INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,GLENMARK,27-May-2021,580,PE,0,0,0,121.45,39.95,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,27-May-2021,585,PE,0,0,0,143.3,42.65,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,27-May-2021,590,PE,0,0,0,129.5,45.45,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,27-May-2021,595,PE,0,0,0,152.35,48.35,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,27-May-2021,600,PE,55,55,55,55,51.3,1,7.53,1150,1150,19-APR-2021,
OPTSTK,GLENMARK,27-May-2021,605,PE,0,0,0,161.55,54.35,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,27-May-2021,610,PE,0,0,0,146.05,57.5,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,27-May-2021,615,PE,0,0,0,170.85,60.75,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,27-May-2021,620,PE,0,0,0,154.55,64.1,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,27-May-2021,625,PE,0,0,0,180.25,67.5,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,27-May-2021,630,PE,0,0,0,163.15,70.95,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,27-May-2021,635,PE,0,0,0,189.7,74.55,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,27-May-2021,640,PE,0,0,0,171.9,78.15,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,27-May-2021,645,PE,0,0,0,182.3,81.9,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,27-May-2021,650,PE,0,0,0,180.75,85.7,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,27-May-2021,655,PE,0,0,0,189.1,89.55,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,27-May-2021,660,PE,0,0,0,189.7,93.45,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,27-May-2021,665,PE,0,0,0,181.1,97.4,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,24-Jun-2021,340,CE,0,0,0,114.95,241.55,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,24-Jun-2021,345,CE,0,0,0,110.95,236.65,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,24-Jun-2021,350,CE,0,0,0,107,231.8,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,24-Jun-2021,355,CE,0,0,0,103.15,226.95,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,24-Jun-2021,360,CE,0,0,0,99.35,222.1,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,24-Jun-2021,365,CE,0,0,0,95.65,217.25,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,24-Jun-2021,370,CE,0,0,0,92.05,212.45,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,24-Jun-2021,375,CE,0,0,0,88.5,207.65,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,24-Jun-2021,380,CE,0,0,0,85.05,202.85,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,24-Jun-2021,385,CE,0,0,0,81.7,198.1,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,24-Jun-2021,390,CE,0,0,0,78.4,193.4,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,24-Jun-2021,395,CE,0,0,0,75.2,188.7,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,24-Jun-2021,400,CE,0,0,0,72.1,184.05,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,24-Jun-2021,405,CE,0,0,0,69.1,179.45,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,24-Jun-2021,410,CE,0,0,0,66.15,174.85,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,24-Jun-2021,415,CE,0,0,0,63.35,170.3,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,24-Jun-2021,420,CE,0,0,0,60.6,165.8,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,24-Jun-2021,425,CE,0,0,0,57.95,161.35,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,24-Jun-2021,430,CE,0,0,0,55.35,156.95,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,24-Jun-2021,435,CE,0,0,0,52.9,152.55,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,24-Jun-2021,440,CE,0,0,0,50.5,148.25,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,24-Jun-2021,445,CE,0,0,0,48.2,144,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,24-Jun-2021,450,CE,0,0,0,45.95,139.8,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,24-Jun-2021,455,CE,0,0,0,43.8,135.65,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,24-Jun-2021,460,CE,0,0,0,41.75,131.55,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,24-Jun-2021,465,CE,0,0,0,39.75,127.55,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,24-Jun-2021,470,CE,0,0,0,37.85,123.55,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,24-Jun-2021,475,CE,0,0,0,36.05,119.65,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,24-Jun-2021,480,CE,0,0,0,34.25,115.85,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,24-Jun-2021,485,CE,0,0,0,32.6,112.05,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,24-Jun-2021,490,CE,0,0,0,30.95,108.4,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,24-Jun-2021,495,CE,0,0,0,29.4,104.75,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,24-Jun-2021,500,CE,0,0,0,27.95,101.2,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,24-Jun-2021,505,CE,0,0,0,26.5,97.75,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,24-Jun-2021,510,CE,0,0,0,25.15,94.35,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,24-Jun-2021,515,CE,0,0,0,23.85,91,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,24-Jun-2021,520,CE,0,0,0,22.65,87.75,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,24-Jun-2021,525,CE,0,0,0,21.5,84.55,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,24-Jun-2021,530,CE,0,0,0,20.35,81.45,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,24-Jun-2021,535,CE,0,0,0,19.3,78.45,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,24-Jun-2021,540,CE,0,0,0,18.25,75.5,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,24-Jun-2021,545,CE,0,0,0,17.3,72.65,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,24-Jun-2021,550,CE,0,0,0,16.4,69.85,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,24-Jun-2021,555,CE,0,0,0,15.5,67.15,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,24-Jun-2021,560,CE,0,0,0,14.65,64.5,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,24-Jun-2021,565,CE,0,0,0,13.85,61.95,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,24-Jun-2021,570,CE,0,0,0,13.1,59.45,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,24-Jun-2021,575,CE,0,0,0,12.35,57.05,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,24-Jun-2021,580,CE,0,0,0,11.7,54.7,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,24-Jun-2021,585,CE,0,0,0,11.05,52.45,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,24-Jun-2021,590,CE,0,0,0,10.45,50.3,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,24-Jun-2021,595,CE,0,0,0,9.85,48.15,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,24-Jun-2021,600,CE,0,0,0,9.3,46.1,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,24-Jun-2021,605,CE,0,0,0,8.75,44.15,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,24-Jun-2021,610,CE,0,0,0,8.25,42.25,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,24-Jun-2021,615,CE,0,0,0,7.8,40.4,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,24-Jun-2021,620,CE,0,0,0,7.35,38.6,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,24-Jun-2021,625,CE,0,0,0,6.95,36.9,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,24-Jun-2021,630,CE,0,0,0,6.55,35.25,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,24-Jun-2021,635,CE,0,0,0,6.15,33.65,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,24-Jun-2021,640,CE,0,0,0,6.05,32.15,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,24-Jun-2021,645,CE,0,0,0,6.9,30.65,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,24-Jun-2021,650,CE,0,0,0,6.5,29.25,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,24-Jun-2021,655,CE,0,0,0,6.3,27.9,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,24-Jun-2021,660,CE,0,0,0,7.55,26.6,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,24-Jun-2021,665,CE,0,0,0,7.15,25.4,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,24-Jun-2021,340,PE,0,0,0,7.85,0.35,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,24-Jun-2021,345,PE,0,0,0,8.8,0.45,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,24-Jun-2021,350,PE,0,0,0,9.8,0.55,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,24-Jun-2021,355,PE,0,0,0,10.9,0.65,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,24-Jun-2021,360,PE,0,0,0,12.05,0.75,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,24-Jun-2021,365,PE,0,0,0,13.3,0.9,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,24-Jun-2021,370,PE,0,0,0,14.65,1.05,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,24-Jun-2021,375,PE,0,0,0,16.05,1.2,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,24-Jun-2021,380,PE,0,0,0,17.55,1.4,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,24-Jun-2021,385,PE,0,0,0,19.15,1.6,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,24-Jun-2021,390,PE,0,0,0,20.8,1.85,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,24-Jun-2021,395,PE,0,0,0,22.55,2.15,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,24-Jun-2021,400,PE,0,0,0,24.4,2.45,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,24-Jun-2021,405,PE,0,0,0,26.35,2.8,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,24-Jun-2021,410,PE,0,0,0,28.4,3.2,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,24-Jun-2021,415,PE,0,0,0,30.5,3.6,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,24-Jun-2021,420,PE,0,0,0,32.75,4.05,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,24-Jun-2021,425,PE,0,0,0,35.05,4.6,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,24-Jun-2021,430,PE,0,0,0,37.4,5.15,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,24-Jun-2021,435,PE,0,0,0,39.9,5.75,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,24-Jun-2021,440,PE,0,0,0,42.45,6.4,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,24-Jun-2021,445,PE,0,0,0,45.1,7.1,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,24-Jun-2021,450,PE,0,0,0,47.8,7.85,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,24-Jun-2021,455,PE,0,0,0,50.65,8.65,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,24-Jun-2021,460,PE,0,0,0,53.5,9.55,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,24-Jun-2021,465,PE,0,0,0,56.5,10.5,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,24-Jun-2021,470,PE,0,0,0,59.55,11.5,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,24-Jun-2021,475,PE,0,0,0,62.65,12.55,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,24-Jun-2021,480,PE,0,0,0,65.85,13.7,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,24-Jun-2021,485,PE,0,0,0,69.1,14.9,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,24-Jun-2021,490,PE,0,0,0,72.45,16.2,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,24-Jun-2021,495,PE,0,0,0,75.85,17.5,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,24-Jun-2021,500,PE,0,0,0,79.35,18.95,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,24-Jun-2021,505,PE,0,0,0,82.85,20.4,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,24-Jun-2021,510,PE,0,0,0,86.45,22,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,24-Jun-2021,515,PE,0,0,0,90.15,23.6,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,24-Jun-2021,520,PE,0,0,0,93.85,25.3,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,24-Jun-2021,525,PE,0,0,0,97.65,27.1,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,24-Jun-2021,530,PE,0,0,0,101.5,29,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,24-Jun-2021,535,PE,0,0,0,105.35,30.9,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,24-Jun-2021,540,PE,0,0,0,109.3,32.95,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,24-Jun-2021,545,PE,0,0,0,113.3,35.05,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,24-Jun-2021,550,PE,0,0,0,117.3,37.25,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,24-Jun-2021,555,PE,0,0,0,121.35,39.5,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,24-Jun-2021,560,PE,0,0,0,125.5,41.8,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,24-Jun-2021,565,PE,0,0,0,129.65,44.25,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,24-Jun-2021,570,PE,0,0,0,133.85,46.7,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,24-Jun-2021,575,PE,0,0,0,138.05,49.25,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,24-Jun-2021,580,PE,0,0,0,142.35,51.9,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,24-Jun-2021,585,PE,0,0,0,146.65,54.6,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,24-Jun-2021,590,PE,0,0,0,151,57.4,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,24-Jun-2021,595,PE,0,0,0,155.35,60.25,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,24-Jun-2021,600,PE,0,0,0,159.75,63.15,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,24-Jun-2021,605,PE,0,0,0,164.2,66.15,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,24-Jun-2021,610,PE,0,0,0,168.65,69.2,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,24-Jun-2021,615,PE,0,0,0,173.15,72.35,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,24-Jun-2021,620,PE,0,0,0,177.65,75.55,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,24-Jun-2021,625,PE,0,0,0,182.15,78.8,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,24-Jun-2021,630,PE,0,0,0,186.75,82.1,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,24-Jun-2021,635,PE,0,0,0,191.3,85.5,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,24-Jun-2021,640,PE,0,0,0,189.8,88.9,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,24-Jun-2021,645,PE,0,0,0,184.3,92.4,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,24-Jun-2021,650,PE,0,0,0,188.9,95.95,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,24-Jun-2021,655,PE,0,0,0,190.9,99.6,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,24-Jun-2021,660,PE,0,0,0,178.85,103.25,0,0,0,0,19-APR-2021,
OPTSTK,GLENMARK,24-Jun-2021,665,PE,0,0,0,183.4,107,0,0,0,0,19-APR-2021,
OPTSTK,GMRINFRA,29-Apr-2021,16,CE,0,0,0,9,7.2,0,0,0,0,19-APR-2021,
OPTSTK,GMRINFRA,29-Apr-2021,17,CE,0,0,0,8.1,6.2,0,0,0,0,19-APR-2021,
OPTSTK,GMRINFRA,29-Apr-2021,18,CE,0,0,0,7.2,5.2,0,0,0,0,19-APR-2021,
OPTSTK,GMRINFRA,29-Apr-2021,19,CE,0,0,0,6.35,4.2,0,0,0,0,19-APR-2021,
OPTSTK,GMRINFRA,29-Apr-2021,20,CE,0,0,0,5.55,3.2,0,0,0,0,19-APR-2021,
OPTSTK,GMRINFRA,29-Apr-2021,21,CE,0,0,0,4.85,2.3,0,0,0,0,19-APR-2021,
OPTSTK,GMRINFRA,29-Apr-2021,22,CE,0,0,0,4.15,1.5,0,0,0,0,19-APR-2021,
OPTSTK,GMRINFRA,29-Apr-2021,23,CE,0.9,0.9,0.75,0.8,0.8,63,337.11,742500,247500,19-APR-2021,
OPTSTK,GMRINFRA,29-Apr-2021,24,CE,0.55,0.6,0.4,0.45,0.45,156,858.12,3127500,382500,19-APR-2021,
OPTSTK,GMRINFRA,29-Apr-2021,25,CE,0.3,0.3,0.2,0.25,0.25,221,1255.57,7470000,-1215000,19-APR-2021,
OPTSTK,GMRINFRA,29-Apr-2021,26,CE,0.15,0.15,0.1,0.15,0.15,54,317.54,4702500,45000,19-APR-2021,
OPTSTK,GMRINFRA,29-Apr-2021,27,CE,0.1,0.15,0.05,0.1,0.1,77,469.48,3735000,-225000,19-APR-2021,
OPTSTK,GMRINFRA,29-Apr-2021,28,CE,0.05,0.05,0.05,0.05,0.05,54,340.8,4612500,-202500,19-APR-2021,
OPTSTK,GMRINFRA,29-Apr-2021,29,CE,0.05,0.05,0.05,0.05,0.05,5,32.68,2767500,-22500,19-APR-2021,
OPTSTK,GMRINFRA,29-Apr-2021,30,CE,0.05,0.05,0.05,0.05,0,31,209.59,6592500,-427500,19-APR-2021,
OPTSTK,GMRINFRA,29-Apr-2021,31,CE,0.05,0.05,0.05,0.05,0,4,27.94,1035000,-67500,19-APR-2021,
OPTSTK,GMRINFRA,29-Apr-2021,32,CE,0.05,0.05,0.05,0.05,0,2,14.42,562500,-45000,19-APR-2021,
OPTSTK,GMRINFRA,29-Apr-2021,33,CE,0,0,0,0.05,0,0,0,157500,0,19-APR-2021,
OPTSTK,GMRINFRA,29-Apr-2021,34,CE,0.05,0.05,0.05,0.05,0,1,7.66,562500,0,19-APR-2021,
OPTSTK,GMRINFRA,29-Apr-2021,35,CE,0.05,0.05,0.05,0.05,0,2,15.77,697500,0,19-APR-2021,
OPTSTK,GMRINFRA,29-Apr-2021,16,PE,0.05,0.05,0.05,0.05,0,2,7.22,450000,0,19-APR-2021,
OPTSTK,GMRINFRA,29-Apr-2021,17,PE,0,0,0,0.05,0,0,0,45000,0,19-APR-2021,
OPTSTK,GMRINFRA,29-Apr-2021,18,PE,0.3,0.3,0.3,0.3,0,1,4.11,22500,22500,19-APR-2021,
OPTSTK,GMRINFRA,29-Apr-2021,19,PE,0,0,0,0.15,0.05,0,0,22500,0,19-APR-2021,
OPTSTK,GMRINFRA,29-Apr-2021,20,PE,0.15,0.15,0.1,0.15,0.05,31,140.31,832500,-45000,19-APR-2021,
OPTSTK,GMRINFRA,29-Apr-2021,21,PE,0.2,0.25,0.15,0.25,0.25,12,57.24,787500,-67500,19-APR-2021,
OPTSTK,GMRINFRA,29-Apr-2021,22,PE,0.3,0.45,0.3,0.4,0.4,45,226.76,2205000,90000,19-APR-2021,
OPTSTK,GMRINFRA,29-Apr-2021,23,PE,0.55,1,0.55,0.75,0.75,62,331.6,3015000,-225000,19-APR-2021,
OPTSTK,GMRINFRA,29-Apr-2021,24,PE,1.15,1.5,1.15,1.35,1.35,16,91.3,3532500,-45000,19-APR-2021,
OPTSTK,GMRINFRA,29-Apr-2021,25,PE,2.25,2.25,2.2,2.25,2.05,4,24.51,1912500,-45000,19-APR-2021,
OPTSTK,GMRINFRA,29-Apr-2021,26,PE,0,0,0,2.25,2.95,0,0,742500,0,19-APR-2021,
OPTSTK,GMRINFRA,29-Apr-2021,27,PE,0,0,0,2.95,3.85,0,0,45000,0,19-APR-2021,
OPTSTK,GMRINFRA,29-Apr-2021,28,PE,0,0,0,1.75,4.85,0,0,45000,0,19-APR-2021,
OPTSTK,GMRINFRA,29-Apr-2021,29,PE,0,0,0,5.2,5.85,0,0,0,0,19-APR-2021,
OPTSTK,GMRINFRA,29-Apr-2021,30,PE,0,0,0,5.95,6.85,0,0,0,0,19-APR-2021,
OPTSTK,GMRINFRA,29-Apr-2021,31,PE,0,0,0,6.8,7.85,0,0,0,0,19-APR-2021,
OPTSTK,GMRINFRA,29-Apr-2021,32,PE,0,0,0,7.6,8.85,0,0,0,0,19-APR-2021,
OPTSTK,GMRINFRA,29-Apr-2021,33,PE,0,0,0,8.5,9.85,0,0,0,0,19-APR-2021,
OPTSTK,GMRINFRA,29-Apr-2021,34,PE,0,0,0,9.35,10.85,0,0,0,0,19-APR-2021,
OPTSTK,GMRINFRA,29-Apr-2021,35,PE,0,0,0,10.3,11.85,0,0,0,0,19-APR-2021,
OPTSTK,GMRINFRA,27-May-2021,16,CE,0,0,0,11.05,7.25,0,0,0,0,19-APR-2021,
OPTSTK,GMRINFRA,27-May-2021,17,CE,0,0,0,10.1,6.25,0,0,0,0,19-APR-2021,
OPTSTK,GMRINFRA,27-May-2021,18,CE,0,0,0,9.15,5.35,0,0,0,0,19-APR-2021,
OPTSTK,GMRINFRA,27-May-2021,19,CE,0,0,0,8.25,4.45,0,0,0,0,19-APR-2021,
OPTSTK,GMRINFRA,27-May-2021,20,CE,0,0,0,6.5,3.6,0,0,22500,0,19-APR-2021,
OPTSTK,GMRINFRA,27-May-2021,21,CE,0,0,0,6.55,2.85,0,0,0,0,19-APR-2021,
OPTSTK,GMRINFRA,27-May-2021,22,CE,0,0,0,5.8,2.2,0,0,0,0,19-APR-2021,
OPTSTK,GMRINFRA,27-May-2021,23,CE,1.7,1.7,1.7,1.7,1.7,3,16.67,225000,67500,19-APR-2021,
OPTSTK,GMRINFRA,27-May-2021,24,CE,1.2,1.2,1.2,1.2,1.2,2,11.34,90000,45000,19-APR-2021,
OPTSTK,GMRINFRA,27-May-2021,25,CE,0.8,0.8,0.8,0.8,0.8,3,17.41,360000,67500,19-APR-2021,
OPTSTK,GMRINFRA,27-May-2021,26,CE,0,0,0,1,0.6,0,0,45000,0,19-APR-2021,
OPTSTK,GMRINFRA,27-May-2021,27,CE,0,0,0,1,0.4,0,0,45000,0,19-APR-2021,
OPTSTK,GMRINFRA,27-May-2021,28,CE,0,0,0,0.8,0.3,0,0,0,0,19-APR-2021,
OPTSTK,GMRINFRA,27-May-2021,29,CE,0,0,0,2,0.2,0,0,0,0,19-APR-2021,
OPTSTK,GMRINFRA,27-May-2021,30,CE,0.25,0.25,0.25,0.25,0.15,1,6.8,585000,-22500,19-APR-2021,
OPTSTK,GMRINFRA,27-May-2021,31,CE,0,0,0,1.4,0.1,0,0,0,0,19-APR-2021,
OPTSTK,GMRINFRA,27-May-2021,32,CE,0,0,0,1.15,0.05,0,0,0,0,19-APR-2021,
OPTSTK,GMRINFRA,27-May-2021,33,CE,0,0,0,1,0.05,0,0,0,0,19-APR-2021,
OPTSTK,GMRINFRA,27-May-2021,34,CE,0,0,0,0.8,0.05,0,0,0,0,19-APR-2021,
OPTSTK,GMRINFRA,27-May-2021,35,CE,0,0,0,0.1,0.05,0,0,202500,0,19-APR-2021,
OPTSTK,GMRINFRA,27-May-2021,16,PE,0,0,0,0.1,0.05,0,0,22500,0,19-APR-2021,
OPTSTK,GMRINFRA,27-May-2021,17,PE,0,0,0,0.2,0.05,0,0,22500,0,19-APR-2021,
OPTSTK,GMRINFRA,27-May-2021,18,PE,0.15,0.15,0.15,0.15,0.1,1,4.08,45000,22500,19-APR-2021,
OPTSTK,GMRINFRA,27-May-2021,19,PE,0,0,0,0.25,0.2,0,0,0,0,19-APR-2021,
OPTSTK,GMRINFRA,27-May-2021,20,PE,0,0,0,0.35,0.35,0,0,0,0,19-APR-2021,
OPTSTK,GMRINFRA,27-May-2021,21,PE,0,0,0,0.75,0.6,0,0,22500,0,19-APR-2021,
OPTSTK,GMRINFRA,27-May-2021,22,PE,0.75,0.75,0.75,0.75,0.95,3,15.35,157500,67500,19-APR-2021,
OPTSTK,GMRINFRA,27-May-2021,23,PE,1.4,1.4,1.4,1.4,1.4,1,5.49,3960000,22500,19-APR-2021,
OPTSTK,GMRINFRA,27-May-2021,24,PE,0,0,0,1.65,1.95,0,0,67500,0,19-APR-2021,
OPTSTK,GMRINFRA,27-May-2021,25,PE,0,0,0,1.75,2.6,0,0,0,0,19-APR-2021,
OPTSTK,GMRINFRA,27-May-2021,26,PE,0,0,0,2.5,3.35,0,0,22500,0,19-APR-2021,
OPTSTK,GMRINFRA,27-May-2021,27,PE,0,0,0,2.7,4.15,0,0,0,0,19-APR-2021,
OPTSTK,GMRINFRA,27-May-2021,28,PE,0,0,0,3.25,5.05,0,0,0,0,19-APR-2021,
OPTSTK,GMRINFRA,27-May-2021,29,PE,0,0,0,3.9,5.95,0,0,0,0,19-APR-2021,
