INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,GMRINFRA,27-May-2021,30,PE,0,0,0,4.55,6.85,0,0,0,0,19-APR-2021,
OPTSTK,GMRINFRA,27-May-2021,31,PE,0,0,0,5.25,7.8,0,0,0,0,19-APR-2021,
OPTSTK,GMRINFRA,27-May-2021,32,PE,0,0,0,6.05,8.8,0,0,0,0,19-APR-2021,
OPTSTK,GMRINFRA,27-May-2021,33,PE,0,0,0,6.8,9.75,0,0,0,0,19-APR-2021,
OPTSTK,GMRINFRA,27-May-2021,34,PE,0,0,0,7.65,10.75,0,0,0,0,19-APR-2021,
OPTSTK,GMRINFRA,27-May-2021,35,PE,0,0,0,8.5,11.75,0,0,0,0,19-APR-2021,
OPTSTK,GMRINFRA,24-Jun-2021,16,CE,0,0,0,8.2,7.35,0,0,0,0,19-APR-2021,
OPTSTK,GMRINFRA,24-Jun-2021,17,CE,0,0,0,7.3,6.4,0,0,0,0,19-APR-2021,
OPTSTK,GMRINFRA,24-Jun-2021,18,CE,0,0,0,6.4,5.55,0,0,0,0,19-APR-2021,
OPTSTK,GMRINFRA,24-Jun-2021,19,CE,0,0,0,5.6,4.7,0,0,0,0,19-APR-2021,
OPTSTK,GMRINFRA,24-Jun-2021,20,CE,0,0,0,4.85,3.95,0,0,0,0,19-APR-2021,
OPTSTK,GMRINFRA,24-Jun-2021,21,CE,0,0,0,4.15,3.3,0,0,0,0,19-APR-2021,
OPTSTK,GMRINFRA,24-Jun-2021,22,CE,0,0,0,3.55,2.7,0,0,0,0,19-APR-2021,
OPTSTK,GMRINFRA,24-Jun-2021,23,CE,0,0,0,3,2.15,0,0,0,0,19-APR-2021,
OPTSTK,GMRINFRA,24-Jun-2021,24,CE,0,0,0,2.5,1.7,0,0,0,0,19-APR-2021,
OPTSTK,GMRINFRA,24-Jun-2021,25,CE,0,0,0,2.05,1.35,0,0,0,0,19-APR-2021,
OPTSTK,GMRINFRA,24-Jun-2021,26,CE,0,0,0,1.7,1.05,0,0,0,0,19-APR-2021,
OPTSTK,GMRINFRA,24-Jun-2021,27,CE,0,0,0,1.4,0.8,0,0,0,0,19-APR-2021,
OPTSTK,GMRINFRA,24-Jun-2021,28,CE,0,0,0,1.15,0.65,0,0,0,0,19-APR-2021,
OPTSTK,GMRINFRA,24-Jun-2021,29,CE,0,0,0,0.95,0.5,0,0,0,0,19-APR-2021,
OPTSTK,GMRINFRA,24-Jun-2021,30,CE,0,0,0,0.75,0.35,0,0,0,0,19-APR-2021,
OPTSTK,GMRINFRA,24-Jun-2021,31,CE,0,0,0,0.6,0.25,0,0,0,0,19-APR-2021,
OPTSTK,GMRINFRA,24-Jun-2021,32,CE,0,0,0,0.5,0.2,0,0,0,0,19-APR-2021,
OPTSTK,GMRINFRA,24-Jun-2021,33,CE,0,0,0,0.4,0.15,0,0,0,0,19-APR-2021,
OPTSTK,GMRINFRA,24-Jun-2021,34,CE,0,0,0,0.3,0.1,0,0,0,0,19-APR-2021,
OPTSTK,GMRINFRA,24-Jun-2021,35,CE,0,0,0,0.25,0.1,0,0,0,0,19-APR-2021,
OPTSTK,GMRINFRA,24-Jun-2021,16,PE,0,0,0,1,0.1,0,0,22500,0,19-APR-2021,
OPTSTK,GMRINFRA,24-Jun-2021,17,PE,0,0,0,0.2,0.15,0,0,0,0,19-APR-2021,
OPTSTK,GMRINFRA,24-Jun-2021,18,PE,0.2,0.2,0.2,0.2,0.25,1,4.09,0,-22500,19-APR-2021,
OPTSTK,GMRINFRA,24-Jun-2021,19,PE,0,0,0,0.5,0.45,0,0,0,0,19-APR-2021,
OPTSTK,GMRINFRA,24-Jun-2021,20,PE,0,0,0,0.75,0.65,0,0,0,0,19-APR-2021,
OPTSTK,GMRINFRA,24-Jun-2021,21,PE,0,0,0,1.05,1,0,0,0,0,19-APR-2021,
OPTSTK,GMRINFRA,24-Jun-2021,22,PE,0,0,0,1.45,1.4,0,0,0,0,19-APR-2021,
OPTSTK,GMRINFRA,24-Jun-2021,23,PE,0,0,0,1.85,1.85,0,0,0,0,19-APR-2021,
OPTSTK,GMRINFRA,24-Jun-2021,24,PE,0,0,0,2.35,2.4,0,0,0,0,19-APR-2021,
OPTSTK,GMRINFRA,24-Jun-2021,25,PE,0,0,0,2.95,3.05,0,0,0,0,19-APR-2021,
OPTSTK,GMRINFRA,24-Jun-2021,26,PE,0,0,0,3.55,3.75,0,0,0,0,19-APR-2021,
OPTSTK,GMRINFRA,24-Jun-2021,27,PE,0,0,0,4.25,4.5,0,0,0,0,19-APR-2021,
OPTSTK,GMRINFRA,24-Jun-2021,28,PE,0,0,0,5,5.3,0,0,0,0,19-APR-2021,
OPTSTK,GMRINFRA,24-Jun-2021,29,PE,0,0,0,5.75,6.15,0,0,0,0,19-APR-2021,
OPTSTK,GMRINFRA,24-Jun-2021,30,PE,0,0,0,6.6,7,0,0,0,0,19-APR-2021,
OPTSTK,GMRINFRA,24-Jun-2021,31,PE,0,0,0,7.4,7.9,0,0,0,0,19-APR-2021,
OPTSTK,GMRINFRA,24-Jun-2021,32,PE,0,0,0,8.3,8.85,0,0,0,0,19-APR-2021,
OPTSTK,GMRINFRA,24-Jun-2021,33,PE,0,0,0,9.2,9.8,0,0,0,0,19-APR-2021,
OPTSTK,GMRINFRA,24-Jun-2021,34,PE,0,0,0,10.1,10.75,0,0,0,0,19-APR-2021,
OPTSTK,GMRINFRA,24-Jun-2021,35,PE,0,0,0,11.05,11.7,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,29-Apr-2021,480,CE,0,0,0,302.5,245.25,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,29-Apr-2021,490,CE,0,0,0,292.65,235.25,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,29-Apr-2021,500,CE,0,0,0,282.85,225.25,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,29-Apr-2021,510,CE,0,0,0,273.1,215.3,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,29-Apr-2021,520,CE,0,0,0,263.35,205.3,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,29-Apr-2021,530,CE,0,0,0,253.65,195.3,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,29-Apr-2021,540,CE,0,0,0,244.05,185.3,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,29-Apr-2021,550,CE,0,0,0,234.45,175.3,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,29-Apr-2021,560,CE,0,0,0,225,165.35,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,29-Apr-2021,570,CE,0,0,0,215.6,155.35,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,29-Apr-2021,580,CE,0,0,0,206.3,145.35,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,29-Apr-2021,590,CE,0,0,0,197.1,135.35,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,29-Apr-2021,600,CE,0,0,0,188.1,125.4,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,29-Apr-2021,610,CE,0,0,0,179.2,115.4,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,29-Apr-2021,620,CE,0,0,0,170.45,105.45,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,29-Apr-2021,630,CE,0,0,0,161.9,95.55,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,29-Apr-2021,640,CE,0,0,0,153.5,85.7,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,29-Apr-2021,650,CE,75,75,75,75,76,1,7.25,3000,0,19-APR-2021,
OPTSTK,GODREJCP,29-Apr-2021,660,CE,0,0,0,137.4,66.5,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,29-Apr-2021,670,CE,0,0,0,51.45,57.35,0,0,1000,0,19-APR-2021,
OPTSTK,GODREJCP,29-Apr-2021,680,CE,0,0,0,63.35,48.6,0,0,13000,0,19-APR-2021,
OPTSTK,GODREJCP,29-Apr-2021,690,CE,0,0,0,36.45,40.45,0,0,9000,0,19-APR-2021,
OPTSTK,GODREJCP,29-Apr-2021,700,CE,27,30.25,27,30.25,32.95,3,21.84,104000,-1000,19-APR-2021,
OPTSTK,GODREJCP,29-Apr-2021,710,CE,20,21.7,20,21.7,21.7,3,21.93,35000,1000,19-APR-2021,
OPTSTK,GODREJCP,29-Apr-2021,720,CE,16.65,19.05,14,17.05,17.05,29,213.46,74000,4000,19-APR-2021,
OPTSTK,GODREJCP,29-Apr-2021,730,CE,13.1,13.85,9.4,12.1,12.1,32,237.24,120000,7000,19-APR-2021,
OPTSTK,GODREJCP,29-Apr-2021,740,CE,8.55,10.5,6.7,8.3,8.3,148,1107.75,143000,-5000,19-APR-2021,
OPTSTK,GODREJCP,29-Apr-2021,750,CE,6.05,7.5,5,6.1,6.1,111,839.48,206000,15000,19-APR-2021,
OPTSTK,GODREJCP,29-Apr-2021,760,CE,1.9,8,1.9,4.45,4.45,31,236.99,70000,1000,19-APR-2021,
OPTSTK,GODREJCP,29-Apr-2021,770,CE,2,3.95,2,3.4,3.4,30,232.01,60000,0,19-APR-2021,
OPTSTK,GODREJCP,29-Apr-2021,780,CE,3.25,3.25,1.95,2.45,2.45,9,70.43,25000,0,19-APR-2021,
OPTSTK,GODREJCP,29-Apr-2021,790,CE,2,2,1.8,1.8,1.7,2,15.83,25000,-1000,19-APR-2021,
OPTSTK,GODREJCP,29-Apr-2021,800,CE,1.4,1.85,1.2,1.85,1.85,50,400.77,160000,-4000,19-APR-2021,
OPTSTK,GODREJCP,29-Apr-2021,810,CE,0,0,0,3.15,0.65,0,0,7000,0,19-APR-2021,
OPTSTK,GODREJCP,29-Apr-2021,820,CE,1,1.25,1,1.25,0.4,2,16.42,21000,-1000,19-APR-2021,
OPTSTK,GODREJCP,29-Apr-2021,830,CE,0,0,0,3,0.25,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,29-Apr-2021,840,CE,0.55,0.55,0.55,0.55,0.15,1,8.4,29000,0,19-APR-2021,
OPTSTK,GODREJCP,29-Apr-2021,850,CE,0,0,0,34.65,0.1,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,29-Apr-2021,860,CE,0,0,0,31.75,0.05,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,29-Apr-2021,870,CE,0,0,0,29.05,0.05,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,29-Apr-2021,880,CE,0,0,0,26.55,0.05,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,29-Apr-2021,890,CE,0,0,0,24.25,0.05,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,29-Apr-2021,900,CE,0,0,0,22.1,0,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,29-Apr-2021,910,CE,0,0,0,20.1,0,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,29-Apr-2021,920,CE,0,0,0,18.25,0,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,29-Apr-2021,930,CE,0,0,0,16.6,0,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,29-Apr-2021,940,CE,0,0,0,15.05,0,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,29-Apr-2021,950,CE,0,0,0,13.65,0,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,29-Apr-2021,480,PE,0,0,0,0.2,0,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,29-Apr-2021,490,PE,0,0,0,0.3,0,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,29-Apr-2021,500,PE,0,0,0,0.4,0,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,29-Apr-2021,510,PE,0,0,0,0.5,0,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,29-Apr-2021,520,PE,0,0,0,0.7,0,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,29-Apr-2021,530,PE,0,0,0,0.9,0,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,29-Apr-2021,540,PE,0,0,0,1.2,0,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,29-Apr-2021,550,PE,0,0,0,1.5,0,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,29-Apr-2021,560,PE,0,0,0,1.95,0,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,29-Apr-2021,570,PE,0,0,0,2.45,0,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,29-Apr-2021,580,PE,0,0,0,3.1,0,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,29-Apr-2021,590,PE,0,0,0,3.8,0,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,29-Apr-2021,600,PE,0.2,0.2,0.2,0.2,0.05,2,12,13000,-1000,19-APR-2021,
OPTSTK,GODREJCP,29-Apr-2021,610,PE,0,0,0,1.65,0.05,0,0,1000,0,19-APR-2021,
OPTSTK,GODREJCP,29-Apr-2021,620,PE,0,0,0,1.5,0.1,0,0,11000,0,19-APR-2021,
OPTSTK,GODREJCP,29-Apr-2021,630,PE,0,0,0,0.35,0.15,0,0,4000,0,19-APR-2021,
OPTSTK,GODREJCP,29-Apr-2021,640,PE,0,0,0,0.4,0.3,0,0,4000,0,19-APR-2021,
OPTSTK,GODREJCP,29-Apr-2021,650,PE,1.05,2.4,1.05,2,0.6,3,19.55,46000,-1000,19-APR-2021,
OPTSTK,GODREJCP,29-Apr-2021,660,PE,0,0,0,0.85,1.1,0,0,23000,0,19-APR-2021,
OPTSTK,GODREJCP,29-Apr-2021,670,PE,2.3,2.3,1.3,1.3,1.95,4,26.87,21000,1000,19-APR-2021,
OPTSTK,GODREJCP,29-Apr-2021,680,PE,2.7,2.7,1.25,1.9,1.9,30,204.55,43000,0,19-APR-2021,
OPTSTK,GODREJCP,29-Apr-2021,690,PE,2.7,4.15,2.25,2.95,2.95,27,187.11,26000,4000,19-APR-2021,
OPTSTK,GODREJCP,29-Apr-2021,700,PE,7.1,8.1,3.75,4.3,4.3,97,684.39,173000,-5000,19-APR-2021,
OPTSTK,GODREJCP,29-Apr-2021,710,PE,8,9.15,6.05,6.7,6.7,11,78.92,21000,-1000,19-APR-2021,
OPTSTK,GODREJCP,29-Apr-2021,720,PE,15.15,15.25,9.5,10.2,10.2,48,351.95,32000,-1000,19-APR-2021,
OPTSTK,GODREJCP,29-Apr-2021,730,PE,20.75,21,15,15,15,9,67.42,29000,-2000,19-APR-2021,
OPTSTK,GODREJCP,29-Apr-2021,740,PE,30,30,21.75,22.15,22.15,8,61.11,16000,-5000,19-APR-2021,
OPTSTK,GODREJCP,29-Apr-2021,750,PE,30.15,30.15,30.15,30.15,32.8,1,7.8,7000,1000,19-APR-2021,
OPTSTK,GODREJCP,29-Apr-2021,760,PE,0,0,0,32,40.3,0,0,2000,0,19-APR-2021,
OPTSTK,GODREJCP,29-Apr-2021,770,PE,0,0,0,50.85,48.45,0,0,5000,0,19-APR-2021,
OPTSTK,GODREJCP,29-Apr-2021,780,PE,61,61,61,61,57.1,1,8.41,3000,-1000,19-APR-2021,
OPTSTK,GODREJCP,29-Apr-2021,790,PE,0,0,0,61.75,66.2,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,29-Apr-2021,800,PE,0,0,0,77.5,75.55,0,0,2000,0,19-APR-2021,
OPTSTK,GODREJCP,29-Apr-2021,810,PE,0,0,0,73.2,85.1,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,29-Apr-2021,820,PE,0,0,0,79.25,94.85,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,29-Apr-2021,830,PE,0,0,0,85.6,104.65,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,29-Apr-2021,840,PE,0,0,0,92.15,114.55,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,29-Apr-2021,850,PE,0,0,0,98.95,124.5,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,29-Apr-2021,860,PE,0,0,0,105.95,134.45,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,29-Apr-2021,870,PE,0,0,0,113.15,144.4,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,29-Apr-2021,880,PE,0,0,0,120.55,154.4,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,29-Apr-2021,890,PE,0,0,0,128.15,164.4,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,29-Apr-2021,900,PE,0,0,0,135.95,174.4,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,29-Apr-2021,910,PE,0,0,0,143.8,184.35,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,29-Apr-2021,920,PE,0,0,0,151.9,194.35,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,29-Apr-2021,930,PE,0,0,0,160.15,204.35,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,29-Apr-2021,940,PE,0,0,0,168.5,214.35,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,29-Apr-2021,950,PE,0,0,0,177,224.35,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,27-May-2021,480,CE,0,0,0,221.75,246.65,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,27-May-2021,490,CE,0,0,0,212.15,236.7,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,27-May-2021,500,CE,0,0,0,202.65,226.75,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,27-May-2021,510,CE,0,0,0,193.25,216.8,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,27-May-2021,520,CE,0,0,0,183.95,206.85,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,27-May-2021,530,CE,0,0,0,174.75,196.9,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,27-May-2021,540,CE,0,0,0,165.75,187,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,27-May-2021,550,CE,0,0,0,156.85,177.15,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,27-May-2021,560,CE,0,0,0,148.2,167.3,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,27-May-2021,570,CE,0,0,0,139.7,157.55,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,27-May-2021,580,CE,0,0,0,131.45,147.85,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,27-May-2021,590,CE,0,0,0,123.45,138.3,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,27-May-2021,600,CE,0,0,0,115.7,128.85,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,27-May-2021,610,CE,0,0,0,108.2,119.55,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,27-May-2021,620,CE,0,0,0,100.95,110.45,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,27-May-2021,630,CE,0,0,0,94,101.6,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,27-May-2021,640,CE,0,0,0,87.35,93.05,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,27-May-2021,650,CE,0,0,0,81,84.75,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,27-May-2021,660,CE,0,0,0,74.95,76.85,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,27-May-2021,670,CE,0,0,0,69.2,69.3,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,27-May-2021,680,CE,0,0,0,63.8,62.15,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,27-May-2021,690,CE,0,0,0,58.65,55.45,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,27-May-2021,700,CE,0,0,0,53.85,49.2,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,27-May-2021,710,CE,0,0,0,49.3,43.4,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,27-May-2021,720,CE,0,0,0,45.1,38.05,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,27-May-2021,730,CE,0,0,0,41.15,33.2,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,27-May-2021,740,CE,0,0,0,37.45,28.8,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,27-May-2021,750,CE,0,0,0,34.05,24.8,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,27-May-2021,760,CE,0,0,0,30.9,21.25,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,27-May-2021,770,CE,0,0,0,28,18.15,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,27-May-2021,780,CE,0,0,0,25.3,15.35,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,27-May-2021,790,CE,0,0,0,22.9,13,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,27-May-2021,800,CE,0,0,0,20.65,10.9,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,27-May-2021,810,CE,0,0,0,18.6,9.1,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,27-May-2021,820,CE,0,0,0,16.65,7.55,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,27-May-2021,830,CE,0,0,0,14.95,6.2,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,27-May-2021,840,CE,0,0,0,13.4,5.1,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,27-May-2021,850,CE,0,0,0,12,4.15,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,27-May-2021,860,CE,0,0,0,10.7,3.4,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,27-May-2021,870,CE,0,0,0,9.55,2.75,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,27-May-2021,880,CE,0,0,0,8.5,2.2,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,27-May-2021,890,CE,0,0,0,7.55,1.8,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,27-May-2021,900,CE,0,0,0,6.7,1.4,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,27-May-2021,910,CE,0,0,0,5.95,1.15,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,27-May-2021,920,CE,0,0,0,5.25,0.9,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,27-May-2021,930,CE,0,0,0,4.65,0.7,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,27-May-2021,940,CE,0,0,0,4.15,0.55,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,27-May-2021,950,CE,0,0,0,3.65,0.45,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,27-May-2021,480,PE,0,0,0,0.9,0,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,27-May-2021,490,PE,0,0,0,1.2,0.05,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,27-May-2021,500,PE,0,0,0,1.6,0.05,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,27-May-2021,510,PE,0,0,0,2.1,0.05,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,27-May-2021,520,PE,0,0,0,2.7,0.05,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,27-May-2021,530,PE,0,0,0,3.45,0.1,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,27-May-2021,540,PE,0,0,0,4.3,0.15,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,27-May-2021,550,PE,0,0,0,5.35,0.25,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,27-May-2021,560,PE,0,0,0,6.6,0.4,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,27-May-2021,570,PE,0,0,0,8,0.6,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,27-May-2021,580,PE,0,0,0,9.65,0.85,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,27-May-2021,590,PE,0,0,0,11.55,1.25,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,27-May-2021,600,PE,0,0,0,13.7,1.75,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,27-May-2021,610,PE,0,0,0,16.1,2.4,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,27-May-2021,620,PE,0,0,0,18.8,3.3,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,27-May-2021,630,PE,0,0,0,21.75,4.4,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,27-May-2021,640,PE,0,0,0,24.95,5.8,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,27-May-2021,650,PE,0,0,0,5.35,7.5,0,0,2000,0,19-APR-2021,
OPTSTK,GODREJCP,27-May-2021,660,PE,0,0,0,32.4,9.5,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,27-May-2021,670,PE,0,0,0,36.55,11.95,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,27-May-2021,680,PE,0,0,0,41.05,14.75,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,27-May-2021,690,PE,0,0,0,45.85,18,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,27-May-2021,700,PE,0,0,0,50.9,21.7,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,27-May-2021,710,PE,0,0,0,56.3,25.85,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,27-May-2021,720,PE,0,0,0,62,30.5,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,27-May-2021,730,PE,0,0,0,67.95,35.6,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,27-May-2021,740,PE,0,0,0,74.2,41.15,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,27-May-2021,750,PE,0,0,0,80.7,47.15,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,27-May-2021,760,PE,0,0,0,87.45,53.55,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,27-May-2021,770,PE,0,0,0,94.45,60.4,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,27-May-2021,780,PE,0,0,0,101.65,67.6,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,27-May-2021,790,PE,0,0,0,109.15,75.15,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,27-May-2021,800,PE,0,0,0,116.8,83,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,27-May-2021,810,PE,0,0,0,124.65,91.15,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,27-May-2021,820,PE,0,0,0,132.65,99.6,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,27-May-2021,830,PE,0,0,0,140.85,108.25,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,27-May-2021,840,PE,0,0,0,149.15,117.1,0,0,0,0,19-APR-2021,
