INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,GODREJCP,27-May-2021,850,PE,0,0,0,157.65,126.1,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,27-May-2021,860,PE,0,0,0,166.3,135.3,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,27-May-2021,870,PE,0,0,0,175.05,144.6,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,27-May-2021,880,PE,0,0,0,183.9,154.05,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,27-May-2021,890,PE,0,0,0,192.85,163.55,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,27-May-2021,900,PE,0,0,0,201.95,173.15,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,27-May-2021,910,PE,0,0,0,211.1,182.85,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,27-May-2021,920,PE,0,0,0,220.3,192.55,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,27-May-2021,930,PE,0,0,0,229.6,202.35,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,27-May-2021,940,PE,0,0,0,239,212.15,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,27-May-2021,950,PE,0,0,0,248.4,222,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,24-Jun-2021,480,CE,0,0,0,205.35,248.1,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,24-Jun-2021,490,CE,0,0,0,195.85,238.25,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,24-Jun-2021,500,CE,0,0,0,186.4,228.4,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,24-Jun-2021,510,CE,0,0,0,177.1,218.6,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,24-Jun-2021,520,CE,0,0,0,167.9,208.8,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,24-Jun-2021,530,CE,0,0,0,158.85,199.1,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,24-Jun-2021,540,CE,0,0,0,150,189.45,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,24-Jun-2021,550,CE,0,0,0,141.35,179.85,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,24-Jun-2021,560,CE,0,0,0,132.85,170.4,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,24-Jun-2021,570,CE,0,0,0,124.65,161.1,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,24-Jun-2021,580,CE,0,0,0,116.65,151.9,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,24-Jun-2021,590,CE,0,0,0,108.95,142.85,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,24-Jun-2021,600,CE,0,0,0,101.55,134.05,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,24-Jun-2021,610,CE,0,0,0,94.35,125.4,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,24-Jun-2021,620,CE,0,0,0,87.5,117,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,24-Jun-2021,630,CE,0,0,0,80.95,108.9,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,24-Jun-2021,640,CE,0,0,0,74.75,101,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,24-Jun-2021,650,CE,0,0,0,68.85,93.5,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,24-Jun-2021,660,CE,0,0,0,63.25,86.25,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,24-Jun-2021,670,CE,0,0,0,58,79.25,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,24-Jun-2021,680,CE,0,0,0,53.05,72.7,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,24-Jun-2021,690,CE,0,0,0,48.45,66.45,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,24-Jun-2021,700,CE,0,0,0,44.1,60.6,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,24-Jun-2021,710,CE,0,0,0,40.1,55.05,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,24-Jun-2021,720,CE,0,0,0,36.35,49.9,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,24-Jun-2021,730,CE,0,0,0,32.9,45.05,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,24-Jun-2021,740,CE,0,0,0,29.75,40.6,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,24-Jun-2021,750,CE,0,0,0,26.8,36.45,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,24-Jun-2021,760,CE,0,0,0,24.1,32.65,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,24-Jun-2021,770,CE,0,0,0,21.7,29.15,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,24-Jun-2021,780,CE,0,0,0,19.45,25.95,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,24-Jun-2021,790,CE,0,0,0,17.4,23.05,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,24-Jun-2021,800,CE,0,0,0,15.55,20.45,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,24-Jun-2021,810,CE,0,0,0,13.85,18.05,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,24-Jun-2021,820,CE,0,0,0,12.35,15.9,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,24-Jun-2021,830,CE,0,0,0,10.95,13.95,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,24-Jun-2021,840,CE,0,0,0,9.7,12.25,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,24-Jun-2021,850,CE,0,0,0,8.6,10.7,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,24-Jun-2021,860,CE,0,0,0,7.6,9.35,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,24-Jun-2021,870,CE,0,0,0,6.75,8.1,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,24-Jun-2021,880,CE,0,0,0,5.95,7.05,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,24-Jun-2021,890,CE,0,0,0,5.25,6.1,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,24-Jun-2021,900,CE,0,0,0,4.6,5.3,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,24-Jun-2021,910,CE,0,0,0,4.05,4.55,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,24-Jun-2021,920,CE,0,0,0,3.55,3.9,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,24-Jun-2021,930,CE,0,0,0,3.1,3.35,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,24-Jun-2021,940,CE,0,0,0,2.7,2.9,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,24-Jun-2021,950,CE,0,0,0,2.4,2.45,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,24-Jun-2021,480,PE,0,0,0,1.1,0.15,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,24-Jun-2021,490,PE,0,0,0,1.45,0.2,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,24-Jun-2021,500,PE,0,0,0,1.95,0.25,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,24-Jun-2021,510,PE,0,0,0,2.55,0.4,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,24-Jun-2021,520,PE,0,0,0,3.25,0.55,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,24-Jun-2021,530,PE,0,0,0,4.15,0.75,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,24-Jun-2021,540,PE,0,0,0,5.15,1.05,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,24-Jun-2021,550,PE,0,0,0,6.4,1.4,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,24-Jun-2021,560,PE,0,0,0,7.85,1.9,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,24-Jun-2021,570,PE,0,0,0,9.55,2.45,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,24-Jun-2021,580,PE,0,0,0,11.45,3.2,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,24-Jun-2021,590,PE,0,0,0,13.65,4.1,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,24-Jun-2021,600,PE,0,0,0,16.15,5.2,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,24-Jun-2021,610,PE,0,0,0,18.9,6.55,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,24-Jun-2021,620,PE,0,0,0,21.9,8.05,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,24-Jun-2021,630,PE,0,0,0,25.3,9.85,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,24-Jun-2021,640,PE,0,0,0,29,11.95,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,24-Jun-2021,650,PE,0,0,0,33,14.35,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,24-Jun-2021,660,PE,0,0,0,37.3,17,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,24-Jun-2021,670,PE,0,0,0,41.95,20,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,24-Jun-2021,680,PE,0,0,0,46.95,23.35,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,24-Jun-2021,690,PE,0,0,0,52.2,27.05,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,24-Jun-2021,700,PE,0,0,0,57.8,31.1,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,24-Jun-2021,710,PE,0,0,0,63.7,35.5,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,24-Jun-2021,720,PE,0,0,0,69.85,40.25,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,24-Jun-2021,730,PE,0,0,0,76.3,45.35,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,24-Jun-2021,740,PE,0,0,0,83.05,50.85,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,24-Jun-2021,750,PE,0,0,0,90,56.65,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,24-Jun-2021,760,PE,0,0,0,97.25,62.75,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,24-Jun-2021,770,PE,0,0,0,104.7,69.2,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,24-Jun-2021,780,PE,0,0,0,112.4,75.95,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,24-Jun-2021,790,PE,0,0,0,120.25,82.95,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,24-Jun-2021,800,PE,0,0,0,128.3,90.3,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,24-Jun-2021,810,PE,0,0,0,136.5,97.85,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,24-Jun-2021,820,PE,0,0,0,144.9,105.6,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,24-Jun-2021,830,PE,0,0,0,153.45,113.6,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,24-Jun-2021,840,PE,0,0,0,162.1,121.8,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,24-Jun-2021,850,PE,0,0,0,170.9,130.2,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,24-Jun-2021,860,PE,0,0,0,179.8,138.75,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,24-Jun-2021,870,PE,0,0,0,188.85,147.5,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,24-Jun-2021,880,PE,0,0,0,197.95,156.35,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,24-Jun-2021,890,PE,0,0,0,207.15,165.35,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,24-Jun-2021,900,PE,0,0,0,216.4,174.45,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,24-Jun-2021,910,PE,0,0,0,225.75,183.65,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,24-Jun-2021,920,PE,0,0,0,235.2,192.95,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,24-Jun-2021,930,PE,0,0,0,244.65,202.35,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,24-Jun-2021,940,PE,0,0,0,254.15,211.8,0,0,0,0,19-APR-2021,
OPTSTK,GODREJCP,24-Jun-2021,950,PE,0,0,0,263.75,221.3,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,29-Apr-2021,920,CE,0,0,0,356.25,383.9,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,29-Apr-2021,940,CE,0,0,0,340.35,363.9,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,29-Apr-2021,960,CE,0,0,0,324.9,343.95,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,29-Apr-2021,980,CE,0,0,0,309.8,324,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,29-Apr-2021,1000,CE,0,0,0,295.2,304.05,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,29-Apr-2021,1020,CE,0,0,0,281,284.2,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,29-Apr-2021,1040,CE,0,0,0,267.25,264.35,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,29-Apr-2021,1060,CE,0,0,0,253.95,244.7,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,29-Apr-2021,1080,CE,0,0,0,241.05,225.15,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,29-Apr-2021,1100,CE,0,0,0,228.7,205.9,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,29-Apr-2021,1120,CE,0,0,0,216.75,187,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,29-Apr-2021,1140,CE,0,0,0,205.3,168.55,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,29-Apr-2021,1160,CE,0,0,0,194.3,150.65,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,29-Apr-2021,1180,CE,0,0,0,183.75,133.5,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,29-Apr-2021,1200,CE,0,0,0,173.6,117.25,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,29-Apr-2021,1220,CE,0,0,0,163.95,101.95,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,29-Apr-2021,1240,CE,0,0,0,73.7,87.7,0,0,2600,0,19-APR-2021,
OPTSTK,GODREJPROP,29-Apr-2021,1260,CE,0,0,0,73,74.65,0,0,4550,0,19-APR-2021,
OPTSTK,GODREJPROP,29-Apr-2021,1280,CE,47.3,47.3,47.3,47.3,62.9,1,8.62,7800,0,19-APR-2021,
OPTSTK,GODREJPROP,29-Apr-2021,1300,CE,36.65,41,30.05,33.15,33.15,19,164.86,28600,-1950,19-APR-2021,
OPTSTK,GODREJPROP,29-Apr-2021,1320,CE,0,0,0,59,43.15,0,0,5200,0,19-APR-2021,
OPTSTK,GODREJPROP,29-Apr-2021,1340,CE,6.4,24,6.4,19.35,19.35,17,150.15,18850,5850,19-APR-2021,
OPTSTK,GODREJPROP,29-Apr-2021,1360,CE,14,17.9,12.2,13.1,13.1,14,125.11,31850,0,19-APR-2021,
OPTSTK,GODREJPROP,29-Apr-2021,1380,CE,13.9,13.9,10.55,10.55,10.55,2,18.09,18200,650,19-APR-2021,
OPTSTK,GODREJPROP,29-Apr-2021,1400,CE,8.55,10.65,6.35,7.45,7.45,184,1684.71,167050,-5200,19-APR-2021,
OPTSTK,GODREJPROP,29-Apr-2021,1420,CE,5.05,5.55,4.5,4.95,4.95,8,74.1,20800,-1950,19-APR-2021,
OPTSTK,GODREJPROP,29-Apr-2021,1440,CE,5,5.15,3.6,4.9,4.9,6,56.34,16900,-1300,19-APR-2021,
OPTSTK,GODREJPROP,29-Apr-2021,1460,CE,2.75,3.5,2.7,3.1,3.1,6,57.05,13650,-1300,19-APR-2021,
OPTSTK,GODREJPROP,29-Apr-2021,1480,CE,0,0,0,7.75,6.1,0,0,3900,0,19-APR-2021,
OPTSTK,GODREJPROP,29-Apr-2021,1500,CE,2.1,3.9,1.7,1.8,1.8,34,332,76050,-3250,19-APR-2021,
OPTSTK,GODREJPROP,29-Apr-2021,1520,CE,0,0,0,1.55,3.35,0,0,5200,0,19-APR-2021,
OPTSTK,GODREJPROP,29-Apr-2021,1540,CE,1.5,1.5,1.5,1.5,2.45,1,10.01,2600,-650,19-APR-2021,
OPTSTK,GODREJPROP,29-Apr-2021,1560,CE,0,0,0,1.15,1.75,0,0,3900,0,19-APR-2021,
OPTSTK,GODREJPROP,29-Apr-2021,1580,CE,0,0,0,53,1.25,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,29-Apr-2021,1600,CE,0.5,0.5,0.5,0.5,0.9,1,10.4,29250,-650,19-APR-2021,
OPTSTK,GODREJPROP,29-Apr-2021,1620,CE,0,0,0,46.25,0.65,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,29-Apr-2021,1640,CE,0,0,0,3,0.45,0,0,650,0,19-APR-2021,
OPTSTK,GODREJPROP,29-Apr-2021,1660,CE,0,0,0,40.4,0.3,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,29-Apr-2021,1680,CE,0,0,0,37.7,0.2,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,29-Apr-2021,1700,CE,0,0,0,1.95,0.15,0,0,4550,0,19-APR-2021,
OPTSTK,GODREJPROP,29-Apr-2021,1720,CE,0,0,0,32.85,0.1,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,29-Apr-2021,1740,CE,0,0,0,30.65,0.1,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,29-Apr-2021,1760,CE,0,0,0,28.6,0.05,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,29-Apr-2021,1780,CE,0,0,0,27.55,0.05,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,29-Apr-2021,1800,CE,0,0,0,35.9,0.05,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,29-Apr-2021,1820,CE,0,0,0,33.6,0.05,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,29-Apr-2021,920,PE,0,0,0,24.9,0,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,29-Apr-2021,940,PE,0,0,0,28.85,0.05,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,29-Apr-2021,960,PE,0,0,0,33.2,0.05,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,29-Apr-2021,980,PE,0,0,0,37.95,0.05,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,29-Apr-2021,1000,PE,0,0,0,3.55,0.1,0,0,650,0,19-APR-2021,
OPTSTK,GODREJPROP,29-Apr-2021,1020,PE,0,0,0,48.75,0.2,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,29-Apr-2021,1040,PE,0,0,0,54.85,0.4,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,29-Apr-2021,1060,PE,0,0,0,61.35,0.7,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,29-Apr-2021,1080,PE,0,0,0,17.75,1.15,0,0,650,0,19-APR-2021,
OPTSTK,GODREJPROP,29-Apr-2021,1100,PE,3.5,4,2.5,2.5,1.85,4,28.68,14300,650,19-APR-2021,
OPTSTK,GODREJPROP,29-Apr-2021,1120,PE,3.05,3.05,3.05,3.05,2.9,1,7.29,650,650,19-APR-2021,
OPTSTK,GODREJPROP,29-Apr-2021,1140,PE,0,0,0,91.95,4.45,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,29-Apr-2021,1160,PE,0,0,0,100.75,6.55,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,29-Apr-2021,1180,PE,0,0,0,15,9.4,0,0,3900,0,19-APR-2021,
OPTSTK,GODREJPROP,29-Apr-2021,1200,PE,8,9.25,5.65,6.65,6.65,36,282.67,44850,-3250,19-APR-2021,
OPTSTK,GODREJPROP,29-Apr-2021,1220,PE,14.15,14.15,14.15,14.15,17.8,1,8.02,1950,0,19-APR-2021,
OPTSTK,GODREJPROP,29-Apr-2021,1240,PE,14.9,14.9,14.9,14.9,23.5,2,16.31,8450,650,19-APR-2021,
OPTSTK,GODREJPROP,29-Apr-2021,1260,PE,19.15,26.95,18.5,21.25,30.45,5,41.66,19500,650,19-APR-2021,
OPTSTK,GODREJPROP,29-Apr-2021,1280,PE,28.6,34.7,25,27.1,27.1,11,93.64,11700,1300,19-APR-2021,
OPTSTK,GODREJPROP,29-Apr-2021,1300,PE,39.55,47,31.2,35.5,35.5,62,539.11,49400,2600,19-APR-2021,
OPTSTK,GODREJPROP,29-Apr-2021,1320,PE,52.45,52.45,45.1,45.1,58.85,3,26.66,4550,0,19-APR-2021,
OPTSTK,GODREJPROP,29-Apr-2021,1340,PE,60.25,62.6,60.25,62.6,62.6,2,18.21,7150,0,19-APR-2021,
OPTSTK,GODREJPROP,29-Apr-2021,1360,PE,84,84,84,84,83.95,1,9.38,16900,-650,19-APR-2021,
OPTSTK,GODREJPROP,29-Apr-2021,1380,PE,0,0,0,127.15,98.15,0,0,1950,0,19-APR-2021,
OPTSTK,GODREJPROP,29-Apr-2021,1400,PE,104,107.3,104,107.3,107.3,3,29.37,20800,-650,19-APR-2021,
OPTSTK,GODREJPROP,29-Apr-2021,1420,PE,0,0,0,253.3,129.4,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,29-Apr-2021,1440,PE,0,0,0,267.6,146.2,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,29-Apr-2021,1460,PE,0,0,0,282.2,163.65,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,29-Apr-2021,1480,PE,0,0,0,297.15,181.65,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,29-Apr-2021,1500,PE,210,210,210,210,200.1,1,11.11,1950,-650,19-APR-2021,
OPTSTK,GODREJPROP,29-Apr-2021,1520,PE,0,0,0,327.75,218.9,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,29-Apr-2021,1540,PE,0,0,0,343.45,237.95,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,29-Apr-2021,1560,PE,0,0,0,359.4,257.25,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,29-Apr-2021,1580,PE,0,0,0,375.55,276.75,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,29-Apr-2021,1600,PE,0,0,0,391.95,296.35,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,29-Apr-2021,1620,PE,0,0,0,408.45,316.05,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,29-Apr-2021,1640,PE,0,0,0,425.25,335.85,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,29-Apr-2021,1660,PE,0,0,0,442.2,355.7,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,29-Apr-2021,1680,PE,0,0,0,459.35,375.6,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,29-Apr-2021,1700,PE,0,0,0,476.65,395.5,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,29-Apr-2021,1720,PE,0,0,0,494.15,415.45,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,29-Apr-2021,1740,PE,0,0,0,511.75,435.4,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,29-Apr-2021,1760,PE,0,0,0,529.5,455.35,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,29-Apr-2021,1780,PE,0,0,0,534.4,475.35,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,29-Apr-2021,1800,PE,0,0,0,498.1,495.3,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,29-Apr-2021,1820,PE,0,0,0,515.6,515.25,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,27-May-2021,960,CE,0,0,0,538.85,351.15,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,27-May-2021,980,CE,0,0,0,546.65,332.6,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,27-May-2021,1000,CE,0,0,0,528.6,314.35,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,27-May-2021,1020,CE,0,0,0,542.05,296.45,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,27-May-2021,1040,CE,0,0,0,534.7,278.95,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,27-May-2021,1060,CE,0,0,0,517.25,261.85,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,27-May-2021,1080,CE,0,0,0,500,245.25,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,27-May-2021,1100,CE,0,0,0,483.05,229.15,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,27-May-2021,1120,CE,0,0,0,466.35,213.6,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,27-May-2021,1140,CE,0,0,0,449.95,198.65,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,27-May-2021,1160,CE,0,0,0,433.9,184.25,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,27-May-2021,1180,CE,0,0,0,418.15,170.45,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,27-May-2021,1200,CE,0,0,0,402.7,157.35,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,27-May-2021,1220,CE,0,0,0,387.6,144.9,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,27-May-2021,1240,CE,0,0,0,372.85,133.1,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,27-May-2021,1260,CE,0,0,0,358.45,121.95,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,27-May-2021,1280,CE,0,0,0,344.35,111.5,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,27-May-2021,1300,CE,0,0,0,70.05,101.7,0,0,650,0,19-APR-2021,
OPTSTK,GODREJPROP,27-May-2021,1320,CE,0,0,0,317.35,92.55,0,0,0,0,19-APR-2021,
