INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,GODREJPROP,27-May-2021,1340,CE,0,0,0,304.35,84.05,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,27-May-2021,1360,CE,0,0,0,291.7,76.15,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,27-May-2021,1380,CE,0,0,0,279.45,68.85,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,27-May-2021,1400,CE,0,0,0,90,62.1,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,27-May-2021,1420,CE,0,0,0,256.15,55.9,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,27-May-2021,1440,CE,0,0,0,245.05,50.2,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,27-May-2021,1460,CE,0,0,0,234.3,45.05,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,27-May-2021,1480,CE,0,0,0,223.9,40.35,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,27-May-2021,1500,CE,0,0,0,213.85,36.05,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,27-May-2021,1520,CE,0,0,0,204.2,32.1,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,27-May-2021,1540,CE,0,0,0,194.85,28.55,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,27-May-2021,1560,CE,0,0,0,185.85,25.35,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,27-May-2021,1580,CE,0,0,0,177.2,22.5,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,27-May-2021,1600,CE,0,0,0,168.9,19.9,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,27-May-2021,1620,CE,0,0,0,160.9,17.6,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,27-May-2021,1640,CE,0,0,0,153.2,15.5,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,27-May-2021,1660,CE,0,0,0,145.85,13.65,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,27-May-2021,1680,CE,0,0,0,138.8,12,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,27-May-2021,1700,CE,0,0,0,132,10.55,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,27-May-2021,1720,CE,0,0,0,125.5,9.25,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,27-May-2021,1740,CE,0,0,0,119.3,8.1,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,27-May-2021,1760,CE,0,0,0,113.35,7.1,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,27-May-2021,1780,CE,0,0,0,107.65,6.2,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,27-May-2021,1800,CE,0,0,0,102.25,5.4,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,27-May-2021,1820,CE,0,0,0,97.05,4.7,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,27-May-2021,960,PE,0,0,0,7.5,4.5,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,27-May-2021,980,PE,0,0,0,9.65,5.85,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,27-May-2021,1000,PE,0,0,0,11.4,7.5,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,27-May-2021,1020,PE,0,0,0,12.3,9.55,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,27-May-2021,1040,PE,0,0,0,14.7,11.95,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,27-May-2021,1060,PE,0,0,0,17,14.8,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,27-May-2021,1080,PE,0,0,0,19.6,18.1,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,27-May-2021,1100,PE,0,0,0,22.45,21.9,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,27-May-2021,1120,PE,0,0,0,25.6,26.3,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,27-May-2021,1140,PE,0,0,0,29,31.25,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,27-May-2021,1160,PE,0,0,0,32.75,36.8,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,27-May-2021,1180,PE,0,0,0,36.8,42.9,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,27-May-2021,1200,PE,0,0,0,41.15,49.7,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,27-May-2021,1220,PE,0,0,0,45.9,57.15,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,27-May-2021,1240,PE,0,0,0,50.95,65.3,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,27-May-2021,1260,PE,0,0,0,56.35,74.1,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,27-May-2021,1280,PE,0,0,0,62.1,83.6,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,27-May-2021,1300,PE,0,0,0,45,93.7,0,0,1300,0,19-APR-2021,
OPTSTK,GODREJPROP,27-May-2021,1320,PE,0,0,0,74.7,104.45,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,27-May-2021,1340,PE,0,0,0,81.55,115.85,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,27-May-2021,1360,PE,0,0,0,88.7,127.9,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,27-May-2021,1380,PE,0,0,0,96.3,140.5,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,27-May-2021,1400,PE,0,0,0,104.25,153.65,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,27-May-2021,1420,PE,0,0,0,112.6,167.4,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,27-May-2021,1440,PE,0,0,0,121.3,181.65,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,27-May-2021,1460,PE,0,0,0,130.35,196.4,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,27-May-2021,1480,PE,0,0,0,139.75,211.6,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,27-May-2021,1500,PE,0,0,0,149.55,227.25,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,27-May-2021,1520,PE,0,0,0,159.7,243.2,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,27-May-2021,1540,PE,0,0,0,170.15,259.6,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,27-May-2021,1560,PE,0,0,0,181,276.35,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,27-May-2021,1580,PE,0,0,0,192.15,293.35,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,27-May-2021,1600,PE,0,0,0,203.65,310.7,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,27-May-2021,1620,PE,0,0,0,215.5,328.3,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,27-May-2021,1640,PE,0,0,0,227.6,346.15,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,27-May-2021,1660,PE,0,0,0,240.05,364.25,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,27-May-2021,1680,PE,0,0,0,252.8,382.5,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,27-May-2021,1700,PE,0,0,0,265.85,401,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,27-May-2021,1720,PE,0,0,0,279.15,419.6,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,27-May-2021,1740,PE,0,0,0,292.75,438.4,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,27-May-2021,1760,PE,0,0,0,306.6,457.3,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,27-May-2021,1780,PE,0,0,0,320.75,476.3,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,27-May-2021,1800,PE,0,0,0,335.15,495.45,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,27-May-2021,1820,PE,0,0,0,349.75,514.65,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,24-Jun-2021,960,CE,0,0,0,401.35,363.3,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,24-Jun-2021,980,CE,0,0,0,384.8,346.15,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,24-Jun-2021,1000,CE,0,0,0,368.65,329.45,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,24-Jun-2021,1020,CE,0,0,0,352.85,313.1,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,24-Jun-2021,1040,CE,0,0,0,337.45,297.15,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,24-Jun-2021,1060,CE,0,0,0,322.45,281.65,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,24-Jun-2021,1080,CE,0,0,0,307.85,266.7,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,24-Jun-2021,1100,CE,0,0,0,293.65,252.1,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,24-Jun-2021,1120,CE,0,0,0,279.9,238.05,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,24-Jun-2021,1140,CE,0,0,0,266.55,224.45,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,24-Jun-2021,1160,CE,0,0,0,253.55,211.35,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,24-Jun-2021,1180,CE,0,0,0,241.1,198.8,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,24-Jun-2021,1200,CE,0,0,0,229.05,186.8,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,24-Jun-2021,1220,CE,0,0,0,217.5,175.25,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,24-Jun-2021,1240,CE,0,0,0,206.35,164.25,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,24-Jun-2021,1260,CE,0,0,0,195.6,153.8,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,24-Jun-2021,1280,CE,0,0,0,185.3,143.8,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,24-Jun-2021,1300,CE,0,0,0,175.45,134.3,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,24-Jun-2021,1320,CE,0,0,0,166,125.3,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,24-Jun-2021,1340,CE,0,0,0,156.95,116.8,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,24-Jun-2021,1360,CE,0,0,0,148.3,108.75,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,24-Jun-2021,1380,CE,0,0,0,140.05,101.15,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,24-Jun-2021,1400,CE,0,0,0,132.15,94,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,24-Jun-2021,1420,CE,0,0,0,124.65,87.25,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,24-Jun-2021,1440,CE,0,0,0,117.5,80.9,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,24-Jun-2021,1460,CE,0,0,0,110.7,75,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,24-Jun-2021,1480,CE,0,0,0,104.25,69.4,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,24-Jun-2021,1500,CE,0,0,0,98.1,64.25,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,24-Jun-2021,1520,CE,0,0,0,92.3,59.4,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,24-Jun-2021,1540,CE,0,0,0,86.8,54.9,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,24-Jun-2021,1560,CE,0,0,0,81.55,50.65,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,24-Jun-2021,1580,CE,0,0,0,76.7,46.75,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,24-Jun-2021,1600,CE,0,0,0,72,43,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,24-Jun-2021,1620,CE,0,0,0,67.6,39.6,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,24-Jun-2021,1640,CE,0,0,0,63.45,36.45,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,24-Jun-2021,1660,CE,0,0,0,59.5,33.5,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,24-Jun-2021,1680,CE,0,0,0,55.8,30.8,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,24-Jun-2021,1700,CE,0,0,0,52.35,28.3,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,24-Jun-2021,1720,CE,0,0,0,49,25.95,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,24-Jun-2021,1740,CE,0,0,0,45.85,23.8,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,24-Jun-2021,1760,CE,0,0,0,42.95,21.85,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,24-Jun-2021,1780,CE,0,0,0,40.2,20,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,24-Jun-2021,1800,CE,0,0,0,37.6,18.3,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,24-Jun-2021,1820,CE,0,0,0,35.2,16.75,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,24-Jun-2021,960,PE,0,0,0,20.3,13.85,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,24-Jun-2021,980,PE,0,0,0,23.6,16.6,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,24-Jun-2021,1000,PE,0,0,0,27.25,19.7,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,24-Jun-2021,1020,PE,0,0,0,31.25,23.25,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,24-Jun-2021,1040,PE,0,0,0,35.65,27.2,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,24-Jun-2021,1060,PE,0,0,0,40.45,31.55,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,24-Jun-2021,1080,PE,0,0,0,45.7,36.45,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,24-Jun-2021,1100,PE,0,0,0,51.3,41.75,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,24-Jun-2021,1120,PE,0,0,0,57.35,47.5,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,24-Jun-2021,1140,PE,0,0,0,63.8,53.8,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,24-Jun-2021,1160,PE,0,0,0,70.65,60.55,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,24-Jun-2021,1180,PE,0,0,0,78,67.9,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,24-Jun-2021,1200,PE,0,0,0,85.8,75.7,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,24-Jun-2021,1220,PE,0,0,0,94.05,84.05,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,24-Jun-2021,1240,PE,0,0,0,102.7,92.95,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,24-Jun-2021,1260,PE,0,0,0,111.8,102.3,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,24-Jun-2021,1280,PE,0,0,0,121.3,112.2,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,24-Jun-2021,1300,PE,0,0,0,131.25,122.6,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,24-Jun-2021,1320,PE,0,0,0,141.6,133.45,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,24-Jun-2021,1340,PE,0,0,0,152.35,144.8,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,24-Jun-2021,1360,PE,0,0,0,163.55,156.6,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,24-Jun-2021,1380,PE,0,0,0,175.1,168.9,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,24-Jun-2021,1400,PE,0,0,0,187,181.6,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,24-Jun-2021,1420,PE,0,0,0,199.35,194.7,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,24-Jun-2021,1440,PE,0,0,0,212,208.25,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,24-Jun-2021,1460,PE,0,0,0,225,222.15,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,24-Jun-2021,1480,PE,0,0,0,238.35,236.45,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,24-Jun-2021,1500,PE,0,0,0,252.05,251.2,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,24-Jun-2021,1520,PE,0,0,0,266.05,266.2,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,24-Jun-2021,1540,PE,0,0,0,280.35,281.5,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,24-Jun-2021,1560,PE,0,0,0,294.95,297.15,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,24-Jun-2021,1580,PE,0,0,0,309.9,313.1,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,24-Jun-2021,1600,PE,0,0,0,325.05,329.25,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,24-Jun-2021,1620,PE,0,0,0,340.45,345.7,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,24-Jun-2021,1640,PE,0,0,0,356.1,362.4,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,24-Jun-2021,1660,PE,0,0,0,371.95,379.35,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,24-Jun-2021,1680,PE,0,0,0,388.1,396.5,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,24-Jun-2021,1700,PE,0,0,0,404.4,413.85,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,24-Jun-2021,1720,PE,0,0,0,420.85,431.4,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,24-Jun-2021,1740,PE,0,0,0,437.6,449.1,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,24-Jun-2021,1760,PE,0,0,0,454.45,467,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,24-Jun-2021,1780,PE,0,0,0,471.55,485,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,24-Jun-2021,1800,PE,0,0,0,488.75,503.2,0,0,0,0,19-APR-2021,
OPTSTK,GODREJPROP,24-Jun-2021,1820,PE,0,0,0,506.15,521.5,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,29-Apr-2021,230,CE,0,0,0,98.05,111.6,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,29-Apr-2021,235,CE,0,0,0,93.1,106.6,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,29-Apr-2021,240,CE,0,0,0,88.1,101.6,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,29-Apr-2021,245,CE,0,0,0,83.15,96.6,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,29-Apr-2021,250,CE,0,0,0,78.2,91.65,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,29-Apr-2021,255,CE,0,0,0,73.2,86.65,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,29-Apr-2021,260,CE,0,0,0,68.25,81.65,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,29-Apr-2021,265,CE,0,0,0,63.3,76.7,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,29-Apr-2021,270,CE,0,0,0,58.3,71.75,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,29-Apr-2021,275,CE,0,0,0,53.35,66.8,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,29-Apr-2021,280,CE,0,0,0,48.4,61.9,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,29-Apr-2021,285,CE,0,0,0,43.4,57.1,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,29-Apr-2021,290,CE,0,0,0,38.45,52.3,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,29-Apr-2021,295,CE,0,0,0,33.45,47.65,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,29-Apr-2021,300,CE,37.8,40,37.8,40,43.1,2,10.5,49600,-1550,19-APR-2021,
OPTSTK,GRANULES,29-Apr-2021,305,CE,0,0,0,18.8,38.75,0,0,1550,0,19-APR-2021,
OPTSTK,GRANULES,29-Apr-2021,310,CE,25.1,40.85,25.1,35.6,34.55,18,96.28,116250,-18600,19-APR-2021,
OPTSTK,GRANULES,29-Apr-2021,315,CE,30,35,30,35,30.55,2,10.77,21700,-1550,19-APR-2021,
OPTSTK,GRANULES,29-Apr-2021,320,CE,11.1,33.9,11.1,27.85,27.85,133,706.78,207700,-4650,19-APR-2021,
OPTSTK,GRANULES,29-Apr-2021,325,CE,11.5,28.15,10.65,25,25,38,202.8,21700,-12400,19-APR-2021,
OPTSTK,GRANULES,29-Apr-2021,330,CE,10,25.45,8.4,21.65,21.65,1786,9592.02,378200,-29450,19-APR-2021,
OPTSTK,GRANULES,29-Apr-2021,335,CE,7.35,21.75,7.35,19.05,19.05,175,950.84,41850,4650,19-APR-2021,
OPTSTK,GRANULES,29-Apr-2021,340,CE,6.85,19.45,5.65,16.2,16.2,2830,15542.66,615350,-34100,19-APR-2021,
OPTSTK,GRANULES,29-Apr-2021,345,CE,6.6,16.95,6,14.2,14.2,228,1267.59,91450,62000,19-APR-2021,
OPTSTK,GRANULES,29-Apr-2021,350,CE,5.55,14.9,3.8,12.05,12.05,2638,14761.58,847850,-32550,19-APR-2021,
OPTSTK,GRANULES,29-Apr-2021,355,CE,7.4,13.15,7.1,10.2,10.2,76,431.44,43400,38750,19-APR-2021,
OPTSTK,GRANULES,29-Apr-2021,360,CE,2.6,11.05,2.6,8.7,8.7,885,5052.52,308450,124000,19-APR-2021,
OPTSTK,GRANULES,29-Apr-2021,365,CE,0,0,0,0.05,5.4,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,29-Apr-2021,370,CE,3.2,8.5,3.15,6.3,6.3,294,1714.5,147250,35650,19-APR-2021,
OPTSTK,GRANULES,29-Apr-2021,375,CE,0,0,0,0.05,3.4,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,29-Apr-2021,380,CE,2.3,6.4,2.1,4.45,4.45,351,2092.05,190650,52700,19-APR-2021,
OPTSTK,GRANULES,29-Apr-2021,385,CE,0,0,0,0.05,2.1,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,29-Apr-2021,390,CE,3.4,4.3,1.2,3.2,3.2,24,146.21,23250,13950,19-APR-2021,
OPTSTK,GRANULES,29-Apr-2021,395,CE,0,0,0,0.05,1.25,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,29-Apr-2021,400,CE,1.4,3.9,0.7,2.6,2.6,219,1366.28,186000,6200,19-APR-2021,
OPTSTK,GRANULES,29-Apr-2021,405,CE,0,0,0,0.05,0.7,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,29-Apr-2021,410,CE,1.25,2.9,1.2,2.25,2.25,27,172.56,32550,15500,19-APR-2021,
OPTSTK,GRANULES,29-Apr-2021,415,CE,0,0,0,0.05,0.4,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,29-Apr-2021,420,CE,0,0,0,9,0.3,0,0,3100,0,19-APR-2021,
OPTSTK,GRANULES,29-Apr-2021,425,CE,0,0,0,0.05,0.2,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,29-Apr-2021,430,CE,0,0,0,0.05,0.15,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,29-Apr-2021,230,PE,0,0,0,0.05,0,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,29-Apr-2021,235,PE,0,0,0,0.05,0,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,29-Apr-2021,240,PE,0,0,0,0.05,0,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,29-Apr-2021,245,PE,0,0,0,0.05,0,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,29-Apr-2021,250,PE,0,0,0,0.15,0.05,0,0,6200,0,19-APR-2021,
OPTSTK,GRANULES,29-Apr-2021,255,PE,0,0,0,0.05,0.05,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,29-Apr-2021,260,PE,0,0,0,0.05,0.05,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,29-Apr-2021,265,PE,0,0,0,0.05,0.05,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,29-Apr-2021,270,PE,0.5,0.5,0.5,0.5,0.1,2,8.38,7750,-3100,19-APR-2021,
OPTSTK,GRANULES,29-Apr-2021,275,PE,0.95,0.95,0.95,0.95,0.2,1,4.27,4650,0,19-APR-2021,
OPTSTK,GRANULES,29-Apr-2021,280,PE,2,2,0.85,0.85,0.85,2,8.72,51150,-3100,19-APR-2021,
OPTSTK,GRANULES,29-Apr-2021,285,PE,0,0,0,0.05,0.45,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,29-Apr-2021,290,PE,1.6,1.6,1.1,1.2,1.2,8,36.11,26350,-1550,19-APR-2021,
OPTSTK,GRANULES,29-Apr-2021,295,PE,0,0,0,2.5,1,0,0,6200,0,19-APR-2021,
OPTSTK,GRANULES,29-Apr-2021,300,PE,5,5.95,1.65,2.15,2.15,127,596.07,244900,-37200,19-APR-2021,
OPTSTK,GRANULES,29-Apr-2021,305,PE,2,3.4,2,3.3,3.3,23,109.76,4650,1550,19-APR-2021,
OPTSTK,GRANULES,29-Apr-2021,310,PE,5,6.85,2.5,3.35,3.35,52,253.22,75950,-4650,19-APR-2021,
OPTSTK,GRANULES,29-Apr-2021,315,PE,3.55,3.55,3.55,3.55,3.85,2,9.87,6200,1550,19-APR-2021,
