INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,GRANULES,29-Apr-2021,320,PE,12,12,4.7,5.55,5.55,103,520.9,133300,31000,19-APR-2021,
OPTSTK,GRANULES,29-Apr-2021,325,PE,0,0,0,17.35,6.6,0,0,13950,0,19-APR-2021,
OPTSTK,GRANULES,29-Apr-2021,330,PE,16.6,16.6,7,8.8,8.8,104,548.74,117800,20150,19-APR-2021,
OPTSTK,GRANULES,29-Apr-2021,335,PE,10.4,10.4,8.75,8.75,10.4,4,21.33,6200,6200,19-APR-2021,
OPTSTK,GRANULES,29-Apr-2021,340,PE,19.4,21.4,11,13.35,13.35,87,477.42,79050,37200,19-APR-2021,
OPTSTK,GRANULES,29-Apr-2021,345,PE,15.4,15.4,15.4,15.4,15.4,3,16.75,4650,4650,19-APR-2021,
OPTSTK,GRANULES,29-Apr-2021,350,PE,31.2,31.2,18,19.75,19.75,6,34.64,26350,3100,19-APR-2021,
OPTSTK,GRANULES,29-Apr-2021,355,PE,0,0,0,26.2,21.55,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,29-Apr-2021,360,PE,0,0,0,28,25,0,0,1550,0,19-APR-2021,
OPTSTK,GRANULES,29-Apr-2021,365,PE,0,0,0,36.1,28.7,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,29-Apr-2021,370,PE,0,0,0,41.1,32.6,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,29-Apr-2021,375,PE,0,0,0,46.05,36.7,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,29-Apr-2021,380,PE,0,0,0,51,40.95,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,29-Apr-2021,385,PE,0,0,0,56,45.35,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,29-Apr-2021,390,PE,0,0,0,60.95,49.85,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,29-Apr-2021,395,PE,0,0,0,65.9,54.5,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,29-Apr-2021,400,PE,0,0,0,70.9,59.2,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,29-Apr-2021,405,PE,0,0,0,75.85,63.95,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,29-Apr-2021,410,PE,0,0,0,80.8,68.75,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,29-Apr-2021,415,PE,0,0,0,85.8,73.65,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,29-Apr-2021,420,PE,0,0,0,90.75,78.5,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,29-Apr-2021,425,PE,0,0,0,95.75,83.45,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,29-Apr-2021,430,PE,0,0,0,100.7,88.4,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,27-May-2021,230,CE,0,0,0,98.7,112.7,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,27-May-2021,235,CE,0,0,0,93.75,107.85,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,27-May-2021,240,CE,0,0,0,88.8,103.05,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,27-May-2021,245,CE,0,0,0,83.85,98.3,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,27-May-2021,250,CE,0,0,0,78.9,93.6,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,27-May-2021,255,CE,0,0,0,73.95,89,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,27-May-2021,260,CE,0,0,0,69,84.45,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,27-May-2021,265,CE,0,0,0,64.05,79.95,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,27-May-2021,270,CE,0,0,0,59.1,75.6,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,27-May-2021,275,CE,0,0,0,54.15,71.3,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,27-May-2021,280,CE,0,0,0,49.2,67.15,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,27-May-2021,285,CE,0,0,0,44.2,63.05,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,27-May-2021,290,CE,0,0,0,39.25,59.15,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,27-May-2021,295,CE,0,0,0,34.3,55.35,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,27-May-2021,300,CE,0,0,0,29.35,51.7,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,27-May-2021,305,CE,0,0,0,24.4,48.15,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,27-May-2021,310,CE,0,0,0,19.45,44.8,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,27-May-2021,315,CE,0,0,0,14.5,41.55,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,27-May-2021,320,CE,0,0,0,23.5,38.5,0,0,1550,0,19-APR-2021,
OPTSTK,GRANULES,27-May-2021,325,CE,0,0,0,4.6,35.6,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,27-May-2021,330,CE,25.05,33.55,25.05,33.55,33.55,3,16.64,4650,1550,19-APR-2021,
OPTSTK,GRANULES,27-May-2021,335,CE,0,0,0,0.05,30.2,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,27-May-2021,340,CE,15,35,15,35,35,6,33.58,12400,4650,19-APR-2021,
OPTSTK,GRANULES,27-May-2021,345,CE,0,0,0,0.05,25.45,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,27-May-2021,350,CE,15,30,5.4,21.5,21.5,14,80.11,24800,9300,19-APR-2021,
OPTSTK,GRANULES,27-May-2021,355,CE,0,0,0,0.05,21.3,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,27-May-2021,360,CE,13,19,13,19,19,3,17.49,20150,3100,19-APR-2021,
OPTSTK,GRANULES,27-May-2021,365,CE,0,0,0,0.05,17.7,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,27-May-2021,370,CE,9,16.2,9,16.2,16.05,5,29.64,18600,6200,19-APR-2021,
OPTSTK,GRANULES,27-May-2021,375,CE,0,0,0,0.05,14.55,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,27-May-2021,380,CE,8,14,8,14,13.2,5,30.31,20150,3100,19-APR-2021,
OPTSTK,GRANULES,27-May-2021,385,CE,0,0,0,0.05,11.95,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,27-May-2021,390,CE,0,0,0,5.2,10.8,0,0,3100,0,19-APR-2021,
OPTSTK,GRANULES,27-May-2021,395,CE,0,0,0,0.05,9.75,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,27-May-2021,400,CE,0,0,0,0.05,8.75,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,27-May-2021,405,CE,0,0,0,0.05,7.85,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,27-May-2021,410,CE,0,0,0,0.05,7.05,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,27-May-2021,415,CE,0,0,0,0.05,6.3,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,27-May-2021,420,CE,0,0,0,0.05,5.65,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,27-May-2021,425,CE,0,0,0,0.05,5.05,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,27-May-2021,430,CE,0,0,0,0.05,4.5,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,27-May-2021,230,PE,0,0,0,0.05,0.45,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,27-May-2021,235,PE,0,0,0,0.05,0.6,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,27-May-2021,240,PE,0,0,0,0.05,0.75,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,27-May-2021,245,PE,0,0,0,0.05,1,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,27-May-2021,250,PE,2.3,2.3,2.3,2.3,1.3,1,3.91,1550,1550,19-APR-2021,
OPTSTK,GRANULES,27-May-2021,255,PE,0,0,0,0.05,1.65,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,27-May-2021,260,PE,0,0,0,0.05,2.05,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,27-May-2021,265,PE,0,0,0,0.05,2.6,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,27-May-2021,270,PE,0,0,0,0.05,3.2,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,27-May-2021,275,PE,0,0,0,0.05,3.9,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,27-May-2021,280,PE,0,0,0,0.05,4.7,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,27-May-2021,285,PE,0,0,0,0.05,5.6,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,27-May-2021,290,PE,0,0,0,0.05,6.65,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,27-May-2021,295,PE,0,0,0,0.05,7.85,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,27-May-2021,300,PE,0,0,0,0.05,9.15,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,27-May-2021,305,PE,0,0,0,0.05,10.65,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,27-May-2021,310,PE,0,0,0,0.05,12.2,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,27-May-2021,315,PE,0,0,0,0.05,14,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,27-May-2021,320,PE,0,0,0,16.5,15.9,0,0,3100,0,19-APR-2021,
OPTSTK,GRANULES,27-May-2021,325,PE,0,0,0,0.05,17.95,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,27-May-2021,330,PE,18,18,16,16,20.2,2,10.75,7750,-3100,19-APR-2021,
OPTSTK,GRANULES,27-May-2021,335,PE,0,0,0,5.35,22.55,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,27-May-2021,340,PE,0,0,0,10.3,25.1,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,27-May-2021,345,PE,0,0,0,15.25,27.75,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,27-May-2021,350,PE,0,0,0,20.2,30.6,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,27-May-2021,355,PE,0,0,0,25.15,33.55,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,27-May-2021,360,PE,0,0,0,30.1,36.65,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,27-May-2021,365,PE,0,0,0,35.05,39.9,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,27-May-2021,370,PE,0,0,0,40.05,43.25,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,27-May-2021,375,PE,0,0,0,45,46.75,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,27-May-2021,380,PE,0,0,0,49.95,50.35,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,27-May-2021,385,PE,0,0,0,54.9,54.1,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,27-May-2021,390,PE,0,0,0,59.85,57.9,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,27-May-2021,395,PE,0,0,0,64.8,61.85,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,27-May-2021,400,PE,0,0,0,69.75,65.85,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,27-May-2021,405,PE,0,0,0,74.7,69.95,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,27-May-2021,410,PE,0,0,0,79.65,74.1,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,27-May-2021,415,PE,0,0,0,84.6,78.35,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,27-May-2021,420,PE,0,0,0,89.55,82.65,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,27-May-2021,425,PE,0,0,0,94.5,87.05,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,27-May-2021,430,PE,0,0,0,99.45,91.5,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,24-Jun-2021,230,CE,0,0,0,84.15,114.75,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,24-Jun-2021,235,CE,0,0,0,80.25,110.2,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,24-Jun-2021,240,CE,0,0,0,76.45,105.7,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,24-Jun-2021,245,CE,0,0,0,72.8,101.25,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,24-Jun-2021,250,CE,0,0,0,69.25,96.9,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,24-Jun-2021,255,CE,0,0,0,65.8,92.65,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,24-Jun-2021,260,CE,0,0,0,62.45,88.5,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,24-Jun-2021,265,CE,0,0,0,59.2,84.4,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,24-Jun-2021,270,CE,0,0,0,56.1,80.45,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,24-Jun-2021,275,CE,0,0,0,53.15,76.55,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,24-Jun-2021,280,CE,0,0,0,50.25,72.8,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,24-Jun-2021,285,CE,0,0,0,47.5,69.15,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,24-Jun-2021,290,CE,0,0,0,44.9,65.55,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,24-Jun-2021,295,CE,0,0,0,42.35,62.15,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,24-Jun-2021,300,CE,0,0,0,39.95,58.8,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,24-Jun-2021,305,CE,0,0,0,37.65,55.6,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,24-Jun-2021,310,CE,0,0,0,35.45,52.55,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,24-Jun-2021,315,CE,0,0,0,33.4,49.55,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,24-Jun-2021,320,CE,0,0,0,31.4,46.75,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,24-Jun-2021,325,CE,0,0,0,29.5,44,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,24-Jun-2021,330,CE,0,0,0,27.7,41.4,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,24-Jun-2021,335,CE,0,0,0,26,38.95,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,24-Jun-2021,340,CE,0,0,0,24.4,36.55,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,24-Jun-2021,345,CE,0,0,0,22.9,34.3,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,24-Jun-2021,350,CE,0,0,0,21.45,32.15,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,24-Jun-2021,355,CE,0,0,0,20.1,30.1,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,24-Jun-2021,360,CE,0,0,0,18.85,28.2,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,24-Jun-2021,365,CE,0,0,0,17.65,26.35,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,24-Jun-2021,370,CE,0,0,0,16.5,24.65,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,24-Jun-2021,375,CE,0,0,0,15.4,23,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,24-Jun-2021,380,CE,0,0,0,14.4,21.45,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,24-Jun-2021,385,CE,0,0,0,13.45,20,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,24-Jun-2021,390,CE,0,0,0,12.6,18.65,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,24-Jun-2021,395,CE,0,0,0,11.75,17.35,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,24-Jun-2021,400,CE,0,0,0,10.95,16.15,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,24-Jun-2021,405,CE,0,0,0,10.2,15,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,24-Jun-2021,410,CE,0,0,0,9.55,13.95,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,24-Jun-2021,415,CE,0,0,0,8.9,12.95,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,24-Jun-2021,420,CE,0,0,0,8.3,12.05,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,24-Jun-2021,425,CE,0,0,0,7.7,11.15,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,24-Jun-2021,430,CE,0,0,0,7.2,10.35,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,24-Jun-2021,230,PE,0,0,0,6.9,1.85,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,24-Jun-2021,235,PE,0,0,0,7.95,2.25,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,24-Jun-2021,240,PE,0,0,0,9.15,2.7,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,24-Jun-2021,245,PE,0,0,0,10.4,3.25,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,24-Jun-2021,250,PE,0,0,0,11.8,3.9,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,24-Jun-2021,255,PE,0,0,0,13.3,4.6,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,24-Jun-2021,260,PE,0,0,0,14.95,5.4,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,24-Jun-2021,265,PE,0,0,0,16.65,6.25,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,24-Jun-2021,270,PE,0,0,0,18.5,7.25,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,24-Jun-2021,275,PE,0,0,0,20.5,8.35,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,24-Jun-2021,280,PE,0,0,0,22.55,9.55,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,24-Jun-2021,285,PE,0,0,0,24.75,10.85,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,24-Jun-2021,290,PE,0,0,0,27.1,12.25,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,24-Jun-2021,295,PE,0,0,0,29.5,13.8,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,24-Jun-2021,300,PE,0,0,0,32.05,15.45,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,24-Jun-2021,305,PE,0,0,0,34.7,17.2,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,24-Jun-2021,310,PE,0,0,0,37.5,19.1,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,24-Jun-2021,315,PE,0,0,0,40.35,21.1,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,24-Jun-2021,320,PE,0,0,0,43.3,23.2,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,24-Jun-2021,325,PE,0,0,0,46.4,25.45,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,24-Jun-2021,330,PE,0,0,0,29,27.85,0,0,9300,0,19-APR-2021,
OPTSTK,GRANULES,24-Jun-2021,335,PE,0,0,0,52.8,30.3,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,24-Jun-2021,340,PE,0,0,0,56.15,32.9,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,24-Jun-2021,345,PE,0,0,0,59.6,35.6,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,24-Jun-2021,350,PE,0,0,0,63.1,38.45,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,24-Jun-2021,355,PE,0,0,0,66.7,41.35,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,24-Jun-2021,360,PE,0,0,0,70.4,44.4,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,24-Jun-2021,365,PE,0,0,0,74.15,47.55,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,24-Jun-2021,370,PE,0,0,0,77.95,50.8,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,24-Jun-2021,375,PE,0,0,0,81.85,54.1,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,24-Jun-2021,380,PE,0,0,0,85.8,57.55,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,24-Jun-2021,385,PE,0,0,0,89.8,61.05,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,24-Jun-2021,390,PE,0,0,0,93.85,64.65,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,24-Jun-2021,395,PE,0,0,0,97.95,68.35,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,24-Jun-2021,400,PE,0,0,0,102.15,72.1,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,24-Jun-2021,405,PE,0,0,0,106.35,75.95,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,24-Jun-2021,410,PE,0,0,0,110.6,79.85,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,24-Jun-2021,415,PE,0,0,0,114.95,83.8,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,24-Jun-2021,420,PE,0,0,0,119.3,87.85,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,24-Jun-2021,425,PE,0,0,0,123.65,91.95,0,0,0,0,19-APR-2021,
OPTSTK,GRANULES,24-Jun-2021,430,PE,0,0,0,128.1,96.1,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,690,CE,0,0,0,386.2,635.4,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,700,CE,0,0,0,376.75,625.4,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,710,CE,0,0,0,367.3,615.45,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,720,CE,0,0,0,357.95,605.45,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,730,CE,0,0,0,348.65,595.45,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,740,CE,0,0,0,339.4,585.45,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,750,CE,0,0,0,330.25,575.45,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,760,CE,0,0,0,321.2,565.5,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,770,CE,0,0,0,312.2,555.5,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,780,CE,0,0,0,303.35,545.5,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,790,CE,0,0,0,294.55,535.5,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,800,CE,0,0,0,285.85,525.5,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,810,CE,0,0,0,277.3,515.55,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,820,CE,0,0,0,268.85,505.55,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,830,CE,0,0,0,260.5,495.55,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,840,CE,0,0,0,252.3,485.55,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,850,CE,0,0,0,244.2,475.55,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,860,CE,0,0,0,236.25,465.55,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,870,CE,0,0,0,228.45,455.6,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,880,CE,0,0,0,220.75,445.6,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,890,CE,0,0,0,213.2,435.6,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,900,CE,0,0,0,205.85,425.6,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,910,CE,0,0,0,198.6,415.6,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,920,CE,0,0,0,191.55,405.65,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,930,CE,0,0,0,184.6,395.65,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,940,CE,0,0,0,177.85,385.65,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,950,CE,0,0,0,171.15,375.65,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,960,CE,0,0,0,164.7,365.65,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,970,CE,0,0,0,158.45,355.7,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,980,CE,0,0,0,152.3,345.7,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,990,CE,0,0,0,146.35,335.7,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,1000,CE,0,0,0,400,325.7,0,0,1900,0,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,1010,CE,0,0,0,134.9,315.75,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,1020,CE,0,0,0,129.45,305.75,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,1030,CE,0,0,0,124.15,295.75,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,1040,CE,0,0,0,119,285.75,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,1050,CE,0,0,0,114,275.8,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,1060,CE,0,0,0,109.15,265.8,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,1070,CE,0,0,0,104.5,255.85,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,1080,CE,0,0,0,99.95,245.9,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,1090,CE,0,0,0,95.6,235.95,0,0,0,0,19-APR-2021,
