INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,GRASIM,29-Apr-2021,1100,CE,223.5,223.5,223.5,223.5,226,1,12.57,3800,0,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,1110,CE,0,0,0,87.3,216.1,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,1120,CE,0,0,0,83.4,206.25,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,1130,CE,0,0,0,79.6,196.4,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,1140,CE,0,0,0,255,186.65,0,0,950,0,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,1150,CE,0,0,0,72.45,176.95,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,1160,CE,0,0,0,69.1,167.35,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,1170,CE,0,0,0,65.85,157.8,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,1180,CE,0,0,0,62.7,148.45,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,1190,CE,0,0,0,59.75,139.2,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,1200,CE,0,0,0,200,130.1,0,0,1900,0,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,1210,CE,0,0,0,54.1,121.2,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,1220,CE,0,0,0,51.45,112.55,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,1230,CE,0,0,0,49,104.1,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,1240,CE,0,0,0,46.6,95.95,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,1250,CE,0,0,0,44.25,88.1,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,1260,CE,0,0,0,140,80.6,0,0,13300,0,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,1270,CE,0,0,0,39.95,73.35,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,1280,CE,0,0,0,37.95,66.5,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,1290,CE,0,0,0,36,60.05,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,1300,CE,52,57,34.9,43.5,43.5,37,471.08,19000,7600,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,1310,CE,0,0,0,32.35,48.3,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,1320,CE,35.75,39.8,24.3,32.7,32.7,86,1103.07,21850,5700,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,1330,CE,30.15,37.6,21.95,26.25,26.25,19,244.59,4750,0,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,1340,CE,25,32.1,16.85,22.35,22.35,98,1267,39900,9500,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,1350,CE,21.45,21.45,13.75,18.4,18.4,42,545.36,39900,3800,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,1360,CE,24.3,24.3,11.35,14.6,14.6,287,3750.31,50350,26600,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,1370,CE,12.5,19,0.05,12.25,12.25,131,1721.61,15200,-3800,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,1380,CE,9.1,15,7.45,9.7,9.7,318,4200.66,97850,12350,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,1390,CE,8.95,11.95,6.25,8.1,8.1,139,1846.9,34200,-8550,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,1400,CE,7,10.2,5.25,6.7,6.7,731,9771.64,250800,-7600,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,1410,CE,4.7,4.7,4.25,4.25,12.25,2,26.87,11400,0,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,1420,CE,1.15,7.05,1.15,4.6,4.6,243,3290.18,55100,-14250,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,1430,CE,7.7,7.7,3.2,4.7,8.75,4,54.51,23750,950,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,1440,CE,0.85,4.55,0.85,3.35,3.35,132,1810.13,83600,-4750,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,1450,CE,5,5,2.1,3.05,3.05,319,4403.94,138700,-24700,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,1460,CE,2.25,3.6,2.2,2.75,2.75,55,764.25,113050,-10450,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,1470,CE,3,3,1.55,1.75,1.75,9,125.85,19950,-950,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,1480,CE,1.75,2.2,1.75,2,3.5,6,84.47,45600,-2850,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,1490,CE,0,0,0,2.3,2.85,0,0,4750,0,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,1500,CE,1.7,2.55,1.65,1.8,1.8,239,3410.11,337250,-54150,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,1510,CE,0,0,0,15.9,1.9,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,1520,CE,2.5,3.95,2.5,3.95,1.55,2,28.94,16150,-950,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,1530,CE,0,0,0,24.3,1.25,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,1540,CE,0.9,1.3,0.9,1.2,1.2,6,87.84,20900,-1900,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,1550,CE,0,0,0,21.95,0.8,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,1560,CE,0.7,0.85,0.55,0.6,0.65,6,88.95,12350,-950,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,1570,CE,0,0,0,19.8,0.5,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,1580,CE,0,0,0,2.55,0.4,0,0,3800,0,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,1590,CE,0,0,0,18.6,0.3,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,1600,CE,0.45,1.05,0.45,1,1,24,364.97,92150,-8550,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,1620,CE,0,0,0,0.9,0.15,0,0,4750,0,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,1640,CE,0,0,0,4.95,0.1,0,0,950,0,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,1660,CE,0,0,0,13.45,0.05,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,1680,CE,0,0,0,14.1,0.05,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,1700,CE,0,0,0,12.4,0.05,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,1720,CE,0,0,0,14,0.05,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,1740,CE,0,0,0,11.65,0,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,690,PE,0,0,0,2.45,0,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,700,PE,0,0,0,2.85,0,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,710,PE,0,0,0,3.35,0,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,720,PE,0,0,0,3.9,0,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,730,PE,0,0,0,4.5,0,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,740,PE,0,0,0,5.15,0,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,750,PE,0,0,0,5.95,0,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,760,PE,0,0,0,6.75,0,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,770,PE,0,0,0,7.7,0,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,780,PE,0,0,0,8.7,0,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,790,PE,0,0,0,9.85,0,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,800,PE,0,0,0,0.5,0,0,0,1900,0,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,810,PE,0,0,0,12.4,0,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,820,PE,0,0,0,13.85,0,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,830,PE,0,0,0,15.4,0,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,840,PE,0,0,0,17.1,0,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,850,PE,0,0,0,18.95,0,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,860,PE,0,0,0,20.9,0,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,870,PE,0,0,0,23,0,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,880,PE,0,0,0,25.2,0,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,890,PE,0,0,0,27.6,0,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,900,PE,0,0,0,30.15,0,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,910,PE,0,0,0,32.8,0,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,920,PE,0,0,0,35.6,0,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,930,PE,0,0,0,38.6,0,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,940,PE,0,0,0,41.75,0,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,950,PE,0,0,0,45,0,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,960,PE,0,0,0,48.45,0,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,970,PE,0,0,0,52.05,0,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,980,PE,0,0,0,55.85,0,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,990,PE,0,0,0,59.8,0,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,1000,PE,0,0,0,63.9,0,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,1010,PE,0,0,0,68.15,0,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,1020,PE,0,0,0,72.6,0.05,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,1030,PE,0,0,0,77.2,0.05,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,1040,PE,0,0,0,81.95,0.05,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,1050,PE,0,0,0,86.85,0.05,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,1060,PE,0,0,0,91.95,0.05,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,1070,PE,0,0,0,97.2,0.1,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,1080,PE,0,0,0,102.55,0.1,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,1090,PE,0,0,0,108.1,0.15,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,1100,PE,1,2,1,1.3,1.3,8,83.7,17100,0,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,1110,PE,0,0,0,119.65,0.3,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,1120,PE,0,0,0,125.6,0.45,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,1130,PE,0,0,0,131.75,0.6,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,1140,PE,0,0,0,138,0.8,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,1150,PE,0,0,0,144.4,1.1,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,1160,PE,0,0,0,150.95,1.5,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,1170,PE,0,0,0,157.6,1.95,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,1180,PE,0,0,0,164.4,2.55,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,1190,PE,0,0,0,171.3,3.3,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,1200,PE,4.1,6.45,2.85,3.2,3.2,379,4336.63,149150,21850,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,1210,PE,0,0,0,185.5,5.3,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,1220,PE,0,0,0,192.8,6.65,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,1230,PE,0,0,0,200.2,8.2,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,1240,PE,0,0,0,207.7,10.05,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,1250,PE,9,10.35,8,8,12.15,20,239.27,32300,7600,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,1260,PE,0,0,0,223,14.65,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,1270,PE,3.05,14.8,3.05,14.3,17.4,5,60.86,1900,-950,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,1280,PE,15.7,17.95,10.5,11.3,11.3,404,4974.13,22800,18050,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,1290,PE,18.4,21.4,12.05,13.1,13.1,20,248.5,6650,4750,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,1300,PE,17.3,25.4,15.1,16.25,16.25,2075,26042.19,261250,-52250,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,1310,PE,24,30.6,19.8,19.8,19.8,48,609.24,15200,3800,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,1320,PE,25.7,35.1,22.9,23.1,23.1,73,935.1,25650,5700,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,1330,PE,39.95,39.95,29,33.75,42.1,28,362.71,18050,-6650,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,1340,PE,31,48.35,31,32.5,32.5,58,759.41,36100,-14250,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,1350,PE,37.45,54.2,36.95,43.7,53.5,73,966.68,62700,-7600,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,1360,PE,46.85,56.6,44.8,49.75,59.75,12,160.69,23750,-4750,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,1370,PE,47.2,47.2,47.2,47.2,66.4,1,13.46,11400,0,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,1380,PE,77.8,77.8,59.95,59.95,59.95,8,110.53,45600,-1900,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,1390,PE,69.35,81.8,69.35,76.15,80.65,5,69.56,15200,-2850,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,1400,PE,80,95,70.05,78,78,26,365.91,107350,-1900,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,1410,PE,0,0,0,84.65,96.15,0,0,14250,0,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,1420,PE,90,110.55,90,110.55,104.25,4,57.86,54150,-950,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,1430,PE,0,0,0,65.75,112.65,0,0,8550,0,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,1440,PE,130,130,110.1,110.1,110.1,9,133.52,101650,-6650,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,1450,PE,130.95,139,124,124.05,124.05,15,224.85,55100,-11400,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,1460,PE,0,0,0,46.15,139,0,0,11400,0,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,1470,PE,0,0,0,351.1,148.1,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,1480,PE,0,0,0,359.95,157.35,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,1490,PE,0,0,0,368.9,166.7,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,1500,PE,0,0,0,377.85,176.15,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,1510,PE,0,0,0,386.85,185.7,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,1520,PE,0,0,0,342.2,195.35,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,1530,PE,0,0,0,350.85,205.05,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,1540,PE,0,0,0,359.55,214.75,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,1550,PE,0,0,0,368.35,224.55,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,1560,PE,0,0,0,377.15,234.4,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,1570,PE,0,0,0,386,244.25,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,1580,PE,0,0,0,375.85,254.15,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,1590,PE,0,0,0,384.75,264.05,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,1600,PE,0,0,0,387.3,273.95,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,1620,PE,0,0,0,389.45,293.85,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,1640,PE,0,0,0,372.35,313.75,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,1660,PE,0,0,0,368.9,333.7,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,1680,PE,0,0,0,366.25,353.7,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,1700,PE,0,0,0,384.45,373.65,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,1720,PE,0,0,0,373.8,393.6,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,29-Apr-2021,1740,PE,0,0,0,376.2,413.6,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,27-May-2021,890,CE,0,0,0,395.05,438.35,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,27-May-2021,900,CE,0,0,0,385.95,428.45,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,27-May-2021,910,CE,0,0,0,376.85,418.55,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,27-May-2021,920,CE,0,0,0,367.9,408.65,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,27-May-2021,930,CE,0,0,0,359,398.75,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,27-May-2021,940,CE,0,0,0,350.15,388.9,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,27-May-2021,950,CE,0,0,0,341.4,379.05,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,27-May-2021,960,CE,0,0,0,332.75,369.25,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,27-May-2021,970,CE,0,0,0,324.2,359.5,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,27-May-2021,980,CE,0,0,0,315.75,349.75,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,27-May-2021,990,CE,0,0,0,307.4,340,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,27-May-2021,1000,CE,0,0,0,299.15,330.35,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,27-May-2021,1010,CE,0,0,0,291,320.75,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,27-May-2021,1020,CE,0,0,0,282.95,311.15,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,27-May-2021,1030,CE,0,0,0,275.05,301.65,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,27-May-2021,1040,CE,0,0,0,267.25,292.2,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,27-May-2021,1050,CE,0,0,0,259.55,282.85,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,27-May-2021,1060,CE,0,0,0,252,273.55,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,27-May-2021,1070,CE,0,0,0,244.6,264.35,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,27-May-2021,1080,CE,0,0,0,237.3,255.25,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,27-May-2021,1090,CE,0,0,0,230.1,246.25,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,27-May-2021,1100,CE,0,0,0,223.05,237.35,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,27-May-2021,1110,CE,0,0,0,216.1,228.6,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,27-May-2021,1120,CE,0,0,0,209.3,219.95,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,27-May-2021,1130,CE,0,0,0,202.6,211.45,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,27-May-2021,1140,CE,0,0,0,196.1,203.05,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,27-May-2021,1150,CE,0,0,0,189.75,194.8,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,27-May-2021,1160,CE,0,0,0,183.5,186.75,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,27-May-2021,1170,CE,0,0,0,177.4,178.8,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,27-May-2021,1180,CE,0,0,0,171.45,171.05,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,27-May-2021,1190,CE,0,0,0,165.65,163.5,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,27-May-2021,1200,CE,0,0,0,159.95,156.15,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,27-May-2021,1210,CE,0,0,0,154.4,148.9,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,27-May-2021,1220,CE,0,0,0,149,141.85,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,27-May-2021,1230,CE,0,0,0,143.75,135,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,27-May-2021,1240,CE,0,0,0,138.6,128.4,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,27-May-2021,1250,CE,0,0,0,133.65,121.95,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,27-May-2021,1260,CE,0,0,0,128.75,115.75,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,27-May-2021,1270,CE,0,0,0,124.05,109.7,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,27-May-2021,1280,CE,0,0,0,119.45,103.9,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,27-May-2021,1290,CE,0,0,0,115,98.3,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,27-May-2021,1300,CE,0,0,0,110.65,92.9,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,27-May-2021,1310,CE,0,0,0,106.45,87.7,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,27-May-2021,1320,CE,0,0,0,102.4,82.7,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,27-May-2021,1330,CE,0,0,0,98.45,77.9,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,27-May-2021,1340,CE,0,0,0,94.6,73.3,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,27-May-2021,1350,CE,0,0,0,90.9,68.95,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,27-May-2021,1360,CE,0,0,0,87.3,64.75,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,27-May-2021,1370,CE,0,0,0,83.85,60.75,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,27-May-2021,1380,CE,0,0,0,80.5,56.95,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,27-May-2021,1390,CE,0,0,0,77.25,53.3,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,27-May-2021,1400,CE,32.55,32.55,31.75,31.75,31.75,2,27.21,1900,1900,19-APR-2021,
OPTSTK,GRASIM,27-May-2021,1410,CE,0,0,0,71.05,46.6,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,27-May-2021,1420,CE,0,0,0,68.15,43.5,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,27-May-2021,1430,CE,0,0,0,65.3,40.6,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,27-May-2021,1440,CE,0,0,0,62.6,37.8,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,27-May-2021,1450,CE,0,0,0,32,35.2,0,0,33250,0,19-APR-2021,
OPTSTK,GRASIM,27-May-2021,1460,CE,0,0,0,57.5,32.8,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,27-May-2021,1470,CE,0,0,0,55.05,30.5,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,27-May-2021,1480,CE,0,0,0,52.7,28.35,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,27-May-2021,1490,CE,0,0,0,50.45,26.25,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,27-May-2021,1500,CE,0,0,0,48.3,24.3,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,27-May-2021,1510,CE,0,0,0,46.2,22.5,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,27-May-2021,1520,CE,0,0,0,44.2,20.8,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,27-May-2021,1530,CE,0,0,0,42.25,19.25,0,0,0,0,19-APR-2021,
