INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,GRASIM,27-May-2021,1540,CE,0,0,0,40.35,17.75,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,27-May-2021,1550,CE,0,0,0,38.55,16.4,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,27-May-2021,1560,CE,0,0,0,36.85,15.1,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,27-May-2021,1570,CE,0,0,0,35.2,13.9,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,27-May-2021,1580,CE,0,0,0,33.6,12.8,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,27-May-2021,1590,CE,0,0,0,32.1,11.8,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,27-May-2021,1600,CE,0,0,0,30.65,10.85,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,27-May-2021,1620,CE,0,0,0,27.9,9.1,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,27-May-2021,1640,CE,0,0,0,25.4,7.65,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,27-May-2021,1660,CE,0,0,0,26.5,6.4,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,27-May-2021,1680,CE,0,0,0,27.7,5.35,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,27-May-2021,1700,CE,0,0,0,25.2,4.45,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,27-May-2021,1720,CE,0,0,0,27.9,3.7,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,27-May-2021,1740,CE,0,0,0,25.3,3.05,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,27-May-2021,890,PE,0,0,0,6.35,0.2,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,27-May-2021,900,PE,0,0,0,7.1,0.2,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,27-May-2021,910,PE,0,0,0,7.95,0.3,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,27-May-2021,920,PE,0,0,0,8.85,0.35,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,27-May-2021,930,PE,0,0,0,9.85,0.45,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,27-May-2021,940,PE,0,0,0,10.95,0.55,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,27-May-2021,950,PE,0,0,0,12.1,0.65,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,27-May-2021,960,PE,0,0,0,13.4,0.8,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,27-May-2021,970,PE,0,0,0,14.75,1,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,27-May-2021,980,PE,0,0,0,16.2,1.2,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,27-May-2021,990,PE,0,0,0,17.75,1.45,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,27-May-2021,1000,PE,0,0,0,19.4,1.75,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,27-May-2021,1010,PE,0,0,0,21.15,2.1,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,27-May-2021,1020,PE,0,0,0,23,2.5,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,27-May-2021,1030,PE,0,0,0,25,2.95,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,27-May-2021,1040,PE,0,0,0,27.1,3.45,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,27-May-2021,1050,PE,0,0,0,29.35,4.05,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,27-May-2021,1060,PE,0,0,0,31.65,4.75,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,27-May-2021,1070,PE,0,0,0,34.2,5.5,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,27-May-2021,1080,PE,0,0,0,36.8,6.35,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,27-May-2021,1090,PE,0,0,0,39.5,7.3,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,27-May-2021,1100,PE,0,0,0,42.35,8.4,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,27-May-2021,1110,PE,0,0,0,45.35,9.55,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,27-May-2021,1120,PE,0,0,0,48.45,10.9,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,27-May-2021,1130,PE,0,0,0,51.65,12.3,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,27-May-2021,1140,PE,0,0,0,55.05,13.9,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,27-May-2021,1150,PE,0,0,0,58.6,15.65,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,27-May-2021,1160,PE,0,0,0,62.25,17.5,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,27-May-2021,1170,PE,0,0,0,66.05,19.55,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,27-May-2021,1180,PE,0,0,0,70,21.8,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,27-May-2021,1190,PE,0,0,0,74.1,24.15,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,27-May-2021,1200,PE,0,0,0,78.35,26.75,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,27-May-2021,1210,PE,0,0,0,82.7,29.5,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,27-May-2021,1220,PE,0,0,0,87.2,32.4,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,27-May-2021,1230,PE,0,0,0,91.85,35.5,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,27-May-2021,1240,PE,0,0,0,96.65,38.85,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,27-May-2021,1250,PE,0,0,0,101.55,42.4,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,27-May-2021,1260,PE,0,0,0,106.6,46.1,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,27-May-2021,1270,PE,0,0,0,111.8,50.05,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,27-May-2021,1280,PE,0,0,0,117.1,54.2,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,27-May-2021,1290,PE,0,0,0,122.55,58.55,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,27-May-2021,1300,PE,0,0,0,128.15,63.1,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,27-May-2021,1310,PE,0,0,0,133.85,67.9,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,27-May-2021,1320,PE,0,0,0,139.65,72.85,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,27-May-2021,1330,PE,0,0,0,145.6,78,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,27-May-2021,1340,PE,0,0,0,151.7,83.4,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,27-May-2021,1350,PE,0,0,0,157.9,88.95,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,27-May-2021,1360,PE,0,0,0,164.2,94.75,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,27-May-2021,1370,PE,0,0,0,170.65,100.7,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,27-May-2021,1380,PE,0,0,0,177.2,106.85,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,27-May-2021,1390,PE,0,0,0,183.85,113.2,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,27-May-2021,1400,PE,100,100,100,100,100,20,285,19000,19000,19-APR-2021,
OPTSTK,GRASIM,27-May-2021,1410,PE,0,0,0,197.5,126.4,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,27-May-2021,1420,PE,0,0,0,204.5,133.3,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,27-May-2021,1430,PE,0,0,0,211.55,140.3,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,27-May-2021,1440,PE,0,0,0,218.75,147.5,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,27-May-2021,1450,PE,0,0,0,226,154.85,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,27-May-2021,1460,PE,0,0,0,233.45,162.45,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,27-May-2021,1470,PE,0,0,0,240.95,170.1,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,27-May-2021,1480,PE,0,0,0,248.5,177.85,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,27-May-2021,1490,PE,0,0,0,256.15,185.75,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,27-May-2021,1500,PE,0,0,0,263.9,193.75,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,27-May-2021,1510,PE,0,0,0,271.7,201.95,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,27-May-2021,1520,PE,0,0,0,279.6,210.2,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,27-May-2021,1530,PE,0,0,0,287.55,218.6,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,27-May-2021,1540,PE,0,0,0,295.55,227.05,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,27-May-2021,1550,PE,0,0,0,303.7,235.65,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,27-May-2021,1560,PE,0,0,0,311.9,244.35,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,27-May-2021,1570,PE,0,0,0,320.15,253.1,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,27-May-2021,1580,PE,0,0,0,328.45,261.95,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,27-May-2021,1590,PE,0,0,0,336.85,270.9,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,27-May-2021,1600,PE,0,0,0,345.3,279.9,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,27-May-2021,1620,PE,0,0,0,362.35,298.1,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,27-May-2021,1640,PE,0,0,0,379.65,316.55,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,27-May-2021,1660,PE,0,0,0,377.15,335.25,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,27-May-2021,1680,PE,0,0,0,375.05,354.1,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,27-May-2021,1700,PE,0,0,0,392.4,373.15,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,27-May-2021,1720,PE,0,0,0,382.8,392.3,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,27-May-2021,1740,PE,0,0,0,384.9,411.6,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,24-Jun-2021,900,CE,0,0,0,484.3,432.5,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,24-Jun-2021,920,CE,0,0,0,465.4,413.25,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,24-Jun-2021,940,CE,0,0,0,446.65,394.2,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,24-Jun-2021,960,CE,0,0,0,428.15,375.3,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,24-Jun-2021,980,CE,0,0,0,409.85,356.7,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,24-Jun-2021,1000,CE,0,0,0,391.9,338.35,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,24-Jun-2021,1020,CE,0,0,0,374.2,320.3,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,24-Jun-2021,1040,CE,0,0,0,356.8,302.6,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,24-Jun-2021,1060,CE,0,0,0,339.75,285.3,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,24-Jun-2021,1080,CE,0,0,0,323.1,268.4,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,24-Jun-2021,1100,CE,0,0,0,306.85,252,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,24-Jun-2021,1120,CE,0,0,0,291,236.1,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,24-Jun-2021,1140,CE,0,0,0,275.6,220.7,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,24-Jun-2021,1160,CE,0,0,0,260.7,205.9,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,24-Jun-2021,1180,CE,0,0,0,246.25,191.65,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,24-Jun-2021,1200,CE,0,0,0,232.25,177.9,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,24-Jun-2021,1220,CE,0,0,0,218.75,164.85,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,24-Jun-2021,1240,CE,0,0,0,205.75,152.45,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,24-Jun-2021,1260,CE,0,0,0,193.3,140.65,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,24-Jun-2021,1280,CE,0,0,0,181.35,129.5,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,24-Jun-2021,1300,CE,0,0,0,169.95,119,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,24-Jun-2021,1320,CE,0,0,0,159.05,109.1,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,24-Jun-2021,1340,CE,0,0,0,148.65,99.8,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,24-Jun-2021,1360,CE,0,0,0,138.75,91.15,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,24-Jun-2021,1380,CE,0,0,0,129.4,83.05,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,24-Jun-2021,1400,CE,0,0,0,120.5,75.55,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,24-Jun-2021,1420,CE,0,0,0,112.1,68.55,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,24-Jun-2021,1440,CE,0,0,0,104.15,62.15,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,24-Jun-2021,1460,CE,0,0,0,96.7,56.2,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,24-Jun-2021,1480,CE,0,0,0,89.65,50.7,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,24-Jun-2021,1500,CE,0,0,0,83,45.75,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,24-Jun-2021,1520,CE,0,0,0,76.8,41.2,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,24-Jun-2021,1540,CE,0,0,0,71,37,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,24-Jun-2021,1560,CE,0,0,0,65.55,33.15,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,24-Jun-2021,1580,CE,0,0,0,60.55,29.7,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,24-Jun-2021,1600,CE,0,0,0,55.8,26.55,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,24-Jun-2021,1620,CE,0,0,0,51.4,23.7,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,24-Jun-2021,1640,CE,0,0,0,47.3,21.1,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,24-Jun-2021,1660,CE,0,0,0,43.5,18.8,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,24-Jun-2021,1680,CE,0,0,0,39.9,16.7,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,24-Jun-2021,1700,CE,0,0,0,36.65,14.8,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,24-Jun-2021,1720,CE,0,0,0,33.6,13.15,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,24-Jun-2021,1740,CE,0,0,0,30.8,11.65,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,24-Jun-2021,900,PE,0,0,0,3.15,1.7,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,24-Jun-2021,920,PE,0,0,0,4.05,2.35,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,24-Jun-2021,940,PE,0,0,0,5.15,3.15,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,24-Jun-2021,960,PE,0,0,0,6.45,4.1,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,24-Jun-2021,980,PE,0,0,0,8,5.35,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,24-Jun-2021,1000,PE,0,0,0,9.8,6.85,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,24-Jun-2021,1020,PE,0,0,0,11.95,8.7,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,24-Jun-2021,1040,PE,0,0,0,14.35,10.85,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,24-Jun-2021,1060,PE,0,0,0,17.15,13.45,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,24-Jun-2021,1080,PE,0,0,0,20.3,16.4,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,24-Jun-2021,1100,PE,0,0,0,23.85,19.85,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,24-Jun-2021,1120,PE,0,0,0,27.85,23.8,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,24-Jun-2021,1140,PE,0,0,0,32.25,28.3,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,24-Jun-2021,1160,PE,0,0,0,37.2,33.35,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,24-Jun-2021,1180,PE,0,0,0,42.5,38.95,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,24-Jun-2021,1200,PE,0,0,0,48.35,45.1,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,24-Jun-2021,1220,PE,0,0,0,54.65,51.9,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,24-Jun-2021,1240,PE,0,0,0,61.45,59.35,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,24-Jun-2021,1260,PE,0,0,0,68.8,67.45,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,24-Jun-2021,1280,PE,0,0,0,76.7,76.15,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,24-Jun-2021,1300,PE,0,0,0,85.1,85.5,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,24-Jun-2021,1320,PE,0,0,0,94,95.45,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,24-Jun-2021,1340,PE,0,0,0,103.45,106.05,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,24-Jun-2021,1360,PE,0,0,0,113.35,117.25,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,24-Jun-2021,1380,PE,0,0,0,123.8,129.05,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,24-Jun-2021,1400,PE,0,0,0,134.75,141.4,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,24-Jun-2021,1420,PE,0,0,0,146.15,154.3,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,24-Jun-2021,1440,PE,0,0,0,158,167.7,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,24-Jun-2021,1460,PE,0,0,0,170.35,181.6,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,24-Jun-2021,1480,PE,0,0,0,183.1,196,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,24-Jun-2021,1500,PE,0,0,0,196.3,210.95,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,24-Jun-2021,1520,PE,0,0,0,209.9,226.25,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,24-Jun-2021,1540,PE,0,0,0,223.9,241.9,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,24-Jun-2021,1560,PE,0,0,0,238.3,257.9,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,24-Jun-2021,1580,PE,0,0,0,253.1,274.3,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,24-Jun-2021,1600,PE,0,0,0,268.15,291.05,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,24-Jun-2021,1620,PE,0,0,0,283.6,308.05,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,24-Jun-2021,1640,PE,0,0,0,299.3,325.35,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,24-Jun-2021,1660,PE,0,0,0,315.3,342.85,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,24-Jun-2021,1680,PE,0,0,0,331.55,360.65,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,24-Jun-2021,1700,PE,0,0,0,348.05,378.65,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,24-Jun-2021,1720,PE,0,0,0,364.85,396.8,0,0,0,0,19-APR-2021,
OPTSTK,GRASIM,24-Jun-2021,1740,PE,0,0,0,381.85,415.15,0,0,0,0,19-APR-2021,
OPTSTK,GUJGASLTD,29-Apr-2021,390,CE,0,0,0,109,143.25,0,0,0,0,19-APR-2021,
OPTSTK,GUJGASLTD,29-Apr-2021,400,CE,0,0,0,99.05,133.25,0,0,0,0,19-APR-2021,
OPTSTK,GUJGASLTD,29-Apr-2021,410,CE,0,0,0,89.1,123.3,0,0,0,0,19-APR-2021,
OPTSTK,GUJGASLTD,29-Apr-2021,420,CE,0,0,0,79.2,113.3,0,0,0,0,19-APR-2021,
OPTSTK,GUJGASLTD,29-Apr-2021,430,CE,0,0,0,69.25,103.35,0,0,0,0,19-APR-2021,
OPTSTK,GUJGASLTD,29-Apr-2021,440,CE,0,0,0,59.3,93.4,0,0,0,0,19-APR-2021,
OPTSTK,GUJGASLTD,29-Apr-2021,450,CE,0,0,0,49.35,83.5,0,0,0,0,19-APR-2021,
OPTSTK,GUJGASLTD,29-Apr-2021,460,CE,0,0,0,39.45,73.75,0,0,0,0,19-APR-2021,
OPTSTK,GUJGASLTD,29-Apr-2021,470,CE,0,0,0,29.5,64.2,0,0,0,0,19-APR-2021,
OPTSTK,GUJGASLTD,29-Apr-2021,480,CE,0,0,0,19.55,54.95,0,0,0,0,19-APR-2021,
OPTSTK,GUJGASLTD,29-Apr-2021,490,CE,0,0,0,9.65,46.15,0,0,0,0,19-APR-2021,
OPTSTK,GUJGASLTD,29-Apr-2021,500,CE,0,0,0,50,37.95,0,0,2500,0,19-APR-2021,
OPTSTK,GUJGASLTD,29-Apr-2021,510,CE,0,0,0,0.05,30.5,0,0,0,0,19-APR-2021,
OPTSTK,GUJGASLTD,29-Apr-2021,520,CE,23.8,23.8,23.8,23.8,23.9,1,6.79,3750,1250,19-APR-2021,
OPTSTK,GUJGASLTD,29-Apr-2021,530,CE,20.75,20.75,18,18,18.25,2,13.73,7500,0,19-APR-2021,
OPTSTK,GUJGASLTD,29-Apr-2021,540,CE,8.6,13.25,8.6,13.25,13.25,11,75.67,33750,1250,19-APR-2021,
OPTSTK,GUJGASLTD,29-Apr-2021,550,CE,11.3,11.3,6.5,10.35,10.35,27,188.41,40000,5000,19-APR-2021,
OPTSTK,GUJGASLTD,29-Apr-2021,560,CE,7.9,7.9,3.35,7.6,7.6,31,219.18,61250,1250,19-APR-2021,
OPTSTK,GUJGASLTD,29-Apr-2021,570,CE,4.55,5.4,3.3,5.4,4.7,13,93.26,41250,-3750,19-APR-2021,
OPTSTK,GUJGASLTD,29-Apr-2021,580,CE,6.4,6.4,2.6,4.05,4.05,11,80.22,43750,-3750,19-APR-2021,
OPTSTK,GUJGASLTD,29-Apr-2021,590,CE,0,0,0,4.4,2,0,0,7500,0,19-APR-2021,
OPTSTK,GUJGASLTD,29-Apr-2021,600,CE,3,3,1.25,2.8,2.8,16,120.4,103750,-3750,19-APR-2021,
OPTSTK,GUJGASLTD,29-Apr-2021,610,CE,0,0,0,0.05,0.8,0,0,0,0,19-APR-2021,
OPTSTK,GUJGASLTD,29-Apr-2021,620,CE,0,0,0,2.7,0.45,0,0,7500,0,19-APR-2021,
OPTSTK,GUJGASLTD,29-Apr-2021,630,CE,0.5,2.3,0.5,1.6,1.6,3,23.67,1250,0,19-APR-2021,
OPTSTK,GUJGASLTD,29-Apr-2021,640,CE,0,0,0,0.05,0.15,0,0,0,0,19-APR-2021,
OPTSTK,GUJGASLTD,29-Apr-2021,650,CE,0.5,0.5,0.35,0.35,0.35,2,16.26,25000,0,19-APR-2021,
OPTSTK,GUJGASLTD,29-Apr-2021,660,CE,0,0,0,3,0.05,0,0,1250,0,19-APR-2021,
OPTSTK,GUJGASLTD,29-Apr-2021,670,CE,0,0,0,0.05,0.05,0,0,0,0,19-APR-2021,
OPTSTK,GUJGASLTD,29-Apr-2021,680,CE,0,0,0,0.05,0.05,0,0,0,0,19-APR-2021,
OPTSTK,GUJGASLTD,29-Apr-2021,390,PE,0,0,0,0.05,0,0,0,0,0,19-APR-2021,
OPTSTK,GUJGASLTD,29-Apr-2021,400,PE,0,0,0,0.05,0,0,0,0,0,19-APR-2021,
OPTSTK,GUJGASLTD,29-Apr-2021,410,PE,0,0,0,0.05,0,0,0,0,0,19-APR-2021,
OPTSTK,GUJGASLTD,29-Apr-2021,420,PE,0,0,0,0.05,0.05,0,0,0,0,19-APR-2021,
OPTSTK,GUJGASLTD,29-Apr-2021,430,PE,0,0,0,0.05,0.05,0,0,0,0,19-APR-2021,
OPTSTK,GUJGASLTD,29-Apr-2021,440,PE,0,0,0,0.05,0.1,0,0,0,0,19-APR-2021,
OPTSTK,GUJGASLTD,29-Apr-2021,450,PE,0,0,0,0.05,0.2,0,0,0,0,19-APR-2021,
OPTSTK,GUJGASLTD,29-Apr-2021,460,PE,0,0,0,5.5,0.45,0,0,1250,0,19-APR-2021,
OPTSTK,GUJGASLTD,29-Apr-2021,470,PE,0,0,0,6.75,0.85,0,0,3750,0,19-APR-2021,
OPTSTK,GUJGASLTD,29-Apr-2021,480,PE,0,0,0,3.4,1.6,0,0,8750,0,19-APR-2021,
OPTSTK,GUJGASLTD,29-Apr-2021,490,PE,0,0,0,10,2.8,0,0,2500,0,19-APR-2021,
OPTSTK,GUJGASLTD,29-Apr-2021,500,PE,9.95,10.1,6,6.6,6.6,55,349.49,167500,-32500,19-APR-2021,
OPTSTK,GUJGASLTD,29-Apr-2021,510,PE,12.3,13.05,9.3,9.3,7.1,9,58.71,15000,1250,19-APR-2021,
OPTSTK,GUJGASLTD,29-Apr-2021,520,PE,13.85,17.9,11.2,11.85,11.85,6,40.09,10000,-1250,19-APR-2021,
OPTSTK,GUJGASLTD,29-Apr-2021,530,PE,35.85,35.85,14.35,14.35,14.85,3,20.76,8750,-1250,19-APR-2021,
OPTSTK,GUJGASLTD,29-Apr-2021,540,PE,23.45,23.45,21.5,21.85,21.85,3,21.08,27500,0,19-APR-2021,
OPTSTK,GUJGASLTD,29-Apr-2021,550,PE,0,0,0,18,26.4,0,0,6250,0,19-APR-2021,
OPTSTK,GUJGASLTD,29-Apr-2021,560,PE,0,0,0,39.6,33.5,0,0,8750,0,19-APR-2021,
OPTSTK,GUJGASLTD,29-Apr-2021,570,PE,0,0,0,69.9,41.3,0,0,0,0,19-APR-2021,
