INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,GUJGASLTD,29-Apr-2021,580,PE,0,0,0,79.85,49.7,0,0,0,0,19-APR-2021,
OPTSTK,GUJGASLTD,29-Apr-2021,590,PE,0,0,0,89.75,58.6,0,0,0,0,19-APR-2021,
OPTSTK,GUJGASLTD,29-Apr-2021,600,PE,0,0,0,99.7,67.85,0,0,0,0,19-APR-2021,
OPTSTK,GUJGASLTD,29-Apr-2021,610,PE,0,0,0,109.65,77.35,0,0,0,0,19-APR-2021,
OPTSTK,GUJGASLTD,29-Apr-2021,620,PE,0,0,0,119.55,87,0,0,0,0,19-APR-2021,
OPTSTK,GUJGASLTD,29-Apr-2021,630,PE,0,0,0,129.5,96.8,0,0,0,0,19-APR-2021,
OPTSTK,GUJGASLTD,29-Apr-2021,640,PE,0,0,0,139.45,106.7,0,0,0,0,19-APR-2021,
OPTSTK,GUJGASLTD,29-Apr-2021,650,PE,0,0,0,149.4,116.6,0,0,0,0,19-APR-2021,
OPTSTK,GUJGASLTD,29-Apr-2021,660,PE,0,0,0,159.3,126.55,0,0,0,0,19-APR-2021,
OPTSTK,GUJGASLTD,29-Apr-2021,670,PE,0,0,0,169.25,136.55,0,0,0,0,19-APR-2021,
OPTSTK,GUJGASLTD,29-Apr-2021,680,PE,0,0,0,179.2,146.5,0,0,0,0,19-APR-2021,
OPTSTK,GUJGASLTD,27-May-2021,390,CE,0,0,0,110.1,144.85,0,0,0,0,19-APR-2021,
OPTSTK,GUJGASLTD,27-May-2021,400,CE,0,0,0,100.2,135.15,0,0,0,0,19-APR-2021,
OPTSTK,GUJGASLTD,27-May-2021,410,CE,0,0,0,90.3,125.6,0,0,0,0,19-APR-2021,
OPTSTK,GUJGASLTD,27-May-2021,420,CE,0,0,0,80.4,116.2,0,0,0,0,19-APR-2021,
OPTSTK,GUJGASLTD,27-May-2021,430,CE,0,0,0,70.45,107,0,0,0,0,19-APR-2021,
OPTSTK,GUJGASLTD,27-May-2021,440,CE,0,0,0,60.55,98,0,0,0,0,19-APR-2021,
OPTSTK,GUJGASLTD,27-May-2021,450,CE,0,0,0,50.65,89.35,0,0,0,0,19-APR-2021,
OPTSTK,GUJGASLTD,27-May-2021,460,CE,0,0,0,40.75,80.95,0,0,0,0,19-APR-2021,
OPTSTK,GUJGASLTD,27-May-2021,470,CE,0,0,0,30.85,73,0,0,0,0,19-APR-2021,
OPTSTK,GUJGASLTD,27-May-2021,480,CE,0,0,0,20.95,65.45,0,0,0,0,19-APR-2021,
OPTSTK,GUJGASLTD,27-May-2021,490,CE,0,0,0,11.05,58.25,0,0,0,0,19-APR-2021,
OPTSTK,GUJGASLTD,27-May-2021,500,CE,0,0,0,1.25,51.6,0,0,0,0,19-APR-2021,
OPTSTK,GUJGASLTD,27-May-2021,510,CE,0,0,0,0.05,45.45,0,0,0,0,19-APR-2021,
OPTSTK,GUJGASLTD,27-May-2021,520,CE,0,0,0,0.05,39.75,0,0,0,0,19-APR-2021,
OPTSTK,GUJGASLTD,27-May-2021,530,CE,0,0,0,0.05,34.6,0,0,0,0,19-APR-2021,
OPTSTK,GUJGASLTD,27-May-2021,540,CE,0,0,0,0.05,29.9,0,0,0,0,19-APR-2021,
OPTSTK,GUJGASLTD,27-May-2021,550,CE,0,0,0,0.05,25.7,0,0,0,0,19-APR-2021,
OPTSTK,GUJGASLTD,27-May-2021,560,CE,0,0,0,0.05,22,0,0,0,0,19-APR-2021,
OPTSTK,GUJGASLTD,27-May-2021,570,CE,0,0,0,0.05,18.7,0,0,0,0,19-APR-2021,
OPTSTK,GUJGASLTD,27-May-2021,580,CE,0,0,0,0.05,15.8,0,0,0,0,19-APR-2021,
OPTSTK,GUJGASLTD,27-May-2021,590,CE,0,0,0,0.05,13.3,0,0,0,0,19-APR-2021,
OPTSTK,GUJGASLTD,27-May-2021,600,CE,0,0,0,0.05,11.1,0,0,0,0,19-APR-2021,
OPTSTK,GUJGASLTD,27-May-2021,610,CE,0,0,0,0.05,9.25,0,0,0,0,19-APR-2021,
OPTSTK,GUJGASLTD,27-May-2021,620,CE,0,0,0,0.05,7.65,0,0,0,0,19-APR-2021,
OPTSTK,GUJGASLTD,27-May-2021,630,CE,0,0,0,0.05,6.3,0,0,0,0,19-APR-2021,
OPTSTK,GUJGASLTD,27-May-2021,640,CE,0,0,0,0.05,5.15,0,0,0,0,19-APR-2021,
OPTSTK,GUJGASLTD,27-May-2021,650,CE,0,0,0,0.05,4.2,0,0,0,0,19-APR-2021,
OPTSTK,GUJGASLTD,27-May-2021,660,CE,0,0,0,0.05,3.45,0,0,0,0,19-APR-2021,
OPTSTK,GUJGASLTD,27-May-2021,670,CE,0,0,0,0.05,2.75,0,0,0,0,19-APR-2021,
OPTSTK,GUJGASLTD,27-May-2021,680,CE,0,0,0,0.05,2.25,0,0,0,0,19-APR-2021,
OPTSTK,GUJGASLTD,27-May-2021,390,PE,0,0,0,0.05,0.5,0,0,0,0,19-APR-2021,
OPTSTK,GUJGASLTD,27-May-2021,400,PE,0,0,0,0.05,0.75,0,0,0,0,19-APR-2021,
OPTSTK,GUJGASLTD,27-May-2021,410,PE,0,0,0,0.05,1.15,0,0,0,0,19-APR-2021,
OPTSTK,GUJGASLTD,27-May-2021,420,PE,0,0,0,0.05,1.7,0,0,0,0,19-APR-2021,
OPTSTK,GUJGASLTD,27-May-2021,430,PE,0,0,0,0.05,2.45,0,0,0,0,19-APR-2021,
OPTSTK,GUJGASLTD,27-May-2021,440,PE,0,0,0,0.05,3.45,0,0,0,0,19-APR-2021,
OPTSTK,GUJGASLTD,27-May-2021,450,PE,0,0,0,0.05,4.7,0,0,0,0,19-APR-2021,
OPTSTK,GUJGASLTD,27-May-2021,460,PE,0,0,0,0.05,6.35,0,0,0,0,19-APR-2021,
OPTSTK,GUJGASLTD,27-May-2021,470,PE,0,0,0,0.05,8.3,0,0,0,0,19-APR-2021,
OPTSTK,GUJGASLTD,27-May-2021,480,PE,0,0,0,0.05,10.7,0,0,0,0,19-APR-2021,
OPTSTK,GUJGASLTD,27-May-2021,490,PE,0,0,0,0.05,13.5,0,0,0,0,19-APR-2021,
OPTSTK,GUJGASLTD,27-May-2021,500,PE,0,0,0,0.15,16.8,0,0,0,0,19-APR-2021,
OPTSTK,GUJGASLTD,27-May-2021,510,PE,0,0,0,8.8,20.6,0,0,0,0,19-APR-2021,
OPTSTK,GUJGASLTD,27-May-2021,520,PE,0,0,0,18.75,24.9,0,0,0,0,19-APR-2021,
OPTSTK,GUJGASLTD,27-May-2021,530,PE,0,0,0,28.65,29.7,0,0,0,0,19-APR-2021,
OPTSTK,GUJGASLTD,27-May-2021,540,PE,0,0,0,38.55,34.95,0,0,0,0,19-APR-2021,
OPTSTK,GUJGASLTD,27-May-2021,550,PE,0,0,0,48.45,40.75,0,0,0,0,19-APR-2021,
OPTSTK,GUJGASLTD,27-May-2021,560,PE,0,0,0,58.35,46.95,0,0,0,0,19-APR-2021,
OPTSTK,GUJGASLTD,27-May-2021,570,PE,0,0,0,68.25,53.6,0,0,0,0,19-APR-2021,
OPTSTK,GUJGASLTD,27-May-2021,580,PE,0,0,0,78.15,60.7,0,0,0,0,19-APR-2021,
OPTSTK,GUJGASLTD,27-May-2021,590,PE,0,0,0,88.1,68.15,0,0,0,0,19-APR-2021,
OPTSTK,GUJGASLTD,27-May-2021,600,PE,0,0,0,98,75.9,0,0,0,0,19-APR-2021,
OPTSTK,GUJGASLTD,27-May-2021,610,PE,0,0,0,107.9,84,0,0,0,0,19-APR-2021,
OPTSTK,GUJGASLTD,27-May-2021,620,PE,0,0,0,117.8,92.4,0,0,0,0,19-APR-2021,
OPTSTK,GUJGASLTD,27-May-2021,630,PE,0,0,0,127.7,101,0,0,0,0,19-APR-2021,
OPTSTK,GUJGASLTD,27-May-2021,640,PE,0,0,0,137.6,109.8,0,0,0,0,19-APR-2021,
OPTSTK,GUJGASLTD,27-May-2021,650,PE,0,0,0,147.5,118.85,0,0,0,0,19-APR-2021,
OPTSTK,GUJGASLTD,27-May-2021,660,PE,0,0,0,157.45,128,0,0,0,0,19-APR-2021,
OPTSTK,GUJGASLTD,27-May-2021,670,PE,0,0,0,167.35,137.3,0,0,0,0,19-APR-2021,
OPTSTK,GUJGASLTD,27-May-2021,680,PE,0,0,0,177.25,146.75,0,0,0,0,19-APR-2021,
OPTSTK,GUJGASLTD,24-Jun-2021,390,CE,0,0,0,131.35,147.65,0,0,0,0,19-APR-2021,
OPTSTK,GUJGASLTD,24-Jun-2021,400,CE,0,0,0,123,138.45,0,0,0,0,19-APR-2021,
OPTSTK,GUJGASLTD,24-Jun-2021,410,CE,0,0,0,114.85,129.5,0,0,0,0,19-APR-2021,
OPTSTK,GUJGASLTD,24-Jun-2021,420,CE,0,0,0,107,120.75,0,0,0,0,19-APR-2021,
OPTSTK,GUJGASLTD,24-Jun-2021,430,CE,0,0,0,99.45,112.25,0,0,0,0,19-APR-2021,
OPTSTK,GUJGASLTD,24-Jun-2021,440,CE,0,0,0,92.2,104,0,0,0,0,19-APR-2021,
OPTSTK,GUJGASLTD,24-Jun-2021,450,CE,0,0,0,85.3,96.05,0,0,0,0,19-APR-2021,
OPTSTK,GUJGASLTD,24-Jun-2021,460,CE,0,0,0,78.7,88.45,0,0,0,0,19-APR-2021,
OPTSTK,GUJGASLTD,24-Jun-2021,470,CE,0,0,0,72.45,81.2,0,0,0,0,19-APR-2021,
OPTSTK,GUJGASLTD,24-Jun-2021,480,CE,0,0,0,66.55,74.3,0,0,0,0,19-APR-2021,
OPTSTK,GUJGASLTD,24-Jun-2021,490,CE,0,0,0,61,67.75,0,0,0,0,19-APR-2021,
OPTSTK,GUJGASLTD,24-Jun-2021,500,CE,0,0,0,55.8,61.6,0,0,0,0,19-APR-2021,
OPTSTK,GUJGASLTD,24-Jun-2021,510,CE,0,0,0,50.9,55.85,0,0,0,0,19-APR-2021,
OPTSTK,GUJGASLTD,24-Jun-2021,520,CE,0,0,0,46.35,50.45,0,0,0,0,19-APR-2021,
OPTSTK,GUJGASLTD,24-Jun-2021,530,CE,0,0,0,42.15,45.45,0,0,0,0,19-APR-2021,
OPTSTK,GUJGASLTD,24-Jun-2021,540,CE,0,0,0,38.25,40.85,0,0,0,0,19-APR-2021,
OPTSTK,GUJGASLTD,24-Jun-2021,550,CE,0,0,0,34.6,36.6,0,0,0,0,19-APR-2021,
OPTSTK,GUJGASLTD,24-Jun-2021,560,CE,0,0,0,31.3,32.65,0,0,0,0,19-APR-2021,
OPTSTK,GUJGASLTD,24-Jun-2021,570,CE,0,0,0,28.2,29.1,0,0,0,0,19-APR-2021,
OPTSTK,GUJGASLTD,24-Jun-2021,580,CE,0,0,0,25.4,25.85,0,0,0,0,19-APR-2021,
OPTSTK,GUJGASLTD,24-Jun-2021,590,CE,0,0,0,22.85,22.9,0,0,0,0,19-APR-2021,
OPTSTK,GUJGASLTD,24-Jun-2021,600,CE,0,0,0,20.55,20.25,0,0,0,0,19-APR-2021,
OPTSTK,GUJGASLTD,24-Jun-2021,610,CE,0,0,0,18.4,17.85,0,0,0,0,19-APR-2021,
OPTSTK,GUJGASLTD,24-Jun-2021,620,CE,0,0,0,16.5,15.7,0,0,0,0,19-APR-2021,
OPTSTK,GUJGASLTD,24-Jun-2021,630,CE,0,0,0,14.7,13.75,0,0,0,0,19-APR-2021,
OPTSTK,GUJGASLTD,24-Jun-2021,640,CE,0,0,0,13.15,12.05,0,0,0,0,19-APR-2021,
OPTSTK,GUJGASLTD,24-Jun-2021,650,CE,0,0,0,11.7,10.55,0,0,0,0,19-APR-2021,
OPTSTK,GUJGASLTD,24-Jun-2021,660,CE,0,0,0,10.4,9.2,0,0,0,0,19-APR-2021,
OPTSTK,GUJGASLTD,24-Jun-2021,670,CE,0,0,0,9.25,8,0,0,0,0,19-APR-2021,
OPTSTK,GUJGASLTD,24-Jun-2021,680,CE,0,0,0,8.25,6.95,0,0,0,0,19-APR-2021,
OPTSTK,GUJGASLTD,24-Jun-2021,390,PE,0,0,0,5.9,2.15,0,0,0,0,19-APR-2021,
OPTSTK,GUJGASLTD,24-Jun-2021,400,PE,0,0,0,7.4,2.9,0,0,0,0,19-APR-2021,
OPTSTK,GUJGASLTD,24-Jun-2021,410,PE,0,0,0,9.2,3.85,0,0,0,0,19-APR-2021,
OPTSTK,GUJGASLTD,24-Jun-2021,420,PE,0,0,0,11.25,5.05,0,0,0,0,19-APR-2021,
OPTSTK,GUJGASLTD,24-Jun-2021,430,PE,0,0,0,13.6,6.45,0,0,0,0,19-APR-2021,
OPTSTK,GUJGASLTD,24-Jun-2021,440,PE,0,0,0,16.25,8.15,0,0,0,0,19-APR-2021,
OPTSTK,GUJGASLTD,24-Jun-2021,450,PE,0,0,0,19.25,10.2,0,0,0,0,19-APR-2021,
OPTSTK,GUJGASLTD,24-Jun-2021,460,PE,0,0,0,22.55,12.5,0,0,0,0,19-APR-2021,
OPTSTK,GUJGASLTD,24-Jun-2021,470,PE,0,0,0,26.2,15.2,0,0,0,0,19-APR-2021,
OPTSTK,GUJGASLTD,24-Jun-2021,480,PE,0,0,0,30.25,18.2,0,0,0,0,19-APR-2021,
OPTSTK,GUJGASLTD,24-Jun-2021,490,PE,0,0,0,34.6,21.6,0,0,0,0,19-APR-2021,
OPTSTK,GUJGASLTD,24-Jun-2021,500,PE,0,0,0,39.3,25.4,0,0,0,0,19-APR-2021,
OPTSTK,GUJGASLTD,24-Jun-2021,510,PE,0,0,0,44.3,29.55,0,0,0,0,19-APR-2021,
OPTSTK,GUJGASLTD,24-Jun-2021,520,PE,0,0,0,49.7,34.1,0,0,0,0,19-APR-2021,
OPTSTK,GUJGASLTD,24-Jun-2021,530,PE,0,0,0,55.35,39.05,0,0,0,0,19-APR-2021,
OPTSTK,GUJGASLTD,24-Jun-2021,540,PE,0,0,0,61.35,44.35,0,0,0,0,19-APR-2021,
OPTSTK,GUJGASLTD,24-Jun-2021,550,PE,0,0,0,67.65,50,0,0,0,0,19-APR-2021,
OPTSTK,GUJGASLTD,24-Jun-2021,560,PE,0,0,0,74.2,56.05,0,0,0,0,19-APR-2021,
OPTSTK,GUJGASLTD,24-Jun-2021,570,PE,0,0,0,81.05,62.4,0,0,0,0,19-APR-2021,
OPTSTK,GUJGASLTD,24-Jun-2021,580,PE,0,0,0,88.15,69.1,0,0,0,0,19-APR-2021,
OPTSTK,GUJGASLTD,24-Jun-2021,590,PE,0,0,0,95.55,76.05,0,0,0,0,19-APR-2021,
OPTSTK,GUJGASLTD,24-Jun-2021,600,PE,0,0,0,103.1,83.3,0,0,0,0,19-APR-2021,
OPTSTK,GUJGASLTD,24-Jun-2021,610,PE,0,0,0,110.9,90.9,0,0,0,0,19-APR-2021,
OPTSTK,GUJGASLTD,24-Jun-2021,620,PE,0,0,0,118.85,98.7,0,0,0,0,19-APR-2021,
OPTSTK,GUJGASLTD,24-Jun-2021,630,PE,0,0,0,127,106.65,0,0,0,0,19-APR-2021,
OPTSTK,GUJGASLTD,24-Jun-2021,640,PE,0,0,0,135.35,114.9,0,0,0,0,19-APR-2021,
OPTSTK,GUJGASLTD,24-Jun-2021,650,PE,0,0,0,143.8,123.3,0,0,0,0,19-APR-2021,
OPTSTK,GUJGASLTD,24-Jun-2021,660,PE,0,0,0,152.45,131.85,0,0,0,0,19-APR-2021,
OPTSTK,GUJGASLTD,24-Jun-2021,670,PE,0,0,0,161.2,140.6,0,0,0,0,19-APR-2021,
OPTSTK,GUJGASLTD,24-Jun-2021,680,PE,0,0,0,170.05,149.5,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,29-Apr-2021,780,CE,0,0,0,278.5,221.7,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,29-Apr-2021,800,CE,0,0,0,260.8,201.75,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,29-Apr-2021,820,CE,0,0,0,372.65,181.85,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,29-Apr-2021,830,CE,0,0,0,363.25,171.9,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,29-Apr-2021,840,CE,0,0,0,353.95,162,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,29-Apr-2021,850,CE,0,0,0,344.7,152.15,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,29-Apr-2021,860,CE,0,0,0,335.5,142.35,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,29-Apr-2021,870,CE,0,0,0,326.4,132.65,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,29-Apr-2021,880,CE,0,0,0,317.35,123.1,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,29-Apr-2021,890,CE,0,0,0,308.45,113.65,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,29-Apr-2021,900,CE,0,0,0,299.6,104.4,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,29-Apr-2021,910,CE,0,0,0,290.85,95.4,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,29-Apr-2021,920,CE,0,0,0,282.2,86.65,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,29-Apr-2021,930,CE,0,0,0,273.65,78.2,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,29-Apr-2021,940,CE,0,0,0,265.25,70.15,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,29-Apr-2021,950,CE,0,0,0,256.95,62.5,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,29-Apr-2021,960,CE,0,0,0,248.75,55.2,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,29-Apr-2021,970,CE,0,0,0,240.7,48.45,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,29-Apr-2021,980,CE,0,0,0,232.8,42.2,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,29-Apr-2021,990,CE,0,0,0,225,36.5,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,29-Apr-2021,1000,CE,20,29.95,19.8,26.3,26.3,178,1824.18,61000,11000,19-APR-2021,
OPTSTK,HAVELLS,29-Apr-2021,1010,CE,19.15,26.5,19.1,21,21,13,134.04,11000,5000,19-APR-2021,
OPTSTK,HAVELLS,29-Apr-2021,1020,CE,11.45,19.4,11.45,17.2,17.2,263,2725.85,68000,13000,19-APR-2021,
OPTSTK,HAVELLS,29-Apr-2021,1030,CE,8.1,14.85,8.1,13.9,13.9,51,531.69,37000,6000,19-APR-2021,
OPTSTK,HAVELLS,29-Apr-2021,1040,CE,7,13,7,11.55,11.55,129,1355.84,57000,7000,19-APR-2021,
OPTSTK,HAVELLS,29-Apr-2021,1050,CE,5.15,10.25,4.8,9.35,9.35,288,3049.83,105000,3000,19-APR-2021,
OPTSTK,HAVELLS,29-Apr-2021,1060,CE,7.15,8.35,6.05,7.7,7.7,79,843.07,62000,10000,19-APR-2021,
OPTSTK,HAVELLS,29-Apr-2021,1070,CE,5.6,5.75,5.6,5.75,8.45,7,75.29,32000,-2000,19-APR-2021,
OPTSTK,HAVELLS,29-Apr-2021,1080,CE,4.35,5.6,4.1,5.2,5.2,132,1432.07,92000,13000,19-APR-2021,
OPTSTK,HAVELLS,29-Apr-2021,1090,CE,4,5.2,3.15,3.85,5.4,8,87.52,29000,-3000,19-APR-2021,
OPTSTK,HAVELLS,29-Apr-2021,1100,CE,5.5,5.5,3,3.4,3.4,371,4093.79,391000,-1000,19-APR-2021,
OPTSTK,HAVELLS,29-Apr-2021,1110,CE,3.55,3.55,2.45,2.7,2.7,51,567.52,25000,-4000,19-APR-2021,
OPTSTK,HAVELLS,29-Apr-2021,1120,CE,1.85,2.8,1.85,2.5,2.5,78,875.48,62000,-5000,19-APR-2021,
OPTSTK,HAVELLS,29-Apr-2021,1130,CE,3,3,3,3,3,1,11.33,35000,0,19-APR-2021,
OPTSTK,HAVELLS,29-Apr-2021,1140,CE,1.3,2.3,1.3,1.85,1.85,81,924.93,252000,-13000,19-APR-2021,
OPTSTK,HAVELLS,29-Apr-2021,1150,CE,1.3,1.6,1.25,1.4,1.4,46,529.66,174000,-22000,19-APR-2021,
OPTSTK,HAVELLS,29-Apr-2021,1160,CE,1.05,1.05,0.9,0.9,0.9,3,34.82,7000,0,19-APR-2021,
OPTSTK,HAVELLS,29-Apr-2021,1170,CE,0,0,0,110.95,0.65,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,29-Apr-2021,1180,CE,1.4,1.4,0.6,0.6,0.6,12,141.69,20000,3000,19-APR-2021,
OPTSTK,HAVELLS,29-Apr-2021,1190,CE,0,0,0,101.5,0.35,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,29-Apr-2021,1200,CE,1,1,0.55,0.6,0.6,102,1224.75,306000,-34000,19-APR-2021,
OPTSTK,HAVELLS,29-Apr-2021,1210,CE,0,0,0,1.5,0.2,0,0,2000,0,19-APR-2021,
OPTSTK,HAVELLS,29-Apr-2021,1220,CE,0.45,0.75,0.45,0.5,0.15,12,146.46,16000,-12000,19-APR-2021,
OPTSTK,HAVELLS,29-Apr-2021,1230,CE,0,0,0,84.4,0.1,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,29-Apr-2021,1240,CE,0,0,0,0.85,0.1,0,0,18000,0,19-APR-2021,
OPTSTK,HAVELLS,29-Apr-2021,1250,CE,0.25,0.5,0.25,0.5,0.05,11,137.54,55000,-7000,19-APR-2021,
OPTSTK,HAVELLS,29-Apr-2021,1260,CE,0,0,0,3.1,0.05,0,0,1000,0,19-APR-2021,
OPTSTK,HAVELLS,29-Apr-2021,1270,CE,0,0,0,0.35,0.05,0,0,5000,0,19-APR-2021,
OPTSTK,HAVELLS,29-Apr-2021,1280,CE,0,0,0,66.3,0.05,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,29-Apr-2021,1290,CE,0,0,0,63.1,0.05,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,29-Apr-2021,1300,CE,0.1,0.55,0.1,0.5,0.05,24,312.07,38000,-11000,19-APR-2021,
OPTSTK,HAVELLS,29-Apr-2021,1310,CE,0,0,0,57.05,0,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,29-Apr-2021,1320,CE,0,0,0,54.25,0,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,29-Apr-2021,1330,CE,0,0,0,51.5,0,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,29-Apr-2021,1340,CE,0,0,0,48.9,0,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,29-Apr-2021,1350,CE,0,0,0,46.5,0,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,29-Apr-2021,1360,CE,0,0,0,44.1,0,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,29-Apr-2021,1370,CE,0,0,0,41.85,0,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,29-Apr-2021,1380,CE,0,0,0,39.65,0,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,29-Apr-2021,1390,CE,0,0,0,37.6,0,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,29-Apr-2021,1400,CE,0,0,0,0.2,0,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,29-Apr-2021,780,PE,0,0,0,6.75,0.05,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,29-Apr-2021,800,PE,0,0,0,8.85,0.05,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,29-Apr-2021,820,PE,0,0,0,3.3,0.1,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,29-Apr-2021,830,PE,0,0,0,3.85,0.15,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,29-Apr-2021,840,PE,0,0,0,4.4,0.25,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,29-Apr-2021,850,PE,1.35,1.55,1.35,1.55,0.4,5,42.57,23000,-4000,19-APR-2021,
OPTSTK,HAVELLS,29-Apr-2021,860,PE,0,0,0,5.8,0.6,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,29-Apr-2021,870,PE,0,0,0,6.6,0.9,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,29-Apr-2021,880,PE,0,0,0,7.45,1.3,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,29-Apr-2021,890,PE,0,0,0,8.45,1.85,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,29-Apr-2021,900,PE,3,4.2,2.35,2.55,2.55,59,532.97,130000,4000,19-APR-2021,
OPTSTK,HAVELLS,29-Apr-2021,910,PE,0,0,0,3,3.6,0,0,3000,0,19-APR-2021,
OPTSTK,HAVELLS,29-Apr-2021,920,PE,10,10,3.3,4.35,4.35,211,1951.87,32000,5000,19-APR-2021,
OPTSTK,HAVELLS,29-Apr-2021,930,PE,0,0,0,4.5,6.4,0,0,4000,0,19-APR-2021,
OPTSTK,HAVELLS,29-Apr-2021,940,PE,0,0,0,6.3,8.3,0,0,5000,0,19-APR-2021,
OPTSTK,HAVELLS,29-Apr-2021,950,PE,12,12,6.5,8.1,8.1,133,1275.68,78000,-16000,19-APR-2021,
OPTSTK,HAVELLS,29-Apr-2021,960,PE,0,0,0,9.15,13.35,0,0,21000,0,19-APR-2021,
OPTSTK,HAVELLS,29-Apr-2021,970,PE,10.9,13,10.85,12.3,12.3,11,108.01,21000,2000,19-APR-2021,
OPTSTK,HAVELLS,29-Apr-2021,980,PE,20,20.65,14.9,15.5,20.35,19,189.8,48000,-3000,19-APR-2021,
OPTSTK,HAVELLS,29-Apr-2021,990,PE,25.6,25.6,16.75,18.7,18.7,29,293.45,17000,2000,19-APR-2021,
OPTSTK,HAVELLS,29-Apr-2021,1000,PE,36.45,44.05,20.25,24.05,24.05,154,1582.19,143000,0,19-APR-2021,
OPTSTK,HAVELLS,29-Apr-2021,1010,PE,40.8,40.8,26.45,29.45,29.45,9,93.68,22000,1000,19-APR-2021,
OPTSTK,HAVELLS,29-Apr-2021,1020,PE,49.8,49.8,34.55,35.85,35.85,9,95.49,47000,-1000,19-APR-2021,
OPTSTK,HAVELLS,29-Apr-2021,1030,PE,47.45,47.45,41.85,41.85,41.85,2,21.49,21000,-2000,19-APR-2021,
OPTSTK,HAVELLS,29-Apr-2021,1040,PE,55.95,55.95,55.95,55.95,53.6,1,10.95,29000,0,19-APR-2021,
OPTSTK,HAVELLS,29-Apr-2021,1050,PE,61.65,61.8,54.9,54.9,60.85,5,55.38,41000,-3000,19-APR-2021,
OPTSTK,HAVELLS,29-Apr-2021,1060,PE,71.6,72.9,71.6,72.9,68.5,3,33.97,47000,-2000,19-APR-2021,
OPTSTK,HAVELLS,29-Apr-2021,1070,PE,0,0,0,75.25,76.5,0,0,8000,0,19-APR-2021,
