INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,HAVELLS,29-Apr-2021,1080,PE,87.35,87.4,87.35,87.4,84.8,2,23.34,27000,-1000,19-APR-2021,
OPTSTK,HAVELLS,29-Apr-2021,1090,PE,0,0,0,95,93.4,0,0,3000,0,19-APR-2021,
OPTSTK,HAVELLS,29-Apr-2021,1100,PE,114.85,114.85,95,95,102.25,3,36.04,30000,-1000,19-APR-2021,
OPTSTK,HAVELLS,29-Apr-2021,1110,PE,0,0,0,47.5,111.3,0,0,4000,0,19-APR-2021,
OPTSTK,HAVELLS,29-Apr-2021,1120,PE,0,0,0,100.15,120.55,0,0,3000,0,19-APR-2021,
OPTSTK,HAVELLS,29-Apr-2021,1130,PE,0,0,0,69.6,129.95,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,29-Apr-2021,1140,PE,0,0,0,116.65,139.5,0,0,2000,0,19-APR-2021,
OPTSTK,HAVELLS,29-Apr-2021,1150,PE,0,0,0,78.65,149.1,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,29-Apr-2021,1160,PE,0,0,0,83.45,158.8,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,29-Apr-2021,1170,PE,0,0,0,100,168.6,0,0,1000,0,19-APR-2021,
OPTSTK,HAVELLS,29-Apr-2021,1180,PE,0,0,0,93.5,178.4,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,29-Apr-2021,1190,PE,0,0,0,98.75,188.3,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,29-Apr-2021,1200,PE,0,0,0,120.2,198.15,0,0,1000,0,19-APR-2021,
OPTSTK,HAVELLS,29-Apr-2021,1210,PE,0,0,0,109.7,208.1,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,29-Apr-2021,1220,PE,0,0,0,115.4,218.05,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,29-Apr-2021,1230,PE,0,0,0,121.25,228,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,29-Apr-2021,1240,PE,0,0,0,127.3,237.95,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,29-Apr-2021,1250,PE,0,0,0,133.45,247.9,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,29-Apr-2021,1260,PE,0,0,0,139.7,257.9,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,29-Apr-2021,1270,PE,0,0,0,146.15,267.9,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,29-Apr-2021,1280,PE,0,0,0,152.7,277.85,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,29-Apr-2021,1290,PE,0,0,0,159.4,287.85,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,29-Apr-2021,1300,PE,0,0,0,166.25,297.85,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,29-Apr-2021,1310,PE,0,0,0,173.2,307.8,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,29-Apr-2021,1320,PE,0,0,0,180.25,317.8,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,29-Apr-2021,1330,PE,0,0,0,187.45,327.8,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,29-Apr-2021,1340,PE,0,0,0,194.75,337.8,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,29-Apr-2021,1350,PE,0,0,0,202.25,347.8,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,29-Apr-2021,1360,PE,0,0,0,209.75,357.75,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,29-Apr-2021,1370,PE,0,0,0,217.4,367.75,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,29-Apr-2021,1380,PE,0,0,0,225.15,377.75,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,29-Apr-2021,1390,PE,0,0,0,233,387.75,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,29-Apr-2021,1400,PE,0,0,0,240.9,397.75,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,27-May-2021,780,CE,0,0,0,337.7,226.3,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,27-May-2021,800,CE,0,0,0,319.45,207.6,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,27-May-2021,820,CE,0,0,0,368.65,189.35,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,27-May-2021,830,CE,0,0,0,359.45,180.45,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,27-May-2021,840,CE,0,0,0,350.3,171.65,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,27-May-2021,850,CE,0,0,0,341.3,163.05,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,27-May-2021,860,CE,0,0,0,332.3,154.65,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,27-May-2021,870,CE,0,0,0,323.45,146.45,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,27-May-2021,880,CE,0,0,0,314.65,138.4,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,27-May-2021,890,CE,0,0,0,306,130.6,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,27-May-2021,900,CE,0,0,0,297.4,123.05,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,27-May-2021,910,CE,0,0,0,288.95,115.75,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,27-May-2021,920,CE,0,0,0,280.55,108.65,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,27-May-2021,930,CE,0,0,0,272.3,101.75,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,27-May-2021,940,CE,0,0,0,264.2,95.2,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,27-May-2021,950,CE,0,0,0,256.2,88.85,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,27-May-2021,960,CE,0,0,0,248.3,82.85,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,27-May-2021,970,CE,0,0,0,240.55,77.05,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,27-May-2021,980,CE,0,0,0,232.9,71.6,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,27-May-2021,990,CE,0,0,0,225.4,66.35,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,27-May-2021,1000,CE,0,0,0,218.1,61.4,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,27-May-2021,1010,CE,0,0,0,210.9,56.7,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,27-May-2021,1020,CE,0,0,0,67,52.3,0,0,4000,0,19-APR-2021,
OPTSTK,HAVELLS,27-May-2021,1030,CE,0,0,0,196.85,48.15,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,27-May-2021,1040,CE,0,0,0,190.1,44.25,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,27-May-2021,1050,CE,0,0,0,40,40.6,0,0,1000,0,19-APR-2021,
OPTSTK,HAVELLS,27-May-2021,1060,CE,0,0,0,176.95,37.15,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,27-May-2021,1070,CE,0,0,0,170.6,33.95,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,27-May-2021,1080,CE,0,0,0,164.45,31,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,27-May-2021,1090,CE,0,0,0,158.4,28.25,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,27-May-2021,1100,CE,0,0,0,22.95,25.75,0,0,4000,0,19-APR-2021,
OPTSTK,HAVELLS,27-May-2021,1110,CE,0,0,0,146.8,23.4,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,27-May-2021,1120,CE,0,0,0,141.25,21.2,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,27-May-2021,1130,CE,0,0,0,135.85,19.15,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,27-May-2021,1140,CE,0,0,0,130.6,17.35,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,27-May-2021,1150,CE,0,0,0,125.45,15.65,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,27-May-2021,1160,CE,0,0,0,120.5,14.1,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,27-May-2021,1170,CE,0,0,0,115.7,12.7,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,27-May-2021,1180,CE,0,0,0,111,11.4,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,27-May-2021,1190,CE,0,0,0,106.5,10.2,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,27-May-2021,1200,CE,0,0,0,11.25,9.15,0,0,3000,0,19-APR-2021,
OPTSTK,HAVELLS,27-May-2021,1210,CE,0,0,0,97.85,8.2,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,27-May-2021,1220,CE,0,0,0,93.75,7.3,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,27-May-2021,1230,CE,0,0,0,89.8,6.55,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,27-May-2021,1240,CE,0,0,0,85.95,5.8,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,27-May-2021,1250,CE,0,0,0,82.25,5.15,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,27-May-2021,1260,CE,0,0,0,78.7,4.6,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,27-May-2021,1270,CE,0,0,0,75.25,4.1,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,27-May-2021,1280,CE,0,0,0,71.9,3.6,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,27-May-2021,1290,CE,0,0,0,68.75,3.2,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,27-May-2021,1300,CE,0,0,0,65.65,2.85,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,27-May-2021,1310,CE,0,0,0,62.7,2.5,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,27-May-2021,1320,CE,0,0,0,59.85,2.2,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,27-May-2021,1330,CE,0,0,0,57.1,1.95,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,27-May-2021,1340,CE,0,0,0,54.45,1.7,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,27-May-2021,1350,CE,0,0,0,52,1.5,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,27-May-2021,1360,CE,0,0,0,49.55,1.35,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,27-May-2021,1370,CE,0,0,0,47.25,1.15,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,27-May-2021,1380,CE,0,0,0,45,1,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,27-May-2021,1390,CE,0,0,0,42.9,0.9,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,27-May-2021,1400,CE,0,0,0,40.85,0.8,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,27-May-2021,780,PE,0,0,0,5.15,2.35,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,27-May-2021,800,PE,0,0,0,6.7,3.6,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,27-May-2021,820,PE,0,0,0,5.2,5.25,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,27-May-2021,830,PE,0,0,0,5.9,6.3,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,27-May-2021,840,PE,0,0,0,6.7,7.5,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,27-May-2021,850,PE,0,0,0,7.55,8.85,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,27-May-2021,860,PE,0,0,0,8.5,10.4,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,27-May-2021,870,PE,0,0,0,9.55,12.15,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,27-May-2021,880,PE,0,0,0,10.7,14.1,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,27-May-2021,890,PE,0,0,0,11.9,16.25,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,27-May-2021,900,PE,10.9,10.9,10.9,10.9,18.65,1,9.1,1000,1000,19-APR-2021,
OPTSTK,HAVELLS,27-May-2021,910,PE,0,0,0,14.65,21.3,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,27-May-2021,920,PE,0,0,0,16.2,24.15,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,27-May-2021,930,PE,0,0,0,17.85,27.25,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,27-May-2021,940,PE,15,15,15,15,30.6,1,9.55,1000,1000,19-APR-2021,
OPTSTK,HAVELLS,27-May-2021,950,PE,0,0,0,22,34.25,0,0,1000,0,19-APR-2021,
OPTSTK,HAVELLS,27-May-2021,960,PE,0,0,0,23.55,38.2,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,27-May-2021,970,PE,0,0,0,25.7,42.4,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,27-May-2021,980,PE,0,0,0,28,46.85,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,27-May-2021,990,PE,0,0,0,30.4,51.6,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,27-May-2021,1000,PE,0,0,0,25,56.6,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,27-May-2021,1010,PE,0,0,0,35.7,61.9,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,27-May-2021,1020,PE,0,0,0,38.5,67.45,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,27-May-2021,1030,PE,0,0,0,41.5,73.25,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,27-May-2021,1040,PE,0,0,0,44.6,79.3,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,27-May-2021,1050,PE,0,0,0,75,85.6,0,0,1000,0,19-APR-2021,
OPTSTK,HAVELLS,27-May-2021,1060,PE,0,0,0,51.25,92.15,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,27-May-2021,1070,PE,0,0,0,54.85,98.9,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,27-May-2021,1080,PE,0,0,0,58.6,105.9,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,27-May-2021,1090,PE,0,0,0,62.45,113.1,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,27-May-2021,1100,PE,0,0,0,66.5,120.55,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,27-May-2021,1110,PE,0,0,0,70.7,128.15,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,27-May-2021,1120,PE,0,0,0,75.05,135.95,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,27-May-2021,1130,PE,0,0,0,79.5,143.85,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,27-May-2021,1140,PE,0,0,0,84.15,152,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,27-May-2021,1150,PE,0,0,0,88.95,160.25,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,27-May-2021,1160,PE,0,0,0,93.9,168.65,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,27-May-2021,1170,PE,0,0,0,99,177.2,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,27-May-2021,1180,PE,0,0,0,104.25,185.9,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,27-May-2021,1190,PE,0,0,0,109.6,194.7,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,27-May-2021,1200,PE,0,0,0,115.15,203.6,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,27-May-2021,1210,PE,0,0,0,120.8,212.55,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,27-May-2021,1220,PE,0,0,0,126.6,221.65,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,27-May-2021,1230,PE,0,0,0,132.55,230.85,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,27-May-2021,1240,PE,0,0,0,138.6,240.1,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,27-May-2021,1250,PE,0,0,0,144.8,249.4,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,27-May-2021,1260,PE,0,0,0,151.15,258.8,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,27-May-2021,1270,PE,0,0,0,157.65,268.25,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,27-May-2021,1280,PE,0,0,0,164.2,277.75,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,27-May-2021,1290,PE,0,0,0,170.9,287.3,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,27-May-2021,1300,PE,0,0,0,177.75,296.85,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,27-May-2021,1310,PE,0,0,0,184.7,306.5,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,27-May-2021,1320,PE,0,0,0,191.75,316.15,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,27-May-2021,1330,PE,0,0,0,198.9,325.85,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,27-May-2021,1340,PE,0,0,0,206.2,335.6,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,27-May-2021,1350,PE,0,0,0,213.65,345.35,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,27-May-2021,1360,PE,0,0,0,221.1,355.15,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,27-May-2021,1370,PE,0,0,0,228.7,364.95,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,27-May-2021,1380,PE,0,0,0,236.4,374.75,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,27-May-2021,1390,PE,0,0,0,244.15,384.6,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,27-May-2021,1400,PE,0,0,0,252,394.45,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,24-Jun-2021,780,CE,0,0,0,264.2,233.8,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,24-Jun-2021,800,CE,0,0,0,247.3,216.45,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,24-Jun-2021,820,CE,0,0,0,230.85,199.65,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,24-Jun-2021,840,CE,0,0,0,214.95,183.45,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,24-Jun-2021,860,CE,0,0,0,199.7,167.95,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,24-Jun-2021,880,CE,0,0,0,185.05,153.2,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,24-Jun-2021,900,CE,0,0,0,171.05,139.2,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,24-Jun-2021,920,CE,0,0,0,157.7,125.95,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,24-Jun-2021,940,CE,0,0,0,145.05,113.55,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,24-Jun-2021,960,CE,0,0,0,133.1,102.05,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,24-Jun-2021,980,CE,0,0,0,121.85,91.3,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,24-Jun-2021,1000,CE,0,0,0,111.3,81.45,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,24-Jun-2021,1020,CE,0,0,0,101.45,72.35,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,24-Jun-2021,1040,CE,0,0,0,92.25,64.1,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,24-Jun-2021,1060,CE,0,0,0,83.75,56.55,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,24-Jun-2021,1080,CE,0,0,0,75.8,49.75,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,24-Jun-2021,1100,CE,0,0,0,68.55,43.6,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,24-Jun-2021,1120,CE,0,0,0,61.8,38.1,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,24-Jun-2021,1140,CE,0,0,0,55.65,33.25,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,24-Jun-2021,1160,CE,0,0,0,50,28.9,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,24-Jun-2021,1180,CE,0,0,0,44.9,25.05,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,24-Jun-2021,1200,CE,0,0,0,40.25,21.65,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,24-Jun-2021,1220,CE,0,0,0,36,18.65,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,24-Jun-2021,1240,CE,0,0,0,32.1,16,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,24-Jun-2021,1260,CE,0,0,0,28.6,13.75,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,24-Jun-2021,1280,CE,0,0,0,25.5,11.75,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,24-Jun-2021,1300,CE,0,0,0,22.65,10.05,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,24-Jun-2021,1320,CE,0,0,0,20.1,8.55,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,24-Jun-2021,1340,CE,0,0,0,17.8,7.25,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,24-Jun-2021,1360,CE,0,0,0,15.8,6.15,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,24-Jun-2021,1380,CE,0,0,0,13.95,5.2,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,24-Jun-2021,1400,CE,0,0,0,12.3,4.4,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,24-Jun-2021,780,PE,0,0,0,10.8,7.65,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,24-Jun-2021,800,PE,0,0,0,13.7,10.15,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,24-Jun-2021,820,PE,0,0,0,17.05,13.2,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,24-Jun-2021,840,PE,0,0,0,21,16.9,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,24-Jun-2021,860,PE,0,0,0,25.55,21.25,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,24-Jun-2021,880,PE,0,0,0,30.75,26.35,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,24-Jun-2021,900,PE,0,0,0,36.55,32.2,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,24-Jun-2021,920,PE,0,0,0,42.95,38.85,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,24-Jun-2021,940,PE,0,0,0,50.15,46.3,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,24-Jun-2021,960,PE,0,0,0,58,54.65,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,24-Jun-2021,980,PE,0,0,0,66.6,63.8,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,24-Jun-2021,1000,PE,0,0,0,75.85,73.8,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,24-Jun-2021,1020,PE,0,0,0,85.8,84.6,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,24-Jun-2021,1040,PE,0,0,0,96.45,96.15,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,24-Jun-2021,1060,PE,0,0,0,107.7,108.5,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,24-Jun-2021,1080,PE,0,0,0,119.6,121.55,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,24-Jun-2021,1100,PE,0,0,0,132.15,135.3,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,24-Jun-2021,1120,PE,0,0,0,145.25,149.65,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,24-Jun-2021,1140,PE,0,0,0,158.9,164.65,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,24-Jun-2021,1160,PE,0,0,0,173.05,180.2,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,24-Jun-2021,1180,PE,0,0,0,187.8,196.15,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,24-Jun-2021,1200,PE,0,0,0,202.9,212.6,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,24-Jun-2021,1220,PE,0,0,0,218.5,229.5,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,24-Jun-2021,1240,PE,0,0,0,234.4,246.75,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,24-Jun-2021,1260,PE,0,0,0,250.75,264.3,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,24-Jun-2021,1280,PE,0,0,0,267.4,282.2,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,24-Jun-2021,1300,PE,0,0,0,284.4,300.35,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,24-Jun-2021,1320,PE,0,0,0,301.65,318.7,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,24-Jun-2021,1340,PE,0,0,0,319.2,337.3,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,24-Jun-2021,1360,PE,0,0,0,336.95,356.05,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,24-Jun-2021,1380,PE,0,0,0,354.95,375,0,0,0,0,19-APR-2021,
OPTSTK,HAVELLS,24-Jun-2021,1400,PE,0,0,0,373.15,394.05,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,29-Apr-2021,590,CE,0,0,0,350.35,405.25,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,29-Apr-2021,600,CE,0,0,0,340.7,395.25,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,29-Apr-2021,610,CE,0,0,0,331.05,385.3,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,29-Apr-2021,620,CE,0,0,0,321.45,375.3,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,29-Apr-2021,630,CE,0,0,0,311.95,365.3,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,29-Apr-2021,640,CE,0,0,0,302.5,355.3,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,29-Apr-2021,650,CE,0,0,0,293.1,345.3,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,29-Apr-2021,660,CE,0,0,0,283.8,335.35,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,29-Apr-2021,670,CE,0,0,0,274.55,325.35,0,0,0,0,19-APR-2021,
