INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,HCLTECH,29-Apr-2021,680,CE,0,0,0,340.15,315.35,0,0,700,0,19-APR-2021,
OPTSTK,HCLTECH,29-Apr-2021,690,CE,0,0,0,256.4,305.35,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,29-Apr-2021,700,CE,0,0,0,247.45,295.35,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,29-Apr-2021,710,CE,0,0,0,238.65,285.4,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,29-Apr-2021,720,CE,0,0,0,230,275.4,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,29-Apr-2021,730,CE,0,0,0,221.45,265.4,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,29-Apr-2021,740,CE,0,0,0,213.05,255.4,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,29-Apr-2021,750,CE,0,0,0,204.8,245.4,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,29-Apr-2021,760,CE,0,0,0,196.7,235.45,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,29-Apr-2021,770,CE,0,0,0,188.75,225.45,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,29-Apr-2021,780,CE,0,0,0,181,215.45,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,29-Apr-2021,790,CE,0,0,0,173.4,205.45,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,29-Apr-2021,800,CE,0,0,0,166,195.5,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,29-Apr-2021,810,CE,0,0,0,158.75,185.5,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,29-Apr-2021,820,CE,0,0,0,151.7,175.55,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,29-Apr-2021,830,CE,0,0,0,144.85,165.6,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,29-Apr-2021,840,CE,0,0,0,138.15,155.65,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,29-Apr-2021,850,CE,0,0,0,131.7,145.75,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,29-Apr-2021,860,CE,0,0,0,112,135.9,0,0,1400,0,19-APR-2021,
OPTSTK,HCLTECH,29-Apr-2021,870,CE,0,0,0,119.35,126.15,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,29-Apr-2021,880,CE,0,0,0,90,116.5,0,0,700,0,19-APR-2021,
OPTSTK,HCLTECH,29-Apr-2021,890,CE,0,0,0,107.85,106.95,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,29-Apr-2021,900,CE,117.4,117.45,93.6,93.6,93.6,5,35.44,18200,700,19-APR-2021,
OPTSTK,HCLTECH,29-Apr-2021,910,CE,0,0,0,97.15,88.55,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,29-Apr-2021,920,CE,0,0,0,65.2,79.7,0,0,2800,0,19-APR-2021,
OPTSTK,HCLTECH,29-Apr-2021,930,CE,0,0,0,87.2,71.25,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,29-Apr-2021,940,CE,63.55,63.55,63.55,63.55,63.55,1,7.02,4200,700,19-APR-2021,
OPTSTK,HCLTECH,29-Apr-2021,950,CE,61.85,78,51.6,54.7,54.7,47,333.79,114800,-4200,19-APR-2021,
OPTSTK,HCLTECH,29-Apr-2021,960,CE,56.65,67.9,45.8,48.3,48.3,22,156.85,34300,2100,19-APR-2021,
OPTSTK,HCLTECH,29-Apr-2021,970,CE,44.75,61.2,39.3,40.05,40.05,23,163.56,176400,1400,19-APR-2021,
OPTSTK,HCLTECH,29-Apr-2021,980,CE,39.3,57.4,34,35.8,35.8,224,1604.71,126000,-18900,19-APR-2021,
OPTSTK,HCLTECH,29-Apr-2021,990,CE,36.5,50.3,29,30.55,30.55,194,1393.28,95900,-18900,19-APR-2021,
OPTSTK,HCLTECH,29-Apr-2021,1000,CE,25.05,44.75,23.7,26.25,26.25,2374,17147.14,563500,128800,19-APR-2021,
OPTSTK,HCLTECH,29-Apr-2021,1010,CE,24.05,38.5,19.75,22.3,22.3,1396,10136.81,273700,-11200,19-APR-2021,
OPTSTK,HCLTECH,29-Apr-2021,1020,CE,19.75,33.4,15.5,19.3,19.3,4777,34950.92,751100,2100,19-APR-2021,
OPTSTK,HCLTECH,29-Apr-2021,1030,CE,16.6,28.8,13.95,16.45,16.45,1890,13910.29,329000,87500,19-APR-2021,
OPTSTK,HCLTECH,29-Apr-2021,1040,CE,15.1,24.65,9.6,14,14,3031,22458.93,512400,100800,19-APR-2021,
OPTSTK,HCLTECH,29-Apr-2021,1050,CE,10.5,20.85,8.7,11.8,11.8,3109,23181.46,875000,23800,19-APR-2021,
OPTSTK,HCLTECH,29-Apr-2021,1060,CE,6.25,17.7,6.05,10,10,1560,11712.16,365400,21700,19-APR-2021,
OPTSTK,HCLTECH,29-Apr-2021,1070,CE,5.95,14.9,4.45,8.55,8.55,2038,15424.86,460600,119700,19-APR-2021,
OPTSTK,HCLTECH,29-Apr-2021,1080,CE,8.9,12.55,3.25,7.1,7.1,782,5958.31,298200,-17500,19-APR-2021,
OPTSTK,HCLTECH,29-Apr-2021,1090,CE,4.75,10.7,4.6,6.3,6.3,325,2495.89,70000,-6300,19-APR-2021,
OPTSTK,HCLTECH,29-Apr-2021,1100,CE,4.25,9,3.05,5.25,5.25,2712,21000.32,924000,-140000,19-APR-2021,
OPTSTK,HCLTECH,29-Apr-2021,1110,CE,4.4,7.6,3.35,4.65,4.65,382,2982.22,76300,2800,19-APR-2021,
OPTSTK,HCLTECH,29-Apr-2021,1120,CE,2,6.45,2,3.9,3.9,543,4274.42,193200,31500,19-APR-2021,
OPTSTK,HCLTECH,29-Apr-2021,1130,CE,2.5,5.55,2.05,3.85,3.85,68,539.82,42700,8400,19-APR-2021,
OPTSTK,HCLTECH,29-Apr-2021,1140,CE,1.8,4.8,1.8,3.1,3.1,392,3136.47,193200,1400,19-APR-2021,
OPTSTK,HCLTECH,29-Apr-2021,1150,CE,2.15,4.2,0.9,2.9,2.9,509,4108.25,275800,41300,19-APR-2021,
OPTSTK,HCLTECH,29-Apr-2021,1160,CE,1.8,3.6,1.4,2.6,2.6,256,2083.66,93100,-14700,19-APR-2021,
OPTSTK,HCLTECH,29-Apr-2021,1170,CE,0,0,0,2,0.25,0,0,700,0,19-APR-2021,
OPTSTK,HCLTECH,29-Apr-2021,1180,CE,1.95,2.7,0.6,1.55,1.55,42,347.5,39200,-1400,19-APR-2021,
OPTSTK,HCLTECH,29-Apr-2021,1190,CE,3.5,3.5,2,2.05,0.15,3,25.04,12600,1400,19-APR-2021,
OPTSTK,HCLTECH,29-Apr-2021,1200,CE,0.85,2.25,0.75,1.6,1.6,418,3515.88,283500,-16100,19-APR-2021,
OPTSTK,HCLTECH,29-Apr-2021,1210,CE,0,0,0,14.6,0.05,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,29-Apr-2021,1220,CE,0,0,0,13.6,0.05,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,29-Apr-2021,1230,CE,0,0,0,5.35,0.05,0,0,700,0,19-APR-2021,
OPTSTK,HCLTECH,29-Apr-2021,1240,CE,0.55,1,0.55,0.75,0.75,11,95.53,65800,-4200,19-APR-2021,
OPTSTK,HCLTECH,29-Apr-2021,1250,CE,0,0,0,10.95,0.05,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,29-Apr-2021,590,PE,0,0,0,0.95,0,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,29-Apr-2021,600,PE,0,0,0,1.2,0,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,29-Apr-2021,610,PE,0,0,0,1.45,0,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,29-Apr-2021,620,PE,0,0,0,1.75,0,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,29-Apr-2021,630,PE,0,0,0,2.15,0,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,29-Apr-2021,640,PE,0,0,0,2.6,0,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,29-Apr-2021,650,PE,0,0,0,3.1,0,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,29-Apr-2021,660,PE,0,0,0,3.7,0,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,29-Apr-2021,670,PE,0,0,0,4.4,0,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,29-Apr-2021,680,PE,0,0,0,1.85,0,0,0,700,0,19-APR-2021,
OPTSTK,HCLTECH,29-Apr-2021,690,PE,0,0,0,6.05,0,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,29-Apr-2021,700,PE,0,0,0,7.05,0,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,29-Apr-2021,710,PE,0,0,0,8.15,0,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,29-Apr-2021,720,PE,0,0,0,9.4,0,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,29-Apr-2021,730,PE,0,0,0,10.75,0,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,29-Apr-2021,740,PE,0,0,0,12.25,0,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,29-Apr-2021,750,PE,0,0,0,13.9,0,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,29-Apr-2021,760,PE,0,0,0,15.7,0,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,29-Apr-2021,770,PE,0,0,0,17.7,0,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,29-Apr-2021,780,PE,0,0,0,19.8,0,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,29-Apr-2021,790,PE,0,0,0,22.15,0.05,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,29-Apr-2021,800,PE,0.6,1,0.55,1,1,11,61.65,50400,-2800,19-APR-2021,
OPTSTK,HCLTECH,29-Apr-2021,810,PE,0,0,0,27.3,0.05,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,29-Apr-2021,820,PE,0,0,0,30.2,0.05,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,29-Apr-2021,830,PE,0,0,0,33.2,0.1,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,29-Apr-2021,840,PE,0,0,0,11.4,0.15,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,29-Apr-2021,850,PE,0.85,1.85,0.8,1.8,1.8,21,125.11,265300,-5600,19-APR-2021,
OPTSTK,HCLTECH,29-Apr-2021,860,PE,0,0,0,1.9,0.4,0,0,700,0,19-APR-2021,
OPTSTK,HCLTECH,29-Apr-2021,870,PE,0,0,0,2.85,0.65,0,0,58100,0,19-APR-2021,
OPTSTK,HCLTECH,29-Apr-2021,880,PE,1.25,3,1.25,2.65,2.65,33,203.84,109200,-11900,19-APR-2021,
OPTSTK,HCLTECH,29-Apr-2021,890,PE,2,3.9,2,3.25,3.25,32,200.06,84700,-6300,19-APR-2021,
OPTSTK,HCLTECH,29-Apr-2021,900,PE,2.4,5,2,3.95,3.95,642,4057.33,436800,-33600,19-APR-2021,
OPTSTK,HCLTECH,29-Apr-2021,910,PE,3,6.1,2.35,4.8,4.8,199,1272.12,42700,3500,19-APR-2021,
OPTSTK,HCLTECH,29-Apr-2021,920,PE,4.35,7.6,2.9,6.15,6.15,342,2212.69,112700,-24500,19-APR-2021,
OPTSTK,HCLTECH,29-Apr-2021,930,PE,4.05,9.5,3.8,7.8,7.8,271,1774.83,40600,-18200,19-APR-2021,
OPTSTK,HCLTECH,29-Apr-2021,940,PE,5.7,11.8,4.9,9.75,9.75,393,2606.68,169400,-700,19-APR-2021,
OPTSTK,HCLTECH,29-Apr-2021,950,PE,13,14.75,6.05,12.3,12.3,991,6650.28,256900,-22400,19-APR-2021,
OPTSTK,HCLTECH,29-Apr-2021,960,PE,10,17.65,7.8,15.5,15.5,600,4079.88,149800,-19600,19-APR-2021,
OPTSTK,HCLTECH,29-Apr-2021,970,PE,14.75,21.5,9.6,19,19,597,4111.72,134400,-40600,19-APR-2021,
OPTSTK,HCLTECH,29-Apr-2021,980,PE,17,26.3,12,22.65,22.65,897,6263.39,159600,-19600,19-APR-2021,
OPTSTK,HCLTECH,29-Apr-2021,990,PE,25.9,31.75,15.3,27.85,27.85,567,4014.55,92400,16100,19-APR-2021,
OPTSTK,HCLTECH,29-Apr-2021,1000,PE,26.2,37,18.4,32.6,32.6,1626,11673.36,294000,16100,19-APR-2021,
OPTSTK,HCLTECH,29-Apr-2021,1010,PE,29.45,42.5,22.35,36.35,36.35,427,3101.22,65100,-6300,19-APR-2021,
OPTSTK,HCLTECH,29-Apr-2021,1020,PE,40.05,50,27.25,44.65,44.65,333,2455.47,96600,700,19-APR-2021,
OPTSTK,HCLTECH,29-Apr-2021,1030,PE,51.25,54.5,32.35,52.95,52.95,68,509.88,60200,-8400,19-APR-2021,
OPTSTK,HCLTECH,29-Apr-2021,1040,PE,48,60.75,38.05,58.75,58.75,40,304.41,77000,-7700,19-APR-2021,
OPTSTK,HCLTECH,29-Apr-2021,1050,PE,62.3,72,45.05,69.6,69.6,56,431.5,79800,14000,19-APR-2021,
OPTSTK,HCLTECH,29-Apr-2021,1060,PE,70.5,75,51,73.35,73.35,23,180.14,23800,7700,19-APR-2021,
OPTSTK,HCLTECH,29-Apr-2021,1070,PE,0,0,0,62.6,79.75,0,0,700,0,19-APR-2021,
OPTSTK,HCLTECH,29-Apr-2021,1080,PE,0,0,0,109.9,88.5,0,0,5600,0,19-APR-2021,
OPTSTK,HCLTECH,29-Apr-2021,1090,PE,0,0,0,179.25,97.45,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,29-Apr-2021,1100,PE,104,104,83,86.3,106.65,7,58.32,16100,-2100,19-APR-2021,
OPTSTK,HCLTECH,29-Apr-2021,1110,PE,0,0,0,194.95,116.05,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,29-Apr-2021,1120,PE,0,0,0,202.95,125.55,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,29-Apr-2021,1130,PE,0,0,0,211.1,135.2,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,29-Apr-2021,1140,PE,0,0,0,219.35,144.9,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,29-Apr-2021,1150,PE,0,0,0,227.65,154.7,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,29-Apr-2021,1160,PE,0,0,0,236.1,164.55,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,29-Apr-2021,1170,PE,0,0,0,244.6,174.45,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,29-Apr-2021,1180,PE,0,0,0,253.2,184.35,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,29-Apr-2021,1190,PE,0,0,0,261.9,194.3,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,29-Apr-2021,1200,PE,0,0,0,270.65,204.25,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,29-Apr-2021,1210,PE,0,0,0,279.45,214.2,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,29-Apr-2021,1220,PE,0,0,0,288.35,224.2,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,29-Apr-2021,1230,PE,0,0,0,297.3,234.15,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,29-Apr-2021,1240,PE,0,0,0,306.35,244.15,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,29-Apr-2021,1250,PE,0,0,0,315.4,254.15,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,27-May-2021,590,CE,0,0,0,345.55,406.95,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,27-May-2021,600,CE,0,0,0,335.85,397,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,27-May-2021,610,CE,0,0,0,326.2,387.05,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,27-May-2021,620,CE,0,0,0,316.55,377.1,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,27-May-2021,630,CE,0,0,0,307,367.15,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,27-May-2021,640,CE,0,0,0,297.5,357.2,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,27-May-2021,650,CE,0,0,0,288.1,347.2,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,27-May-2021,660,CE,0,0,0,278.75,337.25,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,27-May-2021,670,CE,0,0,0,269.5,327.35,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,27-May-2021,680,CE,0,0,0,260.3,317.4,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,27-May-2021,690,CE,0,0,0,251.25,307.45,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,27-May-2021,700,CE,0,0,0,242.3,297.55,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,27-May-2021,710,CE,0,0,0,233.45,287.65,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,27-May-2021,720,CE,0,0,0,224.7,277.75,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,27-May-2021,730,CE,0,0,0,216.15,267.9,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,27-May-2021,740,CE,0,0,0,207.7,258.05,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,27-May-2021,750,CE,0,0,0,199.4,248.3,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,27-May-2021,760,CE,0,0,0,191.25,238.55,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,27-May-2021,770,CE,0,0,0,183.3,228.85,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,27-May-2021,780,CE,0,0,0,175.5,219.25,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,27-May-2021,790,CE,0,0,0,167.9,209.7,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,27-May-2021,800,CE,0,0,0,160.5,200.25,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,27-May-2021,810,CE,0,0,0,153.25,190.9,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,27-May-2021,820,CE,0,0,0,146.2,181.7,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,27-May-2021,830,CE,0,0,0,139.35,172.6,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,27-May-2021,840,CE,0,0,0,132.65,163.7,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,27-May-2021,850,CE,0,0,0,126.2,154.95,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,27-May-2021,860,CE,0,0,0,119.95,146.35,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,27-May-2021,870,CE,0,0,0,113.9,137.95,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,27-May-2021,880,CE,0,0,0,108.1,129.8,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,27-May-2021,890,CE,0,0,0,102.5,121.85,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,27-May-2021,900,CE,0,0,0,97.05,114.15,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,27-May-2021,910,CE,0,0,0,91.85,106.75,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,27-May-2021,920,CE,0,0,0,86.85,99.55,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,27-May-2021,930,CE,0,0,0,82.05,92.6,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,27-May-2021,940,CE,0,0,0,77.5,86,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,27-May-2021,950,CE,0,0,0,73.1,79.7,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,27-May-2021,960,CE,0,0,0,68.9,73.65,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,27-May-2021,970,CE,0,0,0,64.85,67.95,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,27-May-2021,980,CE,0,0,0,61.05,62.55,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,27-May-2021,990,CE,0,0,0,57.4,57.4,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,27-May-2021,1000,CE,50.15,67.4,47.35,49.7,49.7,77,569.33,53200,20300,19-APR-2021,
OPTSTK,HCLTECH,27-May-2021,1010,CE,0,0,0,37,48.05,0,0,1400,0,19-APR-2021,
OPTSTK,HCLTECH,27-May-2021,1020,CE,0,0,0,47.5,43.85,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,27-May-2021,1030,CE,0,0,0,44.5,39.9,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,27-May-2021,1040,CE,0,0,0,41.7,36.2,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,27-May-2021,1050,CE,22,41.1,22,31.4,31.4,30,228.21,26600,13300,19-APR-2021,
OPTSTK,HCLTECH,27-May-2021,1060,CE,0,0,0,36.55,29.65,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,27-May-2021,1070,CE,0,0,0,34.2,26.75,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,27-May-2021,1080,CE,0,0,0,31.95,24.05,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,27-May-2021,1090,CE,0,0,0,29.85,21.65,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,27-May-2021,1100,CE,19.5,25.65,16.9,17.8,17.8,135,1058.42,93100,27300,19-APR-2021,
OPTSTK,HCLTECH,27-May-2021,1110,CE,0,0,0,25.95,17.3,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,27-May-2021,1120,CE,0,0,0,24.2,15.45,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,27-May-2021,1130,CE,0,0,0,22.5,13.75,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,27-May-2021,1140,CE,0,0,0,20.95,12.25,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,27-May-2021,1150,CE,0,0,0,19.5,10.85,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,27-May-2021,1160,CE,0,0,0,18.15,9.6,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,27-May-2021,1170,CE,0,0,0,16.85,8.5,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,27-May-2021,1180,CE,0,0,0,15.65,7.5,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,27-May-2021,1190,CE,0,0,0,14.55,6.6,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,27-May-2021,1200,CE,6,8.95,6,8,5.8,22,185.97,20300,10500,19-APR-2021,
OPTSTK,HCLTECH,27-May-2021,1210,CE,0,0,0,12.5,5.1,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,27-May-2021,1220,CE,0,0,0,11.6,4.45,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,27-May-2021,1230,CE,0,0,0,10.75,3.9,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,27-May-2021,1240,CE,0,0,0,9.95,3.4,0,0,700,0,19-APR-2021,
OPTSTK,HCLTECH,27-May-2021,1250,CE,0,0,0,9.2,2.95,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,27-May-2021,590,PE,0,0,0,0.8,0,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,27-May-2021,600,PE,0,0,0,1,0,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,27-May-2021,610,PE,0,0,0,1.25,0,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,27-May-2021,620,PE,0,0,0,1.55,0.05,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,27-May-2021,630,PE,0,0,0,1.9,0.05,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,27-May-2021,640,PE,0,0,0,2.3,0.05,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,27-May-2021,650,PE,0,0,0,2.8,0.05,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,27-May-2021,660,PE,0,0,0,3.35,0.05,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,27-May-2021,670,PE,0,0,0,4,0.05,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,27-May-2021,680,PE,0,0,0,4.75,0.1,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,27-May-2021,690,PE,0,0,0,5.55,0.1,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,27-May-2021,700,PE,0,0,0,6.5,0.15,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,27-May-2021,710,PE,0,0,0,7.6,0.2,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,27-May-2021,720,PE,0,0,0,8.75,0.3,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,27-May-2021,730,PE,0,0,0,10.1,0.4,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,27-May-2021,740,PE,0,0,0,11.55,0.55,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,27-May-2021,750,PE,0,0,0,13.2,0.7,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,27-May-2021,760,PE,0,0,0,14.95,0.95,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,27-May-2021,770,PE,0,0,0,16.9,1.2,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,27-May-2021,780,PE,0,0,0,19,1.55,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,27-May-2021,790,PE,0,0,0,21.3,2,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,27-May-2021,800,PE,0,0,0,23.8,2.5,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,27-May-2021,810,PE,0,0,0,26.45,3.1,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,27-May-2021,820,PE,0,0,0,29.3,3.85,0,0,0,0,19-APR-2021,
