INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,HCLTECH,27-May-2021,830,PE,0,0,0,32.35,4.75,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,27-May-2021,840,PE,0,0,0,35.55,5.75,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,27-May-2021,850,PE,0,0,0,5,6.95,0,0,2100,0,19-APR-2021,
OPTSTK,HCLTECH,27-May-2021,860,PE,0,0,0,42.7,8.35,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,27-May-2021,870,PE,0,0,0,46.6,9.9,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,27-May-2021,880,PE,0,0,0,50.65,11.7,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,27-May-2021,890,PE,0,0,0,54.95,13.75,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,27-May-2021,900,PE,12.8,15.05,9.15,13.4,13.4,103,657.45,79800,7000,19-APR-2021,
OPTSTK,HCLTECH,27-May-2021,910,PE,0,0,0,64.15,18.55,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,27-May-2021,920,PE,0,0,0,69.05,21.3,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,27-May-2021,930,PE,0,0,0,74.15,24.35,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,27-May-2021,940,PE,0,0,0,79.5,27.7,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,27-May-2021,950,PE,25.55,30.05,20.05,28.4,28.4,69,470.67,34300,12600,19-APR-2021,
OPTSTK,HCLTECH,27-May-2021,960,PE,0,0,0,90.7,35.3,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,27-May-2021,970,PE,0,0,0,96.6,39.5,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,27-May-2021,980,PE,0,0,0,102.65,44.05,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,27-May-2021,990,PE,0,0,0,108.9,48.9,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,27-May-2021,1000,PE,49.05,53,40,50.4,50.4,35,255.9,55300,13300,19-APR-2021,
OPTSTK,HCLTECH,27-May-2021,1010,PE,0,0,0,121.95,59.5,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,27-May-2021,1020,PE,0,0,0,128.75,65.2,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,27-May-2021,1030,PE,0,0,0,135.7,71.2,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,27-May-2021,1040,PE,75,75,75,75,75,1,7.8,700,700,19-APR-2021,
OPTSTK,HCLTECH,27-May-2021,1050,PE,0,0,0,150,84.05,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,27-May-2021,1060,PE,0,0,0,157.45,90.85,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,27-May-2021,1070,PE,0,0,0,165,97.9,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,27-May-2021,1080,PE,0,0,0,172.65,105.2,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,27-May-2021,1090,PE,0,0,0,180.45,112.75,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,27-May-2021,1100,PE,0,0,0,188.35,120.5,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,27-May-2021,1110,PE,0,0,0,196.35,128.35,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,27-May-2021,1120,PE,0,0,0,204.5,136.45,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,27-May-2021,1130,PE,0,0,0,212.75,144.7,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,27-May-2021,1140,PE,0,0,0,221.1,153.15,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,27-May-2021,1150,PE,0,0,0,229.55,161.7,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,27-May-2021,1160,PE,0,0,0,238.1,170.45,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,27-May-2021,1170,PE,0,0,0,246.7,179.3,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,27-May-2021,1180,PE,0,0,0,255.4,188.25,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,27-May-2021,1190,PE,0,0,0,264.2,197.3,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,27-May-2021,1200,PE,0,0,0,273.05,206.45,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,27-May-2021,1210,PE,0,0,0,282,215.7,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,27-May-2021,1220,PE,0,0,0,291,225.05,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,27-May-2021,1230,PE,0,0,0,300.05,234.45,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,27-May-2021,1240,PE,0,0,0,309.15,243.9,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,27-May-2021,1250,PE,0,0,0,318.3,253.45,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,24-Jun-2021,590,CE,0,0,0,373.05,408.7,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,24-Jun-2021,600,CE,0,0,0,363.25,398.8,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,24-Jun-2021,610,CE,0,0,0,353.5,388.9,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,24-Jun-2021,620,CE,0,0,0,343.8,379,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,24-Jun-2021,630,CE,0,0,0,334.15,369.1,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,24-Jun-2021,640,CE,0,0,0,324.5,359.25,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,24-Jun-2021,650,CE,0,0,0,314.95,349.4,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,24-Jun-2021,660,CE,0,0,0,305.45,339.6,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,24-Jun-2021,670,CE,0,0,0,296,329.75,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,24-Jun-2021,680,CE,0,0,0,286.6,320,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,24-Jun-2021,690,CE,0,0,0,277.3,310.25,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,24-Jun-2021,700,CE,0,0,0,268.1,300.6,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,24-Jun-2021,710,CE,0,0,0,259,290.95,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,24-Jun-2021,720,CE,0,0,0,250,281.35,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,24-Jun-2021,730,CE,0,0,0,241.1,271.85,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,24-Jun-2021,740,CE,0,0,0,232.35,262.4,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,24-Jun-2021,750,CE,0,0,0,223.7,253,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,24-Jun-2021,760,CE,0,0,0,215.2,243.75,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,24-Jun-2021,770,CE,0,0,0,206.85,234.55,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,24-Jun-2021,780,CE,0,0,0,198.6,225.5,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,24-Jun-2021,790,CE,0,0,0,190.55,216.55,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,24-Jun-2021,800,CE,0,0,0,182.7,207.75,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,24-Jun-2021,810,CE,0,0,0,174.95,199.05,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,24-Jun-2021,820,CE,0,0,0,167.4,190.55,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,24-Jun-2021,830,CE,0,0,0,160.1,182.15,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,24-Jun-2021,840,CE,0,0,0,152.9,173.95,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,24-Jun-2021,850,CE,0,0,0,145.95,165.95,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,24-Jun-2021,860,CE,0,0,0,139.1,158.1,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,24-Jun-2021,870,CE,0,0,0,132.5,150.45,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,24-Jun-2021,880,CE,0,0,0,126.15,143.05,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,24-Jun-2021,890,CE,0,0,0,119.95,135.8,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,24-Jun-2021,900,CE,0,0,0,114,128.75,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,24-Jun-2021,910,CE,0,0,0,108.2,121.9,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,24-Jun-2021,920,CE,0,0,0,102.65,115.3,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,24-Jun-2021,930,CE,0,0,0,97.3,108.95,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,24-Jun-2021,940,CE,0,0,0,92.15,102.8,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,24-Jun-2021,950,CE,0,0,0,87.2,96.9,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,24-Jun-2021,960,CE,0,0,0,82.4,91.25,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,24-Jun-2021,970,CE,0,0,0,77.85,85.8,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,24-Jun-2021,980,CE,0,0,0,73.5,80.6,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,24-Jun-2021,990,CE,0,0,0,69.3,75.6,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,24-Jun-2021,1000,CE,0,0,0,65.3,70.85,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,24-Jun-2021,1010,CE,0,0,0,61.5,66.3,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,24-Jun-2021,1020,CE,0,0,0,57.9,61.95,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,24-Jun-2021,1030,CE,0,0,0,54.4,57.85,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,24-Jun-2021,1040,CE,0,0,0,51.15,54,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,24-Jun-2021,1050,CE,0,0,0,48,50.3,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,24-Jun-2021,1060,CE,0,0,0,45.05,46.8,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,24-Jun-2021,1070,CE,0,0,0,42.25,43.5,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,24-Jun-2021,1080,CE,0,0,0,39.55,40.4,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,24-Jun-2021,1090,CE,0,0,0,37.1,37.5,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,24-Jun-2021,1100,CE,0,0,0,34.7,34.75,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,24-Jun-2021,1110,CE,0,0,0,32.45,32.2,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,24-Jun-2021,1120,CE,0,0,0,30.35,29.8,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,24-Jun-2021,1130,CE,0,0,0,28.35,27.55,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,24-Jun-2021,1140,CE,0,0,0,26.45,25.45,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,24-Jun-2021,1150,CE,0,0,0,24.65,23.45,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,24-Jun-2021,1160,CE,0,0,0,23,21.6,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,24-Jun-2021,1170,CE,0,0,0,21.4,19.9,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,24-Jun-2021,1180,CE,0,0,0,19.95,18.3,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,24-Jun-2021,1190,CE,0,0,0,18.55,16.8,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,24-Jun-2021,1200,CE,0,0,0,17.25,15.4,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,24-Jun-2021,1210,CE,0,0,0,16.05,14.15,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,24-Jun-2021,1220,CE,0,0,0,14.9,12.95,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,24-Jun-2021,1230,CE,0,0,0,13.85,11.85,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,24-Jun-2021,1240,CE,0,0,0,12.85,10.85,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,24-Jun-2021,1250,CE,0,0,0,11.9,9.95,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,24-Jun-2021,590,PE,0,0,0,0.5,0.05,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,24-Jun-2021,600,PE,0,0,0,0.65,0.1,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,24-Jun-2021,610,PE,0,0,0,0.8,0.1,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,24-Jun-2021,620,PE,0,0,0,1,0.15,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,24-Jun-2021,630,PE,0,0,0,1.25,0.2,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,24-Jun-2021,640,PE,0,0,0,1.5,0.3,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,24-Jun-2021,650,PE,0,0,0,1.85,0.35,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,24-Jun-2021,660,PE,0,0,0,2.25,0.45,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,24-Jun-2021,670,PE,0,0,0,2.7,0.6,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,24-Jun-2021,680,PE,0,0,0,3.25,0.75,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,24-Jun-2021,690,PE,0,0,0,3.85,0.95,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,24-Jun-2021,700,PE,0,0,0,4.55,1.2,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,24-Jun-2021,710,PE,0,0,0,5.35,1.5,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,24-Jun-2021,720,PE,0,0,0,6.25,1.85,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,24-Jun-2021,730,PE,0,0,0,7.25,2.25,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,24-Jun-2021,740,PE,0,0,0,8.4,2.75,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,24-Jun-2021,750,PE,0,0,0,9.65,3.3,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,24-Jun-2021,760,PE,0,0,0,11.05,3.95,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,24-Jun-2021,770,PE,0,0,0,12.6,4.7,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,24-Jun-2021,780,PE,0,0,0,14.3,5.6,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,24-Jun-2021,790,PE,0,0,0,16.15,6.55,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,24-Jun-2021,800,PE,0,0,0,18.2,7.7,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,24-Jun-2021,810,PE,0,0,0,20.35,8.95,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,24-Jun-2021,820,PE,0,0,0,22.75,10.35,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,24-Jun-2021,830,PE,0,0,0,25.3,11.9,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,24-Jun-2021,840,PE,0,0,0,28.05,13.65,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,24-Jun-2021,850,PE,0,0,0,30.95,15.55,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,24-Jun-2021,860,PE,0,0,0,34.05,17.65,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,24-Jun-2021,870,PE,0,0,0,37.4,19.9,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,24-Jun-2021,880,PE,0,0,0,40.9,22.45,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,24-Jun-2021,890,PE,0,0,0,44.65,25.1,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,24-Jun-2021,900,PE,0,0,0,48.55,28,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,24-Jun-2021,910,PE,0,0,0,52.7,31.1,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,24-Jun-2021,920,PE,0,0,0,57.05,34.45,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,24-Jun-2021,930,PE,0,0,0,61.6,38,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,24-Jun-2021,940,PE,0,0,0,66.35,41.8,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,24-Jun-2021,950,PE,0,0,0,44,45.85,0,0,1400,0,19-APR-2021,
OPTSTK,HCLTECH,24-Jun-2021,960,PE,0,0,0,76.45,50.1,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,24-Jun-2021,970,PE,0,0,0,81.8,54.6,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,24-Jun-2021,980,PE,0,0,0,87.3,59.3,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,24-Jun-2021,990,PE,0,0,0,93.05,64.25,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,24-Jun-2021,1000,PE,0,0,0,98.95,69.4,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,24-Jun-2021,1010,PE,0,0,0,105.05,74.8,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,24-Jun-2021,1020,PE,0,0,0,111.35,80.45,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,24-Jun-2021,1030,PE,0,0,0,117.8,86.25,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,24-Jun-2021,1040,PE,0,0,0,124.4,92.3,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,24-Jun-2021,1050,PE,0,0,0,131.2,98.55,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,24-Jun-2021,1060,PE,0,0,0,138.1,105,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,24-Jun-2021,1070,PE,0,0,0,145.2,111.65,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,24-Jun-2021,1080,PE,0,0,0,152.45,118.45,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,24-Jun-2021,1090,PE,0,0,0,159.9,125.5,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,24-Jun-2021,1100,PE,0,0,0,167.4,132.65,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,24-Jun-2021,1110,PE,0,0,0,175.1,140.05,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,24-Jun-2021,1120,PE,0,0,0,182.9,147.6,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,24-Jun-2021,1130,PE,0,0,0,190.8,155.25,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,24-Jun-2021,1140,PE,0,0,0,198.75,163.1,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,24-Jun-2021,1150,PE,0,0,0,206.9,171,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,24-Jun-2021,1160,PE,0,0,0,215.15,179.1,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,24-Jun-2021,1170,PE,0,0,0,223.5,187.3,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,24-Jun-2021,1180,PE,0,0,0,231.9,195.65,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,24-Jun-2021,1190,PE,0,0,0,240.45,204.1,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,24-Jun-2021,1200,PE,0,0,0,249.05,212.65,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,24-Jun-2021,1210,PE,0,0,0,257.75,221.3,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,24-Jun-2021,1220,PE,0,0,0,266.5,230.05,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,24-Jun-2021,1230,PE,0,0,0,275.35,238.9,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,24-Jun-2021,1240,PE,0,0,0,284.25,247.85,0,0,0,0,19-APR-2021,
OPTSTK,HCLTECH,24-Jun-2021,1250,PE,0,0,0,293.25,256.85,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,1760,CE,0,0,0,699.8,734.1,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,1780,CE,0,0,0,682.05,714.15,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,1800,CE,0,0,0,664.45,694.15,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,1820,CE,0,0,0,647.1,674.2,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,1840,CE,0,0,0,629.9,654.2,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,1850,CE,0,0,0,629.8,644.2,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,1860,CE,0,0,0,612.9,634.2,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,1880,CE,0,0,0,596.1,614.25,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,1900,CE,0,0,0,579.55,594.25,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,1920,CE,0,0,0,563.2,574.3,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,1940,CE,0,0,0,547.05,554.3,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,1950,CE,0,0,0,534,544.35,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,1960,CE,0,0,0,531.15,534.35,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,1980,CE,0,0,0,515.55,514.4,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,2000,CE,473,473,466,466,494.45,2,14.81,9600,-300,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,2020,CE,0,0,0,485,474.55,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,2040,CE,0,0,0,470.2,454.65,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,2050,CE,0,0,0,442.2,444.7,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,2060,CE,0,0,0,455.55,434.8,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,2080,CE,0,0,0,441.2,414.95,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,2100,CE,370,370,370,370,395.25,1,7.41,2400,-300,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,2120,CE,0,0,0,413.3,375.6,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,2140,CE,0,0,0,399.8,356.05,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,2150,CE,0,0,0,356.6,346.35,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,2160,CE,0,0,0,386.45,336.65,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,2180,CE,0,0,0,373.5,317.45,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,2200,CE,281,292,271,292,298.45,9,67.05,9000,-2100,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,2220,CE,0,0,0,348.45,279.7,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,2240,CE,0,0,0,336.4,261.3,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,2250,CE,0,0,0,279.4,252.2,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,2260,CE,0,0,0,311,243.25,0,0,300,0,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,2280,CE,0,0,0,313.1,225.6,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,2300,CE,180.05,180.05,174,174,208.45,3,22.3,5400,-300,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,2320,CE,0,0,0,290.95,191.85,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,2340,CE,0,0,0,280.3,175.8,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,2350,CE,0,0,0,181.5,168.05,0,0,600,0,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,2360,CE,0,0,0,105,160.45,0,0,300,0,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,2380,CE,0,0,0,87.85,145.7,0,0,300,0,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,2400,CE,101.65,120.2,90,108.5,131.75,26,195.41,26700,-600,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,2420,CE,82.55,103.3,82.55,96.65,118.6,10,75.4,6600,-1200,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,2440,CE,82.55,85.35,75.4,75.4,106.25,17,128.57,39600,600,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,2450,CE,65.45,85.7,57,78.75,78.75,134,1013.92,15900,-1800,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,2460,CE,62,82.45,50.55,71.2,71.2,733,5550.01,99900,1800,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,2480,CE,88.8,88.8,40.55,59.1,59.1,862,6557.13,83100,64200,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,2500,CE,58.7,59.05,33,47.45,47.45,3642,27797.18,152400,-6600,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,2520,CE,34.75,42.3,26.4,38.25,38.25,651,4990.24,53400,2700,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,2540,CE,41.7,41.7,11.05,29.65,29.65,575,4429.74,66300,10500,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,2550,CE,30.8,30.8,18.75,26.55,26.55,903,6974.28,106500,4200,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,2560,CE,38.25,38.25,16.75,23.4,23.4,653,5057.43,46500,-8100,19-APR-2021,
