INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,HDFC,29-Apr-2021,2580,CE,25,31,13.6,18.25,18.25,1112,8663.92,110100,-64200,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,2600,CE,12.65,21,10.7,14.55,14.55,3146,24670.09,369300,1200,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,2620,CE,8.6,13.15,8.6,11.1,11.1,629,4963.87,41700,-9000,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,2640,CE,5.6,17.3,5.55,8.35,8.35,741,5886.93,45300,6000,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,2650,CE,23.8,23.8,2.75,7.2,7.2,1274,10156.22,106800,55500,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,2660,CE,17.5,17.5,5.4,6.45,6.45,740,5919.45,44100,4800,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,2680,CE,4.55,6.55,3.5,5.15,5.15,466,3753.89,9300,900,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,2700,CE,11.75,11.75,3.3,4.4,4.4,1378,11179.3,258000,-19200,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,2720,CE,0,0,0,129.05,13.2,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,2740,CE,3.15,3.2,1.7,2.4,2.4,106,872.07,48300,-2700,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,2750,CE,3.35,3.35,1.7,2.85,2.85,377,3112.84,150300,-26100,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,2760,CE,0,0,0,118.1,9,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,2780,CE,0,0,0,112.95,7.4,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,2800,CE,5,5,1.05,1.7,1.7,267,2244.1,167700,-7800,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,2820,CE,0,0,0,103.35,4.9,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,2840,CE,0,0,0,98.75,3.95,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,2850,CE,0,0,0,33.85,3.55,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,2860,CE,0,0,0,94.35,3.15,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,2880,CE,0,0,0,90.1,2.5,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,2900,CE,1.3,1.7,1.1,1.45,1.45,27,235.01,64200,600,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,2920,CE,0,0,0,82.15,1.6,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,2940,CE,0,0,0,78.4,1.25,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,2950,CE,0,0,0,21.55,1.1,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,2960,CE,0,0,0,74.7,1,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,2980,CE,0,0,0,71.25,0.75,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,3000,CE,1.25,1.25,0.85,1.25,1.25,33,297.1,61800,2100,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,3020,CE,0,0,0,64.8,0.45,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,3040,CE,0,0,0,61.75,0.35,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,3050,CE,0,0,0,13.35,0.3,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,3060,CE,0,0,0,58.85,0.3,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,3080,CE,0,0,0,56.05,0.2,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,3100,CE,0,0,0,2.5,0.15,0,0,300,0,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,3120,CE,0,0,0,50.85,0.15,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,3140,CE,0,0,0,48.4,0.1,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,3150,CE,0,0,0,8.1,0.1,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,3160,CE,0,0,0,46.05,0.1,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,3180,CE,0,0,0,43.85,0.05,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,3200,CE,0,0,0,41.7,0.05,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,3220,CE,0,0,0,39.65,0.05,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,3240,CE,0,0,0,60.15,0.05,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,3260,CE,0,0,0,57.4,0.05,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,1760,PE,1,1,1,1,0,1,5.28,5400,300,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,1780,PE,0,0,0,19.8,0,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,1800,PE,0,0,0,22.05,0,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,1820,PE,0,0,0,24.5,0,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,1840,PE,0,0,0,27.1,0,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,1850,PE,0,0,0,2.4,0,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,1860,PE,0,0,0,29.9,0,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,1880,PE,0,0,0,32.95,0,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,1900,PE,0,0,0,36.2,0.05,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,1920,PE,0,0,0,39.65,0.05,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,1940,PE,0,0,0,43.35,0.05,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,1950,PE,0,0,0,6.25,0.05,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,1960,PE,0,0,0,47.3,0.05,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,1980,PE,0,0,0,51.45,0.1,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,2000,PE,2.8,2.85,1.85,1.9,1.9,33,198.24,27300,3000,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,2020,PE,0,0,0,60.55,0.2,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,2040,PE,0,0,0,65.55,0.25,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,2050,PE,0,0,0,14.1,0.3,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,2060,PE,0,0,0,70.75,0.4,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,2080,PE,0,0,0,76.2,0.55,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,2100,PE,2.05,4,2.05,2.85,2.85,97,612.05,27900,-2700,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,2120,PE,0,0,0,87.95,1.1,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,2140,PE,0,0,0,94.2,1.55,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,2150,PE,0,0,0,28.15,1.85,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,2160,PE,0,0,0,100.7,2.15,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,2180,PE,0,0,0,107.55,2.9,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,2200,PE,3.45,5.2,3.2,3.55,3.55,274,1811.98,85500,-12600,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,2220,PE,0,0,0,122.15,5.15,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,2240,PE,7.05,9.8,7,7,7,9,60.68,11100,2100,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,2250,PE,0,0,0,50.55,7.65,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,2260,PE,6.95,6.95,5.9,6.05,8.65,38,258.34,8700,6000,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,2280,PE,7.85,9.35,4.75,5.45,5.45,516,3540.42,16800,-1800,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,2300,PE,11.95,11.95,5.75,6.05,6.05,1460,10109.86,159900,-19800,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,2320,PE,0,0,0,22.15,17.2,0,0,900,0,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,2340,PE,15,15,8.35,9.15,9.15,256,1805.84,29700,3600,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,2350,PE,10,18.5,9.35,10.2,10.2,571,4049.2,25500,4500,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,2360,PE,15,20.25,10.4,11.2,11.2,306,2180.25,18300,4500,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,2380,PE,7.2,24.65,7.2,14.2,14.2,308,2216.62,21900,7500,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,2400,PE,13.4,30.4,13.4,17.15,17.15,2514,18263.65,201000,5400,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,2420,PE,23,36.3,18.9,21.05,21.05,373,2737.85,54600,8700,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,2440,PE,27,44.1,23.6,26.1,26.1,486,3604.83,64200,-11100,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,2450,PE,31.85,50,23.45,28.15,28.15,979,7301.98,43200,-1500,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,2460,PE,42.35,55.45,29.05,32,32,437,3277.92,48000,-1200,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,2480,PE,48,63.05,35.8,39.4,39.4,682,5169.41,48900,5700,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,2500,PE,58.95,75.25,43,48.45,48.45,1732,13284.21,167700,-64800,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,2520,PE,71.25,85.9,55.95,58.05,58.05,189,1466.91,21600,-8400,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,2540,PE,85.25,102.2,64.05,69.95,69.95,143,1125.11,38100,-6000,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,2550,PE,78.8,109.35,70,75.05,75.05,96,760.15,27000,-3600,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,2560,PE,99.05,117.8,75.5,82.25,82.25,83,661.78,31500,-7500,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,2580,PE,116.5,134.15,81.9,95.95,95.95,45,363.4,15600,-4800,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,2600,PE,140.7,151,109.4,118.15,118.15,57,466.13,60000,-5100,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,2620,PE,0,0,0,156.7,156.45,0,0,900,0,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,2640,PE,0,0,0,198,171.65,0,0,300,0,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,2650,PE,0,0,0,157,179.5,0,0,300,0,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,2660,PE,0,0,0,356.65,187.55,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,2680,PE,0,0,0,208.25,203.95,0,0,300,0,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,2700,PE,221,232,203.65,207.5,220.8,15,131.05,28200,-900,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,2720,PE,0,0,0,398.1,238.15,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,2740,PE,0,0,0,412.35,255.85,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,2750,PE,0,0,0,321.3,264.85,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,2760,PE,0,0,0,426.8,273.9,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,2780,PE,0,0,0,441.45,292.25,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,2800,PE,0,0,0,225,310.9,0,0,4200,0,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,2820,PE,0,0,0,471.5,329.7,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,2840,PE,0,0,0,486.7,348.75,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,2850,PE,0,0,0,402.9,358.35,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,2860,PE,0,0,0,502.1,367.95,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,2880,PE,0,0,0,517.7,387.3,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,2900,PE,0,0,0,390,406.8,0,0,300,0,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,2920,PE,0,0,0,549.4,426.35,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,2940,PE,0,0,0,565.45,446,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,2950,PE,0,0,0,490.2,455.85,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,2960,PE,0,0,0,581.55,465.7,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,2980,PE,0,0,0,597.95,485.45,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,3000,PE,0,0,0,545,505.25,0,0,600,0,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,3020,PE,0,0,0,631.1,525.1,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,3040,PE,0,0,0,647.85,545,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,3050,PE,0,0,0,581.65,554.95,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,3060,PE,0,0,0,664.75,564.9,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,3080,PE,0,0,0,681.8,584.8,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,3100,PE,0,0,0,698.95,604.75,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,3120,PE,0,0,0,716.2,624.7,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,3140,PE,0,0,0,733.6,644.65,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,3150,PE,0,0,0,676,654.6,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,3160,PE,0,0,0,751.05,664.6,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,3180,PE,0,0,0,768.65,684.55,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,3200,PE,0,0,0,786.35,704.5,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,3220,PE,0,0,0,804.1,724.5,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,3240,PE,0,0,0,692.15,744.45,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,29-Apr-2021,3260,PE,0,0,0,709.2,764.45,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,27-May-2021,1850,CE,0,0,0,643.95,652.25,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,27-May-2021,1880,CE,0,0,0,835.75,623.25,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,27-May-2021,1900,CE,0,0,0,817.5,604.05,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,27-May-2021,1920,CE,0,0,0,799.4,585,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,27-May-2021,1940,CE,0,0,0,781.4,566.05,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,27-May-2021,1950,CE,0,0,0,554.35,556.6,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,27-May-2021,1960,CE,0,0,0,763.55,547.25,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,27-May-2021,1980,CE,0,0,0,745.9,528.6,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,27-May-2021,2000,CE,489,494,489,494,510.15,2,14.94,4500,600,19-APR-2021,
OPTSTK,HDFC,27-May-2021,2020,CE,0,0,0,711.05,491.9,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,27-May-2021,2040,CE,0,0,0,693.85,473.85,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,27-May-2021,2050,CE,0,0,0,470.1,464.9,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,27-May-2021,2060,CE,0,0,0,676.85,456,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,27-May-2021,2080,CE,0,0,0,660.05,438.45,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,27-May-2021,2100,CE,394,394,394,394,421.1,1,7.48,1800,300,19-APR-2021,
OPTSTK,HDFC,27-May-2021,2120,CE,0,0,0,627.05,404.1,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,27-May-2021,2140,CE,0,0,0,610.85,387.35,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,27-May-2021,2150,CE,0,0,0,392.5,379.1,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,27-May-2021,2160,CE,0,0,0,375,370.9,0,0,600,0,19-APR-2021,
OPTSTK,HDFC,27-May-2021,2180,CE,0,0,0,579.1,354.8,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,27-May-2021,2200,CE,299,323,299,323,323,8,60.23,7500,2400,19-APR-2021,
OPTSTK,HDFC,27-May-2021,2220,CE,0,0,0,548.2,323.6,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,27-May-2021,2240,CE,0,0,0,533.1,308.6,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,27-May-2021,2250,CE,0,0,0,322.35,301.25,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,27-May-2021,2260,CE,0,0,0,518.35,293.95,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,27-May-2021,2280,CE,0,0,0,503.7,279.6,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,27-May-2021,2300,CE,0,0,0,489.35,265.65,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,27-May-2021,2320,CE,0,0,0,475.2,252.15,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,27-May-2021,2340,CE,0,0,0,461.3,239.1,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,27-May-2021,2350,CE,0,0,0,260.7,232.75,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,27-May-2021,2360,CE,0,0,0,447.65,226.45,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,27-May-2021,2380,CE,0,0,0,434.3,214.25,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,27-May-2021,2400,CE,144,172.85,144,167,167,8,61.46,4500,2100,19-APR-2021,
OPTSTK,HDFC,27-May-2021,2420,CE,0,0,0,140,191.15,0,0,600,0,19-APR-2021,
OPTSTK,HDFC,27-May-2021,2440,CE,0,0,0,395.6,180.25,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,27-May-2021,2450,CE,0,0,0,207.55,174.95,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,27-May-2021,2460,CE,0,0,0,383.3,169.75,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,27-May-2021,2480,CE,0,0,0,371.2,159.7,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,27-May-2021,2500,CE,102.65,113.6,94.3,108.95,108.95,100,781.98,37800,17100,19-APR-2021,
OPTSTK,HDFC,27-May-2021,2520,CE,0,0,0,126.25,140.85,0,0,5400,0,19-APR-2021,
OPTSTK,HDFC,27-May-2021,2540,CE,0,0,0,113.9,132.1,0,0,3000,0,19-APR-2021,
OPTSTK,HDFC,27-May-2021,2550,CE,0,0,0,110.45,127.85,0,0,1500,0,19-APR-2021,
OPTSTK,HDFC,27-May-2021,2560,CE,0,0,0,105,123.7,0,0,600,0,19-APR-2021,
OPTSTK,HDFC,27-May-2021,2580,CE,0,0,0,314.8,115.75,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,27-May-2021,2600,CE,78.4,78.4,59.65,70.35,70.35,239,1912.62,58800,12900,19-APR-2021,
OPTSTK,HDFC,27-May-2021,2620,CE,0,0,0,90,101,0,0,3000,0,19-APR-2021,
OPTSTK,HDFC,27-May-2021,2640,CE,0,0,0,284.1,94.2,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,27-May-2021,2650,CE,0,0,0,125.75,90.9,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,27-May-2021,2660,CE,0,0,0,274.35,87.75,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,27-May-2021,2680,CE,0,0,0,264.85,81.65,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,27-May-2021,2700,CE,45.1,48,38.95,41.4,41.4,97,797.54,27000,2400,19-APR-2021,
OPTSTK,HDFC,27-May-2021,2720,CE,0,0,0,246.65,70.45,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,27-May-2021,2740,CE,0,0,0,237.95,65.5,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,27-May-2021,2750,CE,0,0,0,95.85,63.05,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,27-May-2021,2760,CE,0,0,0,229.45,60.7,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,27-May-2021,2780,CE,0,0,0,221.2,56.25,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,27-May-2021,2800,CE,23.6,35,20,23.1,23.1,54,457.53,24600,-1800,19-APR-2021,
OPTSTK,HDFC,27-May-2021,2820,CE,0,0,0,205.4,48,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,27-May-2021,2840,CE,0,0,0,197.85,44.3,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,27-May-2021,2850,CE,66.65,66.65,21.05,21.8,21.8,5,43.2,1200,1200,19-APR-2021,
OPTSTK,HDFC,27-May-2021,2860,CE,0,0,0,190.5,40.85,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,27-May-2021,2880,CE,0,0,0,183.4,37.65,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,27-May-2021,2900,CE,0,0,0,21,34.65,0,0,5100,0,19-APR-2021,
OPTSTK,HDFC,27-May-2021,2920,CE,0,0,0,169.8,31.85,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,27-May-2021,2940,CE,0,0,0,163.35,29.3,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,27-May-2021,2950,CE,0,0,0,53.7,28.05,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,27-May-2021,2960,CE,0,0,0,157.1,26.9,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,27-May-2021,2980,CE,0,0,0,151,24.65,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,27-May-2021,3000,CE,0,0,0,12.9,22.6,0,0,900,0,19-APR-2021,
OPTSTK,HDFC,27-May-2021,3020,CE,0,0,0,139.5,20.7,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,27-May-2021,3040,CE,0,0,0,134,18.9,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,27-May-2021,3050,CE,0,0,0,39.45,18.1,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,27-May-2021,3060,CE,0,0,0,128.7,17.3,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,27-May-2021,3080,CE,0,0,0,123.6,15.8,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,27-May-2021,3100,CE,0,0,0,118.8,14.4,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,27-May-2021,3120,CE,0,0,0,114,13.15,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,27-May-2021,3140,CE,0,0,0,109.45,11.95,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,27-May-2021,3150,CE,0,0,0,28.7,11.4,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,27-May-2021,3160,CE,0,0,0,105,10.9,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,27-May-2021,3180,CE,0,0,0,100.75,9.9,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,27-May-2021,3200,CE,0,0,0,96.6,9,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,27-May-2021,3220,CE,0,0,0,92.65,8.15,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,27-May-2021,3240,CE,0,0,0,88.8,7.4,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,27-May-2021,3260,CE,0,0,0,85,6.7,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,27-May-2021,1850,PE,0,0,0,11.25,2.65,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,27-May-2021,1880,PE,0,0,0,13.55,3.55,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,27-May-2021,1900,PE,0,0,0,15.1,4.3,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,27-May-2021,1920,PE,0,0,0,16.8,5.15,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,27-May-2021,1940,PE,0,0,0,18.65,6.15,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,27-May-2021,1950,PE,0,0,0,21,6.65,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,27-May-2021,1960,PE,0,0,0,20.65,7.25,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,27-May-2021,1980,PE,0,0,0,22.75,8.55,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,27-May-2021,2000,PE,7.3,7.3,7.3,7.3,10,1,6.02,600,300,19-APR-2021,
