INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,HDFC,27-May-2021,2020,PE,0,0,0,27.55,11.65,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,27-May-2021,2040,PE,0,0,0,34.75,13.55,0,0,300,0,19-APR-2021,
OPTSTK,HDFC,27-May-2021,2050,PE,0,0,0,36.1,14.55,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,27-May-2021,2060,PE,0,0,0,33,15.65,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,27-May-2021,2080,PE,0,0,0,36,18,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,27-May-2021,2100,PE,15.3,15.3,15.3,15.3,20.6,1,6.34,600,300,19-APR-2021,
OPTSTK,HDFC,27-May-2021,2120,PE,0,0,0,42.65,23.45,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,27-May-2021,2140,PE,0,0,0,46.25,26.65,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,27-May-2021,2150,PE,0,0,0,57.9,28.35,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,27-May-2021,2160,PE,0,0,0,50.05,30.15,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,27-May-2021,2180,PE,0,0,0,54.1,33.95,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,27-May-2021,2200,PE,16.25,24.9,14.25,17,17,9,59.86,2700,1200,19-APR-2021,
OPTSTK,HDFC,27-May-2021,2220,PE,0,0,0,62.85,42.6,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,27-May-2021,2240,PE,0,0,0,67.6,47.55,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,27-May-2021,2250,PE,0,0,0,87.1,50.1,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,27-May-2021,2260,PE,0,0,0,72.6,52.75,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,27-May-2021,2280,PE,0,0,0,27,58.4,0,0,300,0,19-APR-2021,
OPTSTK,HDFC,27-May-2021,2300,PE,41,41,32.5,32.5,32.5,27,189.13,15300,4500,19-APR-2021,
OPTSTK,HDFC,27-May-2021,2320,PE,0,0,0,88.9,70.75,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,27-May-2021,2340,PE,0,0,0,94.85,77.65,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,27-May-2021,2350,PE,0,0,0,124.75,81.2,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,27-May-2021,2360,PE,0,0,0,101,84.9,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,27-May-2021,2380,PE,0,0,0,107.45,92.65,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,27-May-2021,2400,PE,63.55,65,57,59,59,91,671.92,15900,5400,19-APR-2021,
OPTSTK,HDFC,27-May-2021,2420,PE,0,0,0,121,109.35,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,27-May-2021,2440,PE,0,0,0,128.2,118.35,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,27-May-2021,2450,PE,0,0,0,171,123.05,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,27-May-2021,2460,PE,0,0,0,84.8,127.8,0,0,1800,0,19-APR-2021,
OPTSTK,HDFC,27-May-2021,2480,PE,0,0,0,93.8,137.7,0,0,4500,0,19-APR-2021,
OPTSTK,HDFC,27-May-2021,2500,PE,100,110.1,99,100.5,100.5,21,164.07,30900,2700,19-APR-2021,
OPTSTK,HDFC,27-May-2021,2520,PE,0,0,0,159.7,158.7,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,27-May-2021,2540,PE,0,0,0,168.25,169.85,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,27-May-2021,2550,PE,0,0,0,225.55,175.55,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,27-May-2021,2560,PE,0,0,0,177.05,181.4,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,27-May-2021,2580,PE,0,0,0,186.1,193.35,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,27-May-2021,2600,PE,166.65,169.95,164,169.5,205.7,10,83,15900,600,19-APR-2021,
OPTSTK,HDFC,27-May-2021,2620,PE,0,0,0,205,218.45,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,27-May-2021,2640,PE,0,0,0,214.8,231.55,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,27-May-2021,2650,PE,0,0,0,265,238.25,0,0,600,0,19-APR-2021,
OPTSTK,HDFC,27-May-2021,2660,PE,0,0,0,224.9,245,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,27-May-2021,2680,PE,0,0,0,235.25,258.85,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,27-May-2021,2700,PE,234,239,234,235,273,4,35.22,8400,1200,19-APR-2021,
OPTSTK,HDFC,27-May-2021,2720,PE,0,0,0,256.65,287.5,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,27-May-2021,2740,PE,0,0,0,267.75,302.45,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,27-May-2021,2750,PE,0,0,0,357.35,310,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,27-May-2021,2760,PE,0,0,0,279.05,317.6,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,27-May-2021,2780,PE,0,0,0,290.6,333.05,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,27-May-2021,2800,PE,0,0,0,302.4,348.7,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,27-May-2021,2820,PE,0,0,0,314.45,364.65,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,27-May-2021,2840,PE,0,0,0,355,380.9,0,0,600,0,19-APR-2021,
OPTSTK,HDFC,27-May-2021,2850,PE,0,0,0,433.15,389.1,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,27-May-2021,2860,PE,0,0,0,339.2,397.35,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,27-May-2021,2880,PE,0,0,0,351.9,414.1,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,27-May-2021,2900,PE,0,0,0,364.8,431,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,27-May-2021,2920,PE,0,0,0,377.95,448.15,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,27-May-2021,2940,PE,0,0,0,391.3,465.5,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,27-May-2021,2950,PE,0,0,0,513.9,474.2,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,27-May-2021,2960,PE,0,0,0,404.85,483,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,27-May-2021,2980,PE,0,0,0,418.6,500.7,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,27-May-2021,3000,PE,0,0,0,432.55,518.55,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,27-May-2021,3020,PE,0,0,0,446.7,536.55,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,27-May-2021,3040,PE,0,0,0,461,554.7,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,27-May-2021,3050,PE,0,0,0,599.05,563.85,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,27-May-2021,3060,PE,0,0,0,475.55,573,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,27-May-2021,3080,PE,0,0,0,490.2,591.45,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,27-May-2021,3100,PE,0,0,0,505.25,609.95,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,27-May-2021,3120,PE,0,0,0,520.3,628.6,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,27-May-2021,3140,PE,0,0,0,535.5,647.35,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,27-May-2021,3150,PE,0,0,0,687.65,656.8,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,27-May-2021,3160,PE,0,0,0,550.9,666.2,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,27-May-2021,3180,PE,0,0,0,566.45,685.15,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,27-May-2021,3200,PE,0,0,0,582.15,704.15,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,27-May-2021,3220,PE,0,0,0,598,723.25,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,27-May-2021,3240,PE,0,0,0,613.95,742.45,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,27-May-2021,3260,PE,0,0,0,630,761.65,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,24-Jun-2021,1850,CE,0,0,0,661.1,666.15,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,24-Jun-2021,1900,CE,0,0,0,618.15,620.75,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,24-Jun-2021,1950,CE,0,0,0,576.5,576.4,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,24-Jun-2021,2000,CE,0,0,0,536.25,533.4,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,24-Jun-2021,2050,CE,0,0,0,497.5,491.8,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,24-Jun-2021,2100,CE,0,0,0,460.35,451.8,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,24-Jun-2021,2150,CE,0,0,0,424.85,413.5,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,24-Jun-2021,2200,CE,0,0,0,390.9,377.1,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,24-Jun-2021,2250,CE,0,0,0,358.9,342.5,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,24-Jun-2021,2300,CE,0,0,0,328.65,310,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,24-Jun-2021,2350,CE,0,0,0,300.25,279.55,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,24-Jun-2021,2400,CE,0,0,0,273.6,251.2,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,24-Jun-2021,2450,CE,0,0,0,248.75,224.9,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,24-Jun-2021,2500,CE,0,0,0,225.6,200.65,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,24-Jun-2021,2550,CE,0,0,0,204.15,178.4,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,24-Jun-2021,2600,CE,0,0,0,184.35,158.05,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,24-Jun-2021,2650,CE,0,0,0,166.1,139.6,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,24-Jun-2021,2700,CE,0,0,0,149.4,122.85,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,24-Jun-2021,2750,CE,0,0,0,134.05,107.8,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,24-Jun-2021,2800,CE,0,0,0,120.05,94.3,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,24-Jun-2021,2850,CE,0,0,0,107.45,82.4,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,24-Jun-2021,2900,CE,0,0,0,95.95,71.75,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,24-Jun-2021,2950,CE,0,0,0,85.55,62.15,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,24-Jun-2021,3000,CE,0,0,0,76,53.8,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,24-Jun-2021,3050,CE,0,0,0,67.5,46.45,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,24-Jun-2021,3100,CE,0,0,0,59.85,39.95,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,24-Jun-2021,3150,CE,0,0,0,53,34.35,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,24-Jun-2021,3200,CE,0,0,0,46.9,29.4,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,24-Jun-2021,3250,CE,0,0,0,41.4,25.15,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,24-Jun-2021,1850,PE,0,0,0,23.15,11.3,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,24-Jun-2021,1900,PE,0,0,0,29.75,15.55,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,24-Jun-2021,1950,PE,0,0,0,37.6,20.9,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,24-Jun-2021,2000,PE,0,0,0,46.9,27.5,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,24-Jun-2021,2050,PE,0,0,0,57.65,35.6,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,24-Jun-2021,2100,PE,0,0,0,70.1,45.25,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,24-Jun-2021,2150,PE,0,0,0,84.05,56.6,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,24-Jun-2021,2200,PE,0,0,0,99.7,69.9,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,24-Jun-2021,2250,PE,0,0,0,117.2,84.95,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,24-Jun-2021,2300,PE,0,0,0,136.5,102.1,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,24-Jun-2021,2350,PE,0,0,0,157.6,121.35,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,24-Jun-2021,2400,PE,0,0,0,180.55,142.65,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,24-Jun-2021,2450,PE,0,0,0,205.2,166,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,24-Jun-2021,2500,PE,0,0,0,231.6,191.4,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,24-Jun-2021,2550,PE,0,0,0,259.7,218.8,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,24-Jun-2021,2600,PE,0,0,0,289.4,248.15,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,24-Jun-2021,2650,PE,0,0,0,320.7,279.3,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,24-Jun-2021,2700,PE,0,0,0,353.5,312.25,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,24-Jun-2021,2750,PE,0,0,0,387.7,346.9,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,24-Jun-2021,2800,PE,0,0,0,423.25,383.05,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,24-Jun-2021,2850,PE,0,0,0,460.2,420.8,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,24-Jun-2021,2900,PE,0,0,0,498.2,459.8,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,24-Jun-2021,2950,PE,0,0,0,537.35,499.9,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,24-Jun-2021,3000,PE,0,0,0,577.35,541.15,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,24-Jun-2021,3050,PE,0,0,0,618.4,583.45,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,24-Jun-2021,3100,PE,0,0,0,660.25,626.65,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,24-Jun-2021,3150,PE,0,0,0,702.95,670.7,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,24-Jun-2021,3200,PE,0,0,0,746.35,715.45,0,0,0,0,19-APR-2021,
OPTSTK,HDFC,24-Jun-2021,3250,PE,0,0,0,790.4,760.85,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,2200,CE,0,0,0,768.4,621.7,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,2250,CE,0,0,0,573.3,571.8,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,2300,CE,0,0,0,683.45,521.95,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,2350,CE,0,0,0,481.6,472.2,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,2400,CE,0,0,0,603.15,422.75,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,2440,CE,0,0,0,572.5,383.6,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,2450,CE,0,0,0,395.5,373.85,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,2460,CE,0,0,0,557.5,364.15,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,2480,CE,0,0,0,542.8,344.9,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,2500,CE,0,0,0,528.25,325.85,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,2520,CE,0,0,0,513.9,307.05,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,2540,CE,0,0,0,499.8,288.5,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,2550,CE,0,0,0,316.95,279.35,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,2560,CE,0,0,0,485.95,270.25,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,2580,CE,0,0,0,472.3,252.4,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,2600,CE,0,0,0,458.9,234.95,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,2620,CE,0,0,0,445.65,218,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,2640,CE,0,0,0,432.8,201.5,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,2650,CE,0,0,0,247.25,193.5,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,2660,CE,0,0,0,420.15,185.6,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,2680,CE,0,0,0,407.75,170.3,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,2700,CE,0,0,0,395.6,155.6,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,2720,CE,0,0,0,383.7,141.65,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,2740,CE,0,0,0,372.05,128.4,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,2750,CE,0,0,0,187.85,122.05,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,2760,CE,0,0,0,360.6,115.9,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,2780,CE,0,0,0,349.45,104.15,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,2800,CE,90,90,78,79.5,79.5,4,23.07,2000,400,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,2820,CE,0,0,0,327.9,83,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,2840,CE,0,0,0,317.45,73.6,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,2850,CE,0,0,0,138.85,69.2,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,2860,CE,0,0,0,307.3,65,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,2880,CE,0,0,0,297.35,57.1,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,2900,CE,69.75,69.75,35,40.05,40.05,49,288.69,11000,3400,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,2920,CE,0,0,0,278.2,43.45,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,2940,CE,0,0,0,268.95,37.65,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,2950,CE,0,0,0,99.85,34.95,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,2960,CE,0,0,0,259.95,32.6,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,2980,CE,0,0,0,251.2,27.9,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,3000,CE,30,30,16.1,21.45,21.45,85,513.79,43400,6400,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,3020,CE,0,0,0,234.4,20.25,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,3040,CE,0,0,0,226.3,17.15,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,3050,CE,0,0,0,69.95,15.7,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,3060,CE,0,0,0,70.85,14.4,0,0,200,0,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,3080,CE,0,0,0,210.85,12.1,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,3100,CE,21,21,7,10.75,10.75,62,385.84,55600,1600,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,3120,CE,0,0,0,196.2,8.35,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,3140,CE,0,0,0,189.2,6.9,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,3150,CE,0,0,0,18,6.25,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,3160,CE,0,0,0,182.4,5.7,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,3180,CE,0,0,0,175.8,4.65,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,3200,CE,3.9,8,3.9,5.05,3.8,26,166.71,19600,-2000,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,3220,CE,0,0,0,163.2,3.1,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,3240,CE,0,0,0,30,2.5,0,0,200,0,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,3250,CE,0,0,0,27.9,2.25,0,0,400,0,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,3260,CE,0,0,0,151.35,2,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,3280,CE,0,0,0,145.75,1.6,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,3300,CE,0.25,2.35,0.25,1.35,1.3,6,39.61,10600,-600,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,3320,CE,0,0,0,134.95,1,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,3340,CE,0,0,0,129.85,0.8,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,3350,CE,0,0,0,30,0.7,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,3360,CE,0,0,0,30,0.65,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,3380,CE,0,0,0,5.1,0.5,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,3400,CE,0,0,0,5.5,0.4,0,0,200,0,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,3420,CE,0,0,0,20,0.3,0,0,1200,0,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,3440,CE,0,0,0,15,0.25,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,3450,CE,2,2,2,2,0.2,1,6.9,400,-200,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,3460,CE,0,0,0,15,0.2,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,3480,CE,0,0,0,98.65,0.15,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,3500,CE,1.9,1.9,1.9,1.9,0.1,1,7,1000,-200,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,3520,CE,0,0,0,90.9,0.1,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,3540,CE,0,0,0,87.3,0.1,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,3550,CE,0,0,0,8.2,0.05,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,3560,CE,0,0,0,83.8,0.05,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,3580,CE,0,0,0,80.45,0.05,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,3600,CE,0,0,0,77.2,0.05,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,3620,CE,0,0,0,0.1,0.05,0,0,200,0,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,3640,CE,0,0,0,71.05,0.05,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,3660,CE,0,0,0,68.1,0.05,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,3680,CE,0,0,0,65.3,0.05,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,3700,CE,0,0,0,62.6,0.05,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,3720,CE,0,0,0,60,0,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,2200,PE,0,0,0,27.15,0.05,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,2250,PE,0,0,0,7.25,0.05,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,2300,PE,0,0,0,41.3,0.15,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,2350,PE,0,0,0,15.15,0.4,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,2400,PE,0,0,0,10,0.9,0,0,600,0,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,2440,PE,0,0,0,69.05,1.65,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,2450,PE,0,0,0,28.7,1.9,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,2460,PE,0,0,0,73.9,2.2,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,2480,PE,0,0,0,79,2.95,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,2500,PE,7.75,8,7.75,8,3.9,2,10.03,1400,200,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,2520,PE,0,0,0,89.75,5.05,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,2540,PE,0,0,0,95.45,6.45,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,2550,PE,0,0,0,49.8,7.3,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,2560,PE,0,0,0,101.4,8.25,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,2580,PE,0,0,0,107.55,10.35,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,2600,PE,7.35,7.35,7.35,7.35,12.9,1,5.21,2800,0,19-APR-2021,
