INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,HDFCAMC,29-Apr-2021,2620,PE,0,0,0,120.55,15.9,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,2640,PE,0,0,0,127.5,19.4,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,2650,PE,0,0,0,79.75,21.35,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,2660,PE,0,0,0,134.65,23.45,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,2680,PE,0,0,0,142.1,28.15,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,2700,PE,17.25,21.9,17.25,19.6,19.6,15,81.58,6800,0,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,2720,PE,0,0,0,157.65,39.45,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,2740,PE,0,0,0,165.8,46.2,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,2750,PE,0,0,0,119.95,49.8,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,2760,PE,0,0,0,174.2,53.65,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,2780,PE,0,0,0,182.9,61.9,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,2800,PE,50.8,55,46,54.85,54.85,52,296.4,12400,1400,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,2820,PE,0,0,0,200.95,80.7,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,2840,PE,0,0,0,210.3,91.3,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,2850,PE,0,0,0,170.6,96.85,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,2860,PE,0,0,0,91.5,102.65,0,0,200,0,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,2880,PE,0,0,0,229.8,114.75,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,2900,PE,103.9,120,89,115.5,115.5,12,72.09,6400,-200,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,2920,PE,0,0,0,250.3,141.05,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,2940,PE,0,0,0,260.9,155.2,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,2950,PE,0,0,0,231.25,162.55,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,2960,PE,0,0,0,271.7,170.15,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,2980,PE,0,0,0,282.8,185.4,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,3000,PE,0,0,0,101,201.35,0,0,7400,0,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,3020,PE,0,0,0,305.6,217.75,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,3040,PE,0,0,0,317.35,234.6,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,3050,PE,0,0,0,301,243.2,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,3060,PE,0,0,0,329.3,251.9,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,3080,PE,0,0,0,341.5,269.5,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,3100,PE,274,274,274,274,287.5,1,6.74,200,-200,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,3120,PE,0,0,0,366.5,305.75,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,3140,PE,0,0,0,379.3,324.3,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,3150,PE,0,0,0,378.5,333.65,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,3160,PE,0,0,0,392.3,343.05,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,3180,PE,0,0,0,405.55,362,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,3200,PE,0,0,0,418.95,381.1,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,3220,PE,0,0,0,432.55,400.4,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,3240,PE,0,0,0,446.35,419.75,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,3250,PE,0,0,0,462.2,429.5,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,3260,PE,0,0,0,460.35,439.25,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,3280,PE,0,0,0,474.5,458.85,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,3300,PE,0,0,0,488.85,478.5,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,3320,PE,0,0,0,503.4,498.2,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,3340,PE,0,0,0,518.1,518,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,3350,PE,0,0,0,550.7,527.9,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,3360,PE,0,0,0,533.1,537.8,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,3380,PE,0,0,0,548.1,557.65,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,3400,PE,0,0,0,563.3,577.5,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,3420,PE,0,0,0,578.65,597.4,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,3440,PE,0,0,0,594.15,617.35,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,3450,PE,0,0,0,642.8,627.3,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,3460,PE,0,0,0,609.8,637.25,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,3480,PE,0,0,0,625.6,657.2,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,3500,PE,0,0,0,641.55,677.15,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,3520,PE,0,0,0,657.5,697.1,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,3540,PE,0,0,0,673.7,717.05,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,3550,PE,0,0,0,737.45,727.05,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,3560,PE,0,0,0,690,737.05,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,3580,PE,0,0,0,706.45,757,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,3600,PE,0,0,0,723,776.95,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,3620,PE,0,0,0,739.7,796.95,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,3640,PE,0,0,0,756.5,816.9,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,3660,PE,0,0,0,773.4,836.9,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,3680,PE,0,0,0,790.4,856.85,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,3700,PE,0,0,0,807.5,876.85,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,29-Apr-2021,3720,PE,0,0,0,824.75,896.85,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,2200,CE,0,0,0,794.4,633.45,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,2250,CE,0,0,0,596.3,586.25,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,2300,CE,0,0,0,707.6,540.05,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,2350,CE,0,0,0,512.05,494.95,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,2400,CE,0,0,0,625.2,451.2,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,2440,CE,0,0,0,593.65,417.4,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,2450,CE,0,0,0,433.85,409.1,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,2460,CE,0,0,0,578.15,400.9,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,2480,CE,0,0,0,562.9,384.7,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,2500,CE,0,0,0,547.9,368.85,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,2520,CE,0,0,0,533.2,353.25,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,2540,CE,0,0,0,518.6,338.05,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,2550,CE,0,0,0,362.5,330.55,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,2560,CE,0,0,0,504.25,323.25,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,2580,CE,0,0,0,490.15,308.7,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,2600,CE,0,0,0,476.25,294.55,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,2620,CE,0,0,0,462.65,280.65,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,2640,CE,0,0,0,449.15,267.25,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,2650,CE,0,0,0,298.8,260.7,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,2660,CE,0,0,0,436,254.25,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,2680,CE,0,0,0,423.15,241.6,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,2700,CE,0,0,0,410.5,229.4,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,2720,CE,0,0,0,398.1,217.6,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,2740,CE,0,0,0,386,206.15,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,2750,CE,0,0,0,242.9,200.6,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,2760,CE,0,0,0,374.1,195.15,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,2780,CE,0,0,0,362.5,184.55,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,2800,CE,0,0,0,351.1,174.35,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,2820,CE,0,0,0,340,164.55,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,2840,CE,0,0,0,329.15,155.15,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,2850,CE,0,0,0,194.85,150.55,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,2860,CE,0,0,0,318.5,146.1,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,2880,CE,0,0,0,308.15,137.5,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,2900,CE,0,0,0,298,129.25,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,2920,CE,0,0,0,288.1,121.35,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,2940,CE,0,0,0,278.5,113.85,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,2950,CE,0,0,0,154.25,110.25,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,2960,CE,0,0,0,269.1,106.7,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,2980,CE,0,0,0,259.95,99.9,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,3000,CE,0,0,0,251.05,93.45,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,3020,CE,0,0,0,242.35,87.35,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,3040,CE,0,0,0,233.9,81.55,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,3050,CE,0,0,0,120.6,78.8,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,3060,CE,0,0,0,225.7,76.1,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,3080,CE,0,0,0,217.7,71,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,3100,CE,0,0,0,209.95,66.15,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,3120,CE,0,0,0,202.4,61.55,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,3140,CE,0,0,0,195.1,57.25,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,3150,CE,0,0,0,93.3,55.05,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,3160,CE,0,0,0,188,53.05,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,3180,CE,0,0,0,181.1,49.25,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,3200,CE,0,0,0,70,45.65,0,0,200,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,3220,CE,0,0,0,167.9,42.25,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,3240,CE,0,0,0,161.65,39.1,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,3250,CE,0,0,0,71.25,37.6,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,3260,CE,0,0,0,155.55,36.15,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,3280,CE,0,0,0,149.65,33.4,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,3300,CE,0,0,0,65,30.8,0,0,200,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,3320,CE,0,0,0,138.4,28.45,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,3340,CE,0,0,0,133.05,26.2,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,3350,CE,0,0,0,53.85,25.15,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,3360,CE,0,0,0,127.85,24.1,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,3380,CE,0,0,0,123,22.2,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,3400,CE,0,0,0,118.2,20.4,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,3420,CE,0,0,0,113.55,18.7,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,3440,CE,0,0,0,109.05,17.2,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,3450,CE,0,0,0,40.3,16.45,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,3460,CE,0,0,0,104.7,15.75,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,3480,CE,0,0,0,100.5,14.45,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,3500,CE,0,0,0,96.5,13.2,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,3520,CE,0,0,0,92.6,12.1,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,3540,CE,0,0,0,88.7,11.05,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,3550,CE,0,0,0,29.85,10.55,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,3560,CE,0,0,0,85.05,10.1,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,3580,CE,0,0,0,81.55,9.2,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,3600,CE,0,0,0,78.2,8.4,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,3620,CE,0,0,0,74.95,7.65,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,3640,CE,0,0,0,71.8,7,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,3660,CE,0,0,0,68.8,6.35,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,3680,CE,0,0,0,65.9,5.8,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,3700,CE,0,0,0,63.1,5.25,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,3720,CE,0,0,0,60.45,4.8,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,2200,PE,0,0,0,21.95,5.4,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,2250,PE,0,0,0,23.75,8,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,2300,PE,0,0,0,34.25,11.55,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,2350,PE,0,0,0,38.9,16.3,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,2400,PE,0,0,0,50.9,22.35,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,2440,PE,0,0,0,59,28.4,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,2450,PE,0,0,0,60.05,30.05,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,2460,PE,0,0,0,63.35,31.8,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,2480,PE,0,0,0,67.9,35.55,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,2500,PE,0,0,0,72.7,39.6,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,2520,PE,0,0,0,77.8,43.95,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,2540,PE,0,0,0,83,48.65,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,2550,PE,0,0,0,88.05,51.1,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,2560,PE,0,0,0,88.5,53.8,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,2580,PE,0,0,0,94.2,59.15,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,2600,PE,0,0,0,100.15,64.9,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,2620,PE,0,0,0,106.3,70.95,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,2640,PE,0,0,0,112.6,77.45,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,2650,PE,0,0,0,123.7,80.85,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,2660,PE,0,0,0,119.3,84.35,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,2680,PE,0,0,0,126.25,91.7,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,2700,PE,0,0,0,133.45,99.4,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,2720,PE,0,0,0,140.85,107.5,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,2740,PE,0,0,0,148.55,116,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,2750,PE,0,0,0,167.2,120.4,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,2760,PE,0,0,0,156.5,124.9,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,2780,PE,0,0,0,164.65,134.2,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,2800,PE,101,104.9,100,100,143.95,3,17.41,1600,600,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,2820,PE,0,0,0,181.8,154.05,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,2840,PE,0,0,0,190.75,164.55,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,2850,PE,0,0,0,218.45,169.95,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,2860,PE,0,0,0,199.95,175.45,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,2880,PE,0,0,0,209.4,186.75,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,2900,PE,0,0,0,219.05,198.45,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,2920,PE,0,0,0,229,210.5,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,2940,PE,0,0,0,239.2,222.9,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,2950,PE,0,0,0,277.25,229.25,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,2960,PE,0,0,0,249.6,235.7,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,2980,PE,0,0,0,260.25,248.8,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,3000,PE,0,0,0,271.15,262.3,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,3020,PE,0,0,0,282.3,276.1,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,3040,PE,0,0,0,293.7,290.2,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,3050,PE,0,0,0,342.9,297.4,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,3060,PE,0,0,0,305.3,304.65,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,3080,PE,0,0,0,317.1,319.5,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,3100,PE,0,0,0,329.15,334.55,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,3120,PE,0,0,0,341.45,349.9,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,3140,PE,0,0,0,353.95,365.5,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,3150,PE,0,0,0,414.95,373.3,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,3160,PE,0,0,0,366.65,381.25,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,3180,PE,0,0,0,379.55,397.35,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,3200,PE,0,0,0,392.65,413.65,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,3220,PE,0,0,0,406,430.2,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,3240,PE,0,0,0,419.55,447,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,3250,PE,0,0,0,492.3,455.45,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,3260,PE,0,0,0,433.25,463.95,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,3280,PE,0,0,0,447.15,481.1,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,3300,PE,0,0,0,461.25,498.45,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,3320,PE,0,0,0,475.55,516,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,3340,PE,0,0,0,490,533.7,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,3350,PE,0,0,0,574.25,542.6,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,3360,PE,0,0,0,504.65,551.5,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,3380,PE,0,0,0,519.6,569.5,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,3400,PE,0,0,0,534.6,587.65,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,3420,PE,0,0,0,549.75,605.9,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,3440,PE,0,0,0,565.1,624.3,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,3450,PE,0,0,0,660.05,633.5,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,3460,PE,0,0,0,580.55,642.8,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,3480,PE,0,0,0,596.2,661.4,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,3500,PE,0,0,0,611.95,680.1,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,3520,PE,0,0,0,627.85,698.9,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,3540,PE,0,0,0,643.8,717.75,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,3550,PE,0,0,0,748.95,727.25,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,3560,PE,0,0,0,660,736.75,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,3580,PE,0,0,0,676.3,755.75,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,3600,PE,0,0,0,692.75,774.9,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,3620,PE,0,0,0,709.3,794.05,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,3640,PE,0,0,0,726,813.3,0,0,0,0,19-APR-2021,
