INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,HDFCAMC,27-May-2021,3660,PE,0,0,0,742.8,832.6,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,3680,PE,0,0,0,759.7,851.95,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,3700,PE,0,0,0,776.75,871.35,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,27-May-2021,3720,PE,0,0,0,793.85,890.8,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,24-Jun-2021,2200,CE,0,0,0,662.6,652.9,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,24-Jun-2021,2250,CE,0,0,0,621.1,608.85,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,24-Jun-2021,2300,CE,0,0,0,580.9,566.05,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,24-Jun-2021,2350,CE,0,0,0,542.05,524.6,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,24-Jun-2021,2400,CE,0,0,0,504.75,484.65,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,24-Jun-2021,2450,CE,0,0,0,468.8,446.25,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,24-Jun-2021,2500,CE,0,0,0,434.45,409.65,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,24-Jun-2021,2550,CE,0,0,0,401.65,374.7,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,24-Jun-2021,2600,CE,0,0,0,370.55,341.55,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,24-Jun-2021,2650,CE,0,0,0,341.15,310.4,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,24-Jun-2021,2700,CE,0,0,0,313.4,281.15,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,24-Jun-2021,2750,CE,0,0,0,287.3,253.85,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,24-Jun-2021,2800,CE,0,0,0,262.8,228.45,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,24-Jun-2021,2850,CE,0,0,0,239.95,204.95,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,24-Jun-2021,2900,CE,0,0,0,218.6,183.3,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,24-Jun-2021,2950,CE,0,0,0,198.75,163.45,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,24-Jun-2021,3000,CE,0,0,0,180.4,145.3,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,24-Jun-2021,3050,CE,0,0,0,163.4,128.8,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,24-Jun-2021,3100,CE,0,0,0,147.8,113.85,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,24-Jun-2021,3150,CE,0,0,0,133.4,100.35,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,24-Jun-2021,3200,CE,0,0,0,120.2,88.35,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,24-Jun-2021,3250,CE,0,0,0,108.3,77.5,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,24-Jun-2021,3300,CE,0,0,0,97.35,67.7,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,24-Jun-2021,3350,CE,0,0,0,87.35,59.1,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,24-Jun-2021,3400,CE,0,0,0,78.15,51.4,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,24-Jun-2021,3450,CE,0,0,0,69.9,44.65,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,24-Jun-2021,3500,CE,0,0,0,62.4,38.7,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,24-Jun-2021,3550,CE,0,0,0,55.65,33.45,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,24-Jun-2021,3600,CE,0,0,0,49.6,28.85,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,24-Jun-2021,3650,CE,0,0,0,44.1,24.8,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,24-Jun-2021,3700,CE,0,0,0,39.2,21.3,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,24-Jun-2021,2200,PE,0,0,0,34.1,18.5,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,24-Jun-2021,2250,PE,0,0,0,42.15,24.15,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,24-Jun-2021,2300,PE,0,0,0,51.5,31.05,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,24-Jun-2021,2350,PE,0,0,0,62.15,39.25,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,24-Jun-2021,2400,PE,0,0,0,74.4,48.95,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,24-Jun-2021,2450,PE,0,0,0,88,60.2,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,24-Jun-2021,2500,PE,0,0,0,103.2,73.25,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,24-Jun-2021,2550,PE,0,0,0,119.9,87.95,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,24-Jun-2021,2600,PE,0,0,0,138.4,104.45,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,24-Jun-2021,2650,PE,0,0,0,158.5,122.95,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,24-Jun-2021,2700,PE,0,0,0,180.3,143.4,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,24-Jun-2021,2750,PE,0,0,0,203.7,165.75,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,24-Jun-2021,2800,PE,0,0,0,228.75,190.05,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,24-Jun-2021,2850,PE,0,0,0,255.4,216.2,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,24-Jun-2021,2900,PE,0,0,0,283.6,244.2,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,24-Jun-2021,2950,PE,0,0,0,313.3,274,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,24-Jun-2021,3000,PE,0,0,0,344.5,305.55,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,24-Jun-2021,3050,PE,0,0,0,377.05,338.7,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,24-Jun-2021,3100,PE,0,0,0,410.95,373.4,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,24-Jun-2021,3150,PE,0,0,0,446.1,409.55,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,24-Jun-2021,3200,PE,0,0,0,482.4,447.2,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,24-Jun-2021,3250,PE,0,0,0,520.05,486.05,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,24-Jun-2021,3300,PE,0,0,0,558.6,525.9,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,24-Jun-2021,3350,PE,0,0,0,598.15,566.95,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,24-Jun-2021,3400,PE,0,0,0,638.5,608.95,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,24-Jun-2021,3450,PE,0,0,0,679.8,651.85,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,24-Jun-2021,3500,PE,0,0,0,721.85,695.5,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,24-Jun-2021,3550,PE,0,0,0,764.65,739.95,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,24-Jun-2021,3600,PE,0,0,0,808.1,785,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,24-Jun-2021,3650,PE,0,0,0,852.15,830.65,0,0,0,0,19-APR-2021,
OPTSTK,HDFCAMC,24-Jun-2021,3700,PE,0,0,0,896.75,876.8,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,29-Apr-2021,980,CE,0,0,0,454.1,433.4,0,0,1100,0,19-APR-2021,
OPTSTK,HDFCBANK,29-Apr-2021,1000,CE,0,0,0,464,413.4,0,0,1650,0,19-APR-2021,
OPTSTK,HDFCBANK,29-Apr-2021,1020,CE,0,0,0,366.2,393.45,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,29-Apr-2021,1040,CE,0,0,0,347.9,373.45,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,29-Apr-2021,1060,CE,0,0,0,329.85,353.45,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,29-Apr-2021,1080,CE,0,0,0,312.1,333.5,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,29-Apr-2021,1100,CE,0,0,0,294.8,313.5,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,29-Apr-2021,1120,CE,0,0,0,277.85,293.55,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,29-Apr-2021,1140,CE,274.75,274.75,255,255,273.55,2,15.45,2750,0,19-APR-2021,
OPTSTK,HDFCBANK,29-Apr-2021,1160,CE,0,0,0,245.35,253.6,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,29-Apr-2021,1180,CE,0,0,0,229.8,233.65,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,29-Apr-2021,1200,CE,190,215,190,215,215,2,15.42,3300,-1100,19-APR-2021,
OPTSTK,HDFCBANK,29-Apr-2021,1220,CE,0,0,0,200.45,193.95,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,29-Apr-2021,1240,CE,0,0,0,186.55,174.3,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,29-Apr-2021,1260,CE,0,0,0,173.25,154.95,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,29-Apr-2021,1280,CE,108.5,108.5,108.5,108.5,136,2,15.27,1100,1100,19-APR-2021,
OPTSTK,HDFCBANK,29-Apr-2021,1300,CE,92.45,120,91,114.55,114.55,50,384.73,70950,2750,19-APR-2021,
OPTSTK,HDFCBANK,29-Apr-2021,1320,CE,77.9,97,76.6,97,97,33,254.4,17050,13750,19-APR-2021,
OPTSTK,HDFCBANK,29-Apr-2021,1340,CE,64.9,82.65,56.1,77.35,77.35,62,478.97,30250,5500,19-APR-2021,
OPTSTK,HDFCBANK,29-Apr-2021,1360,CE,47,67.9,43,64.9,64.9,1037,8049.91,79200,12650,19-APR-2021,
OPTSTK,HDFCBANK,29-Apr-2021,1380,CE,34.4,53,30.4,49.2,49.2,3716,28985.31,406450,55000,19-APR-2021,
OPTSTK,HDFCBANK,29-Apr-2021,1400,CE,27.05,40,22.4,36.8,36.8,16227,127569.08,955900,352550,19-APR-2021,
OPTSTK,HDFCBANK,29-Apr-2021,1420,CE,32.4,32.4,16.55,27.3,27.3,8517,67518.6,568700,189750,19-APR-2021,
OPTSTK,HDFCBANK,29-Apr-2021,1440,CE,20,20.7,10.75,18.85,18.85,9403,75229.69,1425050,157300,19-APR-2021,
OPTSTK,HDFCBANK,29-Apr-2021,1460,CE,17.75,23.9,7.9,13.15,13.15,7229,58460.86,1521300,41800,19-APR-2021,
OPTSTK,HDFCBANK,29-Apr-2021,1480,CE,7.2,11,5,9.2,9.2,5156,42184.21,1385450,98450,19-APR-2021,
OPTSTK,HDFCBANK,29-Apr-2021,1500,CE,9.5,10,5,6.9,6.9,10020,82993.56,4443450,333300,19-APR-2021,
OPTSTK,HDFCBANK,29-Apr-2021,1520,CE,9.8,9.8,3.6,5,5,3362,28189.89,1128600,58300,19-APR-2021,
OPTSTK,HDFCBANK,29-Apr-2021,1540,CE,5,6.8,2.2,3.8,3.8,2612,22173.93,1262800,55550,19-APR-2021,
OPTSTK,HDFCBANK,29-Apr-2021,1560,CE,5,5.3,2.4,3.05,3.05,2570,22090.83,1034000,39050,19-APR-2021,
OPTSTK,HDFCBANK,29-Apr-2021,1580,CE,4.05,4.05,1.95,2.5,2.5,1169,10173.89,528000,-9900,19-APR-2021,
OPTSTK,HDFCBANK,29-Apr-2021,1600,CE,3.2,3.3,1.25,2,2,2169,19109.75,2031150,-2750,19-APR-2021,
OPTSTK,HDFCBANK,29-Apr-2021,1620,CE,2.5,2.5,1,1.4,1.4,340,3032.02,264000,-7150,19-APR-2021,
OPTSTK,HDFCBANK,29-Apr-2021,1640,CE,1.95,2.2,0.85,1,1,513,4630.12,729850,-26400,19-APR-2021,
OPTSTK,HDFCBANK,29-Apr-2021,1660,CE,1,1.05,0.7,0.85,0.85,230,2101.06,318450,-4400,19-APR-2021,
OPTSTK,HDFCBANK,29-Apr-2021,1680,CE,1.3,3.05,0.6,0.8,0.8,140,1294.56,84150,8250,19-APR-2021,
OPTSTK,HDFCBANK,29-Apr-2021,1700,CE,1.2,1.55,0.6,0.7,0.7,463,4330.94,511500,-88000,19-APR-2021,
OPTSTK,HDFCBANK,29-Apr-2021,1720,CE,2.85,2.85,0.35,0.45,0.45,19,179.81,33000,-2750,19-APR-2021,
OPTSTK,HDFCBANK,29-Apr-2021,1740,CE,0.15,0.65,0.15,0.45,0.45,10,95.72,38500,-1650,19-APR-2021,
OPTSTK,HDFCBANK,29-Apr-2021,1760,CE,0,0,0,0.8,0.05,0,0,1650,0,19-APR-2021,
OPTSTK,HDFCBANK,29-Apr-2021,1780,CE,0,0,0,13.2,0,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,29-Apr-2021,1800,CE,0.3,0.5,0.1,0.5,0.5,150,1485.24,172700,15950,19-APR-2021,
OPTSTK,HDFCBANK,29-Apr-2021,1820,CE,0,0,0,10.4,0,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,29-Apr-2021,1840,CE,0,0,0,9.2,0,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,29-Apr-2021,1860,CE,0,0,0,8.1,0,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,29-Apr-2021,1880,CE,0,0,0,7.15,0,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,29-Apr-2021,1900,CE,0.15,0.35,0.15,0.3,0.3,22,229.93,149600,4950,19-APR-2021,
OPTSTK,HDFCBANK,29-Apr-2021,980,PE,0,0,0,2,0,0,0,2750,0,19-APR-2021,
OPTSTK,HDFCBANK,29-Apr-2021,1000,PE,1,1,0.6,0.7,0.7,51,280.71,37950,8800,19-APR-2021,
OPTSTK,HDFCBANK,29-Apr-2021,1020,PE,0,0,0,5.35,0,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,29-Apr-2021,1040,PE,0,0,0,6.8,0,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,29-Apr-2021,1060,PE,0,0,0,8.55,0,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,29-Apr-2021,1080,PE,0,0,0,10.65,0,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,29-Apr-2021,1100,PE,0.95,1.5,0.75,1.2,1.2,158,956.7,130900,36850,19-APR-2021,
OPTSTK,HDFCBANK,29-Apr-2021,1120,PE,0,0,0,16.05,0,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,29-Apr-2021,1140,PE,2.9,2.9,2.9,2.9,0.05,1,6.28,550,550,19-APR-2021,
OPTSTK,HDFCBANK,29-Apr-2021,1160,PE,0,0,0,23.15,0.05,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,29-Apr-2021,1180,PE,0,0,0,27.45,0.1,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,29-Apr-2021,1200,PE,1.35,2.8,1.3,1.45,1.45,806,5329.34,207350,-20900,19-APR-2021,
OPTSTK,HDFCBANK,29-Apr-2021,1220,PE,1.9,3.35,1.5,1.65,1.65,155,1042.39,30250,-13200,19-APR-2021,
OPTSTK,HDFCBANK,29-Apr-2021,1240,PE,4.25,4.25,1.5,2.05,2.05,680,4649.43,146850,-5500,19-APR-2021,
OPTSTK,HDFCBANK,29-Apr-2021,1260,PE,4.8,5.25,2.45,2.65,2.65,822,5714.89,91850,-20900,19-APR-2021,
OPTSTK,HDFCBANK,29-Apr-2021,1280,PE,5.85,7.05,3.2,3.55,3.55,1095,7741.74,147400,-6050,19-APR-2021,
OPTSTK,HDFCBANK,29-Apr-2021,1300,PE,10.95,11,4.2,4.7,4.7,3821,27474.76,832150,-18150,19-APR-2021,
OPTSTK,HDFCBANK,29-Apr-2021,1320,PE,6,13.2,5.7,6.2,6.2,2162,15811.94,268950,41250,19-APR-2021,
OPTSTK,HDFCBANK,29-Apr-2021,1340,PE,9.85,19,7.8,8.5,8.5,4863,36201.9,919600,-94050,19-APR-2021,
OPTSTK,HDFCBANK,29-Apr-2021,1360,PE,20.3,26.4,11.3,12.2,12.2,4406,33415.62,695200,-81400,19-APR-2021,
OPTSTK,HDFCBANK,29-Apr-2021,1380,PE,30.3,36,16.3,17.6,17.6,4933,38164.89,772200,49500,19-APR-2021,
OPTSTK,HDFCBANK,29-Apr-2021,1400,PE,23.7,48.35,23.05,24.95,24.95,5317,41975.21,1076900,-191950,19-APR-2021,
OPTSTK,HDFCBANK,29-Apr-2021,1420,PE,48.4,63.4,32.2,34.25,34.25,1077,8693.21,281050,-83600,19-APR-2021,
OPTSTK,HDFCBANK,29-Apr-2021,1440,PE,55.45,79.65,43.7,45.7,45.7,851,7023.05,583000,-84150,19-APR-2021,
OPTSTK,HDFCBANK,29-Apr-2021,1460,PE,90,91.15,57.4,59,59,339,2860.67,346500,-84150,19-APR-2021,
OPTSTK,HDFCBANK,29-Apr-2021,1480,PE,105,107,72.7,76.3,76.3,124,1074.2,312950,-30800,19-APR-2021,
OPTSTK,HDFCBANK,29-Apr-2021,1500,PE,113.85,126,90.3,94.2,94.2,157,1392.54,716650,-33000,19-APR-2021,
OPTSTK,HDFCBANK,29-Apr-2021,1520,PE,141.55,142,109,112.35,112.35,8,72.39,150700,-2750,19-APR-2021,
OPTSTK,HDFCBANK,29-Apr-2021,1540,PE,148.5,153,129.55,129.55,129.55,8,74.09,90750,-1100,19-APR-2021,
OPTSTK,HDFCBANK,29-Apr-2021,1560,PE,171.5,171.5,161,161,148.75,3,28.5,48400,0,19-APR-2021,
OPTSTK,HDFCBANK,29-Apr-2021,1580,PE,183.55,183.55,183.55,183.55,167.75,1,9.69,20350,550,19-APR-2021,
OPTSTK,HDFCBANK,29-Apr-2021,1600,PE,213,213,213,213,187.05,1,9.97,55550,-550,19-APR-2021,
OPTSTK,HDFCBANK,29-Apr-2021,1620,PE,0,0,0,170,206.65,0,0,1100,0,19-APR-2021,
OPTSTK,HDFCBANK,29-Apr-2021,1640,PE,0,0,0,203.25,226.35,0,0,8800,0,19-APR-2021,
OPTSTK,HDFCBANK,29-Apr-2021,1660,PE,0,0,0,299.6,246.2,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,29-Apr-2021,1680,PE,0,0,0,200,266.05,0,0,550,0,19-APR-2021,
OPTSTK,HDFCBANK,29-Apr-2021,1700,PE,0,0,0,242,286,0,0,4400,0,19-APR-2021,
OPTSTK,HDFCBANK,29-Apr-2021,1720,PE,0,0,0,351.4,305.95,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,29-Apr-2021,1740,PE,0,0,0,369.15,325.9,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,29-Apr-2021,1760,PE,0,0,0,387.15,345.9,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,29-Apr-2021,1780,PE,0,0,0,405.3,365.85,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,29-Apr-2021,1800,PE,0,0,0,423.6,385.85,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,29-Apr-2021,1820,PE,0,0,0,442.1,405.8,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,29-Apr-2021,1840,PE,0,0,0,460.7,425.8,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,29-Apr-2021,1860,PE,0,0,0,479.45,445.75,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,29-Apr-2021,1880,PE,0,0,0,498.3,465.75,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,29-Apr-2021,1900,PE,0,0,0,410,485.75,0,0,1100,0,19-APR-2021,
OPTSTK,HDFCBANK,27-May-2021,1040,CE,0,0,0,577.1,376.8,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,27-May-2021,1060,CE,0,0,0,557.65,357.1,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,27-May-2021,1080,CE,0,0,0,538.25,337.45,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,27-May-2021,1100,CE,0,0,0,518.95,318,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,27-May-2021,1120,CE,0,0,0,499.8,298.65,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,27-May-2021,1140,CE,0,0,0,480.8,279.55,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,27-May-2021,1160,CE,0,0,0,461.95,260.75,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,27-May-2021,1180,CE,0,0,0,443.3,242.25,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,27-May-2021,1200,CE,0,0,0,424.9,224.15,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,27-May-2021,1220,CE,0,0,0,406.7,206.55,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,27-May-2021,1240,CE,190,190,190,190,190,1,7.86,550,550,19-APR-2021,
OPTSTK,HDFCBANK,27-May-2021,1260,CE,0,0,0,371.1,173,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,27-May-2021,1280,CE,0,0,0,353.8,157.25,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,27-May-2021,1300,CE,115,124,115,124,142.25,6,46.77,3850,3300,19-APR-2021,
OPTSTK,HDFCBANK,27-May-2021,1320,CE,0,0,0,320.2,127.95,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,27-May-2021,1340,CE,0,0,0,303.95,114.55,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,27-May-2021,1360,CE,0,0,0,288.1,102.05,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,27-May-2021,1380,CE,0,0,0,272.7,90.45,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,27-May-2021,1400,CE,51.2,71,46.9,68.2,68.2,626,5029.28,136950,64350,19-APR-2021,
OPTSTK,HDFCBANK,27-May-2021,1420,CE,58,60,53.05,59.2,59.2,11,89.37,5500,4400,19-APR-2021,
OPTSTK,HDFCBANK,27-May-2021,1440,CE,41.9,51.9,38.45,49.85,49.85,115,938.28,30800,21450,19-APR-2021,
OPTSTK,HDFCBANK,27-May-2021,1460,CE,35.9,43,30,41.1,41.1,81,666.66,23650,19800,19-APR-2021,
OPTSTK,HDFCBANK,27-May-2021,1480,CE,0,0,0,202.7,45.65,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,27-May-2021,1500,CE,30.4,35,20.95,28.45,28.45,716,6004.58,261250,48950,19-APR-2021,
OPTSTK,HDFCBANK,27-May-2021,1520,CE,0,0,0,57.6,33.5,0,0,1100,0,19-APR-2021,
OPTSTK,HDFCBANK,27-May-2021,1540,CE,18.5,18.5,9.65,17,28.55,28,239.71,14850,11000,19-APR-2021,
OPTSTK,HDFCBANK,27-May-2021,1560,CE,15.7,16.5,12.8,15.9,15.9,43,372.25,17600,13200,19-APR-2021,
OPTSTK,HDFCBANK,27-May-2021,1580,CE,0,0,0,29.45,20.3,0,0,2200,0,19-APR-2021,
OPTSTK,HDFCBANK,27-May-2021,1600,CE,8.45,11.75,8,10.95,10.95,275,2435.51,154000,40150,19-APR-2021,
OPTSTK,HDFCBANK,27-May-2021,1620,CE,19,19,19,19,14.15,1,9.01,3850,550,19-APR-2021,
OPTSTK,HDFCBANK,27-May-2021,1640,CE,8.05,8.05,7,7.5,7.5,56,507.4,25300,13750,19-APR-2021,
OPTSTK,HDFCBANK,27-May-2021,1660,CE,2.6,5,2.6,5,5,2,18.3,550,550,19-APR-2021,
OPTSTK,HDFCBANK,27-May-2021,1680,CE,0,0,0,100.7,8,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,27-May-2021,1700,CE,5.5,5.5,4.2,4.75,4.75,29,271.91,54450,5500,19-APR-2021,
OPTSTK,HDFCBANK,27-May-2021,1720,CE,0,0,0,86.15,5.35,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,27-May-2021,1740,CE,0,0,0,79.55,4.35,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,27-May-2021,1760,CE,0,0,0,73.35,3.5,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,27-May-2021,1780,CE,0,0,0,67.55,2.8,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,27-May-2021,1800,CE,3,3,2,2.75,2.75,33,327.18,26950,17050,19-APR-2021,
OPTSTK,HDFCBANK,27-May-2021,1820,CE,0,0,0,57.15,1.8,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,27-May-2021,1840,CE,0,0,0,52.45,1.45,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,27-May-2021,1860,CE,0,0,0,48.1,1.15,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,27-May-2021,1880,CE,0,0,0,44.05,0.9,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,27-May-2021,1900,CE,1.5,2.15,1.25,2.15,0.7,5,52.29,16500,1100,19-APR-2021,
OPTSTK,HDFCBANK,27-May-2021,1040,PE,0,0,0,1.05,0.35,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,27-May-2021,1060,PE,0,0,0,1.35,0.55,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,27-May-2021,1080,PE,0,0,0,1.8,0.85,0,0,0,0,19-APR-2021,
