INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,HDFCBANK,27-May-2021,1100,PE,3.85,3.85,3.85,3.85,1.3,1,6.07,550,550,19-APR-2021,
OPTSTK,HDFCBANK,27-May-2021,1120,PE,0,0,0,3,1.9,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,27-May-2021,1140,PE,0,0,0,3.8,2.7,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,27-May-2021,1160,PE,0,0,0,4.8,3.8,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,27-May-2021,1180,PE,0,0,0,5.95,5.25,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,27-May-2021,1200,PE,6.9,8.8,5.7,6.05,6.05,46,305.46,32450,15950,19-APR-2021,
OPTSTK,HDFCBANK,27-May-2021,1220,PE,0,0,0,8.95,9.4,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,27-May-2021,1240,PE,12,12.5,10.4,10.4,12.25,69,475.22,36300,26400,19-APR-2021,
OPTSTK,HDFCBANK,27-May-2021,1260,PE,0,0,0,10,15.7,0,0,5500,0,19-APR-2021,
OPTSTK,HDFCBANK,27-May-2021,1280,PE,18.75,18.75,18.15,18.15,19.85,4,28.56,6600,0,19-APR-2021,
OPTSTK,HDFCBANK,27-May-2021,1300,PE,19.95,26,18.05,19.2,19.2,462,3362.34,212300,44000,19-APR-2021,
OPTSTK,HDFCBANK,27-May-2021,1320,PE,0,0,0,21.5,30.4,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,27-May-2021,1340,PE,34.55,34.55,34.55,34.55,34.55,1,7.56,58300,550,19-APR-2021,
OPTSTK,HDFCBANK,27-May-2021,1360,PE,41,46,33,34.15,34.15,52,400.81,57200,6050,19-APR-2021,
OPTSTK,HDFCBANK,27-May-2021,1380,PE,49.15,54,40.1,41.75,41.75,15,117.74,7150,1650,19-APR-2021,
OPTSTK,HDFCBANK,27-May-2021,1400,PE,61,69.05,48.1,49.9,49.9,262,2102.88,345950,8800,19-APR-2021,
OPTSTK,HDFCBANK,27-May-2021,1420,PE,0,0,0,43.7,71.95,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,27-May-2021,1440,PE,0,0,0,49.5,82.95,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,27-May-2021,1460,PE,0,0,0,55.75,94.8,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,27-May-2021,1480,PE,109.3,109.3,109.3,109.3,107.5,1,8.74,550,550,19-APR-2021,
OPTSTK,HDFCBANK,27-May-2021,1500,PE,138.35,139,106.95,107,107,14,125.03,55550,550,19-APR-2021,
OPTSTK,HDFCBANK,27-May-2021,1520,PE,0,0,0,77.7,135.15,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,27-May-2021,1540,PE,0,0,0,90,150.15,0,0,550,0,19-APR-2021,
OPTSTK,HDFCBANK,27-May-2021,1560,PE,0,0,0,160,165.65,0,0,550,0,19-APR-2021,
OPTSTK,HDFCBANK,27-May-2021,1580,PE,0,0,0,104.3,181.75,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,27-May-2021,1600,PE,0,0,0,175,198.35,0,0,1650,0,19-APR-2021,
OPTSTK,HDFCBANK,27-May-2021,1620,PE,0,0,0,124.55,215.45,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,27-May-2021,1640,PE,0,0,0,135.45,232.95,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,27-May-2021,1660,PE,0,0,0,146.8,250.85,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,27-May-2021,1680,PE,0,0,0,158.65,269.05,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,27-May-2021,1700,PE,0,0,0,171,287.5,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,27-May-2021,1720,PE,0,0,0,183.75,306.25,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,27-May-2021,1740,PE,0,0,0,196.95,325.15,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,27-May-2021,1760,PE,0,0,0,210.55,344.25,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,27-May-2021,1780,PE,0,0,0,224.55,363.5,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,27-May-2021,1800,PE,0,0,0,238.95,382.85,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,27-May-2021,1820,PE,0,0,0,253.8,402.3,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,27-May-2021,1840,PE,0,0,0,268.95,421.85,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,27-May-2021,1860,PE,0,0,0,284.4,441.5,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,27-May-2021,1880,PE,0,0,0,300.2,461.2,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,27-May-2021,1900,PE,0,0,0,440,480.9,0,0,2200,0,19-APR-2021,
OPTSTK,HDFCBANK,24-Jun-2021,1040,CE,0,0,0,436.35,381.75,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,24-Jun-2021,1060,CE,0,0,0,417.45,362.7,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,24-Jun-2021,1080,CE,0,0,0,398.8,343.85,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,24-Jun-2021,1100,CE,0,0,0,380.4,325.25,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,24-Jun-2021,1120,CE,0,0,0,362.25,307,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,24-Jun-2021,1140,CE,0,0,0,344.4,289.05,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,24-Jun-2021,1160,CE,0,0,0,326.9,271.5,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,24-Jun-2021,1180,CE,0,0,0,309.75,254.35,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,24-Jun-2021,1200,CE,0,0,0,293,237.7,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,24-Jun-2021,1220,CE,0,0,0,276.65,221.5,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,24-Jun-2021,1240,CE,0,0,0,260.75,205.9,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,24-Jun-2021,1260,CE,0,0,0,245.35,190.95,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,24-Jun-2021,1280,CE,0,0,0,230.45,176.5,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,24-Jun-2021,1300,CE,0,0,0,216.05,162.65,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,24-Jun-2021,1320,CE,0,0,0,202.15,149.55,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,24-Jun-2021,1340,CE,0,0,0,188.8,137.15,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,24-Jun-2021,1360,CE,0,0,0,176.05,125.4,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,24-Jun-2021,1380,CE,0,0,0,163.85,114.35,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,24-Jun-2021,1400,CE,0,0,0,100,104,0,0,1650,0,19-APR-2021,
OPTSTK,HDFCBANK,24-Jun-2021,1420,CE,0,0,0,141.2,94.3,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,24-Jun-2021,1440,CE,0,0,0,130.75,85.3,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,24-Jun-2021,1460,CE,0,0,0,120.85,76.95,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,24-Jun-2021,1480,CE,0,0,0,111.5,69.2,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,24-Jun-2021,1500,CE,0,0,0,102.7,62.1,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,24-Jun-2021,1520,CE,0,0,0,94.45,55.6,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,24-Jun-2021,1540,CE,0,0,0,86.7,49.6,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,24-Jun-2021,1560,CE,0,0,0,79.5,44.2,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,24-Jun-2021,1580,CE,0,0,0,72.75,39.35,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,24-Jun-2021,1600,CE,17.55,20.5,17.55,20.5,34.9,24,213.81,13200,13200,19-APR-2021,
OPTSTK,HDFCBANK,24-Jun-2021,1620,CE,0,0,0,60.65,30.8,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,24-Jun-2021,1640,CE,0,0,0,55.25,27.2,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,24-Jun-2021,1660,CE,0,0,0,50.35,23.95,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,24-Jun-2021,1680,CE,0,0,0,45.75,21.05,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,24-Jun-2021,1700,CE,0,0,0,41.55,18.45,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,24-Jun-2021,1720,CE,0,0,0,37.6,16.1,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,24-Jun-2021,1740,CE,0,0,0,34,14.05,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,24-Jun-2021,1760,CE,0,0,0,30.75,12.25,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,24-Jun-2021,1780,CE,0,0,0,27.75,10.65,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,24-Jun-2021,1800,CE,0,0,0,25,9.25,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,24-Jun-2021,1820,CE,0,0,0,22.5,8,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,24-Jun-2021,1840,CE,0,0,0,20.25,6.95,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,24-Jun-2021,1860,CE,0,0,0,18.2,6,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,24-Jun-2021,1880,CE,0,0,0,16.3,5.15,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,24-Jun-2021,1900,CE,0,0,0,14.6,4.45,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,24-Jun-2021,1040,PE,0,0,0,3.3,2.3,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,24-Jun-2021,1060,PE,0,0,0,4.25,3.15,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,24-Jun-2021,1080,PE,0,0,0,5.4,4.15,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,24-Jun-2021,1100,PE,0,0,0,6.8,5.45,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,24-Jun-2021,1120,PE,0,0,0,8.5,7,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,24-Jun-2021,1140,PE,0,0,0,10.45,8.95,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,24-Jun-2021,1160,PE,0,0,0,12.75,11.25,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,24-Jun-2021,1180,PE,0,0,0,15.4,13.95,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,24-Jun-2021,1200,PE,0,0,0,18.45,17.15,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,24-Jun-2021,1220,PE,0,0,0,21.95,20.9,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,24-Jun-2021,1240,PE,0,0,0,25.85,25.15,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,24-Jun-2021,1260,PE,0,0,0,30.25,30,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,24-Jun-2021,1280,PE,0,0,0,35.2,35.45,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,24-Jun-2021,1300,PE,0,0,0,18,41.5,0,0,3850,0,19-APR-2021,
OPTSTK,HDFCBANK,24-Jun-2021,1320,PE,0,0,0,46.55,48.25,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,24-Jun-2021,1340,PE,0,0,0,30,55.7,0,0,550,0,19-APR-2021,
OPTSTK,HDFCBANK,24-Jun-2021,1360,PE,0,0,0,60.05,63.8,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,24-Jun-2021,1380,PE,0,0,0,67.65,72.6,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,24-Jun-2021,1400,PE,71,75.7,59,60.95,60.95,17,137.22,73150,-1100,19-APR-2021,
OPTSTK,HDFCBANK,24-Jun-2021,1420,PE,0,0,0,84.65,92.3,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,24-Jun-2021,1440,PE,0,0,0,94,103.15,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,24-Jun-2021,1460,PE,0,0,0,103.9,114.65,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,24-Jun-2021,1480,PE,0,0,0,114.4,126.8,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,24-Jun-2021,1500,PE,0,0,0,125.4,139.55,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,24-Jun-2021,1520,PE,0,0,0,136.95,152.9,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,24-Jun-2021,1540,PE,0,0,0,149.05,166.8,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,24-Jun-2021,1560,PE,0,0,0,161.65,181.25,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,24-Jun-2021,1580,PE,0,0,0,174.7,196.25,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,24-Jun-2021,1600,PE,0,0,0,188.25,211.65,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,24-Jun-2021,1620,PE,0,0,0,202.25,227.45,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,24-Jun-2021,1640,PE,0,0,0,216.65,243.7,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,24-Jun-2021,1660,PE,0,0,0,231.55,260.3,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,24-Jun-2021,1680,PE,0,0,0,246.75,277.25,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,24-Jun-2021,1700,PE,0,0,0,262.35,294.55,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,24-Jun-2021,1720,PE,0,0,0,278.25,312.1,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,24-Jun-2021,1740,PE,0,0,0,294.45,329.9,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,24-Jun-2021,1760,PE,0,0,0,311,347.95,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,24-Jun-2021,1780,PE,0,0,0,327.8,366.25,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,24-Jun-2021,1800,PE,0,0,0,344.9,384.7,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,24-Jun-2021,1820,PE,0,0,0,362.25,403.3,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,24-Jun-2021,1840,PE,0,0,0,379.75,422.1,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,24-Jun-2021,1860,PE,0,0,0,397.5,441,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,24-Jun-2021,1880,PE,0,0,0,415.45,460.05,0,0,0,0,19-APR-2021,
OPTSTK,HDFCBANK,24-Jun-2021,1900,PE,0,0,0,433.6,479.2,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,29-Apr-2021,440,CE,0,0,0,237.75,226.4,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,29-Apr-2021,450,CE,0,0,0,228.35,216.4,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,29-Apr-2021,460,CE,0,0,0,219.05,206.45,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,29-Apr-2021,470,CE,0,0,0,209.85,196.45,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,29-Apr-2021,480,CE,0,0,0,200.85,186.45,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,29-Apr-2021,490,CE,0,0,0,191.9,176.45,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,29-Apr-2021,500,CE,0,0,0,183.2,166.45,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,29-Apr-2021,510,CE,0,0,0,174.6,156.5,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,29-Apr-2021,520,CE,0,0,0,166.2,146.5,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,29-Apr-2021,530,CE,0,0,0,158,136.5,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,29-Apr-2021,540,CE,0,0,0,150,126.55,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,29-Apr-2021,550,CE,0,0,0,142.25,116.6,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,29-Apr-2021,560,CE,0,0,0,134.7,106.65,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,29-Apr-2021,570,CE,0,0,0,127.4,96.85,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,29-Apr-2021,580,CE,0,0,0,120.3,87.1,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,29-Apr-2021,590,CE,0,0,0,113.45,77.55,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,29-Apr-2021,600,CE,0,0,0,97.4,68.25,0,0,2200,0,19-APR-2021,
OPTSTK,HDFCLIFE,29-Apr-2021,610,CE,0,0,0,100.5,59.3,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,29-Apr-2021,620,CE,0,0,0,94.45,50.8,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,29-Apr-2021,630,CE,43.6,43.6,43.6,43.6,42.85,2,14.81,11000,0,19-APR-2021,
OPTSTK,HDFCLIFE,29-Apr-2021,640,CE,36,36,29.75,29.75,35.5,8,59.22,4400,0,19-APR-2021,
OPTSTK,HDFCLIFE,29-Apr-2021,650,CE,0,0,0,45.4,28.95,0,0,7700,0,19-APR-2021,
OPTSTK,HDFCLIFE,29-Apr-2021,660,CE,20.6,20.6,16.05,18,18,185,1380.63,72600,62700,19-APR-2021,
OPTSTK,HDFCLIFE,29-Apr-2021,670,CE,15.8,15.8,11.2,12.85,12.85,632,4749.29,150700,129800,19-APR-2021,
OPTSTK,HDFCLIFE,29-Apr-2021,680,CE,21.2,21.2,7.65,8.8,8.8,870,6595.77,314600,147400,19-APR-2021,
OPTSTK,HDFCLIFE,29-Apr-2021,690,CE,9.85,11.65,5.4,6.1,6.1,628,4813.85,235400,75900,19-APR-2021,
OPTSTK,HDFCLIFE,29-Apr-2021,700,CE,7.5,8.65,3.95,4.4,4.4,1297,10057.18,885500,251900,19-APR-2021,
OPTSTK,HDFCLIFE,29-Apr-2021,710,CE,5.65,5.65,2.8,3.1,3.1,622,4881.8,426800,-60500,19-APR-2021,
OPTSTK,HDFCLIFE,29-Apr-2021,720,CE,4,4,1.9,2.2,2.2,590,4688.88,599500,17600,19-APR-2021,
OPTSTK,HDFCLIFE,29-Apr-2021,730,CE,1.5,2.15,1.45,1.65,1.65,212,1706.51,174900,-36300,19-APR-2021,
OPTSTK,HDFCLIFE,29-Apr-2021,740,CE,0.35,2.2,0.35,1.4,1.4,119,970.44,173800,-23100,19-APR-2021,
OPTSTK,HDFCLIFE,29-Apr-2021,750,CE,1.35,1.35,0.9,1.15,1.15,188,1553.29,390500,1100,19-APR-2021,
OPTSTK,HDFCLIFE,29-Apr-2021,760,CE,1.55,1.55,0.75,0.75,0.75,25,209.26,101200,0,19-APR-2021,
OPTSTK,HDFCLIFE,29-Apr-2021,770,CE,0.8,0.8,0.8,0.8,0.55,1,8.47,3300,0,19-APR-2021,
OPTSTK,HDFCLIFE,29-Apr-2021,780,CE,0.75,0.85,0.75,0.8,0.35,6,51.53,28600,-3300,19-APR-2021,
OPTSTK,HDFCLIFE,29-Apr-2021,790,CE,1,1,0.75,0.75,0.25,3,26.1,18700,0,19-APR-2021,
OPTSTK,HDFCLIFE,29-Apr-2021,800,CE,0.85,0.9,0.35,0.55,0.55,40,352.27,272800,-11000,19-APR-2021,
OPTSTK,HDFCLIFE,29-Apr-2021,810,CE,0,0,0,23.5,0.1,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,29-Apr-2021,820,CE,0,0,0,21.6,0.05,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,29-Apr-2021,830,CE,0,0,0,19.9,0.05,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,29-Apr-2021,840,CE,0,0,0,18.3,0.05,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,29-Apr-2021,850,CE,0,0,0,16.8,0.05,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,29-Apr-2021,860,CE,0,0,0,15.4,0,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,29-Apr-2021,870,CE,0,0,0,14.15,0,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,29-Apr-2021,440,PE,0,0,0,1.85,0,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,29-Apr-2021,450,PE,0,0,0,2.4,0,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,29-Apr-2021,460,PE,0,0,0,3,0,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,29-Apr-2021,470,PE,0,0,0,3.7,0,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,29-Apr-2021,480,PE,0,0,0,4.6,0,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,29-Apr-2021,490,PE,0,0,0,5.6,0,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,29-Apr-2021,500,PE,0,0,0,6.75,0,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,29-Apr-2021,510,PE,0,0,0,8.1,0,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,29-Apr-2021,520,PE,0,0,0,9.6,0,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,29-Apr-2021,530,PE,0,0,0,11.3,0.05,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,29-Apr-2021,540,PE,0,0,0,13.2,0.05,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,29-Apr-2021,550,PE,0,0,0,15.35,0.1,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,29-Apr-2021,560,PE,0,0,0,17.7,0.15,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,29-Apr-2021,570,PE,0,0,0,20.3,0.3,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,29-Apr-2021,580,PE,0,0,0,23.1,0.6,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,29-Apr-2021,590,PE,0,0,0,26.2,1,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,29-Apr-2021,600,PE,1.05,1.1,0.65,0.9,0.9,22,145.43,73700,3300,19-APR-2021,
OPTSTK,HDFCLIFE,29-Apr-2021,610,PE,0,0,0,33.05,2.75,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,29-Apr-2021,620,PE,2,2,1.45,1.45,1.45,7,47.86,3300,0,19-APR-2021,
OPTSTK,HDFCLIFE,29-Apr-2021,630,PE,2,3.15,1.8,2.35,2.35,160,1113.16,102300,4400,19-APR-2021,
OPTSTK,HDFCLIFE,29-Apr-2021,640,PE,4.3,4.8,3.4,3.85,3.85,135,956.44,59400,4400,19-APR-2021,
OPTSTK,HDFCLIFE,29-Apr-2021,650,PE,3.95,7.5,3.4,6.1,6.1,536,3866.24,425700,31900,19-APR-2021,
OPTSTK,HDFCLIFE,29-Apr-2021,660,PE,5,11.55,5,9.7,9.7,465,3425.18,140800,45100,19-APR-2021,
OPTSTK,HDFCLIFE,29-Apr-2021,670,PE,8.15,17,8.15,14.45,14.45,467,3513.1,168300,1100,19-APR-2021,
OPTSTK,HDFCLIFE,29-Apr-2021,680,PE,11.7,23.55,11.7,20.55,20.55,396,3043.83,277200,-27500,19-APR-2021,
OPTSTK,HDFCLIFE,29-Apr-2021,690,PE,17.4,29.25,17.4,27.6,27.6,82,644.77,122100,-19800,19-APR-2021,
OPTSTK,HDFCLIFE,29-Apr-2021,700,PE,27.1,37.25,26.9,36.05,36.05,91,733.74,172700,-2200,19-APR-2021,
OPTSTK,HDFCLIFE,29-Apr-2021,710,PE,36,46,36,46,49.05,3,24.79,63800,-1100,19-APR-2021,
OPTSTK,HDFCLIFE,29-Apr-2021,720,PE,45.9,54.3,45.9,53,57.4,4,33.93,19800,-1100,19-APR-2021,
OPTSTK,HDFCLIFE,29-Apr-2021,730,PE,0,0,0,37.35,66.15,0,0,9900,0,19-APR-2021,
OPTSTK,HDFCLIFE,29-Apr-2021,740,PE,0,0,0,39.2,75.25,0,0,1100,0,19-APR-2021,
OPTSTK,HDFCLIFE,29-Apr-2021,750,PE,0,0,0,48.6,84.6,0,0,3300,0,19-APR-2021,
OPTSTK,HDFCLIFE,29-Apr-2021,760,PE,0,0,0,116.15,94.15,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,29-Apr-2021,770,PE,0,0,0,123.45,103.85,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,29-Apr-2021,780,PE,0,0,0,130.9,113.65,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,29-Apr-2021,790,PE,0,0,0,138.5,123.5,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,29-Apr-2021,800,PE,0,0,0,146.3,133.4,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,29-Apr-2021,810,PE,0,0,0,154.2,143.35,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,29-Apr-2021,820,PE,0,0,0,162.2,153.3,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,29-Apr-2021,830,PE,0,0,0,170.4,163.25,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,29-Apr-2021,840,PE,0,0,0,178.7,173.25,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,29-Apr-2021,850,PE,0,0,0,187.15,183.25,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,29-Apr-2021,860,PE,0,0,0,195.65,193.2,0,0,0,0,19-APR-2021,
