INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,HDFCLIFE,29-Apr-2021,870,PE,0,0,0,204.3,203.2,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,27-May-2021,470,CE,0,0,0,269.25,198,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,27-May-2021,480,CE,0,0,0,259.7,188.15,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,27-May-2021,490,CE,0,0,0,250.25,178.35,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,27-May-2021,500,CE,0,0,0,240.9,168.65,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,27-May-2021,510,CE,0,0,0,231.65,159,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,27-May-2021,520,CE,0,0,0,222.45,149.45,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,27-May-2021,530,CE,0,0,0,213.45,140.05,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,27-May-2021,540,CE,0,0,0,204.55,130.8,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,27-May-2021,550,CE,0,0,0,195.8,121.75,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,27-May-2021,560,CE,0,0,0,187.2,112.9,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,27-May-2021,570,CE,0,0,0,178.8,104.35,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,27-May-2021,580,CE,0,0,0,170.55,96.05,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,27-May-2021,590,CE,0,0,0,162.5,88.05,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,27-May-2021,600,CE,0,0,0,154.6,80.4,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,27-May-2021,610,CE,0,0,0,146.95,73.15,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,27-May-2021,620,CE,0,0,0,139.55,66.2,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,27-May-2021,630,CE,0,0,0,132.35,59.7,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,27-May-2021,640,CE,0,0,0,125.35,53.65,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,27-May-2021,650,CE,0,0,0,118.6,47.95,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,27-May-2021,660,CE,0,0,0,112.05,42.7,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,27-May-2021,670,CE,0,0,0,105.75,37.85,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,27-May-2021,680,CE,20,22.5,20,21.75,21.75,10,77.18,11000,7700,19-APR-2021,
OPTSTK,HDFCLIFE,27-May-2021,690,CE,18,18,18,18,18,1,7.78,2200,0,19-APR-2021,
OPTSTK,HDFCLIFE,27-May-2021,700,CE,18,19.5,13.8,15.35,15.35,61,480.05,64900,39600,19-APR-2021,
OPTSTK,HDFCLIFE,27-May-2021,710,CE,0,0,0,83.05,22.45,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,27-May-2021,720,CE,0,0,0,77.95,19.5,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,27-May-2021,730,CE,0,0,0,73.1,16.9,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,27-May-2021,740,CE,0,0,0,11,14.55,0,0,11000,0,19-APR-2021,
OPTSTK,HDFCLIFE,27-May-2021,750,CE,6.7,7,5.1,6,6,17,141.31,20900,8800,19-APR-2021,
OPTSTK,HDFCLIFE,27-May-2021,760,CE,0,0,0,6.9,10.7,0,0,1100,0,19-APR-2021,
OPTSTK,HDFCLIFE,27-May-2021,770,CE,0,0,0,56,9.1,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,27-May-2021,780,CE,0,0,0,52.25,7.75,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,27-May-2021,790,CE,0,0,0,48.7,6.55,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,27-May-2021,800,CE,3,10.2,1.1,1.1,5.5,34,300.5,22000,12100,19-APR-2021,
OPTSTK,HDFCLIFE,27-May-2021,810,CE,0,0,0,42.25,4.65,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,27-May-2021,820,CE,0,0,0,39.25,3.9,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,27-May-2021,830,CE,0,0,0,36.5,3.25,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,27-May-2021,840,CE,0,0,0,33.85,2.7,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,27-May-2021,850,CE,0,0,0,31.45,2.25,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,27-May-2021,860,CE,0,0,0,29.15,1.85,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,27-May-2021,870,CE,0,0,0,27,1.55,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,27-May-2021,470,PE,0,0,0,1.35,0.2,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,27-May-2021,480,PE,0,0,0,1.75,0.35,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,27-May-2021,490,PE,0,0,0,2.2,0.5,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,27-May-2021,500,PE,0,0,0,2.75,0.75,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,27-May-2021,510,PE,0,0,0,3.4,1.05,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,27-May-2021,520,PE,0,0,0,4.15,1.45,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,27-May-2021,530,PE,0,0,0,5,2,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,27-May-2021,540,PE,0,0,0,6,2.75,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,27-May-2021,550,PE,0,0,0,7.2,3.65,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,27-May-2021,560,PE,0,0,0,8.5,4.8,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,27-May-2021,570,PE,0,0,0,9.95,6.15,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,27-May-2021,580,PE,0,0,0,11.65,7.85,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,27-May-2021,590,PE,0,0,0,13.5,9.8,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,27-May-2021,600,PE,0,0,0,15.55,12.1,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,27-May-2021,610,PE,0,0,0,17.8,14.8,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,27-May-2021,620,PE,0,0,0,20.3,17.85,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,27-May-2021,630,PE,0,0,0,22.95,21.3,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,27-May-2021,640,PE,0,0,0,25.9,25.2,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,27-May-2021,650,PE,12.85,16.5,12.85,16.5,29.45,17,124.44,16500,16500,19-APR-2021,
OPTSTK,HDFCLIFE,27-May-2021,660,PE,0,0,0,32.4,34.2,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,27-May-2021,670,PE,25,25,25,25,39.3,1,7.64,1100,1100,19-APR-2021,
OPTSTK,HDFCLIFE,27-May-2021,680,PE,30,30,30,30,44.85,1,7.81,1100,1100,19-APR-2021,
OPTSTK,HDFCLIFE,27-May-2021,690,PE,0,0,0,44,50.75,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,27-May-2021,700,PE,39.6,43,39,43,57.05,3,24.43,3300,3300,19-APR-2021,
OPTSTK,HDFCLIFE,27-May-2021,710,PE,0,0,0,52.95,63.75,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,27-May-2021,720,PE,0,0,0,57.75,70.75,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,27-May-2021,730,PE,0,0,0,62.8,78.1,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,27-May-2021,740,PE,0,0,0,68.1,85.75,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,27-May-2021,750,PE,0,0,0,73.6,93.6,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,27-May-2021,760,PE,0,0,0,79.35,101.8,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,27-May-2021,770,PE,0,0,0,85.3,110.15,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,27-May-2021,780,PE,0,0,0,91.5,118.75,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,27-May-2021,790,PE,0,0,0,97.85,127.5,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,27-May-2021,800,PE,0,0,0,104.45,136.45,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,27-May-2021,810,PE,0,0,0,111.2,145.55,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,27-May-2021,820,PE,0,0,0,118.15,154.75,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,27-May-2021,830,PE,0,0,0,125.25,164.05,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,27-May-2021,840,PE,0,0,0,132.55,173.5,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,27-May-2021,850,PE,0,0,0,140.05,183,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,27-May-2021,860,PE,0,0,0,147.65,192.55,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,27-May-2021,870,PE,0,0,0,155.4,202.2,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,24-Jun-2021,470,CE,0,0,0,204.55,200.45,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,24-Jun-2021,480,CE,0,0,0,195.45,190.95,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,24-Jun-2021,490,CE,0,0,0,186.45,181.6,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,24-Jun-2021,500,CE,0,0,0,177.65,172.35,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,24-Jun-2021,510,CE,0,0,0,169,163.25,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,24-Jun-2021,520,CE,0,0,0,160.55,154.3,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,24-Jun-2021,530,CE,0,0,0,152.25,145.55,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,24-Jun-2021,540,CE,0,0,0,144.2,137,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,24-Jun-2021,550,CE,0,0,0,136.4,128.65,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,24-Jun-2021,560,CE,0,0,0,128.8,120.55,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,24-Jun-2021,570,CE,0,0,0,121.45,112.75,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,24-Jun-2021,580,CE,0,0,0,114.3,105.2,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,24-Jun-2021,590,CE,0,0,0,107.45,97.95,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,24-Jun-2021,600,CE,0,0,0,100.85,90.95,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,24-Jun-2021,610,CE,0,0,0,94.55,84.25,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,24-Jun-2021,620,CE,0,0,0,88.5,77.95,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,24-Jun-2021,630,CE,0,0,0,82.7,71.9,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,24-Jun-2021,640,CE,0,0,0,77.2,66.2,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,24-Jun-2021,650,CE,0,0,0,71.95,60.8,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,24-Jun-2021,660,CE,0,0,0,66.95,55.7,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,24-Jun-2021,670,CE,0,0,0,62.25,50.95,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,24-Jun-2021,680,CE,0,0,0,57.8,46.5,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,24-Jun-2021,690,CE,0,0,0,53.6,42.35,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,24-Jun-2021,700,CE,0,0,0,49.6,38.5,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,24-Jun-2021,710,CE,0,0,0,45.9,34.95,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,24-Jun-2021,720,CE,0,0,0,42.4,31.6,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,24-Jun-2021,730,CE,0,0,0,39.1,28.55,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,24-Jun-2021,740,CE,0,0,0,36.05,25.75,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,24-Jun-2021,750,CE,0,0,0,33.2,23.25,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,24-Jun-2021,760,CE,0,0,0,30.55,20.9,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,24-Jun-2021,770,CE,0,0,0,28.1,18.75,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,24-Jun-2021,780,CE,0,0,0,25.8,16.75,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,24-Jun-2021,790,CE,0,0,0,23.65,15,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,24-Jun-2021,800,CE,0,0,0,21.65,13.4,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,24-Jun-2021,810,CE,0,0,0,19.8,11.95,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,24-Jun-2021,820,CE,0,0,0,18.1,10.6,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,24-Jun-2021,830,CE,0,0,0,16.55,9.45,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,24-Jun-2021,840,CE,0,0,0,15.1,8.35,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,24-Jun-2021,850,CE,0,0,0,13.8,7.4,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,24-Jun-2021,860,CE,0,0,0,12.55,6.55,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,24-Jun-2021,870,CE,0,0,0,11.45,5.8,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,24-Jun-2021,470,PE,0,0,0,3.2,1.35,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,24-Jun-2021,480,PE,0,0,0,4,1.75,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,24-Jun-2021,490,PE,0,0,0,4.9,2.3,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,24-Jun-2021,500,PE,0,0,0,6,3,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,24-Jun-2021,510,PE,0,0,0,7.25,3.85,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,24-Jun-2021,520,PE,0,0,0,8.7,4.8,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,24-Jun-2021,530,PE,0,0,0,10.35,6,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,24-Jun-2021,540,PE,0,0,0,12.2,7.4,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,24-Jun-2021,550,PE,0,0,0,14.25,9,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,24-Jun-2021,560,PE,0,0,0,16.55,10.85,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,24-Jun-2021,570,PE,0,0,0,19.15,12.95,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,24-Jun-2021,580,PE,0,0,0,21.9,15.35,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,24-Jun-2021,590,PE,0,0,0,24.95,18,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,24-Jun-2021,600,PE,0,0,0,28.25,20.95,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,24-Jun-2021,610,PE,0,0,0,31.85,24.2,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,24-Jun-2021,620,PE,0,0,0,35.7,27.8,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,24-Jun-2021,630,PE,0,0,0,39.85,31.7,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,24-Jun-2021,640,PE,0,0,0,44.25,35.9,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,24-Jun-2021,650,PE,0,0,0,48.9,40.45,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,24-Jun-2021,660,PE,0,0,0,53.8,45.3,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,24-Jun-2021,670,PE,0,0,0,59,50.5,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,24-Jun-2021,680,PE,0,0,0,64.45,55.95,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,24-Jun-2021,690,PE,0,0,0,70.15,61.75,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,24-Jun-2021,700,PE,0,0,0,76.1,67.85,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,24-Jun-2021,710,PE,0,0,0,82.3,74.2,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,24-Jun-2021,720,PE,0,0,0,88.7,80.8,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,24-Jun-2021,730,PE,0,0,0,95.35,87.7,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,24-Jun-2021,740,PE,0,0,0,102.15,94.8,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,24-Jun-2021,750,PE,0,0,0,109.2,102.2,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,24-Jun-2021,760,PE,0,0,0,116.45,109.8,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,24-Jun-2021,770,PE,0,0,0,123.9,117.6,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,24-Jun-2021,780,PE,0,0,0,131.5,125.55,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,24-Jun-2021,790,PE,0,0,0,139.3,133.7,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,24-Jun-2021,800,PE,0,0,0,147.2,142.05,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,24-Jun-2021,810,PE,0,0,0,155.25,150.5,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,24-Jun-2021,820,PE,0,0,0,163.5,159.15,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,24-Jun-2021,830,PE,0,0,0,171.85,167.9,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,24-Jun-2021,840,PE,0,0,0,180.3,176.75,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,24-Jun-2021,850,PE,0,0,0,188.85,185.7,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,24-Jun-2021,860,PE,0,0,0,197.55,194.8,0,0,0,0,19-APR-2021,
OPTSTK,HDFCLIFE,24-Jun-2021,870,PE,0,0,0,206.35,203.95,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,29-Apr-2021,2150,CE,0,0,0,1271.95,637.7,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,29-Apr-2021,2200,CE,0,0,0,1223.95,587.8,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,29-Apr-2021,2250,CE,0,0,0,1176.3,537.9,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,29-Apr-2021,2300,CE,0,0,0,1129.05,488.1,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,29-Apr-2021,2350,CE,0,0,0,1082.3,438.55,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,29-Apr-2021,2400,CE,0,0,0,1036.15,389.45,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,29-Apr-2021,2450,CE,0,0,0,990.6,341.1,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,29-Apr-2021,2500,CE,0,0,0,384.85,294.05,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,29-Apr-2021,2550,CE,0,0,0,901.75,248.9,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,29-Apr-2021,2600,CE,0,0,0,254,206.4,0,0,300,0,19-APR-2021,
OPTSTK,HEROMOTOCO,29-Apr-2021,2650,CE,170,176.2,170,176.2,167.45,4,33.85,1200,1200,19-APR-2021,
OPTSTK,HEROMOTOCO,29-Apr-2021,2700,CE,99.95,140,99.95,112.45,112.45,28,236.99,5700,-300,19-APR-2021,
OPTSTK,HEROMOTOCO,29-Apr-2021,2750,CE,76.05,108.1,75,78.35,78.35,20,170.18,5700,2400,19-APR-2021,
OPTSTK,HEROMOTOCO,29-Apr-2021,2800,CE,60.05,76.5,40.6,52.15,52.15,780,6688.31,66300,29700,19-APR-2021,
OPTSTK,HEROMOTOCO,29-Apr-2021,2850,CE,48,49.5,29.4,32.7,32.7,414,3586.66,43800,30000,19-APR-2021,
OPTSTK,HEROMOTOCO,29-Apr-2021,2900,CE,18.3,35.5,18.25,20.7,20.7,1373,12045.54,127800,35700,19-APR-2021,
OPTSTK,HEROMOTOCO,29-Apr-2021,2950,CE,11.05,25.25,11.05,13.95,13.95,780,6942.4,123600,5100,19-APR-2021,
OPTSTK,HEROMOTOCO,29-Apr-2021,3000,CE,18.25,18.3,7.8,10.1,10.1,1627,14699.6,383700,63000,19-APR-2021,
OPTSTK,HEROMOTOCO,29-Apr-2021,3050,CE,9,16.05,6.55,7.4,7.4,664,6092.22,83700,-5100,19-APR-2021,
OPTSTK,HEROMOTOCO,29-Apr-2021,3100,CE,8.05,8.1,5.1,6.45,6.45,774,7214.32,279300,-4800,19-APR-2021,
OPTSTK,HEROMOTOCO,29-Apr-2021,3150,CE,5.15,7.15,5.05,5.65,5.65,259,2452.21,63300,-19200,19-APR-2021,
OPTSTK,HEROMOTOCO,29-Apr-2021,3200,CE,4.1,5.75,3.9,4.45,4.45,363,3490.15,261900,4200,19-APR-2021,
OPTSTK,HEROMOTOCO,29-Apr-2021,3250,CE,3.5,4.5,3.15,3.55,3.55,65,634.53,40200,-5400,19-APR-2021,
OPTSTK,HEROMOTOCO,29-Apr-2021,3300,CE,2.6,4.05,2.6,3.45,3.45,154,1526.13,153000,9600,19-APR-2021,
OPTSTK,HEROMOTOCO,29-Apr-2021,3350,CE,3.35,3.35,1.55,1.55,0.5,2,20.11,6600,-600,19-APR-2021,
OPTSTK,HEROMOTOCO,29-Apr-2021,3400,CE,3,3.05,1.85,2.9,2.9,27,275.6,68700,-3300,19-APR-2021,
OPTSTK,HEROMOTOCO,29-Apr-2021,3450,CE,0,0,0,3.85,0.15,0,0,300,0,19-APR-2021,
OPTSTK,HEROMOTOCO,29-Apr-2021,3500,CE,1.5,2.3,1.5,1.65,1.65,50,525.29,72900,-4200,19-APR-2021,
OPTSTK,HEROMOTOCO,29-Apr-2021,3550,CE,0,0,0,258.25,0.05,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,29-Apr-2021,3600,CE,1.5,1.75,1.45,1.6,0.05,21,226.89,54900,-600,19-APR-2021,
OPTSTK,HEROMOTOCO,29-Apr-2021,3650,CE,0,0,0,221.4,0.05,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,29-Apr-2021,3700,CE,1,1.05,1,1.05,0,3,33.3,4200,-300,19-APR-2021,
OPTSTK,HEROMOTOCO,29-Apr-2021,3750,CE,0,0,0,188.95,0,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,29-Apr-2021,3800,CE,0.1,0.1,0.1,0.1,0,1,11.4,300,-300,19-APR-2021,
OPTSTK,HEROMOTOCO,29-Apr-2021,3850,CE,0,0,0,160.55,0,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,29-Apr-2021,3900,CE,0,0,0,147.95,0,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,29-Apr-2021,3950,CE,0,0,0,136.05,0,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,29-Apr-2021,4000,CE,0,0,0,0.15,0,0,0,6000,0,19-APR-2021,
OPTSTK,HEROMOTOCO,29-Apr-2021,4050,CE,0,0,0,114.8,0,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,29-Apr-2021,4100,CE,0,0,0,105.15,0,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,29-Apr-2021,4150,CE,0,0,0,96.35,0,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,29-Apr-2021,4200,CE,0,0,0,0.2,0,0,0,900,0,19-APR-2021,
OPTSTK,HEROMOTOCO,29-Apr-2021,4250,CE,0,0,0,80.65,0,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,29-Apr-2021,2150,PE,0,0,0,4.65,0.05,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,29-Apr-2021,2200,PE,0,0,0,6.2,0.05,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,29-Apr-2021,2250,PE,0,0,0,8.05,0.1,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,29-Apr-2021,2300,PE,0,0,0,10.35,0.3,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,29-Apr-2021,2350,PE,0,0,0,13.15,0.65,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,29-Apr-2021,2400,PE,0.95,1.9,0.95,1.9,1.9,2,14.4,900,0,19-APR-2021,
OPTSTK,HEROMOTOCO,29-Apr-2021,2450,PE,0,0,0,20.55,3.1,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,29-Apr-2021,2500,PE,7,9,4.55,5.8,5.8,137,1030.11,38100,2100,19-APR-2021,
OPTSTK,HEROMOTOCO,29-Apr-2021,2550,PE,7.85,9.55,6,8.1,8.1,129,989.84,13200,6600,19-APR-2021,
OPTSTK,HEROMOTOCO,29-Apr-2021,2600,PE,16.95,20,9.3,11.9,11.9,586,4591.67,56700,12000,19-APR-2021,
OPTSTK,HEROMOTOCO,29-Apr-2021,2650,PE,24.95,26,14,18.1,18.1,265,2120.62,19500,3600,19-APR-2021,
