INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,HEROMOTOCO,29-Apr-2021,2700,PE,24,44,21.5,27.4,27.4,763,6242.89,110100,-15900,19-APR-2021,
OPTSTK,HEROMOTOCO,29-Apr-2021,2750,PE,39.25,62.9,33.4,43.15,43.15,397,3324.83,55500,-5400,19-APR-2021,
OPTSTK,HEROMOTOCO,29-Apr-2021,2800,PE,65.3,94.65,51.35,65.85,65.85,615,5285.89,107100,-15300,19-APR-2021,
OPTSTK,HEROMOTOCO,29-Apr-2021,2850,PE,96.65,125,76.55,94.35,94.35,148,1307.45,46500,-11700,19-APR-2021,
OPTSTK,HEROMOTOCO,29-Apr-2021,2900,PE,84.8,167,84.8,134.65,134.65,113,1027.08,111300,-8100,19-APR-2021,
OPTSTK,HEROMOTOCO,29-Apr-2021,2950,PE,207,207,172,172,188.6,3,28.3,39300,-600,19-APR-2021,
OPTSTK,HEROMOTOCO,29-Apr-2021,3000,PE,200.05,239.15,190,218.6,229.55,19,182.93,113100,-1800,19-APR-2021,
OPTSTK,HEROMOTOCO,29-Apr-2021,3050,PE,277,277,257,257,273.1,2,19.9,5400,-600,19-APR-2021,
OPTSTK,HEROMOTOCO,29-Apr-2021,3100,PE,346.5,346.5,297.45,321,318.75,7,71.65,68100,-300,19-APR-2021,
OPTSTK,HEROMOTOCO,29-Apr-2021,3150,PE,0,0,0,370,365.8,0,0,1800,0,19-APR-2021,
OPTSTK,HEROMOTOCO,29-Apr-2021,3200,PE,410,414,405.9,414,413.95,3,32.48,27900,0,19-APR-2021,
OPTSTK,HEROMOTOCO,29-Apr-2021,3250,PE,0,0,0,361.3,462.75,0,0,1800,0,19-APR-2021,
OPTSTK,HEROMOTOCO,29-Apr-2021,3300,PE,0,0,0,390,512.05,0,0,10500,0,19-APR-2021,
OPTSTK,HEROMOTOCO,29-Apr-2021,3350,PE,0,0,0,267.9,561.6,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,29-Apr-2021,3400,PE,0,0,0,502.85,611.35,0,0,3900,0,19-APR-2021,
OPTSTK,HEROMOTOCO,29-Apr-2021,3450,PE,0,0,0,320.45,661.15,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,29-Apr-2021,3500,PE,0,0,0,739,711.05,0,0,4800,0,19-APR-2021,
OPTSTK,HEROMOTOCO,29-Apr-2021,3550,PE,0,0,0,378,760.95,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,29-Apr-2021,3600,PE,0,0,0,408.55,810.9,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,29-Apr-2021,3650,PE,0,0,0,440.2,860.85,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,29-Apr-2021,3700,PE,0,0,0,473,910.8,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,29-Apr-2021,3750,PE,0,0,0,506.85,960.75,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,29-Apr-2021,3800,PE,0,0,0,541.7,1010.7,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,29-Apr-2021,3850,PE,0,0,0,577.5,1060.65,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,29-Apr-2021,3900,PE,0,0,0,614.45,1110.6,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,29-Apr-2021,3950,PE,0,0,0,652.1,1160.55,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,29-Apr-2021,4000,PE,0,0,0,690.6,1210.5,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,29-Apr-2021,4050,PE,0,0,0,729.9,1260.45,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,29-Apr-2021,4100,PE,0,0,0,769.8,1310.4,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,29-Apr-2021,4150,PE,0,0,0,810.5,1360.35,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,29-Apr-2021,4200,PE,0,0,0,851.9,1410.3,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,29-Apr-2021,4250,PE,0,0,0,893.9,1460.25,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,27-May-2021,2150,CE,0,0,0,1308,648.6,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,27-May-2021,2200,CE,0,0,0,1259.7,601.15,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,27-May-2021,2250,CE,0,0,0,1211.7,554.6,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,27-May-2021,2300,CE,0,0,0,1164.1,509.1,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,27-May-2021,2350,CE,0,0,0,1116.95,464.95,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,27-May-2021,2400,CE,0,0,0,1070.25,422.3,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,27-May-2021,2450,CE,0,0,0,1024.2,381.4,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,27-May-2021,2500,CE,0,0,0,978.75,342.5,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,27-May-2021,2550,CE,0,0,0,934,305.8,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,27-May-2021,2600,CE,0,0,0,890.05,271.2,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,27-May-2021,2650,CE,0,0,0,846.95,239.1,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,27-May-2021,2700,CE,0,0,0,804.75,209.55,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,27-May-2021,2750,CE,0,0,0,763.55,182.5,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,27-May-2021,2800,CE,130,130,114.95,119.9,119.9,25,218.98,7200,6000,19-APR-2021,
OPTSTK,HEROMOTOCO,27-May-2021,2850,CE,0,0,0,684.35,135.85,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,27-May-2021,2900,CE,100.7,100.7,71.55,71.55,71.55,5,44.8,2700,600,19-APR-2021,
OPTSTK,HEROMOTOCO,27-May-2021,2950,CE,69,69,62.65,69,98.7,16,144.82,600,600,19-APR-2021,
OPTSTK,HEROMOTOCO,27-May-2021,3000,CE,60,61.7,45,51.95,51.95,134,1227.44,36900,16500,19-APR-2021,
OPTSTK,HEROMOTOCO,27-May-2021,3050,CE,45,45,45,45,70.15,1,9.28,300,300,19-APR-2021,
OPTSTK,HEROMOTOCO,27-May-2021,3100,CE,43,43,28,28,58.65,2,18.81,2100,600,19-APR-2021,
OPTSTK,HEROMOTOCO,27-May-2021,3150,CE,0,0,0,475.5,48.6,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,27-May-2021,3200,CE,23.35,30,17.75,22.25,22.25,74,715.21,21300,12000,19-APR-2021,
OPTSTK,HEROMOTOCO,27-May-2021,3250,CE,0,0,0,416.4,33,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,27-May-2021,3300,CE,0,0,0,50,26.95,0,0,300,0,19-APR-2021,
OPTSTK,HEROMOTOCO,27-May-2021,3350,CE,0,0,0,362.6,21.95,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,27-May-2021,3400,CE,0,0,0,337.7,17.75,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,27-May-2021,3450,CE,0,0,0,314.05,14.3,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,27-May-2021,3500,CE,7.95,7.95,7.95,7.95,7.95,3,31.57,1200,900,19-APR-2021,
OPTSTK,HEROMOTOCO,27-May-2021,3550,CE,0,0,0,270.6,9.15,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,27-May-2021,3600,CE,0,0,0,250.7,7.25,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,27-May-2021,3650,CE,0,0,0,232,5.75,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,27-May-2021,3700,CE,0,0,0,214.45,4.5,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,27-May-2021,3750,CE,0,0,0,197.95,3.55,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,27-May-2021,3800,CE,0,0,0,182.55,2.8,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,27-May-2021,3850,CE,0,0,0,168.15,2.15,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,27-May-2021,3900,CE,0,0,0,154.7,1.7,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,27-May-2021,3950,CE,0,0,0,142.35,1.3,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,27-May-2021,4000,CE,0,0,0,130.75,1,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,27-May-2021,4050,CE,0,0,0,119.95,0.8,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,27-May-2021,4100,CE,0,0,0,110,0.6,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,27-May-2021,4150,CE,0,0,0,100.6,0.45,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,27-May-2021,4200,CE,0,0,0,92,0.35,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,27-May-2021,4250,CE,0,0,0,84.1,0.3,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,27-May-2021,2150,PE,0,0,0,3.6,4.7,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,27-May-2021,2200,PE,0,0,0,4.85,7.05,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,27-May-2021,2250,PE,0,0,0,6.4,10.3,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,27-May-2021,2300,PE,9.45,9.45,9.45,9.45,14.6,1,6.92,300,300,19-APR-2021,
OPTSTK,HEROMOTOCO,27-May-2021,2350,PE,0,0,0,10.65,20.25,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,27-May-2021,2400,PE,0,0,0,13.55,27.4,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,27-May-2021,2450,PE,0,0,0,17,36.3,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,27-May-2021,2500,PE,24,28,24,28,47.2,19,143.99,5700,3900,19-APR-2021,
OPTSTK,HEROMOTOCO,27-May-2021,2550,PE,0,0,0,25.85,60.3,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,27-May-2021,2600,PE,45.3,51,40.15,47.9,47.9,65,515.82,19500,10500,19-APR-2021,
OPTSTK,HEROMOTOCO,27-May-2021,2650,PE,0,0,0,37.85,93.25,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,27-May-2021,2700,PE,80,83.25,70.95,80.7,80.7,122,1016.58,60600,1500,19-APR-2021,
OPTSTK,HEROMOTOCO,27-May-2021,2750,PE,0,0,0,53.55,136.25,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,27-May-2021,2800,PE,132.5,132.5,105,130.2,130.2,22,192.83,22800,1800,19-APR-2021,
OPTSTK,HEROMOTOCO,27-May-2021,2850,PE,0,0,0,73.4,189.2,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,27-May-2021,2900,PE,0,0,0,130.5,219.3,0,0,8100,0,19-APR-2021,
OPTSTK,HEROMOTOCO,27-May-2021,2950,PE,0,0,0,97.95,251.65,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,27-May-2021,3000,PE,0,0,0,112,286.15,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,27-May-2021,3050,PE,0,0,0,127.35,322.7,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,27-May-2021,3100,PE,324,324,324,324,361,1,10.27,1200,300,19-APR-2021,
OPTSTK,HEROMOTOCO,27-May-2021,3150,PE,0,0,0,161.8,400.8,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,27-May-2021,3200,PE,0,0,0,181.1,442.15,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,27-May-2021,3250,PE,0,0,0,201.75,484.8,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,27-May-2021,3300,PE,0,0,0,223.75,528.55,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,27-May-2021,3350,PE,0,0,0,247.05,573.3,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,27-May-2021,3400,PE,0,0,0,271.65,618.95,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,27-May-2021,3450,PE,0,0,0,297.55,665.3,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,27-May-2021,3500,PE,0,0,0,324.75,712.25,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,27-May-2021,3550,PE,0,0,0,353.2,759.75,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,27-May-2021,3600,PE,0,0,0,382.8,807.7,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,27-May-2021,3650,PE,0,0,0,413.65,855.95,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,27-May-2021,3700,PE,0,0,0,445.6,904.55,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,27-May-2021,3750,PE,0,0,0,478.65,953.4,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,27-May-2021,3800,PE,0,0,0,512.75,1002.4,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,27-May-2021,3850,PE,0,0,0,547.9,1051.6,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,27-May-2021,3900,PE,0,0,0,584,1100.95,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,27-May-2021,3950,PE,0,0,0,621.2,1150.35,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,27-May-2021,4000,PE,0,0,0,659.1,1199.9,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,27-May-2021,4050,PE,0,0,0,697.9,1249.45,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,27-May-2021,4100,PE,0,0,0,737.45,1299.1,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,27-May-2021,4150,PE,0,0,0,777.55,1348.75,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,27-May-2021,4200,PE,0,0,0,818.5,1398.45,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,27-May-2021,4250,PE,0,0,0,860.15,1448.15,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,24-Jun-2021,2150,CE,0,0,0,830.35,666.95,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,24-Jun-2021,2200,CE,0,0,0,785.8,622.6,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,24-Jun-2021,2250,CE,0,0,0,742.2,579.4,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,24-Jun-2021,2300,CE,0,0,0,699.65,537.5,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,24-Jun-2021,2350,CE,0,0,0,658.2,497.05,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,24-Jun-2021,2400,CE,0,0,0,618,458.15,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,24-Jun-2021,2450,CE,0,0,0,579.05,421.05,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,24-Jun-2021,2500,CE,0,0,0,541.6,385.55,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,24-Jun-2021,2550,CE,0,0,0,505.4,351.8,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,24-Jun-2021,2600,CE,0,0,0,470.7,320.05,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,24-Jun-2021,2650,CE,0,0,0,437.35,290.2,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,24-Jun-2021,2700,CE,0,0,0,405.75,262.35,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,24-Jun-2021,2750,CE,0,0,0,375.65,236.35,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,24-Jun-2021,2800,CE,0,0,0,347.15,212.3,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,24-Jun-2021,2850,CE,0,0,0,320.2,190.1,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,24-Jun-2021,2900,CE,0,0,0,294.8,169.7,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,24-Jun-2021,2950,CE,0,0,0,270.9,151.05,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,24-Jun-2021,3000,CE,0,0,0,248.5,134.05,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,24-Jun-2021,3050,CE,0,0,0,227.6,118.6,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,24-Jun-2021,3100,CE,0,0,0,208.05,104.65,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,24-Jun-2021,3150,CE,0,0,0,189.85,92.25,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,24-Jun-2021,3200,CE,0,0,0,173,81.05,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,24-Jun-2021,3250,CE,0,0,0,157.4,70.9,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,24-Jun-2021,3300,CE,0,0,0,142.95,61.95,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,24-Jun-2021,3350,CE,0,0,0,129.65,53.95,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,24-Jun-2021,3400,CE,0,0,0,117.6,46.9,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,24-Jun-2021,3450,CE,0,0,0,106.4,40.7,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,24-Jun-2021,3500,CE,0,0,0,96.15,35.25,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,24-Jun-2021,3550,CE,0,0,0,86.65,30.45,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,24-Jun-2021,3600,CE,0,0,0,78.05,26.2,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,24-Jun-2021,3650,CE,0,0,0,70.25,22.55,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,24-Jun-2021,3700,CE,0,0,0,63.15,19.35,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,24-Jun-2021,3750,CE,0,0,0,56.7,16.6,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,24-Jun-2021,3800,CE,0,0,0,50.85,14.2,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,24-Jun-2021,3850,CE,0,0,0,45.55,12.1,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,24-Jun-2021,3900,CE,0,0,0,40.75,10.35,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,24-Jun-2021,3950,CE,0,0,0,36.4,8.8,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,24-Jun-2021,4000,CE,0,0,0,32.5,7.5,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,24-Jun-2021,4050,CE,0,0,0,29,6.35,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,24-Jun-2021,4100,CE,0,0,0,25.85,5.4,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,24-Jun-2021,4150,CE,0,0,0,23.05,4.55,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,24-Jun-2021,4200,CE,0,0,0,20.5,3.85,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,24-Jun-2021,4250,CE,0,0,0,18.2,3.25,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,24-Jun-2021,2150,PE,0,0,0,18.7,16.85,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,24-Jun-2021,2200,PE,0,0,0,23.7,22.15,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,24-Jun-2021,2250,PE,0,0,0,29.65,28.65,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,24-Jun-2021,2300,PE,0,0,0,36.6,36.4,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,24-Jun-2021,2350,PE,0,0,0,44.7,45.6,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,24-Jun-2021,2400,PE,0,0,0,54,56.4,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,24-Jun-2021,2450,PE,0,0,0,64.6,68.9,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,24-Jun-2021,2500,PE,0,0,0,76.65,83.1,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,24-Jun-2021,2550,PE,0,0,0,90,99,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,24-Jun-2021,2600,PE,0,0,0,104.85,116.9,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,24-Jun-2021,2650,PE,0,0,0,121.05,136.75,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,24-Jun-2021,2700,PE,0,0,0,138.95,158.55,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,24-Jun-2021,2750,PE,0,0,0,158.45,182.25,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,24-Jun-2021,2800,PE,160,160,151,151,151,2,17.73,900,600,19-APR-2021,
OPTSTK,HEROMOTOCO,24-Jun-2021,2850,PE,0,0,0,202.05,235.3,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,24-Jun-2021,2900,PE,0,0,0,221.05,264.55,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,24-Jun-2021,2950,PE,0,0,0,251.8,295.55,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,24-Jun-2021,3000,PE,0,0,0,278.95,328.2,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,24-Jun-2021,3050,PE,0,0,0,307.55,362.45,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,24-Jun-2021,3100,PE,0,0,0,337.55,398.15,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,24-Jun-2021,3150,PE,0,0,0,368.9,435.4,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,24-Jun-2021,3200,PE,0,0,0,401.6,473.85,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,24-Jun-2021,3250,PE,0,0,0,435.5,513.4,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,24-Jun-2021,3300,PE,0,0,0,470.6,554.1,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,24-Jun-2021,3350,PE,0,0,0,506.85,595.8,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,24-Jun-2021,3400,PE,0,0,0,544.3,638.4,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,24-Jun-2021,3450,PE,0,0,0,582.65,681.85,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,24-Jun-2021,3500,PE,0,0,0,621.95,726.05,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,24-Jun-2021,3550,PE,0,0,0,661.95,770.9,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,24-Jun-2021,3600,PE,0,0,0,702.9,816.35,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,24-Jun-2021,3650,PE,0,0,0,744.65,862.35,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,24-Jun-2021,3700,PE,0,0,0,787.05,908.8,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,24-Jun-2021,3750,PE,0,0,0,830.15,955.7,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,24-Jun-2021,3800,PE,0,0,0,873.8,1002.95,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,24-Jun-2021,3850,PE,0,0,0,918.05,1050.55,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,24-Jun-2021,3900,PE,0,0,0,962.8,1098.45,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,24-Jun-2021,3950,PE,0,0,0,1008,1146.55,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,24-Jun-2021,4000,PE,0,0,0,1053.65,1194.9,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,24-Jun-2021,4050,PE,0,0,0,1099.7,1243.4,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,24-Jun-2021,4100,PE,0,0,0,1146.05,1292.1,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,24-Jun-2021,4150,PE,0,0,0,1192.75,1340.95,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,24-Jun-2021,4200,PE,0,0,0,1239.75,1389.9,0,0,0,0,19-APR-2021,
OPTSTK,HEROMOTOCO,24-Jun-2021,4250,PE,0,0,0,1287,1439,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,29-Apr-2021,160,CE,0,0,0,73.6,201.6,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,29-Apr-2021,165,CE,0,0,0,69.4,196.6,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,29-Apr-2021,170,CE,0,0,0,65.35,191.6,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,29-Apr-2021,175,CE,0,0,0,61.4,186.6,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,29-Apr-2021,180,CE,0,0,0,137,181.6,0,0,8600,0,19-APR-2021,
OPTSTK,HINDALCO,29-Apr-2021,185,CE,0,0,0,53.95,176.6,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,29-Apr-2021,190,CE,0,0,0,50.45,171.6,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,29-Apr-2021,195,CE,0,0,0,47.1,166.6,0,0,0,0,19-APR-2021,
