INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,HINDALCO,29-Apr-2021,200,CE,0,0,0,43.9,161.6,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,29-Apr-2021,205,CE,0,0,0,40.85,156.6,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,29-Apr-2021,210,CE,0,0,0,37.95,151.65,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,29-Apr-2021,215,CE,0,0,0,35.2,146.65,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,29-Apr-2021,220,CE,0,0,0,32.65,141.65,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,29-Apr-2021,225,CE,0,0,0,30.2,136.65,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,29-Apr-2021,230,CE,0,0,0,27.9,131.65,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,29-Apr-2021,235,CE,0,0,0,25.75,126.65,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,29-Apr-2021,240,CE,0,0,0,75,121.65,0,0,4300,0,19-APR-2021,
OPTSTK,HINDALCO,29-Apr-2021,245,CE,0,0,0,21.9,116.65,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,29-Apr-2021,250,CE,114,114,114,114,111.65,3,46.95,34400,-4300,19-APR-2021,
OPTSTK,HINDALCO,29-Apr-2021,255,CE,0,0,0,68.95,106.65,0,0,4300,0,19-APR-2021,
OPTSTK,HINDALCO,29-Apr-2021,260,CE,0,0,0,77.3,101.7,0,0,4300,0,19-APR-2021,
OPTSTK,HINDALCO,29-Apr-2021,265,CE,0,0,0,15.6,96.7,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,29-Apr-2021,270,CE,0,0,0,61,91.7,0,0,4300,0,19-APR-2021,
OPTSTK,HINDALCO,29-Apr-2021,275,CE,0,0,0,13.1,86.7,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,29-Apr-2021,280,CE,0,0,0,39,81.75,0,0,4300,0,19-APR-2021,
OPTSTK,HINDALCO,29-Apr-2021,285,CE,0,0,0,10.95,76.8,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,29-Apr-2021,290,CE,0,0,0,33.9,71.85,0,0,38700,0,19-APR-2021,
OPTSTK,HINDALCO,29-Apr-2021,295,CE,0,0,0,9.15,66.95,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,29-Apr-2021,300,CE,0,0,0,68.45,62.1,0,0,73100,0,19-APR-2021,
OPTSTK,HINDALCO,29-Apr-2021,305,CE,0,0,0,7.6,57.3,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,29-Apr-2021,310,CE,0,0,0,60.45,52.55,0,0,137600,0,19-APR-2021,
OPTSTK,HINDALCO,29-Apr-2021,315,CE,0,0,0,38.4,47.95,0,0,38700,0,19-APR-2021,
OPTSTK,HINDALCO,29-Apr-2021,320,CE,42.05,45,42.05,43.35,43.35,8,124.79,176300,-17200,19-APR-2021,
OPTSTK,HINDALCO,29-Apr-2021,325,CE,36.35,38.55,36,38,38,4,62.27,133300,12900,19-APR-2021,
OPTSTK,HINDALCO,29-Apr-2021,330,CE,31.85,36.8,28.85,33,33,14,218.3,412800,-17200,19-APR-2021,
OPTSTK,HINDALCO,29-Apr-2021,335,CE,27.15,32.4,25.95,32.35,31.05,9,141.34,537500,-17200,19-APR-2021,
OPTSTK,HINDALCO,29-Apr-2021,340,CE,25,28.35,20.2,25.6,27.35,40,627.94,2214500,-12900,19-APR-2021,
OPTSTK,HINDALCO,29-Apr-2021,345,CE,18.35,24.05,18.35,20.55,23.9,7,110.15,184900,-17200,19-APR-2021,
OPTSTK,HINDALCO,29-Apr-2021,350,CE,17,21.85,12.75,17.45,17.45,323,5104.1,2893900,-4300,19-APR-2021,
OPTSTK,HINDALCO,29-Apr-2021,355,CE,12,18,10.4,14.35,14.35,257,4081.17,335400,-25800,19-APR-2021,
OPTSTK,HINDALCO,29-Apr-2021,360,CE,10.75,14.9,8,11.45,11.45,1411,22551.2,1943600,331100,19-APR-2021,
OPTSTK,HINDALCO,29-Apr-2021,365,CE,9.25,12.25,6.35,9.1,9.1,700,11274.34,756800,249400,19-APR-2021,
OPTSTK,HINDALCO,29-Apr-2021,370,CE,7.85,9.7,4.75,7.2,7.2,1677,27220.24,1801700,344000,19-APR-2021,
OPTSTK,HINDALCO,29-Apr-2021,375,CE,6,8.9,3.65,5.65,5.65,578,9462.92,614900,-21500,19-APR-2021,
OPTSTK,HINDALCO,29-Apr-2021,380,CE,4.55,5.95,2.8,4.4,4.4,1497,24752.7,3199200,103200,19-APR-2021,
OPTSTK,HINDALCO,29-Apr-2021,385,CE,3.6,4.6,2.4,3.45,3.45,338,5647.1,262300,-34400,19-APR-2021,
OPTSTK,HINDALCO,29-Apr-2021,390,CE,2.75,3.7,1.9,2.75,2.75,831,14038.18,885800,-124700,19-APR-2021,
OPTSTK,HINDALCO,29-Apr-2021,395,CE,1.65,2.85,1.6,2.2,2.2,128,2186.51,141900,-30100,19-APR-2021,
OPTSTK,HINDALCO,29-Apr-2021,400,CE,2.35,2.35,1.25,1.75,1.75,1539,26590.93,3113200,81700,19-APR-2021,
OPTSTK,HINDALCO,29-Apr-2021,405,CE,1.4,1.8,1.4,1.4,2.4,17,297.2,86000,12900,19-APR-2021,
OPTSTK,HINDALCO,29-Apr-2021,410,CE,0.25,1.45,0.25,1.15,1.15,437,7725.8,976100,103200,19-APR-2021,
OPTSTK,HINDALCO,29-Apr-2021,415,CE,0,0,0,2,1.45,0,0,4300,0,19-APR-2021,
OPTSTK,HINDALCO,29-Apr-2021,420,CE,0.8,1,0.5,0.75,0.75,426,7707.76,2016700,-34400,19-APR-2021,
OPTSTK,HINDALCO,29-Apr-2021,425,CE,0,0,0,9,0.85,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,29-Apr-2021,430,CE,1,1,0.45,0.55,0.55,172,3184.29,395600,12900,19-APR-2021,
OPTSTK,HINDALCO,29-Apr-2021,435,CE,0.95,0.95,0.4,0.4,0.4,51,955.03,202100,12900,19-APR-2021,
OPTSTK,HINDALCO,29-Apr-2021,440,CE,0,0,0,10.3,0.35,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,29-Apr-2021,160,PE,0,0,0,0.05,0,0,0,68800,0,19-APR-2021,
OPTSTK,HINDALCO,29-Apr-2021,165,PE,0,0,0,3.85,0,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,29-Apr-2021,170,PE,0,0,0,4.7,0,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,29-Apr-2021,175,PE,0,0,0,5.75,0,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,29-Apr-2021,180,PE,0,0,0,6.9,0,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,29-Apr-2021,185,PE,0,0,0,8.2,0,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,29-Apr-2021,190,PE,0,0,0,9.65,0,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,29-Apr-2021,195,PE,0,0,0,11.25,0,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,29-Apr-2021,200,PE,0,0,0,0.05,0,0,0,17200,0,19-APR-2021,
OPTSTK,HINDALCO,29-Apr-2021,205,PE,0,0,0,0.1,0,0,0,4300,0,19-APR-2021,
OPTSTK,HINDALCO,29-Apr-2021,210,PE,0,0,0,16.95,0,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,29-Apr-2021,215,PE,0,0,0,0.1,0,0,0,12900,0,19-APR-2021,
OPTSTK,HINDALCO,29-Apr-2021,220,PE,0,0,0,0.2,0,0,0,30100,0,19-APR-2021,
OPTSTK,HINDALCO,29-Apr-2021,225,PE,0,0,0,0.2,0,0,0,12900,0,19-APR-2021,
OPTSTK,HINDALCO,29-Apr-2021,230,PE,0,0,0,0.2,0,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,29-Apr-2021,235,PE,0.2,0.2,0.2,0.2,0,2,20.22,17200,0,19-APR-2021,
OPTSTK,HINDALCO,29-Apr-2021,240,PE,0,0,0,0.1,0,0,0,12900,0,19-APR-2021,
OPTSTK,HINDALCO,29-Apr-2021,245,PE,0,0,0,35.55,0,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,29-Apr-2021,250,PE,0.2,0.35,0.2,0.25,0.25,6,64.56,305300,-4300,19-APR-2021,
OPTSTK,HINDALCO,29-Apr-2021,255,PE,0,0,0,42.1,0,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,29-Apr-2021,260,PE,0.25,0.25,0.15,0.2,0.2,14,156.62,202100,-12900,19-APR-2021,
OPTSTK,HINDALCO,29-Apr-2021,265,PE,0,0,0,49.1,0.05,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,29-Apr-2021,270,PE,0.3,0.3,0.3,0.3,0.05,2,23.24,120400,0,19-APR-2021,
OPTSTK,HINDALCO,29-Apr-2021,275,PE,0,0,0,56.5,0.05,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,29-Apr-2021,280,PE,0.45,0.6,0.4,0.4,0.4,10,120.6,498800,17200,19-APR-2021,
OPTSTK,HINDALCO,29-Apr-2021,285,PE,0.45,0.45,0.45,0.45,0.1,3,36.82,90300,0,19-APR-2021,
OPTSTK,HINDALCO,29-Apr-2021,290,PE,0.6,0.8,0.5,0.55,0.55,21,262.45,761100,-21500,19-APR-2021,
OPTSTK,HINDALCO,29-Apr-2021,295,PE,1,1,0.5,0.5,0.5,2,25.43,202100,4300,19-APR-2021,
OPTSTK,HINDALCO,29-Apr-2021,300,PE,0.95,1.1,0.65,0.65,0.65,402,5199.62,5826500,-21500,19-APR-2021,
OPTSTK,HINDALCO,29-Apr-2021,305,PE,0.55,0.55,0.55,0.55,0.6,1,13.13,270900,-4300,19-APR-2021,
OPTSTK,HINDALCO,29-Apr-2021,310,PE,1.15,1.35,0.75,0.9,0.9,122,1631.82,748200,-51600,19-APR-2021,
OPTSTK,HINDALCO,29-Apr-2021,315,PE,1.45,1.45,0.95,0.95,0.95,23,312.71,176300,21500,19-APR-2021,
OPTSTK,HINDALCO,29-Apr-2021,320,PE,1.5,1.9,1.1,1.2,1.2,670,9260.98,1857600,51600,19-APR-2021,
OPTSTK,HINDALCO,29-Apr-2021,325,PE,2.5,2.5,1.45,1.6,1.6,100,1405.21,438600,-38700,19-APR-2021,
OPTSTK,HINDALCO,29-Apr-2021,330,PE,2.65,2.85,1.75,2.05,2.05,1418,20263.61,2967000,-352600,19-APR-2021,
OPTSTK,HINDALCO,29-Apr-2021,335,PE,2.8,3.35,2.45,2.55,2.55,145,2106.73,404200,4300,19-APR-2021,
OPTSTK,HINDALCO,29-Apr-2021,340,PE,3.2,4.75,3.1,3.35,3.35,777,11485.74,1621100,-55900,19-APR-2021,
OPTSTK,HINDALCO,29-Apr-2021,345,PE,5,6,4.05,4.35,4.35,401,6032.45,520300,-60200,19-APR-2021,
OPTSTK,HINDALCO,29-Apr-2021,350,PE,6.65,8,5.25,5.85,5.85,1390,21301.15,1565200,-494500,19-APR-2021,
OPTSTK,HINDALCO,29-Apr-2021,355,PE,10.85,10.95,6.85,7.65,7.65,492,7685.08,227900,-210700,19-APR-2021,
OPTSTK,HINDALCO,29-Apr-2021,360,PE,10.4,13,8.5,9.8,9.8,1308,20838.82,821300,-516000,19-APR-2021,
OPTSTK,HINDALCO,29-Apr-2021,365,PE,13.95,15.95,10.7,12.6,12.6,459,7458.49,236500,-163400,19-APR-2021,
OPTSTK,HINDALCO,29-Apr-2021,370,PE,17,20,13.15,15.6,15.6,460,7641.58,619200,-408500,19-APR-2021,
OPTSTK,HINDALCO,29-Apr-2021,375,PE,21.4,23.5,16.3,19.2,19.2,28,474.86,146200,-64500,19-APR-2021,
OPTSTK,HINDALCO,29-Apr-2021,380,PE,24.25,27,19.9,22.6,25.5,40,694.12,253700,-60200,19-APR-2021,
OPTSTK,HINDALCO,29-Apr-2021,385,PE,27.6,27.6,25.6,25.6,29.15,3,53.07,8600,0,19-APR-2021,
OPTSTK,HINDALCO,29-Apr-2021,390,PE,33.45,33.45,29.5,29.5,33,2,36.24,12900,-8600,19-APR-2021,
OPTSTK,HINDALCO,29-Apr-2021,395,PE,0,0,0,104.1,37.05,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,29-Apr-2021,400,PE,44.05,44.05,37.4,39.8,41.25,59,1118.03,270900,227900,19-APR-2021,
OPTSTK,HINDALCO,29-Apr-2021,405,PE,0,0,0,106.35,45.6,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,29-Apr-2021,410,PE,0,0,0,104.55,50.1,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,29-Apr-2021,415,PE,0,0,0,103.25,54.65,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,29-Apr-2021,420,PE,0,0,0,93.85,59.3,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,29-Apr-2021,425,PE,0,0,0,98.1,64.05,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,29-Apr-2021,430,PE,0,0,0,102.35,68.85,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,29-Apr-2021,435,PE,0,0,0,106.7,73.65,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,29-Apr-2021,440,PE,0,0,0,96.8,78.55,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,27-May-2021,245,CE,0,0,0,102.9,117.8,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,27-May-2021,250,CE,0,0,0,108.55,113,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,27-May-2021,255,CE,0,0,0,104.45,108.2,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,27-May-2021,260,CE,0,0,0,100.4,103.45,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,27-May-2021,265,CE,0,0,0,96.45,98.75,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,27-May-2021,270,CE,0,0,0,92.55,94.1,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,27-May-2021,275,CE,0,0,0,88.8,89.55,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,27-May-2021,280,CE,0,0,0,85.1,85.05,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,27-May-2021,285,CE,0,0,0,81.5,80.65,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,27-May-2021,290,CE,0,0,0,78.05,76.35,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,27-May-2021,295,CE,0,0,0,74.65,72.1,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,27-May-2021,300,CE,0,0,0,71.35,68,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,27-May-2021,305,CE,0,0,0,68.15,64,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,27-May-2021,310,CE,0,0,0,65.05,60.15,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,27-May-2021,315,CE,0,0,0,62.05,56.4,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,27-May-2021,320,CE,0,0,0,59.15,52.8,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,27-May-2021,325,CE,0,0,0,56.4,49.35,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,27-May-2021,330,CE,0,0,0,45,46,0,0,17200,0,19-APR-2021,
OPTSTK,HINDALCO,27-May-2021,335,CE,0,0,0,51.1,42.8,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,27-May-2021,340,CE,0,0,0,48.6,39.75,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,27-May-2021,345,CE,0,0,0,46.25,36.9,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,27-May-2021,350,CE,25.4,30.5,25.4,30.5,34.15,5,81.55,21500,17200,19-APR-2021,
OPTSTK,HINDALCO,27-May-2021,355,CE,0,0,0,41.7,31.55,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,27-May-2021,360,CE,28,28,19.75,24,24,38,626.97,133300,30100,19-APR-2021,
OPTSTK,HINDALCO,27-May-2021,365,CE,0,0,0,37.6,26.8,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,27-May-2021,370,CE,0,0,0,35.65,24.6,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,27-May-2021,375,CE,0,0,0,33.8,22.6,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,27-May-2021,380,CE,15.7,15.7,15.7,15.7,20.7,1,17.01,4300,4300,19-APR-2021,
OPTSTK,HINDALCO,27-May-2021,385,CE,0,0,0,30.3,18.9,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,27-May-2021,390,CE,0,0,0,28.7,17.25,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,27-May-2021,395,CE,0,0,0,27.15,15.75,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,27-May-2021,400,CE,8,10.55,8,10.55,10.55,5,87.88,25800,17200,19-APR-2021,
OPTSTK,HINDALCO,27-May-2021,405,CE,0,0,0,24.3,13.05,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,27-May-2021,410,CE,0,0,0,10,11.8,0,0,25800,0,19-APR-2021,
OPTSTK,HINDALCO,27-May-2021,415,CE,0,0,0,21.7,10.7,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,27-May-2021,420,CE,0,0,0,10,9.7,0,0,4300,0,19-APR-2021,
OPTSTK,HINDALCO,27-May-2021,425,CE,0,0,0,19.35,8.75,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,27-May-2021,430,CE,0,0,0,18.3,7.9,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,27-May-2021,435,CE,0,0,0,17.25,7.1,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,27-May-2021,440,CE,0,0,0,16.3,6.4,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,27-May-2021,245,PE,0,0,0,5.45,0.45,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,27-May-2021,250,PE,0,0,0,1.8,0.6,0,0,4300,0,19-APR-2021,
OPTSTK,HINDALCO,27-May-2021,255,PE,0,0,0,6.35,0.8,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,27-May-2021,260,PE,0,0,0,7.25,1.05,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,27-May-2021,265,PE,0,0,0,8.25,1.3,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,27-May-2021,270,PE,0,0,0,9.35,1.65,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,27-May-2021,275,PE,0,0,0,10.5,2.05,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,27-May-2021,280,PE,0,0,0,11.8,2.55,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,27-May-2021,285,PE,0,0,0,13.15,3.15,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,27-May-2021,290,PE,0,0,0,14.65,3.8,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,27-May-2021,295,PE,0,0,0,16.2,4.55,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,27-May-2021,300,PE,2,2,2,2,5.45,1,12.98,55900,-4300,19-APR-2021,
OPTSTK,HINDALCO,27-May-2021,305,PE,0,0,0,19.6,6.45,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,27-May-2021,310,PE,0,0,0,21.45,7.55,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,27-May-2021,315,PE,0,0,0,23.45,8.8,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,27-May-2021,320,PE,0,0,0,25.5,10.15,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,27-May-2021,325,PE,0,0,0,27.65,11.65,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,27-May-2021,330,PE,0,0,0,5,13.3,0,0,4300,0,19-APR-2021,
OPTSTK,HINDALCO,27-May-2021,335,PE,0,0,0,32.3,15.1,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,27-May-2021,340,PE,0,0,0,34.75,17.05,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,27-May-2021,345,PE,0,0,0,37.3,19.15,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,27-May-2021,350,PE,0,0,0,11,21.35,0,0,8600,0,19-APR-2021,
OPTSTK,HINDALCO,27-May-2021,355,PE,0,0,0,42.7,23.75,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,27-May-2021,360,PE,18,18,18,18,26.3,1,16.25,4300,4300,19-APR-2021,
OPTSTK,HINDALCO,27-May-2021,365,PE,0,0,0,48.5,28.95,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,27-May-2021,370,PE,0,0,0,51.5,31.75,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,27-May-2021,375,PE,0,0,0,54.6,34.7,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,27-May-2021,380,PE,0,0,0,57.75,37.8,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,27-May-2021,385,PE,0,0,0,61.05,41,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,27-May-2021,390,PE,0,0,0,64.35,44.35,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,27-May-2021,395,PE,0,0,0,67.8,47.8,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,27-May-2021,400,PE,0,0,0,71.25,51.35,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,27-May-2021,405,PE,0,0,0,74.8,55.05,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,27-May-2021,410,PE,0,0,0,78.45,58.8,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,27-May-2021,415,PE,0,0,0,82.15,62.7,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,27-May-2021,420,PE,0,0,0,85.9,66.65,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,27-May-2021,425,PE,0,0,0,89.7,70.7,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,27-May-2021,430,PE,0,0,0,93.6,74.8,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,27-May-2021,435,PE,0,0,0,97.5,79,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,27-May-2021,440,PE,0,0,0,101.5,83.3,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,24-Jun-2021,245,CE,0,0,0,79.95,120,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,24-Jun-2021,250,CE,0,0,0,76.2,115.45,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,24-Jun-2021,255,CE,0,0,0,72.6,110.95,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,24-Jun-2021,260,CE,0,0,0,69.05,106.55,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,24-Jun-2021,265,CE,0,0,0,65.65,102.2,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,24-Jun-2021,270,CE,0,0,0,62.35,97.9,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,24-Jun-2021,275,CE,0,0,0,59.2,93.7,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,24-Jun-2021,280,CE,0,0,0,56.1,89.6,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,24-Jun-2021,285,CE,0,0,0,53.15,85.6,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,24-Jun-2021,290,CE,0,0,0,50.35,81.7,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,24-Jun-2021,295,CE,0,0,0,47.6,77.9,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,24-Jun-2021,300,CE,0,0,0,45,74.2,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,24-Jun-2021,305,CE,0,0,0,42.5,70.55,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,24-Jun-2021,310,CE,0,0,0,40.15,67.1,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,24-Jun-2021,315,CE,0,0,0,37.85,63.7,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,24-Jun-2021,320,CE,0,0,0,35.65,60.4,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,24-Jun-2021,325,CE,0,0,0,33.6,57.25,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,24-Jun-2021,330,CE,0,0,0,31.65,54.2,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,24-Jun-2021,335,CE,0,0,0,29.75,51.25,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,24-Jun-2021,340,CE,0,0,0,28,48.45,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,24-Jun-2021,345,CE,0,0,0,26.3,45.75,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,24-Jun-2021,350,CE,0,0,0,24.7,43.15,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,24-Jun-2021,355,CE,0,0,0,23.15,40.7,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,24-Jun-2021,360,CE,0,0,0,31,38.3,0,0,4300,0,19-APR-2021,
OPTSTK,HINDALCO,24-Jun-2021,365,CE,0,0,0,20.4,36.05,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,24-Jun-2021,370,CE,0,0,0,19.1,33.9,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,24-Jun-2021,375,CE,0,0,0,17.9,31.85,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,24-Jun-2021,380,CE,0,0,0,16.75,29.9,0,0,0,0,19-APR-2021,
