INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,HINDALCO,24-Jun-2021,385,CE,0,0,0,15.7,28.05,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,24-Jun-2021,390,CE,0,0,0,14.7,26.3,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,24-Jun-2021,395,CE,0,0,0,13.75,24.6,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,24-Jun-2021,400,CE,0,0,0,12.85,23.05,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,24-Jun-2021,405,CE,0,0,0,12,21.55,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,24-Jun-2021,410,CE,0,0,0,11.2,20.15,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,24-Jun-2021,415,CE,0,0,0,10.45,18.8,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,24-Jun-2021,420,CE,0,0,0,9.75,17.6,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,24-Jun-2021,425,CE,0,0,0,9.1,16.4,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,24-Jun-2021,430,CE,0,0,0,8.5,15.3,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,24-Jun-2021,435,CE,0,0,0,7.95,14.25,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,24-Jun-2021,440,CE,0,0,0,7.4,13.3,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,24-Jun-2021,245,PE,0,0,0,8.65,1.95,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,24-Jun-2021,250,PE,0,0,0,9.9,2.35,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,24-Jun-2021,255,PE,0,0,0,11.2,2.85,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,24-Jun-2021,260,PE,0,0,0,12.65,3.4,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,24-Jun-2021,265,PE,0,0,0,14.2,4,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,24-Jun-2021,270,PE,0,0,0,15.85,4.7,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,24-Jun-2021,275,PE,0,0,0,17.6,5.45,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,24-Jun-2021,280,PE,0,0,0,19.5,6.35,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,24-Jun-2021,285,PE,0,0,0,21.5,7.3,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,24-Jun-2021,290,PE,0,0,0,23.65,8.35,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,24-Jun-2021,295,PE,0,0,0,25.85,9.5,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,24-Jun-2021,300,PE,0,0,0,28.2,10.75,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,24-Jun-2021,305,PE,0,0,0,30.65,12.1,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,24-Jun-2021,310,PE,0,0,0,33.25,13.6,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,24-Jun-2021,315,PE,0,0,0,35.9,15.15,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,24-Jun-2021,320,PE,0,0,0,38.7,16.85,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,24-Jun-2021,325,PE,0,0,0,41.6,18.65,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,24-Jun-2021,330,PE,0,0,0,44.55,20.55,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,24-Jun-2021,335,PE,0,0,0,47.65,22.6,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,24-Jun-2021,340,PE,0,0,0,50.8,24.75,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,24-Jun-2021,345,PE,0,0,0,54.1,27,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,24-Jun-2021,350,PE,0,0,0,57.45,29.4,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,24-Jun-2021,355,PE,0,0,0,60.85,31.9,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,24-Jun-2021,360,PE,0,0,0,64.4,34.45,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,24-Jun-2021,365,PE,0,0,0,68,37.2,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,24-Jun-2021,370,PE,0,0,0,71.65,40,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,24-Jun-2021,375,PE,0,0,0,75.4,42.9,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,24-Jun-2021,380,PE,0,0,0,79.25,45.9,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,24-Jun-2021,385,PE,0,0,0,83.1,49.05,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,24-Jun-2021,390,PE,0,0,0,87.05,52.25,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,24-Jun-2021,395,PE,0,0,0,91.05,55.55,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,24-Jun-2021,400,PE,0,0,0,95.15,58.95,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,24-Jun-2021,405,PE,0,0,0,99.25,62.4,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,24-Jun-2021,410,PE,0,0,0,103.4,65.95,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,24-Jun-2021,415,PE,0,0,0,107.6,69.6,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,24-Jun-2021,420,PE,0,0,0,111.85,73.35,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,24-Jun-2021,425,PE,0,0,0,116.15,77.15,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,24-Jun-2021,430,PE,0,0,0,120.5,81,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,24-Jun-2021,435,PE,0,0,0,124.9,84.9,0,0,0,0,19-APR-2021,
OPTSTK,HINDALCO,24-Jun-2021,440,PE,0,0,0,129.3,88.9,0,0,0,0,19-APR-2021,
OPTSTK,HINDPETRO,29-Apr-2021,135,CE,0,0,0,88.3,96.55,0,0,0,0,19-APR-2021,
OPTSTK,HINDPETRO,29-Apr-2021,140,CE,0,0,0,83.6,91.55,0,0,0,0,19-APR-2021,
OPTSTK,HINDPETRO,29-Apr-2021,145,CE,0,0,0,78.95,86.55,0,0,0,0,19-APR-2021,
OPTSTK,HINDPETRO,29-Apr-2021,150,CE,0,0,0,74.4,81.55,0,0,0,0,19-APR-2021,
OPTSTK,HINDPETRO,29-Apr-2021,155,CE,0,0,0,69.95,76.55,0,0,0,0,19-APR-2021,
OPTSTK,HINDPETRO,29-Apr-2021,160,CE,0,0,0,65.6,71.6,0,0,0,0,19-APR-2021,
OPTSTK,HINDPETRO,29-Apr-2021,165,CE,0,0,0,61.35,66.6,0,0,0,0,19-APR-2021,
OPTSTK,HINDPETRO,29-Apr-2021,170,CE,0,0,0,57.25,61.6,0,0,0,0,19-APR-2021,
OPTSTK,HINDPETRO,29-Apr-2021,175,CE,0,0,0,53.35,56.6,0,0,0,0,19-APR-2021,
OPTSTK,HINDPETRO,29-Apr-2021,180,CE,0,0,0,49.55,51.6,0,0,0,0,19-APR-2021,
OPTSTK,HINDPETRO,29-Apr-2021,185,CE,0,0,0,48,46.6,0,0,5400,0,19-APR-2021,
OPTSTK,HINDPETRO,29-Apr-2021,190,CE,0,0,0,42.45,41.65,0,0,0,0,19-APR-2021,
OPTSTK,HINDPETRO,29-Apr-2021,195,CE,0,0,0,39.15,36.75,0,0,0,0,19-APR-2021,
OPTSTK,HINDPETRO,29-Apr-2021,200,CE,0,0,0,37.25,31.9,0,0,32400,0,19-APR-2021,
OPTSTK,HINDPETRO,29-Apr-2021,205,CE,0,0,0,33.1,27.2,0,0,0,0,19-APR-2021,
OPTSTK,HINDPETRO,29-Apr-2021,210,CE,0,0,0,26.5,22.7,0,0,5400,0,19-APR-2021,
OPTSTK,HINDPETRO,29-Apr-2021,215,CE,0,0,0,27.8,18.5,0,0,0,0,19-APR-2021,
OPTSTK,HINDPETRO,29-Apr-2021,220,CE,12,14.2,11.2,12.05,14.7,14,87.84,126900,-5400,19-APR-2021,
OPTSTK,HINDPETRO,29-Apr-2021,225,CE,7.5,10.15,7.25,7.9,11.3,32,201.8,151200,18900,19-APR-2021,
OPTSTK,HINDPETRO,29-Apr-2021,230,CE,6,6.7,4,5.1,5.1,749,4757.34,796500,302400,19-APR-2021,
OPTSTK,HINDPETRO,29-Apr-2021,235,CE,3.25,4,2.35,2.95,2.95,757,4866.12,788400,86400,19-APR-2021,
OPTSTK,HINDPETRO,29-Apr-2021,240,CE,2.25,2.7,1.45,1.75,1.75,1070,6986.98,2891700,-43200,19-APR-2021,
OPTSTK,HINDPETRO,29-Apr-2021,245,CE,1.05,1.3,0.9,1,1,422,2803.65,915300,-37800,19-APR-2021,
OPTSTK,HINDPETRO,29-Apr-2021,250,CE,0.7,0.8,0.5,0.6,0.6,278,1881.36,1628100,-62100,19-APR-2021,
OPTSTK,HINDPETRO,29-Apr-2021,255,CE,0.5,0.55,0.4,0.45,0.45,5,34.48,132300,-5400,19-APR-2021,
OPTSTK,HINDPETRO,29-Apr-2021,260,CE,0.35,0.5,0.3,0.35,0.35,39,274.15,696600,-51300,19-APR-2021,
OPTSTK,HINDPETRO,29-Apr-2021,265,CE,0.3,0.3,0.3,0.3,0.45,1,7.16,18900,2700,19-APR-2021,
OPTSTK,HINDPETRO,29-Apr-2021,270,CE,0.2,0.3,0.1,0.2,0.3,17,124.03,297000,0,19-APR-2021,
OPTSTK,HINDPETRO,29-Apr-2021,275,CE,0.4,0.4,0.4,0.4,0.4,2,14.87,8100,5400,19-APR-2021,
OPTSTK,HINDPETRO,29-Apr-2021,280,CE,0,0,0,0.25,0.1,0,0,64800,0,19-APR-2021,
OPTSTK,HINDPETRO,29-Apr-2021,285,CE,0,0,0,6.75,0.05,0,0,0,0,19-APR-2021,
OPTSTK,HINDPETRO,29-Apr-2021,290,CE,0,0,0,6.05,0.05,0,0,0,0,19-APR-2021,
OPTSTK,HINDPETRO,29-Apr-2021,295,CE,0,0,0,5.4,0.05,0,0,0,0,19-APR-2021,
OPTSTK,HINDPETRO,29-Apr-2021,135,PE,0,0,0,0.55,0,0,0,0,0,19-APR-2021,
OPTSTK,HINDPETRO,29-Apr-2021,140,PE,0,0,0,0.8,0,0,0,0,0,19-APR-2021,
OPTSTK,HINDPETRO,29-Apr-2021,145,PE,0,0,0,1.1,0,0,0,0,0,19-APR-2021,
OPTSTK,HINDPETRO,29-Apr-2021,150,PE,0,0,0,1.5,0,0,0,0,0,19-APR-2021,
OPTSTK,HINDPETRO,29-Apr-2021,155,PE,0,0,0,0.1,0,0,0,2700,0,19-APR-2021,
OPTSTK,HINDPETRO,29-Apr-2021,160,PE,0,0,0,2.6,0,0,0,0,0,19-APR-2021,
OPTSTK,HINDPETRO,29-Apr-2021,165,PE,0,0,0,3.35,0,0,0,0,0,19-APR-2021,
OPTSTK,HINDPETRO,29-Apr-2021,170,PE,0,0,0,4.2,0,0,0,0,0,19-APR-2021,
OPTSTK,HINDPETRO,29-Apr-2021,175,PE,0,0,0,5.2,0,0,0,0,0,19-APR-2021,
OPTSTK,HINDPETRO,29-Apr-2021,180,PE,0,0,0,6.35,0.05,0,0,0,0,19-APR-2021,
OPTSTK,HINDPETRO,29-Apr-2021,185,PE,0,0,0,0.15,0.05,0,0,5400,0,19-APR-2021,
OPTSTK,HINDPETRO,29-Apr-2021,190,PE,0,0,0,9.2,0.05,0,0,0,0,19-APR-2021,
OPTSTK,HINDPETRO,29-Apr-2021,195,PE,0,0,0,10.85,0.15,0,0,0,0,19-APR-2021,
OPTSTK,HINDPETRO,29-Apr-2021,200,PE,0.15,0.3,0.15,0.3,0.3,9,48.64,216000,-13500,19-APR-2021,
OPTSTK,HINDPETRO,29-Apr-2021,205,PE,0,0,0,14.7,0.6,0,0,0,0,19-APR-2021,
OPTSTK,HINDPETRO,29-Apr-2021,210,PE,0.2,0.55,0.2,0.35,0.35,15,85.19,186300,-10800,19-APR-2021,
OPTSTK,HINDPETRO,29-Apr-2021,215,PE,0.35,0.6,0.35,0.55,1.85,17,98.92,278100,13500,19-APR-2021,
OPTSTK,HINDPETRO,29-Apr-2021,220,PE,0.75,1.25,0.65,0.95,0.95,652,3889.92,1385100,-45900,19-APR-2021,
OPTSTK,HINDPETRO,29-Apr-2021,225,PE,1.65,2.6,1.4,1.9,1.9,464,2843.29,888300,43200,19-APR-2021,
OPTSTK,HINDPETRO,29-Apr-2021,230,PE,3,5,2.7,3.65,3.65,794,5007.51,1819800,-56700,19-APR-2021,
OPTSTK,HINDPETRO,29-Apr-2021,235,PE,5.85,8.5,5,6.45,6.45,205,1336.65,529200,-29700,19-APR-2021,
OPTSTK,HINDPETRO,29-Apr-2021,240,PE,10.5,12.1,8.5,10.55,12.65,38,256.07,256500,-21600,19-APR-2021,
OPTSTK,HINDPETRO,29-Apr-2021,245,PE,0,0,0,8.95,16.3,0,0,21600,0,19-APR-2021,
OPTSTK,HINDPETRO,29-Apr-2021,250,PE,18.5,20.05,17.1,19.75,19.75,13,94.52,648000,-21600,19-APR-2021,
OPTSTK,HINDPETRO,29-Apr-2021,255,PE,0,0,0,43.95,24.6,0,0,0,0,19-APR-2021,
OPTSTK,HINDPETRO,29-Apr-2021,260,PE,26.7,26.7,26.65,26.65,29.1,2,15.48,10800,0,19-APR-2021,
OPTSTK,HINDPETRO,29-Apr-2021,265,PE,0,0,0,51.45,33.8,0,0,0,0,19-APR-2021,
OPTSTK,HINDPETRO,29-Apr-2021,270,PE,0,0,0,55.35,38.6,0,0,0,0,19-APR-2021,
OPTSTK,HINDPETRO,29-Apr-2021,275,PE,0,0,0,59.35,43.5,0,0,0,0,19-APR-2021,
OPTSTK,HINDPETRO,29-Apr-2021,280,PE,0,0,0,48,48.4,0,0,2700,0,19-APR-2021,
OPTSTK,HINDPETRO,29-Apr-2021,285,PE,0,0,0,67.6,53.4,0,0,0,0,19-APR-2021,
OPTSTK,HINDPETRO,29-Apr-2021,290,PE,0,0,0,71.85,58.35,0,0,0,0,19-APR-2021,
OPTSTK,HINDPETRO,29-Apr-2021,295,PE,0,0,0,76.15,63.35,0,0,0,0,19-APR-2021,
OPTSTK,HINDPETRO,27-May-2021,160,CE,0,0,0,94.75,72.15,0,0,0,0,19-APR-2021,
OPTSTK,HINDPETRO,27-May-2021,165,CE,0,0,0,90.1,67.25,0,0,0,0,19-APR-2021,
OPTSTK,HINDPETRO,27-May-2021,170,CE,0,0,0,85.5,62.4,0,0,0,0,19-APR-2021,
OPTSTK,HINDPETRO,27-May-2021,175,CE,0,0,0,80.95,57.6,0,0,0,0,19-APR-2021,
OPTSTK,HINDPETRO,27-May-2021,180,CE,0,0,0,76.55,52.9,0,0,0,0,19-APR-2021,
OPTSTK,HINDPETRO,27-May-2021,185,CE,0,0,0,72.2,48.35,0,0,0,0,19-APR-2021,
OPTSTK,HINDPETRO,27-May-2021,190,CE,0,0,0,68,43.9,0,0,0,0,19-APR-2021,
OPTSTK,HINDPETRO,27-May-2021,195,CE,0,0,0,63.9,39.6,0,0,0,0,19-APR-2021,
OPTSTK,HINDPETRO,27-May-2021,200,CE,0,0,0,59.95,35.5,0,0,0,0,19-APR-2021,
OPTSTK,HINDPETRO,27-May-2021,205,CE,0,0,0,56.15,31.6,0,0,0,0,19-APR-2021,
OPTSTK,HINDPETRO,27-May-2021,210,CE,0,0,0,52.45,27.95,0,0,0,0,19-APR-2021,
OPTSTK,HINDPETRO,27-May-2021,215,CE,0,0,0,48.95,24.55,0,0,0,0,19-APR-2021,
OPTSTK,HINDPETRO,27-May-2021,220,CE,0,0,0,20,21.45,0,0,13500,0,19-APR-2021,
OPTSTK,HINDPETRO,27-May-2021,225,CE,0,0,0,42.3,18.6,0,0,0,0,19-APR-2021,
OPTSTK,HINDPETRO,27-May-2021,230,CE,0,0,0,39.25,16,0,0,0,0,19-APR-2021,
OPTSTK,HINDPETRO,27-May-2021,235,CE,0,0,0,10.05,13.65,0,0,2700,0,19-APR-2021,
OPTSTK,HINDPETRO,27-May-2021,240,CE,6.4,7.35,5.6,6.85,6.85,104,692.86,213300,91800,19-APR-2021,
OPTSTK,HINDPETRO,27-May-2021,245,CE,0,0,0,31,9.8,0,0,0,0,19-APR-2021,
OPTSTK,HINDPETRO,27-May-2021,250,CE,0,0,0,28.6,8.2,0,0,0,0,19-APR-2021,
OPTSTK,HINDPETRO,27-May-2021,255,CE,0,0,0,5,6.85,0,0,2700,0,19-APR-2021,
OPTSTK,HINDPETRO,27-May-2021,260,CE,3.5,3.5,3.5,3.5,3.5,1,7.11,5400,2700,19-APR-2021,
OPTSTK,HINDPETRO,27-May-2021,265,CE,0,0,0,22.15,4.65,0,0,0,0,19-APR-2021,
OPTSTK,HINDPETRO,27-May-2021,270,CE,0,0,0,20.3,3.8,0,0,0,0,19-APR-2021,
OPTSTK,HINDPETRO,27-May-2021,275,CE,0,0,0,18.55,3.1,0,0,0,0,19-APR-2021,
OPTSTK,HINDPETRO,27-May-2021,280,CE,0,0,0,16.95,2.5,0,0,0,0,19-APR-2021,
OPTSTK,HINDPETRO,27-May-2021,285,CE,0,0,0,15.45,2.05,0,0,0,0,19-APR-2021,
OPTSTK,HINDPETRO,27-May-2021,290,CE,0,0,0,14.1,1.65,0,0,0,0,19-APR-2021,
OPTSTK,HINDPETRO,27-May-2021,295,CE,0,0,0,12.85,1.3,0,0,0,0,19-APR-2021,
OPTSTK,HINDPETRO,27-May-2021,160,PE,0,0,0,0.8,0.15,0,0,0,0,19-APR-2021,
OPTSTK,HINDPETRO,27-May-2021,165,PE,0,0,0,1.1,0.2,0,0,0,0,19-APR-2021,
OPTSTK,HINDPETRO,27-May-2021,170,PE,0,0,0,1.45,0.35,0,0,0,0,19-APR-2021,
OPTSTK,HINDPETRO,27-May-2021,175,PE,0,0,0,1.9,0.55,0,0,0,0,19-APR-2021,
OPTSTK,HINDPETRO,27-May-2021,180,PE,0,0,0,2.4,0.8,0,0,0,0,19-APR-2021,
OPTSTK,HINDPETRO,27-May-2021,185,PE,0,0,0,3.05,1.2,0,0,0,0,19-APR-2021,
OPTSTK,HINDPETRO,27-May-2021,190,PE,0,0,0,1.05,1.75,0,0,2700,0,19-APR-2021,
OPTSTK,HINDPETRO,27-May-2021,195,PE,0,0,0,4.65,2.45,0,0,0,0,19-APR-2021,
OPTSTK,HINDPETRO,27-May-2021,200,PE,0,0,0,5.65,3.3,0,0,0,0,19-APR-2021,
OPTSTK,HINDPETRO,27-May-2021,205,PE,0,0,0,6.8,4.4,0,0,0,0,19-APR-2021,
OPTSTK,HINDPETRO,27-May-2021,210,PE,0,0,0,8.05,5.75,0,0,0,0,19-APR-2021,
OPTSTK,HINDPETRO,27-May-2021,215,PE,0,0,0,9.5,7.35,0,0,0,0,19-APR-2021,
OPTSTK,HINDPETRO,27-May-2021,220,PE,5,5,5,5,9.2,1,6.07,13500,0,19-APR-2021,
OPTSTK,HINDPETRO,27-May-2021,225,PE,0,0,0,12.8,11.3,0,0,0,0,19-APR-2021,
OPTSTK,HINDPETRO,27-May-2021,230,PE,0,0,0,8.25,13.7,0,0,2700,0,19-APR-2021,
OPTSTK,HINDPETRO,27-May-2021,235,PE,0,0,0,16.7,16.35,0,0,0,0,19-APR-2021,
OPTSTK,HINDPETRO,27-May-2021,240,PE,0,0,0,8.7,19.25,0,0,10800,0,19-APR-2021,
OPTSTK,HINDPETRO,27-May-2021,245,PE,0,0,0,21.3,22.45,0,0,0,0,19-APR-2021,
OPTSTK,HINDPETRO,27-May-2021,250,PE,0,0,0,23.8,25.85,0,0,0,0,19-APR-2021,
OPTSTK,HINDPETRO,27-May-2021,255,PE,0,0,0,26.45,29.45,0,0,0,0,19-APR-2021,
OPTSTK,HINDPETRO,27-May-2021,260,PE,0,0,0,29.3,33.25,0,0,0,0,19-APR-2021,
OPTSTK,HINDPETRO,27-May-2021,265,PE,0,0,0,32.25,37.25,0,0,0,0,19-APR-2021,
OPTSTK,HINDPETRO,27-May-2021,270,PE,0,0,0,34.15,41.35,0,0,2700,0,19-APR-2021,
OPTSTK,HINDPETRO,27-May-2021,275,PE,0,0,0,38.55,45.65,0,0,0,0,19-APR-2021,
OPTSTK,HINDPETRO,27-May-2021,280,PE,0,0,0,41.9,50.05,0,0,0,0,19-APR-2021,
OPTSTK,HINDPETRO,27-May-2021,285,PE,0,0,0,45.35,54.5,0,0,0,0,19-APR-2021,
OPTSTK,HINDPETRO,27-May-2021,290,PE,0,0,0,48.95,59.1,0,0,0,0,19-APR-2021,
OPTSTK,HINDPETRO,27-May-2021,295,PE,0,0,0,52.65,63.75,0,0,0,0,19-APR-2021,
OPTSTK,HINDPETRO,24-Jun-2021,160,CE,0,0,0,70.5,73.15,0,0,0,0,19-APR-2021,
OPTSTK,HINDPETRO,24-Jun-2021,165,CE,0,0,0,66.05,68.45,0,0,0,0,19-APR-2021,
OPTSTK,HINDPETRO,24-Jun-2021,170,CE,0,0,0,61.8,63.85,0,0,0,0,19-APR-2021,
OPTSTK,HINDPETRO,24-Jun-2021,175,CE,0,0,0,57.65,59.35,0,0,0,0,19-APR-2021,
OPTSTK,HINDPETRO,24-Jun-2021,180,CE,0,0,0,53.6,55,0,0,0,0,19-APR-2021,
OPTSTK,HINDPETRO,24-Jun-2021,185,CE,0,0,0,49.75,50.75,0,0,0,0,19-APR-2021,
OPTSTK,HINDPETRO,24-Jun-2021,190,CE,0,0,0,46.05,46.7,0,0,0,0,19-APR-2021,
OPTSTK,HINDPETRO,24-Jun-2021,195,CE,0,0,0,42.55,42.8,0,0,0,0,19-APR-2021,
OPTSTK,HINDPETRO,24-Jun-2021,200,CE,0,0,0,39.2,39.05,0,0,0,0,19-APR-2021,
OPTSTK,HINDPETRO,24-Jun-2021,205,CE,0,0,0,36,35.55,0,0,0,0,19-APR-2021,
OPTSTK,HINDPETRO,24-Jun-2021,210,CE,0,0,0,33,32.2,0,0,0,0,19-APR-2021,
OPTSTK,HINDPETRO,24-Jun-2021,215,CE,0,0,0,30.2,29.1,0,0,0,0,19-APR-2021,
OPTSTK,HINDPETRO,24-Jun-2021,220,CE,0,0,0,27.55,26.2,0,0,0,0,19-APR-2021,
OPTSTK,HINDPETRO,24-Jun-2021,225,CE,0,0,0,25.1,23.5,0,0,0,0,19-APR-2021,
OPTSTK,HINDPETRO,24-Jun-2021,230,CE,0,0,0,22.8,21,0,0,0,0,19-APR-2021,
OPTSTK,HINDPETRO,24-Jun-2021,235,CE,0,0,0,20.65,18.7,0,0,0,0,19-APR-2021,
OPTSTK,HINDPETRO,24-Jun-2021,240,CE,0,0,0,18.7,16.6,0,0,0,0,19-APR-2021,
OPTSTK,HINDPETRO,24-Jun-2021,245,CE,0,0,0,16.9,14.7,0,0,0,0,19-APR-2021,
OPTSTK,HINDPETRO,24-Jun-2021,250,CE,0,0,0,15.25,12.95,0,0,0,0,19-APR-2021,
OPTSTK,HINDPETRO,24-Jun-2021,255,CE,0,0,0,13.7,11.4,0,0,0,0,19-APR-2021,
OPTSTK,HINDPETRO,24-Jun-2021,260,CE,0,0,0,12.35,10,0,0,0,0,19-APR-2021,
OPTSTK,HINDPETRO,24-Jun-2021,265,CE,0,0,0,11.05,8.75,0,0,0,0,19-APR-2021,
OPTSTK,HINDPETRO,24-Jun-2021,270,CE,0,0,0,9.9,7.65,0,0,0,0,19-APR-2021,
OPTSTK,HINDPETRO,24-Jun-2021,275,CE,0,0,0,8.9,6.65,0,0,0,0,19-APR-2021,
OPTSTK,HINDPETRO,24-Jun-2021,280,CE,0,0,0,7.95,5.8,0,0,0,0,19-APR-2021,
OPTSTK,HINDPETRO,24-Jun-2021,285,CE,0,0,0,7.05,5,0,0,0,0,19-APR-2021,
OPTSTK,HINDPETRO,24-Jun-2021,290,CE,0,0,0,6.3,4.3,0,0,0,0,19-APR-2021,
OPTSTK,HINDPETRO,24-Jun-2021,295,CE,0,0,0,5.6,3.75,0,0,0,0,19-APR-2021,
OPTSTK,HINDPETRO,24-Jun-2021,160,PE,0,0,0,1.75,0.65,0,0,0,0,19-APR-2021,
OPTSTK,HINDPETRO,24-Jun-2021,165,PE,0,0,0,2.3,0.95,0,0,0,0,19-APR-2021,
OPTSTK,HINDPETRO,24-Jun-2021,170,PE,0,0,0,2.95,1.3,0,0,0,0,19-APR-2021,
OPTSTK,HINDPETRO,24-Jun-2021,175,PE,0,0,0,3.75,1.75,0,0,0,0,19-APR-2021,
OPTSTK,HINDPETRO,24-Jun-2021,180,PE,0,0,0,4.7,2.35,0,0,0,0,19-APR-2021,
OPTSTK,HINDPETRO,24-Jun-2021,185,PE,0,0,0,5.8,3.1,0,0,0,0,19-APR-2021,
OPTSTK,HINDPETRO,24-Jun-2021,190,PE,0,0,0,7.05,4,0,0,0,0,19-APR-2021,
OPTSTK,HINDPETRO,24-Jun-2021,195,PE,0,0,0,8.45,5.05,0,0,0,0,19-APR-2021,
OPTSTK,HINDPETRO,24-Jun-2021,200,PE,0,0,0,10.05,6.3,0,0,0,0,19-APR-2021,
OPTSTK,HINDPETRO,24-Jun-2021,205,PE,0,0,0,11.85,7.75,0,0,0,0,19-APR-2021,
OPTSTK,HINDPETRO,24-Jun-2021,210,PE,0,0,0,13.8,9.4,0,0,0,0,19-APR-2021,
OPTSTK,HINDPETRO,24-Jun-2021,215,PE,0,0,0,15.95,11.25,0,0,0,0,19-APR-2021,
OPTSTK,HINDPETRO,24-Jun-2021,220,PE,0,0,0,18.25,13.3,0,0,0,0,19-APR-2021,
OPTSTK,HINDPETRO,24-Jun-2021,225,PE,0,0,0,20.75,15.55,0,0,0,0,19-APR-2021,
OPTSTK,HINDPETRO,24-Jun-2021,230,PE,0,0,0,23.4,18.05,0,0,0,0,19-APR-2021,
OPTSTK,HINDPETRO,24-Jun-2021,235,PE,0,0,0,26.25,20.7,0,0,0,0,19-APR-2021,
OPTSTK,HINDPETRO,24-Jun-2021,240,PE,0,0,0,29.2,23.55,0,0,0,0,19-APR-2021,
OPTSTK,HINDPETRO,24-Jun-2021,245,PE,0,0,0,32.35,26.65,0,0,0,0,19-APR-2021,
OPTSTK,HINDPETRO,24-Jun-2021,250,PE,0,0,0,35.65,29.85,0,0,0,0,19-APR-2021,
OPTSTK,HINDPETRO,24-Jun-2021,255,PE,0,0,0,39.1,33.3,0,0,0,0,19-APR-2021,
OPTSTK,HINDPETRO,24-Jun-2021,260,PE,0,0,0,42.65,36.85,0,0,0,0,19-APR-2021,
