INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,HINDPETRO,24-Jun-2021,265,PE,0,0,0,46.35,40.55,0,0,0,0,19-APR-2021,
OPTSTK,HINDPETRO,24-Jun-2021,270,PE,0,0,0,50.15,44.4,0,0,0,0,19-APR-2021,
OPTSTK,HINDPETRO,24-Jun-2021,275,PE,0,0,0,54.05,48.4,0,0,0,0,19-APR-2021,
OPTSTK,HINDPETRO,24-Jun-2021,280,PE,0,0,0,58.1,52.5,0,0,0,0,19-APR-2021,
OPTSTK,HINDPETRO,24-Jun-2021,285,PE,0,0,0,62.15,56.7,0,0,0,0,19-APR-2021,
OPTSTK,HINDPETRO,24-Jun-2021,290,PE,0,0,0,66.35,60.95,0,0,0,0,19-APR-2021,
OPTSTK,HINDPETRO,24-Jun-2021,295,PE,0,0,0,70.6,65.35,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,29-Apr-2021,1620,CE,0,0,0,630,817.65,0,0,600,0,19-APR-2021,
OPTSTK,HINDUNILVR,29-Apr-2021,1640,CE,0,0,0,678,797.65,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,29-Apr-2021,1660,CE,0,0,0,760,777.65,0,0,900,0,19-APR-2021,
OPTSTK,HINDUNILVR,29-Apr-2021,1680,CE,0,0,0,639.55,757.7,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,29-Apr-2021,1700,CE,0,0,0,620.45,737.7,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,29-Apr-2021,1720,CE,0,0,0,601.5,717.75,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,29-Apr-2021,1740,CE,0,0,0,582.65,697.75,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,29-Apr-2021,1760,CE,0,0,0,564,677.75,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,29-Apr-2021,1780,CE,0,0,0,545.45,657.8,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,29-Apr-2021,1800,CE,0,0,0,527.1,637.8,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,29-Apr-2021,1820,CE,0,0,0,508.95,617.85,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,29-Apr-2021,1840,CE,0,0,0,490.95,597.85,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,29-Apr-2021,1860,CE,0,0,0,473.25,577.85,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,29-Apr-2021,1880,CE,0,0,0,455.75,557.9,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,29-Apr-2021,1900,CE,0,0,0,438.5,537.9,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,29-Apr-2021,1920,CE,0,0,0,421.5,517.95,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,29-Apr-2021,1940,CE,0,0,0,404.8,497.95,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,29-Apr-2021,1960,CE,0,0,0,388.4,477.95,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,29-Apr-2021,1980,CE,0,0,0,372.3,458,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,29-Apr-2021,2000,CE,0,0,0,356.55,438,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,29-Apr-2021,2020,CE,0,0,0,341.1,418.05,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,29-Apr-2021,2040,CE,0,0,0,326.05,398.05,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,29-Apr-2021,2060,CE,0,0,0,311.4,378.1,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,29-Apr-2021,2080,CE,0,0,0,297.05,358.15,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,29-Apr-2021,2100,CE,0,0,0,360,338.2,0,0,600,0,19-APR-2021,
OPTSTK,HINDUNILVR,29-Apr-2021,2120,CE,0,0,0,269.4,318.35,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,29-Apr-2021,2140,CE,0,0,0,256.25,298.5,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,29-Apr-2021,2160,CE,0,0,0,243.5,278.75,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,29-Apr-2021,2180,CE,0,0,0,231.15,259.1,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,29-Apr-2021,2200,CE,237,245,237,245,239.65,2,14.64,34200,-300,19-APR-2021,
OPTSTK,HINDUNILVR,29-Apr-2021,2220,CE,0,0,0,231.35,220.4,0,0,3000,0,19-APR-2021,
OPTSTK,HINDUNILVR,29-Apr-2021,2240,CE,185.85,198.2,185.85,188.2,188.2,3,21.87,7500,-300,19-APR-2021,
OPTSTK,HINDUNILVR,29-Apr-2021,2260,CE,186,186,185.85,185.85,183,2,14.67,14100,-300,19-APR-2021,
OPTSTK,HINDUNILVR,29-Apr-2021,2280,CE,0,0,0,187.9,165,0,0,14400,0,19-APR-2021,
OPTSTK,HINDUNILVR,29-Apr-2021,2300,CE,140.65,155,131.05,139.25,139.25,14,102.51,165600,-900,19-APR-2021,
OPTSTK,HINDUNILVR,29-Apr-2021,2320,CE,0,0,0,149.35,131,0,0,28800,0,19-APR-2021,
OPTSTK,HINDUNILVR,29-Apr-2021,2340,CE,113,113,113,113,115.2,1,7.35,30000,0,19-APR-2021,
OPTSTK,HINDUNILVR,29-Apr-2021,2360,CE,94.5,104.35,94.5,104.35,104.35,2,14.75,26100,-300,19-APR-2021,
OPTSTK,HINDUNILVR,29-Apr-2021,2380,CE,76,76,70,72,72,3,22.06,31500,-600,19-APR-2021,
OPTSTK,HINDUNILVR,29-Apr-2021,2400,CE,85.15,85.2,52,60.75,60.75,315,2326.66,260700,-8700,19-APR-2021,
OPTSTK,HINDUNILVR,29-Apr-2021,2420,CE,53.45,60.55,42.25,48.2,48.2,386,2859.97,29700,6000,19-APR-2021,
OPTSTK,HINDUNILVR,29-Apr-2021,2440,CE,50,55.35,32,39.5,39.5,1181,8787.74,82800,28500,19-APR-2021,
OPTSTK,HINDUNILVR,29-Apr-2021,2460,CE,40,45,24.95,30.7,30.7,1553,11606.74,132900,33300,19-APR-2021,
OPTSTK,HINDUNILVR,29-Apr-2021,2480,CE,32.05,36.7,19,23.65,23.65,1024,7693.45,123300,2400,19-APR-2021,
OPTSTK,HINDUNILVR,29-Apr-2021,2500,CE,24.8,27.4,14.5,17.25,17.25,2824,21335.77,483300,6300,19-APR-2021,
OPTSTK,HINDUNILVR,29-Apr-2021,2520,CE,19,19,7.55,13.1,13.1,842,6401.22,124200,1800,19-APR-2021,
OPTSTK,HINDUNILVR,29-Apr-2021,2540,CE,10.25,14.85,8.35,10.45,10.45,1085,8303.05,96300,-1800,19-APR-2021,
OPTSTK,HINDUNILVR,29-Apr-2021,2560,CE,6.7,11,6.5,8.2,8.2,777,5987,91200,-18900,19-APR-2021,
OPTSTK,HINDUNILVR,29-Apr-2021,2580,CE,7,8.35,5.4,6.25,6.25,578,4485.2,24000,-15000,19-APR-2021,
OPTSTK,HINDUNILVR,29-Apr-2021,2600,CE,7.9,7.9,4.25,4.95,4.95,1004,7847.15,229800,-6000,19-APR-2021,
OPTSTK,HINDUNILVR,29-Apr-2021,2620,CE,5.6,5.6,5.6,5.6,6.05,2,15.75,600,600,19-APR-2021,
OPTSTK,HINDUNILVR,29-Apr-2021,2640,CE,2.3,4.5,2.3,3.25,3.25,286,2267.95,25500,1800,19-APR-2021,
OPTSTK,HINDUNILVR,29-Apr-2021,2660,CE,2.8,4,2.4,4,3.25,25,199.71,9000,-900,19-APR-2021,
OPTSTK,HINDUNILVR,29-Apr-2021,2680,CE,0,0,0,4.3,2.35,0,0,7500,0,19-APR-2021,
OPTSTK,HINDUNILVR,29-Apr-2021,2700,CE,2.45,3,1.95,2.55,2.55,338,2740.29,116400,-17400,19-APR-2021,
OPTSTK,HINDUNILVR,29-Apr-2021,2720,CE,0,0,0,39.8,1.2,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,29-Apr-2021,2740,CE,0,0,0,36.85,0.85,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,29-Apr-2021,2760,CE,0,0,0,34.1,0.55,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,29-Apr-2021,2780,CE,0,0,0,31.5,0.4,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,29-Apr-2021,2800,CE,1.25,1.45,1.2,1.25,1.25,50,420.19,48900,-7800,19-APR-2021,
OPTSTK,HINDUNILVR,29-Apr-2021,2820,CE,0,0,0,26.85,0.2,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,29-Apr-2021,2840,CE,0,0,0,2,0.15,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,29-Apr-2021,2860,CE,0,0,0,2,0.1,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,29-Apr-2021,2880,CE,0,0,0,21.05,0.05,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,29-Apr-2021,1620,PE,0,0,0,2,0,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,29-Apr-2021,1640,PE,0,0,0,2.45,0,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,29-Apr-2021,1660,PE,0,0,0,2.95,0,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,29-Apr-2021,1680,PE,0,0,0,3.6,0,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,29-Apr-2021,1700,PE,0,0,0,4.35,0,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,29-Apr-2021,1720,PE,0,0,0,5.2,0,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,29-Apr-2021,1740,PE,0,0,0,6.15,0,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,29-Apr-2021,1760,PE,0,0,0,7.3,0,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,29-Apr-2021,1780,PE,0,0,0,8.55,0,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,29-Apr-2021,1800,PE,0,0,0,10.05,0,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,29-Apr-2021,1820,PE,0,0,0,11.7,0,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,29-Apr-2021,1840,PE,0,0,0,13.55,0,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,29-Apr-2021,1860,PE,0,0,0,15.6,0,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,29-Apr-2021,1880,PE,0,0,0,17.95,0,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,29-Apr-2021,1900,PE,0,0,0,1.05,0,0,0,2100,0,19-APR-2021,
OPTSTK,HINDUNILVR,29-Apr-2021,1920,PE,0,0,0,23.3,0,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,29-Apr-2021,1940,PE,3.05,3.05,3.05,3.05,0,1,5.82,300,0,19-APR-2021,
OPTSTK,HINDUNILVR,29-Apr-2021,1960,PE,0,0,0,29.85,0,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,29-Apr-2021,1980,PE,0,0,0,33.6,0,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,29-Apr-2021,2000,PE,1.5,1.6,1,1.25,1.25,10,60.04,58800,0,19-APR-2021,
OPTSTK,HINDUNILVR,29-Apr-2021,2020,PE,0,0,0,42,0.05,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,29-Apr-2021,2040,PE,0,0,0,46.75,0.05,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,29-Apr-2021,2060,PE,0,0,0,51.95,0.05,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,29-Apr-2021,2080,PE,0,0,0,57.4,0.1,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,29-Apr-2021,2100,PE,2.8,2.8,2.3,2.45,2.45,25,157.68,104400,-2400,19-APR-2021,
OPTSTK,HINDUNILVR,29-Apr-2021,2120,PE,0,0,0,4.1,0.2,0,0,300,0,19-APR-2021,
OPTSTK,HINDUNILVR,29-Apr-2021,2140,PE,2.95,3,2.95,3,3,11,70.71,69300,-1500,19-APR-2021,
OPTSTK,HINDUNILVR,29-Apr-2021,2160,PE,3,3,2.95,2.95,0.6,2,12.97,36000,-600,19-APR-2021,
OPTSTK,HINDUNILVR,29-Apr-2021,2180,PE,2,3.45,2,3.1,3.1,11,72.03,39900,-1200,19-APR-2021,
OPTSTK,HINDUNILVR,29-Apr-2021,2200,PE,3.95,4.6,2.5,2.95,2.95,315,2082.06,165900,-11100,19-APR-2021,
OPTSTK,HINDUNILVR,29-Apr-2021,2220,PE,3.9,4.25,2.6,2.85,2.85,20,133.39,50100,-300,19-APR-2021,
OPTSTK,HINDUNILVR,29-Apr-2021,2240,PE,3.6,3.9,2.55,3.3,3.3,24,161.52,42000,300,19-APR-2021,
OPTSTK,HINDUNILVR,29-Apr-2021,2260,PE,5.5,5.5,2.55,3.2,3.2,35,237.69,45000,600,19-APR-2021,
OPTSTK,HINDUNILVR,29-Apr-2021,2280,PE,5.95,7.2,3.3,4.75,4.75,712,4882,40200,6900,19-APR-2021,
OPTSTK,HINDUNILVR,29-Apr-2021,2300,PE,7.55,9.05,4.25,6.2,6.2,1198,8291.46,150300,-25500,19-APR-2021,
OPTSTK,HINDUNILVR,29-Apr-2021,2320,PE,10.5,10.5,5.55,7.25,7.25,251,1753.19,31500,2100,19-APR-2021,
OPTSTK,HINDUNILVR,29-Apr-2021,2340,PE,11.15,14.8,7.2,9.65,9.65,567,3999.57,97200,28200,19-APR-2021,
OPTSTK,HINDUNILVR,29-Apr-2021,2360,PE,15,19,9.55,12.8,12.8,920,6554.1,65100,-17400,19-APR-2021,
OPTSTK,HINDUNILVR,29-Apr-2021,2380,PE,15.9,24.7,12.85,17.7,17.7,682,4908.4,45600,-11100,19-APR-2021,
OPTSTK,HINDUNILVR,29-Apr-2021,2400,PE,21.9,32,17.4,22.95,22.95,1406,10231.45,154800,-38700,19-APR-2021,
OPTSTK,HINDUNILVR,29-Apr-2021,2420,PE,31.65,40.45,23.3,30.25,30.25,501,3686.61,27300,-6900,19-APR-2021,
OPTSTK,HINDUNILVR,29-Apr-2021,2440,PE,38.7,51,30.9,37.8,37.8,640,4763.69,28800,-4800,19-APR-2021,
OPTSTK,HINDUNILVR,29-Apr-2021,2460,PE,43.25,63.4,40.45,50.85,50.85,324,2442.65,46800,-4200,19-APR-2021,
OPTSTK,HINDUNILVR,29-Apr-2021,2480,PE,62.95,73,52.6,59.15,59.15,28,213.54,30000,-3000,19-APR-2021,
OPTSTK,HINDUNILVR,29-Apr-2021,2500,PE,70,90,67.5,82.45,82.45,36,278.73,20100,-1500,19-APR-2021,
OPTSTK,HINDUNILVR,29-Apr-2021,2520,PE,100,100,100,100,100,1,7.86,3900,300,19-APR-2021,
OPTSTK,HINDUNILVR,29-Apr-2021,2540,PE,110.6,125.2,109.2,109.2,119.25,3,23.89,900,-300,19-APR-2021,
OPTSTK,HINDUNILVR,29-Apr-2021,2560,PE,129,129,129,129,135.25,2,16.13,600,0,19-APR-2021,
OPTSTK,HINDUNILVR,29-Apr-2021,2580,PE,0,0,0,322.55,152.05,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,29-Apr-2021,2600,PE,0,0,0,147,169.45,0,0,900,0,19-APR-2021,
OPTSTK,HINDUNILVR,29-Apr-2021,2620,PE,0,0,0,353.25,187.4,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,29-Apr-2021,2640,PE,0,0,0,368.9,205.85,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,29-Apr-2021,2660,PE,0,0,0,384.9,224.6,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,29-Apr-2021,2680,PE,0,0,0,401.1,243.7,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,29-Apr-2021,2700,PE,0,0,0,417.55,263,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,29-Apr-2021,2720,PE,0,0,0,434.2,282.5,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,29-Apr-2021,2740,PE,0,0,0,451.1,302.1,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,29-Apr-2021,2760,PE,0,0,0,468.15,321.85,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,29-Apr-2021,2780,PE,0,0,0,485.35,341.65,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,29-Apr-2021,2800,PE,0,0,0,502.8,361.5,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,29-Apr-2021,2820,PE,0,0,0,560,381.4,0,0,600,0,19-APR-2021,
OPTSTK,HINDUNILVR,29-Apr-2021,2840,PE,0,0,0,538.1,401.3,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,29-Apr-2021,2860,PE,0,0,0,555.95,421.25,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,29-Apr-2021,2880,PE,0,0,0,573.95,441.2,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,27-May-2021,1620,CE,0,0,0,562.75,822.35,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,27-May-2021,1640,CE,0,0,0,543.85,802.4,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,27-May-2021,1660,CE,0,0,0,525.1,782.5,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,27-May-2021,1680,CE,0,0,0,506.5,762.6,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,27-May-2021,1700,CE,0,0,0,488.1,742.65,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,27-May-2021,1720,CE,0,0,0,469.9,722.75,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,27-May-2021,1740,CE,0,0,0,451.9,702.85,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,27-May-2021,1760,CE,0,0,0,434.2,682.95,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,27-May-2021,1780,CE,0,0,0,416.7,663.05,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,27-May-2021,1800,CE,0,0,0,399.5,643.15,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,27-May-2021,1820,CE,0,0,0,382.6,623.3,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,27-May-2021,1840,CE,0,0,0,366,603.45,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,27-May-2021,1860,CE,0,0,0,349.7,583.6,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,27-May-2021,1880,CE,0,0,0,333.8,563.85,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,27-May-2021,1900,CE,0,0,0,318.2,544.1,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,27-May-2021,1920,CE,0,0,0,303.05,524.4,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,27-May-2021,1940,CE,0,0,0,288.3,504.75,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,27-May-2021,1960,CE,0,0,0,273.9,485.2,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,27-May-2021,1980,CE,0,0,0,259.9,465.75,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,27-May-2021,2000,CE,0,0,0,246.25,446.45,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,27-May-2021,2020,CE,0,0,0,233.1,427.25,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,27-May-2021,2040,CE,0,0,0,220.45,408.2,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,27-May-2021,2060,CE,0,0,0,208.2,389.35,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,27-May-2021,2080,CE,0,0,0,196.4,370.7,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,27-May-2021,2100,CE,0,0,0,185.05,352.3,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,27-May-2021,2120,CE,0,0,0,174.15,334.2,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,27-May-2021,2140,CE,0,0,0,163.75,316.4,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,27-May-2021,2160,CE,0,0,0,153.75,298.9,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,27-May-2021,2180,CE,0,0,0,144.15,281.8,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,27-May-2021,2200,CE,0,0,0,135.05,265.1,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,27-May-2021,2220,CE,0,0,0,126.35,248.85,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,27-May-2021,2240,CE,0,0,0,118.1,233.05,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,27-May-2021,2260,CE,0,0,0,110.25,217.75,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,27-May-2021,2280,CE,0,0,0,102.85,203.05,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,27-May-2021,2300,CE,0,0,0,200,188.7,0,0,4500,0,19-APR-2021,
OPTSTK,HINDUNILVR,27-May-2021,2320,CE,0,0,0,89.1,175,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,27-May-2021,2340,CE,0,0,0,82.85,161.95,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,27-May-2021,2360,CE,0,0,0,76.9,149.45,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,27-May-2021,2380,CE,0,0,0,71.35,137.6,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,27-May-2021,2400,CE,116.65,117,105,109.7,109.7,9,67.86,66900,900,19-APR-2021,
OPTSTK,HINDUNILVR,27-May-2021,2420,CE,0,0,0,61.25,115.7,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,27-May-2021,2440,CE,0,0,0,56.7,105.65,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,27-May-2021,2460,CE,0,0,0,52.4,96.25,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,27-May-2021,2480,CE,0,0,0,48.25,87.45,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,27-May-2021,2500,CE,68.7,73,59,64.3,64.3,152,1170.61,31200,-3600,19-APR-2021,
OPTSTK,HINDUNILVR,27-May-2021,2520,CE,0,0,0,41,71.65,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,27-May-2021,2540,CE,0,0,0,37.7,64.55,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,27-May-2021,2560,CE,0,0,0,34.65,58.05,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,27-May-2021,2580,CE,0,0,0,31.85,52.05,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,27-May-2021,2600,CE,40,40.7,32,35.9,35.9,85,672.35,39000,12300,19-APR-2021,
OPTSTK,HINDUNILVR,27-May-2021,2620,CE,0,0,0,26.8,41.65,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,27-May-2021,2640,CE,0,0,0,24.55,37,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,27-May-2021,2660,CE,0,0,0,22.45,32.85,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,27-May-2021,2680,CE,0,0,0,20.55,29.05,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,27-May-2021,2700,CE,20,22,14.45,15.65,15.65,27,220.16,8700,-900,19-APR-2021,
OPTSTK,HINDUNILVR,27-May-2021,2720,CE,0,0,0,17.1,22.6,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,27-May-2021,2740,CE,0,0,0,15.6,19.85,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,27-May-2021,2760,CE,0,0,0,14.25,17.4,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,27-May-2021,2780,CE,0,0,0,21.3,15.2,0,0,600,0,19-APR-2021,
OPTSTK,HINDUNILVR,27-May-2021,2800,CE,11,11,11,11,13.25,1,8.43,1800,300,19-APR-2021,
OPTSTK,HINDUNILVR,27-May-2021,2820,CE,0,0,0,10.7,11.55,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,27-May-2021,2840,CE,0,0,0,9.75,10,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,27-May-2021,2860,CE,0,0,0,8.85,8.7,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,27-May-2021,2880,CE,0,0,0,8,7.5,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,27-May-2021,1620,PE,0,0,0,4.35,0,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,27-May-2021,1640,PE,0,0,0,5.25,0,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,27-May-2021,1660,PE,0,0,0,6.35,0.05,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,27-May-2021,1680,PE,0,0,0,7.55,0.05,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,27-May-2021,1700,PE,0,0,0,9,0.05,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,27-May-2021,1720,PE,0,0,0,10.6,0.05,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,27-May-2021,1740,PE,0,0,0,12.45,0.05,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,27-May-2021,1760,PE,0,0,0,14.5,0.1,0,0,0,0,19-APR-2021,
