INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,HINDUNILVR,27-May-2021,1780,PE,0,0,0,16.85,0.1,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,27-May-2021,1800,PE,0,0,0,19.45,0.15,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,27-May-2021,1820,PE,0,0,0,22.35,0.2,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,27-May-2021,1840,PE,0,0,0,25.55,0.25,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,27-May-2021,1860,PE,0,0,0,29.1,0.35,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,27-May-2021,1880,PE,0,0,0,33,0.5,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,27-May-2021,1900,PE,0,0,0,15,0.7,0,0,300,0,19-APR-2021,
OPTSTK,HINDUNILVR,27-May-2021,1920,PE,0,0,0,41.85,0.9,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,27-May-2021,1940,PE,0,0,0,46.95,1.2,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,27-May-2021,1960,PE,0,0,0,52.35,1.55,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,27-May-2021,1980,PE,0,0,0,58.15,2.05,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,27-May-2021,2000,PE,0,0,0,5.5,2.65,0,0,2100,0,19-APR-2021,
OPTSTK,HINDUNILVR,27-May-2021,2020,PE,0,0,0,71,3.35,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,27-May-2021,2040,PE,0,0,0,78.15,4.25,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,27-May-2021,2060,PE,0,0,0,85.75,5.3,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,27-May-2021,2080,PE,0,0,0,93.75,6.6,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,27-May-2021,2100,PE,7.95,7.95,7.85,7.85,8.15,2,12.64,8700,300,19-APR-2021,
OPTSTK,HINDUNILVR,27-May-2021,2120,PE,0,0,0,111.15,9.95,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,27-May-2021,2140,PE,0,0,0,120.5,12.05,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,27-May-2021,2160,PE,0,0,0,16.35,14.5,0,0,300,0,19-APR-2021,
OPTSTK,HINDUNILVR,27-May-2021,2180,PE,0,0,0,140.6,17.3,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,27-May-2021,2200,PE,15,17.85,10.1,13.8,13.8,15,99.64,33000,600,19-APR-2021,
OPTSTK,HINDUNILVR,27-May-2021,2220,PE,0,0,0,162.4,24.2,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,27-May-2021,2240,PE,0,0,0,173.95,28.35,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,27-May-2021,2260,PE,0,0,0,185.95,32.95,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,27-May-2021,2280,PE,0,0,0,198.3,38.15,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,27-May-2021,2300,PE,30,34.4,24,32.4,32.4,82,573.45,27300,5100,19-APR-2021,
OPTSTK,HINDUNILVR,27-May-2021,2320,PE,0,0,0,224.25,50,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,27-May-2021,2340,PE,0,0,0,237.75,56.8,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,27-May-2021,2360,PE,0,0,0,251.65,64.25,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,27-May-2021,2380,PE,0,0,0,265.9,72.3,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,27-May-2021,2400,PE,79,79,62,69,69,22,162.79,5700,3300,19-APR-2021,
OPTSTK,HINDUNILVR,27-May-2021,2420,PE,0,0,0,295.45,90.25,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,27-May-2021,2440,PE,0,0,0,310.65,100.15,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,27-May-2021,2460,PE,0,0,0,100,110.7,0,0,300,0,19-APR-2021,
OPTSTK,HINDUNILVR,27-May-2021,2480,PE,0,0,0,341.9,121.8,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,27-May-2021,2500,PE,0,0,0,357.95,133.5,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,27-May-2021,2520,PE,0,0,0,374.25,145.8,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,27-May-2021,2540,PE,0,0,0,390.8,158.7,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,27-May-2021,2560,PE,0,0,0,407.55,172.1,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,27-May-2021,2580,PE,0,0,0,424.55,186,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,27-May-2021,2600,PE,0,0,0,441.7,200.4,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,27-May-2021,2620,PE,0,0,0,459.1,215.45,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,27-May-2021,2640,PE,0,0,0,476.65,230.7,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,27-May-2021,2660,PE,0,0,0,494.4,246.45,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,27-May-2021,2680,PE,0,0,0,512.3,262.6,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,27-May-2021,2700,PE,0,0,0,530.35,279.15,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,27-May-2021,2720,PE,0,0,0,548.5,296,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,27-May-2021,2740,PE,0,0,0,566.8,313.2,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,27-May-2021,2760,PE,0,0,0,585.25,330.65,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,27-May-2021,2780,PE,0,0,0,603.8,348.4,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,27-May-2021,2800,PE,0,0,0,622.45,366.35,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,27-May-2021,2820,PE,0,0,0,641.15,384.55,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,27-May-2021,2840,PE,0,0,0,660,402.95,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,27-May-2021,2860,PE,0,0,0,678.9,421.55,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,27-May-2021,2880,PE,0,0,0,697.9,440.25,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,24-Jun-2021,1620,CE,0,0,0,634.5,827.1,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,24-Jun-2021,1640,CE,0,0,0,615.25,807.25,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,24-Jun-2021,1660,CE,0,0,0,596.1,787.45,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,24-Jun-2021,1680,CE,0,0,0,577.05,767.65,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,24-Jun-2021,1700,CE,0,0,0,558.15,747.9,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,24-Jun-2021,1720,CE,0,0,0,539.35,728.15,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,24-Jun-2021,1740,CE,0,0,0,520.75,708.45,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,24-Jun-2021,1760,CE,0,0,0,502.3,688.75,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,24-Jun-2021,1780,CE,0,0,0,484.05,669.15,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,24-Jun-2021,1800,CE,0,0,0,466.05,649.55,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,24-Jun-2021,1820,CE,0,0,0,448.2,630.05,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,24-Jun-2021,1840,CE,0,0,0,430.65,610.6,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,24-Jun-2021,1860,CE,0,0,0,413.35,591.25,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,24-Jun-2021,1880,CE,0,0,0,396.35,572,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,24-Jun-2021,1900,CE,0,0,0,379.65,552.85,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,24-Jun-2021,1920,CE,0,0,0,363.25,533.85,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,24-Jun-2021,1940,CE,0,0,0,347.2,515,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,24-Jun-2021,1960,CE,0,0,0,331.45,496.3,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,24-Jun-2021,1980,CE,0,0,0,316.1,477.75,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,24-Jun-2021,2000,CE,0,0,0,301.2,459.45,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,24-Jun-2021,2020,CE,0,0,0,286.6,441.3,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,24-Jun-2021,2040,CE,0,0,0,272.4,423.45,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,24-Jun-2021,2060,CE,0,0,0,258.5,405.8,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,24-Jun-2021,2080,CE,0,0,0,245.15,388.45,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,24-Jun-2021,2100,CE,0,0,0,232.2,371.4,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,24-Jun-2021,2120,CE,0,0,0,219.7,354.65,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,24-Jun-2021,2140,CE,0,0,0,207.65,338.25,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,24-Jun-2021,2160,CE,0,0,0,196,322.2,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,24-Jun-2021,2180,CE,0,0,0,184.8,306.5,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,24-Jun-2021,2200,CE,0,0,0,174.05,291.2,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,24-Jun-2021,2220,CE,0,0,0,163.75,276.35,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,24-Jun-2021,2240,CE,0,0,0,153.9,261.85,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,24-Jun-2021,2260,CE,0,0,0,144.45,247.7,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,24-Jun-2021,2280,CE,0,0,0,135.45,234.05,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,24-Jun-2021,2300,CE,0,0,0,126.85,220.9,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,24-Jun-2021,2320,CE,0,0,0,118.7,208.15,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,24-Jun-2021,2340,CE,0,0,0,110.9,195.9,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,24-Jun-2021,2360,CE,0,0,0,103.55,184.15,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,24-Jun-2021,2380,CE,0,0,0,96.55,172.8,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,24-Jun-2021,2400,CE,0,0,0,89.95,162,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,24-Jun-2021,2420,CE,0,0,0,83.7,151.6,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,24-Jun-2021,2440,CE,0,0,0,77.8,141.7,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,24-Jun-2021,2460,CE,0,0,0,72.25,132.25,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,24-Jun-2021,2480,CE,0,0,0,67,123.25,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,24-Jun-2021,2500,CE,0,0,0,62.2,114.75,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,24-Jun-2021,2520,CE,0,0,0,57.65,106.65,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,24-Jun-2021,2540,CE,0,0,0,53.35,99,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,24-Jun-2021,2560,CE,0,0,0,49.2,91.8,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,24-Jun-2021,2580,CE,0,0,0,45.45,84.95,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,24-Jun-2021,2600,CE,0,0,0,41.9,78.55,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,24-Jun-2021,2620,CE,0,0,0,38.6,72.55,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,24-Jun-2021,2640,CE,0,0,0,35.55,66.9,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,24-Jun-2021,2660,CE,0,0,0,32.7,61.6,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,24-Jun-2021,2680,CE,0,0,0,30.05,56.8,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,24-Jun-2021,2700,CE,0,0,0,27.6,52.2,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,24-Jun-2021,2720,CE,0,0,0,25.3,47.8,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,24-Jun-2021,2740,CE,0,0,0,23.2,43.8,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,24-Jun-2021,2760,CE,0,0,0,21.25,40.1,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,24-Jun-2021,2780,CE,0,0,0,19.45,36.65,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,24-Jun-2021,2800,CE,0,0,0,17.8,33.45,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,24-Jun-2021,2820,CE,0,0,0,16.25,30.5,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,24-Jun-2021,2840,CE,0,0,0,14.85,27.8,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,24-Jun-2021,2860,CE,0,0,0,13.5,25.3,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,24-Jun-2021,2880,CE,0,0,0,12.35,22.95,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,24-Jun-2021,1620,PE,0,0,0,2.4,0.15,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,24-Jun-2021,1640,PE,0,0,0,2.95,0.2,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,24-Jun-2021,1660,PE,0,0,0,3.6,0.25,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,24-Jun-2021,1680,PE,0,0,0,4.35,0.3,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,24-Jun-2021,1700,PE,0,0,0,5.25,0.4,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,24-Jun-2021,1720,PE,0,0,0,6.3,0.55,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,24-Jun-2021,1740,PE,0,0,0,7.5,0.7,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,24-Jun-2021,1760,PE,0,0,0,8.9,0.85,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,24-Jun-2021,1780,PE,0,0,0,10.45,1.1,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,24-Jun-2021,1800,PE,0,0,0,12.25,1.4,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,24-Jun-2021,1820,PE,0,0,0,14.25,1.75,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,24-Jun-2021,1840,PE,0,0,0,16.5,2.2,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,24-Jun-2021,1860,PE,0,0,0,19,2.7,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,24-Jun-2021,1880,PE,0,0,0,21.8,3.3,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,24-Jun-2021,1900,PE,0,0,0,24.9,4.05,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,24-Jun-2021,1920,PE,0,0,0,28.35,4.9,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,24-Jun-2021,1940,PE,0,0,0,32.1,5.9,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,24-Jun-2021,1960,PE,0,0,0,36.15,7.05,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,24-Jun-2021,1980,PE,0,0,0,40.65,8.4,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,24-Jun-2021,2000,PE,0,0,0,45.55,9.9,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,24-Jun-2021,2020,PE,0,0,0,50.75,11.65,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,24-Jun-2021,2040,PE,0,0,0,56.35,13.65,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,24-Jun-2021,2060,PE,0,0,0,62.25,15.9,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,24-Jun-2021,2080,PE,0,0,0,68.75,18.4,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,24-Jun-2021,2100,PE,0,0,0,75.6,21.2,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,24-Jun-2021,2120,PE,0,0,0,82.9,24.35,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,24-Jun-2021,2140,PE,0,0,0,90.65,27.8,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,24-Jun-2021,2160,PE,0,0,0,98.85,31.6,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,24-Jun-2021,2180,PE,0,0,0,107.5,35.75,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,24-Jun-2021,2200,PE,0,0,0,116.55,40.35,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,24-Jun-2021,2220,PE,0,0,0,126.05,45.35,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,24-Jun-2021,2240,PE,0,0,0,136,50.7,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,24-Jun-2021,2260,PE,0,0,0,146.35,56.4,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,24-Jun-2021,2280,PE,0,0,0,157.2,62.65,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,24-Jun-2021,2300,PE,0,0,0,168.4,69.35,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,24-Jun-2021,2320,PE,0,0,0,180.05,76.5,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,24-Jun-2021,2340,PE,0,0,0,192.1,84.1,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,24-Jun-2021,2360,PE,0,0,0,204.55,92.2,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,24-Jun-2021,2380,PE,0,0,0,217.35,100.75,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,24-Jun-2021,2400,PE,0,0,0,230.55,109.75,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,24-Jun-2021,2420,PE,0,0,0,244.1,119.25,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,24-Jun-2021,2440,PE,0,0,0,258.05,129.2,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,24-Jun-2021,2460,PE,0,0,0,272.3,139.65,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,24-Jun-2021,2480,PE,0,0,0,286.9,150.5,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,24-Jun-2021,2500,PE,0,0,0,301.9,161.85,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,24-Jun-2021,2520,PE,0,0,0,317.15,173.65,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,24-Jun-2021,2540,PE,0,0,0,332.65,185.85,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,24-Jun-2021,2560,PE,0,0,0,348.35,198.5,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,24-Jun-2021,2580,PE,0,0,0,364.4,211.55,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,24-Jun-2021,2600,PE,0,0,0,380.65,225,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,24-Jun-2021,2620,PE,0,0,0,397.2,238.85,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,24-Jun-2021,2640,PE,0,0,0,413.95,253.05,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,24-Jun-2021,2660,PE,0,0,0,430.9,267.6,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,24-Jun-2021,2680,PE,0,0,0,448.05,282.65,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,24-Jun-2021,2700,PE,0,0,0,465.4,297.95,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,24-Jun-2021,2720,PE,0,0,0,482.95,313.4,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,24-Jun-2021,2740,PE,0,0,0,500.65,329.3,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,24-Jun-2021,2760,PE,0,0,0,518.5,345.45,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,24-Jun-2021,2780,PE,0,0,0,536.55,361.85,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,24-Jun-2021,2800,PE,0,0,0,554.65,378.55,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,24-Jun-2021,2820,PE,0,0,0,572.95,395.45,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,24-Jun-2021,2840,PE,0,0,0,591.35,412.6,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,24-Jun-2021,2860,PE,0,0,0,609.85,429.95,0,0,0,0,19-APR-2021,
OPTSTK,HINDUNILVR,24-Jun-2021,2880,PE,0,0,0,628.45,447.5,0,0,0,0,19-APR-2021,
OPTSTK,IBULHSGFIN,29-Apr-2021,120,CE,0,0,0,81.25,41.25,0,0,0,0,19-APR-2021,
OPTSTK,IBULHSGFIN,29-Apr-2021,125,CE,0,0,0,40,36.45,0,0,3100,0,19-APR-2021,
OPTSTK,IBULHSGFIN,29-Apr-2021,130,CE,27.3,32.2,27.3,31.8,31.8,5,24.83,12400,12400,19-APR-2021,
OPTSTK,IBULHSGFIN,29-Apr-2021,135,CE,0,0,0,70.45,27.45,0,0,0,0,19-APR-2021,
OPTSTK,IBULHSGFIN,29-Apr-2021,140,CE,19.6,24,19,23.55,23.55,7,35.09,80600,-3100,19-APR-2021,
OPTSTK,IBULHSGFIN,29-Apr-2021,145,CE,0,0,0,63.85,19.55,0,0,0,0,19-APR-2021,
OPTSTK,IBULHSGFIN,29-Apr-2021,150,CE,10,16,10,15.05,15.05,26,131.9,52700,31000,19-APR-2021,
OPTSTK,IBULHSGFIN,29-Apr-2021,155,CE,16.45,16.45,7.5,11.05,11.05,90,459.65,58900,43400,19-APR-2021,
OPTSTK,IBULHSGFIN,29-Apr-2021,160,CE,6,9.4,5.3,8.1,8.1,3280,17045.15,1512800,1243100,19-APR-2021,
OPTSTK,IBULHSGFIN,29-Apr-2021,165,CE,5,7.05,3.8,5.8,5.8,877,4628.65,567300,142600,19-APR-2021,
OPTSTK,IBULHSGFIN,29-Apr-2021,170,CE,2.75,5.2,2.5,4,4,2390,12877.19,1559300,158100,19-APR-2021,
OPTSTK,IBULHSGFIN,29-Apr-2021,175,CE,1.7,3.7,1.7,2.8,2.8,368,2025.68,477400,-18600,19-APR-2021,
OPTSTK,IBULHSGFIN,29-Apr-2021,180,CE,1.7,2.7,1.25,2.05,2.05,1149,6476.95,1298900,-269700,19-APR-2021,
OPTSTK,IBULHSGFIN,29-Apr-2021,185,CE,1.05,2,0.95,1.55,1.55,230,1328.7,176700,-40300,19-APR-2021,
OPTSTK,IBULHSGFIN,29-Apr-2021,190,CE,0.5,1.5,0.5,1.15,1.15,341,2019.23,818400,-43400,19-APR-2021,
OPTSTK,IBULHSGFIN,29-Apr-2021,195,CE,0.6,1.1,0.5,0.9,0.9,148,898.24,626200,-55800,19-APR-2021,
OPTSTK,IBULHSGFIN,29-Apr-2021,200,CE,0.5,0.9,0.4,0.7,0.7,347,2157.8,2697000,-251100,19-APR-2021,
OPTSTK,IBULHSGFIN,29-Apr-2021,205,CE,0.5,0.7,0.35,0.7,0.7,51,324.83,499100,-15500,19-APR-2021,
OPTSTK,IBULHSGFIN,29-Apr-2021,210,CE,0.4,0.5,0.25,0.4,0.4,143,932.59,1891000,-151900,19-APR-2021,
OPTSTK,IBULHSGFIN,29-Apr-2021,215,CE,0.35,0.55,0.2,0.55,0.35,9,60.1,359600,-15500,19-APR-2021,
OPTSTK,IBULHSGFIN,29-Apr-2021,220,CE,0.55,0.55,0.25,0.45,0.45,113,772.01,1816600,-139500,19-APR-2021,
OPTSTK,IBULHSGFIN,29-Apr-2021,225,CE,0.5,0.55,0.45,0.45,0.2,6,41.93,337900,-18600,19-APR-2021,
OPTSTK,IBULHSGFIN,29-Apr-2021,230,CE,0.3,0.4,0.3,0.35,0.35,48,342.77,914500,-43400,19-APR-2021,
OPTSTK,IBULHSGFIN,29-Apr-2021,235,CE,0.2,0.35,0.2,0.35,0.1,2,14.58,86800,0,19-APR-2021,
OPTSTK,IBULHSGFIN,29-Apr-2021,240,CE,0.2,0.4,0.2,0.35,0.05,33,245.85,585900,-27900,19-APR-2021,
OPTSTK,IBULHSGFIN,29-Apr-2021,245,CE,0.1,0.3,0.1,0.25,0.05,9,68.42,55800,-15500,19-APR-2021,
OPTSTK,IBULHSGFIN,29-Apr-2021,250,CE,0.15,0.3,0.1,0.25,0.05,38,294.72,759500,-40300,19-APR-2021,
OPTSTK,IBULHSGFIN,29-Apr-2021,255,CE,0.15,0.25,0.15,0.25,0.05,2,15.82,9300,-3100,19-APR-2021,
