INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,IBULHSGFIN,29-Apr-2021,260,CE,0.15,0.3,0.1,0.25,0.05,44,354.89,226300,-83700,19-APR-2021,
OPTSTK,IBULHSGFIN,29-Apr-2021,265,CE,0,0,0,18.45,0.05,0,0,0,0,19-APR-2021,
OPTSTK,IBULHSGFIN,29-Apr-2021,270,CE,0.05,0.2,0.05,0.2,0,6,50.24,96100,-15500,19-APR-2021,
OPTSTK,IBULHSGFIN,29-Apr-2021,275,CE,0,0,0,1.2,0,0,0,6200,0,19-APR-2021,
OPTSTK,IBULHSGFIN,29-Apr-2021,280,CE,0.3,0.3,0.3,0.3,0,1,8.68,77500,0,19-APR-2021,
OPTSTK,IBULHSGFIN,29-Apr-2021,285,CE,0,0,0,0.1,0,0,0,0,0,19-APR-2021,
OPTSTK,IBULHSGFIN,29-Apr-2021,290,CE,0.15,0.15,0.15,0.15,0,2,17.98,93000,-6200,19-APR-2021,
OPTSTK,IBULHSGFIN,29-Apr-2021,120,PE,1.2,1.25,0.85,1.1,1.1,125,469.19,195300,189100,19-APR-2021,
OPTSTK,IBULHSGFIN,29-Apr-2021,125,PE,0,0,0,7.75,0.5,0,0,0,0,19-APR-2021,
OPTSTK,IBULHSGFIN,29-Apr-2021,130,PE,1.6,2.35,1.15,1.55,1.55,201,820.41,595200,158100,19-APR-2021,
OPTSTK,IBULHSGFIN,29-Apr-2021,135,PE,0,0,0,1.8,1.45,0,0,3100,0,19-APR-2021,
OPTSTK,IBULHSGFIN,29-Apr-2021,140,PE,2.45,3.7,1.7,2.25,2.25,618,2732.45,778100,176700,19-APR-2021,
OPTSTK,IBULHSGFIN,29-Apr-2021,145,PE,3.75,4.05,2.6,3.1,3.1,57,262,40300,37200,19-APR-2021,
OPTSTK,IBULHSGFIN,29-Apr-2021,150,PE,4.4,6.45,3.2,3.95,3.95,906,4343.17,1054000,232500,19-APR-2021,
OPTSTK,IBULHSGFIN,29-Apr-2021,155,PE,8.95,8.95,4.4,5.3,5.3,363,1813.08,306900,77500,19-APR-2021,
OPTSTK,IBULHSGFIN,29-Apr-2021,160,PE,11.9,11.9,6.1,7.2,7.2,1018,5318.98,1140800,-151900,19-APR-2021,
OPTSTK,IBULHSGFIN,29-Apr-2021,165,PE,12.35,14,8.65,9.9,9.9,177,967.9,626200,-77500,19-APR-2021,
OPTSTK,IBULHSGFIN,29-Apr-2021,170,PE,15.5,17.8,12,12.75,12.75,184,1054.38,768800,-93000,19-APR-2021,
OPTSTK,IBULHSGFIN,29-Apr-2021,175,PE,21.85,21.85,15.75,15.75,18.8,12,72.09,176700,-15500,19-APR-2021,
OPTSTK,IBULHSGFIN,29-Apr-2021,180,PE,24.85,26.75,19.5,20.65,20.65,32,202.13,1184200,-55800,19-APR-2021,
OPTSTK,IBULHSGFIN,29-Apr-2021,185,PE,30.25,30.25,30.25,30.25,26.7,1,6.67,158100,-3100,19-APR-2021,
OPTSTK,IBULHSGFIN,29-Apr-2021,190,PE,33.9,34.7,28.3,28.3,30.95,14,96.46,548700,-6200,19-APR-2021,
OPTSTK,IBULHSGFIN,29-Apr-2021,195,PE,37.6,37.6,34.8,34.8,34.8,5,35.86,300700,-3100,19-APR-2021,
OPTSTK,IBULHSGFIN,29-Apr-2021,200,PE,44,44.85,38.5,38.5,40,15,112.4,1587200,-15500,19-APR-2021,
OPTSTK,IBULHSGFIN,29-Apr-2021,205,PE,49.7,49.7,48,48,44.7,3,23.6,124000,-9300,19-APR-2021,
OPTSTK,IBULHSGFIN,29-Apr-2021,210,PE,54.95,54.95,52.05,52.85,49.45,3,24.48,1596500,-6200,19-APR-2021,
OPTSTK,IBULHSGFIN,29-Apr-2021,215,PE,57,57,57,57,54.3,1,8.43,65100,-3100,19-APR-2021,
OPTSTK,IBULHSGFIN,29-Apr-2021,220,PE,61.15,62.3,61.15,62,59.2,7,61.21,213900,-18600,19-APR-2021,
OPTSTK,IBULHSGFIN,29-Apr-2021,225,PE,0,0,0,56,64.1,0,0,12400,0,19-APR-2021,
OPTSTK,IBULHSGFIN,29-Apr-2021,230,PE,0,0,0,40.8,69.05,0,0,49600,0,19-APR-2021,
OPTSTK,IBULHSGFIN,29-Apr-2021,235,PE,0,0,0,22,74,0,0,3100,0,19-APR-2021,
OPTSTK,IBULHSGFIN,29-Apr-2021,240,PE,0,0,0,40.3,79,0,0,21700,0,19-APR-2021,
OPTSTK,IBULHSGFIN,29-Apr-2021,245,PE,0,0,0,71.9,83.95,0,0,0,0,19-APR-2021,
OPTSTK,IBULHSGFIN,29-Apr-2021,250,PE,0,0,0,53,88.95,0,0,24800,0,19-APR-2021,
OPTSTK,IBULHSGFIN,29-Apr-2021,255,PE,0,0,0,79.5,93.95,0,0,0,0,19-APR-2021,
OPTSTK,IBULHSGFIN,29-Apr-2021,260,PE,0,0,0,83.45,98.9,0,0,0,0,19-APR-2021,
OPTSTK,IBULHSGFIN,29-Apr-2021,265,PE,0,0,0,87.4,103.9,0,0,0,0,19-APR-2021,
OPTSTK,IBULHSGFIN,29-Apr-2021,270,PE,0,0,0,91.4,108.9,0,0,0,0,19-APR-2021,
OPTSTK,IBULHSGFIN,29-Apr-2021,275,PE,0,0,0,95.45,113.9,0,0,0,0,19-APR-2021,
OPTSTK,IBULHSGFIN,29-Apr-2021,280,PE,0,0,0,90.55,118.9,0,0,0,0,19-APR-2021,
OPTSTK,IBULHSGFIN,29-Apr-2021,285,PE,0,0,0,94.55,123.9,0,0,0,0,19-APR-2021,
OPTSTK,IBULHSGFIN,29-Apr-2021,290,PE,0,0,0,93.45,128.9,0,0,0,0,19-APR-2021,
OPTSTK,IBULHSGFIN,27-May-2021,120,CE,0,0,0,79.3,44.9,0,0,0,0,19-APR-2021,
OPTSTK,IBULHSGFIN,27-May-2021,125,CE,0,0,0,82.2,41.05,0,0,0,0,19-APR-2021,
OPTSTK,IBULHSGFIN,27-May-2021,130,CE,0,0,0,78.05,37.35,0,0,0,0,19-APR-2021,
OPTSTK,IBULHSGFIN,27-May-2021,135,CE,0,0,0,85.45,33.9,0,0,0,0,19-APR-2021,
OPTSTK,IBULHSGFIN,27-May-2021,140,CE,0,0,0,87.45,30.7,0,0,0,0,19-APR-2021,
OPTSTK,IBULHSGFIN,27-May-2021,145,CE,0,0,0,90,27.65,0,0,0,0,19-APR-2021,
OPTSTK,IBULHSGFIN,27-May-2021,150,CE,0,0,0,86.3,24.9,0,0,0,0,19-APR-2021,
OPTSTK,IBULHSGFIN,27-May-2021,155,CE,0,0,0,82.75,22.3,0,0,0,0,19-APR-2021,
OPTSTK,IBULHSGFIN,27-May-2021,160,CE,0,0,0,79.3,19.95,0,0,0,0,19-APR-2021,
OPTSTK,IBULHSGFIN,27-May-2021,165,CE,0,0,0,75.95,17.8,0,0,0,0,19-APR-2021,
OPTSTK,IBULHSGFIN,27-May-2021,170,CE,10,12.05,8.75,10.65,10.65,171,954.52,294500,182900,19-APR-2021,
OPTSTK,IBULHSGFIN,27-May-2021,175,CE,0,0,0,69.6,14.1,0,0,0,0,19-APR-2021,
OPTSTK,IBULHSGFIN,27-May-2021,180,CE,6.05,8.3,5.95,7.6,7.6,124,718.69,347200,15500,19-APR-2021,
OPTSTK,IBULHSGFIN,27-May-2021,185,CE,0,0,0,9.6,11.05,0,0,6200,0,19-APR-2021,
OPTSTK,IBULHSGFIN,27-May-2021,190,CE,4.8,5.5,4.7,5.3,5.3,17,102.82,46500,18600,19-APR-2021,
OPTSTK,IBULHSGFIN,27-May-2021,195,CE,0,0,0,58.2,8.6,0,0,0,0,19-APR-2021,
OPTSTK,IBULHSGFIN,27-May-2021,200,CE,4.6,4.6,3,3.95,3.95,129,814.96,502200,34100,19-APR-2021,
OPTSTK,IBULHSGFIN,27-May-2021,205,CE,0,0,0,53.15,6.65,0,0,0,0,19-APR-2021,
OPTSTK,IBULHSGFIN,27-May-2021,210,CE,2.9,2.95,2.45,2.9,5.85,8,52.78,130200,6200,19-APR-2021,
OPTSTK,IBULHSGFIN,27-May-2021,215,CE,0,0,0,5,5.15,0,0,6200,0,19-APR-2021,
OPTSTK,IBULHSGFIN,27-May-2021,220,CE,0,0,0,10,4.5,0,0,12400,0,19-APR-2021,
OPTSTK,IBULHSGFIN,27-May-2021,225,CE,0,0,0,44.25,3.95,0,0,0,0,19-APR-2021,
OPTSTK,IBULHSGFIN,27-May-2021,230,CE,0,0,0,6,3.45,0,0,3100,0,19-APR-2021,
OPTSTK,IBULHSGFIN,27-May-2021,235,CE,0,0,0,40.3,3,0,0,0,0,19-APR-2021,
OPTSTK,IBULHSGFIN,27-May-2021,240,CE,1,1,1,1,2.6,2,14.94,43400,6200,19-APR-2021,
OPTSTK,IBULHSGFIN,27-May-2021,245,CE,0,0,0,36.7,2.3,0,0,0,0,19-APR-2021,
OPTSTK,IBULHSGFIN,27-May-2021,250,CE,0,0,0,1,2,0,0,9300,0,19-APR-2021,
OPTSTK,IBULHSGFIN,27-May-2021,255,CE,0,0,0,33.45,1.75,0,0,0,0,19-APR-2021,
OPTSTK,IBULHSGFIN,27-May-2021,260,CE,0,0,0,31.9,1.5,0,0,0,0,19-APR-2021,
OPTSTK,IBULHSGFIN,27-May-2021,265,CE,0,0,0,30.45,1.3,0,0,0,0,19-APR-2021,
OPTSTK,IBULHSGFIN,27-May-2021,270,CE,0,0,0,29.05,1.15,0,0,0,0,19-APR-2021,
OPTSTK,IBULHSGFIN,27-May-2021,275,CE,0,0,0,27.7,1,0,0,0,0,19-APR-2021,
OPTSTK,IBULHSGFIN,27-May-2021,280,CE,0,0,0,26.45,0.85,0,0,0,0,19-APR-2021,
OPTSTK,IBULHSGFIN,27-May-2021,285,CE,0,0,0,25.25,0.75,0,0,0,0,19-APR-2021,
OPTSTK,IBULHSGFIN,27-May-2021,290,CE,0,0,0,24.05,0.65,0,0,0,0,19-APR-2021,
OPTSTK,IBULHSGFIN,27-May-2021,120,PE,1.95,1.95,1.6,1.75,3.6,3,11.32,9300,9300,19-APR-2021,
OPTSTK,IBULHSGFIN,27-May-2021,125,PE,0,0,0,3.2,4.7,0,0,0,0,19-APR-2021,
OPTSTK,IBULHSGFIN,27-May-2021,130,PE,0,0,0,4,6,0,0,0,0,19-APR-2021,
OPTSTK,IBULHSGFIN,27-May-2021,135,PE,0,0,0,4.65,7.55,0,0,0,0,19-APR-2021,
OPTSTK,IBULHSGFIN,27-May-2021,140,PE,8,8,4.05,4.8,9.3,27,121.87,71300,21700,19-APR-2021,
OPTSTK,IBULHSGFIN,27-May-2021,145,PE,0,0,0,8.2,11.25,0,0,0,0,19-APR-2021,
OPTSTK,IBULHSGFIN,27-May-2021,150,PE,10.45,11.5,7.7,8.4,8.4,25,123.28,83700,24800,19-APR-2021,
OPTSTK,IBULHSGFIN,27-May-2021,155,PE,0,0,0,10.85,15.85,0,0,0,0,19-APR-2021,
OPTSTK,IBULHSGFIN,27-May-2021,160,PE,15.45,15.6,13.5,13.5,13.5,5,27.06,133300,6200,19-APR-2021,
OPTSTK,IBULHSGFIN,27-May-2021,165,PE,0,0,0,13.95,21.3,0,0,0,0,19-APR-2021,
OPTSTK,IBULHSGFIN,27-May-2021,170,PE,0,0,0,15.7,24.35,0,0,0,0,19-APR-2021,
OPTSTK,IBULHSGFIN,27-May-2021,175,PE,0,0,0,17.5,27.55,0,0,0,0,19-APR-2021,
OPTSTK,IBULHSGFIN,27-May-2021,180,PE,28.7,30,28.2,28.2,30.95,8,51.79,582800,-3100,19-APR-2021,
OPTSTK,IBULHSGFIN,27-May-2021,185,PE,0,0,0,21.5,34.45,0,0,0,0,19-APR-2021,
OPTSTK,IBULHSGFIN,27-May-2021,190,PE,0,0,0,13,38.15,0,0,6200,0,19-APR-2021,
OPTSTK,IBULHSGFIN,27-May-2021,195,PE,0,0,0,25.95,42,0,0,0,0,19-APR-2021,
OPTSTK,IBULHSGFIN,27-May-2021,200,PE,0,0,0,36,45.95,0,0,77500,0,19-APR-2021,
OPTSTK,IBULHSGFIN,27-May-2021,205,PE,0,0,0,30.8,50,0,0,0,0,19-APR-2021,
OPTSTK,IBULHSGFIN,27-May-2021,210,PE,0,0,0,33.4,54.2,0,0,0,0,19-APR-2021,
OPTSTK,IBULHSGFIN,27-May-2021,215,PE,0,0,0,36.05,58.45,0,0,0,0,19-APR-2021,
OPTSTK,IBULHSGFIN,27-May-2021,220,PE,0,0,0,38.85,62.8,0,0,0,0,19-APR-2021,
OPTSTK,IBULHSGFIN,27-May-2021,225,PE,0,0,0,41.7,67.2,0,0,0,0,19-APR-2021,
OPTSTK,IBULHSGFIN,27-May-2021,230,PE,0,0,0,44.65,71.7,0,0,0,0,19-APR-2021,
OPTSTK,IBULHSGFIN,27-May-2021,235,PE,0,0,0,47.7,76.25,0,0,0,0,19-APR-2021,
OPTSTK,IBULHSGFIN,27-May-2021,240,PE,0,0,0,50.8,80.85,0,0,0,0,19-APR-2021,
OPTSTK,IBULHSGFIN,27-May-2021,245,PE,0,0,0,54,85.5,0,0,0,0,19-APR-2021,
OPTSTK,IBULHSGFIN,27-May-2021,250,PE,0,0,0,57.25,90.15,0,0,0,0,19-APR-2021,
OPTSTK,IBULHSGFIN,27-May-2021,255,PE,0,0,0,60.6,94.9,0,0,0,0,19-APR-2021,
OPTSTK,IBULHSGFIN,27-May-2021,260,PE,0,0,0,64.05,99.65,0,0,0,0,19-APR-2021,
OPTSTK,IBULHSGFIN,27-May-2021,265,PE,0,0,0,67.5,104.45,0,0,0,0,19-APR-2021,
OPTSTK,IBULHSGFIN,27-May-2021,270,PE,0,0,0,71.1,109.25,0,0,0,0,19-APR-2021,
OPTSTK,IBULHSGFIN,27-May-2021,275,PE,0,0,0,74.7,114.1,0,0,0,0,19-APR-2021,
OPTSTK,IBULHSGFIN,27-May-2021,280,PE,0,0,0,78.4,118.95,0,0,0,0,19-APR-2021,
OPTSTK,IBULHSGFIN,27-May-2021,285,PE,0,0,0,82.15,123.8,0,0,0,0,19-APR-2021,
OPTSTK,IBULHSGFIN,27-May-2021,290,PE,0,0,0,85.9,128.7,0,0,0,0,19-APR-2021,
OPTSTK,IBULHSGFIN,24-Jun-2021,120,CE,0,0,0,82,48.8,0,0,0,0,19-APR-2021,
OPTSTK,IBULHSGFIN,24-Jun-2021,125,CE,0,0,0,78.15,45.35,0,0,0,0,19-APR-2021,
OPTSTK,IBULHSGFIN,24-Jun-2021,130,CE,0,0,0,74.4,42.1,0,0,0,0,19-APR-2021,
OPTSTK,IBULHSGFIN,24-Jun-2021,135,CE,0,0,0,70.8,39,0,0,0,0,19-APR-2021,
OPTSTK,IBULHSGFIN,24-Jun-2021,140,CE,0,0,0,67.3,36.1,0,0,0,0,19-APR-2021,
OPTSTK,IBULHSGFIN,24-Jun-2021,145,CE,0,0,0,63.95,33.35,0,0,0,0,19-APR-2021,
OPTSTK,IBULHSGFIN,24-Jun-2021,150,CE,0,0,0,60.75,30.8,0,0,0,0,19-APR-2021,
OPTSTK,IBULHSGFIN,24-Jun-2021,155,CE,0,0,0,57.65,28.4,0,0,0,0,19-APR-2021,
OPTSTK,IBULHSGFIN,24-Jun-2021,160,CE,0,0,0,54.7,26.2,0,0,0,0,19-APR-2021,
OPTSTK,IBULHSGFIN,24-Jun-2021,165,CE,0,0,0,51.85,24.1,0,0,0,0,19-APR-2021,
OPTSTK,IBULHSGFIN,24-Jun-2021,170,CE,0,0,0,49.15,22.2,0,0,0,0,19-APR-2021,
OPTSTK,IBULHSGFIN,24-Jun-2021,175,CE,0,0,0,46.6,20.4,0,0,0,0,19-APR-2021,
OPTSTK,IBULHSGFIN,24-Jun-2021,180,CE,0,0,0,44.1,18.75,0,0,0,0,19-APR-2021,
OPTSTK,IBULHSGFIN,24-Jun-2021,185,CE,0,0,0,41.8,17.2,0,0,0,0,19-APR-2021,
OPTSTK,IBULHSGFIN,24-Jun-2021,190,CE,0,0,0,39.55,15.8,0,0,0,0,19-APR-2021,
OPTSTK,IBULHSGFIN,24-Jun-2021,195,CE,0,0,0,37.45,14.5,0,0,0,0,19-APR-2021,
OPTSTK,IBULHSGFIN,24-Jun-2021,200,CE,0,0,0,35.4,13.3,0,0,0,0,19-APR-2021,
OPTSTK,IBULHSGFIN,24-Jun-2021,205,CE,0,0,0,33.5,12.2,0,0,0,0,19-APR-2021,
OPTSTK,IBULHSGFIN,24-Jun-2021,210,CE,0,0,0,31.7,11.15,0,0,0,0,19-APR-2021,
OPTSTK,IBULHSGFIN,24-Jun-2021,215,CE,0,0,0,29.95,10.2,0,0,0,0,19-APR-2021,
OPTSTK,IBULHSGFIN,24-Jun-2021,220,CE,0,0,0,28.35,9.35,0,0,0,0,19-APR-2021,
OPTSTK,IBULHSGFIN,24-Jun-2021,225,CE,0,0,0,26.8,8.55,0,0,0,0,19-APR-2021,
OPTSTK,IBULHSGFIN,24-Jun-2021,230,CE,0,0,0,25.3,7.85,0,0,0,0,19-APR-2021,
OPTSTK,IBULHSGFIN,24-Jun-2021,235,CE,0,0,0,23.95,7.2,0,0,0,0,19-APR-2021,
OPTSTK,IBULHSGFIN,24-Jun-2021,240,CE,0,0,0,22.6,6.55,0,0,0,0,19-APR-2021,
OPTSTK,IBULHSGFIN,24-Jun-2021,245,CE,0,0,0,21.4,6,0,0,0,0,19-APR-2021,
OPTSTK,IBULHSGFIN,24-Jun-2021,250,CE,0,0,0,20.2,5.5,0,0,0,0,19-APR-2021,
OPTSTK,IBULHSGFIN,24-Jun-2021,255,CE,0,0,0,19.1,5.05,0,0,0,0,19-APR-2021,
OPTSTK,IBULHSGFIN,24-Jun-2021,260,CE,0,0,0,18.05,4.6,0,0,0,0,19-APR-2021,
OPTSTK,IBULHSGFIN,24-Jun-2021,265,CE,0,0,0,17.05,4.2,0,0,0,0,19-APR-2021,
OPTSTK,IBULHSGFIN,24-Jun-2021,270,CE,0,0,0,16.15,3.85,0,0,0,0,19-APR-2021,
OPTSTK,IBULHSGFIN,24-Jun-2021,275,CE,0,0,0,15.25,3.55,0,0,0,0,19-APR-2021,
OPTSTK,IBULHSGFIN,24-Jun-2021,280,CE,0,0,0,14.4,3.25,0,0,0,0,19-APR-2021,
OPTSTK,IBULHSGFIN,24-Jun-2021,285,CE,0,0,0,13.6,2.95,0,0,0,0,19-APR-2021,
OPTSTK,IBULHSGFIN,24-Jun-2021,120,PE,0,0,0,5.3,7.1,0,0,0,0,19-APR-2021,
OPTSTK,IBULHSGFIN,24-Jun-2021,125,PE,0,0,0,6.4,8.65,0,0,0,0,19-APR-2021,
OPTSTK,IBULHSGFIN,24-Jun-2021,130,PE,0,0,0,7.6,10.35,0,0,0,0,19-APR-2021,
OPTSTK,IBULHSGFIN,24-Jun-2021,135,PE,0,0,0,8.95,12.25,0,0,0,0,19-APR-2021,
OPTSTK,IBULHSGFIN,24-Jun-2021,140,PE,0,0,0,10.4,14.3,0,0,0,0,19-APR-2021,
OPTSTK,IBULHSGFIN,24-Jun-2021,145,PE,0,0,0,12,16.55,0,0,0,0,19-APR-2021,
OPTSTK,IBULHSGFIN,24-Jun-2021,150,PE,0,0,0,13.75,18.95,0,0,0,0,19-APR-2021,
OPTSTK,IBULHSGFIN,24-Jun-2021,155,PE,0,0,0,15.6,21.5,0,0,0,0,19-APR-2021,
OPTSTK,IBULHSGFIN,24-Jun-2021,160,PE,0,0,0,10.95,24.25,0,0,0,0,19-APR-2021,
OPTSTK,IBULHSGFIN,24-Jun-2021,165,PE,0,0,0,19.7,27.15,0,0,0,0,19-APR-2021,
OPTSTK,IBULHSGFIN,24-Jun-2021,170,PE,0,0,0,22,30.2,0,0,0,0,19-APR-2021,
OPTSTK,IBULHSGFIN,24-Jun-2021,175,PE,0,0,0,24.35,33.35,0,0,0,0,19-APR-2021,
OPTSTK,IBULHSGFIN,24-Jun-2021,180,PE,0,0,0,26.85,36.65,0,0,0,0,19-APR-2021,
OPTSTK,IBULHSGFIN,24-Jun-2021,185,PE,0,0,0,29.45,40.1,0,0,0,0,19-APR-2021,
OPTSTK,IBULHSGFIN,24-Jun-2021,190,PE,0,0,0,32.2,43.65,0,0,0,0,19-APR-2021,
OPTSTK,IBULHSGFIN,24-Jun-2021,195,PE,0,0,0,35,47.3,0,0,0,0,19-APR-2021,
OPTSTK,IBULHSGFIN,24-Jun-2021,200,PE,0,0,0,37.95,51.1,0,0,0,0,19-APR-2021,
OPTSTK,IBULHSGFIN,24-Jun-2021,205,PE,0,0,0,41,54.95,0,0,0,0,19-APR-2021,
OPTSTK,IBULHSGFIN,24-Jun-2021,210,PE,0,0,0,44.15,58.9,0,0,0,0,19-APR-2021,
OPTSTK,IBULHSGFIN,24-Jun-2021,215,PE,0,0,0,47.35,62.9,0,0,0,0,19-APR-2021,
OPTSTK,IBULHSGFIN,24-Jun-2021,220,PE,0,0,0,50.7,67.05,0,0,0,0,19-APR-2021,
OPTSTK,IBULHSGFIN,24-Jun-2021,225,PE,0,0,0,54.1,71.2,0,0,0,0,19-APR-2021,
OPTSTK,IBULHSGFIN,24-Jun-2021,230,PE,0,0,0,57.6,75.45,0,0,0,0,19-APR-2021,
OPTSTK,IBULHSGFIN,24-Jun-2021,235,PE,0,0,0,61.15,79.75,0,0,0,0,19-APR-2021,
OPTSTK,IBULHSGFIN,24-Jun-2021,240,PE,0,0,0,64.8,84.1,0,0,0,0,19-APR-2021,
OPTSTK,IBULHSGFIN,24-Jun-2021,245,PE,0,0,0,68.5,88.5,0,0,0,0,19-APR-2021,
OPTSTK,IBULHSGFIN,24-Jun-2021,250,PE,0,0,0,72.3,92.95,0,0,0,0,19-APR-2021,
OPTSTK,IBULHSGFIN,24-Jun-2021,255,PE,0,0,0,76.15,97.45,0,0,0,0,19-APR-2021,
OPTSTK,IBULHSGFIN,24-Jun-2021,260,PE,0,0,0,80.05,102,0,0,0,0,19-APR-2021,
OPTSTK,IBULHSGFIN,24-Jun-2021,265,PE,0,0,0,84,106.55,0,0,0,0,19-APR-2021,
OPTSTK,IBULHSGFIN,24-Jun-2021,270,PE,0,0,0,88,111.2,0,0,0,0,19-APR-2021,
OPTSTK,IBULHSGFIN,24-Jun-2021,275,PE,0,0,0,92.1,115.8,0,0,0,0,19-APR-2021,
OPTSTK,IBULHSGFIN,24-Jun-2021,280,PE,0,0,0,96.2,120.5,0,0,0,0,19-APR-2021,
OPTSTK,IBULHSGFIN,24-Jun-2021,285,PE,0,0,0,100.35,125.2,0,0,0,0,19-APR-2021,
OPTSTK,ICICIBANK,29-Apr-2021,320,CE,0,0,0,212.55,240.1,0,0,0,0,19-APR-2021,
OPTSTK,ICICIBANK,29-Apr-2021,330,CE,0,0,0,203.1,230.1,0,0,0,0,19-APR-2021,
OPTSTK,ICICIBANK,29-Apr-2021,340,CE,0,0,0,193.8,220.1,0,0,0,0,19-APR-2021,
OPTSTK,ICICIBANK,29-Apr-2021,350,CE,0,0,0,216,210.1,0,0,6875,0,19-APR-2021,
OPTSTK,ICICIBANK,29-Apr-2021,360,CE,0,0,0,175.55,200.15,0,0,0,0,19-APR-2021,
OPTSTK,ICICIBANK,29-Apr-2021,370,CE,0,0,0,166.7,190.15,0,0,0,0,19-APR-2021,
OPTSTK,ICICIBANK,29-Apr-2021,380,CE,0,0,0,158.05,180.15,0,0,0,0,19-APR-2021,
OPTSTK,ICICIBANK,29-Apr-2021,390,CE,0,0,0,149.55,170.15,0,0,0,0,19-APR-2021,
OPTSTK,ICICIBANK,29-Apr-2021,400,CE,151,151,151,151,160.15,1,7.57,6875,1375,19-APR-2021,
OPTSTK,ICICIBANK,29-Apr-2021,410,CE,0,0,0,133.3,150.2,0,0,0,0,19-APR-2021,
OPTSTK,ICICIBANK,29-Apr-2021,420,CE,0,0,0,125.55,140.2,0,0,0,0,19-APR-2021,
OPTSTK,ICICIBANK,29-Apr-2021,430,CE,0,0,0,170,130.2,0,0,4125,0,19-APR-2021,
OPTSTK,ICICIBANK,29-Apr-2021,440,CE,0,0,0,110.85,120.25,0,0,0,0,19-APR-2021,
OPTSTK,ICICIBANK,29-Apr-2021,450,CE,0,0,0,123,110.3,0,0,2750,0,19-APR-2021,
OPTSTK,ICICIBANK,29-Apr-2021,460,CE,0,0,0,97.25,100.45,0,0,0,0,19-APR-2021,
OPTSTK,ICICIBANK,29-Apr-2021,470,CE,0,0,0,100,90.65,0,0,6875,0,19-APR-2021,
OPTSTK,ICICIBANK,29-Apr-2021,480,CE,61.3,62.3,61.3,62.3,81.05,2,14.89,2750,2750,19-APR-2021,
OPTSTK,ICICIBANK,29-Apr-2021,490,CE,67.65,67.65,67.65,67.65,71.65,4,30.67,6875,5500,19-APR-2021,
OPTSTK,ICICIBANK,29-Apr-2021,500,CE,47.5,61.25,42,61.2,61.2,72,543.89,56375,-15125,19-APR-2021,
OPTSTK,ICICIBANK,29-Apr-2021,510,CE,0,0,0,60.5,53.85,0,0,6875,0,19-APR-2021,
OPTSTK,ICICIBANK,29-Apr-2021,520,CE,32.85,44.5,27.1,43.75,43.75,63,479.24,61875,6875,19-APR-2021,
OPTSTK,ICICIBANK,29-Apr-2021,530,CE,25.35,36.8,19.8,35.45,35.45,365,2784.51,138875,92125,19-APR-2021,
OPTSTK,ICICIBANK,29-Apr-2021,540,CE,19.85,28.95,14.15,27.4,27.4,3499,26869.85,664125,258500,19-APR-2021,
OPTSTK,ICICIBANK,29-Apr-2021,550,CE,15.05,21.7,9.95,20.3,20.3,7674,59602.57,944625,189750,19-APR-2021,
OPTSTK,ICICIBANK,29-Apr-2021,560,CE,16.1,19.5,6.85,14.95,14.95,5691,44663.85,1181125,437250,19-APR-2021,
OPTSTK,ICICIBANK,29-Apr-2021,570,CE,12.45,12.45,4.65,10.25,10.25,4278,33947.13,1447875,-92125,19-APR-2021,
OPTSTK,ICICIBANK,29-Apr-2021,580,CE,5.95,7.3,3.2,6.8,6.8,6015,48351.07,3839000,-93500,19-APR-2021,
OPTSTK,ICICIBANK,29-Apr-2021,590,CE,4.05,4.85,2.3,4.5,4.5,3193,26042.56,2825625,111375,19-APR-2021,
OPTSTK,ICICIBANK,29-Apr-2021,600,CE,3.05,3.95,1.65,3.15,3.15,5715,47325.72,7778375,-900625,19-APR-2021,
OPTSTK,ICICIBANK,29-Apr-2021,610,CE,4,4.5,1.1,1.95,1.95,1411,11863.47,1377750,-26125,19-APR-2021,
OPTSTK,ICICIBANK,29-Apr-2021,620,CE,1.9,2.15,0.75,1.2,1.2,1272,10860.17,2851750,-55000,19-APR-2021,
