INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,ICICIBANK,29-Apr-2021,630,CE,1.35,1.35,0.6,0.85,0.85,668,5793.21,1434125,-23375,19-APR-2021,
OPTSTK,ICICIBANK,29-Apr-2021,640,CE,0.65,0.7,0.4,0.6,0.6,521,4588.55,1648625,-68750,19-APR-2021,
OPTSTK,ICICIBANK,29-Apr-2021,650,CE,0.8,0.8,0.45,0.65,0.65,611,5465.64,1893375,-2750,19-APR-2021,
OPTSTK,ICICIBANK,29-Apr-2021,660,CE,0.45,0.6,0.4,0.6,0.6,143,1298.72,625625,-1375,19-APR-2021,
OPTSTK,ICICIBANK,29-Apr-2021,670,CE,0.5,0.55,0.3,0.5,0.5,55,506.99,279125,-31625,19-APR-2021,
OPTSTK,ICICIBANK,29-Apr-2021,680,CE,0.45,0.55,0.3,0.45,0.45,19,177.76,287375,-8250,19-APR-2021,
OPTSTK,ICICIBANK,29-Apr-2021,690,CE,0.3,0.5,0.3,0.45,0.45,37,351.23,118250,-27500,19-APR-2021,
OPTSTK,ICICIBANK,29-Apr-2021,700,CE,0.35,0.5,0.35,0.45,0.45,214,2060.88,1266375,-242000,19-APR-2021,
OPTSTK,ICICIBANK,29-Apr-2021,710,CE,0.4,0.4,0.4,0.4,0.4,6,58.6,30250,-1375,19-APR-2021,
OPTSTK,ICICIBANK,29-Apr-2021,720,CE,0.4,0.45,0.35,0.4,0.4,7,69.33,45375,-5500,19-APR-2021,
OPTSTK,ICICIBANK,29-Apr-2021,730,CE,0,0,0,0.3,0.05,0,0,17875,0,19-APR-2021,
OPTSTK,ICICIBANK,29-Apr-2021,740,CE,0.25,0.25,0.25,0.25,0.05,1,10.17,13750,-1375,19-APR-2021,
OPTSTK,ICICIBANK,29-Apr-2021,750,CE,0.35,0.35,0.25,0.25,0.25,5,51.58,165000,0,19-APR-2021,
OPTSTK,ICICIBANK,29-Apr-2021,760,CE,0,0,0,8.35,0,0,0,0,0,19-APR-2021,
OPTSTK,ICICIBANK,29-Apr-2021,770,CE,0.25,0.25,0.25,0.25,0.25,1,10.59,11000,0,19-APR-2021,
OPTSTK,ICICIBANK,29-Apr-2021,780,CE,0,0,0,0.15,0,0,0,4125,0,19-APR-2021,
OPTSTK,ICICIBANK,29-Apr-2021,320,PE,0.5,0.5,0.5,0.5,0,2,8.81,5500,1375,19-APR-2021,
OPTSTK,ICICIBANK,29-Apr-2021,330,PE,0,0,0,0.25,0,0,0,1375,0,19-APR-2021,
OPTSTK,ICICIBANK,29-Apr-2021,340,PE,0,0,0,0.15,0,0,0,0,0,19-APR-2021,
OPTSTK,ICICIBANK,29-Apr-2021,350,PE,0.25,0.25,0.25,0.25,0,1,4.81,5500,0,19-APR-2021,
OPTSTK,ICICIBANK,29-Apr-2021,360,PE,0.1,0.1,0.1,0.1,0,1,4.95,2750,-1375,19-APR-2021,
OPTSTK,ICICIBANK,29-Apr-2021,370,PE,0,0,0,5.05,0,0,0,0,0,19-APR-2021,
OPTSTK,ICICIBANK,29-Apr-2021,380,PE,0,0,0,6.25,0,0,0,0,0,19-APR-2021,
OPTSTK,ICICIBANK,29-Apr-2021,390,PE,0,0,0,7.7,0,0,0,0,0,19-APR-2021,
OPTSTK,ICICIBANK,29-Apr-2021,400,PE,0.5,0.7,0.5,0.5,0.5,9,49.57,45375,0,19-APR-2021,
OPTSTK,ICICIBANK,29-Apr-2021,410,PE,0,0,0,11.3,0,0,0,0,0,19-APR-2021,
OPTSTK,ICICIBANK,29-Apr-2021,420,PE,0.7,0.7,0.4,0.4,0.4,10,57.82,27500,-8250,19-APR-2021,
OPTSTK,ICICIBANK,29-Apr-2021,430,PE,0,0,0,15.85,0.05,0,0,0,0,19-APR-2021,
OPTSTK,ICICIBANK,29-Apr-2021,440,PE,1,1,0.15,0.8,0.05,8,48.49,31625,-1375,19-APR-2021,
OPTSTK,ICICIBANK,29-Apr-2021,450,PE,1.1,1.6,0.7,0.8,0.8,379,2350.68,229625,-159500,19-APR-2021,
OPTSTK,ICICIBANK,29-Apr-2021,460,PE,1.35,1.8,0.75,0.8,0.8,76,482.17,90750,-31625,19-APR-2021,
OPTSTK,ICICIBANK,29-Apr-2021,470,PE,1.35,2.1,0.85,1.05,1.05,280,1815.76,92125,35750,19-APR-2021,
OPTSTK,ICICIBANK,29-Apr-2021,480,PE,1.1,2.8,0.95,1.35,1.35,839,5560.5,187000,-88000,19-APR-2021,
OPTSTK,ICICIBANK,29-Apr-2021,490,PE,1.3,3.7,1.25,1.7,1.7,874,5919.33,262625,-24750,19-APR-2021,
OPTSTK,ICICIBANK,29-Apr-2021,500,PE,2.8,5,1.9,2.15,2.15,3413,23631.09,1898875,-34375,19-APR-2021,
OPTSTK,ICICIBANK,29-Apr-2021,510,PE,2.75,6.7,2.55,2.85,2.85,1711,12111.63,338250,-15125,19-APR-2021,
OPTSTK,ICICIBANK,29-Apr-2021,520,PE,5.4,9.25,3.5,3.8,3.8,3686,26693.16,1619750,141625,19-APR-2021,
OPTSTK,ICICIBANK,29-Apr-2021,530,PE,7.5,12.95,4.9,5.55,5.55,4380,32499.86,1205875,-111375,19-APR-2021,
OPTSTK,ICICIBANK,29-Apr-2021,540,PE,10.45,17.65,6.9,7.75,7.75,5116,38885.91,1280125,116875,19-APR-2021,
OPTSTK,ICICIBANK,29-Apr-2021,550,PE,14.75,23.25,9.8,10.9,10.9,4071,31683.74,1628000,-63250,19-APR-2021,
OPTSTK,ICICIBANK,29-Apr-2021,560,PE,22.4,30.15,13.8,15,15,1562,12482.89,793375,-159500,19-APR-2021,
OPTSTK,ICICIBANK,29-Apr-2021,570,PE,29.35,37.8,19.1,20.3,20.3,795,6563.86,963875,-215875,19-APR-2021,
OPTSTK,ICICIBANK,29-Apr-2021,580,PE,41.95,46,25.4,26.65,26.65,321,2721.71,1918125,-78375,19-APR-2021,
OPTSTK,ICICIBANK,29-Apr-2021,590,PE,46.4,52.55,33.1,33.95,33.95,56,490.52,525250,-23375,19-APR-2021,
OPTSTK,ICICIBANK,29-Apr-2021,600,PE,55,64,41.15,42.85,42.85,466,4172.12,2429625,-468875,19-APR-2021,
OPTSTK,ICICIBANK,29-Apr-2021,610,PE,68,73.5,67.4,67.45,54.45,7,65.34,74250,0,19-APR-2021,
OPTSTK,ICICIBANK,29-Apr-2021,620,PE,79,79,59.75,60.65,60.65,8,75.95,136125,-8250,19-APR-2021,
OPTSTK,ICICIBANK,29-Apr-2021,630,PE,88,91,82.7,82.7,72,5,49.34,24750,-1375,19-APR-2021,
OPTSTK,ICICIBANK,29-Apr-2021,640,PE,86.1,86.1,86.1,86.1,81.25,1,9.98,41250,0,19-APR-2021,
OPTSTK,ICICIBANK,29-Apr-2021,650,PE,103.2,103.2,103.2,103.2,90.7,1,10.35,37125,0,19-APR-2021,
OPTSTK,ICICIBANK,29-Apr-2021,660,PE,0,0,0,95.15,100.35,0,0,2750,0,19-APR-2021,
OPTSTK,ICICIBANK,29-Apr-2021,670,PE,0,0,0,122,110.05,0,0,1375,0,19-APR-2021,
OPTSTK,ICICIBANK,29-Apr-2021,680,PE,0,0,0,100,119.9,0,0,1375,0,19-APR-2021,
OPTSTK,ICICIBANK,29-Apr-2021,690,PE,0,0,0,170.5,129.75,0,0,0,0,19-APR-2021,
OPTSTK,ICICIBANK,29-Apr-2021,700,PE,0,0,0,155,139.7,0,0,8250,0,19-APR-2021,
OPTSTK,ICICIBANK,29-Apr-2021,710,PE,0,0,0,187.75,149.65,0,0,0,0,19-APR-2021,
OPTSTK,ICICIBANK,29-Apr-2021,720,PE,0,0,0,196.55,159.6,0,0,0,0,19-APR-2021,
OPTSTK,ICICIBANK,29-Apr-2021,730,PE,0,0,0,205.4,169.55,0,0,0,0,19-APR-2021,
OPTSTK,ICICIBANK,29-Apr-2021,740,PE,0,0,0,214.4,179.55,0,0,0,0,19-APR-2021,
OPTSTK,ICICIBANK,29-Apr-2021,750,PE,0,0,0,223.45,189.55,0,0,0,0,19-APR-2021,
OPTSTK,ICICIBANK,29-Apr-2021,760,PE,0,0,0,224.55,199.5,0,0,0,0,19-APR-2021,
OPTSTK,ICICIBANK,29-Apr-2021,770,PE,0,0,0,198,209.5,0,0,6875,0,19-APR-2021,
OPTSTK,ICICIBANK,29-Apr-2021,780,PE,0,0,0,186.5,219.5,0,0,0,0,19-APR-2021,
OPTSTK,ICICIBANK,27-May-2021,410,CE,0,0,0,225.3,152.55,0,0,0,0,19-APR-2021,
OPTSTK,ICICIBANK,27-May-2021,420,CE,0,0,0,216.2,143.05,0,0,0,0,19-APR-2021,
OPTSTK,ICICIBANK,27-May-2021,430,CE,0,0,0,207.25,133.75,0,0,0,0,19-APR-2021,
OPTSTK,ICICIBANK,27-May-2021,440,CE,0,0,0,198.45,124.6,0,0,0,0,19-APR-2021,
OPTSTK,ICICIBANK,27-May-2021,450,CE,0,0,0,189.8,115.7,0,0,0,0,19-APR-2021,
OPTSTK,ICICIBANK,27-May-2021,460,CE,0,0,0,181.35,107.05,0,0,0,0,19-APR-2021,
OPTSTK,ICICIBANK,27-May-2021,470,CE,0,0,0,173.05,98.65,0,0,0,0,19-APR-2021,
OPTSTK,ICICIBANK,27-May-2021,480,CE,0,0,0,164.95,90.6,0,0,0,0,19-APR-2021,
OPTSTK,ICICIBANK,27-May-2021,490,CE,0,0,0,157.05,82.85,0,0,0,0,19-APR-2021,
OPTSTK,ICICIBANK,27-May-2021,500,CE,0,0,0,149.4,75.5,0,0,0,0,19-APR-2021,
OPTSTK,ICICIBANK,27-May-2021,510,CE,0,0,0,141.95,68.5,0,0,0,0,19-APR-2021,
OPTSTK,ICICIBANK,27-May-2021,520,CE,0,0,0,70.55,61.95,0,0,2750,0,19-APR-2021,
OPTSTK,ICICIBANK,27-May-2021,530,CE,0,0,0,127.7,55.75,0,0,0,0,19-APR-2021,
OPTSTK,ICICIBANK,27-May-2021,540,CE,0,0,0,120.95,50,0,0,0,0,19-APR-2021,
OPTSTK,ICICIBANK,27-May-2021,550,CE,27.7,36.85,24,35.35,35.35,249,1981.87,126500,103125,19-APR-2021,
OPTSTK,ICICIBANK,27-May-2021,560,CE,23.5,30.65,23.5,29.6,29.6,36,290.25,33000,33000,19-APR-2021,
OPTSTK,ICICIBANK,27-May-2021,570,CE,17.35,26.4,17.3,25.25,25.25,78,633.46,72875,22000,19-APR-2021,
OPTSTK,ICICIBANK,27-May-2021,580,CE,17.7,24.4,14.5,21.45,21.45,103,845.45,136125,30250,19-APR-2021,
OPTSTK,ICICIBANK,27-May-2021,590,CE,14.8,16.35,14.5,15.55,27.4,6,49.92,28875,4125,19-APR-2021,
OPTSTK,ICICIBANK,27-May-2021,600,CE,11,16.1,9,14.65,14.65,442,3719.6,661375,81125,19-APR-2021,
OPTSTK,ICICIBANK,27-May-2021,610,CE,11.6,12.1,8.9,11.7,11.7,17,144.95,38500,5500,19-APR-2021,
OPTSTK,ICICIBANK,27-May-2021,620,CE,7.3,10.2,6.55,9.75,9.75,58,501.16,83875,19250,19-APR-2021,
OPTSTK,ICICIBANK,27-May-2021,630,CE,6.5,8.25,6,8.25,8.25,12,105.09,28875,4125,19-APR-2021,
OPTSTK,ICICIBANK,27-May-2021,640,CE,2.05,5.75,2.05,5.75,13.75,9,79.78,57750,0,19-APR-2021,
OPTSTK,ICICIBANK,27-May-2021,650,CE,6.55,6.55,3.6,5.55,5.55,58,521.85,239250,-2750,19-APR-2021,
OPTSTK,ICICIBANK,27-May-2021,660,CE,0,0,0,58.45,10.15,0,0,0,0,19-APR-2021,
OPTSTK,ICICIBANK,27-May-2021,670,CE,0,0,0,54.7,8.7,0,0,0,0,19-APR-2021,
OPTSTK,ICICIBANK,27-May-2021,680,CE,4.85,4.85,3,3,7.45,4,37.62,6875,0,19-APR-2021,
OPTSTK,ICICIBANK,27-May-2021,690,CE,0,0,0,47.8,6.35,0,0,0,0,19-APR-2021,
OPTSTK,ICICIBANK,27-May-2021,700,CE,2.2,2.6,1.85,2.05,2.05,57,550.36,149875,46750,19-APR-2021,
OPTSTK,ICICIBANK,27-May-2021,710,CE,0,0,0,41.65,4.55,0,0,0,0,19-APR-2021,
OPTSTK,ICICIBANK,27-May-2021,720,CE,0,0,0,38.85,3.85,0,0,0,0,19-APR-2021,
OPTSTK,ICICIBANK,27-May-2021,730,CE,0,0,0,36.2,3.25,0,0,0,0,19-APR-2021,
OPTSTK,ICICIBANK,27-May-2021,740,CE,0,0,0,33.75,2.75,0,0,0,0,19-APR-2021,
OPTSTK,ICICIBANK,27-May-2021,750,CE,0,0,0,31.45,2.3,0,0,0,0,19-APR-2021,
OPTSTK,ICICIBANK,27-May-2021,760,CE,0,0,0,29.25,1.95,0,0,0,0,19-APR-2021,
OPTSTK,ICICIBANK,27-May-2021,770,CE,0,0,0,27.2,1.6,0,0,0,0,19-APR-2021,
OPTSTK,ICICIBANK,27-May-2021,780,CE,0,0,0,25.3,1.35,0,0,0,0,19-APR-2021,
OPTSTK,ICICIBANK,27-May-2021,410,PE,0,0,0,3.45,1.2,0,0,0,0,19-APR-2021,
OPTSTK,ICICIBANK,27-May-2021,420,PE,0,0,0,4.3,1.65,0,0,0,0,19-APR-2021,
OPTSTK,ICICIBANK,27-May-2021,430,PE,0,0,0,5.25,2.3,0,0,0,0,19-APR-2021,
OPTSTK,ICICIBANK,27-May-2021,440,PE,0,0,0,6.35,3.15,0,0,0,0,19-APR-2021,
OPTSTK,ICICIBANK,27-May-2021,450,PE,3.5,4,2.6,2.6,2.6,39,243.2,48125,39875,19-APR-2021,
OPTSTK,ICICIBANK,27-May-2021,460,PE,0,0,0,9.05,5.5,0,0,0,0,19-APR-2021,
OPTSTK,ICICIBANK,27-May-2021,470,PE,0,0,0,10.65,7.1,0,0,0,0,19-APR-2021,
OPTSTK,ICICIBANK,27-May-2021,480,PE,7.45,7.55,5.15,5.3,5.3,69,461.56,96250,83875,19-APR-2021,
OPTSTK,ICICIBANK,27-May-2021,490,PE,7.4,7.4,7.2,7.2,7.2,2,13.67,0,0,19-APR-2021,
OPTSTK,ICICIBANK,27-May-2021,500,PE,11.35,12.8,8.15,8.5,8.5,291,2044.1,217250,-9625,19-APR-2021,
OPTSTK,ICICIBANK,27-May-2021,510,PE,0,0,0,8.05,16.75,0,0,5500,0,19-APR-2021,
OPTSTK,ICICIBANK,27-May-2021,520,PE,17.5,20,12.65,13.3,13.3,80,590.48,94875,-5500,19-APR-2021,
OPTSTK,ICICIBANK,27-May-2021,530,PE,21.3,22.5,15.05,16.7,16.7,67,506.96,111375,-34375,19-APR-2021,
OPTSTK,ICICIBANK,27-May-2021,540,PE,26.95,28,18.75,19.25,19.25,69,536.07,67375,38500,19-APR-2021,
OPTSTK,ICICIBANK,27-May-2021,550,PE,25.6,34.9,20.9,23.1,23.1,164,1304.23,383625,57750,19-APR-2021,
OPTSTK,ICICIBANK,27-May-2021,560,PE,0,0,0,40,37.8,0,0,64625,0,19-APR-2021,
OPTSTK,ICICIBANK,27-May-2021,570,PE,0,0,0,40,43.25,0,0,6875,0,19-APR-2021,
OPTSTK,ICICIBANK,27-May-2021,580,PE,0,0,0,50.1,49.1,0,0,4125,0,19-APR-2021,
OPTSTK,ICICIBANK,27-May-2021,590,PE,0,0,0,25,55.35,0,0,33000,0,19-APR-2021,
OPTSTK,ICICIBANK,27-May-2021,600,PE,69.5,69.5,51,52.3,52.3,9,81.32,49500,2750,19-APR-2021,
OPTSTK,ICICIBANK,27-May-2021,610,PE,0,0,0,56.7,68.85,0,0,0,0,19-APR-2021,
OPTSTK,ICICIBANK,27-May-2021,620,PE,0,0,0,61.75,76.1,0,0,0,0,19-APR-2021,
OPTSTK,ICICIBANK,27-May-2021,630,PE,0,0,0,67.05,83.65,0,0,0,0,19-APR-2021,
OPTSTK,ICICIBANK,27-May-2021,640,PE,0,0,0,72.6,91.5,0,0,0,0,19-APR-2021,
OPTSTK,ICICIBANK,27-May-2021,650,PE,0,0,0,78.35,99.55,0,0,0,0,19-APR-2021,
OPTSTK,ICICIBANK,27-May-2021,660,PE,0,0,0,84.3,107.85,0,0,0,0,19-APR-2021,
OPTSTK,ICICIBANK,27-May-2021,670,PE,0,0,0,90.45,116.35,0,0,0,0,19-APR-2021,
OPTSTK,ICICIBANK,27-May-2021,680,PE,0,0,0,134,125.05,0,0,2750,0,19-APR-2021,
OPTSTK,ICICIBANK,27-May-2021,690,PE,0,0,0,103.35,133.9,0,0,0,0,19-APR-2021,
OPTSTK,ICICIBANK,27-May-2021,700,PE,0,0,0,110.1,142.9,0,0,0,0,19-APR-2021,
OPTSTK,ICICIBANK,27-May-2021,710,PE,0,0,0,117.05,152.05,0,0,0,0,19-APR-2021,
OPTSTK,ICICIBANK,27-May-2021,720,PE,0,0,0,124.15,161.3,0,0,0,0,19-APR-2021,
OPTSTK,ICICIBANK,27-May-2021,730,PE,0,0,0,131.4,170.65,0,0,0,0,19-APR-2021,
OPTSTK,ICICIBANK,27-May-2021,740,PE,0,0,0,138.85,180.1,0,0,0,0,19-APR-2021,
OPTSTK,ICICIBANK,27-May-2021,750,PE,0,0,0,146.45,189.65,0,0,0,0,19-APR-2021,
OPTSTK,ICICIBANK,27-May-2021,760,PE,0,0,0,154.2,199.2,0,0,0,0,19-APR-2021,
OPTSTK,ICICIBANK,27-May-2021,770,PE,0,0,0,162.05,208.85,0,0,0,0,19-APR-2021,
OPTSTK,ICICIBANK,27-May-2021,780,PE,0,0,0,170.05,218.55,0,0,0,0,19-APR-2021,
OPTSTK,ICICIBANK,24-Jun-2021,410,CE,0,0,0,171.9,156.7,0,0,0,0,19-APR-2021,
OPTSTK,ICICIBANK,24-Jun-2021,420,CE,0,0,0,163.4,147.85,0,0,0,0,19-APR-2021,
OPTSTK,ICICIBANK,24-Jun-2021,430,CE,0,0,0,155.1,139.25,0,0,0,0,19-APR-2021,
OPTSTK,ICICIBANK,24-Jun-2021,440,CE,0,0,0,147.05,130.85,0,0,0,0,19-APR-2021,
OPTSTK,ICICIBANK,24-Jun-2021,450,CE,0,0,0,139.15,122.7,0,0,0,0,19-APR-2021,
OPTSTK,ICICIBANK,24-Jun-2021,460,CE,0,0,0,131.55,114.85,0,0,0,0,19-APR-2021,
OPTSTK,ICICIBANK,24-Jun-2021,470,CE,0,0,0,124.2,107.25,0,0,0,0,19-APR-2021,
OPTSTK,ICICIBANK,24-Jun-2021,480,CE,0,0,0,117.05,99.95,0,0,0,0,19-APR-2021,
OPTSTK,ICICIBANK,24-Jun-2021,490,CE,0,0,0,110.2,92.95,0,0,0,0,19-APR-2021,
OPTSTK,ICICIBANK,24-Jun-2021,500,CE,0,0,0,103.6,86.2,0,0,0,0,19-APR-2021,
OPTSTK,ICICIBANK,24-Jun-2021,510,CE,0,0,0,97.25,79.85,0,0,0,0,19-APR-2021,
OPTSTK,ICICIBANK,24-Jun-2021,520,CE,0,0,0,91.2,73.8,0,0,0,0,19-APR-2021,
OPTSTK,ICICIBANK,24-Jun-2021,530,CE,0,0,0,85.4,68.05,0,0,0,0,19-APR-2021,
OPTSTK,ICICIBANK,24-Jun-2021,540,CE,0,0,0,79.9,62.65,0,0,0,0,19-APR-2021,
OPTSTK,ICICIBANK,24-Jun-2021,550,CE,0,0,0,74.65,57.55,0,0,0,0,19-APR-2021,
OPTSTK,ICICIBANK,24-Jun-2021,560,CE,0,0,0,69.7,52.75,0,0,0,0,19-APR-2021,
OPTSTK,ICICIBANK,24-Jun-2021,570,CE,0,0,0,40,48.3,0,0,1375,0,19-APR-2021,
OPTSTK,ICICIBANK,24-Jun-2021,580,CE,0,0,0,60.5,44.15,0,0,0,0,19-APR-2021,
OPTSTK,ICICIBANK,24-Jun-2021,590,CE,0,0,0,56.3,40.25,0,0,0,0,19-APR-2021,
OPTSTK,ICICIBANK,24-Jun-2021,600,CE,26.95,26.95,26.95,26.95,26.95,1,8.62,1375,0,19-APR-2021,
OPTSTK,ICICIBANK,24-Jun-2021,610,CE,0,0,0,48.55,33.3,0,0,0,0,19-APR-2021,
OPTSTK,ICICIBANK,24-Jun-2021,620,CE,0,0,0,45.05,30.25,0,0,0,0,19-APR-2021,
OPTSTK,ICICIBANK,24-Jun-2021,630,CE,0,0,0,41.75,27.4,0,0,0,0,19-APR-2021,
OPTSTK,ICICIBANK,24-Jun-2021,640,CE,0,0,0,38.65,24.8,0,0,0,0,19-APR-2021,
OPTSTK,ICICIBANK,24-Jun-2021,650,CE,0,0,0,35.75,22.4,0,0,0,0,19-APR-2021,
OPTSTK,ICICIBANK,24-Jun-2021,660,CE,0,0,0,33.05,20.25,0,0,0,0,19-APR-2021,
OPTSTK,ICICIBANK,24-Jun-2021,670,CE,0,0,0,30.55,18.25,0,0,0,0,19-APR-2021,
OPTSTK,ICICIBANK,24-Jun-2021,680,CE,0,0,0,28.2,16.4,0,0,0,0,19-APR-2021,
OPTSTK,ICICIBANK,24-Jun-2021,690,CE,0,0,0,26,14.75,0,0,0,0,19-APR-2021,
OPTSTK,ICICIBANK,24-Jun-2021,700,CE,0,0,0,23.95,13.25,0,0,0,0,19-APR-2021,
OPTSTK,ICICIBANK,24-Jun-2021,710,CE,0,0,0,22.05,11.85,0,0,0,0,19-APR-2021,
OPTSTK,ICICIBANK,24-Jun-2021,720,CE,0,0,0,20.3,10.6,0,0,0,0,19-APR-2021,
OPTSTK,ICICIBANK,24-Jun-2021,730,CE,0,0,0,18.65,9.5,0,0,0,0,19-APR-2021,
OPTSTK,ICICIBANK,24-Jun-2021,740,CE,0,0,0,17.15,8.5,0,0,0,0,19-APR-2021,
OPTSTK,ICICIBANK,24-Jun-2021,750,CE,0,0,0,15.75,7.6,0,0,0,0,19-APR-2021,
OPTSTK,ICICIBANK,24-Jun-2021,760,CE,0,0,0,14.45,6.75,0,0,0,0,19-APR-2021,
OPTSTK,ICICIBANK,24-Jun-2021,770,CE,0,0,0,13.3,6,0,0,0,0,19-APR-2021,
OPTSTK,ICICIBANK,24-Jun-2021,780,CE,0,0,0,12.15,5.35,0,0,0,0,19-APR-2021,
OPTSTK,ICICIBANK,24-Jun-2021,410,PE,0,0,0,6.55,4.15,0,0,0,0,19-APR-2021,
OPTSTK,ICICIBANK,24-Jun-2021,420,PE,0,0,0,7.95,5.25,0,0,0,0,19-APR-2021,
OPTSTK,ICICIBANK,24-Jun-2021,430,PE,0,0,0,9.55,6.6,0,0,0,0,19-APR-2021,
OPTSTK,ICICIBANK,24-Jun-2021,440,PE,0,0,0,11.4,8.15,0,0,0,0,19-APR-2021,
OPTSTK,ICICIBANK,24-Jun-2021,450,PE,0,0,0,13.45,9.9,0,0,0,0,19-APR-2021,
OPTSTK,ICICIBANK,24-Jun-2021,460,PE,0,0,0,15.7,12,0,0,0,0,19-APR-2021,
OPTSTK,ICICIBANK,24-Jun-2021,470,PE,0,0,0,18.25,14.3,0,0,0,0,19-APR-2021,
OPTSTK,ICICIBANK,24-Jun-2021,480,PE,0,0,0,21.05,16.95,0,0,0,0,19-APR-2021,
OPTSTK,ICICIBANK,24-Jun-2021,490,PE,0,0,0,24.1,19.85,0,0,0,0,19-APR-2021,
OPTSTK,ICICIBANK,24-Jun-2021,500,PE,16,16,14,14,23.1,4,28.32,8250,4125,19-APR-2021,
OPTSTK,ICICIBANK,24-Jun-2021,510,PE,0,0,0,30.95,26.65,0,0,0,0,19-APR-2021,
OPTSTK,ICICIBANK,24-Jun-2021,520,PE,0,0,0,34.8,30.5,0,0,0,0,19-APR-2021,
OPTSTK,ICICIBANK,24-Jun-2021,530,PE,0,0,0,38.95,34.7,0,0,0,0,19-APR-2021,
OPTSTK,ICICIBANK,24-Jun-2021,540,PE,0,0,0,43.35,39.25,0,0,0,0,19-APR-2021,
OPTSTK,ICICIBANK,24-Jun-2021,550,PE,0,0,0,22.5,44.1,0,0,1375,0,19-APR-2021,
OPTSTK,ICICIBANK,24-Jun-2021,560,PE,0,0,0,52.95,49.25,0,0,0,0,19-APR-2021,
OPTSTK,ICICIBANK,24-Jun-2021,570,PE,0,0,0,58.1,54.7,0,0,0,0,19-APR-2021,
OPTSTK,ICICIBANK,24-Jun-2021,580,PE,0,0,0,63.55,60.45,0,0,0,0,19-APR-2021,
OPTSTK,ICICIBANK,24-Jun-2021,590,PE,0,0,0,69.25,66.5,0,0,0,0,19-APR-2021,
OPTSTK,ICICIBANK,24-Jun-2021,600,PE,0,0,0,75.15,72.85,0,0,0,0,19-APR-2021,
OPTSTK,ICICIBANK,24-Jun-2021,610,PE,0,0,0,81.35,79.45,0,0,0,0,19-APR-2021,
OPTSTK,ICICIBANK,24-Jun-2021,620,PE,0,0,0,87.7,86.3,0,0,0,0,19-APR-2021,
OPTSTK,ICICIBANK,24-Jun-2021,630,PE,0,0,0,94.35,93.4,0,0,0,0,19-APR-2021,
OPTSTK,ICICIBANK,24-Jun-2021,640,PE,0,0,0,101.15,100.75,0,0,0,0,19-APR-2021,
OPTSTK,ICICIBANK,24-Jun-2021,650,PE,0,0,0,108.15,108.3,0,0,0,0,19-APR-2021,
OPTSTK,ICICIBANK,24-Jun-2021,660,PE,0,0,0,115.35,116.05,0,0,0,0,19-APR-2021,
OPTSTK,ICICIBANK,24-Jun-2021,670,PE,0,0,0,122.75,123.95,0,0,0,0,19-APR-2021,
OPTSTK,ICICIBANK,24-Jun-2021,680,PE,0,0,0,130.3,132.05,0,0,0,0,19-APR-2021,
OPTSTK,ICICIBANK,24-Jun-2021,690,PE,0,0,0,138.05,140.3,0,0,0,0,19-APR-2021,
OPTSTK,ICICIBANK,24-Jun-2021,700,PE,0,0,0,145.9,148.75,0,0,0,0,19-APR-2021,
OPTSTK,ICICIBANK,24-Jun-2021,710,PE,0,0,0,153.9,157.3,0,0,0,0,19-APR-2021,
OPTSTK,ICICIBANK,24-Jun-2021,720,PE,0,0,0,162.05,166,0,0,0,0,19-APR-2021,
