INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,ICICIBANK,24-Jun-2021,730,PE,0,0,0,170.3,174.8,0,0,0,0,19-APR-2021,
OPTSTK,ICICIBANK,24-Jun-2021,740,PE,0,0,0,178.7,183.75,0,0,0,0,19-APR-2021,
OPTSTK,ICICIBANK,24-Jun-2021,750,PE,0,0,0,187.25,192.75,0,0,0,0,19-APR-2021,
OPTSTK,ICICIBANK,24-Jun-2021,760,PE,0,0,0,195.85,201.85,0,0,0,0,19-APR-2021,
OPTSTK,ICICIBANK,24-Jun-2021,770,PE,0,0,0,204.55,211.05,0,0,0,0,19-APR-2021,
OPTSTK,ICICIBANK,24-Jun-2021,780,PE,0,0,0,213.35,220.35,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,29-Apr-2021,960,CE,0,0,0,427.85,401.65,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,29-Apr-2021,980,CE,0,0,0,409.75,381.7,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,29-Apr-2021,1000,CE,0,0,0,392,361.7,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,29-Apr-2021,1020,CE,0,0,0,374.5,341.75,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,29-Apr-2021,1040,CE,0,0,0,357.35,321.75,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,29-Apr-2021,1060,CE,0,0,0,340.55,301.8,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,29-Apr-2021,1080,CE,0,0,0,324.15,281.8,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,29-Apr-2021,1100,CE,0,0,0,308.1,261.9,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,29-Apr-2021,1120,CE,0,0,0,292.55,242,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,29-Apr-2021,1140,CE,0,0,0,277.35,222.15,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,29-Apr-2021,1160,CE,0,0,0,262.7,202.45,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,29-Apr-2021,1180,CE,0,0,0,248.45,182.95,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,29-Apr-2021,1200,CE,0,0,0,234.7,163.8,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,29-Apr-2021,1220,CE,0,0,0,221.35,145.1,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,29-Apr-2021,1240,CE,0,0,0,208.6,127,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,29-Apr-2021,1260,CE,0,0,0,196.35,109.75,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,29-Apr-2021,1280,CE,0,0,0,184.55,93.55,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,29-Apr-2021,1300,CE,0,0,0,173.3,78.5,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,29-Apr-2021,1320,CE,0,0,0,162.55,64.85,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,29-Apr-2021,1340,CE,0,0,0,152.3,52.7,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,29-Apr-2021,1360,CE,41.85,41.85,32.9,36.15,36.15,5,29.67,1275,425,19-APR-2021,
OPTSTK,ICICIGI,29-Apr-2021,1380,CE,29.4,30.2,26.4,26.45,26.45,8,47.86,1700,850,19-APR-2021,
OPTSTK,ICICIGI,29-Apr-2021,1400,CE,30,30,2.1,18.9,18.9,147,886.95,32300,13600,19-APR-2021,
OPTSTK,ICICIGI,29-Apr-2021,1420,CE,10.85,16.85,10.8,13.3,13.3,33,201.12,4675,425,19-APR-2021,
OPTSTK,ICICIGI,29-Apr-2021,1440,CE,11.9,13.8,3.3,10.2,10.2,26,160.34,7225,850,19-APR-2021,
OPTSTK,ICICIGI,29-Apr-2021,1460,CE,20,20,4.55,6.2,6.2,98,611.44,25925,-4250,19-APR-2021,
OPTSTK,ICICIGI,29-Apr-2021,1480,CE,5.95,8,1.2,2.45,2.45,10,63.08,1275,-425,19-APR-2021,
OPTSTK,ICICIGI,29-Apr-2021,1500,CE,9.05,9.05,3.05,3.35,3.35,110,703.4,50150,6800,19-APR-2021,
OPTSTK,ICICIGI,29-Apr-2021,1520,CE,0,0,0,25,3.6,0,0,425,0,19-APR-2021,
OPTSTK,ICICIGI,29-Apr-2021,1540,CE,11.55,11.55,2.55,4,2.45,5,32.85,1700,1275,19-APR-2021,
OPTSTK,ICICIGI,29-Apr-2021,1560,CE,0,0,0,69.4,1.6,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,29-Apr-2021,1580,CE,0,0,0,64.3,1.05,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,29-Apr-2021,1600,CE,2,2,0.95,1.5,1.5,13,88.48,3825,-850,19-APR-2021,
OPTSTK,ICICIGI,29-Apr-2021,1620,CE,0,0,0,55,0.45,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,29-Apr-2021,1640,CE,0,0,0,50.85,0.3,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,29-Apr-2021,1660,CE,0,0,0,46.95,0.2,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,29-Apr-2021,1680,CE,0,0,0,43.25,0.1,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,29-Apr-2021,1700,CE,0,0,0,39.85,0.1,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,29-Apr-2021,1720,CE,0,0,0,36.7,0.05,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,29-Apr-2021,1740,CE,0,0,0,33.8,0.05,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,29-Apr-2021,1760,CE,0,0,0,31.05,0.05,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,29-Apr-2021,1780,CE,0,0,0,28.55,0.05,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,29-Apr-2021,1800,CE,0,0,0,26.25,0,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,29-Apr-2021,1820,CE,0,0,0,24.1,0,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,29-Apr-2021,1840,CE,0,0,0,22.1,0,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,29-Apr-2021,1860,CE,0,0,0,20.25,0,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,29-Apr-2021,1880,CE,0,0,0,18.55,0,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,29-Apr-2021,1900,CE,0,0,0,10,0,0,0,425,0,19-APR-2021,
OPTSTK,ICICIGI,29-Apr-2021,1920,CE,0,0,0,15.55,0,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,29-Apr-2021,960,PE,0,0,0,7.7,0,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,29-Apr-2021,980,PE,0,0,0,9.45,0,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,29-Apr-2021,1000,PE,0,0,0,11.5,0,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,29-Apr-2021,1020,PE,0,0,0,13.8,0,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,29-Apr-2021,1040,PE,0,0,0,16.45,0,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,29-Apr-2021,1060,PE,0,0,0,19.5,0.05,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,29-Apr-2021,1080,PE,0,0,0,22.9,0.05,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,29-Apr-2021,1100,PE,0,0,0,26.7,0.1,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,29-Apr-2021,1120,PE,0,0,0,30.9,0.15,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,29-Apr-2021,1140,PE,0,0,0,35.55,0.3,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,29-Apr-2021,1160,PE,0,0,0,40.7,0.6,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,29-Apr-2021,1180,PE,0,0,0,46.3,1.1,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,29-Apr-2021,1200,PE,0,0,0,52.35,1.9,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,29-Apr-2021,1220,PE,0,0,0,58.8,3.2,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,29-Apr-2021,1240,PE,0,0,0,65.85,5.1,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,29-Apr-2021,1260,PE,0,0,0,73.4,7.8,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,29-Apr-2021,1280,PE,0,0,0,81.45,11.55,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,29-Apr-2021,1300,PE,7.5,19.5,5.2,13.2,13.2,41,228.76,9775,2975,19-APR-2021,
OPTSTK,ICICIGI,29-Apr-2021,1320,PE,15.3,15.3,15.3,15.3,22.85,1,5.67,425,425,19-APR-2021,
OPTSTK,ICICIGI,29-Apr-2021,1340,PE,20,33.95,15.55,21.4,21.4,26,150.9,3825,425,19-APR-2021,
OPTSTK,ICICIGI,29-Apr-2021,1360,PE,26.25,41.2,26.25,35.1,35.1,20,118.48,3400,3400,19-APR-2021,
OPTSTK,ICICIGI,29-Apr-2021,1380,PE,36.45,44.95,36.4,43.9,43.9,11,66.39,2550,0,19-APR-2021,
OPTSTK,ICICIGI,29-Apr-2021,1400,PE,40,70,31.25,53.75,53.75,244,1508,42075,-26775,19-APR-2021,
OPTSTK,ICICIGI,29-Apr-2021,1420,PE,79.1,79.1,78.2,78.2,78.2,2,12.73,425,425,19-APR-2021,
OPTSTK,ICICIGI,29-Apr-2021,1440,PE,0,0,0,163.55,92.1,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,29-Apr-2021,1460,PE,0,0,0,175.9,108.2,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,29-Apr-2021,1480,PE,0,0,0,188.65,125.25,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,29-Apr-2021,1500,PE,0,0,0,80.85,143,0,0,425,0,19-APR-2021,
OPTSTK,ICICIGI,29-Apr-2021,1520,PE,0,0,0,215.4,161.4,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,29-Apr-2021,1540,PE,0,0,0,229.4,180.2,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,29-Apr-2021,1560,PE,0,0,0,243.7,199.35,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,29-Apr-2021,1580,PE,0,0,0,258.45,218.8,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,29-Apr-2021,1600,PE,0,0,0,273.45,238.4,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,29-Apr-2021,1620,PE,0,0,0,288.75,258.15,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,29-Apr-2021,1640,PE,0,0,0,304.4,277.95,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,29-Apr-2021,1660,PE,0,0,0,320.3,297.85,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,29-Apr-2021,1680,PE,0,0,0,336.45,317.75,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,29-Apr-2021,1700,PE,0,0,0,352.85,337.7,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,29-Apr-2021,1720,PE,0,0,0,369.55,357.65,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,29-Apr-2021,1740,PE,0,0,0,386.4,377.6,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,29-Apr-2021,1760,PE,0,0,0,403.55,397.6,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,29-Apr-2021,1780,PE,0,0,0,420.85,417.55,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,29-Apr-2021,1800,PE,0,0,0,438.3,437.55,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,29-Apr-2021,1820,PE,0,0,0,456,457.5,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,29-Apr-2021,1840,PE,0,0,0,473.8,477.5,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,29-Apr-2021,1860,PE,0,0,0,491.8,497.45,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,29-Apr-2021,1880,PE,0,0,0,509.9,517.45,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,29-Apr-2021,1900,PE,0,0,0,528.15,537.45,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,29-Apr-2021,1920,PE,0,0,0,546.55,557.4,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,27-May-2021,960,CE,0,0,0,534.45,404.95,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,27-May-2021,980,CE,0,0,0,515.45,385.25,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,27-May-2021,1000,CE,0,0,0,496.65,365.7,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,27-May-2021,1020,CE,0,0,0,478.05,346.25,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,27-May-2021,1040,CE,0,0,0,459.6,327,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,27-May-2021,1060,CE,0,0,0,441.45,307.95,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,27-May-2021,1080,CE,0,0,0,423.5,289.15,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,27-May-2021,1100,CE,0,0,0,405.85,270.65,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,27-May-2021,1120,CE,0,0,0,388.5,252.55,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,27-May-2021,1140,CE,0,0,0,371.5,234.9,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,27-May-2021,1160,CE,0,0,0,354.8,217.7,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,27-May-2021,1180,CE,0,0,0,338.45,201.05,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,27-May-2021,1200,CE,0,0,0,322.55,185,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,27-May-2021,1220,CE,0,0,0,307,169.6,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,27-May-2021,1240,CE,0,0,0,291.85,154.9,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,27-May-2021,1260,CE,0,0,0,277.2,140.9,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,27-May-2021,1280,CE,0,0,0,262.9,127.65,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,27-May-2021,1300,CE,0,0,0,100,115.25,0,0,425,0,19-APR-2021,
OPTSTK,ICICIGI,27-May-2021,1320,CE,0,0,0,235.7,103.65,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,27-May-2021,1340,CE,0,0,0,222.8,92.8,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,27-May-2021,1360,CE,0,0,0,210.4,82.8,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,27-May-2021,1380,CE,0,0,0,198.5,73.55,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,27-May-2021,1400,CE,0,0,0,187.05,65.15,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,27-May-2021,1420,CE,0,0,0,176.05,57.45,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,27-May-2021,1440,CE,0,0,0,165.55,50.45,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,27-May-2021,1460,CE,0,0,0,155.5,44.15,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,27-May-2021,1480,CE,0,0,0,145.95,38.5,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,27-May-2021,1500,CE,0,0,0,136.8,33.5,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,27-May-2021,1520,CE,0,0,0,128.15,29.05,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,27-May-2021,1540,CE,0,0,0,119.9,25,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,27-May-2021,1560,CE,0,0,0,112.1,21.5,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,27-May-2021,1580,CE,0,0,0,104.7,18.45,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,27-May-2021,1600,CE,0,0,0,97.65,15.75,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,27-May-2021,1620,CE,0,0,0,91.05,13.4,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,27-May-2021,1640,CE,0,0,0,84.8,11.35,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,27-May-2021,1660,CE,0,0,0,78.95,9.6,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,27-May-2021,1680,CE,0,0,0,73.4,8.1,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,27-May-2021,1700,CE,0,0,0,68.2,6.85,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,27-May-2021,1720,CE,0,0,0,63.4,5.75,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,27-May-2021,1740,CE,0,0,0,58.85,4.8,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,27-May-2021,1760,CE,0,0,0,54.6,4,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,27-May-2021,1780,CE,0,0,0,50.6,3.35,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,27-May-2021,1800,CE,0,0,0,46.8,2.75,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,27-May-2021,1820,CE,0,0,0,43.3,2.3,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,27-May-2021,1840,CE,0,0,0,40.05,1.9,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,27-May-2021,1860,CE,0,0,0,37,1.55,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,27-May-2021,1880,CE,0,0,0,34.15,1.3,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,27-May-2021,1900,CE,0,0,0,10,1.05,0,0,425,0,19-APR-2021,
OPTSTK,ICICIGI,27-May-2021,1920,CE,0,0,0,29.05,0.85,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,27-May-2021,960,PE,0,0,0,3.15,0.5,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,27-May-2021,980,PE,0,0,0,4,0.75,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,27-May-2021,1000,PE,0,0,0,5,1.1,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,27-May-2021,1020,PE,0,0,0,6.2,1.55,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,27-May-2021,1040,PE,0,0,0,7.6,2.2,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,27-May-2021,1060,PE,0,0,0,9.2,3.1,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,27-May-2021,1080,PE,0,0,0,11.1,4.25,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,27-May-2021,1100,PE,0,0,0,13.25,5.7,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,27-May-2021,1120,PE,0,0,0,15.75,7.5,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,27-May-2021,1140,PE,0,0,0,18.5,9.75,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,27-May-2021,1160,PE,0,0,0,21.65,12.5,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,27-May-2021,1180,PE,0,0,0,25.15,15.75,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,27-May-2021,1200,PE,0,0,0,29,19.65,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,27-May-2021,1220,PE,0,0,0,33.3,24.15,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,27-May-2021,1240,PE,0,0,0,37.95,29.4,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,27-May-2021,1260,PE,0,0,0,43.1,35.25,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,27-May-2021,1280,PE,0,0,0,48.65,42,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,27-May-2021,1300,PE,0,0,0,54.65,49.5,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,27-May-2021,1320,PE,0,0,0,61.05,57.8,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,27-May-2021,1340,PE,0,0,0,68,66.9,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,27-May-2021,1360,PE,0,0,0,75.4,76.8,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,27-May-2021,1380,PE,0,0,0,83.3,87.5,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,27-May-2021,1400,PE,0,0,0,49.7,98.95,0,0,3400,0,19-APR-2021,
OPTSTK,ICICIGI,27-May-2021,1420,PE,0,0,0,100.5,111.2,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,27-May-2021,1440,PE,0,0,0,109.8,124.15,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,27-May-2021,1460,PE,0,0,0,119.6,137.75,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,27-May-2021,1480,PE,0,0,0,129.8,152,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,27-May-2021,1500,PE,0,0,0,140.5,166.95,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,27-May-2021,1520,PE,0,0,0,151.65,182.4,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,27-May-2021,1540,PE,0,0,0,163.2,198.3,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,27-May-2021,1560,PE,0,0,0,175.2,214.75,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,27-May-2021,1580,PE,0,0,0,187.6,231.55,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,27-May-2021,1600,PE,0,0,0,200.45,248.8,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,27-May-2021,1620,PE,0,0,0,213.65,266.4,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,27-May-2021,1640,PE,0,0,0,227.2,284.3,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,27-May-2021,1660,PE,0,0,0,241.15,302.45,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,27-May-2021,1680,PE,0,0,0,255.45,320.85,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,27-May-2021,1700,PE,0,0,0,270.05,339.5,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,27-May-2021,1720,PE,0,0,0,285.05,358.3,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,27-May-2021,1740,PE,0,0,0,300.3,377.3,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,27-May-2021,1760,PE,0,0,0,315.85,396.45,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,27-May-2021,1780,PE,0,0,0,331.65,415.7,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,27-May-2021,1800,PE,0,0,0,347.7,435.05,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,27-May-2021,1820,PE,0,0,0,364,454.5,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,27-May-2021,1840,PE,0,0,0,380.55,474,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,27-May-2021,1860,PE,0,0,0,397.35,493.6,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,27-May-2021,1880,PE,0,0,0,414.3,513.25,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,27-May-2021,1900,PE,0,0,0,431.5,532.95,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,27-May-2021,1920,PE,0,0,0,448.85,552.7,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,24-Jun-2021,960,CE,0,0,0,442.75,410.15,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,24-Jun-2021,980,CE,0,0,0,424.3,391.2,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,24-Jun-2021,1000,CE,0,0,0,406.1,372.5,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,24-Jun-2021,1020,CE,0,0,0,388.15,354,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,24-Jun-2021,1040,CE,0,0,0,370.55,335.85,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,24-Jun-2021,1060,CE,0,0,0,353.25,318,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,24-Jun-2021,1080,CE,0,0,0,336.35,300.55,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,24-Jun-2021,1100,CE,0,0,0,319.8,283.45,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,24-Jun-2021,1120,CE,0,0,0,303.6,266.8,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,24-Jun-2021,1140,CE,0,0,0,287.9,250.65,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,24-Jun-2021,1160,CE,0,0,0,272.6,234.95,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,24-Jun-2021,1180,CE,0,0,0,257.8,219.8,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,24-Jun-2021,1200,CE,0,0,0,243.45,205.25,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,24-Jun-2021,1220,CE,0,0,0,229.55,191.2,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,24-Jun-2021,1240,CE,0,0,0,216.15,177.7,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,24-Jun-2021,1260,CE,0,0,0,203.3,164.85,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,24-Jun-2021,1280,CE,0,0,0,190.95,152.65,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,24-Jun-2021,1300,CE,0,0,0,179.15,141.05,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,24-Jun-2021,1320,CE,0,0,0,167.8,130.05,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,24-Jun-2021,1340,CE,0,0,0,157.05,119.7,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,24-Jun-2021,1360,CE,0,0,0,146.75,109.9,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,24-Jun-2021,1380,CE,0,0,0,136.95,100.75,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,24-Jun-2021,1400,CE,0,0,0,127.7,92.15,0,0,0,0,19-APR-2021,
