INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,ICICIGI,24-Jun-2021,1420,CE,0,0,0,118.9,84.15,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,24-Jun-2021,1440,CE,0,0,0,110.6,76.7,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,24-Jun-2021,1460,CE,0,0,0,102.75,69.8,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,24-Jun-2021,1480,CE,0,0,0,95.35,63.35,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,24-Jun-2021,1500,CE,0,0,0,88.4,57.45,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,24-Jun-2021,1520,CE,0,0,0,81.85,52,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,24-Jun-2021,1540,CE,0,0,0,75.7,47.05,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,24-Jun-2021,1560,CE,0,0,0,69.95,42.45,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,24-Jun-2021,1580,CE,0,0,0,64.6,38.25,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,24-Jun-2021,1600,CE,0,0,0,59.65,34.35,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,24-Jun-2021,1620,CE,0,0,0,55,30.85,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,24-Jun-2021,1640,CE,0,0,0,50.65,27.65,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,24-Jun-2021,1660,CE,0,0,0,46.6,24.75,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,24-Jun-2021,1680,CE,0,0,0,42.8,22.15,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,24-Jun-2021,1700,CE,0,0,0,39.3,19.75,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,24-Jun-2021,1720,CE,0,0,0,36.05,17.6,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,24-Jun-2021,1740,CE,0,0,0,33.05,15.7,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,24-Jun-2021,1760,CE,0,0,0,30.3,13.95,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,24-Jun-2021,1780,CE,0,0,0,27.75,12.4,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,24-Jun-2021,1800,CE,0,0,0,25.35,11,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,24-Jun-2021,1820,CE,0,0,0,23.2,9.75,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,24-Jun-2021,1840,CE,0,0,0,21.2,8.6,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,24-Jun-2021,1860,CE,0,0,0,19.35,7.6,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,24-Jun-2021,1880,CE,0,0,0,17.65,6.75,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,24-Jun-2021,1900,CE,0,0,0,16.1,5.95,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,24-Jun-2021,1920,CE,0,0,0,14.65,5.25,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,24-Jun-2021,960,PE,0,0,0,5.55,2.95,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,24-Jun-2021,980,PE,0,0,0,6.9,3.85,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,24-Jun-2021,1000,PE,0,0,0,8.55,5,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,24-Jun-2021,1020,PE,0,0,0,10.45,6.45,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,24-Jun-2021,1040,PE,0,0,0,12.65,8.1,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,24-Jun-2021,1060,PE,0,0,0,15.15,10.15,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,24-Jun-2021,1080,PE,0,0,0,18.05,12.55,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,24-Jun-2021,1100,PE,0,0,0,21.3,15.35,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,24-Jun-2021,1120,PE,0,0,0,24.95,18.55,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,24-Jun-2021,1140,PE,0,0,0,29.05,22.25,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,24-Jun-2021,1160,PE,0,0,0,33.55,26.4,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,24-Jun-2021,1180,PE,0,0,0,38.6,31.15,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,24-Jun-2021,1200,PE,0,0,0,44.05,36.45,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,24-Jun-2021,1220,PE,0,0,0,49.95,42.25,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,24-Jun-2021,1240,PE,0,0,0,56.35,48.6,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,24-Jun-2021,1260,PE,0,0,0,63.3,55.65,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,24-Jun-2021,1280,PE,0,0,0,70.8,63.3,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,24-Jun-2021,1300,PE,0,0,0,78.8,71.55,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,24-Jun-2021,1320,PE,0,0,0,87.3,80.45,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,24-Jun-2021,1340,PE,0,0,0,96.3,89.9,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,24-Jun-2021,1360,PE,0,0,0,105.85,100,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,24-Jun-2021,1380,PE,0,0,0,115.9,110.7,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,24-Jun-2021,1400,PE,0,0,0,126.4,122,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,24-Jun-2021,1420,PE,0,0,0,137.45,133.85,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,24-Jun-2021,1440,PE,0,0,0,148.95,146.3,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,24-Jun-2021,1460,PE,0,0,0,160.9,159.2,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,24-Jun-2021,1480,PE,0,0,0,173.3,172.65,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,24-Jun-2021,1500,PE,0,0,0,186.2,186.6,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,24-Jun-2021,1520,PE,0,0,0,199.45,201,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,24-Jun-2021,1540,PE,0,0,0,213.15,215.95,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,24-Jun-2021,1560,PE,0,0,0,227.2,231.2,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,24-Jun-2021,1580,PE,0,0,0,241.65,246.85,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,24-Jun-2021,1600,PE,0,0,0,256.5,262.85,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,24-Jun-2021,1620,PE,0,0,0,271.65,279.2,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,24-Jun-2021,1640,PE,0,0,0,287.1,295.85,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,24-Jun-2021,1660,PE,0,0,0,302.9,312.85,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,24-Jun-2021,1680,PE,0,0,0,318.9,330.1,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,24-Jun-2021,1700,PE,0,0,0,335.2,347.55,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,24-Jun-2021,1720,PE,0,0,0,351.8,365.3,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,24-Jun-2021,1740,PE,0,0,0,368.6,383.25,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,24-Jun-2021,1760,PE,0,0,0,385.65,401.35,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,24-Jun-2021,1780,PE,0,0,0,402.9,419.65,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,24-Jun-2021,1800,PE,0,0,0,420.35,438.15,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,24-Jun-2021,1820,PE,0,0,0,438,456.75,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,24-Jun-2021,1840,PE,0,0,0,455.8,475.5,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,24-Jun-2021,1860,PE,0,0,0,473.8,494.35,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,24-Jun-2021,1880,PE,0,0,0,491.9,513.35,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,24-Jun-2021,1900,PE,0,0,0,510.15,532.4,0,0,0,0,19-APR-2021,
OPTSTK,ICICIGI,24-Jun-2021,1920,PE,0,0,0,528.55,551.55,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,29-Apr-2021,300,CE,0,0,0,195.5,152.35,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,29-Apr-2021,310,CE,0,0,0,186.2,142.4,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,29-Apr-2021,320,CE,0,0,0,177.05,132.4,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,29-Apr-2021,330,CE,0,0,0,168.05,122.4,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,29-Apr-2021,340,CE,0,0,0,159.25,112.4,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,29-Apr-2021,345,CE,0,0,0,89.1,107.4,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,29-Apr-2021,350,CE,0,0,0,150.65,102.45,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,29-Apr-2021,355,CE,0,0,0,80.4,97.45,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,29-Apr-2021,360,CE,0,0,0,142.3,92.5,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,29-Apr-2021,365,CE,0,0,0,72.05,87.5,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,29-Apr-2021,370,CE,0,0,0,134.15,82.6,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,29-Apr-2021,375,CE,0,0,0,64.1,77.65,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,29-Apr-2021,380,CE,0,0,0,126.3,72.8,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,29-Apr-2021,385,CE,0,0,0,56.65,67.95,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,29-Apr-2021,390,CE,0,0,0,118.7,63.15,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,29-Apr-2021,395,CE,0,0,0,49.7,58.45,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,29-Apr-2021,400,CE,52.5,52.5,52.5,52.5,52.5,1,6.78,18000,0,19-APR-2021,
OPTSTK,ICICIPRULI,29-Apr-2021,405,CE,0,0,0,43.3,49.35,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,29-Apr-2021,410,CE,43.45,43.45,43.45,43.45,43.45,1,6.8,1500,1500,19-APR-2021,
OPTSTK,ICICIPRULI,29-Apr-2021,415,CE,0,0,0,37.45,40.8,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,29-Apr-2021,420,CE,0,0,0,97.55,36.75,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,29-Apr-2021,425,CE,0,0,0,32.15,32.9,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,29-Apr-2021,430,CE,29,29,29,29,29,1,6.88,39000,0,19-APR-2021,
OPTSTK,ICICIPRULI,29-Apr-2021,435,CE,15.15,15.15,15.15,15.15,25.9,1,6.75,22500,1500,19-APR-2021,
OPTSTK,ICICIPRULI,29-Apr-2021,440,CE,15.25,22.5,12.7,21.3,21.3,276,1895.01,138000,27000,19-APR-2021,
OPTSTK,ICICIPRULI,29-Apr-2021,445,CE,0,0,0,23.25,19.8,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,29-Apr-2021,450,CE,11.6,16.45,7.45,15.45,15.45,1354,9388.01,366000,169500,19-APR-2021,
OPTSTK,ICICIPRULI,29-Apr-2021,455,CE,7,13.6,6.4,13.1,13.1,276,1923.97,60000,19500,19-APR-2021,
OPTSTK,ICICIPRULI,29-Apr-2021,460,CE,7.75,11.45,5,10.7,10.7,1046,7349.07,340500,21000,19-APR-2021,
OPTSTK,ICICIPRULI,29-Apr-2021,465,CE,6.85,9.3,4.95,8.9,8.9,63,445.78,52500,18000,19-APR-2021,
OPTSTK,ICICIPRULI,29-Apr-2021,470,CE,6.8,8.5,3.5,7.75,7.75,882,6296.07,351000,106500,19-APR-2021,
OPTSTK,ICICIPRULI,29-Apr-2021,475,CE,4.25,6.4,4.25,6.2,6.2,21,151.44,31500,-10500,19-APR-2021,
OPTSTK,ICICIPRULI,29-Apr-2021,480,CE,3,5.85,2.45,5.35,5.35,915,6644.95,645000,-37500,19-APR-2021,
OPTSTK,ICICIPRULI,29-Apr-2021,485,CE,0,0,0,11.2,5.1,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,29-Apr-2021,490,CE,2,4.05,2,3.65,3.65,9,66.61,30000,4500,19-APR-2021,
OPTSTK,ICICIPRULI,29-Apr-2021,495,CE,0,0,0,9.2,3.4,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,29-Apr-2021,500,CE,2.35,3.15,1.55,2.8,2.8,729,5490.44,379500,9000,19-APR-2021,
OPTSTK,ICICIPRULI,29-Apr-2021,505,CE,0,0,0,7.5,2.2,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,29-Apr-2021,510,CE,2,2.3,1.7,1.95,1.95,19,145.88,19500,19500,19-APR-2021,
OPTSTK,ICICIPRULI,29-Apr-2021,515,CE,0,0,0,6.1,1.35,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,29-Apr-2021,520,CE,1.4,1.8,1.05,1.65,1.65,64,500.67,109500,45000,19-APR-2021,
OPTSTK,ICICIPRULI,29-Apr-2021,525,CE,0,0,0,4.9,0.85,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,29-Apr-2021,530,CE,0,0,0,42.55,0.65,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,29-Apr-2021,535,CE,0,0,0,3.95,0.5,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,29-Apr-2021,540,CE,0,0,0,39.2,0.4,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,29-Apr-2021,545,CE,0,0,0,3.15,0.3,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,29-Apr-2021,550,CE,0.5,0.55,0.5,0.55,0.25,2,16.51,18000,1500,19-APR-2021,
OPTSTK,ICICIPRULI,29-Apr-2021,560,CE,0,0,0,33.15,0.15,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,29-Apr-2021,570,CE,0,0,0,30.4,0.1,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,29-Apr-2021,580,CE,0,0,0,27.9,0.05,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,29-Apr-2021,590,CE,0,0,0,25.6,0.05,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,29-Apr-2021,600,CE,0,0,0,0.8,0.05,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,29-Apr-2021,610,CE,0,0,0,21.45,0,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,29-Apr-2021,620,CE,0,0,0,19.6,0,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,29-Apr-2021,630,CE,0,0,0,17.9,0,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,29-Apr-2021,300,PE,0,0,0,0.05,0,0,0,1500,0,19-APR-2021,
OPTSTK,ICICIPRULI,29-Apr-2021,310,PE,0,0,0,2.4,0,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,29-Apr-2021,320,PE,0,0,0,3.2,0,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,29-Apr-2021,330,PE,0,0,0,4.1,0,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,29-Apr-2021,340,PE,0,0,0,5.2,0.05,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,29-Apr-2021,345,PE,0,0,0,2.85,0.05,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,29-Apr-2021,350,PE,0,0,0,0.45,0.05,0,0,6000,0,19-APR-2021,
OPTSTK,ICICIPRULI,29-Apr-2021,355,PE,0,0,0,4.05,0.05,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,29-Apr-2021,360,PE,0,0,0,0.3,0.05,0,0,7500,0,19-APR-2021,
OPTSTK,ICICIPRULI,29-Apr-2021,365,PE,0,0,0,5.7,0.1,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,29-Apr-2021,370,PE,0,0,0,9.85,0.15,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,29-Apr-2021,375,PE,0,0,0,7.7,0.25,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,29-Apr-2021,380,PE,0,0,0,4,0.35,0,0,3000,0,19-APR-2021,
OPTSTK,ICICIPRULI,29-Apr-2021,385,PE,0,0,0,10.25,0.5,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,29-Apr-2021,390,PE,0,0,0,1.25,0.7,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,29-Apr-2021,395,PE,0,0,0,13.25,1,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,29-Apr-2021,400,PE,2.5,2.5,1.55,2.15,2.15,393,2369.98,237000,15000,19-APR-2021,
OPTSTK,ICICIPRULI,29-Apr-2021,405,PE,0,0,0,16.8,1.9,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,29-Apr-2021,410,PE,3.5,3.5,2.3,2.8,2.8,8,49.55,31500,6000,19-APR-2021,
OPTSTK,ICICIPRULI,29-Apr-2021,415,PE,0,0,0,20.9,3.3,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,29-Apr-2021,420,PE,6,6,3.35,4,4,284,1807.75,141000,16500,19-APR-2021,
OPTSTK,ICICIPRULI,29-Apr-2021,425,PE,0,0,0,4.45,5.45,0,0,1500,0,19-APR-2021,
OPTSTK,ICICIPRULI,29-Apr-2021,430,PE,7.65,7.85,4.9,5.9,5.9,473,3097.93,195000,-4500,19-APR-2021,
OPTSTK,ICICIPRULI,29-Apr-2021,435,PE,10.2,10.2,5.95,5.95,8.4,10,66.5,16500,1500,19-APR-2021,
OPTSTK,ICICIPRULI,29-Apr-2021,440,PE,14.1,14.1,7.35,8.5,8.5,447,3018.23,109500,-30000,19-APR-2021,
OPTSTK,ICICIPRULI,29-Apr-2021,445,PE,12.55,14.6,0.5,9.9,9.9,43,294.39,25500,10500,19-APR-2021,
OPTSTK,ICICIPRULI,29-Apr-2021,450,PE,31.5,31.5,10.95,12.45,12.45,439,3057.25,132000,-7500,19-APR-2021,
OPTSTK,ICICIPRULI,29-Apr-2021,455,PE,19.4,20.65,13.55,15.8,15.8,24,169.72,30000,-3000,19-APR-2021,
OPTSTK,ICICIPRULI,29-Apr-2021,460,PE,25.2,25.2,16.7,18.95,18.95,10,72.08,39000,3000,19-APR-2021,
OPTSTK,ICICIPRULI,29-Apr-2021,465,PE,27.05,27.05,27.05,27.05,23.15,1,7.38,10500,0,19-APR-2021,
OPTSTK,ICICIPRULI,29-Apr-2021,470,PE,0,0,0,26,26.45,0,0,9000,0,19-APR-2021,
OPTSTK,ICICIPRULI,29-Apr-2021,475,PE,0,0,0,56.8,29.95,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,29-Apr-2021,480,PE,43.3,43.3,43.3,43.3,33.7,1,7.84,19500,0,19-APR-2021,
OPTSTK,ICICIPRULI,29-Apr-2021,485,PE,0,0,0,64.45,37.55,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,29-Apr-2021,490,PE,0,0,0,53.15,41.65,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,29-Apr-2021,495,PE,0,0,0,72.35,45.85,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,29-Apr-2021,500,PE,0,0,0,70,50.2,0,0,4500,0,19-APR-2021,
OPTSTK,ICICIPRULI,29-Apr-2021,505,PE,0,0,0,80.65,54.65,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,29-Apr-2021,510,PE,0,0,0,64.45,59.15,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,29-Apr-2021,515,PE,0,0,0,89.2,63.8,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,29-Apr-2021,520,PE,0,0,0,70.5,68.5,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,29-Apr-2021,525,PE,0,0,0,98,73.25,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,29-Apr-2021,530,PE,0,0,0,76.75,78.05,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,29-Apr-2021,535,PE,0,0,0,106.95,82.9,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,29-Apr-2021,540,PE,0,0,0,83.3,87.8,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,29-Apr-2021,545,PE,0,0,0,116.15,92.7,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,29-Apr-2021,550,PE,0,0,0,90.05,97.65,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,29-Apr-2021,560,PE,0,0,0,97.05,107.55,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,29-Apr-2021,570,PE,0,0,0,104.25,117.45,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,29-Apr-2021,580,PE,0,0,0,111.65,127.45,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,29-Apr-2021,590,PE,0,0,0,119.25,137.4,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,29-Apr-2021,600,PE,0,0,0,127,147.4,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,29-Apr-2021,610,PE,0,0,0,134.9,157.35,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,29-Apr-2021,620,PE,0,0,0,143,167.35,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,29-Apr-2021,630,PE,0,0,0,151.2,177.35,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,27-May-2021,300,CE,0,0,0,182.3,153.4,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,27-May-2021,310,CE,0,0,0,173.05,143.6,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,27-May-2021,320,CE,0,0,0,163.95,133.85,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,27-May-2021,330,CE,0,0,0,155.05,124.2,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,27-May-2021,340,CE,0,0,0,146.3,114.7,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,27-May-2021,345,CE,0,0,0,94.55,110,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,27-May-2021,350,CE,0,0,0,137.8,105.4,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,27-May-2021,355,CE,0,0,0,86.65,100.8,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,27-May-2021,360,CE,0,0,0,129.55,96.35,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,27-May-2021,365,CE,0,0,0,79.1,91.9,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,27-May-2021,370,CE,0,0,0,121.6,87.55,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,27-May-2021,375,CE,0,0,0,72,83.3,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,27-May-2021,380,CE,0,0,0,113.85,79.1,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,27-May-2021,385,CE,0,0,0,65.2,75.05,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,27-May-2021,390,CE,0,0,0,106.45,71.05,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,27-May-2021,395,CE,0,0,0,58.9,67.2,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,27-May-2021,400,CE,0,0,0,99.3,63.45,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,27-May-2021,405,CE,0,0,0,53,59.85,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,27-May-2021,410,CE,0,0,0,92.5,56.3,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,27-May-2021,415,CE,0,0,0,47.55,52.9,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,27-May-2021,420,CE,0,0,0,85.95,49.65,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,27-May-2021,425,CE,0,0,0,42.5,46.5,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,27-May-2021,430,CE,0,0,0,79.8,43.5,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,27-May-2021,435,CE,0,0,0,37.85,40.65,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,27-May-2021,440,CE,0,0,0,73.9,37.9,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,27-May-2021,445,CE,0,0,0,33.65,35.3,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,27-May-2021,450,CE,0,0,0,68.35,32.8,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,27-May-2021,455,CE,0,0,0,29.8,30.45,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,27-May-2021,460,CE,17,20,17,19.95,19.95,3,21.55,7500,4500,19-APR-2021,
OPTSTK,ICICIPRULI,27-May-2021,465,CE,0,0,0,26.3,26.1,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,27-May-2021,470,CE,0,0,0,58.2,24.15,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,27-May-2021,475,CE,0,0,0,23.15,22.25,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,27-May-2021,480,CE,0,0,0,53.6,20.5,0,0,0,0,19-APR-2021,
