INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,ICICIPRULI,27-May-2021,485,CE,0,0,0,20.3,18.85,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,27-May-2021,490,CE,0,0,0,49.25,17.35,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,27-May-2021,495,CE,0,0,0,17.8,15.9,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,27-May-2021,500,CE,0,0,0,9.8,14.6,0,0,1500,0,19-APR-2021,
OPTSTK,ICICIPRULI,27-May-2021,505,CE,0,0,0,15.55,13.35,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,27-May-2021,510,CE,0,0,0,41.45,12.2,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,27-May-2021,515,CE,0,0,0,13.55,11.15,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,27-May-2021,520,CE,0,0,0,37.95,10.15,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,27-May-2021,525,CE,0,0,0,11.8,9.25,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,27-May-2021,530,CE,0,0,0,34.7,8.4,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,27-May-2021,535,CE,0,0,0,10.2,7.65,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,27-May-2021,540,CE,0,0,0,31.7,6.95,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,27-May-2021,545,CE,0,0,0,8.85,6.3,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,27-May-2021,550,CE,0,0,0,28.9,5.7,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,27-May-2021,560,CE,0,0,0,26.4,4.65,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,27-May-2021,570,CE,0,0,0,24,3.8,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,27-May-2021,580,CE,0,0,0,21.85,3.05,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,27-May-2021,590,CE,0,0,0,19.85,2.45,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,27-May-2021,600,CE,0,0,0,18.05,2,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,27-May-2021,610,CE,0,0,0,16.35,1.6,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,27-May-2021,620,CE,0,0,0,14.8,1.25,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,27-May-2021,630,CE,0,0,0,13.4,1,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,27-May-2021,300,PE,0,0,0,1.85,0.2,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,27-May-2021,310,PE,0,0,0,2.5,0.3,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,27-May-2021,320,PE,0,0,0,3.3,0.55,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,27-May-2021,330,PE,0,0,0,4.3,0.85,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,27-May-2021,340,PE,0,0,0,5.5,1.3,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,27-May-2021,345,PE,0,0,0,7.25,1.6,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,27-May-2021,350,PE,0,0,0,1.05,1.95,0,0,1500,0,19-APR-2021,
OPTSTK,ICICIPRULI,27-May-2021,355,PE,0,0,0,9.3,2.4,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,27-May-2021,360,PE,0,0,0,8.55,2.85,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,27-May-2021,365,PE,0,0,0,11.7,3.45,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,27-May-2021,370,PE,0,0,0,10.5,4.05,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,27-May-2021,375,PE,0,0,0,14.5,4.8,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,27-May-2021,380,PE,0,0,0,12.65,5.6,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,27-May-2021,385,PE,0,0,0,17.7,6.5,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,27-May-2021,390,PE,0,0,0,15.15,7.5,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,27-May-2021,395,PE,0,0,0,21.3,8.6,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,27-May-2021,400,PE,5,5,5,5,5,1,6.07,6000,0,19-APR-2021,
OPTSTK,ICICIPRULI,27-May-2021,405,PE,0,0,0,25.35,11.2,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,27-May-2021,410,PE,0,0,0,21,12.65,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,27-May-2021,415,PE,0,0,0,29.85,14.25,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,27-May-2021,420,PE,0,0,0,24.4,15.95,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,27-May-2021,425,PE,0,0,0,34.7,17.8,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,27-May-2021,430,PE,0,0,0,11.25,19.8,0,0,1500,0,19-APR-2021,
OPTSTK,ICICIPRULI,27-May-2021,435,PE,0,0,0,40,21.9,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,27-May-2021,440,PE,0,0,0,32.15,24.1,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,27-May-2021,445,PE,0,0,0,45.7,26.5,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,27-May-2021,450,PE,0,0,0,23,29,0,0,1500,0,19-APR-2021,
OPTSTK,ICICIPRULI,27-May-2021,455,PE,0,0,0,51.8,31.6,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,27-May-2021,460,PE,0,0,0,41.2,34.35,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,27-May-2021,465,PE,0,0,0,58.25,37.25,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,27-May-2021,470,PE,0,0,0,46.2,40.25,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,27-May-2021,475,PE,0,0,0,65.05,43.35,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,27-May-2021,480,PE,0,0,0,51.45,46.6,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,27-May-2021,485,PE,0,0,0,72.15,49.95,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,27-May-2021,490,PE,0,0,0,57.05,53.4,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,27-May-2021,495,PE,0,0,0,79.55,56.95,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,27-May-2021,500,PE,0,0,0,62.9,60.6,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,27-May-2021,505,PE,0,0,0,87.25,64.35,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,27-May-2021,510,PE,0,0,0,69.05,68.2,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,27-May-2021,515,PE,0,0,0,95.2,72.1,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,27-May-2021,520,PE,0,0,0,75.45,76.1,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,27-May-2021,525,PE,0,0,0,103.35,80.15,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,27-May-2021,530,PE,0,0,0,82.15,84.3,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,27-May-2021,535,PE,0,0,0,111.7,88.5,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,27-May-2021,540,PE,0,0,0,89.05,92.8,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,27-May-2021,545,PE,0,0,0,120.3,97.1,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,27-May-2021,550,PE,0,0,0,96.15,101.5,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,27-May-2021,560,PE,0,0,0,103.5,110.4,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,27-May-2021,570,PE,0,0,0,111.05,119.5,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,27-May-2021,580,PE,0,0,0,118.8,128.75,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,27-May-2021,590,PE,0,0,0,126.7,138.1,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,27-May-2021,600,PE,0,0,0,134.8,147.6,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,27-May-2021,610,PE,0,0,0,143,157.15,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,27-May-2021,620,PE,0,0,0,151.4,166.8,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,27-May-2021,630,PE,0,0,0,159.9,176.5,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,24-Jun-2021,300,CE,0,0,0,136.8,155.15,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,24-Jun-2021,305,CE,0,0,0,132.4,150.45,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,24-Jun-2021,310,CE,0,0,0,128.1,145.75,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,24-Jun-2021,315,CE,0,0,0,123.85,141.05,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,24-Jun-2021,320,CE,0,0,0,119.7,136.45,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,24-Jun-2021,325,CE,0,0,0,115.55,131.9,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,24-Jun-2021,330,CE,0,0,0,111.55,127.35,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,24-Jun-2021,335,CE,0,0,0,107.55,122.9,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,24-Jun-2021,340,CE,0,0,0,103.7,118.5,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,24-Jun-2021,345,CE,0,0,0,99.9,114.15,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,24-Jun-2021,350,CE,0,0,0,96.15,109.9,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,24-Jun-2021,355,CE,0,0,0,92.5,105.7,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,24-Jun-2021,360,CE,0,0,0,88.95,101.6,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,24-Jun-2021,365,CE,0,0,0,85.5,97.55,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,24-Jun-2021,370,CE,0,0,0,82.1,93.6,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,24-Jun-2021,375,CE,0,0,0,78.8,89.7,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,24-Jun-2021,380,CE,0,0,0,75.6,85.95,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,24-Jun-2021,385,CE,0,0,0,72.5,82.25,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,24-Jun-2021,390,CE,0,0,0,69.45,78.65,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,24-Jun-2021,395,CE,0,0,0,66.5,75.15,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,24-Jun-2021,400,CE,0,0,0,63.7,71.75,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,24-Jun-2021,405,CE,0,0,0,60.9,68.4,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,24-Jun-2021,410,CE,0,0,0,58.25,65.2,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,24-Jun-2021,415,CE,0,0,0,55.7,62.1,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,24-Jun-2021,420,CE,0,0,0,53.2,59.1,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,24-Jun-2021,425,CE,0,0,0,50.8,56.2,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,24-Jun-2021,430,CE,0,0,0,48.45,53.4,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,24-Jun-2021,435,CE,0,0,0,46.25,50.65,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,24-Jun-2021,440,CE,0,0,0,44.1,48.05,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,24-Jun-2021,445,CE,0,0,0,42,45.55,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,24-Jun-2021,450,CE,0,0,0,40,43.15,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,24-Jun-2021,455,CE,0,0,0,38.1,40.85,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,24-Jun-2021,460,CE,0,0,0,36.25,38.65,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,24-Jun-2021,465,CE,0,0,0,34.5,36.5,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,24-Jun-2021,470,CE,0,0,0,32.8,34.5,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,24-Jun-2021,475,CE,0,0,0,31.2,32.55,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,24-Jun-2021,480,CE,0,0,0,29.65,30.7,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,24-Jun-2021,485,CE,0,0,0,28.15,28.95,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,24-Jun-2021,490,CE,0,0,0,26.7,27.25,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,24-Jun-2021,495,CE,0,0,0,25.35,25.65,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,24-Jun-2021,500,CE,0,0,0,24.05,24.15,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,24-Jun-2021,505,CE,0,0,0,22.85,22.7,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,24-Jun-2021,510,CE,0,0,0,21.65,21.3,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,24-Jun-2021,515,CE,0,0,0,20.55,20,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,24-Jun-2021,520,CE,0,0,0,19.45,18.8,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,24-Jun-2021,525,CE,0,0,0,18.45,17.65,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,24-Jun-2021,530,CE,0,0,0,17.45,16.55,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,24-Jun-2021,535,CE,0,0,0,16.55,15.5,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,24-Jun-2021,540,CE,0,0,0,15.65,14.5,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,24-Jun-2021,545,CE,0,0,0,14.8,13.55,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,24-Jun-2021,550,CE,0,0,0,14,12.7,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,24-Jun-2021,555,CE,0,0,0,13.25,11.85,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,24-Jun-2021,560,CE,0,0,0,12.5,11.1,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,24-Jun-2021,565,CE,0,0,0,11.85,10.35,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,24-Jun-2021,570,CE,0,0,0,11.2,9.65,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,24-Jun-2021,575,CE,0,0,0,10.55,9.05,0,0,1500,0,19-APR-2021,
OPTSTK,ICICIPRULI,24-Jun-2021,580,CE,0,0,0,10,8.4,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,24-Jun-2021,585,CE,0,0,0,9.4,7.85,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,24-Jun-2021,590,CE,0,0,0,8.9,7.3,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,24-Jun-2021,595,CE,0,0,0,8.4,6.8,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,24-Jun-2021,600,CE,0,0,0,7.9,6.35,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,24-Jun-2021,605,CE,0,0,0,7.5,5.9,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,24-Jun-2021,610,CE,0,0,0,7.05,5.5,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,24-Jun-2021,300,PE,0,0,0,3.95,1.1,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,24-Jun-2021,305,PE,0,0,0,4.55,1.3,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,24-Jun-2021,310,PE,0,0,0,5.15,1.6,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,24-Jun-2021,315,PE,0,0,0,5.9,1.9,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,24-Jun-2021,320,PE,0,0,0,6.65,2.25,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,24-Jun-2021,325,PE,0,0,0,7.5,2.65,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,24-Jun-2021,330,PE,0,0,0,8.4,3.1,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,24-Jun-2021,335,PE,0,0,0,9.4,3.6,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,24-Jun-2021,340,PE,0,0,0,10.45,4.15,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,24-Jun-2021,345,PE,0,0,0,11.6,4.8,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,24-Jun-2021,350,PE,0,0,0,12.85,5.5,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,24-Jun-2021,355,PE,0,0,0,14.15,6.25,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,24-Jun-2021,360,PE,0,0,0,15.55,7.1,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,24-Jun-2021,365,PE,0,0,0,17.05,8.05,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,24-Jun-2021,370,PE,0,0,0,18.6,9.05,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,24-Jun-2021,375,PE,0,0,0,20.25,10.15,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,24-Jun-2021,380,PE,0,0,0,22,11.3,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,24-Jun-2021,385,PE,0,0,0,23.85,12.6,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,24-Jun-2021,390,PE,0,0,0,25.75,13.95,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,24-Jun-2021,395,PE,0,0,0,27.8,15.45,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,24-Jun-2021,400,PE,0,0,0,29.9,17,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,24-Jun-2021,405,PE,0,0,0,32.1,18.65,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,24-Jun-2021,410,PE,0,0,0,34.4,20.4,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,24-Jun-2021,415,PE,0,0,0,36.75,22.25,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,24-Jun-2021,420,PE,0,0,0,39.25,24.2,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,24-Jun-2021,425,PE,0,0,0,41.8,26.25,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,24-Jun-2021,430,PE,0,0,0,44.4,28.4,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,24-Jun-2021,435,PE,0,0,0,47.15,30.7,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,24-Jun-2021,440,PE,0,0,0,49.95,33.05,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,24-Jun-2021,445,PE,0,0,0,52.8,35.5,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,24-Jun-2021,450,PE,0,0,0,55.8,38.05,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,24-Jun-2021,455,PE,0,0,0,58.8,40.7,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,24-Jun-2021,460,PE,0,0,0,61.95,43.5,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,24-Jun-2021,465,PE,0,0,0,65.1,46.3,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,24-Jun-2021,470,PE,0,0,0,68.4,49.25,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,24-Jun-2021,475,PE,0,0,0,71.7,52.3,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,24-Jun-2021,480,PE,0,0,0,75.1,55.4,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,24-Jun-2021,485,PE,0,0,0,78.6,58.6,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,24-Jun-2021,490,PE,0,0,0,82.1,61.9,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,24-Jun-2021,495,PE,0,0,0,85.7,65.25,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,24-Jun-2021,500,PE,0,0,0,89.35,68.7,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,24-Jun-2021,505,PE,0,0,0,93.1,72.2,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,24-Jun-2021,510,PE,0,0,0,96.85,75.8,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,24-Jun-2021,515,PE,0,0,0,100.7,79.5,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,24-Jun-2021,520,PE,0,0,0,104.6,83.25,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,24-Jun-2021,525,PE,0,0,0,108.5,87.05,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,24-Jun-2021,530,PE,0,0,0,112.5,90.9,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,24-Jun-2021,535,PE,0,0,0,116.5,94.85,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,24-Jun-2021,540,PE,0,0,0,120.55,98.8,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,24-Jun-2021,545,PE,0,0,0,124.7,102.85,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,24-Jun-2021,550,PE,0,0,0,128.85,106.95,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,24-Jun-2021,555,PE,0,0,0,133.05,111.05,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,24-Jun-2021,560,PE,0,0,0,137.25,115.25,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,24-Jun-2021,565,PE,0,0,0,141.55,119.5,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,24-Jun-2021,570,PE,0,0,0,145.85,123.75,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,24-Jun-2021,575,PE,0,0,0,150.15,128.1,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,24-Jun-2021,580,PE,0,0,0,154.55,132.45,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,24-Jun-2021,585,PE,0,0,0,158.95,136.85,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,24-Jun-2021,590,PE,0,0,0,163.35,141.3,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,24-Jun-2021,595,PE,0,0,0,167.8,145.75,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,24-Jun-2021,600,PE,0,0,0,172.3,150.25,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,24-Jun-2021,605,PE,0,0,0,176.8,154.75,0,0,0,0,19-APR-2021,
OPTSTK,ICICIPRULI,24-Jun-2021,610,PE,0,0,0,181.35,159.35,0,0,0,0,19-APR-2021,
OPTSTK,IDEA,29-Apr-2021,2,CE,0,0,0,9.8,6.45,0,0,0,0,19-APR-2021,
OPTSTK,IDEA,29-Apr-2021,3,CE,0,0,0,8.8,5.45,0,0,0,0,19-APR-2021,
OPTSTK,IDEA,29-Apr-2021,4,CE,0,0,0,7.85,4.45,0,0,0,0,19-APR-2021,
OPTSTK,IDEA,29-Apr-2021,5,CE,0,0,0,6.95,3.5,0,0,0,0,19-APR-2021,
OPTSTK,IDEA,29-Apr-2021,6,CE,0,0,0,6.15,2.5,0,0,0,0,19-APR-2021,
OPTSTK,IDEA,29-Apr-2021,7,CE,0,0,0,2,1.6,0,0,280000,0,19-APR-2021,
OPTSTK,IDEA,29-Apr-2021,8,CE,0.95,0.95,0.65,0.75,0.75,48,292.53,2170000,1120000,19-APR-2021,
OPTSTK,IDEA,29-Apr-2021,9,CE,0.3,0.3,0.2,0.25,0.25,425,2750.72,24990000,1960000,19-APR-2021,
OPTSTK,IDEA,29-Apr-2021,10,CE,0.15,0.15,0.05,0.1,0.1,188,1328.95,89180000,1540000,19-APR-2021,
OPTSTK,IDEA,29-Apr-2021,11,CE,0.05,0.05,0.05,0.05,0.05,126,974.61,37450000,-2520000,19-APR-2021,
OPTSTK,IDEA,29-Apr-2021,12,CE,0.05,0.05,0.05,0.05,0.05,1,8.43,22400000,0,19-APR-2021,
OPTSTK,IDEA,29-Apr-2021,13,CE,0,0,0,0.05,0.05,0,0,14140000,0,19-APR-2021,
OPTSTK,IDEA,29-Apr-2021,14,CE,0,0,0,0.05,0,0,0,11410000,0,19-APR-2021,
OPTSTK,IDEA,29-Apr-2021,15,CE,0,0,0,0.05,0,0,0,9240000,0,19-APR-2021,
OPTSTK,IDEA,29-Apr-2021,16,CE,0,0,0,0.05,0,0,0,2100000,0,19-APR-2021,
OPTSTK,IDEA,29-Apr-2021,17,CE,0,0,0,0.05,0,0,0,490000,0,19-APR-2021,
OPTSTK,IDEA,29-Apr-2021,18,CE,0,0,0,0.05,0,0,0,420000,0,19-APR-2021,
OPTSTK,IDEA,29-Apr-2021,19,CE,0,0,0,0.05,0,0,0,2310000,0,19-APR-2021,
OPTSTK,IDEA,29-Apr-2021,2,PE,0,0,0,0.05,0,0,0,70000,0,19-APR-2021,
OPTSTK,IDEA,29-Apr-2021,3,PE,0,0,0,0.05,0,0,0,0,0,19-APR-2021,
OPTSTK,IDEA,29-Apr-2021,4,PE,0,0,0,0.05,0,0,0,140000,0,19-APR-2021,
OPTSTK,IDEA,29-Apr-2021,5,PE,0,0,0,0.05,0,0,0,980000,0,19-APR-2021,
