INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,IDEA,29-Apr-2021,6,PE,0.05,0.05,0.05,0.05,0.05,1,4.23,2450000,0,19-APR-2021,
OPTSTK,IDEA,29-Apr-2021,7,PE,0.1,0.1,0.05,0.05,0.05,67,330.71,6090000,70000,19-APR-2021,
OPTSTK,IDEA,29-Apr-2021,8,PE,0.25,0.3,0.15,0.2,0.2,170,978.84,12530000,840000,19-APR-2021,
OPTSTK,IDEA,29-Apr-2021,9,PE,0.8,0.8,0.65,0.7,0.7,98,667.34,28070000,-70000,19-APR-2021,
OPTSTK,IDEA,29-Apr-2021,10,PE,1.65,1.7,1.55,1.6,1.7,28,228.27,17010000,-1540000,19-APR-2021,
OPTSTK,IDEA,29-Apr-2021,11,PE,0,0,0,2.25,2.6,0,0,3290000,0,19-APR-2021,
OPTSTK,IDEA,29-Apr-2021,12,PE,0,0,0,2.5,3.6,0,0,1540000,0,19-APR-2021,
OPTSTK,IDEA,29-Apr-2021,13,PE,0,0,0,3.2,4.55,0,0,420000,0,19-APR-2021,
OPTSTK,IDEA,29-Apr-2021,14,PE,0,0,0,3.95,5.55,0,0,70000,0,19-APR-2021,
OPTSTK,IDEA,29-Apr-2021,15,PE,0,0,0,4.9,6.55,0,0,70000,0,19-APR-2021,
OPTSTK,IDEA,29-Apr-2021,16,PE,0,0,0,5.7,7.55,0,0,0,0,19-APR-2021,
OPTSTK,IDEA,29-Apr-2021,17,PE,0,0,0,6.5,8.55,0,0,0,0,19-APR-2021,
OPTSTK,IDEA,29-Apr-2021,18,PE,0,0,0,7.35,9.55,0,0,0,0,19-APR-2021,
OPTSTK,IDEA,29-Apr-2021,19,PE,0,0,0,8.15,10.55,0,0,0,0,19-APR-2021,
OPTSTK,IDEA,27-May-2021,2,CE,0,0,0,9.7,6.5,0,0,0,0,19-APR-2021,
OPTSTK,IDEA,27-May-2021,3,CE,0,0,0,8.7,5.5,0,0,0,0,19-APR-2021,
OPTSTK,IDEA,27-May-2021,4,CE,0,0,0,7.75,4.5,0,0,0,0,19-APR-2021,
OPTSTK,IDEA,27-May-2021,5,CE,0,0,0,6.85,3.55,0,0,0,0,19-APR-2021,
OPTSTK,IDEA,27-May-2021,6,CE,0,0,0,6,2.7,0,0,0,0,19-APR-2021,
OPTSTK,IDEA,27-May-2021,7,CE,0,0,0,5.25,2,0,0,0,0,19-APR-2021,
OPTSTK,IDEA,27-May-2021,8,CE,0,0,0,1.7,1.45,0,0,140000,0,19-APR-2021,
OPTSTK,IDEA,27-May-2021,9,CE,0.7,0.7,0.55,0.65,0.65,49,329.8,3360000,1960000,19-APR-2021,
OPTSTK,IDEA,27-May-2021,10,CE,0.45,0.45,0.3,0.35,0.35,85,616.42,12390000,2730000,19-APR-2021,
OPTSTK,IDEA,27-May-2021,11,CE,0.2,0.3,0.2,0.25,0.5,12,94.36,1330000,210000,19-APR-2021,
OPTSTK,IDEA,27-May-2021,12,CE,0.15,0.2,0.15,0.15,0.35,6,51.06,4760000,0,19-APR-2021,
OPTSTK,IDEA,27-May-2021,13,CE,0.1,0.1,0.1,0.1,0.2,3,27.51,350000,140000,19-APR-2021,
OPTSTK,IDEA,27-May-2021,14,CE,0.1,0.1,0.05,0.05,0.05,15,148.01,1120000,910000,19-APR-2021,
OPTSTK,IDEA,27-May-2021,15,CE,0.05,0.05,0.05,0.05,0.1,1,10.53,1120000,-70000,19-APR-2021,
OPTSTK,IDEA,27-May-2021,16,CE,0.05,0.05,0.05,0.05,0.1,1,11.23,420000,0,19-APR-2021,
OPTSTK,IDEA,27-May-2021,17,CE,0,0,0,1.3,0.05,0,0,0,0,19-APR-2021,
OPTSTK,IDEA,27-May-2021,18,CE,0,0,0,1.1,0.05,0,0,0,0,19-APR-2021,
OPTSTK,IDEA,27-May-2021,19,CE,0,0,0,0.1,0.05,0,0,1540000,0,19-APR-2021,
OPTSTK,IDEA,27-May-2021,2,PE,0,0,0,0.05,0,0,0,0,0,19-APR-2021,
OPTSTK,IDEA,27-May-2021,3,PE,0,0,0,0.05,0,0,0,0,0,19-APR-2021,
OPTSTK,IDEA,27-May-2021,4,PE,0,0,0,0.05,0.05,0,0,0,0,19-APR-2021,
OPTSTK,IDEA,27-May-2021,5,PE,0.1,0.1,0.1,0.1,0.1,2,7.14,140000,140000,19-APR-2021,
OPTSTK,IDEA,27-May-2021,6,PE,0.15,0.15,0.15,0.15,0.25,10,43.05,840000,700000,19-APR-2021,
OPTSTK,IDEA,27-May-2021,7,PE,0.2,0.25,0.2,0.25,0.25,14,70.98,1050000,770000,19-APR-2021,
OPTSTK,IDEA,27-May-2021,8,PE,0.55,0.6,0.5,0.55,0.55,19,113.33,2100000,560000,19-APR-2021,
OPTSTK,IDEA,27-May-2021,9,PE,1,1.1,1,1,1,18,126.52,13930000,420000,19-APR-2021,
OPTSTK,IDEA,27-May-2021,10,PE,1.85,1.85,1.75,1.75,2.2,15,123.93,1960000,630000,19-APR-2021,
OPTSTK,IDEA,27-May-2021,11,PE,0,0,0,2.25,3,0,0,0,0,19-APR-2021,
OPTSTK,IDEA,27-May-2021,12,PE,0,0,0,2.8,3.85,0,0,0,0,19-APR-2021,
OPTSTK,IDEA,27-May-2021,13,PE,0,0,0,3.45,4.7,0,0,0,0,19-APR-2021,
OPTSTK,IDEA,27-May-2021,14,PE,0,0,0,4.15,5.65,0,0,0,0,19-APR-2021,
OPTSTK,IDEA,27-May-2021,15,PE,0,0,0,4.9,6.6,0,0,0,0,19-APR-2021,
OPTSTK,IDEA,27-May-2021,16,PE,0,0,0,5.65,7.55,0,0,0,0,19-APR-2021,
OPTSTK,IDEA,27-May-2021,17,PE,0,0,0,6.45,8.55,0,0,0,0,19-APR-2021,
OPTSTK,IDEA,27-May-2021,18,PE,0,0,0,7.3,9.55,0,0,0,0,19-APR-2021,
OPTSTK,IDEA,27-May-2021,19,PE,0,0,0,8.15,10.5,0,0,0,0,19-APR-2021,
OPTSTK,IDEA,24-Jun-2021,2,CE,0,0,0,6.95,6.5,0,0,0,0,19-APR-2021,
OPTSTK,IDEA,24-Jun-2021,3,CE,0,0,0,5.95,5.5,0,0,0,0,19-APR-2021,
OPTSTK,IDEA,24-Jun-2021,4,CE,0,0,0,5.05,4.55,0,0,0,0,19-APR-2021,
OPTSTK,IDEA,24-Jun-2021,5,CE,0,0,0,4.25,3.7,0,0,0,0,19-APR-2021,
OPTSTK,IDEA,24-Jun-2021,6,CE,0,0,0,3.5,2.95,0,0,0,0,19-APR-2021,
OPTSTK,IDEA,24-Jun-2021,7,CE,0,0,0,2.9,2.3,0,0,0,0,19-APR-2021,
OPTSTK,IDEA,24-Jun-2021,8,CE,0,0,0,2.4,1.8,0,0,0,0,19-APR-2021,
OPTSTK,IDEA,24-Jun-2021,9,CE,0,0,0,1.3,1.4,0,0,140000,0,19-APR-2021,
OPTSTK,IDEA,24-Jun-2021,10,CE,0,0,0,0.9,1.05,0,0,770000,0,19-APR-2021,
OPTSTK,IDEA,24-Jun-2021,11,CE,0,0,0,1.35,0.85,0,0,0,0,19-APR-2021,
OPTSTK,IDEA,24-Jun-2021,12,CE,0,0,0,1.1,0.65,0,0,0,0,19-APR-2021,
OPTSTK,IDEA,24-Jun-2021,13,CE,0,0,0,0.9,0.5,0,0,0,0,19-APR-2021,
OPTSTK,IDEA,24-Jun-2021,14,CE,0,0,0,0.75,0.4,0,0,0,0,19-APR-2021,
OPTSTK,IDEA,24-Jun-2021,15,CE,0,0,0,0.65,0.3,0,0,0,0,19-APR-2021,
OPTSTK,IDEA,24-Jun-2021,16,CE,0,0,0,0.5,0.25,0,0,0,0,19-APR-2021,
OPTSTK,IDEA,24-Jun-2021,17,CE,0,0,0,0.45,0.2,0,0,0,0,19-APR-2021,
OPTSTK,IDEA,24-Jun-2021,18,CE,0,0,0,0.35,0.15,0,0,0,0,19-APR-2021,
OPTSTK,IDEA,24-Jun-2021,19,CE,0,0,0,0.3,0.1,0,0,0,0,19-APR-2021,
OPTSTK,IDEA,24-Jun-2021,2,PE,0,0,0,0.05,0,0,0,0,0,19-APR-2021,
OPTSTK,IDEA,24-Jun-2021,3,PE,0,0,0,0.05,0.05,0,0,0,0,19-APR-2021,
OPTSTK,IDEA,24-Jun-2021,4,PE,0,0,0,0.15,0.1,0,0,0,0,19-APR-2021,
OPTSTK,IDEA,24-Jun-2021,5,PE,0.1,0.1,0.1,0.1,0.2,2,7.14,280000,140000,19-APR-2021,
OPTSTK,IDEA,24-Jun-2021,6,PE,0,0,0,0.55,0.45,0,0,0,0,19-APR-2021,
OPTSTK,IDEA,24-Jun-2021,7,PE,0,0,0,0.2,0.8,0,0,70000,0,19-APR-2021,
OPTSTK,IDEA,24-Jun-2021,8,PE,0.6,0.65,0.6,0.65,0.65,4,24.15,630000,280000,19-APR-2021,
OPTSTK,IDEA,24-Jun-2021,9,PE,0,0,0,1.1,1.9,0,0,980000,0,19-APR-2021,
OPTSTK,IDEA,24-Jun-2021,10,PE,0,0,0,1,2.55,0,0,70000,0,19-APR-2021,
OPTSTK,IDEA,24-Jun-2021,11,PE,0,0,0,3.35,3.3,0,0,0,0,19-APR-2021,
OPTSTK,IDEA,24-Jun-2021,12,PE,0,0,0,4.1,4.1,0,0,0,0,19-APR-2021,
OPTSTK,IDEA,24-Jun-2021,13,PE,0,0,0,4.9,4.95,0,0,0,0,19-APR-2021,
OPTSTK,IDEA,24-Jun-2021,14,PE,0,0,0,5.7,5.85,0,0,0,0,19-APR-2021,
OPTSTK,IDEA,24-Jun-2021,15,PE,0,0,0,6.6,6.75,0,0,0,0,19-APR-2021,
OPTSTK,IDEA,24-Jun-2021,16,PE,0,0,0,7.5,7.7,0,0,0,0,19-APR-2021,
OPTSTK,IDEA,24-Jun-2021,17,PE,0,0,0,8.4,8.6,0,0,0,0,19-APR-2021,
OPTSTK,IDEA,24-Jun-2021,18,PE,0,0,0,9.3,9.6,0,0,0,0,19-APR-2021,
OPTSTK,IDEA,24-Jun-2021,19,PE,0,0,0,10.25,10.55,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,29-Apr-2021,32,CE,0,0,0,16.7,18.75,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,29-Apr-2021,33,CE,0,0,0,15.8,17.75,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,29-Apr-2021,34,CE,0,0,0,14.95,16.75,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,29-Apr-2021,35,CE,0,0,0,14.15,15.75,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,29-Apr-2021,36,CE,0,0,0,13.35,14.75,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,29-Apr-2021,37,CE,0,0,0,12.55,13.75,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,29-Apr-2021,38,CE,0,0,0,11.8,12.75,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,29-Apr-2021,39,CE,0,0,0,11.1,11.75,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,29-Apr-2021,40,CE,0,0,0,10.4,10.75,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,29-Apr-2021,41,CE,0,0,0,9.75,9.8,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,29-Apr-2021,42,CE,0,0,0,9.1,8.8,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,29-Apr-2021,43,CE,0,0,0,8.5,7.85,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,29-Apr-2021,44,CE,0,0,0,7.95,6.95,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,29-Apr-2021,45,CE,7,7,6.15,6.15,6.05,2,19.59,76000,19000,19-APR-2021,
OPTSTK,IDFCFIRSTB,29-Apr-2021,46,CE,4.4,4.4,4.4,4.4,5.2,1,9.57,19000,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,29-Apr-2021,47,CE,4.2,4.25,4.2,4.25,4.25,6,58.4,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,29-Apr-2021,48,CE,3.7,3.8,3.7,3.8,3.65,3,29.5,57000,57000,19-APR-2021,
OPTSTK,IDFCFIRSTB,29-Apr-2021,49,CE,2.5,3.5,2.5,3,3,10,98.77,114000,57000,19-APR-2021,
OPTSTK,IDFCFIRSTB,29-Apr-2021,50,CE,1.9,2.65,1.85,2.35,2.35,415,4120.44,3249000,1957000,19-APR-2021,
OPTSTK,IDFCFIRSTB,29-Apr-2021,51,CE,1.8,2.05,1.4,1.8,1.8,290,2907.86,1387000,741000,19-APR-2021,
OPTSTK,IDFCFIRSTB,29-Apr-2021,52,CE,1.25,1.65,1.1,1.4,1.4,626,6346.09,3629000,2299000,19-APR-2021,
OPTSTK,IDFCFIRSTB,29-Apr-2021,53,CE,1.5,1.5,0.85,1.05,1.05,316,3244.25,1881000,494000,19-APR-2021,
OPTSTK,IDFCFIRSTB,29-Apr-2021,54,CE,0.95,1,0.7,0.8,0.8,319,3319.67,2014000,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,29-Apr-2021,55,CE,0.75,1,0.5,0.55,0.55,1528,16136.62,10906000,2736000,19-APR-2021,
OPTSTK,IDFCFIRSTB,29-Apr-2021,56,CE,0.7,0.7,0.4,0.45,0.45,328,3519.5,2698000,304000,19-APR-2021,
OPTSTK,IDFCFIRSTB,29-Apr-2021,57,CE,0.55,0.55,0.3,0.35,0.35,405,4414.1,4788000,-342000,19-APR-2021,
OPTSTK,IDFCFIRSTB,29-Apr-2021,58,CE,0.25,0.45,0.25,0.3,0.3,274,3035.67,7448000,304000,19-APR-2021,
OPTSTK,IDFCFIRSTB,29-Apr-2021,59,CE,0.3,0.35,0.2,0.25,0.25,130,1463.59,4617000,171000,19-APR-2021,
OPTSTK,IDFCFIRSTB,29-Apr-2021,60,CE,0.25,0.35,0.15,0.2,0.2,803,9188.16,24301000,1786000,19-APR-2021,
OPTSTK,IDFCFIRSTB,29-Apr-2021,61,CE,0.25,0.25,0.15,0.15,0.15,26,302.29,2603000,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,29-Apr-2021,62,CE,0.15,0.2,0.1,0.15,0.15,37,436.98,3287000,-114000,19-APR-2021,
OPTSTK,IDFCFIRSTB,29-Apr-2021,63,CE,0.15,0.15,0.1,0.15,0.15,20,239.92,1976000,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,29-Apr-2021,64,CE,0.1,0.15,0.05,0.1,0.1,59,718.56,5301000,-114000,19-APR-2021,
OPTSTK,IDFCFIRSTB,29-Apr-2021,65,CE,0.1,0.1,0.05,0.1,0.1,123,1521.24,12787000,-1102000,19-APR-2021,
OPTSTK,IDFCFIRSTB,29-Apr-2021,66,CE,0.1,0.1,0.05,0.1,0.1,33,414.39,1026000,76000,19-APR-2021,
OPTSTK,IDFCFIRSTB,29-Apr-2021,67,CE,0.05,0.1,0.05,0.05,0.05,13,165.66,874000,-38000,19-APR-2021,
OPTSTK,IDFCFIRSTB,29-Apr-2021,68,CE,0.05,0.1,0.05,0.1,0,2,25.86,931000,-19000,19-APR-2021,
OPTSTK,IDFCFIRSTB,29-Apr-2021,69,CE,0,0,0,0.1,0,0,0,304000,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,29-Apr-2021,70,CE,0.05,0.1,0.05,0.05,0.05,143,1904.27,11742000,-779000,19-APR-2021,
OPTSTK,IDFCFIRSTB,29-Apr-2021,71,CE,0.05,0.05,0.05,0.05,0,5,67.49,570000,-95000,19-APR-2021,
OPTSTK,IDFCFIRSTB,29-Apr-2021,72,CE,0,0,0,0.05,0,0,0,266000,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,29-Apr-2021,73,CE,0.05,0.05,0.05,0.05,0.05,6,83.27,285000,-76000,19-APR-2021,
OPTSTK,IDFCFIRSTB,29-Apr-2021,74,CE,0.05,0.05,0.05,0.05,0,3,42.2,209000,-38000,19-APR-2021,
OPTSTK,IDFCFIRSTB,29-Apr-2021,75,CE,0.05,0.05,0.05,0.05,0.05,33,470.56,3781000,-114000,19-APR-2021,
OPTSTK,IDFCFIRSTB,29-Apr-2021,76,CE,0.05,0.05,0.05,0.05,0.05,13,187.84,2261000,-171000,19-APR-2021,
OPTSTK,IDFCFIRSTB,29-Apr-2021,32,PE,0,0,0,0.05,0,0,0,133000,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,29-Apr-2021,33,PE,0,0,0,0.6,0,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,29-Apr-2021,34,PE,0,0,0,0.75,0,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,29-Apr-2021,35,PE,0.05,0.05,0.05,0.05,0,3,19.97,266000,19000,19-APR-2021,
OPTSTK,IDFCFIRSTB,29-Apr-2021,36,PE,0,0,0,1.1,0,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,29-Apr-2021,37,PE,0,0,0,0.05,0,0,0,114000,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,29-Apr-2021,38,PE,0.1,0.15,0.1,0.15,0,3,21.72,152000,38000,19-APR-2021,
OPTSTK,IDFCFIRSTB,29-Apr-2021,39,PE,0,0,0,0.1,0.05,0,0,95000,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,29-Apr-2021,40,PE,0.2,0.2,0.1,0.15,0.15,64,488.5,2071000,-114000,19-APR-2021,
OPTSTK,IDFCFIRSTB,29-Apr-2021,41,PE,0.5,1.6,0.1,0.2,0.05,21,164.72,551000,57000,19-APR-2021,
OPTSTK,IDFCFIRSTB,29-Apr-2021,42,PE,0.15,0.3,0.15,0.2,0.2,25,200.62,627000,114000,19-APR-2021,
OPTSTK,IDFCFIRSTB,29-Apr-2021,43,PE,0.35,0.35,0.25,0.25,0.1,13,106.93,95000,19000,19-APR-2021,
OPTSTK,IDFCFIRSTB,29-Apr-2021,44,PE,0.45,0.5,0.25,0.25,0.25,18,151.89,285000,-19000,19-APR-2021,
OPTSTK,IDFCFIRSTB,29-Apr-2021,45,PE,0.45,0.65,0.3,0.35,0.35,706,6096.96,6498000,1577000,19-APR-2021,
OPTSTK,IDFCFIRSTB,29-Apr-2021,46,PE,0.85,0.85,0.45,0.5,0.5,105,929.95,1045000,247000,19-APR-2021,
OPTSTK,IDFCFIRSTB,29-Apr-2021,47,PE,1.1,1.1,0.6,0.65,0.65,222,2014.92,2128000,-399000,19-APR-2021,
OPTSTK,IDFCFIRSTB,29-Apr-2021,48,PE,0.9,1.45,0.8,0.85,0.85,242,2253.78,1862000,152000,19-APR-2021,
OPTSTK,IDFCFIRSTB,29-Apr-2021,49,PE,1.45,2.5,1.05,1.1,1.1,143,1367.62,2052000,-38000,19-APR-2021,
OPTSTK,IDFCFIRSTB,29-Apr-2021,50,PE,1.7,2.35,1.4,1.5,1.5,771,7575.63,9044000,-2717000,19-APR-2021,
OPTSTK,IDFCFIRSTB,29-Apr-2021,51,PE,1.95,2.85,1.8,1.95,1.95,118,1192.24,1444000,-380000,19-APR-2021,
OPTSTK,IDFCFIRSTB,29-Apr-2021,52,PE,2.65,3.6,2.3,2.5,2.5,162,1688.21,3914000,-494000,19-APR-2021,
OPTSTK,IDFCFIRSTB,29-Apr-2021,53,PE,3.5,4.45,3,3.15,3.15,58,622.94,2071000,-152000,19-APR-2021,
OPTSTK,IDFCFIRSTB,29-Apr-2021,54,PE,4,4.9,3.8,3.95,3.95,35,386.82,1786000,-133000,19-APR-2021,
OPTSTK,IDFCFIRSTB,29-Apr-2021,55,PE,5.05,6,4.55,4.65,4.65,48,547.8,8949000,-304000,19-APR-2021,
OPTSTK,IDFCFIRSTB,29-Apr-2021,56,PE,5.7,5.75,5.7,5.7,5.75,3,35.17,1881000,-38000,19-APR-2021,
OPTSTK,IDFCFIRSTB,29-Apr-2021,57,PE,6.6,6.8,6.4,6.8,6.6,3,36.25,3097000,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,29-Apr-2021,58,PE,8.35,8.35,7.4,7.4,7.4,6,75.04,2717000,-95000,19-APR-2021,
OPTSTK,IDFCFIRSTB,29-Apr-2021,59,PE,9.4,9.6,8.3,8.3,8.3,3,38.81,817000,-38000,19-APR-2021,
OPTSTK,IDFCFIRSTB,29-Apr-2021,60,PE,9.5,10.3,9.05,9.35,9.35,6,79.44,6251000,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,29-Apr-2021,61,PE,0,0,0,8,10.35,0,0,285000,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,29-Apr-2021,62,PE,10.8,10.8,10.8,10.8,11.3,1,13.83,532000,19000,19-APR-2021,
OPTSTK,IDFCFIRSTB,29-Apr-2021,63,PE,0,0,0,7.1,12.3,0,0,209000,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,29-Apr-2021,64,PE,0,0,0,12.5,13.3,0,0,38000,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,29-Apr-2021,65,PE,0,0,0,13.4,14.25,0,0,779000,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,29-Apr-2021,66,PE,0,0,0,8.5,15.25,0,0,19000,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,29-Apr-2021,67,PE,0,0,0,5.9,16.25,0,0,38000,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,29-Apr-2021,68,PE,0,0,0,16.5,17.25,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,29-Apr-2021,69,PE,0,0,0,17.35,18.25,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,29-Apr-2021,70,PE,0,0,0,12,19.25,0,0,19000,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,29-Apr-2021,71,PE,0,0,0,15.9,20.25,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,29-Apr-2021,72,PE,0,0,0,16.75,21.25,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,29-Apr-2021,73,PE,0,0,0,16.25,22.25,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,29-Apr-2021,74,PE,0,0,0,17.1,23.25,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,29-Apr-2021,75,PE,0,0,0,14.6,24.25,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,29-Apr-2021,76,PE,0,0,0,15.4,25.25,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,27-May-2021,38,CE,0,0,0,19.65,13.1,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,27-May-2021,39,CE,0,0,0,18.75,12.2,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,27-May-2021,40,CE,0,0,0,17.8,11.35,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,27-May-2021,41,CE,0,0,0,16.9,10.5,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,27-May-2021,42,CE,0,0,0,16.05,9.65,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,27-May-2021,43,CE,0,0,0,17.35,8.85,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,27-May-2021,44,CE,0,0,0,16.5,8.1,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,27-May-2021,45,CE,0,0,0,17,7.4,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,27-May-2021,46,CE,0,0,0,16.15,6.7,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,27-May-2021,47,CE,0,0,0,18.1,6.1,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,27-May-2021,48,CE,0,0,0,17.3,5.5,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,27-May-2021,49,CE,0,0,0,17.65,4.9,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,27-May-2021,50,CE,4,4,3.9,4,4,12,123.1,209000,209000,19-APR-2021,
OPTSTK,IDFCFIRSTB,27-May-2021,51,CE,0,0,0,16.15,3.95,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,27-May-2021,52,CE,0,0,0,15.4,3.5,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,27-May-2021,53,CE,0,0,0,14.7,3.1,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,27-May-2021,54,CE,0,0,0,14,2.75,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,27-May-2021,55,CE,2.5,2.5,1.5,2.1,2.1,50,542.02,874000,608000,19-APR-2021,
OPTSTK,IDFCFIRSTB,27-May-2021,56,CE,0,0,0,12.65,2.1,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,27-May-2021,57,CE,0,0,0,12.05,1.85,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,27-May-2021,58,CE,2,2,1.65,1.65,1.65,2,22.73,133000,38000,19-APR-2021,
OPTSTK,IDFCFIRSTB,27-May-2021,59,CE,0,0,0,10.85,1.4,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,27-May-2021,60,CE,1.3,1.3,0.85,1.05,1.05,45,521.75,1577000,437000,19-APR-2021,
OPTSTK,IDFCFIRSTB,27-May-2021,61,CE,0,0,0,9.75,1.05,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,27-May-2021,62,CE,0,0,0,1.85,0.9,0,0,19000,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,27-May-2021,63,CE,0,0,0,8.75,0.8,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,27-May-2021,64,CE,0,0,0,8.3,0.7,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,27-May-2021,65,CE,0.55,0.6,0.5,0.6,0.6,9,112.11,988000,95000,19-APR-2021,
OPTSTK,IDFCFIRSTB,27-May-2021,66,CE,0,0,0,7.4,0.5,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,27-May-2021,67,CE,0,0,0,7,0.45,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,27-May-2021,68,CE,0,0,0,6.6,0.35,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,27-May-2021,69,CE,0,0,0,6.2,0.3,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,27-May-2021,70,CE,0,0,0,0.45,0.25,0,0,380000,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,27-May-2021,71,CE,0,0,0,5.5,0.25,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,27-May-2021,72,CE,0,0,0,5.2,0.2,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,27-May-2021,73,CE,0,0,0,4.9,0.15,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,27-May-2021,74,CE,0,0,0,4.6,0.15,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,27-May-2021,75,CE,0,0,0,0.3,0.15,0,0,380000,0,19-APR-2021,
