INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,IDFCFIRSTB,27-May-2021,76,CE,0,0,0,4.05,0.1,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,27-May-2021,38,PE,0,0,0,0.2,0.3,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,27-May-2021,39,PE,0,0,0,0.3,0.35,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,27-May-2021,40,PE,0.5,0.5,0.5,0.5,0.5,1,7.69,19000,19000,19-APR-2021,
OPTSTK,IDFCFIRSTB,27-May-2021,41,PE,0,0,0,0.45,0.65,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,27-May-2021,42,PE,0,0,0,0.55,0.8,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,27-May-2021,43,PE,0,0,0,0.65,1,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,27-May-2021,44,PE,0,0,0,0.75,1.25,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,27-May-2021,45,PE,1.3,1.6,1.25,1.3,1.3,11,97.05,152000,152000,19-APR-2021,
OPTSTK,IDFCFIRSTB,27-May-2021,46,PE,0,0,0,0.95,1.85,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,27-May-2021,47,PE,0,0,0,1.2,2.2,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,27-May-2021,48,PE,0,0,0,1.4,2.6,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,27-May-2021,49,PE,0,0,0,1.5,3.05,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,27-May-2021,50,PE,3,3.5,2.7,3,3,29,292.75,1653000,380000,19-APR-2021,
OPTSTK,IDFCFIRSTB,27-May-2021,51,PE,0,0,0,1.95,4.05,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,27-May-2021,52,PE,0,0,0,2.2,4.6,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,27-May-2021,53,PE,0,0,0,2.5,5.2,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,27-May-2021,54,PE,0,0,0,2.8,5.85,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,27-May-2021,55,PE,0,0,0,5.05,6.5,0,0,266000,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,27-May-2021,56,PE,0,0,0,5,7.2,0,0,437000,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,27-May-2021,57,PE,0,0,0,5,7.95,0,0,190000,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,27-May-2021,58,PE,0,0,0,5.25,8.7,0,0,418000,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,27-May-2021,59,PE,0,0,0,4.6,9.5,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,27-May-2021,60,PE,0,0,0,5.05,10.3,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,27-May-2021,61,PE,0,0,0,5.5,11.15,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,27-May-2021,62,PE,0,0,0,5.95,12,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,27-May-2021,63,PE,0,0,0,6.45,12.85,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,27-May-2021,64,PE,0,0,0,7,13.75,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,27-May-2021,65,PE,0,0,0,7.5,14.65,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,27-May-2021,66,PE,0,0,0,8.1,15.55,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,27-May-2021,67,PE,0,0,0,8.65,16.45,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,27-May-2021,68,PE,0,0,0,9.25,17.4,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,27-May-2021,69,PE,0,0,0,9.85,18.35,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,27-May-2021,70,PE,0,0,0,10.5,19.3,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,27-May-2021,71,PE,0,0,0,11.15,20.25,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,27-May-2021,72,PE,0,0,0,11.8,21.2,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,27-May-2021,73,PE,0,0,0,12.5,22.2,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,27-May-2021,74,PE,0,0,0,13.2,23.15,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,27-May-2021,75,PE,0,0,0,13.9,24.15,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,27-May-2021,76,PE,0,0,0,14.65,25.1,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,24-Jun-2021,38,CE,0,0,0,20.05,13.7,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,24-Jun-2021,39,CE,0,0,0,19.15,12.85,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,24-Jun-2021,40,CE,0,0,0,18.3,12.05,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,24-Jun-2021,41,CE,0,0,0,17.45,11.3,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,24-Jun-2021,42,CE,0,0,0,16.6,10.55,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,24-Jun-2021,43,CE,0,0,0,15.8,9.85,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,24-Jun-2021,44,CE,0,0,0,15,9.15,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,24-Jun-2021,45,CE,0,0,0,14.25,8.5,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,24-Jun-2021,46,CE,0,0,0,13.5,7.85,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,24-Jun-2021,47,CE,0,0,0,12.8,7.3,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,24-Jun-2021,48,CE,0,0,0,12.1,6.75,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,24-Jun-2021,49,CE,0,0,0,11.45,6.2,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,24-Jun-2021,50,CE,0,0,0,10.8,5.7,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,24-Jun-2021,51,CE,0,0,0,10.2,5.25,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,24-Jun-2021,52,CE,0,0,0,9.6,4.8,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,24-Jun-2021,53,CE,0,0,0,9,4.4,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,24-Jun-2021,54,CE,0,0,0,8.5,4.05,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,24-Jun-2021,55,CE,0,0,0,7.95,3.7,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,24-Jun-2021,56,CE,0,0,0,7.45,3.35,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,24-Jun-2021,57,CE,0,0,0,7,3.05,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,24-Jun-2021,58,CE,0,0,0,6.55,2.8,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,24-Jun-2021,59,CE,0,0,0,6.15,2.55,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,24-Jun-2021,60,CE,0,0,0,5.75,2.3,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,24-Jun-2021,61,CE,0,0,0,5.35,2.1,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,24-Jun-2021,62,CE,0,0,0,5,1.9,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,24-Jun-2021,63,CE,0,0,0,4.7,1.7,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,24-Jun-2021,64,CE,0,0,0,4.35,1.55,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,24-Jun-2021,65,CE,0,0,0,4.05,1.4,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,24-Jun-2021,66,CE,0,0,0,3.8,1.25,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,24-Jun-2021,67,CE,0,0,0,3.5,1.15,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,24-Jun-2021,68,CE,0,0,0,3.3,1.05,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,24-Jun-2021,69,CE,0,0,0,3.05,0.95,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,24-Jun-2021,70,CE,0,0,0,2.85,0.85,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,24-Jun-2021,71,CE,0,0,0,2.65,0.75,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,24-Jun-2021,72,CE,0,0,0,2.45,0.7,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,24-Jun-2021,73,CE,0,0,0,2.25,0.6,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,24-Jun-2021,74,CE,0,0,0,2.1,0.55,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,24-Jun-2021,75,CE,0,0,0,1.95,0.5,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,24-Jun-2021,76,CE,0,0,0,1.8,0.45,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,24-Jun-2021,38,PE,0,0,0,0.5,0.75,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,24-Jun-2021,39,PE,0,0,0,0.6,0.9,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,24-Jun-2021,40,PE,0,0,0,0.7,1.1,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,24-Jun-2021,41,PE,0,0,0,0.85,1.3,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,24-Jun-2021,42,PE,0,0,0,1,1.55,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,24-Jun-2021,43,PE,0,0,0,1.2,1.85,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,24-Jun-2021,44,PE,0,0,0,1.4,2.15,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,24-Jun-2021,45,PE,0,0,0,1.65,2.5,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,24-Jun-2021,46,PE,0,0,0,1.9,2.85,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,24-Jun-2021,47,PE,0,0,0,2.15,3.25,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,24-Jun-2021,48,PE,0,0,0,2.45,3.7,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,24-Jun-2021,49,PE,0,0,0,2.8,4.15,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,24-Jun-2021,50,PE,0,0,0,3.15,4.65,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,24-Jun-2021,51,PE,0,0,0,3.5,5.2,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,24-Jun-2021,52,PE,0,0,0,3.9,5.75,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,24-Jun-2021,53,PE,0,0,0,4.35,6.35,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,24-Jun-2021,54,PE,0,0,0,4.8,6.95,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,24-Jun-2021,55,PE,0,0,0,5.25,7.6,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,24-Jun-2021,56,PE,0,0,0,5.75,8.3,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,24-Jun-2021,57,PE,0,0,0,6.3,9,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,24-Jun-2021,58,PE,0,0,0,6.8,9.7,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,24-Jun-2021,59,PE,0,0,0,7.4,10.45,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,24-Jun-2021,60,PE,0,0,0,8,11.2,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,24-Jun-2021,61,PE,0,0,0,8.6,12,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,24-Jun-2021,62,PE,0,0,0,9.25,12.8,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,24-Jun-2021,63,PE,0,0,0,9.9,13.6,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,24-Jun-2021,64,PE,0,0,0,10.55,14.4,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,24-Jun-2021,65,PE,0,0,0,11.25,15.25,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,24-Jun-2021,66,PE,0,0,0,11.95,16.1,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,24-Jun-2021,67,PE,0,0,0,12.7,17,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,24-Jun-2021,68,PE,0,0,0,13.45,17.85,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,24-Jun-2021,69,PE,0,0,0,14.2,18.75,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,24-Jun-2021,70,PE,0,0,0,15,19.65,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,24-Jun-2021,71,PE,0,0,0,15.75,20.6,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,24-Jun-2021,72,PE,0,0,0,16.6,21.5,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,24-Jun-2021,73,PE,0,0,0,17.4,22.4,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,24-Jun-2021,74,PE,0,0,0,18.2,23.35,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,24-Jun-2021,75,PE,0,0,0,19.05,24.3,0,0,0,0,19-APR-2021,
OPTSTK,IDFCFIRSTB,24-Jun-2021,76,PE,0,0,0,19.9,25.25,0,0,0,0,19-APR-2021,
OPTSTK,IGL,29-Apr-2021,335,CE,0,0,0,201.8,163.45,0,0,0,0,19-APR-2021,
OPTSTK,IGL,29-Apr-2021,340,CE,0,0,0,162,158.45,0,0,1375,0,19-APR-2021,
OPTSTK,IGL,29-Apr-2021,345,CE,0,0,0,192.2,153.45,0,0,0,0,19-APR-2021,
OPTSTK,IGL,29-Apr-2021,350,CE,0,0,0,187.4,148.45,0,0,0,0,19-APR-2021,
OPTSTK,IGL,29-Apr-2021,355,CE,0,0,0,182.65,143.45,0,0,0,0,19-APR-2021,
OPTSTK,IGL,29-Apr-2021,360,CE,0,0,0,177.95,138.5,0,0,0,0,19-APR-2021,
OPTSTK,IGL,29-Apr-2021,365,CE,0,0,0,173.25,133.5,0,0,0,0,19-APR-2021,
OPTSTK,IGL,29-Apr-2021,370,CE,0,0,0,168.6,128.5,0,0,0,0,19-APR-2021,
OPTSTK,IGL,29-Apr-2021,375,CE,0,0,0,164,123.5,0,0,0,0,19-APR-2021,
OPTSTK,IGL,29-Apr-2021,380,CE,0,0,0,159.4,118.5,0,0,0,0,19-APR-2021,
OPTSTK,IGL,29-Apr-2021,385,CE,0,0,0,154.85,113.5,0,0,0,0,19-APR-2021,
OPTSTK,IGL,29-Apr-2021,390,CE,0,0,0,150.4,108.5,0,0,0,0,19-APR-2021,
OPTSTK,IGL,29-Apr-2021,395,CE,0,0,0,145.95,103.5,0,0,0,0,19-APR-2021,
OPTSTK,IGL,29-Apr-2021,400,CE,0,0,0,141.55,98.55,0,0,0,0,19-APR-2021,
OPTSTK,IGL,29-Apr-2021,405,CE,0,0,0,137.2,93.55,0,0,0,0,19-APR-2021,
OPTSTK,IGL,29-Apr-2021,410,CE,0,0,0,132.95,88.6,0,0,0,0,19-APR-2021,
OPTSTK,IGL,29-Apr-2021,415,CE,0,0,0,128.7,83.6,0,0,0,0,19-APR-2021,
OPTSTK,IGL,29-Apr-2021,420,CE,0,0,0,124.55,78.7,0,0,0,0,19-APR-2021,
OPTSTK,IGL,29-Apr-2021,425,CE,0,0,0,120.45,73.75,0,0,0,0,19-APR-2021,
OPTSTK,IGL,29-Apr-2021,430,CE,0,0,0,116.4,68.9,0,0,0,0,19-APR-2021,
OPTSTK,IGL,29-Apr-2021,435,CE,0,0,0,112.45,64.05,0,0,0,0,19-APR-2021,
OPTSTK,IGL,29-Apr-2021,440,CE,0,0,0,108.55,59.3,0,0,0,0,19-APR-2021,
OPTSTK,IGL,29-Apr-2021,445,CE,0,0,0,104.75,54.6,0,0,0,0,19-APR-2021,
OPTSTK,IGL,29-Apr-2021,450,CE,0,0,0,101,50,0,0,0,0,19-APR-2021,
OPTSTK,IGL,29-Apr-2021,455,CE,0,0,0,97.35,45.55,0,0,0,0,19-APR-2021,
OPTSTK,IGL,29-Apr-2021,460,CE,0,0,0,93.75,41.25,0,0,0,0,19-APR-2021,
OPTSTK,IGL,29-Apr-2021,465,CE,0,0,0,90.25,37.1,0,0,0,0,19-APR-2021,
OPTSTK,IGL,29-Apr-2021,470,CE,0,0,0,86.85,33.15,0,0,0,0,19-APR-2021,
OPTSTK,IGL,29-Apr-2021,475,CE,0,0,0,83.45,29.4,0,0,0,0,19-APR-2021,
OPTSTK,IGL,29-Apr-2021,480,CE,22,23,22,23,25.9,3,20.73,5500,2750,19-APR-2021,
OPTSTK,IGL,29-Apr-2021,485,CE,0,0,0,77.05,22.6,0,0,0,0,19-APR-2021,
OPTSTK,IGL,29-Apr-2021,490,CE,24,24,16.5,16.5,19.6,4,27.96,5500,4125,19-APR-2021,
OPTSTK,IGL,29-Apr-2021,495,CE,0,0,0,70.95,16.85,0,0,0,0,19-APR-2021,
OPTSTK,IGL,29-Apr-2021,500,CE,10,13.75,8,11.65,11.65,315,2216.85,104500,66000,19-APR-2021,
OPTSTK,IGL,29-Apr-2021,505,CE,8.85,12.55,8.85,9,9,10,70.79,11000,2750,19-APR-2021,
OPTSTK,IGL,29-Apr-2021,510,CE,8.35,9.25,6.95,7.85,7.85,150,1068.23,83875,35750,19-APR-2021,
OPTSTK,IGL,29-Apr-2021,515,CE,6.5,7.5,6.5,7.5,8.5,8,57.4,19250,-2750,19-APR-2021,
OPTSTK,IGL,29-Apr-2021,520,CE,8.6,8.6,4.15,5.2,5.2,285,2058.68,206250,49500,19-APR-2021,
OPTSTK,IGL,29-Apr-2021,525,CE,5.5,5.5,3.15,4.35,4.35,47,342.2,49500,13750,19-APR-2021,
OPTSTK,IGL,29-Apr-2021,530,CE,3.3,5.95,3.1,3.65,3.65,393,2884.27,286000,2750,19-APR-2021,
OPTSTK,IGL,29-Apr-2021,535,CE,6.6,6.6,2.1,3.2,3.75,51,377.41,41250,0,19-APR-2021,
OPTSTK,IGL,29-Apr-2021,540,CE,3,3.1,2.1,2.6,2.6,207,1544.72,232375,-20625,19-APR-2021,
OPTSTK,IGL,29-Apr-2021,545,CE,0,0,0,4.9,2.35,0,0,53625,0,19-APR-2021,
OPTSTK,IGL,29-Apr-2021,550,CE,2.85,2.85,1.75,1.9,1.9,260,1973.65,275000,20625,19-APR-2021,
OPTSTK,IGL,29-Apr-2021,555,CE,0,0,0,5.5,1.45,0,0,12375,0,19-APR-2021,
OPTSTK,IGL,29-Apr-2021,560,CE,1.1,2.05,1.1,1.45,1.45,252,1945.7,148500,6875,19-APR-2021,
OPTSTK,IGL,29-Apr-2021,565,CE,0,0,0,3.2,0.85,0,0,11000,0,19-APR-2021,
OPTSTK,IGL,29-Apr-2021,570,CE,1.2,1.35,0.95,1.15,1.15,89,698.94,177375,-15125,19-APR-2021,
OPTSTK,IGL,29-Apr-2021,575,CE,0,0,0,33.95,0.5,0,0,0,0,19-APR-2021,
OPTSTK,IGL,29-Apr-2021,580,CE,1,1,0.6,0.9,0.35,38,303.47,78375,-11000,19-APR-2021,
OPTSTK,IGL,29-Apr-2021,585,CE,0,0,0,30.7,0.3,0,0,0,0,19-APR-2021,
OPTSTK,IGL,29-Apr-2021,590,CE,0.9,0.9,0.9,0.9,0.2,1,8.12,2750,-1375,19-APR-2021,
OPTSTK,IGL,29-Apr-2021,595,CE,0,0,0,27.7,0.15,0,0,0,0,19-APR-2021,
OPTSTK,IGL,29-Apr-2021,600,CE,0.5,0.85,0.5,0.5,0.5,18,148.64,184250,-5500,19-APR-2021,
OPTSTK,IGL,29-Apr-2021,605,CE,0,0,0,24.95,0.1,0,0,0,0,19-APR-2021,
OPTSTK,IGL,29-Apr-2021,610,CE,0.5,0.5,0.5,0.5,0.05,2,16.78,13750,-1375,19-APR-2021,
OPTSTK,IGL,29-Apr-2021,615,CE,0,0,0,22.5,0.05,0,0,0,0,19-APR-2021,
OPTSTK,IGL,29-Apr-2021,620,CE,0,0,0,2.25,0.05,0,0,2750,0,19-APR-2021,
OPTSTK,IGL,29-Apr-2021,625,CE,0,0,0,20.2,0.05,0,0,0,0,19-APR-2021,
OPTSTK,IGL,29-Apr-2021,630,CE,0,0,0,19.15,0.05,0,0,0,0,19-APR-2021,
OPTSTK,IGL,29-Apr-2021,635,CE,0,0,0,18.15,0.05,0,0,0,0,19-APR-2021,
OPTSTK,IGL,29-Apr-2021,640,CE,0,0,0,17.15,0.05,0,0,0,0,19-APR-2021,
OPTSTK,IGL,29-Apr-2021,645,CE,0,0,0,16.2,0,0,0,0,0,19-APR-2021,
OPTSTK,IGL,29-Apr-2021,650,CE,0,0,0,0.35,0,0,0,6875,0,19-APR-2021,
OPTSTK,IGL,29-Apr-2021,655,CE,0,0,0,14.5,0,0,0,0,0,19-APR-2021,
OPTSTK,IGL,29-Apr-2021,660,CE,0,0,0,13.7,0,0,0,0,0,19-APR-2021,
OPTSTK,IGL,29-Apr-2021,665,CE,0,0,0,12.95,0,0,0,0,0,19-APR-2021,
OPTSTK,IGL,29-Apr-2021,670,CE,0,0,0,12.25,0,0,0,0,0,19-APR-2021,
OPTSTK,IGL,29-Apr-2021,335,PE,0,0,0,0.7,0,0,0,0,0,19-APR-2021,
OPTSTK,IGL,29-Apr-2021,340,PE,0,0,0,0.85,0,0,0,0,0,19-APR-2021,
OPTSTK,IGL,29-Apr-2021,345,PE,0,0,0,1,0,0,0,0,0,19-APR-2021,
OPTSTK,IGL,29-Apr-2021,350,PE,0,0,0,1.15,0,0,0,0,0,19-APR-2021,
OPTSTK,IGL,29-Apr-2021,355,PE,0,0,0,1.35,0,0,0,0,0,19-APR-2021,
OPTSTK,IGL,29-Apr-2021,360,PE,0,0,0,1.6,0,0,0,0,0,19-APR-2021,
OPTSTK,IGL,29-Apr-2021,365,PE,0,0,0,1.85,0,0,0,0,0,19-APR-2021,
OPTSTK,IGL,29-Apr-2021,370,PE,0,0,0,2.15,0,0,0,0,0,19-APR-2021,
OPTSTK,IGL,29-Apr-2021,375,PE,0,0,0,2.5,0,0,0,0,0,19-APR-2021,
OPTSTK,IGL,29-Apr-2021,380,PE,0,0,0,2.9,0,0,0,0,0,19-APR-2021,
OPTSTK,IGL,29-Apr-2021,385,PE,0,0,0,3.3,0,0,0,0,0,19-APR-2021,
OPTSTK,IGL,29-Apr-2021,390,PE,0,0,0,3.75,0.05,0,0,0,0,19-APR-2021,
OPTSTK,IGL,29-Apr-2021,395,PE,0,0,0,4.3,0.05,0,0,0,0,19-APR-2021,
OPTSTK,IGL,29-Apr-2021,400,PE,0,0,0,0.1,0.05,0,0,0,0,19-APR-2021,
OPTSTK,IGL,29-Apr-2021,405,PE,0,0,0,5.45,0.05,0,0,0,0,19-APR-2021,
OPTSTK,IGL,29-Apr-2021,410,PE,0,0,0,6.15,0.05,0,0,0,0,19-APR-2021,
OPTSTK,IGL,29-Apr-2021,415,PE,0,0,0,6.85,0.1,0,0,0,0,19-APR-2021,
OPTSTK,IGL,29-Apr-2021,420,PE,0,0,0,7.65,0.15,0,0,0,0,19-APR-2021,
OPTSTK,IGL,29-Apr-2021,425,PE,0,0,0,8.5,0.25,0,0,0,0,19-APR-2021,
OPTSTK,IGL,29-Apr-2021,430,PE,0.9,4.5,0.9,4.5,0.35,2,11.89,1375,1375,19-APR-2021,
OPTSTK,IGL,29-Apr-2021,435,PE,0,0,0,10.45,0.5,0,0,0,0,19-APR-2021,
OPTSTK,IGL,29-Apr-2021,440,PE,0,0,0,11.5,0.75,0,0,0,0,19-APR-2021,
OPTSTK,IGL,29-Apr-2021,445,PE,0,0,0,12.65,1.05,0,0,0,0,19-APR-2021,
OPTSTK,IGL,29-Apr-2021,450,PE,1.3,2.75,1.3,1.5,1.5,330,2049.11,82500,-2750,19-APR-2021,
OPTSTK,IGL,29-Apr-2021,455,PE,0,0,0,15.15,2,0,0,0,0,19-APR-2021,
OPTSTK,IGL,29-Apr-2021,460,PE,0,0,0,1.55,2.7,0,0,4125,0,19-APR-2021,
OPTSTK,IGL,29-Apr-2021,465,PE,0,0,0,17.95,3.55,0,0,0,0,19-APR-2021,
OPTSTK,IGL,29-Apr-2021,470,PE,3.25,3.25,3.25,3.25,3.25,2,13.01,8250,0,19-APR-2021,
OPTSTK,IGL,29-Apr-2021,475,PE,4.6,4.6,4.6,4.6,5.85,1,6.59,2750,1375,19-APR-2021,
OPTSTK,IGL,29-Apr-2021,480,PE,9.9,9.9,4.7,5.15,5.15,211,1409.2,125125,31625,19-APR-2021,
OPTSTK,IGL,29-Apr-2021,485,PE,6.6,6.6,6.45,6.55,6.55,3,20.27,2750,1375,19-APR-2021,
OPTSTK,IGL,29-Apr-2021,490,PE,10.95,14.95,7.5,8,8,182,1249.69,63250,6875,19-APR-2021,
OPTSTK,IGL,29-Apr-2021,495,PE,6.85,11.9,6.85,10.4,10.4,7,48.56,5500,-1375,19-APR-2021,
OPTSTK,IGL,29-Apr-2021,500,PE,15,19,11.25,12.55,12.55,287,2027.34,248875,-24750,19-APR-2021,
OPTSTK,IGL,29-Apr-2021,505,PE,15.8,16.3,14.6,15.9,15.9,6,42.96,15125,-5500,19-APR-2021,
OPTSTK,IGL,29-Apr-2021,510,PE,14.95,22.8,14.95,19.2,21.6,27,196.54,48125,-8250,19-APR-2021,
OPTSTK,IGL,29-Apr-2021,515,PE,24,29.6,19.85,19.85,24.85,5,37.12,11000,0,19-APR-2021,
OPTSTK,IGL,29-Apr-2021,520,PE,32.55,33,24,26.75,26.75,31,233.53,92125,-5500,19-APR-2021,
OPTSTK,IGL,29-Apr-2021,525,PE,32.9,32.9,30.2,30.75,32.1,4,30.58,26125,4125,19-APR-2021,
OPTSTK,IGL,29-Apr-2021,530,PE,38.9,38.9,33.8,35.75,36,9,70.12,46750,-4125,19-APR-2021,
OPTSTK,IGL,29-Apr-2021,535,PE,41.45,41.45,37.2,37.2,40.1,2,15.79,26125,2750,19-APR-2021,
OPTSTK,IGL,29-Apr-2021,540,PE,43.75,43.75,43.75,43.75,44.35,1,8.02,56375,-1375,19-APR-2021,
OPTSTK,IGL,29-Apr-2021,545,PE,0,0,0,44.75,48.7,0,0,1375,0,19-APR-2021,
OPTSTK,IGL,29-Apr-2021,550,PE,54,54,54,54,53.2,1,8.3,12375,-1375,19-APR-2021,
