INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,IGL,29-Apr-2021,555,PE,0,0,0,58.2,57.8,0,0,0,0,19-APR-2021,
OPTSTK,IGL,29-Apr-2021,560,PE,0,0,0,28,62.45,0,0,1375,0,19-APR-2021,
OPTSTK,IGL,29-Apr-2021,565,PE,0,0,0,64.3,67.2,0,0,0,0,19-APR-2021,
OPTSTK,IGL,29-Apr-2021,570,PE,0,0,0,67.45,72,0,0,0,0,19-APR-2021,
OPTSTK,IGL,29-Apr-2021,575,PE,0,0,0,70.65,76.8,0,0,0,0,19-APR-2021,
OPTSTK,IGL,29-Apr-2021,580,PE,0,0,0,73.95,81.7,0,0,0,0,19-APR-2021,
OPTSTK,IGL,29-Apr-2021,585,PE,0,0,0,77.3,86.6,0,0,0,0,19-APR-2021,
OPTSTK,IGL,29-Apr-2021,590,PE,0,0,0,80.7,91.5,0,0,0,0,19-APR-2021,
OPTSTK,IGL,29-Apr-2021,595,PE,0,0,0,84.2,96.45,0,0,0,0,19-APR-2021,
OPTSTK,IGL,29-Apr-2021,600,PE,0,0,0,87.75,101.4,0,0,0,0,19-APR-2021,
OPTSTK,IGL,29-Apr-2021,605,PE,0,0,0,91.35,106.4,0,0,0,0,19-APR-2021,
OPTSTK,IGL,29-Apr-2021,610,PE,0,0,0,95.05,111.35,0,0,0,0,19-APR-2021,
OPTSTK,IGL,29-Apr-2021,615,PE,0,0,0,98.8,116.35,0,0,0,0,19-APR-2021,
OPTSTK,IGL,29-Apr-2021,620,PE,0,0,0,102.6,121.35,0,0,0,0,19-APR-2021,
OPTSTK,IGL,29-Apr-2021,625,PE,0,0,0,106.4,126.3,0,0,0,0,19-APR-2021,
OPTSTK,IGL,29-Apr-2021,630,PE,0,0,0,110.3,131.3,0,0,0,0,19-APR-2021,
OPTSTK,IGL,29-Apr-2021,635,PE,0,0,0,114.25,136.3,0,0,0,0,19-APR-2021,
OPTSTK,IGL,29-Apr-2021,640,PE,0,0,0,118.25,141.3,0,0,0,0,19-APR-2021,
OPTSTK,IGL,29-Apr-2021,645,PE,0,0,0,122.25,146.3,0,0,0,0,19-APR-2021,
OPTSTK,IGL,29-Apr-2021,650,PE,0,0,0,126.3,151.3,0,0,0,0,19-APR-2021,
OPTSTK,IGL,29-Apr-2021,655,PE,0,0,0,130.45,156.25,0,0,0,0,19-APR-2021,
OPTSTK,IGL,29-Apr-2021,660,PE,0,0,0,134.6,161.25,0,0,0,0,19-APR-2021,
OPTSTK,IGL,29-Apr-2021,665,PE,0,0,0,138.8,166.25,0,0,0,0,19-APR-2021,
OPTSTK,IGL,29-Apr-2021,670,PE,0,0,0,160,171.25,0,0,1375,0,19-APR-2021,
OPTSTK,IGL,27-May-2021,335,CE,0,0,0,180.75,164.5,0,0,0,0,19-APR-2021,
OPTSTK,IGL,27-May-2021,340,CE,0,0,0,176,159.55,0,0,0,0,19-APR-2021,
OPTSTK,IGL,27-May-2021,345,CE,0,0,0,171.3,154.6,0,0,0,0,19-APR-2021,
OPTSTK,IGL,27-May-2021,350,CE,0,0,0,166.6,149.65,0,0,0,0,19-APR-2021,
OPTSTK,IGL,27-May-2021,355,CE,0,0,0,161.95,144.7,0,0,0,0,19-APR-2021,
OPTSTK,IGL,27-May-2021,360,CE,0,0,0,157.35,139.8,0,0,0,0,19-APR-2021,
OPTSTK,IGL,27-May-2021,365,CE,0,0,0,152.75,134.9,0,0,0,0,19-APR-2021,
OPTSTK,IGL,27-May-2021,370,CE,0,0,0,148.25,130.05,0,0,0,0,19-APR-2021,
OPTSTK,IGL,27-May-2021,375,CE,0,0,0,143.75,125.2,0,0,0,0,19-APR-2021,
OPTSTK,IGL,27-May-2021,380,CE,0,0,0,139.35,120.4,0,0,0,0,19-APR-2021,
OPTSTK,IGL,27-May-2021,385,CE,0,0,0,134.95,115.6,0,0,0,0,19-APR-2021,
OPTSTK,IGL,27-May-2021,390,CE,0,0,0,130.65,110.85,0,0,0,0,19-APR-2021,
OPTSTK,IGL,27-May-2021,395,CE,0,0,0,126.4,106.2,0,0,0,0,19-APR-2021,
OPTSTK,IGL,27-May-2021,400,CE,0,0,0,122.2,101.55,0,0,0,0,19-APR-2021,
OPTSTK,IGL,27-May-2021,405,CE,0,0,0,118.05,96.95,0,0,0,0,19-APR-2021,
OPTSTK,IGL,27-May-2021,410,CE,0,0,0,114,92.45,0,0,0,0,19-APR-2021,
OPTSTK,IGL,27-May-2021,415,CE,0,0,0,110,88.05,0,0,0,0,19-APR-2021,
OPTSTK,IGL,27-May-2021,420,CE,0,0,0,106.05,83.65,0,0,0,0,19-APR-2021,
OPTSTK,IGL,27-May-2021,425,CE,0,0,0,102.25,79.4,0,0,0,0,19-APR-2021,
OPTSTK,IGL,27-May-2021,430,CE,0,0,0,98.45,75.25,0,0,0,0,19-APR-2021,
OPTSTK,IGL,27-May-2021,435,CE,0,0,0,94.8,71.15,0,0,0,0,19-APR-2021,
OPTSTK,IGL,27-May-2021,440,CE,0,0,0,91.15,67.2,0,0,0,0,19-APR-2021,
OPTSTK,IGL,27-May-2021,445,CE,0,0,0,87.65,63.3,0,0,0,0,19-APR-2021,
OPTSTK,IGL,27-May-2021,450,CE,0,0,0,84.2,59.6,0,0,0,0,19-APR-2021,
OPTSTK,IGL,27-May-2021,455,CE,0,0,0,80.85,55.95,0,0,0,0,19-APR-2021,
OPTSTK,IGL,27-May-2021,460,CE,0,0,0,77.55,52.45,0,0,0,0,19-APR-2021,
OPTSTK,IGL,27-May-2021,465,CE,0,0,0,74.35,49.1,0,0,0,0,19-APR-2021,
OPTSTK,IGL,27-May-2021,470,CE,0,0,0,71.25,45.85,0,0,0,0,19-APR-2021,
OPTSTK,IGL,27-May-2021,475,CE,0,0,0,68.25,42.75,0,0,0,0,19-APR-2021,
OPTSTK,IGL,27-May-2021,480,CE,0,0,0,65.35,39.8,0,0,0,0,19-APR-2021,
OPTSTK,IGL,27-May-2021,485,CE,0,0,0,62.5,36.95,0,0,0,0,19-APR-2021,
OPTSTK,IGL,27-May-2021,490,CE,0,0,0,59.75,34.3,0,0,0,0,19-APR-2021,
OPTSTK,IGL,27-May-2021,495,CE,0,0,0,57.1,31.75,0,0,0,0,19-APR-2021,
OPTSTK,IGL,27-May-2021,500,CE,0,0,0,54.55,29.3,0,0,0,0,19-APR-2021,
OPTSTK,IGL,27-May-2021,505,CE,0,0,0,52.05,27.05,0,0,0,0,19-APR-2021,
OPTSTK,IGL,27-May-2021,510,CE,16.2,18.45,16.2,18.45,24.9,2,14.5,2750,1375,19-APR-2021,
OPTSTK,IGL,27-May-2021,515,CE,0,0,0,47.35,22.9,0,0,0,0,19-APR-2021,
OPTSTK,IGL,27-May-2021,520,CE,0,0,0,45.1,21,0,0,0,0,19-APR-2021,
OPTSTK,IGL,27-May-2021,525,CE,0,0,0,42.95,19.2,0,0,0,0,19-APR-2021,
OPTSTK,IGL,27-May-2021,530,CE,0,0,0,40.9,17.55,0,0,0,0,19-APR-2021,
OPTSTK,IGL,27-May-2021,535,CE,0,0,0,38.9,16.05,0,0,0,0,19-APR-2021,
OPTSTK,IGL,27-May-2021,540,CE,0,0,0,37,14.6,0,0,0,0,19-APR-2021,
OPTSTK,IGL,27-May-2021,545,CE,0,0,0,35.15,13.3,0,0,0,0,19-APR-2021,
OPTSTK,IGL,27-May-2021,550,CE,0,0,0,33.4,12.1,0,0,0,0,19-APR-2021,
OPTSTK,IGL,27-May-2021,555,CE,0,0,0,31.7,10.95,0,0,0,0,19-APR-2021,
OPTSTK,IGL,27-May-2021,560,CE,0,0,0,30.05,9.9,0,0,0,0,19-APR-2021,
OPTSTK,IGL,27-May-2021,565,CE,0,0,0,28.5,8.95,0,0,0,0,19-APR-2021,
OPTSTK,IGL,27-May-2021,570,CE,0,0,0,27.05,8.1,0,0,0,0,19-APR-2021,
OPTSTK,IGL,27-May-2021,575,CE,0,0,0,25.6,7.3,0,0,0,0,19-APR-2021,
OPTSTK,IGL,27-May-2021,580,CE,0,0,0,24.25,6.55,0,0,0,0,19-APR-2021,
OPTSTK,IGL,27-May-2021,585,CE,0,0,0,23,5.9,0,0,0,0,19-APR-2021,
OPTSTK,IGL,27-May-2021,590,CE,0,0,0,21.75,5.25,0,0,0,0,19-APR-2021,
OPTSTK,IGL,27-May-2021,595,CE,0,0,0,20.6,4.7,0,0,0,0,19-APR-2021,
OPTSTK,IGL,27-May-2021,600,CE,0,0,0,15.3,4.2,0,0,0,0,19-APR-2021,
OPTSTK,IGL,27-May-2021,605,CE,0,0,0,18.4,3.75,0,0,0,0,19-APR-2021,
OPTSTK,IGL,27-May-2021,610,CE,0,0,0,17.4,3.35,0,0,0,0,19-APR-2021,
OPTSTK,IGL,27-May-2021,615,CE,0,0,0,16.45,3,0,0,0,0,19-APR-2021,
OPTSTK,IGL,27-May-2021,620,CE,0,0,0,15.5,2.65,0,0,0,0,19-APR-2021,
OPTSTK,IGL,27-May-2021,625,CE,0,0,0,14.65,2.35,0,0,0,0,19-APR-2021,
OPTSTK,IGL,27-May-2021,630,CE,0,0,0,13.8,2.1,0,0,0,0,19-APR-2021,
OPTSTK,IGL,27-May-2021,635,CE,0,0,0,13,1.85,0,0,0,0,19-APR-2021,
OPTSTK,IGL,27-May-2021,640,CE,0,0,0,12.25,1.65,0,0,0,0,19-APR-2021,
OPTSTK,IGL,27-May-2021,645,CE,0,0,0,11.55,1.45,0,0,0,0,19-APR-2021,
OPTSTK,IGL,27-May-2021,650,CE,0,0,0,10.9,1.3,0,0,0,0,19-APR-2021,
OPTSTK,IGL,27-May-2021,655,CE,0,0,0,10.25,1.15,0,0,0,0,19-APR-2021,
OPTSTK,IGL,27-May-2021,660,CE,0,0,0,9.65,1,0,0,0,0,19-APR-2021,
OPTSTK,IGL,27-May-2021,665,CE,0,0,0,9.1,0.9,0,0,0,0,19-APR-2021,
OPTSTK,IGL,27-May-2021,670,CE,0,0,0,8.55,0.8,0,0,0,0,19-APR-2021,
OPTSTK,IGL,27-May-2021,335,PE,0,0,0,1.1,0.1,0,0,0,0,19-APR-2021,
OPTSTK,IGL,27-May-2021,340,PE,0,0,0,1.3,0.1,0,0,0,0,19-APR-2021,
OPTSTK,IGL,27-May-2021,345,PE,0,0,0,1.55,0.15,0,0,0,0,19-APR-2021,
OPTSTK,IGL,27-May-2021,350,PE,0,0,0,1.8,0.2,0,0,0,0,19-APR-2021,
OPTSTK,IGL,27-May-2021,355,PE,0,0,0,2.1,0.25,0,0,0,0,19-APR-2021,
OPTSTK,IGL,27-May-2021,360,PE,0,0,0,2.45,0.3,0,0,0,0,19-APR-2021,
OPTSTK,IGL,27-May-2021,365,PE,0,0,0,2.85,0.4,0,0,0,0,19-APR-2021,
OPTSTK,IGL,27-May-2021,370,PE,0,0,0,3.25,0.5,0,0,0,0,19-APR-2021,
OPTSTK,IGL,27-May-2021,375,PE,0,0,0,3.75,0.65,0,0,0,0,19-APR-2021,
OPTSTK,IGL,27-May-2021,380,PE,0,0,0,4.25,0.8,0,0,0,0,19-APR-2021,
OPTSTK,IGL,27-May-2021,385,PE,0,0,0,4.85,1,0,0,0,0,19-APR-2021,
OPTSTK,IGL,27-May-2021,390,PE,0,0,0,5.45,1.25,0,0,0,0,19-APR-2021,
OPTSTK,IGL,27-May-2021,395,PE,0,0,0,6.15,1.55,0,0,0,0,19-APR-2021,
OPTSTK,IGL,27-May-2021,400,PE,0,0,0,6.9,1.9,0,0,0,0,19-APR-2021,
OPTSTK,IGL,27-May-2021,405,PE,0,0,0,7.75,2.3,0,0,0,0,19-APR-2021,
OPTSTK,IGL,27-May-2021,410,PE,0,0,0,8.6,2.75,0,0,0,0,19-APR-2021,
OPTSTK,IGL,27-May-2021,415,PE,0,0,0,9.6,3.3,0,0,0,0,19-APR-2021,
OPTSTK,IGL,27-May-2021,420,PE,0,0,0,10.6,3.95,0,0,0,0,19-APR-2021,
OPTSTK,IGL,27-May-2021,425,PE,0,0,0,11.7,4.65,0,0,0,0,19-APR-2021,
OPTSTK,IGL,27-May-2021,430,PE,0,0,0,12.9,5.45,0,0,0,0,19-APR-2021,
OPTSTK,IGL,27-May-2021,435,PE,0,0,0,14.2,6.35,0,0,0,0,19-APR-2021,
OPTSTK,IGL,27-May-2021,440,PE,0,0,0,15.55,7.35,0,0,0,0,19-APR-2021,
OPTSTK,IGL,27-May-2021,445,PE,0,0,0,16.95,8.5,0,0,0,0,19-APR-2021,
OPTSTK,IGL,27-May-2021,450,PE,0,0,0,5,9.75,0,0,4125,0,19-APR-2021,
OPTSTK,IGL,27-May-2021,455,PE,0,0,0,20.05,11.1,0,0,0,0,19-APR-2021,
OPTSTK,IGL,27-May-2021,460,PE,0,0,0,21.7,12.55,0,0,0,0,19-APR-2021,
OPTSTK,IGL,27-May-2021,465,PE,0,0,0,23.5,14.15,0,0,0,0,19-APR-2021,
OPTSTK,IGL,27-May-2021,470,PE,0,0,0,25.35,15.9,0,0,0,0,19-APR-2021,
OPTSTK,IGL,27-May-2021,475,PE,0,0,0,27.3,17.8,0,0,0,0,19-APR-2021,
OPTSTK,IGL,27-May-2021,480,PE,0,0,0,29.3,19.8,0,0,0,0,19-APR-2021,
OPTSTK,IGL,27-May-2021,485,PE,0,0,0,31.45,22,0,0,0,0,19-APR-2021,
OPTSTK,IGL,27-May-2021,490,PE,0,0,0,33.65,24.3,0,0,0,0,19-APR-2021,
OPTSTK,IGL,27-May-2021,495,PE,0,0,0,35.95,26.7,0,0,0,0,19-APR-2021,
OPTSTK,IGL,27-May-2021,500,PE,0,0,0,38.35,29.25,0,0,0,0,19-APR-2021,
OPTSTK,IGL,27-May-2021,505,PE,0,0,0,40.8,32,0,0,0,0,19-APR-2021,
OPTSTK,IGL,27-May-2021,510,PE,0,0,0,11.5,34.8,0,0,2750,0,19-APR-2021,
OPTSTK,IGL,27-May-2021,515,PE,0,0,0,46,37.75,0,0,0,0,19-APR-2021,
OPTSTK,IGL,27-May-2021,520,PE,30,30,30,30,30,1,7.56,1375,1375,19-APR-2021,
OPTSTK,IGL,27-May-2021,525,PE,0,0,0,51.5,44.1,0,0,0,0,19-APR-2021,
OPTSTK,IGL,27-May-2021,530,PE,0,0,0,54.4,47.4,0,0,0,0,19-APR-2021,
OPTSTK,IGL,27-May-2021,535,PE,0,0,0,57.35,50.85,0,0,0,0,19-APR-2021,
OPTSTK,IGL,27-May-2021,540,PE,47.5,47.5,47.5,47.5,54.4,1,8.07,1375,1375,19-APR-2021,
OPTSTK,IGL,27-May-2021,545,PE,0,0,0,63.5,58.05,0,0,0,0,19-APR-2021,
OPTSTK,IGL,27-May-2021,550,PE,0,0,0,66.7,61.85,0,0,0,0,19-APR-2021,
OPTSTK,IGL,27-May-2021,555,PE,0,0,0,70,65.7,0,0,0,0,19-APR-2021,
OPTSTK,IGL,27-May-2021,560,PE,0,0,0,73.3,69.65,0,0,0,0,19-APR-2021,
OPTSTK,IGL,27-May-2021,565,PE,0,0,0,76.7,73.65,0,0,0,0,19-APR-2021,
OPTSTK,IGL,27-May-2021,570,PE,0,0,0,80.2,77.75,0,0,0,0,19-APR-2021,
OPTSTK,IGL,27-May-2021,575,PE,0,0,0,83.7,81.95,0,0,0,0,19-APR-2021,
OPTSTK,IGL,27-May-2021,580,PE,0,0,0,87.3,86.2,0,0,0,0,19-APR-2021,
OPTSTK,IGL,27-May-2021,585,PE,0,0,0,91,90.5,0,0,0,0,19-APR-2021,
OPTSTK,IGL,27-May-2021,590,PE,0,0,0,94.75,94.85,0,0,0,0,19-APR-2021,
OPTSTK,IGL,27-May-2021,595,PE,0,0,0,98.5,99.3,0,0,0,0,19-APR-2021,
OPTSTK,IGL,27-May-2021,600,PE,0,0,0,102.35,103.8,0,0,0,0,19-APR-2021,
OPTSTK,IGL,27-May-2021,605,PE,0,0,0,106.25,108.3,0,0,0,0,19-APR-2021,
OPTSTK,IGL,27-May-2021,610,PE,0,0,0,110.2,112.9,0,0,0,0,19-APR-2021,
OPTSTK,IGL,27-May-2021,615,PE,0,0,0,114.15,117.5,0,0,0,0,19-APR-2021,
OPTSTK,IGL,27-May-2021,620,PE,0,0,0,118.2,122.15,0,0,0,0,19-APR-2021,
OPTSTK,IGL,27-May-2021,625,PE,0,0,0,122.25,126.85,0,0,0,0,19-APR-2021,
OPTSTK,IGL,27-May-2021,630,PE,0,0,0,126.4,131.55,0,0,0,0,19-APR-2021,
OPTSTK,IGL,27-May-2021,635,PE,0,0,0,130.55,136.3,0,0,0,0,19-APR-2021,
OPTSTK,IGL,27-May-2021,640,PE,0,0,0,134.75,141.05,0,0,0,0,19-APR-2021,
OPTSTK,IGL,27-May-2021,645,PE,0,0,0,139,145.85,0,0,0,0,19-APR-2021,
OPTSTK,IGL,27-May-2021,650,PE,0,0,0,143.3,150.65,0,0,0,0,19-APR-2021,
OPTSTK,IGL,27-May-2021,655,PE,0,0,0,147.6,155.5,0,0,0,0,19-APR-2021,
OPTSTK,IGL,27-May-2021,660,PE,0,0,0,151.95,160.35,0,0,0,0,19-APR-2021,
OPTSTK,IGL,27-May-2021,665,PE,0,0,0,156.35,165.2,0,0,0,0,19-APR-2021,
OPTSTK,IGL,27-May-2021,670,PE,0,0,0,160.75,170.05,0,0,0,0,19-APR-2021,
OPTSTK,IGL,24-Jun-2021,340,CE,0,0,0,167.1,161.1,0,0,0,0,19-APR-2021,
OPTSTK,IGL,24-Jun-2021,350,CE,0,0,0,157.75,151.5,0,0,0,0,19-APR-2021,
OPTSTK,IGL,24-Jun-2021,360,CE,0,0,0,148.55,142.05,0,0,0,0,19-APR-2021,
OPTSTK,IGL,24-Jun-2021,370,CE,0,0,0,139.55,132.7,0,0,0,0,19-APR-2021,
OPTSTK,IGL,24-Jun-2021,380,CE,0,0,0,130.75,123.6,0,0,0,0,19-APR-2021,
OPTSTK,IGL,24-Jun-2021,390,CE,0,0,0,122.2,114.7,0,0,0,0,19-APR-2021,
OPTSTK,IGL,24-Jun-2021,400,CE,0,0,0,113.9,106.05,0,0,0,0,19-APR-2021,
OPTSTK,IGL,24-Jun-2021,410,CE,0,0,0,105.85,97.7,0,0,0,0,19-APR-2021,
OPTSTK,IGL,24-Jun-2021,420,CE,0,0,0,98.15,89.65,0,0,0,0,19-APR-2021,
OPTSTK,IGL,24-Jun-2021,430,CE,0,0,0,90.75,81.95,0,0,0,0,19-APR-2021,
OPTSTK,IGL,24-Jun-2021,440,CE,0,0,0,83.7,74.65,0,0,0,0,19-APR-2021,
OPTSTK,IGL,24-Jun-2021,450,CE,0,0,0,76.95,67.7,0,0,0,0,19-APR-2021,
OPTSTK,IGL,24-Jun-2021,460,CE,0,0,0,70.55,61.15,0,0,0,0,19-APR-2021,
OPTSTK,IGL,24-Jun-2021,470,CE,0,0,0,64.55,55.05,0,0,0,0,19-APR-2021,
OPTSTK,IGL,24-Jun-2021,480,CE,0,0,0,58.9,49.4,0,0,0,0,19-APR-2021,
OPTSTK,IGL,24-Jun-2021,490,CE,0,0,0,53.65,44.1,0,0,0,0,19-APR-2021,
OPTSTK,IGL,24-Jun-2021,500,CE,0,0,0,48.7,39.25,0,0,0,0,19-APR-2021,
OPTSTK,IGL,24-Jun-2021,510,CE,0,0,0,44.1,34.85,0,0,0,0,19-APR-2021,
OPTSTK,IGL,24-Jun-2021,520,CE,0,0,0,39.9,30.8,0,0,0,0,19-APR-2021,
OPTSTK,IGL,24-Jun-2021,530,CE,0,0,0,35.95,27.1,0,0,0,0,19-APR-2021,
OPTSTK,IGL,24-Jun-2021,540,CE,0,0,0,32.35,23.8,0,0,0,0,19-APR-2021,
OPTSTK,IGL,24-Jun-2021,550,CE,0,0,0,29.05,20.8,0,0,0,0,19-APR-2021,
OPTSTK,IGL,24-Jun-2021,560,CE,0,0,0,26.05,18.2,0,0,0,0,19-APR-2021,
OPTSTK,IGL,24-Jun-2021,570,CE,0,0,0,23.3,15.8,0,0,0,0,19-APR-2021,
OPTSTK,IGL,24-Jun-2021,580,CE,0,0,0,20.8,13.7,0,0,0,0,19-APR-2021,
OPTSTK,IGL,24-Jun-2021,590,CE,0,0,0,18.55,11.85,0,0,0,0,19-APR-2021,
OPTSTK,IGL,24-Jun-2021,600,CE,0,0,0,16.5,10.2,0,0,0,0,19-APR-2021,
OPTSTK,IGL,24-Jun-2021,610,CE,0,0,0,14.65,8.8,0,0,0,0,19-APR-2021,
OPTSTK,IGL,24-Jun-2021,620,CE,0,0,0,13,7.55,0,0,0,0,19-APR-2021,
OPTSTK,IGL,24-Jun-2021,630,CE,0,0,0,11.5,6.45,0,0,0,0,19-APR-2021,
OPTSTK,IGL,24-Jun-2021,640,CE,0,0,0,10.15,5.5,0,0,0,0,19-APR-2021,
OPTSTK,IGL,24-Jun-2021,650,CE,0,0,0,8.95,4.7,0,0,0,0,19-APR-2021,
OPTSTK,IGL,24-Jun-2021,660,CE,0,0,0,7.9,4,0,0,0,0,19-APR-2021,
OPTSTK,IGL,24-Jun-2021,670,CE,0,0,0,6.95,3.35,0,0,0,0,19-APR-2021,
OPTSTK,IGL,24-Jun-2021,340,PE,0,0,0,1.5,0.7,0,0,0,0,19-APR-2021,
OPTSTK,IGL,24-Jun-2021,350,PE,0,0,0,2.05,1.05,0,0,0,0,19-APR-2021,
OPTSTK,IGL,24-Jun-2021,360,PE,0,0,0,2.75,1.5,0,0,0,0,19-APR-2021,
OPTSTK,IGL,24-Jun-2021,370,PE,0,0,0,3.65,2.1,0,0,0,0,19-APR-2021,
OPTSTK,IGL,24-Jun-2021,380,PE,0,0,0,4.75,2.95,0,0,0,0,19-APR-2021,
OPTSTK,IGL,24-Jun-2021,390,PE,0,0,0,6.1,3.95,0,0,0,0,19-APR-2021,
OPTSTK,IGL,24-Jun-2021,400,PE,0,0,0,7.7,5.25,0,0,0,0,19-APR-2021,
OPTSTK,IGL,24-Jun-2021,410,PE,0,0,0,9.6,6.8,0,0,0,0,19-APR-2021,
OPTSTK,IGL,24-Jun-2021,420,PE,0,0,0,11.8,8.7,0,0,0,0,19-APR-2021,
OPTSTK,IGL,24-Jun-2021,430,PE,0,0,0,14.3,10.95,0,0,0,0,19-APR-2021,
OPTSTK,IGL,24-Jun-2021,440,PE,0,0,0,17.15,13.55,0,0,0,0,19-APR-2021,
OPTSTK,IGL,24-Jun-2021,450,PE,0,0,0,20.3,16.55,0,0,0,0,19-APR-2021,
OPTSTK,IGL,24-Jun-2021,460,PE,0,0,0,23.85,19.95,0,0,0,0,19-APR-2021,
OPTSTK,IGL,24-Jun-2021,470,PE,0,0,0,27.75,23.8,0,0,0,0,19-APR-2021,
OPTSTK,IGL,24-Jun-2021,480,PE,0,0,0,32,28.05,0,0,0,0,19-APR-2021,
OPTSTK,IGL,24-Jun-2021,490,PE,0,0,0,36.6,32.7,0,0,0,0,19-APR-2021,
OPTSTK,IGL,24-Jun-2021,500,PE,0,0,0,21,37.8,0,0,0,0,19-APR-2021,
OPTSTK,IGL,24-Jun-2021,510,PE,0,0,0,46.9,43.3,0,0,0,0,19-APR-2021,
OPTSTK,IGL,24-Jun-2021,520,PE,0,0,0,52.6,49.15,0,0,0,0,19-APR-2021,
OPTSTK,IGL,24-Jun-2021,530,PE,0,0,0,58.6,55.45,0,0,0,0,19-APR-2021,
OPTSTK,IGL,24-Jun-2021,540,PE,0,0,0,64.9,62.05,0,0,0,0,19-APR-2021,
OPTSTK,IGL,24-Jun-2021,550,PE,0,0,0,71.5,69,0,0,0,0,19-APR-2021,
OPTSTK,IGL,24-Jun-2021,560,PE,0,0,0,78.35,76.3,0,0,0,0,19-APR-2021,
OPTSTK,IGL,24-Jun-2021,570,PE,0,0,0,85.55,83.85,0,0,0,0,19-APR-2021,
OPTSTK,IGL,24-Jun-2021,580,PE,0,0,0,92.95,91.7,0,0,0,0,19-APR-2021,
OPTSTK,IGL,24-Jun-2021,590,PE,0,0,0,100.6,99.75,0,0,0,0,19-APR-2021,
OPTSTK,IGL,24-Jun-2021,600,PE,0,0,0,108.45,108.05,0,0,0,0,19-APR-2021,
OPTSTK,IGL,24-Jun-2021,610,PE,0,0,0,116.5,116.55,0,0,0,0,19-APR-2021,
OPTSTK,IGL,24-Jun-2021,620,PE,0,0,0,124.75,125.25,0,0,0,0,19-APR-2021,
OPTSTK,IGL,24-Jun-2021,630,PE,0,0,0,133.2,134.1,0,0,0,0,19-APR-2021,
OPTSTK,IGL,24-Jun-2021,640,PE,0,0,0,141.75,143.05,0,0,0,0,19-APR-2021,
OPTSTK,IGL,24-Jun-2021,650,PE,0,0,0,150.45,152.2,0,0,0,0,19-APR-2021,
OPTSTK,IGL,24-Jun-2021,660,PE,0,0,0,159.3,161.4,0,0,0,0,19-APR-2021,
OPTSTK,IGL,24-Jun-2021,670,PE,0,0,0,168.25,170.75,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,29-Apr-2021,1040,CE,0,0,0,569.8,488.95,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,29-Apr-2021,1060,CE,0,0,0,551.45,468.95,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,29-Apr-2021,1080,CE,0,0,0,533.25,449,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,29-Apr-2021,1100,CE,0,0,0,515.3,429,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,29-Apr-2021,1120,CE,0,0,0,497.55,409.05,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,29-Apr-2021,1140,CE,0,0,0,480.05,389.05,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,29-Apr-2021,1160,CE,0,0,0,462.85,369.1,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,29-Apr-2021,1180,CE,0,0,0,445.95,349.15,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,29-Apr-2021,1200,CE,0,0,0,429.3,329.2,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,29-Apr-2021,1220,CE,0,0,0,412.95,309.3,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,29-Apr-2021,1240,CE,0,0,0,396.95,289.45,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,29-Apr-2021,1260,CE,0,0,0,381.3,269.65,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,29-Apr-2021,1280,CE,0,0,0,366,250.05,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,29-Apr-2021,1300,CE,0,0,0,351.05,230.6,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,29-Apr-2021,1320,CE,0,0,0,336.45,211.4,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,29-Apr-2021,1340,CE,0,0,0,322.2,192.55,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,29-Apr-2021,1360,CE,0,0,0,308.35,174.2,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,29-Apr-2021,1380,CE,0,0,0,294.9,156.35,0,0,0,0,19-APR-2021,
