INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,INDIGO,29-Apr-2021,1400,CE,141.1,141.1,133,133,139.25,2,15.37,2500,0,19-APR-2021,
OPTSTK,INDIGO,29-Apr-2021,1420,CE,0,0,0,269.05,122.9,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,29-Apr-2021,1440,CE,0,0,0,256.75,107.6,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,29-Apr-2021,1460,CE,0,0,0,244.9,93.15,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,29-Apr-2021,1480,CE,0,0,0,233.4,79.95,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,29-Apr-2021,1500,CE,89.5,89.5,60,69,69,48,376.81,24000,6500,19-APR-2021,
OPTSTK,INDIGO,29-Apr-2021,1520,CE,0,0,0,211.6,57.05,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,29-Apr-2021,1540,CE,72.95,72.95,72.95,72.95,72.95,1,8.06,2000,500,19-APR-2021,
OPTSTK,INDIGO,29-Apr-2021,1560,CE,40,40,40,40,40,1,8,500,500,19-APR-2021,
OPTSTK,INDIGO,29-Apr-2021,1580,CE,0,0,0,63.1,31.75,0,0,2000,0,19-APR-2021,
OPTSTK,INDIGO,29-Apr-2021,1600,CE,30.95,38.15,20.85,24.3,24.3,417,3395.11,110500,-6500,19-APR-2021,
OPTSTK,INDIGO,29-Apr-2021,1620,CE,25,26.6,17.6,18.8,18.8,52,426.62,22000,9500,19-APR-2021,
OPTSTK,INDIGO,29-Apr-2021,1640,CE,14,19.4,14,16,16,11,91.11,22500,0,19-APR-2021,
OPTSTK,INDIGO,29-Apr-2021,1660,CE,18,18,12.2,12.2,12.5,14,117.24,23500,0,19-APR-2021,
OPTSTK,INDIGO,29-Apr-2021,1680,CE,13.55,13.65,10,10,10,5,42.32,8500,-1500,19-APR-2021,
OPTSTK,INDIGO,29-Apr-2021,1700,CE,11.05,13,6.6,7.6,7.6,417,3564.46,151500,-43000,19-APR-2021,
OPTSTK,INDIGO,29-Apr-2021,1720,CE,6.5,6.5,6.5,6.5,5.55,1,8.63,2000,-500,19-APR-2021,
OPTSTK,INDIGO,29-Apr-2021,1740,CE,4.85,4.85,4.85,4.85,4.15,1,8.72,3000,0,19-APR-2021,
OPTSTK,INDIGO,29-Apr-2021,1760,CE,5,5,3,3,3.05,2,17.64,10500,0,19-APR-2021,
OPTSTK,INDIGO,29-Apr-2021,1780,CE,0,0,0,12.65,2.25,0,0,4000,0,19-APR-2021,
OPTSTK,INDIGO,29-Apr-2021,1800,CE,4,4.45,2.35,2.7,2.7,164,1478.55,101500,-17000,19-APR-2021,
OPTSTK,INDIGO,29-Apr-2021,1820,CE,0,0,0,55.55,1.15,0,0,500,0,19-APR-2021,
OPTSTK,INDIGO,29-Apr-2021,1840,CE,2.3,2.3,2.3,2.3,0.85,1,9.21,3000,-500,19-APR-2021,
OPTSTK,INDIGO,29-Apr-2021,1860,CE,2.5,2.5,1.65,1.7,0.6,6,55.85,2000,-2000,19-APR-2021,
OPTSTK,INDIGO,29-Apr-2021,1880,CE,0,0,0,36,0.4,0,0,1000,0,19-APR-2021,
OPTSTK,INDIGO,29-Apr-2021,1900,CE,1.6,1.6,0.7,0.9,0.3,19,180.59,28500,-4500,19-APR-2021,
OPTSTK,INDIGO,29-Apr-2021,1920,CE,0,0,0,70.2,0.2,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,29-Apr-2021,1940,CE,0,0,0,66.15,0.15,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,29-Apr-2021,1960,CE,0,0,0,14,0.1,0,0,500,0,19-APR-2021,
OPTSTK,INDIGO,29-Apr-2021,1980,CE,0,0,0,58.6,0.1,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,29-Apr-2021,2000,CE,0,0,0,0.55,0.05,0,0,16000,0,19-APR-2021,
OPTSTK,INDIGO,29-Apr-2021,2020,CE,0,0,0,51.8,0.05,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,29-Apr-2021,2040,CE,0,0,0,48.65,0.05,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,29-Apr-2021,2060,CE,0,0,0,45.75,0.05,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,29-Apr-2021,2080,CE,0,0,0,42.95,0.05,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,29-Apr-2021,2100,CE,1,1,1,1,0,1,10.5,7500,0,19-APR-2021,
OPTSTK,INDIGO,29-Apr-2021,2120,CE,0,0,0,37.85,0,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,29-Apr-2021,2140,CE,0,0,0,35.55,0,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,29-Apr-2021,1040,PE,0,0,0,2.8,0,0,0,1500,0,19-APR-2021,
OPTSTK,INDIGO,29-Apr-2021,1060,PE,0,0,0,8.8,0,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,29-Apr-2021,1080,PE,0,0,0,10.45,0,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,29-Apr-2021,1100,PE,0,0,0,12.3,0,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,29-Apr-2021,1120,PE,0,0,0,14.4,0,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,29-Apr-2021,1140,PE,0,0,0,16.7,0.05,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,29-Apr-2021,1160,PE,0,0,0,19.3,0.05,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,29-Apr-2021,1180,PE,0,0,0,22.2,0.05,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,29-Apr-2021,1200,PE,0,0,0,25.4,0.1,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,29-Apr-2021,1220,PE,0,0,0,28.9,0.2,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,29-Apr-2021,1240,PE,0,0,0,32.7,0.3,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,29-Apr-2021,1260,PE,0,0,0,36.85,0.5,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,29-Apr-2021,1280,PE,0,0,0,41.35,0.85,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,29-Apr-2021,1300,PE,8,11.55,7,9,9,91,595.64,47500,5000,19-APR-2021,
OPTSTK,INDIGO,29-Apr-2021,1320,PE,0,0,0,51.45,2.2,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,29-Apr-2021,1340,PE,0,0,0,57,3.35,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,29-Apr-2021,1360,PE,0,0,0,62.95,4.9,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,29-Apr-2021,1380,PE,0,0,0,69.3,7.1,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,29-Apr-2021,1400,PE,15.5,24.45,15.5,19.4,19.4,314,2229.44,91500,3000,19-APR-2021,
OPTSTK,INDIGO,29-Apr-2021,1420,PE,0,0,0,83.1,13.6,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,29-Apr-2021,1440,PE,0,0,0,1.35,18.25,0,0,1000,0,19-APR-2021,
OPTSTK,INDIGO,29-Apr-2021,1460,PE,22.05,35,22.05,35,35,6,44.7,3500,2000,19-APR-2021,
OPTSTK,INDIGO,29-Apr-2021,1480,PE,0,0,0,22.75,30.55,0,0,1000,0,19-APR-2021,
OPTSTK,INDIGO,29-Apr-2021,1500,PE,41.15,53.9,37.6,48.5,48.5,1919,14849.48,257500,-7500,19-APR-2021,
OPTSTK,INDIGO,29-Apr-2021,1520,PE,50,62.9,47.2,57.05,57.05,57,449.39,13000,2000,19-APR-2021,
OPTSTK,INDIGO,29-Apr-2021,1540,PE,54.75,72.7,53.3,67.3,67.3,61,488.91,11500,-2500,19-APR-2021,
OPTSTK,INDIGO,29-Apr-2021,1560,PE,62,87.55,51.15,77.95,77.95,79,644.57,22000,-10500,19-APR-2021,
OPTSTK,INDIGO,29-Apr-2021,1580,PE,75,99.95,69,92.7,92.7,19,157.83,8000,-3000,19-APR-2021,
OPTSTK,INDIGO,29-Apr-2021,1600,PE,93,112.95,80.05,105.7,105.7,170,1444.1,87000,-33000,19-APR-2021,
OPTSTK,INDIGO,29-Apr-2021,1620,PE,0,0,0,73.55,110.9,0,0,3500,0,19-APR-2021,
OPTSTK,INDIGO,29-Apr-2021,1640,PE,0,0,0,187.35,126.5,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,29-Apr-2021,1660,PE,0,0,0,199.05,142.95,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,29-Apr-2021,1680,PE,0,0,0,130.4,160.05,0,0,500,0,19-APR-2021,
OPTSTK,INDIGO,29-Apr-2021,1700,PE,175,192.15,175,186,186,5,47.15,19000,-1000,19-APR-2021,
OPTSTK,INDIGO,29-Apr-2021,1720,PE,0,0,0,236.25,195.9,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,29-Apr-2021,1740,PE,0,0,0,140.55,214.5,0,0,500,0,19-APR-2021,
OPTSTK,INDIGO,29-Apr-2021,1760,PE,0,0,0,262.65,233.4,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,29-Apr-2021,1780,PE,0,0,0,276.3,252.55,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,29-Apr-2021,1800,PE,0,0,0,208,271.95,0,0,6000,0,19-APR-2021,
OPTSTK,INDIGO,29-Apr-2021,1820,PE,0,0,0,304.5,291.45,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,29-Apr-2021,1840,PE,0,0,0,319,311.1,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,29-Apr-2021,1860,PE,0,0,0,333.85,330.85,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,29-Apr-2021,1880,PE,0,0,0,348.85,350.65,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,29-Apr-2021,1900,PE,0,0,0,364.15,370.5,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,29-Apr-2021,1920,PE,0,0,0,379.65,390.4,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,29-Apr-2021,1940,PE,0,0,0,395.4,410.3,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,29-Apr-2021,1960,PE,0,0,0,411.3,430.25,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,29-Apr-2021,1980,PE,0,0,0,427.5,450.2,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,29-Apr-2021,2000,PE,0,0,0,443.75,470.15,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,29-Apr-2021,2020,PE,0,0,0,460.3,490.15,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,29-Apr-2021,2040,PE,0,0,0,477,510.1,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,29-Apr-2021,2060,PE,0,0,0,493.85,530.1,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,29-Apr-2021,2080,PE,0,0,0,510.9,550.05,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,29-Apr-2021,2100,PE,0,0,0,528.1,570.05,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,29-Apr-2021,2120,PE,0,0,0,545.45,590,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,29-Apr-2021,2140,PE,0,0,0,562.95,610,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,27-May-2021,1040,CE,0,0,0,634.7,492.7,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,27-May-2021,1060,CE,0,0,0,615.9,473.05,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,27-May-2021,1080,CE,0,0,0,597.25,453.55,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,27-May-2021,1100,CE,0,0,0,578.75,434.15,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,27-May-2021,1120,CE,0,0,0,560.45,414.85,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,27-May-2021,1140,CE,0,0,0,542.35,395.75,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,27-May-2021,1160,CE,0,0,0,524.5,376.85,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,27-May-2021,1180,CE,0,0,0,506.85,358.2,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,27-May-2021,1200,CE,0,0,0,489.45,339.8,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,27-May-2021,1220,CE,0,0,0,472.3,321.7,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,27-May-2021,1240,CE,0,0,0,455.45,303.95,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,27-May-2021,1260,CE,0,0,0,438.85,286.55,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,27-May-2021,1280,CE,0,0,0,422.6,269.6,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,27-May-2021,1300,CE,0,0,0,406.65,253.1,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,27-May-2021,1320,CE,0,0,0,391,237.05,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,27-May-2021,1340,CE,0,0,0,375.75,221.55,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,27-May-2021,1360,CE,0,0,0,360.85,206.65,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,27-May-2021,1380,CE,0,0,0,346.25,192.2,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,27-May-2021,1400,CE,160,160,160,160,160,2,15.6,1000,1000,19-APR-2021,
OPTSTK,INDIGO,27-May-2021,1420,CE,0,0,0,318.1,165.15,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,27-May-2021,1440,CE,0,0,0,304.6,152.55,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,27-May-2021,1460,CE,0,0,0,291.4,140.6,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,27-May-2021,1480,CE,0,0,0,278.7,129.3,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,27-May-2021,1500,CE,0,0,0,225,118.65,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,27-May-2021,1520,CE,0,0,0,254.4,108.6,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,27-May-2021,1540,CE,0,0,0,242.8,99.2,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,27-May-2021,1560,CE,0,0,0,231.6,90.35,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,27-May-2021,1580,CE,0,0,0,220.8,82.15,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,27-May-2021,1600,CE,0,0,0,210.35,74.55,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,27-May-2021,1620,CE,0,0,0,200.25,67.45,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,27-May-2021,1640,CE,0,0,0,190.55,60.95,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,27-May-2021,1660,CE,0,0,0,181.25,54.95,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,27-May-2021,1680,CE,0,0,0,172.25,49.4,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,27-May-2021,1700,CE,0,0,0,163.65,44.45,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,27-May-2021,1720,CE,0,0,0,155.4,39.85,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,27-May-2021,1740,CE,0,0,0,147.45,35.6,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,27-May-2021,1760,CE,0,0,0,139.85,31.75,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,27-May-2021,1780,CE,0,0,0,132.55,28.3,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,27-May-2021,1800,CE,0,0,0,125.6,25.15,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,27-May-2021,1820,CE,0,0,0,118.95,22.35,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,27-May-2021,1840,CE,0,0,0,112.6,19.8,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,27-May-2021,1860,CE,0,0,0,106.55,17.5,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,27-May-2021,1880,CE,0,0,0,100.75,15.45,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,27-May-2021,1900,CE,0,0,0,95.25,13.6,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,27-May-2021,1920,CE,0,0,0,90,12,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,27-May-2021,1940,CE,0,0,0,85.1,10.55,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,27-May-2021,1960,CE,0,0,0,80.35,9.25,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,27-May-2021,1980,CE,0,0,0,75.85,8.1,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,27-May-2021,2000,CE,0,0,0,8,7.1,0,0,500,0,19-APR-2021,
OPTSTK,INDIGO,27-May-2021,2020,CE,0,0,0,67.5,6.2,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,27-May-2021,2040,CE,0,0,0,63.65,5.4,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,27-May-2021,2060,CE,0,0,0,60,4.7,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,27-May-2021,2080,CE,0,0,0,56.45,4.1,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,27-May-2021,2100,CE,0,0,0,53.15,3.55,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,27-May-2021,2120,CE,0,0,0,50.05,3.1,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,27-May-2021,2140,CE,0,0,0,47.1,2.65,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,27-May-2021,1040,PE,0,0,0,4.8,0.75,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,27-May-2021,1060,PE,0,0,0,5.8,1.05,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,27-May-2021,1080,PE,0,0,0,7,1.45,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,27-May-2021,1100,PE,0,0,0,8.3,1.95,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,27-May-2021,1120,PE,0,0,0,9.85,2.6,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,27-May-2021,1140,PE,0,0,0,11.55,3.4,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,27-May-2021,1160,PE,0,0,0,13.5,4.45,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,27-May-2021,1180,PE,0,0,0,15.65,5.7,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,27-May-2021,1200,PE,0,0,0,18.05,7.2,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,27-May-2021,1220,PE,0,0,0,20.75,9.05,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,27-May-2021,1240,PE,0,0,0,23.7,11.2,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,27-May-2021,1260,PE,0,0,0,26.95,13.75,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,27-May-2021,1280,PE,0,0,0,30.5,16.7,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,27-May-2021,1300,PE,0,0,0,20,20.1,0,0,500,0,19-APR-2021,
OPTSTK,INDIGO,27-May-2021,1320,PE,0,0,0,38.55,24,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,27-May-2021,1340,PE,0,0,0,43.05,28.4,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,27-May-2021,1360,PE,0,0,0,48,33.45,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,27-May-2021,1380,PE,0,0,0,53.2,38.95,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,27-May-2021,1400,PE,0,0,0,58.75,44.95,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,27-May-2021,1420,PE,64.7,64.7,64.7,64.7,51.7,2,14.84,1000,1000,19-APR-2021,
OPTSTK,INDIGO,27-May-2021,1440,PE,0,0,0,71,59.05,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,27-May-2021,1460,PE,0,0,0,77.65,67.05,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,27-May-2021,1480,PE,0,0,0,84.7,75.65,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,27-May-2021,1500,PE,77.7,77.7,77.7,77.7,84.9,3,23.66,1500,1500,19-APR-2021,
OPTSTK,INDIGO,27-May-2021,1520,PE,0,0,0,100.05,94.75,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,27-May-2021,1540,PE,0,0,0,108.25,105.3,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,27-May-2021,1560,PE,0,0,0,116.9,116.4,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,27-May-2021,1580,PE,0,0,0,125.9,128.1,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,27-May-2021,1600,PE,0,0,0,135.25,140.4,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,27-May-2021,1620,PE,0,0,0,145,153.25,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,27-May-2021,1640,PE,0,0,0,155.1,166.65,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,27-May-2021,1660,PE,0,0,0,165.6,180.55,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,27-May-2021,1680,PE,0,0,0,176.45,194.95,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,27-May-2021,1700,PE,0,0,0,187.65,209.9,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,27-May-2021,1720,PE,0,0,0,199.15,225.25,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,27-May-2021,1740,PE,0,0,0,211.05,240.9,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,27-May-2021,1760,PE,0,0,0,223.25,257,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,27-May-2021,1780,PE,0,0,0,235.8,273.45,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,27-May-2021,1800,PE,0,0,0,248.65,290.25,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,27-May-2021,1820,PE,0,0,0,261.8,307.35,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,27-May-2021,1840,PE,0,0,0,275.3,324.7,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,27-May-2021,1860,PE,0,0,0,289.05,342.35,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,27-May-2021,1880,PE,0,0,0,303.05,360.25,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,27-May-2021,1900,PE,0,0,0,317.35,378.3,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,27-May-2021,1920,PE,0,0,0,331.9,396.6,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,27-May-2021,1940,PE,0,0,0,346.8,415.05,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,27-May-2021,1960,PE,0,0,0,361.9,433.7,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,27-May-2021,1980,PE,0,0,0,377.2,452.5,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,27-May-2021,2000,PE,0,0,0,392.75,471.4,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,27-May-2021,2020,PE,0,0,0,408.5,490.4,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,27-May-2021,2040,PE,0,0,0,424.45,509.55,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,27-May-2021,2060,PE,0,0,0,440.6,528.75,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,27-May-2021,2080,PE,0,0,0,456.9,548.1,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,27-May-2021,2100,PE,0,0,0,473.4,567.45,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,27-May-2021,2120,PE,0,0,0,490.1,586.9,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,27-May-2021,2140,PE,0,0,0,506.95,606.45,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,24-Jun-2021,1040,CE,0,0,0,637.7,499.2,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,24-Jun-2021,1060,CE,0,0,0,618.8,480.35,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,24-Jun-2021,1080,CE,0,0,0,600.1,461.75,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,24-Jun-2021,1100,CE,0,0,0,581.55,443.35,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,24-Jun-2021,1120,CE,0,0,0,563.2,425.2,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,24-Jun-2021,1140,CE,0,0,0,545,407.3,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,24-Jun-2021,1160,CE,0,0,0,527.05,389.7,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,24-Jun-2021,1180,CE,0,0,0,509.35,372.4,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,24-Jun-2021,1200,CE,0,0,0,491.85,355.45,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,24-Jun-2021,1220,CE,0,0,0,474.6,338.85,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,24-Jun-2021,1240,CE,0,0,0,457.65,322.65,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,24-Jun-2021,1260,CE,0,0,0,441,306.8,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,24-Jun-2021,1280,CE,0,0,0,424.6,291.4,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,24-Jun-2021,1300,CE,0,0,0,408.55,276.45,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,24-Jun-2021,1320,CE,0,0,0,392.8,261.95,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,24-Jun-2021,1340,CE,0,0,0,377.4,247.85,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,24-Jun-2021,1360,CE,0,0,0,362.35,234.2,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,24-Jun-2021,1380,CE,0,0,0,347.7,221.05,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,24-Jun-2021,1400,CE,0,0,0,333.35,208.4,0,0,0,0,19-APR-2021,
