INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,INDIGO,24-Jun-2021,1420,CE,0,0,0,319.35,196.25,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,24-Jun-2021,1440,CE,0,0,0,305.75,184.55,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,24-Jun-2021,1460,CE,0,0,0,292.55,173.4,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,24-Jun-2021,1480,CE,0,0,0,279.6,162.7,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,24-Jun-2021,1500,CE,0,0,0,267.15,152.5,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,24-Jun-2021,1520,CE,0,0,0,255.1,142.75,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,24-Jun-2021,1540,CE,0,0,0,243.4,133.5,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,24-Jun-2021,1560,CE,0,0,0,232.15,124.75,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,24-Jun-2021,1580,CE,0,0,0,221.2,116.4,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,24-Jun-2021,1600,CE,0,0,0,210.7,108.5,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,24-Jun-2021,1620,CE,0,0,0,200.55,101.05,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,24-Jun-2021,1640,CE,0,0,0,190.75,94,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,24-Jun-2021,1660,CE,0,0,0,181.35,87.35,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,24-Jun-2021,1680,CE,0,0,0,172.3,81.1,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,24-Jun-2021,1700,CE,0,0,0,163.6,75.2,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,24-Jun-2021,1720,CE,0,0,0,155.3,69.7,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,24-Jun-2021,1740,CE,0,0,0,147.3,64.6,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,24-Jun-2021,1760,CE,0,0,0,139.65,59.8,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,24-Jun-2021,1780,CE,0,0,0,132.3,55.25,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,24-Jun-2021,1800,CE,0,0,0,125.3,51.05,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,24-Jun-2021,1820,CE,0,0,0,118.6,47.15,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,24-Jun-2021,1840,CE,0,0,0,112.2,43.4,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,24-Jun-2021,1860,CE,0,0,0,106.1,40,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,24-Jun-2021,1880,CE,0,0,0,100.3,36.8,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,24-Jun-2021,1900,CE,0,0,0,94.75,33.85,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,24-Jun-2021,1920,CE,0,0,0,89.45,31.1,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,24-Jun-2021,1940,CE,0,0,0,84.55,28.6,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,24-Jun-2021,1960,CE,0,0,0,79.8,26.25,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,24-Jun-2021,1980,CE,0,0,0,75.25,24.05,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,24-Jun-2021,2000,CE,0,0,0,70.95,22.05,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,24-Jun-2021,2020,CE,0,0,0,66.9,20.2,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,24-Jun-2021,2040,CE,0,0,0,63.05,18.5,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,24-Jun-2021,2060,CE,0,0,0,59.35,16.95,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,24-Jun-2021,2080,CE,0,0,0,55.85,15.5,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,24-Jun-2021,2100,CE,0,0,0,52.55,14.15,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,24-Jun-2021,2120,CE,0,0,0,49.4,12.9,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,24-Jun-2021,2140,CE,0,0,0,46.5,11.8,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,24-Jun-2021,1040,PE,0,0,0,4.45,4.25,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,24-Jun-2021,1060,PE,0,0,0,5.4,5.3,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,24-Jun-2021,1080,PE,0,0,0,6.5,6.55,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,24-Jun-2021,1100,PE,0,0,0,7.75,8,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,24-Jun-2021,1120,PE,0,0,0,9.2,9.75,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,24-Jun-2021,1140,PE,0,0,0,10.85,11.7,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,24-Jun-2021,1160,PE,0,0,0,12.7,13.95,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,24-Jun-2021,1180,PE,0,0,0,14.8,16.55,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,24-Jun-2021,1200,PE,0,0,0,17.15,19.45,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,24-Jun-2021,1220,PE,0,0,0,19.7,22.7,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,24-Jun-2021,1240,PE,0,0,0,22.55,26.35,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,24-Jun-2021,1260,PE,0,0,0,25.7,30.4,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,24-Jun-2021,1280,PE,0,0,0,29.15,34.85,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,24-Jun-2021,1300,PE,0,0,0,32.9,39.8,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,24-Jun-2021,1320,PE,0,0,0,37,45.1,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,24-Jun-2021,1340,PE,0,0,0,41.4,50.9,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,24-Jun-2021,1360,PE,0,0,0,46.15,57.15,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,24-Jun-2021,1380,PE,0,0,0,51.3,63.8,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,24-Jun-2021,1400,PE,0,0,0,56.8,71.05,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,24-Jun-2021,1420,PE,0,0,0,62.6,78.75,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,24-Jun-2021,1440,PE,0,0,0,68.8,86.95,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,24-Jun-2021,1460,PE,0,0,0,75.4,95.65,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,24-Jun-2021,1480,PE,0,0,0,82.3,104.8,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,24-Jun-2021,1500,PE,0,0,0,89.65,114.45,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,24-Jun-2021,1520,PE,0,0,0,97.4,124.6,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,24-Jun-2021,1540,PE,0,0,0,105.55,135.2,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,24-Jun-2021,1560,PE,0,0,0,114.05,146.3,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,24-Jun-2021,1580,PE,0,0,0,122.95,157.8,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,24-Jun-2021,1600,PE,0,0,0,132.25,169.8,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,24-Jun-2021,1620,PE,0,0,0,141.9,182.2,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,24-Jun-2021,1640,PE,0,0,0,151.95,195,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,24-Jun-2021,1660,PE,0,0,0,162.35,208.25,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,24-Jun-2021,1680,PE,0,0,0,173.1,221.85,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,24-Jun-2021,1700,PE,0,0,0,184.25,235.85,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,24-Jun-2021,1720,PE,0,0,0,195.75,250.2,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,24-Jun-2021,1740,PE,0,0,0,207.55,264.95,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,24-Jun-2021,1760,PE,0,0,0,219.7,280,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,24-Jun-2021,1780,PE,0,0,0,232.2,295.35,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,24-Jun-2021,1800,PE,0,0,0,245,311,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,24-Jun-2021,1820,PE,0,0,0,258.1,326.95,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,24-Jun-2021,1840,PE,0,0,0,271.55,343.05,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,24-Jun-2021,1860,PE,0,0,0,285.25,359.5,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,24-Jun-2021,1880,PE,0,0,0,299.25,376.2,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,24-Jun-2021,1900,PE,0,0,0,313.5,393.1,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,24-Jun-2021,1920,PE,0,0,0,328.05,410.25,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,24-Jun-2021,1940,PE,0,0,0,342.95,427.6,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,24-Jun-2021,1960,PE,0,0,0,358,445.1,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,24-Jun-2021,1980,PE,0,0,0,373.3,462.8,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,24-Jun-2021,2000,PE,0,0,0,388.8,480.65,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,24-Jun-2021,2020,PE,0,0,0,404.55,498.65,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,24-Jun-2021,2040,PE,0,0,0,420.5,516.8,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,24-Jun-2021,2060,PE,0,0,0,436.65,535.1,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,24-Jun-2021,2080,PE,0,0,0,452.9,553.5,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,24-Jun-2021,2100,PE,0,0,0,469.45,572.05,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,24-Jun-2021,2120,PE,0,0,0,486.15,590.7,0,0,0,0,19-APR-2021,
OPTSTK,INDIGO,24-Jun-2021,2140,PE,0,0,0,503,609.45,0,0,0,0,19-APR-2021,
OPTSTK,INDUSINDBK,29-Apr-2021,580,CE,0,0,0,260.75,252.65,0,0,0,0,19-APR-2021,
OPTSTK,INDUSINDBK,29-Apr-2021,600,CE,0,0,0,246.6,232.8,0,0,0,0,19-APR-2021,
OPTSTK,INDUSINDBK,29-Apr-2021,620,CE,0,0,0,233.05,213,0,0,0,0,19-APR-2021,
OPTSTK,INDUSINDBK,29-Apr-2021,640,CE,0,0,0,220,193.4,0,0,0,0,19-APR-2021,
OPTSTK,INDUSINDBK,29-Apr-2021,660,CE,0,0,0,207.55,174.1,0,0,0,0,19-APR-2021,
OPTSTK,INDUSINDBK,29-Apr-2021,680,CE,0,0,0,195.65,155.2,0,0,0,0,19-APR-2021,
OPTSTK,INDUSINDBK,29-Apr-2021,700,CE,0,0,0,184.3,136.9,0,0,0,0,19-APR-2021,
OPTSTK,INDUSINDBK,29-Apr-2021,720,CE,0,0,0,173.5,119.4,0,0,0,0,19-APR-2021,
OPTSTK,INDUSINDBK,29-Apr-2021,740,CE,0,0,0,163.2,102.85,0,0,0,0,19-APR-2021,
OPTSTK,INDUSINDBK,29-Apr-2021,760,CE,0,0,0,190,87.5,0,0,2700,0,19-APR-2021,
OPTSTK,INDUSINDBK,29-Apr-2021,780,CE,0,0,0,172,73.35,0,0,900,0,19-APR-2021,
OPTSTK,INDUSINDBK,29-Apr-2021,800,CE,42.6,52.1,39.7,49.5,49.5,212,1614.04,50400,11700,19-APR-2021,
OPTSTK,INDUSINDBK,29-Apr-2021,820,CE,39.15,39.15,29,37.15,37.15,1253,9619.49,128700,122400,19-APR-2021,
OPTSTK,INDUSINDBK,29-Apr-2021,840,CE,24.3,27.15,19.95,25.95,25.95,1790,13915.69,178200,99000,19-APR-2021,
OPTSTK,INDUSINDBK,29-Apr-2021,860,CE,13.65,18.5,13.6,17.5,17.5,1510,11906.22,446400,116100,19-APR-2021,
OPTSTK,INDUSINDBK,29-Apr-2021,880,CE,10.05,13,9.3,11.55,11.55,959,7689.12,239400,19800,19-APR-2021,
OPTSTK,INDUSINDBK,29-Apr-2021,900,CE,6.45,9.4,6.2,7.7,7.7,1615,13187.78,560700,95400,19-APR-2021,
OPTSTK,INDUSINDBK,29-Apr-2021,920,CE,7.4,8,4.2,5.25,5.25,805,6701.93,277200,-42300,19-APR-2021,
OPTSTK,INDUSINDBK,29-Apr-2021,940,CE,6.95,6.95,3.25,4,4,881,7483.53,495900,-60300,19-APR-2021,
OPTSTK,INDUSINDBK,29-Apr-2021,960,CE,3.8,3.8,2.35,3.15,3.15,464,4021.64,594000,-35100,19-APR-2021,
OPTSTK,INDUSINDBK,29-Apr-2021,980,CE,3.5,3.5,2.1,2.55,2.55,419,3704.95,594000,-22500,19-APR-2021,
OPTSTK,INDUSINDBK,29-Apr-2021,1000,CE,3.15,3.15,1.75,2.05,2.05,710,6402.82,1485900,-149400,19-APR-2021,
OPTSTK,INDUSINDBK,29-Apr-2021,1020,CE,1.9,1.9,1.05,1.3,1.3,142,1305.38,323100,-13500,19-APR-2021,
OPTSTK,INDUSINDBK,29-Apr-2021,1040,CE,1.8,1.8,1,1.15,1.15,105,983.93,304200,-23400,19-APR-2021,
OPTSTK,INDUSINDBK,29-Apr-2021,1060,CE,1.5,1.55,0.9,1.25,1.25,85,811.83,247500,-7200,19-APR-2021,
OPTSTK,INDUSINDBK,29-Apr-2021,1080,CE,0.85,1.15,0.85,1.1,1.1,21,204.3,99000,-4500,19-APR-2021,
OPTSTK,INDUSINDBK,29-Apr-2021,1100,CE,0.8,1.15,0.8,1.1,1.1,87,862.02,909900,-14400,19-APR-2021,
OPTSTK,INDUSINDBK,29-Apr-2021,1120,CE,1.2,1.25,0.75,1,1,12,121.06,90000,-4500,19-APR-2021,
OPTSTK,INDUSINDBK,29-Apr-2021,1140,CE,0.8,0.8,0.6,0.6,0.35,5,51.32,45000,-3600,19-APR-2021,
OPTSTK,INDUSINDBK,29-Apr-2021,1160,CE,0,0,0,1,0.25,0,0,24300,0,19-APR-2021,
OPTSTK,INDUSINDBK,29-Apr-2021,1180,CE,0.35,0.35,0.35,0.35,0.15,1,10.62,69300,-900,19-APR-2021,
OPTSTK,INDUSINDBK,29-Apr-2021,1200,CE,0.5,0.75,0.5,0.55,0.1,45,486.21,234000,-26100,19-APR-2021,
OPTSTK,INDUSINDBK,29-Apr-2021,1220,CE,0,0,0,42.15,0.1,0,0,0,0,19-APR-2021,
OPTSTK,INDUSINDBK,29-Apr-2021,1240,CE,0,0,0,39.45,0.05,0,0,0,0,19-APR-2021,
OPTSTK,INDUSINDBK,29-Apr-2021,1260,CE,0,0,0,71.15,0.05,0,0,0,0,19-APR-2021,
OPTSTK,INDUSINDBK,29-Apr-2021,1280,CE,0,0,0,67.25,0.05,0,0,0,0,19-APR-2021,
OPTSTK,INDUSINDBK,29-Apr-2021,1300,CE,0.3,0.5,0.3,0.5,0.05,12,140.44,35100,-7200,19-APR-2021,
OPTSTK,INDUSINDBK,29-Apr-2021,580,PE,0,0,0,32.8,0.1,0,0,0,0,19-APR-2021,
OPTSTK,INDUSINDBK,29-Apr-2021,600,PE,1,1.15,0.9,1,1,10,54.08,10800,6300,19-APR-2021,
OPTSTK,INDUSINDBK,29-Apr-2021,620,PE,0,0,0,1.2,0.4,0,0,0,0,19-APR-2021,
OPTSTK,INDUSINDBK,29-Apr-2021,640,PE,0,0,0,0.9,0.75,0,0,2700,0,19-APR-2021,
OPTSTK,INDUSINDBK,29-Apr-2021,660,PE,1.6,2.95,1.6,2.3,2.3,50,298.11,37800,24300,19-APR-2021,
OPTSTK,INDUSINDBK,29-Apr-2021,680,PE,5,5,3,3.25,3.25,69,424.49,11700,-5400,19-APR-2021,
OPTSTK,INDUSINDBK,29-Apr-2021,700,PE,5.5,6,3.9,4.15,4.15,802,5087.76,162900,-12600,19-APR-2021,
OPTSTK,INDUSINDBK,29-Apr-2021,720,PE,8.5,8.5,4.7,5.35,5.35,487,3183.35,94500,36900,19-APR-2021,
OPTSTK,INDUSINDBK,29-Apr-2021,740,PE,9.95,10.6,6.55,6.95,6.95,395,2661.07,135000,27900,19-APR-2021,
OPTSTK,INDUSINDBK,29-Apr-2021,760,PE,9,14.65,8.85,9.55,9.55,730,5071.18,207900,40500,19-APR-2021,
OPTSTK,INDUSINDBK,29-Apr-2021,780,PE,15,20.35,12.3,13.05,13.05,789,5656.7,152100,-12600,19-APR-2021,
OPTSTK,INDUSINDBK,29-Apr-2021,800,PE,20,28,17,18.3,18.3,2725,20178.21,618300,-108900,19-APR-2021,
OPTSTK,INDUSINDBK,29-Apr-2021,820,PE,30.5,37.8,23.15,24.95,24.95,1474,11289.93,261000,75600,19-APR-2021,
OPTSTK,INDUSINDBK,29-Apr-2021,840,PE,37.5,51.55,31.45,33.25,33.25,749,5932.34,260100,-84600,19-APR-2021,
OPTSTK,INDUSINDBK,29-Apr-2021,860,PE,46.5,62.2,43.1,44.45,44.45,375,3082.66,445500,-61200,19-APR-2021,
OPTSTK,INDUSINDBK,29-Apr-2021,880,PE,67.2,73.5,57.45,58.45,58.45,30,256.17,251100,-5400,19-APR-2021,
OPTSTK,INDUSINDBK,29-Apr-2021,900,PE,86.5,94.35,72.4,74,74,96,850.75,458100,-37800,19-APR-2021,
OPTSTK,INDUSINDBK,29-Apr-2021,920,PE,103.95,112,96.5,98.6,101.6,16,147.21,170100,-9000,19-APR-2021,
OPTSTK,INDUSINDBK,29-Apr-2021,940,PE,128.65,131.3,109.4,109.4,109.4,15,143.39,220500,-9900,19-APR-2021,
OPTSTK,INDUSINDBK,29-Apr-2021,960,PE,130.1,147.05,130.1,147.05,135.15,8,79.27,245700,-4500,19-APR-2021,
OPTSTK,INDUSINDBK,29-Apr-2021,980,PE,159.45,164.45,156.1,160.6,152.95,54,554.71,318600,-36000,19-APR-2021,
OPTSTK,INDUSINDBK,29-Apr-2021,1000,PE,182.65,186.8,167.5,168.25,168.25,8,84.83,881100,-4500,19-APR-2021,
OPTSTK,INDUSINDBK,29-Apr-2021,1020,PE,197.8,197.8,197.8,197.8,190.1,1,10.96,141300,-900,19-APR-2021,
OPTSTK,INDUSINDBK,29-Apr-2021,1040,PE,218,218,218,218,209.15,1,11.32,72900,0,19-APR-2021,
OPTSTK,INDUSINDBK,29-Apr-2021,1060,PE,0,0,0,132.1,228.5,0,0,28800,0,19-APR-2021,
OPTSTK,INDUSINDBK,29-Apr-2021,1080,PE,255,255,255,255,248,1,12.01,3600,-900,19-APR-2021,
OPTSTK,INDUSINDBK,29-Apr-2021,1100,PE,0,0,0,240,267.65,0,0,66600,0,19-APR-2021,
OPTSTK,INDUSINDBK,29-Apr-2021,1120,PE,0,0,0,354.6,287.4,0,0,0,0,19-APR-2021,
OPTSTK,INDUSINDBK,29-Apr-2021,1140,PE,0,0,0,371.35,307.2,0,0,0,0,19-APR-2021,
OPTSTK,INDUSINDBK,29-Apr-2021,1160,PE,0,0,0,388.25,327.1,0,0,0,0,19-APR-2021,
OPTSTK,INDUSINDBK,29-Apr-2021,1180,PE,0,0,0,405.35,347,0,0,0,0,19-APR-2021,
OPTSTK,INDUSINDBK,29-Apr-2021,1200,PE,0,0,0,422.65,366.9,0,0,0,0,19-APR-2021,
OPTSTK,INDUSINDBK,29-Apr-2021,1220,PE,0,0,0,405.1,386.85,0,0,0,0,19-APR-2021,
OPTSTK,INDUSINDBK,29-Apr-2021,1240,PE,0,0,0,422.25,406.85,0,0,0,0,19-APR-2021,
OPTSTK,INDUSINDBK,29-Apr-2021,1260,PE,0,0,0,349.4,426.8,0,0,0,0,19-APR-2021,
OPTSTK,INDUSINDBK,29-Apr-2021,1280,PE,0,0,0,365.25,446.75,0,0,0,0,19-APR-2021,
OPTSTK,INDUSINDBK,29-Apr-2021,1300,PE,0,0,0,381.4,466.75,0,0,0,0,19-APR-2021,
OPTSTK,INDUSINDBK,27-May-2021,620,CE,0,0,0,416.2,225.1,0,0,0,0,19-APR-2021,
OPTSTK,INDUSINDBK,27-May-2021,640,CE,0,0,0,419.55,208.45,0,0,0,0,19-APR-2021,
OPTSTK,INDUSINDBK,27-May-2021,660,CE,0,0,0,427.3,192.4,0,0,0,0,19-APR-2021,
OPTSTK,INDUSINDBK,27-May-2021,680,CE,0,0,0,410.75,177,0,0,0,0,19-APR-2021,
OPTSTK,INDUSINDBK,27-May-2021,700,CE,0,0,0,438.4,162.4,0,0,0,0,19-APR-2021,
OPTSTK,INDUSINDBK,27-May-2021,720,CE,0,0,0,422.2,148.5,0,0,0,0,19-APR-2021,
OPTSTK,INDUSINDBK,27-May-2021,740,CE,0,0,0,406.35,135.4,0,0,0,0,19-APR-2021,
OPTSTK,INDUSINDBK,27-May-2021,760,CE,0,0,0,390.85,123.1,0,0,0,0,19-APR-2021,
OPTSTK,INDUSINDBK,27-May-2021,780,CE,0,0,0,375.8,111.6,0,0,0,0,19-APR-2021,
OPTSTK,INDUSINDBK,27-May-2021,800,CE,0,0,0,361.1,100.9,0,0,0,0,19-APR-2021,
OPTSTK,INDUSINDBK,27-May-2021,820,CE,0,0,0,346.8,90.95,0,0,0,0,19-APR-2021,
OPTSTK,INDUSINDBK,27-May-2021,840,CE,58,58.1,52.3,52.3,81.8,3,24.19,3600,1800,19-APR-2021,
OPTSTK,INDUSINDBK,27-May-2021,860,CE,0,0,0,319.4,73.4,0,0,0,0,19-APR-2021,
OPTSTK,INDUSINDBK,27-May-2021,880,CE,42,44.8,41.75,44.8,44.8,11,91.37,9900,9900,19-APR-2021,
OPTSTK,INDUSINDBK,27-May-2021,900,CE,34.9,38.7,30.55,36.2,36.2,309,2599.72,173700,86400,19-APR-2021,
OPTSTK,INDUSINDBK,27-May-2021,920,CE,0,0,0,281.35,52.25,0,0,0,0,19-APR-2021,
OPTSTK,INDUSINDBK,27-May-2021,940,CE,0,0,0,35.9,46.45,0,0,900,0,19-APR-2021,
OPTSTK,INDUSINDBK,27-May-2021,960,CE,21.55,23,21.55,22.65,22.65,7,61.88,6300,4500,19-APR-2021,
OPTSTK,INDUSINDBK,27-May-2021,980,CE,0,0,0,246.9,36.55,0,0,0,0,19-APR-2021,
OPTSTK,INDUSINDBK,27-May-2021,1000,CE,16,17.05,12.95,15.8,15.8,444,4058.46,400500,255600,19-APR-2021,
OPTSTK,INDUSINDBK,27-May-2021,1020,CE,0,0,0,19.6,28.55,0,0,2700,0,19-APR-2021,
OPTSTK,INDUSINDBK,27-May-2021,1040,CE,0,0,0,29,25.15,0,0,0,0,19-APR-2021,
OPTSTK,INDUSINDBK,27-May-2021,1060,CE,10,10,10,10,22.1,1,9.63,1800,0,19-APR-2021,
OPTSTK,INDUSINDBK,27-May-2021,1080,CE,0,0,0,197.35,19.4,0,0,0,0,19-APR-2021,
OPTSTK,INDUSINDBK,27-May-2021,1100,CE,9,9,3,7.25,7.25,57,567.65,100800,-9900,19-APR-2021,
OPTSTK,INDUSINDBK,27-May-2021,1120,CE,0,0,0,180.05,14.9,0,0,0,0,19-APR-2021,
OPTSTK,INDUSINDBK,27-May-2021,1140,CE,0,0,0,171.9,13.05,0,0,0,0,19-APR-2021,
OPTSTK,INDUSINDBK,27-May-2021,1160,CE,0,0,0,164.1,11.4,0,0,0,0,19-APR-2021,
OPTSTK,INDUSINDBK,27-May-2021,1180,CE,0,0,0,156.6,9.95,0,0,0,0,19-APR-2021,
OPTSTK,INDUSINDBK,27-May-2021,1200,CE,0,0,0,149.4,8.7,0,0,0,0,19-APR-2021,
OPTSTK,INDUSINDBK,27-May-2021,1220,CE,0,0,0,142.55,7.55,0,0,0,0,19-APR-2021,
OPTSTK,INDUSINDBK,27-May-2021,1240,CE,0,0,0,135.95,6.6,0,0,0,0,19-APR-2021,
OPTSTK,INDUSINDBK,27-May-2021,1260,CE,0,0,0,129.65,5.7,0,0,0,0,19-APR-2021,
OPTSTK,INDUSINDBK,27-May-2021,1280,CE,0,0,0,123.6,4.95,0,0,0,0,19-APR-2021,
OPTSTK,INDUSINDBK,27-May-2021,1300,CE,5,5,5,5,4.3,1,11.74,1800,900,19-APR-2021,
OPTSTK,INDUSINDBK,27-May-2021,620,PE,0,0,0,12.9,10.7,0,0,0,0,19-APR-2021,
OPTSTK,INDUSINDBK,27-May-2021,640,PE,0,0,0,14.35,13.95,0,0,0,0,19-APR-2021,
OPTSTK,INDUSINDBK,27-May-2021,660,PE,0,0,0,18.4,17.8,0,0,0,0,19-APR-2021,
OPTSTK,INDUSINDBK,27-May-2021,680,PE,0,0,0,8,22.35,0,0,900,0,19-APR-2021,
OPTSTK,INDUSINDBK,27-May-2021,700,PE,13.95,18.1,10.15,14.7,14.7,107,689.32,64800,10800,19-APR-2021,
OPTSTK,INDUSINDBK,27-May-2021,720,PE,0,0,0,25.75,33.7,0,0,0,0,19-APR-2021,
OPTSTK,INDUSINDBK,27-May-2021,740,PE,0,0,0,29.7,40.5,0,0,0,0,19-APR-2021,
OPTSTK,INDUSINDBK,27-May-2021,760,PE,0,0,0,34.05,48.1,0,0,0,0,19-APR-2021,
OPTSTK,INDUSINDBK,27-May-2021,780,PE,0,0,0,38.75,56.55,0,0,0,0,19-APR-2021,
