INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,INDUSINDBK,27-May-2021,800,PE,43.55,52.9,39,44.7,44.7,196,1494.94,260100,51300,19-APR-2021,
OPTSTK,INDUSINDBK,27-May-2021,820,PE,55,60.9,52,52,52,4,31.54,1800,1800,19-APR-2021,
OPTSTK,INDUSINDBK,27-May-2021,840,PE,0,0,0,55.35,86.55,0,0,0,0,19-APR-2021,
OPTSTK,INDUSINDBK,27-May-2021,860,PE,78,87.9,78,80.55,98.05,4,33.88,33300,-2700,19-APR-2021,
OPTSTK,INDUSINDBK,27-May-2021,880,PE,90,90,90,90,110.25,1,8.73,1800,-900,19-APR-2021,
OPTSTK,INDUSINDBK,27-May-2021,900,PE,104,115,99,99.6,99.6,22,199.32,180000,0,19-APR-2021,
OPTSTK,INDUSINDBK,27-May-2021,920,PE,0,0,0,49.5,136.65,0,0,1800,0,19-APR-2021,
OPTSTK,INDUSINDBK,27-May-2021,940,PE,0,0,0,70,150.8,0,0,900,0,19-APR-2021,
OPTSTK,INDUSINDBK,27-May-2021,960,PE,150,174,150,174,174,4,40.38,13500,0,19-APR-2021,
OPTSTK,INDUSINDBK,27-May-2021,980,PE,0,0,0,108.05,180.75,0,0,0,0,19-APR-2021,
OPTSTK,INDUSINDBK,27-May-2021,1000,PE,0,0,0,194.05,196.45,0,0,56700,0,19-APR-2021,
OPTSTK,INDUSINDBK,27-May-2021,1020,PE,0,0,0,126.7,212.6,0,0,0,0,19-APR-2021,
OPTSTK,INDUSINDBK,27-May-2021,1040,PE,0,0,0,136.6,229.1,0,0,0,0,19-APR-2021,
OPTSTK,INDUSINDBK,27-May-2021,1060,PE,0,0,0,146.9,246,0,0,0,0,19-APR-2021,
OPTSTK,INDUSINDBK,27-May-2021,1080,PE,0,0,0,157.55,263.2,0,0,0,0,19-APR-2021,
OPTSTK,INDUSINDBK,27-May-2021,1100,PE,0,0,0,168.5,280.75,0,0,0,0,19-APR-2021,
OPTSTK,INDUSINDBK,27-May-2021,1120,PE,0,0,0,179.85,298.55,0,0,0,0,19-APR-2021,
OPTSTK,INDUSINDBK,27-May-2021,1140,PE,0,0,0,191.55,316.6,0,0,0,0,19-APR-2021,
OPTSTK,INDUSINDBK,27-May-2021,1160,PE,0,0,0,203.55,334.9,0,0,0,0,19-APR-2021,
OPTSTK,INDUSINDBK,27-May-2021,1180,PE,0,0,0,215.85,353.35,0,0,0,0,19-APR-2021,
OPTSTK,INDUSINDBK,27-May-2021,1200,PE,0,0,0,228.5,372,0,0,0,0,19-APR-2021,
OPTSTK,INDUSINDBK,27-May-2021,1220,PE,0,0,0,241.45,390.8,0,0,0,0,19-APR-2021,
OPTSTK,INDUSINDBK,27-May-2021,1240,PE,0,0,0,254.65,409.75,0,0,0,0,19-APR-2021,
OPTSTK,INDUSINDBK,27-May-2021,1260,PE,0,0,0,268.2,428.8,0,0,0,0,19-APR-2021,
OPTSTK,INDUSINDBK,27-May-2021,1280,PE,0,0,0,281.95,448,0,0,0,0,19-APR-2021,
OPTSTK,INDUSINDBK,27-May-2021,1300,PE,0,0,0,296,467.25,0,0,0,0,19-APR-2021,
OPTSTK,INDUSINDBK,24-Jun-2021,620,CE,0,0,0,363.5,240.05,0,0,0,0,19-APR-2021,
OPTSTK,INDUSINDBK,24-Jun-2021,640,CE,0,0,0,347.45,225.1,0,0,0,0,19-APR-2021,
OPTSTK,INDUSINDBK,24-Jun-2021,660,CE,0,0,0,331.85,210.7,0,0,0,0,19-APR-2021,
OPTSTK,INDUSINDBK,24-Jun-2021,680,CE,0,0,0,316.65,196.95,0,0,0,0,19-APR-2021,
OPTSTK,INDUSINDBK,24-Jun-2021,700,CE,0,0,0,301.95,183.8,0,0,0,0,19-APR-2021,
OPTSTK,INDUSINDBK,24-Jun-2021,720,CE,0,0,0,287.7,171.3,0,0,0,0,19-APR-2021,
OPTSTK,INDUSINDBK,24-Jun-2021,740,CE,0,0,0,273.95,159.45,0,0,0,0,19-APR-2021,
OPTSTK,INDUSINDBK,24-Jun-2021,760,CE,0,0,0,260.65,148.2,0,0,0,0,19-APR-2021,
OPTSTK,INDUSINDBK,24-Jun-2021,780,CE,0,0,0,247.85,137.6,0,0,0,0,19-APR-2021,
OPTSTK,INDUSINDBK,24-Jun-2021,800,CE,0,0,0,235.5,127.6,0,0,0,0,19-APR-2021,
OPTSTK,INDUSINDBK,24-Jun-2021,820,CE,0,0,0,223.65,118.2,0,0,0,0,19-APR-2021,
OPTSTK,INDUSINDBK,24-Jun-2021,840,CE,0,0,0,212.25,109.35,0,0,0,0,19-APR-2021,
OPTSTK,INDUSINDBK,24-Jun-2021,860,CE,0,0,0,201.35,101.1,0,0,0,0,19-APR-2021,
OPTSTK,INDUSINDBK,24-Jun-2021,880,CE,0,0,0,190.9,93.35,0,0,0,0,19-APR-2021,
OPTSTK,INDUSINDBK,24-Jun-2021,900,CE,0,0,0,180.95,86.15,0,0,0,0,19-APR-2021,
OPTSTK,INDUSINDBK,24-Jun-2021,920,CE,0,0,0,171.4,79.4,0,0,0,0,19-APR-2021,
OPTSTK,INDUSINDBK,24-Jun-2021,940,CE,0,0,0,162.3,73.1,0,0,0,0,19-APR-2021,
OPTSTK,INDUSINDBK,24-Jun-2021,960,CE,0,0,0,153.6,67.3,0,0,0,0,19-APR-2021,
OPTSTK,INDUSINDBK,24-Jun-2021,980,CE,0,0,0,145.3,61.9,0,0,0,0,19-APR-2021,
OPTSTK,INDUSINDBK,24-Jun-2021,1000,CE,0,0,0,137.4,56.9,0,0,0,0,19-APR-2021,
OPTSTK,INDUSINDBK,24-Jun-2021,1020,CE,0,0,0,129.9,52.3,0,0,0,0,19-APR-2021,
OPTSTK,INDUSINDBK,24-Jun-2021,1040,CE,0,0,0,122.75,48,0,0,0,0,19-APR-2021,
OPTSTK,INDUSINDBK,24-Jun-2021,1060,CE,0,0,0,116,44.05,0,0,0,0,19-APR-2021,
OPTSTK,INDUSINDBK,24-Jun-2021,1080,CE,0,0,0,109.55,40.4,0,0,0,0,19-APR-2021,
OPTSTK,INDUSINDBK,24-Jun-2021,1100,CE,0,0,0,103.45,37.05,0,0,0,0,19-APR-2021,
OPTSTK,INDUSINDBK,24-Jun-2021,1120,CE,0,0,0,97.65,33.9,0,0,0,0,19-APR-2021,
OPTSTK,INDUSINDBK,24-Jun-2021,1140,CE,0,0,0,92.15,31.05,0,0,0,0,19-APR-2021,
OPTSTK,INDUSINDBK,24-Jun-2021,1160,CE,0,0,0,86.95,28.4,0,0,0,0,19-APR-2021,
OPTSTK,INDUSINDBK,24-Jun-2021,1180,CE,0,0,0,82.1,26,0,0,0,0,19-APR-2021,
OPTSTK,INDUSINDBK,24-Jun-2021,1200,CE,0,0,0,77.45,23.8,0,0,0,0,19-APR-2021,
OPTSTK,INDUSINDBK,24-Jun-2021,1220,CE,0,0,0,73.05,21.75,0,0,0,0,19-APR-2021,
OPTSTK,INDUSINDBK,24-Jun-2021,1240,CE,0,0,0,68.85,19.9,0,0,0,0,19-APR-2021,
OPTSTK,INDUSINDBK,24-Jun-2021,1260,CE,0,0,0,64.95,18.15,0,0,0,0,19-APR-2021,
OPTSTK,INDUSINDBK,24-Jun-2021,1280,CE,0,0,0,61.2,16.6,0,0,0,0,19-APR-2021,
OPTSTK,INDUSINDBK,24-Jun-2021,1300,CE,0,0,0,57.7,15.15,0,0,0,0,19-APR-2021,
OPTSTK,INDUSINDBK,24-Jun-2021,620,PE,0,0,0,19.95,23.85,0,0,0,0,19-APR-2021,
OPTSTK,INDUSINDBK,24-Jun-2021,640,PE,0,0,0,23.7,28.75,0,0,0,0,19-APR-2021,
OPTSTK,INDUSINDBK,24-Jun-2021,660,PE,0,0,0,27.9,34.25,0,0,0,0,19-APR-2021,
OPTSTK,INDUSINDBK,24-Jun-2021,680,PE,0,0,0,32.55,40.35,0,0,0,0,19-APR-2021,
OPTSTK,INDUSINDBK,24-Jun-2021,700,PE,0,0,0,37.65,47.1,0,0,0,0,19-APR-2021,
OPTSTK,INDUSINDBK,24-Jun-2021,720,PE,0,0,0,43.2,54.45,0,0,0,0,19-APR-2021,
OPTSTK,INDUSINDBK,24-Jun-2021,740,PE,0,0,0,49.25,62.45,0,0,0,0,19-APR-2021,
OPTSTK,INDUSINDBK,24-Jun-2021,760,PE,0,0,0,55.8,71.1,0,0,0,0,19-APR-2021,
OPTSTK,INDUSINDBK,24-Jun-2021,780,PE,0,0,0,62.8,80.35,0,0,0,0,19-APR-2021,
OPTSTK,INDUSINDBK,24-Jun-2021,800,PE,59,62,57,57.05,57.05,15,116.08,12600,7200,19-APR-2021,
OPTSTK,INDUSINDBK,24-Jun-2021,820,PE,0,0,0,78.2,100.65,0,0,0,0,19-APR-2021,
OPTSTK,INDUSINDBK,24-Jun-2021,840,PE,0,0,0,86.65,111.7,0,0,0,0,19-APR-2021,
OPTSTK,INDUSINDBK,24-Jun-2021,860,PE,0,0,0,95.55,123.3,0,0,0,0,19-APR-2021,
OPTSTK,INDUSINDBK,24-Jun-2021,880,PE,0,0,0,104.95,135.4,0,0,0,0,19-APR-2021,
OPTSTK,INDUSINDBK,24-Jun-2021,900,PE,0,0,0,114.75,148.05,0,0,0,0,19-APR-2021,
OPTSTK,INDUSINDBK,24-Jun-2021,920,PE,0,0,0,125.05,161.15,0,0,0,0,19-APR-2021,
OPTSTK,INDUSINDBK,24-Jun-2021,940,PE,0,0,0,135.75,174.75,0,0,0,0,19-APR-2021,
OPTSTK,INDUSINDBK,24-Jun-2021,960,PE,0,0,0,146.85,188.8,0,0,0,0,19-APR-2021,
OPTSTK,INDUSINDBK,24-Jun-2021,980,PE,0,0,0,158.4,203.25,0,0,0,0,19-APR-2021,
OPTSTK,INDUSINDBK,24-Jun-2021,1000,PE,0,0,0,170.3,218.15,0,0,0,0,19-APR-2021,
OPTSTK,INDUSINDBK,24-Jun-2021,1020,PE,0,0,0,182.6,233.4,0,0,0,0,19-APR-2021,
OPTSTK,INDUSINDBK,24-Jun-2021,1040,PE,0,0,0,195.3,249,0,0,0,0,19-APR-2021,
OPTSTK,INDUSINDBK,24-Jun-2021,1060,PE,0,0,0,208.35,264.9,0,0,0,0,19-APR-2021,
OPTSTK,INDUSINDBK,24-Jun-2021,1080,PE,0,0,0,221.7,281.1,0,0,0,0,19-APR-2021,
OPTSTK,INDUSINDBK,24-Jun-2021,1100,PE,0,0,0,235.4,297.6,0,0,0,0,19-APR-2021,
OPTSTK,INDUSINDBK,24-Jun-2021,1120,PE,0,0,0,249.45,314.35,0,0,0,0,19-APR-2021,
OPTSTK,INDUSINDBK,24-Jun-2021,1140,PE,0,0,0,263.75,331.35,0,0,0,0,19-APR-2021,
OPTSTK,INDUSINDBK,24-Jun-2021,1160,PE,0,0,0,278.35,348.6,0,0,0,0,19-APR-2021,
OPTSTK,INDUSINDBK,24-Jun-2021,1180,PE,0,0,0,293.3,366.05,0,0,0,0,19-APR-2021,
OPTSTK,INDUSINDBK,24-Jun-2021,1200,PE,0,0,0,308.45,383.7,0,0,0,0,19-APR-2021,
OPTSTK,INDUSINDBK,24-Jun-2021,1220,PE,0,0,0,323.9,401.5,0,0,0,0,19-APR-2021,
OPTSTK,INDUSINDBK,24-Jun-2021,1240,PE,0,0,0,339.55,419.5,0,0,0,0,19-APR-2021,
OPTSTK,INDUSINDBK,24-Jun-2021,1260,PE,0,0,0,355.4,437.65,0,0,0,0,19-APR-2021,
OPTSTK,INDUSINDBK,24-Jun-2021,1280,PE,0,0,0,371.5,455.95,0,0,0,0,19-APR-2021,
OPTSTK,INDUSINDBK,24-Jun-2021,1300,PE,0,0,0,387.8,474.4,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,29-Apr-2021,122.2,CE,0,0,0,103.95,131,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,29-Apr-2021,127.2,CE,0,0,0,99.4,126,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,29-Apr-2021,132.2,CE,0,0,0,94.95,121,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,29-Apr-2021,137.2,CE,0,0,0,90.55,116,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,29-Apr-2021,142.2,CE,0,0,0,86.25,111,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,29-Apr-2021,147.2,CE,0,0,0,82.1,106,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,29-Apr-2021,152.2,CE,0,0,0,78,101,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,29-Apr-2021,157.2,CE,0,0,0,74.05,96.05,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,29-Apr-2021,162.2,CE,0,0,0,70.2,91.05,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,29-Apr-2021,167.2,CE,0,0,0,66.5,86.05,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,29-Apr-2021,172.2,CE,0,0,0,62.9,81.05,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,29-Apr-2021,177.2,CE,0,0,0,59.45,76.05,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,29-Apr-2021,182.2,CE,0,0,0,56.1,71.05,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,29-Apr-2021,185,CE,0,0,0,63.8,68.25,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,29-Apr-2021,187.2,CE,0,0,0,52.9,66.05,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,29-Apr-2021,190,CE,0,0,0,60.15,63.3,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,29-Apr-2021,192.2,CE,0,0,0,49.85,61.1,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,29-Apr-2021,195,CE,0,0,0,56.6,58.3,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,29-Apr-2021,197.2,CE,0,0,0,46.9,56.15,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,29-Apr-2021,200,CE,0,0,0,53.2,53.4,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,29-Apr-2021,202.2,CE,0,0,0,42.05,51.25,0,0,2800,0,19-APR-2021,
OPTSTK,INDUSTOWER,29-Apr-2021,205,CE,0,0,0,49.95,48.5,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,29-Apr-2021,207.2,CE,0,0,0,41.45,46.35,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,29-Apr-2021,210,CE,0,0,0,46.8,43.7,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,29-Apr-2021,212.2,CE,0,0,0,38.9,41.6,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,29-Apr-2021,215,CE,0,0,0,43.85,38.95,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,29-Apr-2021,217.2,CE,0,0,0,36.5,36.95,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,29-Apr-2021,220,CE,0,0,0,43,34.4,0,0,2800,0,19-APR-2021,
OPTSTK,INDUSTOWER,29-Apr-2021,222.2,CE,0,0,0,34.2,32.45,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,29-Apr-2021,225,CE,0,0,0,38.35,30.05,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,29-Apr-2021,227.2,CE,0,0,0,32.05,28.2,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,29-Apr-2021,230,CE,0,0,0,15,25.9,0,0,2800,0,19-APR-2021,
OPTSTK,INDUSTOWER,29-Apr-2021,232.2,CE,0,0,0,30,24.15,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,29-Apr-2021,235,CE,0,0,0,33.35,22.05,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,29-Apr-2021,237.2,CE,0,0,0,28.05,20.45,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,29-Apr-2021,240,CE,0,0,0,20.65,18.5,0,0,42000,0,19-APR-2021,
OPTSTK,INDUSTOWER,29-Apr-2021,242.2,CE,0,0,0,11.15,17.05,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,29-Apr-2021,245,CE,0,0,0,18.45,15.3,0,0,42000,0,19-APR-2021,
OPTSTK,INDUSTOWER,29-Apr-2021,247.2,CE,0,0,0,17.5,14,0,0,134400,0,19-APR-2021,
OPTSTK,INDUSTOWER,29-Apr-2021,250,CE,9,10.75,9,10.5,10.5,20,145.43,156800,-11200,19-APR-2021,
OPTSTK,INDUSTOWER,29-Apr-2021,252.2,CE,0,0,0,7.85,11.35,0,0,2800,0,19-APR-2021,
OPTSTK,INDUSTOWER,29-Apr-2021,255,CE,14.05,14.05,6.85,8.3,8.3,18,132.55,75600,28000,19-APR-2021,
OPTSTK,INDUSTOWER,29-Apr-2021,257.2,CE,7.55,7.55,5.85,5.85,9.05,2,14.77,16800,2800,19-APR-2021,
OPTSTK,INDUSTOWER,29-Apr-2021,260,CE,4.55,6.8,4.45,6.15,6.15,189,1405.06,498400,56000,19-APR-2021,
OPTSTK,INDUSTOWER,29-Apr-2021,262.2,CE,4.25,5.2,4.25,5.2,5.2,2,14.94,22400,-2800,19-APR-2021,
OPTSTK,INDUSTOWER,29-Apr-2021,265,CE,3.7,4.85,3.65,4.85,4.85,14,105.52,179200,8400,19-APR-2021,
OPTSTK,INDUSTOWER,29-Apr-2021,267.2,CE,0,0,0,5.8,5.55,0,0,14000,0,19-APR-2021,
OPTSTK,INDUSTOWER,29-Apr-2021,270,CE,3.2,4.05,2.6,3.2,3.2,134,1024.59,551600,30800,19-APR-2021,
OPTSTK,INDUSTOWER,29-Apr-2021,272.2,CE,0,0,0,6,4.25,0,0,22400,0,19-APR-2021,
OPTSTK,INDUSTOWER,29-Apr-2021,275,CE,2,2.25,2,2.2,2.2,9,69.84,168000,-2800,19-APR-2021,
OPTSTK,INDUSTOWER,29-Apr-2021,277.2,CE,0,0,0,6.2,3.2,0,0,16800,0,19-APR-2021,
OPTSTK,INDUSTOWER,29-Apr-2021,280,CE,3.05,3.05,1.45,1.75,1.75,24,189.34,294000,11200,19-APR-2021,
OPTSTK,INDUSTOWER,29-Apr-2021,282.2,CE,0,0,0,4.05,2.35,0,0,2800,0,19-APR-2021,
OPTSTK,INDUSTOWER,29-Apr-2021,285,CE,1.25,1.25,1.25,1.25,2,1,8.01,33600,-2800,19-APR-2021,
OPTSTK,INDUSTOWER,29-Apr-2021,287.2,CE,0,0,0,5.75,1.75,0,0,2800,0,19-APR-2021,
OPTSTK,INDUSTOWER,29-Apr-2021,290,CE,0,0,0,1.95,1.45,0,0,53200,0,19-APR-2021,
OPTSTK,INDUSTOWER,29-Apr-2021,292.2,CE,0,0,0,13,1.25,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,29-Apr-2021,295,CE,0,0,0,1.4,1.05,0,0,5600,0,19-APR-2021,
OPTSTK,INDUSTOWER,29-Apr-2021,297.2,CE,0,0,0,12.1,0.9,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,29-Apr-2021,300,CE,1.5,1.5,0.55,0.6,0.6,36,303.09,534800,-14000,19-APR-2021,
OPTSTK,INDUSTOWER,29-Apr-2021,302.2,CE,0,0,0,11.25,0.65,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,29-Apr-2021,305,CE,0,0,0,11.55,0.5,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,29-Apr-2021,310,CE,0,0,0,2,0.35,0,0,5600,0,19-APR-2021,
OPTSTK,INDUSTOWER,29-Apr-2021,315,CE,0,0,0,1.1,0.25,0,0,2800,0,19-APR-2021,
OPTSTK,INDUSTOWER,29-Apr-2021,320,CE,0,0,0,0.25,0.2,0,0,30800,0,19-APR-2021,
OPTSTK,INDUSTOWER,29-Apr-2021,325,CE,0,0,0,8.35,0.1,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,29-Apr-2021,122.2,PE,0,0,0,1.4,0,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,29-Apr-2021,127.2,PE,0,0,0,1.8,0,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,29-Apr-2021,132.2,PE,0,0,0,2.25,0,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,29-Apr-2021,137.2,PE,0,0,0,2.85,0,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,29-Apr-2021,142.2,PE,0,0,0,3.5,0,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,29-Apr-2021,147.2,PE,0,0,0,4.25,0,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,29-Apr-2021,152.2,PE,0,0,0,5.15,0,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,29-Apr-2021,157.2,PE,0,0,0,6.15,0,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,29-Apr-2021,162.2,PE,0,0,0,7.25,0,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,29-Apr-2021,167.2,PE,0,0,0,8.5,0,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,29-Apr-2021,172.2,PE,0,0,0,9.85,0,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,29-Apr-2021,177.2,PE,0,0,0,11.35,0,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,29-Apr-2021,182.2,PE,0,0,0,12.95,0.05,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,29-Apr-2021,185,PE,0,0,0,7.35,0.05,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,29-Apr-2021,187.2,PE,0,0,0,14.7,0.05,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,29-Apr-2021,190,PE,0,0,0,8.65,0.05,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,29-Apr-2021,192.2,PE,0,0,0,16.6,0.05,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,29-Apr-2021,195,PE,0,0,0,10.05,0.1,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,29-Apr-2021,197.2,PE,0,0,0,18.65,0.1,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,29-Apr-2021,200,PE,0,0,0,0.9,0.15,0,0,8400,0,19-APR-2021,
OPTSTK,INDUSTOWER,29-Apr-2021,202.2,PE,0,0,0,20.8,0.2,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,29-Apr-2021,205,PE,0,0,0,13.3,0.25,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,29-Apr-2021,207.2,PE,0,0,0,23.05,0.3,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,29-Apr-2021,210,PE,0,0,0,3,0.4,0,0,2800,0,19-APR-2021,
OPTSTK,INDUSTOWER,29-Apr-2021,212.2,PE,0,0,0,25.5,0.55,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,29-Apr-2021,215,PE,0,0,0,3,0.7,0,0,2800,0,19-APR-2021,
OPTSTK,INDUSTOWER,29-Apr-2021,217.2,PE,0,0,0,3.3,0.85,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,29-Apr-2021,220,PE,1.25,1.8,1.25,1.25,1.25,3,18.6,319200,-2800,19-APR-2021,
OPTSTK,INDUSTOWER,29-Apr-2021,222.2,PE,0,0,0,3,1.4,0,0,11200,0,19-APR-2021,
OPTSTK,INDUSTOWER,29-Apr-2021,225,PE,0,0,0,1.25,1.75,0,0,53200,0,19-APR-2021,
OPTSTK,INDUSTOWER,29-Apr-2021,227.2,PE,0.15,1,0.15,1,1,2,12.75,19600,-2800,19-APR-2021,
OPTSTK,INDUSTOWER,29-Apr-2021,230,PE,3.05,3.05,2.15,2.2,2.2,17,110.72,187600,22400,19-APR-2021,
OPTSTK,INDUSTOWER,29-Apr-2021,232.2,PE,0,0,0,36.4,3.1,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,29-Apr-2021,235,PE,0,0,0,2.4,3.75,0,0,28000,0,19-APR-2021,
OPTSTK,INDUSTOWER,29-Apr-2021,237.2,PE,0,0,0,6.1,4.35,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,29-Apr-2021,240,PE,2.05,4.3,2.05,3.75,3.75,13,88.73,210000,-2800,19-APR-2021,
OPTSTK,INDUSTOWER,29-Apr-2021,242.2,PE,0,0,0,12.1,5.95,0,0,2800,0,19-APR-2021,
OPTSTK,INDUSTOWER,29-Apr-2021,245,PE,4.65,4.9,4.65,4.9,4.9,2,13.98,50400,2800,19-APR-2021,
OPTSTK,INDUSTOWER,29-Apr-2021,247.2,PE,0,0,0,4.55,7.95,0,0,11200,0,19-APR-2021,
OPTSTK,INDUSTOWER,29-Apr-2021,250,PE,19.95,19.95,6.45,7.55,7.55,33,238.32,179200,-5600,19-APR-2021,
OPTSTK,INDUSTOWER,29-Apr-2021,252.2,PE,0,0,0,6,10.25,0,0,2800,0,19-APR-2021,
OPTSTK,INDUSTOWER,29-Apr-2021,255,PE,11,11,8.55,9.2,9.2,6,44.39,64400,-2800,19-APR-2021,
OPTSTK,INDUSTOWER,29-Apr-2021,257.2,PE,0,0,0,52.5,12.95,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,29-Apr-2021,260,PE,13.6,13.6,11.45,11.75,11.75,7,53.41,277200,0,19-APR-2021,
OPTSTK,INDUSTOWER,29-Apr-2021,262.2,PE,0,0,0,8.7,16.05,0,0,2800,0,19-APR-2021,
OPTSTK,INDUSTOWER,29-Apr-2021,265,PE,0,0,0,25.15,17.9,0,0,5600,0,19-APR-2021,
OPTSTK,INDUSTOWER,29-Apr-2021,267.2,PE,0,0,0,12.45,19.4,0,0,5600,0,19-APR-2021,
OPTSTK,INDUSTOWER,29-Apr-2021,270,PE,21.75,21.75,20.95,20.95,21.45,2,16.31,36400,-2800,19-APR-2021,
OPTSTK,INDUSTOWER,29-Apr-2021,272.2,PE,0,0,0,63.35,23.1,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,29-Apr-2021,275,PE,0,0,0,33,25.3,0,0,5600,0,19-APR-2021,
OPTSTK,INDUSTOWER,29-Apr-2021,277.2,PE,0,0,0,67.1,27.05,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,29-Apr-2021,280,PE,0,0,0,37.45,29.35,0,0,11200,0,19-APR-2021,
