INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,INDUSTOWER,29-Apr-2021,282.2,PE,0,0,0,70.95,31.25,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,29-Apr-2021,285,PE,0,0,0,22.75,33.65,0,0,8400,0,19-APR-2021,
OPTSTK,INDUSTOWER,29-Apr-2021,287.2,PE,0,0,0,74.85,35.6,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,29-Apr-2021,290,PE,0,0,0,62.3,38.1,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,29-Apr-2021,292.2,PE,0,0,0,78.85,40.1,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,29-Apr-2021,295,PE,0,0,0,66.15,42.7,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,29-Apr-2021,297.2,PE,0,0,0,82.9,44.75,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,29-Apr-2021,300,PE,0,0,0,70.1,47.4,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,29-Apr-2021,302.2,PE,0,0,0,87,49.5,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,29-Apr-2021,305,PE,0,0,0,74.1,52.15,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,29-Apr-2021,310,PE,0,0,0,54.55,57,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,29-Apr-2021,315,PE,0,0,0,82.25,61.9,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,29-Apr-2021,320,PE,0,0,0,86.45,66.8,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,29-Apr-2021,325,PE,0,0,0,90.7,71.75,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,27-May-2021,175,CE,0,0,0,102.95,79.4,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,27-May-2021,180,CE,0,0,0,98.6,74.7,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,27-May-2021,185,CE,0,0,0,94.3,70.05,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,27-May-2021,190,CE,0,0,0,90.15,65.5,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,27-May-2021,195,CE,0,0,0,86.1,61.1,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,27-May-2021,200,CE,0,0,0,82.1,56.8,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,27-May-2021,205,CE,0,0,0,78.25,52.6,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,27-May-2021,210,CE,0,0,0,74.5,48.6,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,27-May-2021,215,CE,0,0,0,70.9,44.75,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,27-May-2021,220,CE,0,0,0,67.35,41.1,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,27-May-2021,225,CE,0,0,0,63.95,37.6,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,27-May-2021,230,CE,0,0,0,60.7,34.25,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,27-May-2021,235,CE,0,0,0,57.5,31.15,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,27-May-2021,240,CE,0,0,0,54.45,28.2,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,27-May-2021,245,CE,0,0,0,51.55,25.5,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,27-May-2021,250,CE,0,0,0,48.75,22.95,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,27-May-2021,255,CE,0,0,0,46.05,20.6,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,27-May-2021,260,CE,0,0,0,18.85,18.45,0,0,11200,0,19-APR-2021,
OPTSTK,INDUSTOWER,27-May-2021,265,CE,0,0,0,41.05,16.5,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,27-May-2021,270,CE,10,10,10,10,14.7,1,7.84,2800,-2800,19-APR-2021,
OPTSTK,INDUSTOWER,27-May-2021,275,CE,0,0,0,36.5,13.05,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,27-May-2021,280,CE,0,0,0,34.35,11.55,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,27-May-2021,285,CE,0,0,0,32.35,10.2,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,27-May-2021,290,CE,0,0,0,30.45,9,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,27-May-2021,295,CE,0,0,0,28.6,7.95,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,27-May-2021,300,CE,0,0,0,26.9,6.95,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,27-May-2021,305,CE,0,0,0,25.25,6.1,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,27-May-2021,310,CE,0,0,0,23.7,5.3,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,27-May-2021,315,CE,0,0,0,22.25,4.65,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,27-May-2021,320,CE,0,0,0,20.9,4.05,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,27-May-2021,325,CE,0,0,0,19.6,3.5,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,27-May-2021,175,PE,0,0,0,2.8,0.65,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,27-May-2021,180,PE,0,0,0,3.4,0.95,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,27-May-2021,185,PE,0,0,0,4.1,1.3,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,27-May-2021,190,PE,0,0,0,4.9,1.75,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,27-May-2021,195,PE,0,0,0,5.75,2.3,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,27-May-2021,200,PE,0,0,0,6.75,2.95,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,27-May-2021,205,PE,0,0,0,7.85,3.75,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,27-May-2021,210,PE,0,0,0,9.05,4.75,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,27-May-2021,215,PE,0,0,0,10.4,5.85,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,27-May-2021,220,PE,0,0,0,4,7.15,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,27-May-2021,225,PE,0,0,0,13.35,8.65,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,27-May-2021,230,PE,0,0,0,15.05,10.3,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,27-May-2021,235,PE,0,0,0,16.8,12.2,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,27-May-2021,240,PE,0,0,0,18.75,14.25,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,27-May-2021,245,PE,0,0,0,20.75,16.5,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,27-May-2021,250,PE,0,0,0,22.9,18.95,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,27-May-2021,255,PE,0,0,0,25.2,21.6,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,27-May-2021,260,PE,0,0,0,27.6,24.4,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,27-May-2021,265,PE,0,0,0,30.1,27.4,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,27-May-2021,270,PE,0,0,0,32.7,30.6,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,27-May-2021,275,PE,0,0,0,35.45,33.9,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,27-May-2021,280,PE,0,0,0,38.25,37.4,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,27-May-2021,285,PE,0,0,0,41.2,41.05,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,27-May-2021,290,PE,0,0,0,44.25,44.85,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,27-May-2021,295,PE,0,0,0,47.35,48.75,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,27-May-2021,300,PE,0,0,0,50.6,52.75,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,27-May-2021,305,PE,0,0,0,53.9,56.85,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,27-May-2021,310,PE,0,0,0,57.35,61.05,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,27-May-2021,315,PE,0,0,0,60.85,65.35,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,27-May-2021,320,PE,0,0,0,64.4,69.75,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,27-May-2021,325,PE,0,0,0,68.05,74.2,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,24-Jun-2021,175,CE,0,0,0,73.1,81.55,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,24-Jun-2021,180,CE,0,0,0,69.15,77.15,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,24-Jun-2021,185,CE,0,0,0,65.4,72.9,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,24-Jun-2021,190,CE,0,0,0,61.7,68.75,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,24-Jun-2021,195,CE,0,0,0,58.2,64.7,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,24-Jun-2021,200,CE,0,0,0,54.8,60.85,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,24-Jun-2021,205,CE,0,0,0,51.5,57.1,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,24-Jun-2021,210,CE,0,0,0,48.4,53.45,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,24-Jun-2021,215,CE,0,0,0,45.4,50,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,24-Jun-2021,220,CE,0,0,0,42.55,46.65,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,24-Jun-2021,225,CE,0,0,0,39.85,43.45,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,24-Jun-2021,230,CE,0,0,0,37.3,40.45,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,24-Jun-2021,235,CE,0,0,0,34.85,37.6,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,24-Jun-2021,240,CE,0,0,0,32.55,34.85,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,24-Jun-2021,245,CE,0,0,0,30.35,32.3,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,24-Jun-2021,250,CE,0,0,0,28.3,29.9,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,24-Jun-2021,255,CE,0,0,0,26.35,27.6,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,24-Jun-2021,260,CE,0,0,0,24.55,25.45,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,24-Jun-2021,265,CE,0,0,0,22.85,23.45,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,24-Jun-2021,270,CE,0,0,0,21.2,21.6,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,24-Jun-2021,275,CE,0,0,0,19.7,19.85,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,24-Jun-2021,280,CE,0,0,0,18.3,18.25,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,24-Jun-2021,285,CE,0,0,0,16.95,16.75,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,24-Jun-2021,290,CE,0,0,0,15.75,15.3,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,24-Jun-2021,295,CE,0,0,0,14.6,14.05,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,24-Jun-2021,300,CE,0,0,0,13.5,12.85,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,24-Jun-2021,305,CE,0,0,0,12.5,11.75,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,24-Jun-2021,310,CE,0,0,0,11.6,10.7,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,24-Jun-2021,315,CE,0,0,0,10.75,9.8,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,24-Jun-2021,320,CE,0,0,0,9.9,8.9,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,24-Jun-2021,325,CE,0,0,0,9.15,8.1,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,24-Jun-2021,175,PE,0,0,0,5.3,2.3,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,24-Jun-2021,180,PE,0,0,0,6.35,2.9,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,24-Jun-2021,185,PE,0,0,0,7.5,3.6,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,24-Jun-2021,190,PE,0,0,0,8.8,4.4,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,24-Jun-2021,195,PE,0,0,0,10.2,5.35,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,24-Jun-2021,200,PE,0,0,0,11.75,6.45,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,24-Jun-2021,205,PE,0,0,0,13.45,7.65,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,24-Jun-2021,210,PE,0,0,0,15.3,9,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,24-Jun-2021,215,PE,0,0,0,17.25,10.5,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,24-Jun-2021,220,PE,0,0,0,19.35,12.1,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,24-Jun-2021,225,PE,0,0,0,21.6,13.9,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,24-Jun-2021,230,PE,0,0,0,24,15.85,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,24-Jun-2021,235,PE,0,0,0,26.5,17.95,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,24-Jun-2021,240,PE,0,0,0,29.15,20.2,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,24-Jun-2021,245,PE,0,0,0,31.95,22.6,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,24-Jun-2021,250,PE,0,0,0,34.85,25.15,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,24-Jun-2021,255,PE,0,0,0,37.85,27.85,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,24-Jun-2021,260,PE,0,0,0,41,30.65,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,24-Jun-2021,265,PE,0,0,0,44.2,33.65,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,24-Jun-2021,270,PE,0,0,0,47.55,36.75,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,24-Jun-2021,275,PE,0,0,0,51,39.95,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,24-Jun-2021,280,PE,0,0,0,54.55,43.3,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,24-Jun-2021,285,PE,0,0,0,58.15,46.75,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,24-Jun-2021,290,PE,0,0,0,61.9,50.3,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,24-Jun-2021,295,PE,0,0,0,65.7,54,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,24-Jun-2021,300,PE,0,0,0,69.6,57.75,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,24-Jun-2021,305,PE,0,0,0,73.55,61.65,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,24-Jun-2021,310,PE,0,0,0,77.55,65.55,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,24-Jun-2021,315,PE,0,0,0,81.65,69.6,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,24-Jun-2021,320,PE,0,0,0,85.8,73.7,0,0,0,0,19-APR-2021,
OPTSTK,INDUSTOWER,24-Jun-2021,325,PE,0,0,0,90,77.85,0,0,0,0,19-APR-2021,
OPTSTK,INFY,29-Apr-2021,800,CE,0,0,0,550,563.35,0,0,7200,0,19-APR-2021,
OPTSTK,INFY,29-Apr-2021,820,CE,0,0,0,464.95,543.4,0,0,0,0,19-APR-2021,
OPTSTK,INFY,29-Apr-2021,840,CE,0,0,0,445.6,523.4,0,0,0,0,19-APR-2021,
OPTSTK,INFY,29-Apr-2021,860,CE,0,0,0,426.4,503.4,0,0,0,0,19-APR-2021,
OPTSTK,INFY,29-Apr-2021,880,CE,0,0,0,407.3,483.45,0,0,0,0,19-APR-2021,
OPTSTK,INFY,29-Apr-2021,900,CE,0,0,0,471,463.45,0,0,1800,0,19-APR-2021,
OPTSTK,INFY,29-Apr-2021,920,CE,0,0,0,369.8,443.5,0,0,0,0,19-APR-2021,
OPTSTK,INFY,29-Apr-2021,940,CE,0,0,0,351.45,423.5,0,0,0,0,19-APR-2021,
OPTSTK,INFY,29-Apr-2021,960,CE,0,0,0,333.4,403.5,0,0,0,0,19-APR-2021,
OPTSTK,INFY,29-Apr-2021,980,CE,0,0,0,315.65,383.55,0,0,0,0,19-APR-2021,
OPTSTK,INFY,29-Apr-2021,1000,CE,361.85,361.85,361.85,361.85,363.55,1,8.17,3000,-600,19-APR-2021,
OPTSTK,INFY,29-Apr-2021,1020,CE,0,0,0,281.35,343.6,0,0,0,0,19-APR-2021,
OPTSTK,INFY,29-Apr-2021,1040,CE,0,0,0,264.85,323.6,0,0,0,0,19-APR-2021,
OPTSTK,INFY,29-Apr-2021,1060,CE,0,0,0,248.8,303.6,0,0,0,0,19-APR-2021,
OPTSTK,INFY,29-Apr-2021,1080,CE,0,0,0,290,283.65,0,0,4800,0,19-APR-2021,
OPTSTK,INFY,29-Apr-2021,1100,CE,0,0,0,254.5,263.65,0,0,12000,0,19-APR-2021,
OPTSTK,INFY,29-Apr-2021,1120,CE,0,0,0,203.9,243.7,0,0,0,0,19-APR-2021,
OPTSTK,INFY,29-Apr-2021,1140,CE,0,0,0,190,223.75,0,0,0,0,19-APR-2021,
OPTSTK,INFY,29-Apr-2021,1160,CE,0,0,0,220,203.9,0,0,600,0,19-APR-2021,
OPTSTK,INFY,29-Apr-2021,1180,CE,0,0,0,165.75,184.1,0,0,22800,0,19-APR-2021,
OPTSTK,INFY,29-Apr-2021,1200,CE,150,178.5,140,165.95,164.5,18,147.39,51000,-4200,19-APR-2021,
OPTSTK,INFY,29-Apr-2021,1220,CE,132.05,132.05,132.05,132.05,145.2,1,8.11,15600,0,19-APR-2021,
OPTSTK,INFY,29-Apr-2021,1240,CE,111,111,111,111,126.45,2,16.21,33600,-1200,19-APR-2021,
OPTSTK,INFY,29-Apr-2021,1260,CE,88.15,88.15,88.15,88.15,108.35,1,8.08,24000,-600,19-APR-2021,
OPTSTK,INFY,29-Apr-2021,1280,CE,73.65,99,73.65,98.9,91.2,21,172.21,9600,-1800,19-APR-2021,
OPTSTK,INFY,29-Apr-2021,1300,CE,50,84,49.65,69.7,69.7,1203,9883.49,1266000,-79800,19-APR-2021,
OPTSTK,INFY,29-Apr-2021,1320,CE,38.45,66.3,36.7,53.8,53.8,578,4750.49,99000,-40200,19-APR-2021,
OPTSTK,INFY,29-Apr-2021,1340,CE,29.05,51.35,23.45,39.8,39.8,4254,35161.05,478200,-181800,19-APR-2021,
OPTSTK,INFY,29-Apr-2021,1360,CE,19.2,38,17.2,28.35,28.35,12324,102652.76,1300200,-648600,19-APR-2021,
OPTSTK,INFY,29-Apr-2021,1380,CE,13.05,27.45,11.75,19.85,19.85,11618,97656.93,1187400,-259200,19-APR-2021,
OPTSTK,INFY,29-Apr-2021,1400,CE,11.85,19.45,8.1,14,14,19140,162415.03,3814200,-794400,19-APR-2021,
OPTSTK,INFY,29-Apr-2021,1420,CE,8,13.45,1.1,9.55,9.55,6082,52172.38,1837200,-175800,19-APR-2021,
OPTSTK,INFY,29-Apr-2021,1440,CE,6.3,9.55,3.35,6.85,6.85,5804,50393.77,2143200,-271800,19-APR-2021,
OPTSTK,INFY,29-Apr-2021,1460,CE,5,7.6,3.25,5.6,5.6,4340,38163.33,2008800,-331800,19-APR-2021,
OPTSTK,INFY,29-Apr-2021,1480,CE,4,6,2.1,4.45,4.45,2437,21705.46,1356000,-66000,19-APR-2021,
OPTSTK,INFY,29-Apr-2021,1500,CE,2.95,4.9,2,3.65,3.65,7822,70567.97,5101200,-443400,19-APR-2021,
OPTSTK,INFY,29-Apr-2021,1520,CE,2,3.8,1.55,2.8,2.8,1592,14546.31,627000,-68400,19-APR-2021,
OPTSTK,INFY,29-Apr-2021,1540,CE,1.9,3,1.2,2.25,2.25,934,8642.2,740400,-84600,19-APR-2021,
OPTSTK,INFY,29-Apr-2021,1560,CE,1.35,2.45,1.1,1.85,1.85,669,6269.2,700800,-9600,19-APR-2021,
OPTSTK,INFY,29-Apr-2021,1580,CE,1.1,2,0.9,1.55,1.55,374,3548.74,255000,-31800,19-APR-2021,
OPTSTK,INFY,29-Apr-2021,1600,CE,1,1.85,0.7,1.3,1.3,1769,16996.18,2100000,-229200,19-APR-2021,
OPTSTK,INFY,29-Apr-2021,1620,CE,1.05,1.55,0.8,1.3,1.3,190,1848.09,217800,-24600,19-APR-2021,
OPTSTK,INFY,29-Apr-2021,1640,CE,0.9,1.45,0.8,1.1,1.1,140,1378.49,108000,-19800,19-APR-2021,
OPTSTK,INFY,29-Apr-2021,1660,CE,0.8,4.15,0.7,1.2,1.2,81,807.35,90600,-7800,19-APR-2021,
OPTSTK,INFY,29-Apr-2021,1680,CE,0.8,1.25,0.75,1,1,38,383.25,49800,-1800,19-APR-2021,
OPTSTK,INFY,29-Apr-2021,1700,CE,1.1,1.1,0.55,0.95,0.95,330,3367.58,445200,-11400,19-APR-2021,
OPTSTK,INFY,29-Apr-2021,1720,CE,0.55,0.95,0.5,0.7,0.7,144,1486.73,223800,-10800,19-APR-2021,
OPTSTK,INFY,29-Apr-2021,800,PE,0,0,0,0.85,0,0,0,0,0,19-APR-2021,
OPTSTK,INFY,29-Apr-2021,820,PE,0,0,0,1.15,0,0,0,0,0,19-APR-2021,
OPTSTK,INFY,29-Apr-2021,840,PE,0,0,0,1.65,0,0,0,0,0,19-APR-2021,
OPTSTK,INFY,29-Apr-2021,860,PE,0,0,0,2.2,0,0,0,0,0,19-APR-2021,
OPTSTK,INFY,29-Apr-2021,880,PE,0,0,0,2.95,0,0,0,0,0,19-APR-2021,
OPTSTK,INFY,29-Apr-2021,900,PE,0,0,0,0.5,0,0,0,1200,0,19-APR-2021,
OPTSTK,INFY,29-Apr-2021,920,PE,0,0,0,5.1,0,0,0,0,0,19-APR-2021,
OPTSTK,INFY,29-Apr-2021,940,PE,0,0,0,6.55,0,0,0,0,0,19-APR-2021,
OPTSTK,INFY,29-Apr-2021,960,PE,0,0,0,8.3,0,0,0,0,0,19-APR-2021,
OPTSTK,INFY,29-Apr-2021,980,PE,0,0,0,10.4,0,0,0,0,0,19-APR-2021,
OPTSTK,INFY,29-Apr-2021,1000,PE,0.55,0.55,0.55,0.55,0,1,6,30600,0,19-APR-2021,
OPTSTK,INFY,29-Apr-2021,1020,PE,0,0,0,15.7,0,0,0,0,0,19-APR-2021,
OPTSTK,INFY,29-Apr-2021,1040,PE,0,0,0,19,0,0,0,0,0,19-APR-2021,
OPTSTK,INFY,29-Apr-2021,1060,PE,0,0,0,22.8,0,0,0,0,0,19-APR-2021,
OPTSTK,INFY,29-Apr-2021,1080,PE,0,0,0,3.85,0,0,0,600,0,19-APR-2021,
OPTSTK,INFY,29-Apr-2021,1100,PE,0.85,1.25,0.5,0.55,0.05,40,264.15,93000,3000,19-APR-2021,
OPTSTK,INFY,29-Apr-2021,1120,PE,0,0,0,37.3,0.05,0,0,0,0,19-APR-2021,
OPTSTK,INFY,29-Apr-2021,1140,PE,1,1,0.5,0.5,0.1,5,34.21,20400,-2400,19-APR-2021,
OPTSTK,INFY,29-Apr-2021,1160,PE,0,0,0,1.2,0.2,0,0,2400,0,19-APR-2021,
OPTSTK,INFY,29-Apr-2021,1180,PE,2,2.45,0.8,1.3,1.3,42,297.7,64200,-6600,19-APR-2021,
OPTSTK,INFY,29-Apr-2021,1200,PE,2.9,3.5,1.05,1.5,1.5,513,3699.39,523800,-69000,19-APR-2021,
OPTSTK,INFY,29-Apr-2021,1220,PE,4.5,4.5,1.15,1.55,1.55,577,4232.22,257400,7800,19-APR-2021,
OPTSTK,INFY,29-Apr-2021,1240,PE,3.2,4.5,1.6,2.05,2.05,1182,8814.38,376200,-64200,19-APR-2021,
OPTSTK,INFY,29-Apr-2021,1260,PE,5.15,7.45,2.1,2.8,2.8,2298,17429.8,525000,-86400,19-APR-2021,
OPTSTK,INFY,29-Apr-2021,1280,PE,8.75,9.25,2.95,4.1,4.1,2117,16328.4,517200,-48000,19-APR-2021,
OPTSTK,INFY,29-Apr-2021,1300,PE,11.5,14.55,4.65,6.65,6.65,6243,49002.38,2292000,-303600,19-APR-2021,
OPTSTK,INFY,29-Apr-2021,1320,PE,19.95,21.3,2.25,10.5,10.5,4687,37471.57,593400,-30000,19-APR-2021,
OPTSTK,INFY,29-Apr-2021,1340,PE,27.15,30.9,11.8,16.25,16.25,4553,37118.4,855600,-185400,19-APR-2021,
OPTSTK,INFY,29-Apr-2021,1360,PE,39.85,42.85,18.5,24.9,24.9,3791,31522.08,834000,-195600,19-APR-2021,
OPTSTK,INFY,29-Apr-2021,1380,PE,55.45,57.5,27.8,36.15,36.15,1489,12657.8,572400,-126600,19-APR-2021,
OPTSTK,INFY,29-Apr-2021,1400,PE,70,74.1,40,50.6,50.6,1316,11470.99,704400,-242400,19-APR-2021,
OPTSTK,INFY,29-Apr-2021,1420,PE,84.85,89.85,55,66.15,66.15,99,883.53,289800,-10200,19-APR-2021,
