INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,INFY,29-Apr-2021,1440,PE,101.7,107.4,70.5,83.1,83.1,75,687.28,206400,-16800,19-APR-2021,
OPTSTK,INFY,29-Apr-2021,1460,PE,120.35,127.3,88.8,90.05,102.9,40,375.68,112800,-12000,19-APR-2021,
OPTSTK,INFY,29-Apr-2021,1480,PE,140.9,143,106.65,110,120.55,21,202.59,63600,-6000,19-APR-2021,
OPTSTK,INFY,29-Apr-2021,1500,PE,158,166.2,125.65,140.6,140.6,36,355.61,102000,-15600,19-APR-2021,
OPTSTK,INFY,29-Apr-2021,1520,PE,172.25,177.75,172.25,177.75,157.75,3,30.52,16200,-600,19-APR-2021,
OPTSTK,INFY,29-Apr-2021,1540,PE,0,0,0,179.7,177.05,0,0,10800,0,19-APR-2021,
OPTSTK,INFY,29-Apr-2021,1560,PE,0,0,0,214.35,196.55,0,0,2400,0,19-APR-2021,
OPTSTK,INFY,29-Apr-2021,1580,PE,0,0,0,139.45,216.25,0,0,1200,0,19-APR-2021,
OPTSTK,INFY,29-Apr-2021,1600,PE,0,0,0,237.8,236.1,0,0,1800,0,19-APR-2021,
OPTSTK,INFY,29-Apr-2021,1620,PE,0,0,0,203.95,256,0,0,600,0,19-APR-2021,
OPTSTK,INFY,29-Apr-2021,1640,PE,0,0,0,367.05,275.9,0,0,0,0,19-APR-2021,
OPTSTK,INFY,29-Apr-2021,1660,PE,0,0,0,384.9,295.85,0,0,0,0,19-APR-2021,
OPTSTK,INFY,29-Apr-2021,1680,PE,0,0,0,402.95,315.8,0,0,0,0,19-APR-2021,
OPTSTK,INFY,29-Apr-2021,1700,PE,0,0,0,421.2,335.8,0,0,0,0,19-APR-2021,
OPTSTK,INFY,29-Apr-2021,1720,PE,0,0,0,439.55,355.75,0,0,0,0,19-APR-2021,
OPTSTK,INFY,27-May-2021,800,CE,0,0,0,482.65,565.7,0,0,0,0,19-APR-2021,
OPTSTK,INFY,27-May-2021,820,CE,0,0,0,463.1,545.75,0,0,0,0,19-APR-2021,
OPTSTK,INFY,27-May-2021,840,CE,0,0,0,443.7,525.85,0,0,0,0,19-APR-2021,
OPTSTK,INFY,27-May-2021,860,CE,0,0,0,424.35,505.9,0,0,0,0,19-APR-2021,
OPTSTK,INFY,27-May-2021,880,CE,0,0,0,405.2,486,0,0,0,0,19-APR-2021,
OPTSTK,INFY,27-May-2021,900,CE,0,0,0,386.25,466.1,0,0,0,0,19-APR-2021,
OPTSTK,INFY,27-May-2021,920,CE,0,0,0,367.5,446.2,0,0,0,0,19-APR-2021,
OPTSTK,INFY,27-May-2021,940,CE,0,0,0,349,426.3,0,0,0,0,19-APR-2021,
OPTSTK,INFY,27-May-2021,960,CE,0,0,0,330.75,406.4,0,0,0,0,19-APR-2021,
OPTSTK,INFY,27-May-2021,980,CE,0,0,0,312.9,386.55,0,0,0,0,19-APR-2021,
OPTSTK,INFY,27-May-2021,1000,CE,0,0,0,295.35,366.8,0,0,0,0,19-APR-2021,
OPTSTK,INFY,27-May-2021,1020,CE,0,0,0,278.25,347.05,0,0,0,0,19-APR-2021,
OPTSTK,INFY,27-May-2021,1040,CE,0,0,0,261.55,327.4,0,0,0,0,19-APR-2021,
OPTSTK,INFY,27-May-2021,1060,CE,0,0,0,245.35,307.9,0,0,0,0,19-APR-2021,
OPTSTK,INFY,27-May-2021,1080,CE,0,0,0,229.7,288.6,0,0,0,0,19-APR-2021,
OPTSTK,INFY,27-May-2021,1100,CE,269.5,269.5,269.5,269.5,269.5,1,8.21,600,600,19-APR-2021,
OPTSTK,INFY,27-May-2021,1120,CE,0,0,0,200,250.7,0,0,0,0,19-APR-2021,
OPTSTK,INFY,27-May-2021,1140,CE,0,0,0,185.95,232.2,0,0,0,0,19-APR-2021,
OPTSTK,INFY,27-May-2021,1160,CE,0,0,0,172.55,214.2,0,0,0,0,19-APR-2021,
OPTSTK,INFY,27-May-2021,1180,CE,0,0,0,159.75,196.65,0,0,0,0,19-APR-2021,
OPTSTK,INFY,27-May-2021,1200,CE,157,157,157,157,179.7,1,8.14,4200,0,19-APR-2021,
OPTSTK,INFY,27-May-2021,1220,CE,0,0,0,136.1,163.4,0,0,0,0,19-APR-2021,
OPTSTK,INFY,27-May-2021,1240,CE,0,0,0,125.25,147.8,0,0,0,0,19-APR-2021,
OPTSTK,INFY,27-May-2021,1260,CE,0,0,0,115,133.05,0,0,0,0,19-APR-2021,
OPTSTK,INFY,27-May-2021,1280,CE,85.75,85.75,85.75,85.75,119.05,1,8.19,600,600,19-APR-2021,
OPTSTK,INFY,27-May-2021,1300,CE,79.5,102,79,92.6,92.6,48,401.18,57600,600,19-APR-2021,
OPTSTK,INFY,27-May-2021,1320,CE,0,0,0,88,93.8,0,0,0,0,19-APR-2021,
OPTSTK,INFY,27-May-2021,1340,CE,59,79,58,70.35,70.35,86,726.77,27600,-14400,19-APR-2021,
OPTSTK,INFY,27-May-2021,1360,CE,54.2,67,47,60.1,60.1,230,1957.76,99600,-12600,19-APR-2021,
OPTSTK,INFY,27-May-2021,1380,CE,42,57.3,22.3,51,51,112,962.03,172800,5400,19-APR-2021,
OPTSTK,INFY,27-May-2021,1400,CE,46.4,48.95,30.35,43,43,994,8602.17,476400,42000,19-APR-2021,
OPTSTK,INFY,27-May-2021,1420,CE,28,41.2,28,35.65,35.65,101,881.4,55800,-6000,19-APR-2021,
OPTSTK,INFY,27-May-2021,1440,CE,20.55,34,20.55,30.05,30.05,111,978.63,61200,7800,19-APR-2021,
OPTSTK,INFY,27-May-2021,1460,CE,20,28,18.5,25.7,25.7,177,1575.6,81600,13200,19-APR-2021,
OPTSTK,INFY,27-May-2021,1480,CE,15.65,22.85,15.25,20.15,20.15,88,791.5,57000,0,19-APR-2021,
OPTSTK,INFY,27-May-2021,1500,CE,12,19.2,11.9,16.45,16.45,636,5785.68,499800,18600,19-APR-2021,
OPTSTK,INFY,27-May-2021,1520,CE,13.25,15.6,10.7,13.8,13.8,58,533.75,43200,-10200,19-APR-2021,
OPTSTK,INFY,27-May-2021,1540,CE,9.6,12.4,9,12.4,17,16,148.81,10200,-2400,19-APR-2021,
OPTSTK,INFY,27-May-2021,1560,CE,10,10,10,10,14.1,1,9.42,600,600,19-APR-2021,
OPTSTK,INFY,27-May-2021,1580,CE,0,0,0,22.9,11.65,0,0,0,0,19-APR-2021,
OPTSTK,INFY,27-May-2021,1600,CE,6.5,8.5,6,7.2,7.2,206,1986.91,309600,16800,19-APR-2021,
OPTSTK,INFY,27-May-2021,1620,CE,0,0,0,18.2,7.8,0,0,0,0,19-APR-2021,
OPTSTK,INFY,27-May-2021,1640,CE,0,0,0,16.2,6.35,0,0,0,0,19-APR-2021,
OPTSTK,INFY,27-May-2021,1660,CE,0,0,0,14.35,5.15,0,0,0,0,19-APR-2021,
OPTSTK,INFY,27-May-2021,1680,CE,0,0,0,12.75,4.15,0,0,0,0,19-APR-2021,
OPTSTK,INFY,27-May-2021,1700,CE,5.15,5.15,3.15,3.85,3.85,115,1175.74,178800,29400,19-APR-2021,
OPTSTK,INFY,27-May-2021,1720,CE,0,0,0,10,2.65,0,0,0,0,19-APR-2021,
OPTSTK,INFY,27-May-2021,800,PE,0,0,0,0.65,0,0,0,0,0,19-APR-2021,
OPTSTK,INFY,27-May-2021,820,PE,0,0,0,0.95,0,0,0,0,0,19-APR-2021,
OPTSTK,INFY,27-May-2021,840,PE,0,0,0,1.3,0,0,0,0,0,19-APR-2021,
OPTSTK,INFY,27-May-2021,860,PE,0,0,0,1.8,0,0,0,0,0,19-APR-2021,
OPTSTK,INFY,27-May-2021,880,PE,0,0,0,2.5,0.05,0,0,0,0,19-APR-2021,
OPTSTK,INFY,27-May-2021,900,PE,0,0,0,3.3,0.05,0,0,0,0,19-APR-2021,
OPTSTK,INFY,27-May-2021,920,PE,0,0,0,4.4,0.05,0,0,0,0,19-APR-2021,
OPTSTK,INFY,27-May-2021,940,PE,0,0,0,5.7,0.1,0,0,0,0,19-APR-2021,
OPTSTK,INFY,27-May-2021,960,PE,0,0,0,7.3,0.15,0,0,0,0,19-APR-2021,
OPTSTK,INFY,27-May-2021,980,PE,0,0,0,9.2,0.2,0,0,0,0,19-APR-2021,
OPTSTK,INFY,27-May-2021,1000,PE,0,0,0,11.5,0.35,0,0,0,0,19-APR-2021,
OPTSTK,INFY,27-May-2021,1020,PE,0,0,0,14.2,0.5,0,0,0,0,19-APR-2021,
OPTSTK,INFY,27-May-2021,1040,PE,0,0,0,17.35,0.8,0,0,0,0,19-APR-2021,
OPTSTK,INFY,27-May-2021,1060,PE,0,0,0,20.95,1.25,0,0,0,0,19-APR-2021,
OPTSTK,INFY,27-May-2021,1080,PE,0,0,0,25.1,1.85,0,0,0,0,19-APR-2021,
OPTSTK,INFY,27-May-2021,1100,PE,3.5,3.95,3.5,3.5,3.5,9,59.59,13200,4200,19-APR-2021,
OPTSTK,INFY,27-May-2021,1120,PE,0,0,0,35,3.75,0,0,0,0,19-APR-2021,
OPTSTK,INFY,27-May-2021,1140,PE,0,0,0,40.8,5.25,0,0,0,0,19-APR-2021,
OPTSTK,INFY,27-May-2021,1160,PE,0,0,0,47.2,7.1,0,0,0,0,19-APR-2021,
OPTSTK,INFY,27-May-2021,1180,PE,0,0,0,54.25,9.5,0,0,0,0,19-APR-2021,
OPTSTK,INFY,27-May-2021,1200,PE,9.05,10,6.2,7.15,7.15,172,1246.39,123600,-4200,19-APR-2021,
OPTSTK,INFY,27-May-2021,1220,PE,0,0,0,70.2,16.1,0,0,0,0,19-APR-2021,
OPTSTK,INFY,27-May-2021,1240,PE,14.3,14.35,10.05,10.8,10.8,50,375.35,76800,-4200,19-APR-2021,
OPTSTK,INFY,27-May-2021,1260,PE,18.45,20,13.45,14.1,14.1,87,665.64,155400,-6600,19-APR-2021,
OPTSTK,INFY,27-May-2021,1280,PE,22.05,26,16.05,18.25,18.25,75,585.17,48000,-1800,19-APR-2021,
OPTSTK,INFY,27-May-2021,1300,PE,29.55,34.5,22,23.9,23.9,448,3563.22,329400,-27600,19-APR-2021,
OPTSTK,INFY,27-May-2021,1320,PE,36,42.05,27,30.75,30.75,71,575.67,49200,2400,19-APR-2021,
OPTSTK,INFY,27-May-2021,1340,PE,48.85,48.85,35.1,39.9,39.9,105,868.64,25800,-23400,19-APR-2021,
OPTSTK,INFY,27-May-2021,1360,PE,55,65.05,43.25,49.55,49.55,76,642.35,46800,11400,19-APR-2021,
OPTSTK,INFY,27-May-2021,1380,PE,71.9,75.55,52.85,60.5,60.5,65,561.16,40800,4800,19-APR-2021,
OPTSTK,INFY,27-May-2021,1400,PE,83,87,63,72.2,72.2,166,1464.67,249000,-33600,19-APR-2021,
OPTSTK,INFY,27-May-2021,1420,PE,0,0,0,186.4,98.8,0,0,0,0,19-APR-2021,
OPTSTK,INFY,27-May-2021,1440,PE,0,0,0,200.95,111.95,0,0,0,0,19-APR-2021,
OPTSTK,INFY,27-May-2021,1460,PE,104.2,104.2,104.2,104.2,125.9,1,9.38,600,600,19-APR-2021,
OPTSTK,INFY,27-May-2021,1480,PE,0,0,0,231.4,140.65,0,0,0,0,19-APR-2021,
OPTSTK,INFY,27-May-2021,1500,PE,0,0,0,155,156,0,0,3600,0,19-APR-2021,
OPTSTK,INFY,27-May-2021,1520,PE,0,0,0,263.3,171.95,0,0,0,0,19-APR-2021,
OPTSTK,INFY,27-May-2021,1540,PE,0,0,0,279.8,188.45,0,0,0,0,19-APR-2021,
OPTSTK,INFY,27-May-2021,1560,PE,0,0,0,296.55,205.5,0,0,0,0,19-APR-2021,
OPTSTK,INFY,27-May-2021,1580,PE,0,0,0,313.65,222.95,0,0,0,0,19-APR-2021,
OPTSTK,INFY,27-May-2021,1600,PE,0,0,0,331,240.8,0,0,0,0,19-APR-2021,
OPTSTK,INFY,27-May-2021,1620,PE,0,0,0,348.55,258.95,0,0,0,0,19-APR-2021,
OPTSTK,INFY,27-May-2021,1640,PE,0,0,0,366.35,277.4,0,0,0,0,19-APR-2021,
OPTSTK,INFY,27-May-2021,1660,PE,0,0,0,384.35,296.1,0,0,0,0,19-APR-2021,
OPTSTK,INFY,27-May-2021,1680,PE,0,0,0,402.55,315.05,0,0,0,0,19-APR-2021,
OPTSTK,INFY,27-May-2021,1700,PE,0,0,0,420.95,334.15,0,0,0,0,19-APR-2021,
OPTSTK,INFY,27-May-2021,1720,PE,0,0,0,439.45,353.4,0,0,0,0,19-APR-2021,
OPTSTK,INFY,24-Jun-2021,800,CE,0,0,0,541.55,568,0,0,0,0,19-APR-2021,
OPTSTK,INFY,24-Jun-2021,820,CE,0,0,0,521.85,548.15,0,0,0,0,19-APR-2021,
OPTSTK,INFY,24-Jun-2021,840,CE,0,0,0,502.25,528.35,0,0,0,0,19-APR-2021,
OPTSTK,INFY,24-Jun-2021,860,CE,0,0,0,482.7,508.5,0,0,0,0,19-APR-2021,
OPTSTK,INFY,24-Jun-2021,880,CE,0,0,0,463.25,488.75,0,0,0,0,19-APR-2021,
OPTSTK,INFY,24-Jun-2021,900,CE,0,0,0,443.9,469,0,0,0,0,19-APR-2021,
OPTSTK,INFY,24-Jun-2021,920,CE,0,0,0,424.65,449.3,0,0,0,0,19-APR-2021,
OPTSTK,INFY,24-Jun-2021,940,CE,0,0,0,405.6,429.65,0,0,0,0,19-APR-2021,
OPTSTK,INFY,24-Jun-2021,960,CE,0,0,0,386.75,410.15,0,0,0,0,19-APR-2021,
OPTSTK,INFY,24-Jun-2021,980,CE,0,0,0,368.15,390.7,0,0,0,0,19-APR-2021,
OPTSTK,INFY,24-Jun-2021,1000,CE,0,0,0,349.8,371.45,0,0,0,0,19-APR-2021,
OPTSTK,INFY,24-Jun-2021,1020,CE,0,0,0,331.75,352.35,0,0,0,0,19-APR-2021,
OPTSTK,INFY,24-Jun-2021,1040,CE,0,0,0,314,333.5,0,0,0,0,19-APR-2021,
OPTSTK,INFY,24-Jun-2021,1060,CE,0,0,0,296.65,314.9,0,0,0,0,19-APR-2021,
OPTSTK,INFY,24-Jun-2021,1080,CE,0,0,0,279.7,296.6,0,0,0,0,19-APR-2021,
OPTSTK,INFY,24-Jun-2021,1100,CE,0,0,0,263.2,278.7,0,0,0,0,19-APR-2021,
OPTSTK,INFY,24-Jun-2021,1120,CE,0,0,0,247.2,261.15,0,0,0,0,19-APR-2021,
OPTSTK,INFY,24-Jun-2021,1140,CE,0,0,0,231.65,244.05,0,0,0,0,19-APR-2021,
OPTSTK,INFY,24-Jun-2021,1160,CE,0,0,0,216.7,227.45,0,0,0,0,19-APR-2021,
OPTSTK,INFY,24-Jun-2021,1180,CE,0,0,0,202.25,211.35,0,0,0,0,19-APR-2021,
OPTSTK,INFY,24-Jun-2021,1200,CE,0,0,0,188.35,195.85,0,0,0,0,19-APR-2021,
OPTSTK,INFY,24-Jun-2021,1220,CE,0,0,0,175.05,181,0,0,0,0,19-APR-2021,
OPTSTK,INFY,24-Jun-2021,1240,CE,0,0,0,162.35,166.75,0,0,0,0,19-APR-2021,
OPTSTK,INFY,24-Jun-2021,1260,CE,0,0,0,150.3,153.1,0,0,0,0,19-APR-2021,
OPTSTK,INFY,24-Jun-2021,1280,CE,0,0,0,138.85,140.25,0,0,0,0,19-APR-2021,
OPTSTK,INFY,24-Jun-2021,1300,CE,0,0,0,128.05,128.05,0,0,0,0,19-APR-2021,
OPTSTK,INFY,24-Jun-2021,1320,CE,0,0,0,117.85,116.6,0,0,0,0,19-APR-2021,
OPTSTK,INFY,24-Jun-2021,1340,CE,0,0,0,108.2,105.85,0,0,0,0,19-APR-2021,
OPTSTK,INFY,24-Jun-2021,1360,CE,0,0,0,99.2,95.8,0,0,0,0,19-APR-2021,
OPTSTK,INFY,24-Jun-2021,1380,CE,0,0,0,90.75,86.45,0,0,0,0,19-APR-2021,
OPTSTK,INFY,24-Jun-2021,1400,CE,60.05,61,58,58,77.8,6,52.55,3600,3600,19-APR-2021,
OPTSTK,INFY,24-Jun-2021,1420,CE,0,0,0,75.55,69.85,0,0,0,0,19-APR-2021,
OPTSTK,INFY,24-Jun-2021,1440,CE,0,0,0,68.75,62.5,0,0,0,0,19-APR-2021,
OPTSTK,INFY,24-Jun-2021,1460,CE,38.05,40,38.05,40,55.75,3,26.98,24600,600,19-APR-2021,
OPTSTK,INFY,24-Jun-2021,1480,CE,0,0,0,56.65,49.6,0,0,0,0,19-APR-2021,
OPTSTK,INFY,24-Jun-2021,1500,CE,24.65,29.1,24.65,29.05,29.05,5,45.84,13200,3000,19-APR-2021,
OPTSTK,INFY,24-Jun-2021,1520,CE,0,0,0,46.4,39.05,0,0,0,0,19-APR-2021,
OPTSTK,INFY,24-Jun-2021,1540,CE,0,0,0,41.9,34.5,0,0,0,0,19-APR-2021,
OPTSTK,INFY,24-Jun-2021,1560,CE,0,0,0,37.75,30.35,0,0,0,0,19-APR-2021,
OPTSTK,INFY,24-Jun-2021,1580,CE,0,0,0,33.95,26.7,0,0,0,0,19-APR-2021,
OPTSTK,INFY,24-Jun-2021,1600,CE,16.5,18.5,14,15.85,15.85,10,96.98,18000,4800,19-APR-2021,
OPTSTK,INFY,24-Jun-2021,1620,CE,0,0,0,27.35,20.45,0,0,0,0,19-APR-2021,
OPTSTK,INFY,24-Jun-2021,1640,CE,0,0,0,24.5,17.85,0,0,0,0,19-APR-2021,
OPTSTK,INFY,24-Jun-2021,1660,CE,0,0,0,21.95,15.55,0,0,0,0,19-APR-2021,
OPTSTK,INFY,24-Jun-2021,1680,CE,0,0,0,19.6,13.5,0,0,0,0,19-APR-2021,
OPTSTK,INFY,24-Jun-2021,1700,CE,0,0,0,17.5,11.7,0,0,0,0,19-APR-2021,
OPTSTK,INFY,24-Jun-2021,1720,CE,0,0,0,16.65,10.15,0,0,600,0,19-APR-2021,
OPTSTK,INFY,24-Jun-2021,800,PE,0,0,0,0.3,0.05,0,0,0,0,19-APR-2021,
OPTSTK,INFY,24-Jun-2021,820,PE,0,0,0,0.45,0.05,0,0,0,0,19-APR-2021,
OPTSTK,INFY,24-Jun-2021,840,PE,0,0,0,0.6,0.1,0,0,0,0,19-APR-2021,
OPTSTK,INFY,24-Jun-2021,860,PE,0,0,0,0.9,0.15,0,0,0,0,19-APR-2021,
OPTSTK,INFY,24-Jun-2021,880,PE,0,0,0,1.25,0.25,0,0,0,0,19-APR-2021,
OPTSTK,INFY,24-Jun-2021,900,PE,0,0,0,1.7,0.35,0,0,0,0,19-APR-2021,
OPTSTK,INFY,24-Jun-2021,920,PE,0,0,0,2.3,0.5,0,0,0,0,19-APR-2021,
OPTSTK,INFY,24-Jun-2021,940,PE,0,0,0,3.1,0.75,0,0,0,0,19-APR-2021,
OPTSTK,INFY,24-Jun-2021,960,PE,0,0,0,4.05,1.1,0,0,0,0,19-APR-2021,
OPTSTK,INFY,24-Jun-2021,980,PE,0,0,0,5.25,1.55,0,0,0,0,19-APR-2021,
OPTSTK,INFY,24-Jun-2021,1000,PE,0,0,0,6.7,2.15,0,0,0,0,19-APR-2021,
OPTSTK,INFY,24-Jun-2021,1020,PE,0,0,0,8.45,2.95,0,0,0,0,19-APR-2021,
OPTSTK,INFY,24-Jun-2021,1040,PE,0,0,0,10.55,3.95,0,0,0,0,19-APR-2021,
OPTSTK,INFY,24-Jun-2021,1060,PE,0,0,0,13,5.2,0,0,0,0,19-APR-2021,
OPTSTK,INFY,24-Jun-2021,1080,PE,0,0,0,15.85,6.75,0,0,0,0,19-APR-2021,
OPTSTK,INFY,24-Jun-2021,1100,PE,0,0,0,6,8.7,0,0,600,0,19-APR-2021,
OPTSTK,INFY,24-Jun-2021,1120,PE,0,0,0,22.95,11,0,0,0,0,19-APR-2021,
OPTSTK,INFY,24-Jun-2021,1140,PE,0,0,0,27.25,13.8,0,0,0,0,19-APR-2021,
OPTSTK,INFY,24-Jun-2021,1160,PE,0,0,0,32.1,17.05,0,0,0,0,19-APR-2021,
OPTSTK,INFY,24-Jun-2021,1180,PE,0,0,0,37.45,20.85,0,0,0,0,19-APR-2021,
OPTSTK,INFY,24-Jun-2021,1200,PE,0,0,0,43.4,25.2,0,0,0,0,19-APR-2021,
OPTSTK,INFY,24-Jun-2021,1220,PE,0,0,0,49.9,30.2,0,0,0,0,19-APR-2021,
OPTSTK,INFY,24-Jun-2021,1240,PE,0,0,0,57.05,35.85,0,0,0,0,19-APR-2021,
OPTSTK,INFY,24-Jun-2021,1260,PE,0,0,0,64.8,42.05,0,0,0,0,19-APR-2021,
OPTSTK,INFY,24-Jun-2021,1280,PE,0,0,0,33,49.05,0,0,600,0,19-APR-2021,
OPTSTK,INFY,24-Jun-2021,1300,PE,43,45,35,38.5,38.5,15,120.61,22800,1200,19-APR-2021,
OPTSTK,INFY,24-Jun-2021,1320,PE,0,0,0,91.75,65.15,0,0,0,0,19-APR-2021,
OPTSTK,INFY,24-Jun-2021,1340,PE,0,0,0,101.95,74.25,0,0,0,0,19-APR-2021,
OPTSTK,INFY,24-Jun-2021,1360,PE,0,0,0,112.75,84.05,0,0,0,0,19-APR-2021,
OPTSTK,INFY,24-Jun-2021,1380,PE,0,0,0,124.1,94.6,0,0,0,0,19-APR-2021,
OPTSTK,INFY,24-Jun-2021,1400,PE,90.05,95.05,90.05,95.05,105.8,2,17.91,5400,600,19-APR-2021,
OPTSTK,INFY,24-Jun-2021,1420,PE,0,0,0,148.55,117.7,0,0,0,0,19-APR-2021,
OPTSTK,INFY,24-Jun-2021,1440,PE,0,0,0,161.55,130.2,0,0,0,0,19-APR-2021,
OPTSTK,INFY,24-Jun-2021,1460,PE,0,0,0,175.05,143.35,0,0,0,0,19-APR-2021,
OPTSTK,INFY,24-Jun-2021,1480,PE,0,0,0,189.05,157.05,0,0,0,0,19-APR-2021,
OPTSTK,INFY,24-Jun-2021,1500,PE,0,0,0,203.5,171.35,0,0,0,0,19-APR-2021,
OPTSTK,INFY,24-Jun-2021,1520,PE,0,0,0,218.45,186.25,0,0,0,0,19-APR-2021,
OPTSTK,INFY,24-Jun-2021,1540,PE,0,0,0,233.75,201.55,0,0,0,0,19-APR-2021,
OPTSTK,INFY,24-Jun-2021,1560,PE,0,0,0,249.45,217.3,0,0,0,0,19-APR-2021,
OPTSTK,INFY,24-Jun-2021,1580,PE,0,0,0,265.45,233.45,0,0,0,0,19-APR-2021,
OPTSTK,INFY,24-Jun-2021,1600,PE,0,0,0,281.8,250.05,0,0,0,0,19-APR-2021,
OPTSTK,INFY,24-Jun-2021,1620,PE,0,0,0,298.5,266.95,0,0,0,0,19-APR-2021,
OPTSTK,INFY,24-Jun-2021,1640,PE,0,0,0,315.45,284.25,0,0,0,0,19-APR-2021,
OPTSTK,INFY,24-Jun-2021,1660,PE,0,0,0,332.7,301.8,0,0,0,0,19-APR-2021,
OPTSTK,INFY,24-Jun-2021,1680,PE,0,0,0,350.15,319.6,0,0,0,0,19-APR-2021,
OPTSTK,INFY,24-Jun-2021,1700,PE,0,0,0,367.85,337.7,0,0,0,0,19-APR-2021,
OPTSTK,INFY,24-Jun-2021,1720,PE,0,0,0,385.8,355.95,0,0,0,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,47.5,CE,0,0,0,38.15,40.65,0,0,0,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,48.5,CE,0,0,0,37.15,39.65,0,0,0,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,49.5,CE,0,0,0,36.2,38.65,0,0,0,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,50.5,CE,0,0,0,35.2,37.65,0,0,0,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,51.5,CE,0,0,0,34.2,36.65,0,0,0,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,52.5,CE,0,0,0,33.25,35.65,0,0,0,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,53.5,CE,0,0,0,32.25,34.65,0,0,0,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,54.5,CE,0,0,0,31.3,33.65,0,0,0,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,55.5,CE,0,0,0,30.35,32.7,0,0,0,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,56.5,CE,0,0,0,29.4,31.7,0,0,0,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,57.5,CE,0,0,0,28.45,30.7,0,0,0,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,58.5,CE,0,0,0,27.5,29.7,0,0,0,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,59.5,CE,0,0,0,26.55,28.7,0,0,0,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,60.5,CE,0,0,0,25.6,27.7,0,0,0,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,61.5,CE,0,0,0,24.7,26.7,0,0,0,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,62.5,CE,0,0,0,23.8,25.7,0,0,0,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,63.5,CE,0,0,0,22.9,24.7,0,0,0,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,64.5,CE,0,0,0,22,23.7,0,0,0,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,65.5,CE,0,0,0,21.15,22.7,0,0,0,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,66.5,CE,0,0,0,20.25,21.7,0,0,0,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,67,CE,0,0,0,31.35,21.2,0,0,0,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,67.5,CE,0,0,0,19.4,20.7,0,0,0,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,68,CE,0,0,0,30.4,20.2,0,0,0,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,68.5,CE,0,0,0,18.6,19.7,0,0,0,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,69,CE,0,0,0,29.45,19.2,0,0,0,0,19-APR-2021,
