INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,IOC,29-Apr-2021,69.5,CE,0,0,0,17.8,18.7,0,0,0,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,70,CE,0,0,0,28.5,18.2,0,0,0,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,70.5,CE,0,0,0,17,17.7,0,0,0,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,71,CE,0,0,0,27.55,17.2,0,0,0,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,71.5,CE,0,0,0,16.2,16.7,0,0,0,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,72,CE,0,0,0,26.6,16.2,0,0,0,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,72.5,CE,0,0,0,15.45,15.7,0,0,0,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,73,CE,0,0,0,25.65,15.2,0,0,0,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,73.5,CE,0,0,0,14.75,14.7,0,0,0,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,74,CE,0,0,0,24.75,14.2,0,0,0,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,74.5,CE,0,0,0,14,13.7,0,0,0,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,75,CE,0,0,0,23.8,13.2,0,0,0,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,75.5,CE,0,0,0,13.3,12.7,0,0,0,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,76,CE,0,0,0,22.9,12.2,0,0,0,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,76.5,CE,0,0,0,12.65,11.7,0,0,0,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,77,CE,0,0,0,22.05,11.25,0,0,0,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,77.5,CE,0,0,0,12,10.75,0,0,0,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,78,CE,0,0,0,21.15,10.25,0,0,0,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,78.5,CE,0,0,0,11.35,9.8,0,0,0,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,79,CE,0,0,0,20.3,9.3,0,0,0,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,79.5,CE,0,0,0,10.75,8.85,0,0,0,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,80,CE,0,0,0,19.45,8.35,0,0,0,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,80.5,CE,0,0,0,10.15,7.9,0,0,0,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,81,CE,0,0,0,18.6,7.45,0,0,0,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,81.5,CE,0,0,0,9.6,7,0,0,0,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,82,CE,0,0,0,17.8,6.55,0,0,0,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,82.5,CE,0,0,0,9.05,6.15,0,0,0,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,83,CE,0,0,0,17,5.75,0,0,0,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,83.5,CE,0,0,0,8.55,5.3,0,0,0,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,84,CE,0,0,0,16.2,4.95,0,0,0,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,84.5,CE,0,0,0,8.05,4.55,0,0,0,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,85,CE,4.95,5,3,3.8,3.8,44,252.92,227500,19500,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,85.5,CE,0,0,0,7.55,3.85,0,0,0,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,86,CE,0,0,0,14.7,3.55,0,0,0,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,86.5,CE,0,0,0,7.1,3.2,0,0,0,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,87,CE,2,2.6,1.8,2.45,2.45,58,335.76,156000,84500,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,87.5,CE,2.1,2.1,1.6,2.1,2.1,52,301.9,169000,169000,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,88,CE,1.75,1.85,1.4,1.8,1.8,184,1072.36,214500,110500,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,88.5,CE,1.2,1.55,1.2,1.2,2.15,17,99.43,58500,6500,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,89,CE,1.25,1.4,1.1,1.35,1.35,84,492.75,240500,130000,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,89.5,CE,1.1,1.25,1,1,1.7,15,88.28,58500,39000,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,90,CE,1.2,1.3,0.85,1.05,1.05,1071,6334.34,2444000,617500,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,90.5,CE,0,0,0,5.5,1.35,0,0,0,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,91,CE,1,1.05,0.7,0.8,0.8,150,894.92,572000,58500,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,91.5,CE,0.65,1.5,0.6,0.75,0.75,22,131.87,162500,-13000,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,92,CE,1,1,0.55,0.65,0.65,216,1300.65,1196000,-201500,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,92.5,CE,0.6,0.65,0.5,0.55,0.8,19,114.92,442000,6500,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,93,CE,0.6,0.6,0.45,0.5,0.5,85,516.61,708500,-97500,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,93.5,CE,0,0,0,1.05,0.6,0,0,162500,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,94,CE,0.6,0.6,0.35,0.4,0.4,58,355.93,624000,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,94.5,CE,0.35,0.75,0.35,0.4,0.45,6,37.02,78000,-13000,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,95,CE,0.45,0.5,0.3,0.35,0.35,565,3501.8,4485000,-143000,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,95.5,CE,0.4,0.4,0.25,0.25,0.35,6,37.37,117000,13000,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,96,CE,0.25,0.35,0.2,0.3,0.3,32,200.28,383500,-52000,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,96.5,CE,0,0,0,0.55,0.25,0,0,39000,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,97,CE,0.2,0.25,0.2,0.25,0.25,14,88.48,474500,-26000,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,97.5,CE,0.4,0.4,0.2,0.25,0.25,17,108.01,273000,-13000,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,98,CE,0.25,0.25,0.2,0.2,0.2,20,127.68,520000,-58500,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,98.5,CE,0.15,0.15,0.15,0.15,0.15,1,6.41,13000,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,99,CE,0.3,0.3,0.2,0.25,0.25,4,25.8,312000,6500,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,99.5,CE,0,0,0,2.9,0.1,0,0,0,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,100,CE,0.2,0.25,0.15,0.15,0.15,442,2878.21,7163000,19500,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,100.5,CE,0,0,0,0.4,0.05,0,0,97500,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,101,CE,0.15,0.15,0.15,0.15,0.05,1,6.57,266500,-6500,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,101.5,CE,0,0,0,0.25,0.05,0,0,84500,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,102,CE,0.1,0.35,0.1,0.1,0.1,14,92.95,442000,-58500,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,102.5,CE,0.15,0.15,0.15,0.15,0.05,13,86.73,182000,-19500,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,103,CE,0.15,0.15,0.1,0.1,0.05,2,13.4,117000,-6500,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,103.5,CE,1.7,1.7,0.1,0.1,0.05,4,27.13,32500,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,104,CE,0,0,0,0.3,0.05,0,0,58500,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,104.5,CE,0,0,0,0.4,0.05,0,0,123500,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,105,CE,0.1,0.15,0.1,0.15,0.15,98,669.6,2385500,-201500,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,105.5,CE,0,0,0,1.85,0.05,0,0,0,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,106,CE,0,0,0,0.25,0,0,0,97500,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,106.5,CE,0,0,0,0.2,0,0,0,13000,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,107,CE,0,0,0,4.05,0,0,0,0,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,107.5,CE,0,0,0,0.1,0,0,0,65000,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,108,CE,0,0,0,3.75,0,0,0,0,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,108.5,CE,0,0,0,5.05,0,0,0,32500,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,109,CE,0,0,0,0.1,0,0,0,39000,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,109.5,CE,0,0,0,0.15,0,0,0,13000,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,110,CE,0.05,0.1,0.05,0.1,0.1,120,858.56,2418000,-500500,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,110.5,CE,0,0,0,1.25,0,0,0,0,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,111,CE,0,0,0,3,0,0,0,0,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,111.5,CE,0,0,0,1.15,0,0,0,0,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,112,CE,0,0,0,1.4,0,0,0,6500,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,112.5,CE,0,0,0,0.3,0,0,0,13000,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,113,CE,0,0,0,2.6,0,0,0,0,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,113.5,CE,0,0,0,0.95,0,0,0,0,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,114,CE,0,0,0,2.4,0,0,0,0,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,114.5,CE,0,0,0,0.9,0,0,0,0,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,115,CE,0.05,0.1,0.05,0.1,0.1,37,276.69,715000,-143000,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,115.5,CE,0,0,0,0.8,0,0,0,0,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,116,CE,0,0,0,2.05,0,0,0,0,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,117,CE,0,0,0,1.9,0,0,0,0,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,118,CE,0,0,0,1.75,0,0,0,0,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,119,CE,0,0,0,1.6,0,0,0,0,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,120,CE,0.05,0.05,0.05,0.05,0,25,195.08,539500,-45500,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,121,CE,0,0,0,1.35,0,0,0,0,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,122,CE,0,0,0,0.75,0,0,0,0,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,123,CE,0,0,0,0.05,0,0,0,19500,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,47.5,PE,0,0,0,0.05,0,0,0,19500,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,48.5,PE,0,0,0,0.05,0,0,0,0,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,49.5,PE,0,0,0,0.05,0,0,0,0,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,50.5,PE,0,0,0,0.05,0,0,0,0,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,51.5,PE,0,0,0,0.05,0,0,0,0,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,52.5,PE,0,0,0,0.1,0,0,0,0,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,53.5,PE,0,0,0,0.05,0,0,0,0,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,54.5,PE,0,0,0,0.15,0,0,0,0,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,55.5,PE,0,0,0,0.15,0,0,0,0,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,56.5,PE,0,0,0,0.2,0,0,0,0,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,57.5,PE,0,0,0,0.05,0,0,0,58500,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,58.5,PE,0,0,0,0.25,0,0,0,0,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,59.5,PE,0,0,0,0.3,0,0,0,0,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,60.5,PE,0,0,0,0.4,0,0,0,0,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,61.5,PE,0,0,0,0.05,0,0,0,0,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,62.5,PE,0,0,0,0.55,0,0,0,0,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,63.5,PE,0,0,0,0.65,0,0,0,0,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,64.5,PE,0,0,0,0.75,0,0,0,0,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,65.5,PE,0,0,0,0.85,0,0,0,0,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,66.5,PE,0,0,0,1,0,0,0,0,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,67,PE,0,0,0,0.1,0,0,0,0,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,67.5,PE,0,0,0,1.15,0,0,0,0,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,68,PE,0,0,0,0.15,0,0,0,0,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,68.5,PE,0,0,0,1.3,0,0,0,0,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,69,PE,0,0,0,0.2,0,0,0,0,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,69.5,PE,0,0,0,1.45,0,0,0,0,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,70,PE,0,0,0,0.2,0,0,0,0,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,70.5,PE,0,0,0,1.65,0,0,0,0,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,71,PE,0,0,0,0.25,0,0,0,0,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,71.5,PE,0,0,0,0.05,0,0,0,0,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,72,PE,0,0,0,0.05,0,0,0,0,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,72.5,PE,0,0,0,2.1,0,0,0,0,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,73,PE,0,0,0,0.05,0,0,0,0,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,73.5,PE,0,0,0,2.4,0,0,0,0,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,74,PE,0,0,0,0.45,0.05,0,0,0,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,74.5,PE,0,0,0,2.65,0.05,0,0,0,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,75,PE,0.1,0.15,0.1,0.1,0.1,7,34.18,253500,19500,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,75.5,PE,0,0,0,2.95,0.05,0,0,0,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,76,PE,0,0,0,0.6,0.05,0,0,0,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,76.5,PE,2.7,2.7,0.05,0.05,0.05,6,30.24,0,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,77,PE,0,0,0,0.7,0.05,0,0,0,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,77.5,PE,0,0,0,3.6,0.05,0,0,0,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,78,PE,0,0,0,0.8,0.1,0,0,0,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,78.5,PE,0,0,0,0.15,0.1,0,0,32500,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,79,PE,0,0,0,0.1,0.1,0,0,0,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,79.5,PE,0,0,0,0.05,0.15,0,0,0,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,80,PE,0.25,0.3,0.25,0.25,0.25,200,1043.52,2086500,130000,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,80.5,PE,0,0,0,0.15,0.2,0,0,6500,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,81,PE,0,0,0,1.25,0.25,0,0,0,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,81.5,PE,0,0,0,0.15,0.3,0,0,6500,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,82,PE,0,0,0,1.4,0.4,0,0,0,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,82.5,PE,0,0,0,5.6,0.45,0,0,0,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,83,PE,0.6,0.6,0.5,0.5,0.55,58,314.91,253500,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,83.5,PE,0,0,0,6.1,0.65,0,0,0,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,84,PE,0.6,0.6,0.55,0.6,0.6,3,16.49,13000,6500,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,84.5,PE,0,0,0,6.6,0.9,0,0,0,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,85,PE,0.55,1.1,0.55,0.75,0.75,549,3065.11,1956500,-377000,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,85.5,PE,0,0,0,1.45,1.15,0,0,26000,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,86,PE,1.1,1.35,0.95,0.95,0.95,35,198.32,123500,65000,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,86.5,PE,0,0,0,0.7,1.55,0,0,78000,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,87,PE,1.2,1.9,1.15,1.35,1.35,120,691.07,565500,123500,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,87.5,PE,2,2.15,1.4,1.5,1.5,71,412.21,325000,58500,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,88,PE,1.8,2.45,1.65,1.75,1.75,135,789.92,422500,-32500,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,88.5,PE,2.1,2.1,2.1,2.1,2.45,1,5.88,162500,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,89,PE,2.25,3.1,2.15,2.25,2.25,49,291.74,227500,-91000,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,89.5,PE,2.3,3.4,2.3,3.4,3.05,7,42.1,71500,13000,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,90,PE,3.05,3.85,2.8,2.95,2.95,175,1062.36,2626000,-110500,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,90.5,PE,3.8,3.8,3.8,3.8,3.65,1,6.12,143000,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,91,PE,4.5,4.7,3.65,3.7,3.7,28,173.42,403000,-65000,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,91.5,PE,4.15,4.15,4.1,4.15,4.15,2,12.43,162500,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,92,PE,3.85,5.6,3.85,4.95,4.75,12,75.71,500500,-45500,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,92.5,PE,0,0,0,3.55,5.1,0,0,357500,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,93,PE,5.9,5.9,5.4,5.4,5.4,3,19.25,227500,-19500,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,93.5,PE,0,0,0,3.45,5.9,0,0,26000,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,94,PE,6.7,7.05,6.7,6.8,6.35,4,26.21,149500,-26000,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,94.5,PE,0,0,0,4.95,6.75,0,0,32500,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,95,PE,7.75,8.1,7.05,7.15,7.15,14,93.45,2606500,-58500,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,95.5,PE,8.75,8.75,8.4,8.4,7.65,4,27.06,91000,-6500,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,96,PE,9,9.25,9,9.25,8.1,3,20.5,104000,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,96.5,PE,0,0,0,6.9,8.55,0,0,19500,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,97,PE,9.6,9.6,9.6,9.6,9,1,6.92,123500,-6500,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,97.5,PE,0,0,0,10.8,9.5,0,0,84500,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,98,PE,10.45,10.45,10.45,10.45,9.95,1,7.04,169000,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,98.5,PE,0,0,0,9.15,10.45,0,0,97500,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,99,PE,0,0,0,6.5,10.9,0,0,91000,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,99.5,PE,0,0,0,5.25,11.4,0,0,45500,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,100,PE,14,14,12.3,12.3,11.9,10,73.34,1306500,-32500,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,100.5,PE,0,0,0,13.05,12.35,0,0,19500,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,101,PE,0,0,0,8.05,12.85,0,0,6500,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,101.5,PE,0,0,0,17.9,13.35,0,0,0,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,102,PE,0,0,0,7.7,13.85,0,0,136500,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,102.5,PE,0,0,0,5.5,14.35,0,0,0,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,103,PE,0,0,0,13,14.85,0,0,6500,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,103.5,PE,0,0,0,19.55,15.35,0,0,0,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,104,PE,0,0,0,10.45,15.85,0,0,0,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,104.5,PE,0,0,0,20.35,16.3,0,0,0,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,105,PE,0,0,0,12.75,16.8,0,0,123500,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,105.5,PE,0,0,0,21.2,17.3,0,0,0,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,106,PE,0,0,0,11.8,17.8,0,0,0,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,106.5,PE,0,0,0,22.05,18.3,0,0,0,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,107,PE,0,0,0,12.5,18.8,0,0,0,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,107.5,PE,0,0,0,14.2,19.3,0,0,507000,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,108,PE,0,0,0,13.2,19.8,0,0,0,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,108.5,PE,0,0,0,23.8,20.3,0,0,0,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,109,PE,0,0,0,13.9,20.8,0,0,0,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,109.5,PE,0,0,0,24.65,21.3,0,0,0,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,110,PE,0,0,0,18.7,21.8,0,0,45500,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,110.5,PE,0,0,0,25.55,22.3,0,0,0,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,111,PE,0,0,0,15.4,22.8,0,0,0,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,111.5,PE,0,0,0,26.45,23.3,0,0,0,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,112,PE,0,0,0,16.2,23.8,0,0,0,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,112.5,PE,0,0,0,27.35,24.3,0,0,0,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,113,PE,0,0,0,17,24.8,0,0,0,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,113.5,PE,0,0,0,28.25,25.3,0,0,0,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,114,PE,0,0,0,17.75,25.8,0,0,0,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,114.5,PE,0,0,0,29.15,26.3,0,0,0,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,115,PE,0,0,0,23,26.8,0,0,6500,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,115.5,PE,0,0,0,30.1,27.3,0,0,0,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,116,PE,0,0,0,19.4,27.8,0,0,0,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,117,PE,0,0,0,20.25,28.8,0,0,0,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,118,PE,0,0,0,21.1,29.8,0,0,0,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,119,PE,0,0,0,21.95,30.8,0,0,0,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,120,PE,0,0,0,24.2,31.8,0,0,0,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,121,PE,0,0,0,23.7,32.8,0,0,0,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,122,PE,0,0,0,24.55,33.8,0,0,0,0,19-APR-2021,
OPTSTK,IOC,29-Apr-2021,123,PE,0,0,0,25.45,34.8,0,0,0,0,19-APR-2021,
OPTSTK,IOC,27-May-2021,63,CE,0,0,0,38.55,25.4,0,0,0,0,19-APR-2021,
OPTSTK,IOC,27-May-2021,64,CE,0,0,0,37.55,24.4,0,0,0,0,19-APR-2021,
OPTSTK,IOC,27-May-2021,65,CE,0,0,0,36.6,23.4,0,0,0,0,19-APR-2021,
OPTSTK,IOC,27-May-2021,66,CE,0,0,0,35.6,22.4,0,0,0,0,19-APR-2021,
OPTSTK,IOC,27-May-2021,67,CE,0,0,0,34.65,21.45,0,0,0,0,19-APR-2021,
OPTSTK,IOC,27-May-2021,68,CE,0,0,0,33.65,20.45,0,0,0,0,19-APR-2021,
