INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,IOC,27-May-2021,69,CE,0,0,0,32.7,19.5,0,0,0,0,19-APR-2021,
OPTSTK,IOC,27-May-2021,70,CE,0,0,0,31.75,18.5,0,0,0,0,19-APR-2021,
OPTSTK,IOC,27-May-2021,71,CE,0,0,0,30.8,17.55,0,0,0,0,19-APR-2021,
OPTSTK,IOC,27-May-2021,72,CE,0,0,0,29.85,16.6,0,0,0,0,19-APR-2021,
OPTSTK,IOC,27-May-2021,73,CE,0,0,0,28.9,15.7,0,0,0,0,19-APR-2021,
OPTSTK,IOC,27-May-2021,74,CE,0,0,0,28,14.75,0,0,0,0,19-APR-2021,
OPTSTK,IOC,27-May-2021,75,CE,0,0,0,27.05,13.9,0,0,0,0,19-APR-2021,
OPTSTK,IOC,27-May-2021,76,CE,0,0,0,26.15,13,0,0,0,0,19-APR-2021,
OPTSTK,IOC,27-May-2021,77,CE,0,0,0,25.25,12.15,0,0,0,0,19-APR-2021,
OPTSTK,IOC,27-May-2021,78,CE,0,0,0,24.35,11.3,0,0,0,0,19-APR-2021,
OPTSTK,IOC,27-May-2021,79,CE,0,0,0,23.5,10.5,0,0,0,0,19-APR-2021,
OPTSTK,IOC,27-May-2021,80,CE,0,0,0,22.6,9.7,0,0,0,0,19-APR-2021,
OPTSTK,IOC,27-May-2021,81,CE,0,0,0,21.75,8.95,0,0,0,0,19-APR-2021,
OPTSTK,IOC,27-May-2021,82,CE,0,0,0,20.9,8.25,0,0,0,0,19-APR-2021,
OPTSTK,IOC,27-May-2021,83,CE,0,0,0,20.1,7.55,0,0,0,0,19-APR-2021,
OPTSTK,IOC,27-May-2021,84,CE,0,0,0,19.3,6.9,0,0,0,0,19-APR-2021,
OPTSTK,IOC,27-May-2021,85,CE,5,5.5,5,5.5,6.3,3,17.61,19500,19500,19-APR-2021,
OPTSTK,IOC,27-May-2021,86,CE,0,0,0,17.7,5.7,0,0,0,0,19-APR-2021,
OPTSTK,IOC,27-May-2021,87,CE,0,0,0,16.95,5.2,0,0,0,0,19-APR-2021,
OPTSTK,IOC,27-May-2021,88,CE,0,0,0,16.2,4.65,0,0,0,0,19-APR-2021,
OPTSTK,IOC,27-May-2021,89,CE,0,0,0,15.5,4.2,0,0,0,0,19-APR-2021,
OPTSTK,IOC,27-May-2021,90,CE,3.05,3.35,2.8,3.2,3.2,81,489.97,448500,273000,19-APR-2021,
OPTSTK,IOC,27-May-2021,91,CE,4.5,4.5,4.5,4.5,3.35,1,6.2,6500,6500,19-APR-2021,
OPTSTK,IOC,27-May-2021,92,CE,0,0,0,1.7,3,0,0,0,0,19-APR-2021,
OPTSTK,IOC,27-May-2021,93,CE,0,0,0,12.8,2.65,0,0,0,0,19-APR-2021,
OPTSTK,IOC,27-May-2021,94,CE,0,0,0,12.15,2.35,0,0,0,0,19-APR-2021,
OPTSTK,IOC,27-May-2021,95,CE,1.65,1.8,1.55,1.65,1.65,71,445.9,721500,130000,19-APR-2021,
OPTSTK,IOC,27-May-2021,96,CE,0,0,0,10.95,1.85,0,0,0,0,19-APR-2021,
OPTSTK,IOC,27-May-2021,97,CE,0,0,0,10.4,1.6,0,0,0,0,19-APR-2021,
OPTSTK,IOC,27-May-2021,98,CE,0,0,0,9.85,1.4,0,0,0,0,19-APR-2021,
OPTSTK,IOC,27-May-2021,99,CE,0,0,0,9.35,1.2,0,0,0,0,19-APR-2021,
OPTSTK,IOC,27-May-2021,100,CE,0.85,1,0.8,0.85,0.85,57,373.78,962000,130000,19-APR-2021,
OPTSTK,IOC,27-May-2021,101,CE,0,0,0,8.35,0.9,0,0,0,0,19-APR-2021,
OPTSTK,IOC,27-May-2021,102,CE,0,0,0,7.9,0.8,0,0,0,0,19-APR-2021,
OPTSTK,IOC,27-May-2021,103,CE,0,0,0,7.45,0.7,0,0,0,0,19-APR-2021,
OPTSTK,IOC,27-May-2021,104,CE,0,0,0,7,0.6,0,0,0,0,19-APR-2021,
OPTSTK,IOC,27-May-2021,105,CE,0.5,0.5,0.45,0.5,0.5,6,41.13,195000,-32500,19-APR-2021,
OPTSTK,IOC,27-May-2021,106,CE,0,0,0,6.2,0.45,0,0,0,0,19-APR-2021,
OPTSTK,IOC,27-May-2021,107,CE,0,0,0,5.85,0.35,0,0,0,0,19-APR-2021,
OPTSTK,IOC,27-May-2021,108,CE,0,0,0,5.5,0.3,0,0,0,0,19-APR-2021,
OPTSTK,IOC,27-May-2021,109,CE,0,0,0,5.15,0.25,0,0,0,0,19-APR-2021,
OPTSTK,IOC,27-May-2021,110,CE,0.4,0.4,0.3,0.3,0.3,5,35.86,201500,6500,19-APR-2021,
OPTSTK,IOC,27-May-2021,111,CE,0,0,0,4.55,0.2,0,0,0,0,19-APR-2021,
OPTSTK,IOC,27-May-2021,112,CE,0,0,0,4.25,0.15,0,0,0,0,19-APR-2021,
OPTSTK,IOC,27-May-2021,113,CE,0,0,0,4,0.15,0,0,0,0,19-APR-2021,
OPTSTK,IOC,27-May-2021,114,CE,0,0,0,3.75,0.15,0,0,0,0,19-APR-2021,
OPTSTK,IOC,27-May-2021,115,CE,0,0,0,3.5,0.1,0,0,0,0,19-APR-2021,
OPTSTK,IOC,27-May-2021,116,CE,0,0,0,3.15,0.1,0,0,0,0,19-APR-2021,
OPTSTK,IOC,27-May-2021,117,CE,0,0,0,3.05,0.1,0,0,0,0,19-APR-2021,
OPTSTK,IOC,27-May-2021,118,CE,0,0,0,2.85,0.05,0,0,0,0,19-APR-2021,
OPTSTK,IOC,27-May-2021,119,CE,0,0,0,2.65,0.05,0,0,0,0,19-APR-2021,
OPTSTK,IOC,27-May-2021,120,CE,0,0,0,2.5,0.05,0,0,0,0,19-APR-2021,
OPTSTK,IOC,27-May-2021,121,CE,0,0,0,2.3,0.05,0,0,0,0,19-APR-2021,
OPTSTK,IOC,27-May-2021,122,CE,0,0,0,2.15,0.05,0,0,0,0,19-APR-2021,
OPTSTK,IOC,27-May-2021,123,CE,0,0,0,2,0.05,0,0,0,0,19-APR-2021,
OPTSTK,IOC,27-May-2021,63,PE,0,0,0,0.05,0.05,0,0,0,0,19-APR-2021,
OPTSTK,IOC,27-May-2021,64,PE,0,0,0,0.05,0.05,0,0,0,0,19-APR-2021,
OPTSTK,IOC,27-May-2021,65,PE,0,0,0,0.1,0.05,0,0,0,0,19-APR-2021,
OPTSTK,IOC,27-May-2021,66,PE,0,0,0,0.05,0.05,0,0,26000,0,19-APR-2021,
OPTSTK,IOC,27-May-2021,67,PE,0,0,0,0.1,0.05,0,0,0,0,19-APR-2021,
OPTSTK,IOC,27-May-2021,68,PE,0,0,0,0.15,0.1,0,0,0,0,19-APR-2021,
OPTSTK,IOC,27-May-2021,69,PE,0,0,0,0.15,0.1,0,0,0,0,19-APR-2021,
OPTSTK,IOC,27-May-2021,70,PE,0,0,0,0.15,0.15,0,0,39000,0,19-APR-2021,
OPTSTK,IOC,27-May-2021,71,PE,0,0,0,0.25,0.2,0,0,0,0,19-APR-2021,
OPTSTK,IOC,27-May-2021,72,PE,0,0,0,0.3,0.25,0,0,0,0,19-APR-2021,
OPTSTK,IOC,27-May-2021,73,PE,0,0,0,0.35,0.3,0,0,0,0,19-APR-2021,
OPTSTK,IOC,27-May-2021,74,PE,0,0,0,0.2,0.4,0,0,0,0,19-APR-2021,
OPTSTK,IOC,27-May-2021,75,PE,0,0,0,0.45,0.5,0,0,0,0,19-APR-2021,
OPTSTK,IOC,27-May-2021,76,PE,0,0,0,0.55,0.6,0,0,0,0,19-APR-2021,
OPTSTK,IOC,27-May-2021,77,PE,0,0,0,0.65,0.75,0,0,0,0,19-APR-2021,
OPTSTK,IOC,27-May-2021,78,PE,0,0,0,0.75,0.9,0,0,0,0,19-APR-2021,
OPTSTK,IOC,27-May-2021,79,PE,0,0,0,0.85,1.1,0,0,0,0,19-APR-2021,
OPTSTK,IOC,27-May-2021,80,PE,0.5,1.05,0.5,0.95,0.95,59,310.23,435500,214500,19-APR-2021,
OPTSTK,IOC,27-May-2021,81,PE,0,0,0,1.1,1.55,0,0,0,0,19-APR-2021,
OPTSTK,IOC,27-May-2021,82,PE,0,0,0,1.25,1.85,0,0,0,0,19-APR-2021,
OPTSTK,IOC,27-May-2021,83,PE,0,0,0,1.15,2.15,0,0,6500,0,19-APR-2021,
OPTSTK,IOC,27-May-2021,84,PE,0,0,0,0.4,2.5,0,0,0,0,19-APR-2021,
OPTSTK,IOC,27-May-2021,85,PE,2.3,2.75,2.05,2.2,2.2,48,272.45,351000,162500,19-APR-2021,
OPTSTK,IOC,27-May-2021,86,PE,2.7,3,2.7,3,3.3,2,11.55,13000,13000,19-APR-2021,
OPTSTK,IOC,27-May-2021,87,PE,0,0,0,2.25,3.75,0,0,0,0,19-APR-2021,
OPTSTK,IOC,27-May-2021,88,PE,0,0,0,1.2,4.25,0,0,0,0,19-APR-2021,
OPTSTK,IOC,27-May-2021,89,PE,0,0,0,2.75,4.75,0,0,0,0,19-APR-2021,
OPTSTK,IOC,27-May-2021,90,PE,4,5.35,4,4.6,4.6,42,258.84,611000,52000,19-APR-2021,
OPTSTK,IOC,27-May-2021,91,PE,0,0,0,3.35,5.9,0,0,0,0,19-APR-2021,
OPTSTK,IOC,27-May-2021,92,PE,0,0,0,3.65,6.55,0,0,0,0,19-APR-2021,
OPTSTK,IOC,27-May-2021,93,PE,0,0,0,4,7.2,0,0,0,0,19-APR-2021,
OPTSTK,IOC,27-May-2021,94,PE,0,0,0,4.4,7.9,0,0,0,0,19-APR-2021,
OPTSTK,IOC,27-May-2021,95,PE,7.4,8.3,7.4,8,8.6,4,26.76,84500,13000,19-APR-2021,
OPTSTK,IOC,27-May-2021,96,PE,0,0,0,5.15,9.35,0,0,0,0,19-APR-2021,
OPTSTK,IOC,27-May-2021,97,PE,0,0,0,5.6,10.1,0,0,0,0,19-APR-2021,
OPTSTK,IOC,27-May-2021,98,PE,0,0,0,6.05,10.9,0,0,0,0,19-APR-2021,
OPTSTK,IOC,27-May-2021,99,PE,0,0,0,6.5,11.75,0,0,0,0,19-APR-2021,
OPTSTK,IOC,27-May-2021,100,PE,0,0,0,11.5,12.55,0,0,52000,0,19-APR-2021,
OPTSTK,IOC,27-May-2021,101,PE,0,0,0,7.5,13.45,0,0,0,0,19-APR-2021,
OPTSTK,IOC,27-May-2021,102,PE,0,0,0,8.05,14.3,0,0,0,0,19-APR-2021,
OPTSTK,IOC,27-May-2021,103,PE,0,0,0,8.6,15.2,0,0,0,0,19-APR-2021,
OPTSTK,IOC,27-May-2021,104,PE,0,0,0,9.15,16.1,0,0,0,0,19-APR-2021,
OPTSTK,IOC,27-May-2021,105,PE,0,0,0,9.75,17,0,0,0,0,19-APR-2021,
OPTSTK,IOC,27-May-2021,106,PE,0,0,0,10.35,17.9,0,0,0,0,19-APR-2021,
OPTSTK,IOC,27-May-2021,107,PE,0,0,0,10.95,18.85,0,0,0,0,19-APR-2021,
OPTSTK,IOC,27-May-2021,108,PE,0,0,0,11.6,19.8,0,0,0,0,19-APR-2021,
OPTSTK,IOC,27-May-2021,109,PE,0,0,0,12.25,20.75,0,0,0,0,19-APR-2021,
OPTSTK,IOC,27-May-2021,110,PE,0,0,0,12.9,21.7,0,0,0,0,19-APR-2021,
OPTSTK,IOC,27-May-2021,111,PE,0,0,0,13.6,22.65,0,0,0,0,19-APR-2021,
OPTSTK,IOC,27-May-2021,112,PE,0,0,0,14.3,23.65,0,0,0,0,19-APR-2021,
OPTSTK,IOC,27-May-2021,113,PE,0,0,0,15.05,24.6,0,0,0,0,19-APR-2021,
OPTSTK,IOC,27-May-2021,114,PE,0,0,0,15.8,25.6,0,0,0,0,19-APR-2021,
OPTSTK,IOC,27-May-2021,115,PE,0,0,0,17.15,26.55,0,0,6500,0,19-APR-2021,
OPTSTK,IOC,27-May-2021,116,PE,0,0,0,17.3,27.55,0,0,0,0,19-APR-2021,
OPTSTK,IOC,27-May-2021,117,PE,0,0,0,18.05,28.5,0,0,0,0,19-APR-2021,
OPTSTK,IOC,27-May-2021,118,PE,0,0,0,18.85,29.5,0,0,0,0,19-APR-2021,
OPTSTK,IOC,27-May-2021,119,PE,0,0,0,19.65,30.5,0,0,0,0,19-APR-2021,
OPTSTK,IOC,27-May-2021,120,PE,0,0,0,20.45,31.5,0,0,0,0,19-APR-2021,
OPTSTK,IOC,27-May-2021,121,PE,0,0,0,21.3,32.5,0,0,0,0,19-APR-2021,
OPTSTK,IOC,27-May-2021,122,PE,0,0,0,22.1,33.45,0,0,0,0,19-APR-2021,
OPTSTK,IOC,27-May-2021,123,PE,0,0,0,22.95,34.45,0,0,0,0,19-APR-2021,
OPTSTK,IOC,24-Jun-2021,63,CE,0,0,0,28.65,25.65,0,0,0,0,19-APR-2021,
OPTSTK,IOC,24-Jun-2021,64,CE,0,0,0,27.7,24.65,0,0,0,0,19-APR-2021,
OPTSTK,IOC,24-Jun-2021,65,CE,0,0,0,26.75,23.7,0,0,0,0,19-APR-2021,
OPTSTK,IOC,24-Jun-2021,66,CE,0,0,0,25.8,22.75,0,0,0,0,19-APR-2021,
OPTSTK,IOC,24-Jun-2021,67,CE,0,0,0,24.9,21.8,0,0,0,0,19-APR-2021,
OPTSTK,IOC,24-Jun-2021,68,CE,0,0,0,23.95,20.9,0,0,0,0,19-APR-2021,
OPTSTK,IOC,24-Jun-2021,69,CE,0,0,0,23.05,19.95,0,0,0,0,19-APR-2021,
OPTSTK,IOC,24-Jun-2021,70,CE,0,0,0,22.15,19.05,0,0,0,0,19-APR-2021,
OPTSTK,IOC,24-Jun-2021,71,CE,0,0,0,21.25,18.15,0,0,0,0,19-APR-2021,
OPTSTK,IOC,24-Jun-2021,72,CE,0,0,0,20.4,17.25,0,0,0,0,19-APR-2021,
OPTSTK,IOC,24-Jun-2021,73,CE,0,0,0,19.55,16.4,0,0,0,0,19-APR-2021,
OPTSTK,IOC,24-Jun-2021,74,CE,0,0,0,18.7,15.55,0,0,0,0,19-APR-2021,
OPTSTK,IOC,24-Jun-2021,75,CE,0,0,0,17.85,14.75,0,0,0,0,19-APR-2021,
OPTSTK,IOC,24-Jun-2021,76,CE,0,0,0,17.05,13.95,0,0,0,0,19-APR-2021,
OPTSTK,IOC,24-Jun-2021,77,CE,0,0,0,16.25,13.15,0,0,0,0,19-APR-2021,
OPTSTK,IOC,24-Jun-2021,78,CE,0,0,0,15.5,12.4,0,0,0,0,19-APR-2021,
OPTSTK,IOC,24-Jun-2021,79,CE,0,0,0,14.75,11.65,0,0,0,0,19-APR-2021,
OPTSTK,IOC,24-Jun-2021,80,CE,0,0,0,14,10.95,0,0,0,0,19-APR-2021,
OPTSTK,IOC,24-Jun-2021,81,CE,0,0,0,13.3,10.25,0,0,0,0,19-APR-2021,
OPTSTK,IOC,24-Jun-2021,82,CE,0,0,0,12.6,9.6,0,0,0,0,19-APR-2021,
OPTSTK,IOC,24-Jun-2021,83,CE,0,0,0,11.95,8.95,0,0,0,0,19-APR-2021,
OPTSTK,IOC,24-Jun-2021,84,CE,0,0,0,11.3,8.35,0,0,0,0,19-APR-2021,
OPTSTK,IOC,24-Jun-2021,85,CE,0,0,0,10.7,7.75,0,0,0,0,19-APR-2021,
OPTSTK,IOC,24-Jun-2021,86,CE,0,0,0,10.1,7.2,0,0,0,0,19-APR-2021,
OPTSTK,IOC,24-Jun-2021,87,CE,0,0,0,9.5,6.7,0,0,0,0,19-APR-2021,
OPTSTK,IOC,24-Jun-2021,88,CE,0,0,0,8.95,6.2,0,0,0,0,19-APR-2021,
OPTSTK,IOC,24-Jun-2021,89,CE,0,0,0,8.4,5.75,0,0,0,0,19-APR-2021,
OPTSTK,IOC,24-Jun-2021,90,CE,0,0,0,7.9,5.3,0,0,0,0,19-APR-2021,
OPTSTK,IOC,24-Jun-2021,91,CE,0,0,0,7.45,4.85,0,0,0,0,19-APR-2021,
OPTSTK,IOC,24-Jun-2021,92,CE,0,0,0,6.95,4.5,0,0,0,0,19-APR-2021,
OPTSTK,IOC,24-Jun-2021,93,CE,0,0,0,6.55,4.1,0,0,0,0,19-APR-2021,
OPTSTK,IOC,24-Jun-2021,94,CE,0,0,0,6.1,3.75,0,0,0,0,19-APR-2021,
OPTSTK,IOC,24-Jun-2021,95,CE,0,0,0,5.7,3.45,0,0,0,0,19-APR-2021,
OPTSTK,IOC,24-Jun-2021,96,CE,0,0,0,5.35,3.15,0,0,0,0,19-APR-2021,
OPTSTK,IOC,24-Jun-2021,97,CE,0,0,0,4.95,2.9,0,0,0,0,19-APR-2021,
OPTSTK,IOC,24-Jun-2021,98,CE,0,0,0,4.65,2.65,0,0,0,0,19-APR-2021,
OPTSTK,IOC,24-Jun-2021,99,CE,0,0,0,4.3,2.4,0,0,0,0,19-APR-2021,
OPTSTK,IOC,24-Jun-2021,100,CE,0,0,0,4,2.15,0,0,0,0,19-APR-2021,
OPTSTK,IOC,24-Jun-2021,101,CE,0,0,0,3.75,1.95,0,0,0,0,19-APR-2021,
OPTSTK,IOC,24-Jun-2021,102,CE,0,0,0,3.45,1.8,0,0,0,0,19-APR-2021,
OPTSTK,IOC,24-Jun-2021,103,CE,0,0,0,3.2,1.6,0,0,0,0,19-APR-2021,
OPTSTK,IOC,24-Jun-2021,104,CE,0,0,0,3,1.45,0,0,0,0,19-APR-2021,
OPTSTK,IOC,24-Jun-2021,105,CE,0,0,0,2.75,1.3,0,0,0,0,19-APR-2021,
OPTSTK,IOC,24-Jun-2021,106,CE,0,0,0,2.55,1.2,0,0,0,0,19-APR-2021,
OPTSTK,IOC,24-Jun-2021,107,CE,0,0,0,2.35,1.05,0,0,0,0,19-APR-2021,
OPTSTK,IOC,24-Jun-2021,108,CE,0,0,0,2.2,0.95,0,0,0,0,19-APR-2021,
OPTSTK,IOC,24-Jun-2021,109,CE,0,0,0,2,0.85,0,0,0,0,19-APR-2021,
OPTSTK,IOC,24-Jun-2021,110,CE,0,0,0,1.85,0.8,0,0,0,0,19-APR-2021,
OPTSTK,IOC,24-Jun-2021,111,CE,0,0,0,1.7,0.7,0,0,0,0,19-APR-2021,
OPTSTK,IOC,24-Jun-2021,112,CE,0,0,0,1.6,0.65,0,0,0,0,19-APR-2021,
OPTSTK,IOC,24-Jun-2021,113,CE,0,0,0,1.45,0.55,0,0,0,0,19-APR-2021,
OPTSTK,IOC,24-Jun-2021,114,CE,0,0,0,1.35,0.5,0,0,0,0,19-APR-2021,
OPTSTK,IOC,24-Jun-2021,115,CE,0,0,0,1.25,0.45,0,0,0,0,19-APR-2021,
OPTSTK,IOC,24-Jun-2021,116,CE,0,0,0,1.15,0.4,0,0,0,0,19-APR-2021,
OPTSTK,IOC,24-Jun-2021,117,CE,0,0,0,1.05,0.35,0,0,0,0,19-APR-2021,
OPTSTK,IOC,24-Jun-2021,118,CE,0,0,0,0.95,0.3,0,0,0,0,19-APR-2021,
OPTSTK,IOC,24-Jun-2021,119,CE,0,0,0,0.85,0.3,0,0,0,0,19-APR-2021,
OPTSTK,IOC,24-Jun-2021,120,CE,0,0,0,0.8,0.25,0,0,0,0,19-APR-2021,
OPTSTK,IOC,24-Jun-2021,121,CE,0,0,0,0.75,0.25,0,0,0,0,19-APR-2021,
OPTSTK,IOC,24-Jun-2021,122,CE,0,0,0,0.65,0.2,0,0,0,0,19-APR-2021,
OPTSTK,IOC,24-Jun-2021,123,CE,0,0,0,0.6,0.2,0,0,0,0,19-APR-2021,
OPTSTK,IOC,24-Jun-2021,63,PE,0,0,0,0.15,0.1,0,0,0,0,19-APR-2021,
OPTSTK,IOC,24-Jun-2021,64,PE,0,0,0,0.2,0.15,0,0,0,0,19-APR-2021,
OPTSTK,IOC,24-Jun-2021,65,PE,0,0,0,0.25,0.15,0,0,0,0,19-APR-2021,
OPTSTK,IOC,24-Jun-2021,66,PE,0,0,0,0.3,0.2,0,0,0,0,19-APR-2021,
OPTSTK,IOC,24-Jun-2021,67,PE,0,0,0,0.35,0.25,0,0,0,0,19-APR-2021,
OPTSTK,IOC,24-Jun-2021,68,PE,0,0,0,0.45,0.3,0,0,0,0,19-APR-2021,
OPTSTK,IOC,24-Jun-2021,69,PE,0,0,0,0.5,0.4,0,0,0,0,19-APR-2021,
OPTSTK,IOC,24-Jun-2021,70,PE,0,0,0,0.6,0.5,0,0,0,0,19-APR-2021,
OPTSTK,IOC,24-Jun-2021,71,PE,0,0,0,0.7,0.55,0,0,0,0,19-APR-2021,
OPTSTK,IOC,24-Jun-2021,72,PE,0,0,0,0.8,0.7,0,0,0,0,19-APR-2021,
OPTSTK,IOC,24-Jun-2021,73,PE,0,0,0,0.95,0.8,0,0,0,0,19-APR-2021,
OPTSTK,IOC,24-Jun-2021,74,PE,0,0,0,1.1,0.95,0,0,0,0,19-APR-2021,
OPTSTK,IOC,24-Jun-2021,75,PE,0,0,0,1.25,1.15,0,0,0,0,19-APR-2021,
OPTSTK,IOC,24-Jun-2021,76,PE,0,0,0,1.45,1.3,0,0,0,0,19-APR-2021,
OPTSTK,IOC,24-Jun-2021,77,PE,0,0,0,1.65,1.55,0,0,0,0,19-APR-2021,
OPTSTK,IOC,24-Jun-2021,78,PE,0,0,0,1.85,1.75,0,0,0,0,19-APR-2021,
OPTSTK,IOC,24-Jun-2021,79,PE,0,0,0,2.1,2,0,0,0,0,19-APR-2021,
OPTSTK,IOC,24-Jun-2021,80,PE,0,0,0,2.35,2.3,0,0,0,0,19-APR-2021,
OPTSTK,IOC,24-Jun-2021,81,PE,0,0,0,2.65,2.6,0,0,0,0,19-APR-2021,
OPTSTK,IOC,24-Jun-2021,82,PE,0,0,0,2.95,2.95,0,0,0,0,19-APR-2021,
OPTSTK,IOC,24-Jun-2021,83,PE,0,0,0,3.25,3.3,0,0,0,0,19-APR-2021,
OPTSTK,IOC,24-Jun-2021,84,PE,0,0,0,3.6,3.7,0,0,0,0,19-APR-2021,
OPTSTK,IOC,24-Jun-2021,85,PE,0,0,0,4,4.1,0,0,0,0,19-APR-2021,
OPTSTK,IOC,24-Jun-2021,86,PE,0,0,0,4.4,4.55,0,0,0,0,19-APR-2021,
OPTSTK,IOC,24-Jun-2021,87,PE,0,0,0,4.8,5,0,0,0,0,19-APR-2021,
OPTSTK,IOC,24-Jun-2021,88,PE,0,0,0,5.25,5.5,0,0,0,0,19-APR-2021,
OPTSTK,IOC,24-Jun-2021,89,PE,0,0,0,5.7,6.05,0,0,0,0,19-APR-2021,
OPTSTK,IOC,24-Jun-2021,90,PE,0,0,0,6.2,6.6,0,0,0,0,19-APR-2021,
OPTSTK,IOC,24-Jun-2021,91,PE,0,0,0,6.7,7.15,0,0,0,0,19-APR-2021,
OPTSTK,IOC,24-Jun-2021,92,PE,0,0,0,7.2,7.75,0,0,0,0,19-APR-2021,
OPTSTK,IOC,24-Jun-2021,93,PE,0,0,0,7.75,8.4,0,0,0,0,19-APR-2021,
OPTSTK,IOC,24-Jun-2021,94,PE,0,0,0,8.35,9.05,0,0,0,0,19-APR-2021,
OPTSTK,IOC,24-Jun-2021,95,PE,0,0,0,6.5,9.7,0,0,6500,0,19-APR-2021,
OPTSTK,IOC,24-Jun-2021,96,PE,0,0,0,9.55,10.4,0,0,0,0,19-APR-2021,
OPTSTK,IOC,24-Jun-2021,97,PE,0,0,0,10.15,11.1,0,0,0,0,19-APR-2021,
OPTSTK,IOC,24-Jun-2021,98,PE,0,0,0,10.8,11.85,0,0,0,0,19-APR-2021,
OPTSTK,IOC,24-Jun-2021,99,PE,0,0,0,11.5,12.6,0,0,0,0,19-APR-2021,
OPTSTK,IOC,24-Jun-2021,100,PE,0,0,0,12.2,13.4,0,0,0,0,19-APR-2021,
OPTSTK,IOC,24-Jun-2021,101,PE,0,0,0,12.9,14.2,0,0,0,0,19-APR-2021,
OPTSTK,IOC,24-Jun-2021,102,PE,0,0,0,13.6,15,0,0,0,0,19-APR-2021,
OPTSTK,IOC,24-Jun-2021,103,PE,0,0,0,14.35,15.8,0,0,0,0,19-APR-2021,
OPTSTK,IOC,24-Jun-2021,104,PE,0,0,0,15.1,16.65,0,0,0,0,19-APR-2021,
OPTSTK,IOC,24-Jun-2021,105,PE,0,0,0,15.9,17.5,0,0,0,0,19-APR-2021,
OPTSTK,IOC,24-Jun-2021,106,PE,0,0,0,16.65,18.35,0,0,0,0,19-APR-2021,
OPTSTK,IOC,24-Jun-2021,107,PE,0,0,0,17.45,19.25,0,0,0,0,19-APR-2021,
OPTSTK,IOC,24-Jun-2021,108,PE,0,0,0,18.3,20.15,0,0,0,0,19-APR-2021,
OPTSTK,IOC,24-Jun-2021,109,PE,0,0,0,19.1,21.05,0,0,0,0,19-APR-2021,
OPTSTK,IOC,24-Jun-2021,110,PE,0,0,0,19.95,21.95,0,0,0,0,19-APR-2021,
OPTSTK,IOC,24-Jun-2021,111,PE,0,0,0,20.8,22.85,0,0,0,0,19-APR-2021,
OPTSTK,IOC,24-Jun-2021,112,PE,0,0,0,21.65,23.75,0,0,0,0,19-APR-2021,
OPTSTK,IOC,24-Jun-2021,113,PE,0,0,0,22.5,24.7,0,0,0,0,19-APR-2021,
OPTSTK,IOC,24-Jun-2021,114,PE,0,0,0,23.4,25.65,0,0,0,0,19-APR-2021,
OPTSTK,IOC,24-Jun-2021,115,PE,0,0,0,24.25,26.55,0,0,0,0,19-APR-2021,
OPTSTK,IOC,24-Jun-2021,116,PE,0,0,0,25.15,27.5,0,0,0,0,19-APR-2021,
OPTSTK,IOC,24-Jun-2021,117,PE,0,0,0,26.05,28.45,0,0,0,0,19-APR-2021,
OPTSTK,IOC,24-Jun-2021,118,PE,0,0,0,26.95,29.4,0,0,0,0,19-APR-2021,
OPTSTK,IOC,24-Jun-2021,119,PE,0,0,0,27.85,30.4,0,0,0,0,19-APR-2021,
OPTSTK,IOC,24-Jun-2021,120,PE,0,0,0,28.8,31.35,0,0,0,0,19-APR-2021,
OPTSTK,IOC,24-Jun-2021,121,PE,0,0,0,29.7,32.3,0,0,0,0,19-APR-2021,
OPTSTK,IOC,24-Jun-2021,122,PE,0,0,0,30.65,33.3,0,0,0,0,19-APR-2021,
OPTSTK,IOC,24-Jun-2021,123,PE,0,0,0,31.55,34.25,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,29-Apr-2021,1180,CE,0,0,0,554.6,433.8,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,29-Apr-2021,1200,CE,0,0,0,534.7,413.8,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,29-Apr-2021,1220,CE,0,0,0,514.85,393.85,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,29-Apr-2021,1240,CE,0,0,0,494.95,373.85,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,29-Apr-2021,1260,CE,0,0,0,475.1,353.9,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,29-Apr-2021,1280,CE,0,0,0,455.25,333.95,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,29-Apr-2021,1300,CE,0,0,0,435.35,314,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,29-Apr-2021,1320,CE,0,0,0,415.5,294.15,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,29-Apr-2021,1340,CE,0,0,0,395.6,274.35,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,29-Apr-2021,1360,CE,0,0,0,375.75,254.6,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,29-Apr-2021,1380,CE,0,0,0,355.85,235.05,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,29-Apr-2021,1400,CE,201,201,189.15,189.15,215.75,2,10.36,650,650,19-APR-2021,
