INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,IRCTC,29-Apr-2021,1420,CE,0,0,0,316.15,196.75,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,29-Apr-2021,1440,CE,0,0,0,296.25,178.15,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,29-Apr-2021,1460,CE,0,0,0,276.4,160.05,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,29-Apr-2021,1480,CE,0,0,0,256.5,142.65,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,29-Apr-2021,1500,CE,0,0,0,220.95,126,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,29-Apr-2021,1520,CE,0,0,0,216.8,110.25,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,29-Apr-2021,1540,CE,0,0,0,196.9,95.5,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,29-Apr-2021,1560,CE,0,0,0,177.05,81.85,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,29-Apr-2021,1580,CE,55,55,55,55,69.45,1,5.31,325,325,19-APR-2021,
OPTSTK,IRCTC,29-Apr-2021,1600,CE,25,54.05,25,49.85,49.85,587,3134.88,83200,23075,19-APR-2021,
OPTSTK,IRCTC,29-Apr-2021,1620,CE,29.05,41.2,29.05,38.3,38.3,26,139.83,7800,975,19-APR-2021,
OPTSTK,IRCTC,29-Apr-2021,1640,CE,22.05,34.1,20.5,31.1,31.1,231,1251.57,28925,6175,19-APR-2021,
OPTSTK,IRCTC,29-Apr-2021,1660,CE,17.1,25.75,15.95,23.4,23.4,159,867.95,14950,-12675,19-APR-2021,
OPTSTK,IRCTC,29-Apr-2021,1680,CE,13.3,19.3,12.85,18,18,43,236.97,16575,2600,19-APR-2021,
OPTSTK,IRCTC,29-Apr-2021,1700,CE,12.4,15,8.8,13.5,13.5,914,5085.53,120250,0,19-APR-2021,
OPTSTK,IRCTC,29-Apr-2021,1720,CE,4.05,14.95,4.05,10.35,10.35,17,95.55,9750,-1300,19-APR-2021,
OPTSTK,IRCTC,29-Apr-2021,1740,CE,4.3,11,1.1,7.4,7.4,51,289.53,38675,-1950,19-APR-2021,
OPTSTK,IRCTC,29-Apr-2021,1760,CE,7.45,7.45,3.55,6.45,6.45,58,332.73,41275,-3900,19-APR-2021,
OPTSTK,IRCTC,29-Apr-2021,1780,CE,2,8.95,2,4.95,7.1,75,435.22,30550,9100,19-APR-2021,
OPTSTK,IRCTC,29-Apr-2021,1800,CE,3.4,4.85,3.4,4.2,4.2,440,2579.82,167050,-13650,19-APR-2021,
OPTSTK,IRCTC,29-Apr-2021,1820,CE,2.6,2.6,2.6,2.6,3.9,1,5.92,9425,-325,19-APR-2021,
OPTSTK,IRCTC,29-Apr-2021,1840,CE,4.8,4.8,2.1,2.15,2.85,5,29.95,19825,-325,19-APR-2021,
OPTSTK,IRCTC,29-Apr-2021,1860,CE,1.05,1.55,1.05,1.55,2.05,2,12.09,8775,-650,19-APR-2021,
OPTSTK,IRCTC,29-Apr-2021,1880,CE,2.5,2.5,0.55,0.55,1.45,2,12.22,5525,-325,19-APR-2021,
OPTSTK,IRCTC,29-Apr-2021,1900,CE,1.75,2.5,1.75,2,2,111,686.16,102050,-10725,19-APR-2021,
OPTSTK,IRCTC,29-Apr-2021,1920,CE,0,0,0,6,0.75,0,0,5850,0,19-APR-2021,
OPTSTK,IRCTC,29-Apr-2021,1940,CE,1,1,1,1,0.5,1,6.3,6175,0,19-APR-2021,
OPTSTK,IRCTC,29-Apr-2021,1960,CE,0,0,0,4.85,0.35,0,0,8775,0,19-APR-2021,
OPTSTK,IRCTC,29-Apr-2021,1980,CE,0,0,0,7.05,0.25,0,0,650,0,19-APR-2021,
OPTSTK,IRCTC,29-Apr-2021,2000,CE,1.35,2,1.1,1.7,1.7,135,878.2,157950,-21775,19-APR-2021,
OPTSTK,IRCTC,29-Apr-2021,2020,CE,0,0,0,7.65,0.1,0,0,1300,0,19-APR-2021,
OPTSTK,IRCTC,29-Apr-2021,2040,CE,0,0,0,6.75,0.1,0,0,975,0,19-APR-2021,
OPTSTK,IRCTC,29-Apr-2021,2060,CE,0,0,0,2,0.05,0,0,1300,0,19-APR-2021,
OPTSTK,IRCTC,29-Apr-2021,2080,CE,0,0,0,46,0.05,0,0,325,0,19-APR-2021,
OPTSTK,IRCTC,29-Apr-2021,2100,CE,1,1.4,0.85,1.4,1.4,39,266.32,49725,-4550,19-APR-2021,
OPTSTK,IRCTC,29-Apr-2021,2120,CE,0,0,0,0.05,0.05,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,29-Apr-2021,2140,CE,0,0,0,0.05,0.05,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,29-Apr-2021,2160,CE,0,0,0,0.05,0,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,29-Apr-2021,2180,CE,0,0,0,0.05,0,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,29-Apr-2021,2200,CE,0.7,1.25,0.7,1,1,18,128.75,45175,-4225,19-APR-2021,
OPTSTK,IRCTC,29-Apr-2021,2220,CE,0,0,0,0.05,0,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,29-Apr-2021,2240,CE,0,0,0,0.05,0,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,29-Apr-2021,2260,CE,0,0,0,0.05,0,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,29-Apr-2021,2280,CE,0,0,0,0.05,0,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,29-Apr-2021,2300,CE,0.9,0.9,0.9,0.9,0,1,7.47,8450,0,19-APR-2021,
OPTSTK,IRCTC,29-Apr-2021,2320,CE,0,0,0,0.05,0,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,29-Apr-2021,2340,CE,0,0,0,0.05,0,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,29-Apr-2021,2360,CE,0,0,0,0.05,0,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,29-Apr-2021,2380,CE,0,0,0,0.05,0,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,29-Apr-2021,1180,PE,0,0,0,0.05,0,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,29-Apr-2021,1200,PE,0,0,0,0.05,0,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,29-Apr-2021,1220,PE,0,0,0,0.05,0.05,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,29-Apr-2021,1240,PE,0,0,0,0.05,0.05,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,29-Apr-2021,1260,PE,0,0,0,0.05,0.05,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,29-Apr-2021,1280,PE,0,0,0,3.3,0.1,0,0,650,0,19-APR-2021,
OPTSTK,IRCTC,29-Apr-2021,1300,PE,0.65,0.65,0.65,0.65,0.15,1,4.22,1625,0,19-APR-2021,
OPTSTK,IRCTC,29-Apr-2021,1320,PE,0,0,0,0.05,0.25,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,29-Apr-2021,1340,PE,0,0,0,0.05,0.4,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,29-Apr-2021,1360,PE,0,0,0,0.05,0.65,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,29-Apr-2021,1380,PE,0,0,0,0.05,1.1,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,29-Apr-2021,1400,PE,8,9.95,4.15,4.85,4.85,737,3366.69,58500,975,19-APR-2021,
OPTSTK,IRCTC,29-Apr-2021,1420,PE,0,0,0,0.05,2.75,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,29-Apr-2021,1440,PE,12.75,12.75,4.25,4.25,4.1,4,18.85,1625,650,19-APR-2021,
OPTSTK,IRCTC,29-Apr-2021,1460,PE,0,0,0,9.15,6,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,29-Apr-2021,1480,PE,14,15,5.15,5.15,8.55,7,33.96,4875,650,19-APR-2021,
OPTSTK,IRCTC,29-Apr-2021,1500,PE,22,22.05,10.9,12.3,12.3,510,2510.9,122525,3250,19-APR-2021,
OPTSTK,IRCTC,29-Apr-2021,1520,PE,15,15.15,15,15.15,16.1,4,19.95,6175,975,19-APR-2021,
OPTSTK,IRCTC,29-Apr-2021,1540,PE,32,32,13.55,19.5,19.5,52,264.22,10725,650,19-APR-2021,
OPTSTK,IRCTC,29-Apr-2021,1560,PE,30,40,23,23.95,23.95,62,320.36,43225,-1300,19-APR-2021,
OPTSTK,IRCTC,29-Apr-2021,1580,PE,38.95,48,27.2,30.2,30.2,50,262.53,7475,3250,19-APR-2021,
OPTSTK,IRCTC,29-Apr-2021,1600,PE,57.3,63,34.9,38.35,38.35,561,3000.54,142675,13000,19-APR-2021,
OPTSTK,IRCTC,29-Apr-2021,1620,PE,63.2,63.2,45,47.3,47.3,14,76.3,4225,-650,19-APR-2021,
OPTSTK,IRCTC,29-Apr-2021,1640,PE,85,85,62.1,62.1,62.1,7,38.86,38350,975,19-APR-2021,
OPTSTK,IRCTC,29-Apr-2021,1660,PE,124.7,124.7,74,75.05,75.05,7,39.7,10075,-325,19-APR-2021,
OPTSTK,IRCTC,29-Apr-2021,1680,PE,87.4,87.4,87.4,87.4,91.45,1,5.74,5850,0,19-APR-2021,
OPTSTK,IRCTC,29-Apr-2021,1700,PE,140,140,98,98,98,17,100.48,73450,-1625,19-APR-2021,
OPTSTK,IRCTC,29-Apr-2021,1720,PE,146.05,146.05,116.7,116.7,116.7,4,24.14,4550,-975,19-APR-2021,
OPTSTK,IRCTC,29-Apr-2021,1740,PE,160.25,160.25,157.55,157.55,138,2,12.34,7475,-325,19-APR-2021,
OPTSTK,IRCTC,29-Apr-2021,1760,PE,185.25,185.25,159,159,155.05,6,37.7,5200,-1625,19-APR-2021,
OPTSTK,IRCTC,29-Apr-2021,1780,PE,0,0,0,169.8,172.75,0,0,2925,0,19-APR-2021,
OPTSTK,IRCTC,29-Apr-2021,1800,PE,227,227,194,194,194,10,65.27,59800,-1950,19-APR-2021,
OPTSTK,IRCTC,29-Apr-2021,1820,PE,0,0,0,100.6,209.5,0,0,325,0,19-APR-2021,
OPTSTK,IRCTC,29-Apr-2021,1840,PE,0,0,0,225.4,228.45,0,0,2275,0,19-APR-2021,
OPTSTK,IRCTC,29-Apr-2021,1860,PE,0,0,0,233.9,247.6,0,0,1300,0,19-APR-2021,
OPTSTK,IRCTC,29-Apr-2021,1880,PE,0,0,0,154.25,267,0,0,650,0,19-APR-2021,
OPTSTK,IRCTC,29-Apr-2021,1900,PE,325,331.55,287.15,287.15,287.15,5,35.98,36725,-650,19-APR-2021,
OPTSTK,IRCTC,29-Apr-2021,1920,PE,0,0,0,180.7,306.25,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,29-Apr-2021,1940,PE,0,0,0,200.55,326,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,29-Apr-2021,1960,PE,0,0,0,255,345.8,0,0,325,0,19-APR-2021,
OPTSTK,IRCTC,29-Apr-2021,1980,PE,0,0,0,240.3,365.7,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,29-Apr-2021,2000,PE,0,0,0,429.15,385.6,0,0,2600,0,19-APR-2021,
OPTSTK,IRCTC,29-Apr-2021,2020,PE,0,0,0,280.05,405.5,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,29-Apr-2021,2040,PE,0,0,0,299.9,425.45,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,29-Apr-2021,2060,PE,0,0,0,319.8,445.4,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,29-Apr-2021,2080,PE,0,0,0,339.65,465.4,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,29-Apr-2021,2100,PE,0,0,0,359.5,485.35,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,29-Apr-2021,2120,PE,0,0,0,379.4,505.3,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,29-Apr-2021,2140,PE,0,0,0,399.25,525.3,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,29-Apr-2021,2160,PE,0,0,0,419.15,545.3,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,29-Apr-2021,2180,PE,0,0,0,439,565.25,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,29-Apr-2021,2200,PE,0,0,0,458.9,585.25,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,29-Apr-2021,2220,PE,0,0,0,478.75,605.2,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,29-Apr-2021,2240,PE,0,0,0,498.6,625.2,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,29-Apr-2021,2260,PE,0,0,0,518.5,645.15,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,29-Apr-2021,2280,PE,0,0,0,538.35,665.15,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,29-Apr-2021,2300,PE,0,0,0,558.25,685.15,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,29-Apr-2021,2320,PE,0,0,0,578.1,705.1,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,29-Apr-2021,2340,PE,0,0,0,597.95,725.1,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,29-Apr-2021,2360,PE,0,0,0,617.85,745.05,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,29-Apr-2021,2380,PE,0,0,0,637.7,765.05,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,27-May-2021,1180,CE,0,0,0,557.95,438.85,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,27-May-2021,1200,CE,0,0,0,538.15,419.45,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,27-May-2021,1220,CE,0,0,0,518.3,400.25,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,27-May-2021,1240,CE,0,0,0,498.5,381.25,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,27-May-2021,1260,CE,0,0,0,478.7,362.45,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,27-May-2021,1280,CE,0,0,0,458.9,343.85,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,27-May-2021,1300,CE,0,0,0,439.05,325.6,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,27-May-2021,1320,CE,0,0,0,419.25,307.65,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,27-May-2021,1340,CE,0,0,0,399.45,290.05,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,27-May-2021,1360,CE,0,0,0,379.65,272.85,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,27-May-2021,1380,CE,0,0,0,359.8,256.05,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,27-May-2021,1400,CE,0,0,0,340,239.8,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,27-May-2021,1420,CE,0,0,0,320.2,224,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,27-May-2021,1440,CE,0,0,0,300.35,208.75,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,27-May-2021,1460,CE,0,0,0,280.55,194.1,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,27-May-2021,1480,CE,0,0,0,260.75,179.9,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,27-May-2021,1500,CE,0,0,0,240.95,166.45,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,27-May-2021,1520,CE,0,0,0,221.1,153.55,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,27-May-2021,1540,CE,0,0,0,201.3,141.35,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,27-May-2021,1560,CE,0,0,0,181.5,129.8,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,27-May-2021,1580,CE,0,0,0,161.65,118.85,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,27-May-2021,1600,CE,99.95,100,99.95,100,108.6,2,11.04,650,325,19-APR-2021,
OPTSTK,IRCTC,27-May-2021,1620,CE,0,0,0,122.05,98.95,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,27-May-2021,1640,CE,0,0,0,102.25,89.95,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,27-May-2021,1660,CE,0,0,0,82.4,81.6,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,27-May-2021,1680,CE,0,0,0,62.6,73.8,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,27-May-2021,1700,CE,48.95,48.95,48.95,48.95,66.6,1,5.68,325,325,19-APR-2021,
OPTSTK,IRCTC,27-May-2021,1720,CE,0,0,0,23,59.95,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,27-May-2021,1740,CE,0,0,0,3.65,53.85,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,27-May-2021,1760,CE,0,0,0,0.05,48.25,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,27-May-2021,1780,CE,0,0,0,0.05,43.25,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,27-May-2021,1800,CE,40,40,23.5,27.35,27.35,22,130.64,16575,2600,19-APR-2021,
OPTSTK,IRCTC,27-May-2021,1820,CE,0,0,0,0.05,34.3,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,27-May-2021,1840,CE,0,0,0,0.05,30.5,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,27-May-2021,1860,CE,0,0,0,0.05,27.05,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,27-May-2021,1880,CE,0,0,0,0.05,23.9,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,27-May-2021,1900,CE,10,10,10,10,21.1,1,6.2,4225,325,19-APR-2021,
OPTSTK,IRCTC,27-May-2021,1920,CE,0,0,0,0.05,18.6,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,27-May-2021,1940,CE,0,0,0,0.05,16.35,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,27-May-2021,1960,CE,0,0,0,0.05,14.35,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,27-May-2021,1980,CE,0,0,0,0.05,12.55,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,27-May-2021,2000,CE,14,14,14,14,11,1,6.54,650,325,19-APR-2021,
OPTSTK,IRCTC,27-May-2021,2020,CE,0,0,0,0.05,9.6,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,27-May-2021,2040,CE,0,0,0,0.05,8.35,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,27-May-2021,2060,CE,0,0,0,0.05,7.25,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,27-May-2021,2080,CE,0,0,0,0.05,6.3,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,27-May-2021,2100,CE,0,0,0,20.4,5.45,0,0,325,0,19-APR-2021,
OPTSTK,IRCTC,27-May-2021,2120,CE,0,0,0,0.05,4.75,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,27-May-2021,2140,CE,0,0,0,0.05,4.1,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,27-May-2021,2160,CE,0,0,0,0.05,3.55,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,27-May-2021,2180,CE,0,0,0,0.05,3.05,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,27-May-2021,2200,CE,0,0,0,0.05,2.6,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,27-May-2021,2220,CE,0,0,0,0.05,2.25,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,27-May-2021,2240,CE,0,0,0,0.05,1.95,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,27-May-2021,2260,CE,0,0,0,0.05,1.65,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,27-May-2021,2280,CE,0,0,0,0.05,1.4,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,27-May-2021,2300,CE,0,0,0,0.05,1.2,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,27-May-2021,2320,CE,0,0,0,0.05,1.05,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,27-May-2021,2340,CE,0,0,0,0.05,0.9,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,27-May-2021,2360,CE,0,0,0,0.05,0.75,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,27-May-2021,2380,CE,0,0,0,0.05,0.65,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,27-May-2021,1180,PE,0,0,0,0.05,1.65,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,27-May-2021,1200,PE,0,0,0,0.05,2.2,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,27-May-2021,1220,PE,0,0,0,0.05,2.9,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,27-May-2021,1240,PE,0,0,0,0.05,3.8,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,27-May-2021,1260,PE,0,0,0,0.05,4.9,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,27-May-2021,1280,PE,0,0,0,0.05,6.3,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,27-May-2021,1300,PE,9.95,9.95,9.95,9.95,9.95,5,21.28,1300,1300,19-APR-2021,
OPTSTK,IRCTC,27-May-2021,1320,PE,0,0,0,0.05,9.9,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,27-May-2021,1340,PE,0,0,0,0.05,12.2,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,27-May-2021,1360,PE,0,0,0,0.05,14.95,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,27-May-2021,1380,PE,0,0,0,0.05,18.1,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,27-May-2021,1400,PE,21.75,21.75,16,17.95,21.7,4,18.44,1950,975,19-APR-2021,
OPTSTK,IRCTC,27-May-2021,1420,PE,0,0,0,0.05,25.85,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,27-May-2021,1440,PE,0,0,0,0.05,30.55,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,27-May-2021,1460,PE,0,0,0,0.05,35.8,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,27-May-2021,1480,PE,0,0,0,0.05,41.55,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,27-May-2021,1500,PE,45,45,37.55,41,41,24,120.23,14625,3250,19-APR-2021,
OPTSTK,IRCTC,27-May-2021,1520,PE,0,0,0,0.05,55.05,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,27-May-2021,1540,PE,0,0,0,0.05,62.75,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,27-May-2021,1560,PE,0,0,0,0.05,71.1,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,27-May-2021,1580,PE,0,0,0,0.05,80.1,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,27-May-2021,1600,PE,78,78,74,74,89.75,4,21.77,26325,0,19-APR-2021,
OPTSTK,IRCTC,27-May-2021,1620,PE,0,0,0,0.05,100.05,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,27-May-2021,1640,PE,0,0,0,0.05,110.95,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,27-May-2021,1660,PE,105,105,105,105,122.5,1,5.73,325,325,19-APR-2021,
OPTSTK,IRCTC,27-May-2021,1680,PE,0,0,0,0.05,134.65,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,27-May-2021,1700,PE,145,145,128.4,130,147.4,4,23.83,5850,325,19-APR-2021,
OPTSTK,IRCTC,27-May-2021,1720,PE,0,0,0,0.05,160.65,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,27-May-2021,1740,PE,0,0,0,0.5,174.5,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,27-May-2021,1760,PE,0,0,0,16.7,188.8,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,27-May-2021,1780,PE,0,0,0,36.5,203.7,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,27-May-2021,1800,PE,0,0,0,155.75,219,0,0,2925,0,19-APR-2021,
OPTSTK,IRCTC,27-May-2021,1820,PE,0,0,0,76.15,234.65,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,27-May-2021,1840,PE,0,0,0,95.95,250.7,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,27-May-2021,1860,PE,0,0,0,115.75,267.2,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,27-May-2021,1880,PE,0,0,0,135.6,284,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,27-May-2021,1900,PE,300,300,300,300,301.1,1,7.15,2925,0,19-APR-2021,
OPTSTK,IRCTC,27-May-2021,1920,PE,0,0,0,175.2,318.5,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,27-May-2021,1940,PE,0,0,0,195,336.2,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,27-May-2021,1960,PE,0,0,0,214.85,354.1,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,27-May-2021,1980,PE,0,0,0,234.65,372.25,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,27-May-2021,2000,PE,0,0,0,254.45,390.6,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,27-May-2021,2020,PE,0,0,0,274.25,409.1,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,27-May-2021,2040,PE,0,0,0,294.1,427.8,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,27-May-2021,2060,PE,0,0,0,313.9,446.65,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,27-May-2021,2080,PE,0,0,0,333.7,465.6,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,27-May-2021,2100,PE,0,0,0,353.55,484.7,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,27-May-2021,2120,PE,0,0,0,373.35,503.85,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,27-May-2021,2140,PE,0,0,0,393.15,523.15,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,27-May-2021,2160,PE,0,0,0,412.95,542.5,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,27-May-2021,2180,PE,0,0,0,432.8,561.95,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,27-May-2021,2200,PE,0,0,0,452.6,581.45,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,27-May-2021,2220,PE,0,0,0,472.4,601,0,0,0,0,19-APR-2021,
