INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,IRCTC,27-May-2021,2240,PE,0,0,0,492.25,620.6,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,27-May-2021,2260,PE,0,0,0,512.05,640.25,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,27-May-2021,2280,PE,0,0,0,531.85,659.95,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,27-May-2021,2300,PE,0,0,0,551.65,679.65,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,27-May-2021,2320,PE,0,0,0,571.5,699.4,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,27-May-2021,2340,PE,0,0,0,591.3,719.15,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,27-May-2021,2360,PE,0,0,0,611.1,738.95,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,27-May-2021,2380,PE,0,0,0,630.9,758.75,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,24-Jun-2021,1180,CE,0,0,0,560.25,447.7,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,24-Jun-2021,1200,CE,0,0,0,541.85,429.35,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,24-Jun-2021,1220,CE,0,0,0,523.65,411.3,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,24-Jun-2021,1240,CE,0,0,0,505.65,393.5,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,24-Jun-2021,1260,CE,0,0,0,487.85,376,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,24-Jun-2021,1280,CE,0,0,0,470.35,358.85,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,24-Jun-2021,1300,CE,0,0,0,453.1,342,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,24-Jun-2021,1320,CE,0,0,0,436.1,325.55,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,24-Jun-2021,1340,CE,0,0,0,419.45,309.45,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,24-Jun-2021,1360,CE,0,0,0,403.05,293.8,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,24-Jun-2021,1380,CE,0,0,0,387,278.55,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,24-Jun-2021,1400,CE,0,0,0,371.3,263.8,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,24-Jun-2021,1420,CE,0,0,0,355.9,249.4,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,24-Jun-2021,1440,CE,0,0,0,340.9,235.5,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,24-Jun-2021,1460,CE,0,0,0,326.3,222.05,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,24-Jun-2021,1480,CE,0,0,0,312,209.15,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,24-Jun-2021,1500,CE,0,0,0,298.1,196.7,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,24-Jun-2021,1520,CE,0,0,0,284.6,184.8,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,24-Jun-2021,1540,CE,0,0,0,271.4,173.4,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,24-Jun-2021,1560,CE,0,0,0,258.7,162.45,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,24-Jun-2021,1580,CE,0,0,0,246.4,152.05,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,24-Jun-2021,1600,CE,0,0,0,234.5,142.1,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,24-Jun-2021,1620,CE,0,0,0,223,132.65,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,24-Jun-2021,1640,CE,0,0,0,211.95,123.65,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,24-Jun-2021,1660,CE,0,0,0,201.25,115.15,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,24-Jun-2021,1680,CE,0,0,0,190.95,107.1,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,24-Jun-2021,1700,CE,0,0,0,181.05,99.5,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,24-Jun-2021,1720,CE,0,0,0,171.55,92.35,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,24-Jun-2021,1740,CE,0,0,0,162.4,85.6,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,24-Jun-2021,1760,CE,0,0,0,153.7,79.25,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,24-Jun-2021,1780,CE,0,0,0,145.3,73.3,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,24-Jun-2021,1800,CE,0,0,0,137.3,67.7,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,24-Jun-2021,1820,CE,0,0,0,129.65,62.5,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,24-Jun-2021,1840,CE,0,0,0,122.35,57.7,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,24-Jun-2021,1860,CE,0,0,0,115.4,53.15,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,24-Jun-2021,1880,CE,0,0,0,108.75,48.95,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,24-Jun-2021,1900,CE,0,0,0,102.45,44.95,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,24-Jun-2021,1920,CE,0,0,0,96.4,41.3,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,24-Jun-2021,1940,CE,0,0,0,90.7,37.9,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,24-Jun-2021,1960,CE,0,0,0,85.3,34.75,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,24-Jun-2021,1980,CE,0,0,0,80.25,31.85,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,24-Jun-2021,2000,CE,0,0,0,75.35,29.15,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,24-Jun-2021,2020,CE,0,0,0,70.75,26.65,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,24-Jun-2021,2040,CE,0,0,0,66.4,24.35,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,24-Jun-2021,2060,CE,0,0,0,62.3,22.25,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,24-Jun-2021,2080,CE,0,0,0,58.4,20.3,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,24-Jun-2021,2100,CE,0,0,0,54.65,18.5,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,24-Jun-2021,2120,CE,0,0,0,51.2,16.85,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,24-Jun-2021,2140,CE,0,0,0,47.9,15.35,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,24-Jun-2021,2160,CE,0,0,0,44.85,13.95,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,24-Jun-2021,2180,CE,0,0,0,41.95,12.65,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,24-Jun-2021,2200,CE,0,0,0,39.2,11.5,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,24-Jun-2021,2220,CE,0,0,0,36.6,10.45,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,24-Jun-2021,2240,CE,0,0,0,34.2,9.5,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,24-Jun-2021,2260,CE,0,0,0,31.95,8.6,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,24-Jun-2021,2280,CE,0,0,0,29.8,7.8,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,24-Jun-2021,2300,CE,0,0,0,27.8,7.05,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,24-Jun-2021,2320,CE,0,0,0,25.9,6.4,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,24-Jun-2021,2340,CE,0,0,0,24.15,5.75,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,24-Jun-2021,2360,CE,0,0,0,22.5,5.2,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,24-Jun-2021,2380,CE,0,0,0,20.95,4.7,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,24-Jun-2021,1180,PE,0,0,0,7.4,7.1,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,24-Jun-2021,1200,PE,0,0,0,8.8,8.65,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,24-Jun-2021,1220,PE,0,0,0,10.45,10.45,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,24-Jun-2021,1240,PE,0,0,0,12.25,12.5,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,24-Jun-2021,1260,PE,0,0,0,14.3,14.9,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,24-Jun-2021,1280,PE,0,0,0,16.6,17.6,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,24-Jun-2021,1300,PE,0,0,0,19.15,20.6,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,24-Jun-2021,1320,PE,0,0,0,22,24,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,24-Jun-2021,1340,PE,0,0,0,25.1,27.8,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,24-Jun-2021,1360,PE,0,0,0,28.55,32,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,24-Jun-2021,1380,PE,0,0,0,32.3,36.6,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,24-Jun-2021,1400,PE,0,0,0,36.4,41.7,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,24-Jun-2021,1420,PE,0,0,0,40.85,47.2,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,24-Jun-2021,1440,PE,0,0,0,45.65,53.2,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,24-Jun-2021,1460,PE,0,0,0,50.85,59.6,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,24-Jun-2021,1480,PE,0,0,0,56.4,66.55,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,24-Jun-2021,1500,PE,0,0,0,62.3,74,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,24-Jun-2021,1520,PE,0,0,0,68.6,81.95,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,24-Jun-2021,1540,PE,0,0,0,75.25,90.35,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,24-Jun-2021,1560,PE,0,0,0,82.35,99.3,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,24-Jun-2021,1580,PE,0,0,0,89.85,108.75,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,24-Jun-2021,1600,PE,0,0,0,97.75,118.65,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,24-Jun-2021,1620,PE,0,0,0,106.1,129.1,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,24-Jun-2021,1640,PE,0,0,0,114.8,140,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,24-Jun-2021,1660,PE,0,0,0,123.95,151.35,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,24-Jun-2021,1680,PE,0,0,0,133.45,163.15,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,24-Jun-2021,1700,PE,0,0,0,143.4,175.4,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,24-Jun-2021,1720,PE,0,0,0,153.7,188.1,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,24-Jun-2021,1740,PE,0,0,0,164.4,201.25,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,24-Jun-2021,1760,PE,0,0,0,175.45,214.75,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,24-Jun-2021,1780,PE,0,0,0,186.9,228.65,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,24-Jun-2021,1800,PE,0,0,0,198.7,242.95,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,24-Jun-2021,1820,PE,0,0,0,210.85,257.6,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,24-Jun-2021,1840,PE,0,0,0,223.35,272.65,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,24-Jun-2021,1860,PE,0,0,0,236.2,288,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,24-Jun-2021,1880,PE,0,0,0,249.4,303.65,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,24-Jun-2021,1900,PE,0,0,0,262.9,319.5,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,24-Jun-2021,1920,PE,0,0,0,276.7,335.7,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,24-Jun-2021,1940,PE,0,0,0,290.8,352.2,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,24-Jun-2021,1960,PE,0,0,0,305.2,368.9,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,24-Jun-2021,1980,PE,0,0,0,319.95,385.85,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,24-Jun-2021,2000,PE,0,0,0,334.9,403,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,24-Jun-2021,2020,PE,0,0,0,350.1,420.4,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,24-Jun-2021,2040,PE,0,0,0,365.6,437.95,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,24-Jun-2021,2060,PE,0,0,0,381.3,455.7,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,24-Jun-2021,2080,PE,0,0,0,397.2,473.6,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,24-Jun-2021,2100,PE,0,0,0,413.25,491.7,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,24-Jun-2021,2120,PE,0,0,0,429.6,509.9,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,24-Jun-2021,2140,PE,0,0,0,446.15,528.25,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,24-Jun-2021,2160,PE,0,0,0,462.9,546.75,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,24-Jun-2021,2180,PE,0,0,0,479.8,565.35,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,24-Jun-2021,2200,PE,0,0,0,496.85,584.05,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,24-Jun-2021,2220,PE,0,0,0,514.1,602.85,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,24-Jun-2021,2240,PE,0,0,0,531.5,621.75,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,24-Jun-2021,2260,PE,0,0,0,549.05,640.7,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,24-Jun-2021,2280,PE,0,0,0,566.75,659.8,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,24-Jun-2021,2300,PE,0,0,0,584.55,678.9,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,24-Jun-2021,2320,PE,0,0,0,602.5,698.1,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,24-Jun-2021,2340,PE,0,0,0,620.55,717.35,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,24-Jun-2021,2360,PE,0,0,0,638.7,736.65,0,0,0,0,19-APR-2021,
OPTSTK,IRCTC,24-Jun-2021,2380,PE,0,0,0,656.95,756.05,0,0,0,0,19-APR-2021,
OPTSTK,ITC,29-Apr-2021,127.5,CE,0,0,0,80.35,78.25,0,0,0,0,19-APR-2021,
OPTSTK,ITC,29-Apr-2021,130,CE,0,0,0,77.9,75.75,0,0,0,0,19-APR-2021,
OPTSTK,ITC,29-Apr-2021,132.5,CE,0,0,0,75.45,73.25,0,0,0,0,19-APR-2021,
OPTSTK,ITC,29-Apr-2021,135,CE,0,0,0,73,70.75,0,0,0,0,19-APR-2021,
OPTSTK,ITC,29-Apr-2021,137.5,CE,0,0,0,70.55,68.25,0,0,0,0,19-APR-2021,
OPTSTK,ITC,29-Apr-2021,140,CE,0,0,0,68.1,65.75,0,0,0,0,19-APR-2021,
OPTSTK,ITC,29-Apr-2021,142.5,CE,0,0,0,65.7,63.25,0,0,0,0,19-APR-2021,
OPTSTK,ITC,29-Apr-2021,145,CE,0,0,0,63.3,60.75,0,0,0,0,19-APR-2021,
OPTSTK,ITC,29-Apr-2021,147.5,CE,0,0,0,60.9,58.25,0,0,0,0,19-APR-2021,
OPTSTK,ITC,29-Apr-2021,150,CE,0,0,0,58.55,55.75,0,0,0,0,19-APR-2021,
OPTSTK,ITC,29-Apr-2021,152.5,CE,0,0,0,56.2,53.25,0,0,0,0,19-APR-2021,
OPTSTK,ITC,29-Apr-2021,155,CE,0,0,0,53.9,50.75,0,0,0,0,19-APR-2021,
OPTSTK,ITC,29-Apr-2021,157.5,CE,0,0,0,51.6,48.3,0,0,0,0,19-APR-2021,
OPTSTK,ITC,29-Apr-2021,160,CE,0,0,0,49.35,45.8,0,0,0,0,19-APR-2021,
OPTSTK,ITC,29-Apr-2021,162.5,CE,0,0,0,47.15,43.3,0,0,0,0,19-APR-2021,
OPTSTK,ITC,29-Apr-2021,165,CE,0,0,0,44.95,40.8,0,0,0,0,19-APR-2021,
OPTSTK,ITC,29-Apr-2021,167.5,CE,0,0,0,42.8,38.3,0,0,0,0,19-APR-2021,
OPTSTK,ITC,29-Apr-2021,170,CE,0,0,0,40.7,35.8,0,0,0,0,19-APR-2021,
OPTSTK,ITC,29-Apr-2021,172.5,CE,0,0,0,38.65,33.3,0,0,0,0,19-APR-2021,
OPTSTK,ITC,29-Apr-2021,175,CE,0,0,0,36.65,30.8,0,0,0,0,19-APR-2021,
OPTSTK,ITC,29-Apr-2021,177.5,CE,0,0,0,34.7,28.35,0,0,0,0,19-APR-2021,
OPTSTK,ITC,29-Apr-2021,180,CE,0,0,0,30,25.85,0,0,86400,0,19-APR-2021,
OPTSTK,ITC,29-Apr-2021,182.5,CE,0,0,0,31,23.4,0,0,0,0,19-APR-2021,
OPTSTK,ITC,29-Apr-2021,185,CE,0,0,0,29.2,21,0,0,0,0,19-APR-2021,
OPTSTK,ITC,29-Apr-2021,187.5,CE,0,0,0,27.5,18.65,0,0,0,0,19-APR-2021,
OPTSTK,ITC,29-Apr-2021,190,CE,15.2,16.15,15.1,16.15,16.15,17,111.76,73600,9600,19-APR-2021,
OPTSTK,ITC,29-Apr-2021,192.5,CE,0,0,0,24.25,14.2,0,0,0,0,19-APR-2021,
OPTSTK,ITC,29-Apr-2021,195,CE,11.55,11.55,10.65,11.5,11.5,15,98.94,124800,19200,19-APR-2021,
OPTSTK,ITC,29-Apr-2021,197.5,CE,8.8,9.4,8.8,9.2,10.2,4,26.45,3200,3200,19-APR-2021,
OPTSTK,ITC,29-Apr-2021,200,CE,6.95,7.6,6.45,7.25,7.25,680,4504.94,1232000,131200,19-APR-2021,
OPTSTK,ITC,29-Apr-2021,202.5,CE,5,5.85,4.75,5.45,5.45,324,2153.38,172800,86400,19-APR-2021,
OPTSTK,ITC,29-Apr-2021,205,CE,4.4,4.4,3.45,4,4,1775,11863.7,1737600,595200,19-APR-2021,
OPTSTK,ITC,29-Apr-2021,207.5,CE,3.3,3.3,2.45,2.85,2.85,663,4461.38,1180800,147200,19-APR-2021,
OPTSTK,ITC,29-Apr-2021,210,CE,2.55,2.55,1.8,2.1,2.1,5351,36306.78,7520000,585600,19-APR-2021,
OPTSTK,ITC,29-Apr-2021,212.5,CE,2.6,2.6,1.2,1.5,1.5,612,4190.71,1136000,9600,19-APR-2021,
OPTSTK,ITC,29-Apr-2021,215,CE,1.65,1.65,1,1.15,1.15,2330,16113.48,8188800,-105600,19-APR-2021,
OPTSTK,ITC,29-Apr-2021,217.5,CE,0.85,1,0.8,0.9,0.9,479,3347.2,889600,-329600,19-APR-2021,
OPTSTK,ITC,29-Apr-2021,220,CE,1,1,0.6,0.7,0.7,4903,34624.51,15843200,-899200,19-APR-2021,
OPTSTK,ITC,29-Apr-2021,222.5,CE,0.55,0.6,0.5,0.55,0.55,184,1313.35,1152000,-99200,19-APR-2021,
OPTSTK,ITC,29-Apr-2021,225,CE,0.65,0.65,0.4,0.45,0.45,1048,7560.51,6681600,-313600,19-APR-2021,
OPTSTK,ITC,29-Apr-2021,227.5,CE,0.45,0.45,0.3,0.4,0.4,92,670.86,601600,-41600,19-APR-2021,
OPTSTK,ITC,29-Apr-2021,230,CE,0.45,0.45,0.25,0.35,0.35,2378,17525.53,10099200,-659200,19-APR-2021,
OPTSTK,ITC,29-Apr-2021,232.5,CE,0.3,0.3,0.25,0.3,0.3,48,357.53,329600,-70400,19-APR-2021,
OPTSTK,ITC,29-Apr-2021,235,CE,0.2,0.3,0.2,0.3,0.3,213,1603.45,2867200,-288000,19-APR-2021,
OPTSTK,ITC,29-Apr-2021,237.5,CE,0.2,0.25,0.2,0.25,0.05,4,30.42,262400,-3200,19-APR-2021,
OPTSTK,ITC,29-Apr-2021,240,CE,0.2,0.25,0.15,0.25,0.25,828,6364.08,7369600,-323200,19-APR-2021,
OPTSTK,ITC,29-Apr-2021,242.5,CE,0.4,0.4,0.15,0.15,0.05,20,155.32,316800,3200,19-APR-2021,
OPTSTK,ITC,29-Apr-2021,245,CE,0.2,0.2,0.1,0.15,0.15,118,925.67,768000,-291200,19-APR-2021,
OPTSTK,ITC,29-Apr-2021,247.5,CE,0,0,0,0.2,0.05,0,0,12800,0,19-APR-2021,
OPTSTK,ITC,29-Apr-2021,250,CE,0.15,0.15,0.05,0.15,0.15,1086,8691.56,8400000,-800000,19-APR-2021,
OPTSTK,ITC,29-Apr-2021,252.5,CE,0.1,0.1,0.1,0.1,0,2,16.16,345600,-3200,19-APR-2021,
OPTSTK,ITC,29-Apr-2021,255,CE,0.1,0.1,0.05,0.05,0,42,342.81,739200,-83200,19-APR-2021,
OPTSTK,ITC,29-Apr-2021,257.5,CE,0,0,0,2.9,0,0,0,0,0,19-APR-2021,
OPTSTK,ITC,29-Apr-2021,260,CE,0.05,0.1,0.05,0.05,0.05,195,1622.71,3884800,-169600,19-APR-2021,
OPTSTK,ITC,29-Apr-2021,262.5,CE,0,0,0,0.2,0,0,0,3200,0,19-APR-2021,
OPTSTK,ITC,29-Apr-2021,265,CE,0.05,0.05,0.05,0.05,0,40,339.26,380800,-108800,19-APR-2021,
OPTSTK,ITC,29-Apr-2021,267.5,CE,0,0,0,1.95,0,0,0,0,0,19-APR-2021,
OPTSTK,ITC,29-Apr-2021,270,CE,0.05,0.05,0.05,0.05,0.05,11,95.05,3686400,-12800,19-APR-2021,
OPTSTK,ITC,29-Apr-2021,272.5,CE,0,0,0,0.05,0,0,0,534400,0,19-APR-2021,
OPTSTK,ITC,29-Apr-2021,275,CE,0.05,0.05,0.05,0.05,0,34,299.25,646400,38400,19-APR-2021,
OPTSTK,ITC,29-Apr-2021,277.5,CE,0,0,0,0.05,0,0,0,291200,0,19-APR-2021,
OPTSTK,ITC,29-Apr-2021,127.5,PE,0,0,0,0.05,0,0,0,0,0,19-APR-2021,
OPTSTK,ITC,29-Apr-2021,130,PE,0,0,0,0.05,0,0,0,3200,0,19-APR-2021,
OPTSTK,ITC,29-Apr-2021,132.5,PE,0,0,0,0.1,0,0,0,0,0,19-APR-2021,
OPTSTK,ITC,29-Apr-2021,135,PE,0,0,0,0.2,0,0,0,6400,0,19-APR-2021,
OPTSTK,ITC,29-Apr-2021,137.5,PE,0,0,0,0.15,0,0,0,0,0,19-APR-2021,
OPTSTK,ITC,29-Apr-2021,140,PE,0,0,0,0.05,0,0,0,0,0,19-APR-2021,
OPTSTK,ITC,29-Apr-2021,142.5,PE,0,0,0,0.3,0,0,0,0,0,19-APR-2021,
OPTSTK,ITC,29-Apr-2021,145,PE,0,0,0,0.35,0,0,0,0,0,19-APR-2021,
OPTSTK,ITC,29-Apr-2021,147.5,PE,0,0,0,1.5,0,0,0,25600,0,19-APR-2021,
OPTSTK,ITC,29-Apr-2021,150,PE,0.2,0.2,0.1,0.1,0,15,72.06,166400,22400,19-APR-2021,
OPTSTK,ITC,29-Apr-2021,152.5,PE,0,0,0,0.7,0,0,0,0,0,19-APR-2021,
OPTSTK,ITC,29-Apr-2021,155,PE,0,0,0,0.85,0,0,0,0,0,19-APR-2021,
OPTSTK,ITC,29-Apr-2021,157.5,PE,0,0,0,1.05,0,0,0,0,0,19-APR-2021,
OPTSTK,ITC,29-Apr-2021,160,PE,0.1,0.25,0.05,0.05,0.05,15,76.85,140800,12800,19-APR-2021,
OPTSTK,ITC,29-Apr-2021,162.5,PE,0,0,0,1.55,0,0,0,0,0,19-APR-2021,
OPTSTK,ITC,29-Apr-2021,165,PE,0,0,0,0.1,0,0,0,6400,0,19-APR-2021,
OPTSTK,ITC,29-Apr-2021,167.5,PE,0,0,0,2.15,0,0,0,0,0,19-APR-2021,
OPTSTK,ITC,29-Apr-2021,170,PE,0.25,0.25,0.15,0.15,0,13,70.79,265600,-16000,19-APR-2021,
OPTSTK,ITC,29-Apr-2021,172.5,PE,0,0,0,2.95,0.05,0,0,0,0,19-APR-2021,
OPTSTK,ITC,29-Apr-2021,175,PE,0.25,0.25,0.25,0.25,0.25,3,16.82,96000,-3200,19-APR-2021,
OPTSTK,ITC,29-Apr-2021,177.5,PE,0,0,0,3.95,0.05,0,0,0,0,19-APR-2021,
OPTSTK,ITC,29-Apr-2021,180,PE,0.35,0.35,0.2,0.25,0.25,100,576.88,1264000,-28800,19-APR-2021,
OPTSTK,ITC,29-Apr-2021,182.5,PE,0,0,0,5.2,0.15,0,0,0,0,19-APR-2021,
OPTSTK,ITC,29-Apr-2021,185,PE,0.4,0.4,0.25,0.25,0.25,102,604.91,451200,25600,19-APR-2021,
OPTSTK,ITC,29-Apr-2021,187.5,PE,0.4,0.45,0.4,0.4,0.35,4,24.05,99200,3200,19-APR-2021,
OPTSTK,ITC,29-Apr-2021,190,PE,0.55,0.6,0.35,0.4,0.4,549,3346.95,2278400,131200,19-APR-2021,
OPTSTK,ITC,29-Apr-2021,192.5,PE,0.55,0.75,0.5,0.5,0.5,434,2682.57,992000,60800,19-APR-2021,
OPTSTK,ITC,29-Apr-2021,195,PE,0.8,1.05,0.65,0.7,0.7,960,6016.82,1804800,268800,19-APR-2021,
OPTSTK,ITC,29-Apr-2021,197.5,PE,1.1,1.4,0.95,1.05,1.05,389,2474.08,528000,-16000,19-APR-2021,
OPTSTK,ITC,29-Apr-2021,200,PE,1.45,2.05,1.4,1.5,1.5,1676,10821.45,5324800,166400,19-APR-2021,
OPTSTK,ITC,29-Apr-2021,202.5,PE,2.6,2.9,2,2.2,2.2,372,2440.84,713600,-19200,19-APR-2021,
OPTSTK,ITC,29-Apr-2021,205,PE,3.3,4.1,3,3.2,3.2,1561,10421.5,3737600,-233600,19-APR-2021,
OPTSTK,ITC,29-Apr-2021,207.5,PE,4.3,5.55,4.25,4.6,4.6,332,2257.98,755200,-108800,19-APR-2021,
OPTSTK,ITC,29-Apr-2021,210,PE,5.95,7.4,5.65,6.2,6.2,694,4814.12,4780800,-496000,19-APR-2021,
