INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,ITC,29-Apr-2021,212.5,PE,8.15,9.25,8.15,8.35,8.35,56,396.53,739200,-41600,19-APR-2021,
OPTSTK,ITC,29-Apr-2021,215,PE,10.65,11.65,10.15,10.35,10.35,136,982.82,2400000,-262400,19-APR-2021,
OPTSTK,ITC,29-Apr-2021,217.5,PE,9.75,13.75,9.75,12.55,12.55,26,191.51,278400,-57600,19-APR-2021,
OPTSTK,ITC,29-Apr-2021,220,PE,14.95,16.05,14.7,14.95,14.95,165,1243.21,3584000,-172800,19-APR-2021,
OPTSTK,ITC,29-Apr-2021,222.5,PE,17.95,18.1,17.95,18.1,17.35,2,15.39,140800,-3200,19-APR-2021,
OPTSTK,ITC,29-Apr-2021,225,PE,21,21,19.7,19.9,19.9,44,345.3,1139200,-105600,19-APR-2021,
OPTSTK,ITC,29-Apr-2021,227.5,PE,0,0,0,19.7,22,0,0,41600,0,19-APR-2021,
OPTSTK,ITC,29-Apr-2021,230,PE,26,26,24.4,24.4,24.4,17,138.94,1139200,-32000,19-APR-2021,
OPTSTK,ITC,29-Apr-2021,232.5,PE,0,0,0,15.8,26.8,0,0,3200,0,19-APR-2021,
OPTSTK,ITC,29-Apr-2021,235,PE,30.6,30.6,30.2,30.2,29.25,2,16.98,83200,-3200,19-APR-2021,
OPTSTK,ITC,29-Apr-2021,237.5,PE,0,0,0,34.8,31.75,0,0,0,0,19-APR-2021,
OPTSTK,ITC,29-Apr-2021,240,PE,35.3,35.3,34.5,34.5,34.5,3,26.37,633600,-6400,19-APR-2021,
OPTSTK,ITC,29-Apr-2021,242.5,PE,0,0,0,38.75,36.7,0,0,0,0,19-APR-2021,
OPTSTK,ITC,29-Apr-2021,245,PE,0,0,0,40.8,39.2,0,0,0,0,19-APR-2021,
OPTSTK,ITC,29-Apr-2021,247.5,PE,0,0,0,42.85,41.7,0,0,0,0,19-APR-2021,
OPTSTK,ITC,29-Apr-2021,250,PE,45.35,45.55,45.35,45.55,44.15,2,18.9,332800,-6400,19-APR-2021,
OPTSTK,ITC,29-Apr-2021,252.5,PE,0,0,0,47.1,46.65,0,0,0,0,19-APR-2021,
OPTSTK,ITC,29-Apr-2021,255,PE,0,0,0,49.25,49.15,0,0,0,0,19-APR-2021,
OPTSTK,ITC,29-Apr-2021,257.5,PE,0,0,0,51.45,51.65,0,0,0,0,19-APR-2021,
OPTSTK,ITC,29-Apr-2021,260,PE,0,0,0,50.5,54.15,0,0,92800,0,19-APR-2021,
OPTSTK,ITC,29-Apr-2021,262.5,PE,0,0,0,55.85,56.65,0,0,0,0,19-APR-2021,
OPTSTK,ITC,29-Apr-2021,265,PE,0,0,0,58.1,59.15,0,0,0,0,19-APR-2021,
OPTSTK,ITC,29-Apr-2021,267.5,PE,0,0,0,60.4,61.65,0,0,0,0,19-APR-2021,
OPTSTK,ITC,29-Apr-2021,270,PE,0,0,0,62.7,64.15,0,0,0,0,19-APR-2021,
OPTSTK,ITC,29-Apr-2021,272.5,PE,0,0,0,65,66.65,0,0,0,0,19-APR-2021,
OPTSTK,ITC,29-Apr-2021,275,PE,0,0,0,67.3,69.15,0,0,0,0,19-APR-2021,
OPTSTK,ITC,29-Apr-2021,277.5,PE,0,0,0,69.65,71.65,0,0,0,0,19-APR-2021,
OPTSTK,ITC,27-May-2021,127.5,CE,0,0,0,82.9,78.6,0,0,0,0,19-APR-2021,
OPTSTK,ITC,27-May-2021,130,CE,0,0,0,80.45,76.15,0,0,0,0,19-APR-2021,
OPTSTK,ITC,27-May-2021,132.5,CE,0,0,0,78,73.65,0,0,0,0,19-APR-2021,
OPTSTK,ITC,27-May-2021,135,CE,61.55,61.55,61.55,61.55,71.15,1,6.28,3200,3200,19-APR-2021,
OPTSTK,ITC,27-May-2021,137.5,CE,0,0,0,73.1,68.65,0,0,0,0,19-APR-2021,
OPTSTK,ITC,27-May-2021,140,CE,0,0,0,70.65,66.15,0,0,0,0,19-APR-2021,
OPTSTK,ITC,27-May-2021,142.5,CE,0,0,0,68.25,63.7,0,0,0,0,19-APR-2021,
OPTSTK,ITC,27-May-2021,145,CE,0,0,0,65.85,61.2,0,0,0,0,19-APR-2021,
OPTSTK,ITC,27-May-2021,147.5,CE,0,0,0,63.45,58.7,0,0,0,0,19-APR-2021,
OPTSTK,ITC,27-May-2021,150,CE,0,0,0,61.05,56.25,0,0,0,0,19-APR-2021,
OPTSTK,ITC,27-May-2021,152.5,CE,0,0,0,58.7,53.75,0,0,0,0,19-APR-2021,
OPTSTK,ITC,27-May-2021,155,CE,0,0,0,56.4,51.3,0,0,0,0,19-APR-2021,
OPTSTK,ITC,27-May-2021,157.5,CE,0,0,0,54.1,48.85,0,0,0,0,19-APR-2021,
OPTSTK,ITC,27-May-2021,160,CE,0,0,0,51.8,46.4,0,0,0,0,19-APR-2021,
OPTSTK,ITC,27-May-2021,162.5,CE,0,0,0,49.6,43.95,0,0,0,0,19-APR-2021,
OPTSTK,ITC,27-May-2021,165,CE,0,0,0,47.4,41.55,0,0,0,0,19-APR-2021,
OPTSTK,ITC,27-May-2021,167.5,CE,0,0,0,45.2,39.15,0,0,0,0,19-APR-2021,
OPTSTK,ITC,27-May-2021,170,CE,0,0,0,43.1,36.8,0,0,0,0,19-APR-2021,
OPTSTK,ITC,27-May-2021,172.5,CE,0,0,0,41,34.5,0,0,0,0,19-APR-2021,
OPTSTK,ITC,27-May-2021,175,CE,0,0,0,39,32.2,0,0,0,0,19-APR-2021,
OPTSTK,ITC,27-May-2021,177.5,CE,0,0,0,37,30,0,0,0,0,19-APR-2021,
OPTSTK,ITC,27-May-2021,180,CE,0,0,0,35.05,27.8,0,0,0,0,19-APR-2021,
OPTSTK,ITC,27-May-2021,182.5,CE,0,0,0,33.2,25.7,0,0,0,0,19-APR-2021,
OPTSTK,ITC,27-May-2021,185,CE,28.05,28.05,16.6,16.6,23.65,2,13.26,3200,3200,19-APR-2021,
OPTSTK,ITC,27-May-2021,187.5,CE,0,0,0,29.6,21.7,0,0,0,0,19-APR-2021,
OPTSTK,ITC,27-May-2021,190,CE,0,0,0,27.9,19.85,0,0,0,0,19-APR-2021,
OPTSTK,ITC,27-May-2021,192.5,CE,0,0,0,26.25,18.05,0,0,0,0,19-APR-2021,
OPTSTK,ITC,27-May-2021,195,CE,14,14,14,14,16.35,1,6.68,3200,3200,19-APR-2021,
OPTSTK,ITC,27-May-2021,197.5,CE,0,0,0,23.15,14.8,0,0,0,0,19-APR-2021,
OPTSTK,ITC,27-May-2021,200,CE,11.8,11.95,10.55,11.55,11.55,128,865.26,428800,195200,19-APR-2021,
OPTSTK,ITC,27-May-2021,202.5,CE,0,0,0,20.3,11.9,0,0,0,0,19-APR-2021,
OPTSTK,ITC,27-May-2021,205,CE,9.85,9.85,8.1,8.7,8.7,67,458.04,172800,99200,19-APR-2021,
OPTSTK,ITC,27-May-2021,207.5,CE,0,0,0,17.75,9.4,0,0,0,0,19-APR-2021,
OPTSTK,ITC,27-May-2021,210,CE,5.75,7.1,5.75,6.55,6.55,269,1864.41,1449600,316800,19-APR-2021,
OPTSTK,ITC,27-May-2021,212.5,CE,0,0,0,15.4,7.3,0,0,0,0,19-APR-2021,
OPTSTK,ITC,27-May-2021,215,CE,5.9,5.9,4.5,4.85,4.85,94,661.29,240000,115200,19-APR-2021,
OPTSTK,ITC,27-May-2021,217.5,CE,0,0,0,11.1,5.6,0,0,9600,0,19-APR-2021,
OPTSTK,ITC,27-May-2021,220,CE,4.4,4.4,3.4,3.5,3.5,376,2690.3,1872000,275200,19-APR-2021,
OPTSTK,ITC,27-May-2021,222.5,CE,5.3,5.3,2.1,3.8,3.8,3,21.71,12800,6400,19-APR-2021,
OPTSTK,ITC,27-May-2021,225,CE,2.8,3,2.45,2.45,2.45,74,539.05,240000,99200,19-APR-2021,
OPTSTK,ITC,27-May-2021,227.5,CE,4.05,4.05,2.35,2.4,3.1,4,29.51,12800,6400,19-APR-2021,
OPTSTK,ITC,27-May-2021,230,CE,2.15,2.2,1.9,1.95,1.95,159,1180.41,940800,163200,19-APR-2021,
OPTSTK,ITC,27-May-2021,232.5,CE,0,0,0,8.3,2.3,0,0,0,0,19-APR-2021,
OPTSTK,ITC,27-May-2021,235,CE,2.6,2.6,2.6,2.6,1.95,1,7.6,6400,3200,19-APR-2021,
OPTSTK,ITC,27-May-2021,237.5,CE,0,0,0,7.05,1.65,0,0,0,0,19-APR-2021,
OPTSTK,ITC,27-May-2021,240,CE,1.35,1.5,1.25,1.35,1.35,113,872.79,988800,112000,19-APR-2021,
OPTSTK,ITC,27-May-2021,242.5,CE,0,0,0,5.95,1.15,0,0,0,0,19-APR-2021,
OPTSTK,ITC,27-May-2021,245,CE,1.45,1.45,1.45,1.45,0.95,1,7.88,16000,0,19-APR-2021,
OPTSTK,ITC,27-May-2021,247.5,CE,0,0,0,5,0.8,0,0,0,0,19-APR-2021,
OPTSTK,ITC,27-May-2021,250,CE,0.9,1,0.8,0.9,0.9,72,578.04,1174400,32000,19-APR-2021,
OPTSTK,ITC,27-May-2021,252.5,CE,0,0,0,4.15,0.55,0,0,0,0,19-APR-2021,
OPTSTK,ITC,27-May-2021,255,CE,0,0,0,3.8,0.45,0,0,0,0,19-APR-2021,
OPTSTK,ITC,27-May-2021,257.5,CE,0,0,0,3.45,0.4,0,0,0,0,19-APR-2021,
OPTSTK,ITC,27-May-2021,260,CE,0.7,0.7,0.55,0.6,0.6,4,33.35,108800,6400,19-APR-2021,
OPTSTK,ITC,27-May-2021,262.5,CE,0,0,0,2.9,0.25,0,0,0,0,19-APR-2021,
OPTSTK,ITC,27-May-2021,265,CE,0,0,0,2.65,0.2,0,0,0,0,19-APR-2021,
OPTSTK,ITC,27-May-2021,267.5,CE,0,0,0,2.4,0.2,0,0,0,0,19-APR-2021,
OPTSTK,ITC,27-May-2021,270,CE,0.6,0.6,0.5,0.55,0.55,13,112.54,348800,16000,19-APR-2021,
OPTSTK,ITC,27-May-2021,272.5,CE,0,0,0,1.95,0.1,0,0,0,0,19-APR-2021,
OPTSTK,ITC,27-May-2021,275,CE,0,0,0,1.8,0.1,0,0,0,0,19-APR-2021,
OPTSTK,ITC,27-May-2021,277.5,CE,0,0,0,1.6,0.1,0,0,0,0,19-APR-2021,
OPTSTK,ITC,27-May-2021,127.5,PE,0,0,0,0.05,0,0,0,0,0,19-APR-2021,
OPTSTK,ITC,27-May-2021,130,PE,0,0,0,0.1,0,0,0,0,0,19-APR-2021,
OPTSTK,ITC,27-May-2021,132.5,PE,0,0,0,0.1,0,0,0,0,0,19-APR-2021,
OPTSTK,ITC,27-May-2021,135,PE,0.05,0.05,0.05,0.05,0,1,4.32,3200,3200,19-APR-2021,
OPTSTK,ITC,27-May-2021,137.5,PE,0,0,0,0.15,0,0,0,0,0,19-APR-2021,
OPTSTK,ITC,27-May-2021,140,PE,0,0,0,0.25,0,0,0,0,0,19-APR-2021,
OPTSTK,ITC,27-May-2021,142.5,PE,0,0,0,0.25,0.05,0,0,0,0,19-APR-2021,
OPTSTK,ITC,27-May-2021,145,PE,0,0,0,0.35,0.05,0,0,0,0,19-APR-2021,
OPTSTK,ITC,27-May-2021,147.5,PE,0,0,0,0.4,0.05,0,0,0,0,19-APR-2021,
OPTSTK,ITC,27-May-2021,150,PE,0,0,0,1.3,0.05,0,0,0,0,19-APR-2021,
OPTSTK,ITC,27-May-2021,152.5,PE,0,0,0,0.65,0.05,0,0,0,0,19-APR-2021,
OPTSTK,ITC,27-May-2021,155,PE,0,0,0,0.8,0.1,0,0,0,0,19-APR-2021,
OPTSTK,ITC,27-May-2021,157.5,PE,0,0,0,1,0.1,0,0,0,0,19-APR-2021,
OPTSTK,ITC,27-May-2021,160,PE,0,0,0,1.2,0.15,0,0,0,0,19-APR-2021,
OPTSTK,ITC,27-May-2021,162.5,PE,0,0,0,1.4,0.2,0,0,0,0,19-APR-2021,
OPTSTK,ITC,27-May-2021,165,PE,0,0,0,1.7,0.3,0,0,0,0,19-APR-2021,
OPTSTK,ITC,27-May-2021,167.5,PE,0,0,0,2,0.4,0,0,0,0,19-APR-2021,
OPTSTK,ITC,27-May-2021,170,PE,0.7,0.7,0.6,0.6,0.6,5,27.29,60800,16000,19-APR-2021,
OPTSTK,ITC,27-May-2021,172.5,PE,0,0,0,2.75,0.7,0,0,0,0,19-APR-2021,
OPTSTK,ITC,27-May-2021,175,PE,0,0,0,3.2,0.9,0,0,0,0,19-APR-2021,
OPTSTK,ITC,27-May-2021,177.5,PE,0,0,0,3.7,1.2,0,0,0,0,19-APR-2021,
OPTSTK,ITC,27-May-2021,180,PE,1,1.15,0.9,1.15,1.5,53,307.08,323200,124800,19-APR-2021,
OPTSTK,ITC,27-May-2021,182.5,PE,0,0,0,4.85,1.9,0,0,0,0,19-APR-2021,
OPTSTK,ITC,27-May-2021,185,PE,1.8,1.8,1.3,1.3,2.35,3,17.9,6400,6400,19-APR-2021,
OPTSTK,ITC,27-May-2021,187.5,PE,0,0,0,6.2,2.9,0,0,0,0,19-APR-2021,
OPTSTK,ITC,27-May-2021,190,PE,2.1,2.4,1.85,2.05,2.05,81,497.86,713600,112000,19-APR-2021,
OPTSTK,ITC,27-May-2021,192.5,PE,0,0,0,7.8,4.2,0,0,0,0,19-APR-2021,
OPTSTK,ITC,27-May-2021,195,PE,3.1,3.4,3,3.15,3.15,35,221.97,201600,64000,19-APR-2021,
OPTSTK,ITC,27-May-2021,197.5,PE,0,0,0,9.65,5.9,0,0,0,0,19-APR-2021,
OPTSTK,ITC,27-May-2021,200,PE,5,5.5,4.75,4.85,4.85,199,1305.56,1648000,118400,19-APR-2021,
OPTSTK,ITC,27-May-2021,202.5,PE,0,0,0,11.8,8,0,0,0,0,19-APR-2021,
OPTSTK,ITC,27-May-2021,205,PE,8,8,6.6,6.95,6.95,30,203.69,275200,64000,19-APR-2021,
OPTSTK,ITC,27-May-2021,207.5,PE,0,0,0,14.15,10.5,0,0,0,0,19-APR-2021,
OPTSTK,ITC,27-May-2021,210,PE,10.7,10.95,9.7,9.9,9.9,62,437.1,1123200,83200,19-APR-2021,
OPTSTK,ITC,27-May-2021,212.5,PE,0,0,0,16.75,13.4,0,0,0,0,19-APR-2021,
OPTSTK,ITC,27-May-2021,215,PE,14.5,14.5,13,13.3,14.95,19,139.11,886400,9600,19-APR-2021,
OPTSTK,ITC,27-May-2021,217.5,PE,0,0,0,19.6,16.65,0,0,0,0,19-APR-2021,
OPTSTK,ITC,27-May-2021,220,PE,17.75,17.85,16.7,17.35,17.35,32,242.81,294400,76800,19-APR-2021,
OPTSTK,ITC,27-May-2021,222.5,PE,0,0,0,22.7,20.25,0,0,0,0,19-APR-2021,
OPTSTK,ITC,27-May-2021,225,PE,0,0,0,13.8,22.15,0,0,12800,0,19-APR-2021,
OPTSTK,ITC,27-May-2021,227.5,PE,0,0,0,26,24.15,0,0,0,0,19-APR-2021,
OPTSTK,ITC,27-May-2021,230,PE,25.4,26.25,25.4,25.45,26.15,5,40.92,48000,6400,19-APR-2021,
OPTSTK,ITC,27-May-2021,232.5,PE,0,0,0,29.5,28.25,0,0,0,0,19-APR-2021,
OPTSTK,ITC,27-May-2021,235,PE,0,0,0,24.75,30.4,0,0,6400,0,19-APR-2021,
OPTSTK,ITC,27-May-2021,237.5,PE,0,0,0,33.2,32.6,0,0,0,0,19-APR-2021,
OPTSTK,ITC,27-May-2021,240,PE,35,35,35,35,34.85,1,8.8,147200,0,19-APR-2021,
OPTSTK,ITC,27-May-2021,242.5,PE,0,0,0,37.05,37.1,0,0,0,0,19-APR-2021,
OPTSTK,ITC,27-May-2021,245,PE,0,0,0,39,39.4,0,0,0,0,19-APR-2021,
OPTSTK,ITC,27-May-2021,247.5,PE,0,0,0,41.05,41.75,0,0,0,0,19-APR-2021,
OPTSTK,ITC,27-May-2021,250,PE,0,0,0,36.75,44.1,0,0,19200,0,19-APR-2021,
OPTSTK,ITC,27-May-2021,252.5,PE,0,0,0,45.15,46.5,0,0,0,0,19-APR-2021,
OPTSTK,ITC,27-May-2021,255,PE,0,0,0,47.3,48.85,0,0,0,0,19-APR-2021,
OPTSTK,ITC,27-May-2021,257.5,PE,0,0,0,49.45,51.3,0,0,0,0,19-APR-2021,
OPTSTK,ITC,27-May-2021,260,PE,0,0,0,50,53.7,0,0,9600,0,19-APR-2021,
OPTSTK,ITC,27-May-2021,262.5,PE,0,0,0,53.8,56.15,0,0,0,0,19-APR-2021,
OPTSTK,ITC,27-May-2021,265,PE,0,0,0,56,58.6,0,0,0,0,19-APR-2021,
OPTSTK,ITC,27-May-2021,267.5,PE,0,0,0,58.25,61.05,0,0,0,0,19-APR-2021,
OPTSTK,ITC,27-May-2021,270,PE,0,0,0,60.5,63.5,0,0,0,0,19-APR-2021,
OPTSTK,ITC,27-May-2021,272.5,PE,0,0,0,62.8,65.95,0,0,0,0,19-APR-2021,
OPTSTK,ITC,27-May-2021,275,PE,0,0,0,65.1,68.45,0,0,0,0,19-APR-2021,
OPTSTK,ITC,27-May-2021,277.5,PE,0,0,0,67.4,70.9,0,0,0,0,19-APR-2021,
OPTSTK,ITC,24-Jun-2021,127.5,CE,0,0,0,85.35,79,0,0,0,0,19-APR-2021,
OPTSTK,ITC,24-Jun-2021,130,CE,0,0,0,82.85,76.5,0,0,0,0,19-APR-2021,
OPTSTK,ITC,24-Jun-2021,132.5,CE,0,0,0,80.4,74.05,0,0,0,0,19-APR-2021,
OPTSTK,ITC,24-Jun-2021,135,CE,0,0,0,77.95,71.55,0,0,0,0,19-APR-2021,
OPTSTK,ITC,24-Jun-2021,137.5,CE,0,0,0,75.5,69.1,0,0,0,0,19-APR-2021,
OPTSTK,ITC,24-Jun-2021,140,CE,0,0,0,73.05,66.65,0,0,0,0,19-APR-2021,
OPTSTK,ITC,24-Jun-2021,142.5,CE,0,0,0,70.65,64.15,0,0,0,0,19-APR-2021,
OPTSTK,ITC,24-Jun-2021,145,CE,0,0,0,68.2,61.7,0,0,0,0,19-APR-2021,
OPTSTK,ITC,24-Jun-2021,147.5,CE,0,0,0,65.8,59.3,0,0,0,0,19-APR-2021,
OPTSTK,ITC,24-Jun-2021,150,CE,0,0,0,63.4,56.85,0,0,0,0,19-APR-2021,
OPTSTK,ITC,24-Jun-2021,152.5,CE,0,0,0,61.05,54.45,0,0,0,0,19-APR-2021,
OPTSTK,ITC,24-Jun-2021,155,CE,0,0,0,58.7,52.05,0,0,0,0,19-APR-2021,
OPTSTK,ITC,24-Jun-2021,157.5,CE,0,0,0,56.35,49.7,0,0,0,0,19-APR-2021,
OPTSTK,ITC,24-Jun-2021,160,CE,0,0,0,54.05,47.35,0,0,0,0,19-APR-2021,
OPTSTK,ITC,24-Jun-2021,162.5,CE,0,0,0,51.8,45.05,0,0,0,0,19-APR-2021,
OPTSTK,ITC,24-Jun-2021,165,CE,0,0,0,49.55,42.75,0,0,0,0,19-APR-2021,
OPTSTK,ITC,24-Jun-2021,167.5,CE,0,0,0,47.35,40.5,0,0,0,0,19-APR-2021,
OPTSTK,ITC,24-Jun-2021,170,CE,0,0,0,45.15,38.3,0,0,0,0,19-APR-2021,
OPTSTK,ITC,24-Jun-2021,172.5,CE,0,0,0,43.05,36.15,0,0,0,0,19-APR-2021,
OPTSTK,ITC,24-Jun-2021,175,CE,0,0,0,40.95,34.05,0,0,0,0,19-APR-2021,
OPTSTK,ITC,24-Jun-2021,177.5,CE,0,0,0,38.9,32,0,0,0,0,19-APR-2021,
OPTSTK,ITC,24-Jun-2021,180,CE,0,0,0,36.95,30,0,0,0,0,19-APR-2021,
OPTSTK,ITC,24-Jun-2021,182.5,CE,0,0,0,35,28.1,0,0,0,0,19-APR-2021,
OPTSTK,ITC,24-Jun-2021,185,CE,0,0,0,33.1,26.25,0,0,0,0,19-APR-2021,
OPTSTK,ITC,24-Jun-2021,187.5,CE,0,0,0,31.3,24.45,0,0,0,0,19-APR-2021,
OPTSTK,ITC,24-Jun-2021,190,CE,0,0,0,29.55,22.75,0,0,0,0,19-APR-2021,
OPTSTK,ITC,24-Jun-2021,192.5,CE,0,0,0,27.8,21.1,0,0,0,0,19-APR-2021,
OPTSTK,ITC,24-Jun-2021,195,CE,0,0,0,26.2,19.5,0,0,0,0,19-APR-2021,
OPTSTK,ITC,24-Jun-2021,197.5,CE,0,0,0,24.6,18.05,0,0,0,0,19-APR-2021,
OPTSTK,ITC,24-Jun-2021,200,CE,12,13,11.5,12.5,12.5,20,135.58,128000,57600,19-APR-2021,
OPTSTK,ITC,24-Jun-2021,202.5,CE,0,0,0,21.6,15.25,0,0,0,0,19-APR-2021,
OPTSTK,ITC,24-Jun-2021,205,CE,0,0,0,20.25,14,0,0,0,0,19-APR-2021,
OPTSTK,ITC,24-Jun-2021,207.5,CE,0,0,0,18.9,12.85,0,0,0,0,19-APR-2021,
OPTSTK,ITC,24-Jun-2021,210,CE,8.5,8.5,7.5,8.05,8.05,25,174.31,278400,28800,19-APR-2021,
OPTSTK,ITC,24-Jun-2021,212.5,CE,0,0,0,16.45,10.7,0,0,0,0,19-APR-2021,
OPTSTK,ITC,24-Jun-2021,215,CE,0,0,0,15.3,9.7,0,0,0,0,19-APR-2021,
OPTSTK,ITC,24-Jun-2021,217.5,CE,0,0,0,14.2,8.8,0,0,0,0,19-APR-2021,
OPTSTK,ITC,24-Jun-2021,220,CE,5.55,5.55,4.8,5.25,5.25,15,108.03,275200,16000,19-APR-2021,
OPTSTK,ITC,24-Jun-2021,222.5,CE,0,0,0,12.2,7.2,0,0,0,0,19-APR-2021,
OPTSTK,ITC,24-Jun-2021,225,CE,0,0,0,11.3,6.5,0,0,0,0,19-APR-2021,
OPTSTK,ITC,24-Jun-2021,227.5,CE,0,0,0,10.45,5.85,0,0,0,0,19-APR-2021,
OPTSTK,ITC,24-Jun-2021,230,CE,4,4,2.85,3.5,5.25,3,22.41,147200,0,19-APR-2021,
OPTSTK,ITC,24-Jun-2021,232.5,CE,0,0,0,8.9,4.75,0,0,0,0,19-APR-2021,
OPTSTK,ITC,24-Jun-2021,235,CE,0,0,0,8.2,4.25,0,0,0,0,19-APR-2021,
OPTSTK,ITC,24-Jun-2021,237.5,CE,0,0,0,7.55,3.8,0,0,0,0,19-APR-2021,
OPTSTK,ITC,24-Jun-2021,240,CE,2.4,2.4,1.6,2,2,18,139.33,112000,19200,19-APR-2021,
OPTSTK,ITC,24-Jun-2021,242.5,CE,0,0,0,6.4,3,0,0,0,0,19-APR-2021,
OPTSTK,ITC,24-Jun-2021,245,CE,0,0,0,5.85,2.65,0,0,0,0,19-APR-2021,
OPTSTK,ITC,24-Jun-2021,247.5,CE,0,0,0,5.35,2.35,0,0,0,0,19-APR-2021,
OPTSTK,ITC,24-Jun-2021,250,CE,1.75,1.75,1.5,1.65,1.65,6,48.31,300800,3200,19-APR-2021,
OPTSTK,ITC,24-Jun-2021,252.5,CE,0,0,0,4.5,1.85,0,0,0,0,19-APR-2021,
OPTSTK,ITC,24-Jun-2021,255,CE,0,0,0,4.1,1.65,0,0,0,0,19-APR-2021,
OPTSTK,ITC,24-Jun-2021,257.5,CE,0,0,0,3.75,1.45,0,0,0,0,19-APR-2021,
OPTSTK,ITC,24-Jun-2021,260,CE,0,0,0,3.4,1.25,0,0,0,0,19-APR-2021,
OPTSTK,ITC,24-Jun-2021,262.5,CE,0,0,0,3.1,1.1,0,0,0,0,19-APR-2021,
OPTSTK,ITC,24-Jun-2021,265,CE,0,0,0,2.8,1,0,0,0,0,19-APR-2021,
OPTSTK,ITC,24-Jun-2021,267.5,CE,0,0,0,2.55,0.85,0,0,0,0,19-APR-2021,
OPTSTK,ITC,24-Jun-2021,270,CE,0,0,0,2.35,0.75,0,0,0,0,19-APR-2021,
OPTSTK,ITC,24-Jun-2021,272.5,CE,0,0,0,2.1,0.65,0,0,0,0,19-APR-2021,
OPTSTK,ITC,24-Jun-2021,275,CE,0,0,0,1.9,0.6,0,0,0,0,19-APR-2021,
OPTSTK,ITC,24-Jun-2021,277.5,CE,0,0,0,1.75,0.5,0,0,0,0,19-APR-2021,
OPTSTK,ITC,24-Jun-2021,127.5,PE,0,0,0,0.05,0.05,0,0,0,0,19-APR-2021,
OPTSTK,ITC,24-Jun-2021,130,PE,0,0,0,0.05,0.05,0,0,0,0,19-APR-2021,
OPTSTK,ITC,24-Jun-2021,132.5,PE,0,0,0,0.1,0.05,0,0,0,0,19-APR-2021,
OPTSTK,ITC,24-Jun-2021,135,PE,0,0,0,0.1,0.05,0,0,0,0,19-APR-2021,
OPTSTK,ITC,24-Jun-2021,137.5,PE,0,0,0,0.15,0.05,0,0,0,0,19-APR-2021,
OPTSTK,ITC,24-Jun-2021,140,PE,0,0,0,0.15,0.1,0,0,0,0,19-APR-2021,
OPTSTK,ITC,24-Jun-2021,142.5,PE,0,0,0,0.2,0.1,0,0,0,0,19-APR-2021,
OPTSTK,ITC,24-Jun-2021,145,PE,0,0,0,0.25,0.15,0,0,0,0,19-APR-2021,
OPTSTK,ITC,24-Jun-2021,147.5,PE,0,0,0,0.35,0.2,0,0,0,0,19-APR-2021,
OPTSTK,ITC,24-Jun-2021,150,PE,0,0,0,0.4,0.25,0,0,0,0,19-APR-2021,
OPTSTK,ITC,24-Jun-2021,152.5,PE,0,0,0,0.5,0.3,0,0,0,0,19-APR-2021,
OPTSTK,ITC,24-Jun-2021,155,PE,0,0,0,0.65,0.4,0,0,0,0,19-APR-2021,
OPTSTK,ITC,24-Jun-2021,157.5,PE,0,0,0,0.8,0.5,0,0,0,0,19-APR-2021,
OPTSTK,ITC,24-Jun-2021,160,PE,0,0,0,0.95,0.65,0,0,0,0,19-APR-2021,
OPTSTK,ITC,24-Jun-2021,162.5,PE,0,0,0,1.15,0.85,0,0,0,0,19-APR-2021,
OPTSTK,ITC,24-Jun-2021,165,PE,0,0,0,1.4,1.05,0,0,0,0,19-APR-2021,
OPTSTK,ITC,24-Jun-2021,167.5,PE,0,0,0,1.65,1.3,0,0,0,0,19-APR-2021,
OPTSTK,ITC,24-Jun-2021,170,PE,0,0,0,2,1.55,0,0,0,0,19-APR-2021,
OPTSTK,ITC,24-Jun-2021,172.5,PE,0,0,0,2.35,1.9,0,0,0,0,19-APR-2021,
OPTSTK,ITC,24-Jun-2021,175,PE,0,0,0,2.75,2.3,0,0,0,0,19-APR-2021,
OPTSTK,ITC,24-Jun-2021,177.5,PE,0,0,0,3.15,2.7,0,0,0,0,19-APR-2021,
OPTSTK,ITC,24-Jun-2021,180,PE,0,0,0,1.15,3.2,0,0,19200,0,19-APR-2021,
OPTSTK,ITC,24-Jun-2021,182.5,PE,0,0,0,4.2,3.75,0,0,0,0,19-APR-2021,
