INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,ITC,24-Jun-2021,185,PE,0,0,0,4.8,4.4,0,0,0,0,19-APR-2021,
OPTSTK,ITC,24-Jun-2021,187.5,PE,0,0,0,5.45,5.1,0,0,0,0,19-APR-2021,
OPTSTK,ITC,24-Jun-2021,190,PE,3.2,3.6,3.2,3.6,5.85,6,37.15,67200,12800,19-APR-2021,
OPTSTK,ITC,24-Jun-2021,192.5,PE,0,0,0,6.95,6.7,0,0,0,0,19-APR-2021,
OPTSTK,ITC,24-Jun-2021,195,PE,0,0,0,7.75,7.6,0,0,0,0,19-APR-2021,
OPTSTK,ITC,24-Jun-2021,197.5,PE,0,0,0,8.65,8.6,0,0,0,0,19-APR-2021,
OPTSTK,ITC,24-Jun-2021,200,PE,7.5,7.9,6.8,7.5,9.65,32,212.43,777600,67200,19-APR-2021,
OPTSTK,ITC,24-Jun-2021,202.5,PE,0,0,0,10.65,10.8,0,0,0,0,19-APR-2021,
OPTSTK,ITC,24-Jun-2021,205,PE,0,0,0,8.5,12.05,0,0,3200,0,19-APR-2021,
OPTSTK,ITC,24-Jun-2021,207.5,PE,0,0,0,14.5,13.3,0,0,3200,0,19-APR-2021,
OPTSTK,ITC,24-Jun-2021,210,PE,16.5,16.5,12.6,12.85,12.85,7,50.46,99200,-9600,19-APR-2021,
OPTSTK,ITC,24-Jun-2021,212.5,PE,0,0,0,15.35,16.15,0,0,0,0,19-APR-2021,
OPTSTK,ITC,24-Jun-2021,215,PE,0,0,0,10.05,17.65,0,0,3200,0,19-APR-2021,
OPTSTK,ITC,24-Jun-2021,217.5,PE,0,0,0,18.1,19.25,0,0,0,0,19-APR-2021,
OPTSTK,ITC,24-Jun-2021,220,PE,0,0,0,20,20.9,0,0,9600,0,19-APR-2021,
OPTSTK,ITC,24-Jun-2021,222.5,PE,0,0,0,21.05,22.6,0,0,0,0,19-APR-2021,
OPTSTK,ITC,24-Jun-2021,225,PE,0,0,0,22.6,24.4,0,0,0,0,19-APR-2021,
OPTSTK,ITC,24-Jun-2021,227.5,PE,0,0,0,24.25,26.25,0,0,0,0,19-APR-2021,
OPTSTK,ITC,24-Jun-2021,230,PE,0,0,0,25.9,28.1,0,0,0,0,19-APR-2021,
OPTSTK,ITC,24-Jun-2021,232.5,PE,0,0,0,27.65,30.05,0,0,0,0,19-APR-2021,
OPTSTK,ITC,24-Jun-2021,235,PE,0,0,0,29.4,32.05,0,0,0,0,19-APR-2021,
OPTSTK,ITC,24-Jun-2021,237.5,PE,0,0,0,31.25,34.05,0,0,0,0,19-APR-2021,
OPTSTK,ITC,24-Jun-2021,240,PE,0,0,0,33.1,36.15,0,0,0,0,19-APR-2021,
OPTSTK,ITC,24-Jun-2021,242.5,PE,0,0,0,35.05,38.25,0,0,0,0,19-APR-2021,
OPTSTK,ITC,24-Jun-2021,245,PE,0,0,0,37,40.4,0,0,0,0,19-APR-2021,
OPTSTK,ITC,24-Jun-2021,247.5,PE,0,0,0,38.95,42.6,0,0,0,0,19-APR-2021,
OPTSTK,ITC,24-Jun-2021,250,PE,0,0,0,41,44.8,0,0,0,0,19-APR-2021,
OPTSTK,ITC,24-Jun-2021,252.5,PE,0,0,0,43.05,47.05,0,0,0,0,19-APR-2021,
OPTSTK,ITC,24-Jun-2021,255,PE,0,0,0,45.1,49.3,0,0,0,0,19-APR-2021,
OPTSTK,ITC,24-Jun-2021,257.5,PE,0,0,0,47.25,51.6,0,0,0,0,19-APR-2021,
OPTSTK,ITC,24-Jun-2021,260,PE,0,0,0,49.4,53.9,0,0,0,0,19-APR-2021,
OPTSTK,ITC,24-Jun-2021,262.5,PE,0,0,0,51.55,56.25,0,0,0,0,19-APR-2021,
OPTSTK,ITC,24-Jun-2021,265,PE,0,0,0,53.75,58.6,0,0,0,0,19-APR-2021,
OPTSTK,ITC,24-Jun-2021,267.5,PE,0,0,0,56,60.95,0,0,0,0,19-APR-2021,
OPTSTK,ITC,24-Jun-2021,270,PE,0,0,0,58.2,63.35,0,0,0,0,19-APR-2021,
OPTSTK,ITC,24-Jun-2021,272.5,PE,0,0,0,60.5,65.7,0,0,0,0,19-APR-2021,
OPTSTK,ITC,24-Jun-2021,275,PE,0,0,0,62.75,68.1,0,0,0,0,19-APR-2021,
OPTSTK,ITC,24-Jun-2021,277.5,PE,0,0,0,65.05,70.55,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,29-Apr-2021,160,CE,0,0,0,115.15,254,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,29-Apr-2021,165,CE,0,0,0,110.8,249,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,29-Apr-2021,170,CE,0,0,0,106.5,244,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,29-Apr-2021,175,CE,0,0,0,102.3,239,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,29-Apr-2021,180,CE,0,0,0,98.2,234,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,29-Apr-2021,185,CE,0,0,0,94.15,229,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,29-Apr-2021,190,CE,0,0,0,90.25,224,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,29-Apr-2021,195,CE,0,0,0,86.45,219,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,29-Apr-2021,200,CE,0,0,0,82.7,214,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,29-Apr-2021,205,CE,0,0,0,79.1,209,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,29-Apr-2021,210,CE,0,0,0,75.6,204.05,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,29-Apr-2021,215,CE,0,0,0,72.2,199.05,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,29-Apr-2021,220,CE,0,0,0,68.95,194.05,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,29-Apr-2021,225,CE,0,0,0,65.75,189.05,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,29-Apr-2021,230,CE,0,0,0,62.7,184.05,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,29-Apr-2021,235,CE,0,0,0,59.75,179.05,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,29-Apr-2021,240,CE,0,0,0,63,174.05,0,0,10000,0,19-APR-2021,
OPTSTK,JINDALSTEL,29-Apr-2021,245,CE,0,0,0,54.15,169.05,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,29-Apr-2021,250,CE,0,0,0,51.55,164.05,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,29-Apr-2021,255,CE,0,0,0,49,159.05,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,29-Apr-2021,260,CE,0,0,0,46.6,154.1,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,29-Apr-2021,265,CE,0,0,0,44.3,149.1,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,29-Apr-2021,270,CE,0,0,0,42.05,144.1,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,29-Apr-2021,275,CE,0,0,0,39.95,139.1,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,29-Apr-2021,280,CE,0,0,0,37.9,134.1,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,29-Apr-2021,285,CE,0,0,0,35.95,129.1,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,29-Apr-2021,290,CE,0,0,0,34.1,124.15,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,29-Apr-2021,295,CE,0,0,0,32.35,119.15,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,29-Apr-2021,300,CE,0,0,0,105.1,114.15,0,0,145000,0,19-APR-2021,
OPTSTK,JINDALSTEL,29-Apr-2021,305,CE,0,0,0,44.5,109.2,0,0,25000,0,19-APR-2021,
OPTSTK,JINDALSTEL,29-Apr-2021,310,CE,0,0,0,99.35,104.25,0,0,225000,0,19-APR-2021,
OPTSTK,JINDALSTEL,29-Apr-2021,315,CE,0,0,0,75.7,99.3,0,0,60000,0,19-APR-2021,
OPTSTK,JINDALSTEL,29-Apr-2021,320,CE,0,0,0,72.1,94.4,0,0,160000,0,19-APR-2021,
OPTSTK,JINDALSTEL,29-Apr-2021,325,CE,0,0,0,75.95,89.5,0,0,115000,0,19-APR-2021,
OPTSTK,JINDALSTEL,29-Apr-2021,330,CE,82,82,82,82,84.65,1,20.6,155000,0,19-APR-2021,
OPTSTK,JINDALSTEL,29-Apr-2021,335,CE,78,78,78,78,79.85,1,20.65,40000,-5000,19-APR-2021,
OPTSTK,JINDALSTEL,29-Apr-2021,340,CE,0,0,0,80,75.1,0,0,305000,0,19-APR-2021,
OPTSTK,JINDALSTEL,29-Apr-2021,345,CE,0,0,0,79,70.4,0,0,100000,0,19-APR-2021,
OPTSTK,JINDALSTEL,29-Apr-2021,350,CE,56.75,63.75,56.7,63.75,63.75,5,102.68,445000,-20000,19-APR-2021,
OPTSTK,JINDALSTEL,29-Apr-2021,355,CE,0,0,0,65.65,61.3,0,0,85000,0,19-APR-2021,
OPTSTK,JINDALSTEL,29-Apr-2021,360,CE,59.5,59.5,59.5,59.5,56.9,2,41.95,255000,-10000,19-APR-2021,
OPTSTK,JINDALSTEL,29-Apr-2021,365,CE,40.25,50.2,40.25,50.2,52.65,2,41.02,60000,0,19-APR-2021,
OPTSTK,JINDALSTEL,29-Apr-2021,370,CE,42.2,42.2,41.4,41.4,48.5,2,41.18,295000,-5000,19-APR-2021,
OPTSTK,JINDALSTEL,29-Apr-2021,375,CE,34.3,34.3,34.3,34.3,44.55,1,20.46,130000,5000,19-APR-2021,
OPTSTK,JINDALSTEL,29-Apr-2021,380,CE,30.65,35.25,29.35,35,40.75,9,185.64,310000,0,19-APR-2021,
OPTSTK,JINDALSTEL,29-Apr-2021,385,CE,29.75,29.75,29.75,29.75,37.1,1,20.73,65000,-5000,19-APR-2021,
OPTSTK,JINDALSTEL,29-Apr-2021,390,CE,23,32.05,23,32.05,33.65,12,251.14,360000,-5000,19-APR-2021,
OPTSTK,JINDALSTEL,29-Apr-2021,395,CE,0,0,0,33.05,30.4,0,0,140000,0,19-APR-2021,
OPTSTK,JINDALSTEL,29-Apr-2021,400,CE,22.7,26.75,15.75,22.8,22.8,183,3855.02,1625000,-175000,19-APR-2021,
OPTSTK,JINDALSTEL,29-Apr-2021,405,CE,15.7,22.35,14.05,20.45,24.45,32,675.99,105000,10000,19-APR-2021,
OPTSTK,JINDALSTEL,29-Apr-2021,410,CE,18,21,10.85,17.4,17.4,339,7231.73,685000,-10000,19-APR-2021,
OPTSTK,JINDALSTEL,29-Apr-2021,420,CE,8.05,15.4,7.7,12.75,12.75,1045,22566.37,1675000,25000,19-APR-2021,
OPTSTK,JINDALSTEL,29-Apr-2021,430,CE,6.75,11.25,5.35,8.95,8.95,686,15042.4,1125000,40000,19-APR-2021,
OPTSTK,JINDALSTEL,29-Apr-2021,440,CE,4.5,7.9,3.75,6.25,6.25,256,5705.63,760000,115000,19-APR-2021,
OPTSTK,JINDALSTEL,29-Apr-2021,450,CE,3.1,5.5,2.55,4.5,4.5,501,11376.84,1005000,135000,19-APR-2021,
OPTSTK,JINDALSTEL,29-Apr-2021,460,CE,2.55,3.8,1.75,3.05,3.05,165,3818.44,550000,-50000,19-APR-2021,
OPTSTK,JINDALSTEL,29-Apr-2021,470,CE,1.85,2.4,1.3,2.3,2.3,42,991.17,160000,15000,19-APR-2021,
OPTSTK,JINDALSTEL,29-Apr-2021,480,CE,1.5,1.9,1,1.6,1.6,199,4790.47,640000,-20000,19-APR-2021,
OPTSTK,JINDALSTEL,29-Apr-2021,490,CE,0.7,1.3,0.65,1.05,1.05,74,1816.53,295000,0,19-APR-2021,
OPTSTK,JINDALSTEL,29-Apr-2021,160,PE,0,0,0,2.75,0,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,29-Apr-2021,165,PE,0,0,0,3.3,0,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,29-Apr-2021,170,PE,0,0,0,0.05,0,0,0,10000,0,19-APR-2021,
OPTSTK,JINDALSTEL,29-Apr-2021,175,PE,0,0,0,4.75,0,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,29-Apr-2021,180,PE,0,0,0,5.55,0,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,29-Apr-2021,185,PE,0,0,0,6.5,0,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,29-Apr-2021,190,PE,0,0,0,7.55,0,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,29-Apr-2021,195,PE,0,0,0,8.65,0,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,29-Apr-2021,200,PE,0,0,0,9.9,0,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,29-Apr-2021,205,PE,0,0,0,11.25,0,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,29-Apr-2021,210,PE,0,0,0,12.7,0,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,29-Apr-2021,215,PE,0,0,0,14.3,0,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,29-Apr-2021,220,PE,0,0,0,1.05,0,0,0,5000,0,19-APR-2021,
OPTSTK,JINDALSTEL,29-Apr-2021,225,PE,0,0,0,17.75,0,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,29-Apr-2021,230,PE,0,0,0,19.6,0,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,29-Apr-2021,235,PE,0,0,0,21.6,0,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,29-Apr-2021,240,PE,0,0,0,23.75,0,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,29-Apr-2021,245,PE,0,0,0,25.95,0,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,29-Apr-2021,250,PE,0,0,0,0.3,0,0,0,10000,0,19-APR-2021,
OPTSTK,JINDALSTEL,29-Apr-2021,255,PE,0,0,0,0.05,0,0,0,30000,0,19-APR-2021,
OPTSTK,JINDALSTEL,29-Apr-2021,260,PE,0,0,0,0.2,0,0,0,120000,0,19-APR-2021,
OPTSTK,JINDALSTEL,29-Apr-2021,265,PE,0,0,0,2.6,0,0,0,15000,0,19-APR-2021,
OPTSTK,JINDALSTEL,29-Apr-2021,270,PE,0,0,0,0.35,0,0,0,70000,0,19-APR-2021,
OPTSTK,JINDALSTEL,29-Apr-2021,275,PE,0,0,0,0.25,0,0,0,5000,0,19-APR-2021,
OPTSTK,JINDALSTEL,29-Apr-2021,280,PE,0.3,0.3,0.3,0.3,0.05,5,70.07,155000,-20000,19-APR-2021,
OPTSTK,JINDALSTEL,29-Apr-2021,285,PE,0,0,0,0.55,0.05,0,0,5000,0,19-APR-2021,
OPTSTK,JINDALSTEL,29-Apr-2021,290,PE,0.25,0.25,0.2,0.2,0.05,5,72.55,280000,-5000,19-APR-2021,
OPTSTK,JINDALSTEL,29-Apr-2021,295,PE,0,0,0,0.5,0.05,0,0,30000,0,19-APR-2021,
OPTSTK,JINDALSTEL,29-Apr-2021,300,PE,0.2,0.4,0.2,0.4,0.05,22,330.31,585000,-55000,19-APR-2021,
OPTSTK,JINDALSTEL,29-Apr-2021,305,PE,0,0,0,1.5,0.1,0,0,55000,0,19-APR-2021,
OPTSTK,JINDALSTEL,29-Apr-2021,310,PE,0,0,0,0.45,0.15,0,0,290000,0,19-APR-2021,
OPTSTK,JINDALSTEL,29-Apr-2021,315,PE,0,0,0,0.5,0.2,0,0,140000,0,19-APR-2021,
OPTSTK,JINDALSTEL,29-Apr-2021,320,PE,1,1,0.5,0.5,0.25,5,80.18,380000,-5000,19-APR-2021,
OPTSTK,JINDALSTEL,29-Apr-2021,325,PE,0,0,0,2.2,0.35,0,0,155000,0,19-APR-2021,
OPTSTK,JINDALSTEL,29-Apr-2021,330,PE,0.7,0.85,0.45,0.5,0.5,12,198.36,405000,-15000,19-APR-2021,
OPTSTK,JINDALSTEL,29-Apr-2021,335,PE,0.25,0.3,0.25,0.3,0.7,2,33.52,55000,-10000,19-APR-2021,
OPTSTK,JINDALSTEL,29-Apr-2021,340,PE,1.25,1.25,0.75,1.1,1.1,21,358.09,635000,-20000,19-APR-2021,
OPTSTK,JINDALSTEL,29-Apr-2021,345,PE,0.8,0.8,0.8,0.8,1.25,1,17.29,75000,-5000,19-APR-2021,
OPTSTK,JINDALSTEL,29-Apr-2021,350,PE,2,2.25,1.15,1.2,1.2,135,2373.63,1300000,75000,19-APR-2021,
OPTSTK,JINDALSTEL,29-Apr-2021,355,PE,2.7,2.7,1.65,1.65,2.15,3,53.6,95000,0,19-APR-2021,
OPTSTK,JINDALSTEL,29-Apr-2021,360,PE,3.25,3.25,1.8,1.85,1.85,79,1431.13,470000,-15000,19-APR-2021,
OPTSTK,JINDALSTEL,29-Apr-2021,365,PE,2.5,3.4,2.5,3.4,3.4,2,36.79,65000,-5000,19-APR-2021,
OPTSTK,JINDALSTEL,29-Apr-2021,370,PE,4.5,4.9,2.6,2.85,2.85,79,1475.04,490000,-5000,19-APR-2021,
OPTSTK,JINDALSTEL,29-Apr-2021,375,PE,4.5,5.4,3.95,3.95,5.35,3,56.94,80000,5000,19-APR-2021,
OPTSTK,JINDALSTEL,29-Apr-2021,380,PE,7.65,8,3.75,4.35,4.35,212,4086.3,545000,-30000,19-APR-2021,
OPTSTK,JINDALSTEL,29-Apr-2021,385,PE,6.55,7.9,4.9,5.2,7.9,10,195.67,95000,-10000,19-APR-2021,
OPTSTK,JINDALSTEL,29-Apr-2021,390,PE,10.4,10.75,5.6,6.45,6.45,145,2882.64,520000,35000,19-APR-2021,
OPTSTK,JINDALSTEL,29-Apr-2021,395,PE,11.3,12.75,6.85,7.9,7.9,36,727.33,185000,-10000,19-APR-2021,
OPTSTK,JINDALSTEL,29-Apr-2021,400,PE,15,16.05,8.1,9.45,9.45,482,9915.1,870000,-75000,19-APR-2021,
OPTSTK,JINDALSTEL,29-Apr-2021,405,PE,17.45,17.45,10.8,11.75,11.75,61,1277.28,120000,15000,19-APR-2021,
OPTSTK,JINDALSTEL,29-Apr-2021,410,PE,19.95,20.8,11.65,13.5,13.5,238,5060.8,300000,55000,19-APR-2021,
OPTSTK,JINDALSTEL,29-Apr-2021,420,PE,25,25.05,16,18.6,18.6,109,2396.6,600000,25000,19-APR-2021,
OPTSTK,JINDALSTEL,29-Apr-2021,430,PE,35,35,22.2,22.2,28.95,6,137.56,95000,10000,19-APR-2021,
OPTSTK,JINDALSTEL,29-Apr-2021,440,PE,0,0,0,29,35.75,0,0,5000,0,19-APR-2021,
OPTSTK,JINDALSTEL,29-Apr-2021,450,PE,0,0,0,64,43.25,0,0,5000,0,19-APR-2021,
OPTSTK,JINDALSTEL,29-Apr-2021,460,PE,0,0,0,118.9,51.2,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,29-Apr-2021,470,PE,0,0,0,134.05,59.7,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,29-Apr-2021,480,PE,0,0,0,143.6,68.55,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,29-Apr-2021,490,PE,0,0,0,120.45,77.7,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,27-May-2021,235,CE,0,0,0,119.7,179.9,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,27-May-2021,240,CE,0,0,0,115.75,175,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,27-May-2021,245,CE,0,0,0,111.85,170.05,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,27-May-2021,250,CE,0,0,0,108,165.2,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,27-May-2021,255,CE,0,0,0,104.3,160.3,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,27-May-2021,260,CE,0,0,0,100.65,155.45,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,27-May-2021,265,CE,0,0,0,97.05,150.65,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,27-May-2021,270,CE,0,0,0,93.6,145.85,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,27-May-2021,275,CE,0,0,0,90.2,141.1,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,27-May-2021,280,CE,0,0,0,86.9,136.4,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,27-May-2021,285,CE,0,0,0,83.65,131.7,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,27-May-2021,290,CE,0,0,0,80.55,127.1,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,27-May-2021,295,CE,0,0,0,77.5,122.5,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,27-May-2021,300,CE,0,0,0,74.55,118,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,27-May-2021,305,CE,0,0,0,71.7,113.55,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,27-May-2021,310,CE,0,0,0,68.9,109.2,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,27-May-2021,315,CE,0,0,0,66.2,104.85,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,27-May-2021,320,CE,0,0,0,63.6,100.65,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,27-May-2021,325,CE,0,0,0,61.1,96.5,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,27-May-2021,330,CE,0,0,0,58.65,92.4,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,27-May-2021,335,CE,0,0,0,56.3,88.45,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,27-May-2021,340,CE,0,0,0,54,84.55,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,27-May-2021,345,CE,0,0,0,51.8,80.75,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,27-May-2021,350,CE,0,0,0,49.7,77.05,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,27-May-2021,355,CE,0,0,0,47.65,73.45,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,27-May-2021,360,CE,0,0,0,45.65,69.95,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,27-May-2021,365,CE,0,0,0,43.75,66.6,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,27-May-2021,370,CE,0,0,0,66,63.3,0,0,30000,0,19-APR-2021,
OPTSTK,JINDALSTEL,27-May-2021,375,CE,0,0,0,40.15,60.1,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,27-May-2021,380,CE,0,0,0,30,57.05,0,0,5000,0,19-APR-2021,
OPTSTK,JINDALSTEL,27-May-2021,385,CE,0,0,0,36.8,54.1,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,27-May-2021,390,CE,0,0,0,35.25,51.25,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,27-May-2021,395,CE,0,0,0,33.75,48.5,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,27-May-2021,400,CE,0,0,0,42,45.85,0,0,5000,0,19-APR-2021,
OPTSTK,JINDALSTEL,27-May-2021,405,CE,0,0,0,30.9,43.3,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,27-May-2021,410,CE,0,0,0,29.55,40.9,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,27-May-2021,420,CE,0,0,0,27,36.35,0,0,5000,0,19-APR-2021,
OPTSTK,JINDALSTEL,27-May-2021,430,CE,0,0,0,24.7,32.25,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,27-May-2021,440,CE,17.9,21,17.9,21,28.45,4,91.89,10000,10000,19-APR-2021,
OPTSTK,JINDALSTEL,27-May-2021,450,CE,0,0,0,20.65,25.1,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,27-May-2021,460,CE,0,0,0,18.5,22.05,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,27-May-2021,470,CE,0,0,0,7.15,19.3,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,27-May-2021,480,CE,0,0,0,6.25,16.9,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,27-May-2021,490,CE,0,0,0,9,14.75,0,0,5000,0,19-APR-2021,
OPTSTK,JINDALSTEL,27-May-2021,235,PE,0,0,0,7.6,0.2,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,27-May-2021,240,PE,0,0,0,8.6,0.25,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,27-May-2021,245,PE,0,0,0,9.65,0.3,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,27-May-2021,250,PE,0,0,0,10.8,0.4,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,27-May-2021,255,PE,0,0,0,12,0.5,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,27-May-2021,260,PE,0,0,0,13.3,0.65,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,27-May-2021,265,PE,0,0,0,14.7,0.8,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,27-May-2021,270,PE,0,0,0,16.2,1,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,27-May-2021,275,PE,0,0,0,17.75,1.2,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,27-May-2021,280,PE,0,0,0,19.4,1.5,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,27-May-2021,285,PE,0,0,0,21.1,1.8,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,27-May-2021,290,PE,0,0,0,22.95,2.15,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,27-May-2021,295,PE,0,0,0,24.85,2.55,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,27-May-2021,300,PE,0,0,0,26.85,3.05,0,0,0,0,19-APR-2021,
