INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,JINDALSTEL,27-May-2021,305,PE,0,0,0,28.95,3.55,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,27-May-2021,310,PE,0,0,0,31.1,4.15,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,27-May-2021,315,PE,0,0,0,33.4,4.85,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,27-May-2021,320,PE,0,0,0,35.75,5.6,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,27-May-2021,325,PE,0,0,0,38.15,6.4,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,27-May-2021,330,PE,3,3,3,3,3,1,16.65,25000,5000,19-APR-2021,
OPTSTK,JINDALSTEL,27-May-2021,335,PE,0,0,0,43.25,8.35,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,27-May-2021,340,PE,0,0,0,45.95,9.4,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,27-May-2021,345,PE,0,0,0,48.7,10.6,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,27-May-2021,350,PE,7,7,6.2,6.3,6.3,12,213.87,65000,15000,19-APR-2021,
OPTSTK,JINDALSTEL,27-May-2021,355,PE,0,0,0,54.4,13.3,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,27-May-2021,360,PE,0,0,0,57.4,14.75,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,27-May-2021,365,PE,0,0,0,60.45,16.35,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,27-May-2021,370,PE,0,0,0,63.55,18.05,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,27-May-2021,375,PE,0,0,0,66.75,19.85,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,27-May-2021,380,PE,0,0,0,70,21.75,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,27-May-2021,385,PE,0,0,0,73.35,23.8,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,27-May-2021,390,PE,0,0,0,76.7,25.9,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,27-May-2021,395,PE,0,0,0,80.15,28.15,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,27-May-2021,400,PE,0,0,0,83.65,30.5,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,27-May-2021,405,PE,0,0,0,87.2,32.95,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,27-May-2021,410,PE,0,0,0,90.8,35.5,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,27-May-2021,420,PE,0,0,0,98.25,40.95,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,27-May-2021,430,PE,0,0,0,105.8,46.75,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,27-May-2021,440,PE,0,0,0,113.6,52.95,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,27-May-2021,450,PE,0,0,0,121.55,59.55,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,27-May-2021,460,PE,0,0,0,124.95,66.45,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,27-May-2021,470,PE,0,0,0,137.95,73.65,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,27-May-2021,480,PE,0,0,0,146.95,81.2,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,27-May-2021,490,PE,0,0,0,126.2,89,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,24-Jun-2021,240,CE,0,0,0,84.7,176.85,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,24-Jun-2021,250,CE,0,0,0,77.85,167.45,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,24-Jun-2021,260,CE,0,0,0,71.4,158.3,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,24-Jun-2021,270,CE,0,0,0,65.4,149.3,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,24-Jun-2021,280,CE,0,0,0,59.75,140.5,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,24-Jun-2021,290,CE,0,0,0,54.5,131.95,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,24-Jun-2021,300,CE,0,0,0,49.65,123.65,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,24-Jun-2021,310,CE,0,0,0,45.15,115.65,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,24-Jun-2021,320,CE,0,0,0,41,107.95,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,24-Jun-2021,330,CE,0,0,0,37.2,100.6,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,24-Jun-2021,340,CE,0,0,0,33.7,93.5,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,24-Jun-2021,350,CE,0,0,0,30.5,86.8,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,24-Jun-2021,360,CE,0,0,0,27.55,80.35,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,24-Jun-2021,370,CE,0,0,0,24.9,74.3,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,24-Jun-2021,380,CE,0,0,0,22.45,68.6,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,24-Jun-2021,390,CE,0,0,0,20.25,63.25,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,24-Jun-2021,400,CE,0,0,0,18.25,58.2,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,24-Jun-2021,410,CE,0,0,0,16.45,53.45,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,24-Jun-2021,420,CE,0,0,0,14.8,49.05,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,24-Jun-2021,430,CE,0,0,0,13.3,44.95,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,24-Jun-2021,440,CE,0,0,0,11.95,41.1,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,24-Jun-2021,450,CE,0,0,0,10.75,37.6,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,24-Jun-2021,460,CE,0,0,0,11.85,34.3,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,24-Jun-2021,470,CE,0,0,0,13.1,31.3,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,24-Jun-2021,480,CE,0,0,0,11.8,28.5,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,24-Jun-2021,490,CE,0,0,0,17.3,25.95,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,24-Jun-2021,240,PE,0,0,0,13.2,1.4,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,24-Jun-2021,250,PE,0,0,0,2.05,2,0,0,5000,0,19-APR-2021,
OPTSTK,JINDALSTEL,24-Jun-2021,260,PE,0,0,0,19.75,2.7,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,24-Jun-2021,270,PE,0,0,0,23.6,3.65,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,24-Jun-2021,280,PE,0,0,0,27.9,4.8,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,24-Jun-2021,290,PE,0,0,0,32.55,6.2,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,24-Jun-2021,300,PE,0,0,0,37.6,7.85,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,24-Jun-2021,310,PE,0,0,0,43,9.75,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,24-Jun-2021,320,PE,0,0,0,48.75,12,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,24-Jun-2021,330,PE,0,0,0,54.85,14.55,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,24-Jun-2021,340,PE,0,0,0,61.25,17.4,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,24-Jun-2021,350,PE,0,0,0,67.95,20.6,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,24-Jun-2021,360,PE,0,0,0,74.95,24.15,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,24-Jun-2021,370,PE,0,0,0,82.2,28,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,24-Jun-2021,380,PE,0,0,0,89.7,32.25,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,24-Jun-2021,390,PE,0,0,0,97.4,36.8,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,24-Jun-2021,400,PE,0,0,0,105.3,41.7,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,24-Jun-2021,410,PE,0,0,0,113.4,46.9,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,24-Jun-2021,420,PE,0,0,0,121.65,52.4,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,24-Jun-2021,430,PE,0,0,0,130.05,58.25,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,24-Jun-2021,440,PE,0,0,0,138.65,64.35,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,24-Jun-2021,450,PE,0,0,0,147.3,70.75,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,24-Jun-2021,460,PE,0,0,0,143.55,77.4,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,24-Jun-2021,470,PE,0,0,0,142.5,84.3,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,24-Jun-2021,480,PE,0,0,0,151.15,91.45,0,0,0,0,19-APR-2021,
OPTSTK,JINDALSTEL,24-Jun-2021,490,PE,0,0,0,132.35,98.85,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,240,CE,0,0,0,139.85,376.05,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,245,CE,0,0,0,135.2,371.05,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,250,CE,0,0,0,130.55,366.05,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,255,CE,0,0,0,126,361.05,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,260,CE,0,0,0,121.5,356.1,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,265,CE,0,0,0,117.05,351.1,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,270,CE,0,0,0,112.65,346.1,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,275,CE,0,0,0,108.35,341.1,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,280,CE,0,0,0,104.15,336.1,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,285,CE,0,0,0,100,331.1,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,290,CE,0,0,0,95.9,326.1,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,295,CE,0,0,0,91.9,321.1,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,300,CE,0,0,0,88.05,316.1,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,305,CE,0,0,0,84.2,311.1,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,310,CE,0,0,0,80.55,306.15,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,315,CE,0,0,0,76.9,301.15,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,320,CE,0,0,0,73.4,296.15,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,325,CE,0,0,0,70,291.15,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,330,CE,0,0,0,66.7,286.15,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,335,CE,0,0,0,63.5,281.15,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,340,CE,0,0,0,60.4,276.15,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,345,CE,0,0,0,57.4,271.15,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,350,CE,0,0,0,54.55,266.15,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,355,CE,0,0,0,51.75,261.15,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,360,CE,0,0,0,76,256.2,0,0,8100,0,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,365,CE,0,0,0,46.5,251.2,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,370,CE,0,0,0,250,246.2,0,0,2700,0,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,375,CE,0,0,0,41.7,241.2,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,380,CE,0,0,0,39.45,236.2,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,385,CE,0,0,0,37.25,231.2,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,390,CE,0,0,0,114.85,226.2,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,395,CE,0,0,0,33.2,221.2,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,400,CE,0,0,0,217.75,216.2,0,0,5400,0,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,405,CE,0,0,0,29.55,211.2,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,410,CE,0,0,0,99.05,206.25,0,0,2700,0,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,415,CE,0,0,0,26.2,201.25,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,420,CE,0,0,0,163,196.25,0,0,21600,0,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,425,CE,0,0,0,26.7,191.25,0,0,5400,0,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,430,CE,185.65,186.2,185.65,186.2,186.25,2,33.25,105300,-2700,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,435,CE,0,0,0,61.25,181.25,0,0,16200,0,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,440,CE,178.45,178.45,178.45,178.45,176.25,1,16.69,164700,-2700,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,445,CE,0,0,0,176.5,171.25,0,0,37800,0,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,450,CE,150.35,154.3,150.35,154.3,166.25,2,32.52,315900,-2700,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,455,CE,0,0,0,69.85,161.3,0,0,56700,0,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,460,CE,144,144,144,144,156.3,1,16.3,172800,-2700,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,465,CE,0,0,0,77.25,151.3,0,0,59400,0,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,470,CE,144.5,144.5,144.5,144.5,146.3,1,16.59,218700,-2700,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,475,CE,0,0,0,165.65,141.3,0,0,72900,0,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,480,CE,123.7,134.8,123.7,134.8,136.35,2,32.89,245700,-5400,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,485,CE,0,0,0,125.85,131.35,0,0,86400,0,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,490,CE,123,135,123,135,126.4,2,33.42,178200,-2700,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,495,CE,0,0,0,117.7,121.4,0,0,86400,0,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,500,CE,101.1,126.4,101.1,126.4,116.45,11,183.04,434700,-16200,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,505,CE,0,0,0,111.25,111.55,0,0,64800,0,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,510,CE,95.8,108.8,95.8,108.8,108.8,3,49.69,253800,-5400,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,515,CE,102.05,102.05,102.05,102.05,102.05,1,16.66,89100,-2700,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,520,CE,87.75,104,80.15,97.7,97.7,13,215.14,515700,-8100,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,525,CE,0,0,0,97.95,92.05,0,0,72900,0,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,530,CE,88.85,89.75,88.85,89.75,89.75,2,33.44,356400,-5400,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,535,CE,0,0,0,81.35,82.55,0,0,67500,0,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,540,CE,69.75,78.9,63.6,78.9,77.9,9,148.17,291600,-16200,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,545,CE,0,0,0,72.55,73.3,0,0,64800,0,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,550,CE,65,70,64,70,68.8,15,250.38,615600,-24300,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,555,CE,0,0,0,77.65,64.4,0,0,94500,0,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,560,CE,49,61.8,47,60.55,60.55,10,166.14,399600,-5400,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,565,CE,0,0,0,64.55,55.9,0,0,18900,0,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,570,CE,41,53.5,41,53.5,51.8,9,150.05,224100,5400,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,575,CE,0,0,0,56.15,47.9,0,0,59400,0,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,580,CE,50,50,34.4,44.8,44.8,19,318.6,288900,-5400,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,585,CE,0,0,0,48.2,40.5,0,0,51300,0,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,590,CE,33,43.05,31.6,36.9,36.9,13,219.43,183600,-5400,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,595,CE,0,0,0,45,33.75,0,0,37800,0,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,600,CE,21.65,39,19.25,31.3,31.3,439,7458.84,1374300,-37800,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,605,CE,33.05,34.9,19.85,32.6,27.75,33,562.24,86400,21600,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,610,CE,29.6,32,17.15,25.5,25.5,434,7435.56,326700,27000,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,615,CE,1.65,29.7,1.65,23.05,23.05,225,3876.04,194400,51300,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,620,CE,11.85,26.75,11.8,20.95,20.95,1743,30184.42,1212300,86400,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,625,CE,3.65,24,3.65,18.45,18.45,417,7252.01,345600,10800,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,630,CE,10.7,21.7,10.2,16.75,16.75,1450,25323.19,1063800,-40500,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,635,CE,11.15,19.35,9.6,14.75,14.75,181,3174.66,278100,-24300,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,640,CE,8.65,17.35,8,13.15,13.15,1088,19189.2,1125900,27000,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,645,CE,5.95,15.3,5.45,11.75,11.75,190,3363.87,178200,-2700,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,650,CE,9,13.75,6.15,10.3,10.3,2625,46818.21,2397600,-62100,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,655,CE,6.5,11.45,6.45,9.1,9.1,53,949.82,102600,35100,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,660,CE,5.85,10.85,4.9,8.1,8.1,599,10804.02,572400,118800,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,665,CE,5.5,8.85,5.5,8.85,6.2,16,290.53,27000,5400,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,670,CE,2.5,8.5,2.1,6.25,6.25,432,7885.32,710100,13500,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,675,CE,0,0,0,0.55,4.55,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,680,CE,3.55,6.5,2.95,4.9,4.9,391,7229.08,672300,-54000,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,685,CE,0,0,0,0.4,3.3,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,690,CE,3.55,5.15,2.3,3.8,3.8,149,2790.77,199800,-29700,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,695,CE,0,0,0,0.45,2.35,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,700,CE,0.05,4.25,0.05,3.2,3.2,900,17082.73,1671300,-205200,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,705,CE,0.95,3.6,0.95,2.75,2.75,44,840.67,145800,-21600,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,710,CE,1,3.1,1,2.5,2.5,87,1673.31,342900,0,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,715,CE,0,0,0,0.45,1.15,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,720,CE,2.35,2.55,1.1,1.95,1.95,226,4404.29,380700,72900,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,240,PE,0,0,0,1.35,0,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,245,PE,0,0,0,1.6,0,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,250,PE,0,0,0,1.95,0,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,255,PE,0,0,0,2.35,0,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,260,PE,0,0,0,2.8,0,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,265,PE,0,0,0,3.3,0,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,270,PE,0,0,0,3.9,0,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,275,PE,0,0,0,4.5,0,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,280,PE,0,0,0,5.25,0,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,285,PE,0,0,0,6.05,0,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,290,PE,0,0,0,6.9,0,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,295,PE,0,0,0,7.9,0,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,300,PE,0.4,0.4,0.4,0.4,0,2,16.22,16200,5400,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,305,PE,0,0,0,10.1,0,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,310,PE,0,0,0,11.35,0,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,315,PE,0,0,0,0.25,0,0,0,2700,0,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,320,PE,0,0,0,14.15,0,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,325,PE,0,0,0,15.7,0,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,330,PE,0,0,0,17.35,0,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,335,PE,0,0,0,19.1,0,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,340,PE,0,0,0,20.95,0,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,345,PE,0,0,0,22.9,0,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,350,PE,0,0,0,0.25,0,0,0,8100,0,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,355,PE,3,3,0.1,0.1,0,2,19.25,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,360,PE,0,0,0,0.45,0,0,0,5400,0,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,365,PE,0,0,0,31.85,0,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,370,PE,0.1,0.1,0.1,0.1,0,1,9.99,16200,-2700,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,375,PE,0,0,0,36.9,0,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,380,PE,0.15,0.35,0.15,0.35,0.35,3,30.8,121500,-2700,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,385,PE,0,0,0,42.4,0,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,390,PE,0.25,0.25,0.25,0.25,0,1,10.53,72900,-2700,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,395,PE,0,0,0,48.25,0,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,400,PE,0.35,0.35,0.25,0.3,0.3,18,194.54,615600,-24300,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,405,PE,0,0,0,0.25,0,0,0,5400,0,19-APR-2021,
