INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,JSWSTEEL,29-Apr-2021,410,PE,0.2,0.2,0.2,0.2,0,1,11.07,135000,-2700,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,415,PE,0.45,0.45,0.2,0.25,0,4,44.85,16200,-2700,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,420,PE,0.45,0.6,0.35,0.6,0,24,272.49,226800,-29700,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,425,PE,0,0,0,0.45,0,0,0,13500,0,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,430,PE,0.55,0.7,0.4,0.5,0,14,162.72,386100,0,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,435,PE,0.4,0.4,0.4,0.4,0,10,117.55,54000,-10800,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,440,PE,0.5,0.5,0.45,0.45,0.45,18,214.06,386100,-40500,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,445,PE,0.4,0.4,0.4,0.4,0,1,12.02,83700,0,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,450,PE,0.85,0.9,0.35,0.6,0.6,42,510.94,1134000,-40500,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,455,PE,0,0,0,0.85,0,0,0,45900,0,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,460,PE,3.15,3.15,0.55,0.65,0.65,10,124.45,499500,-5400,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,465,PE,0,0,0,1.15,0.05,0,0,51300,0,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,470,PE,0.65,0.85,0.65,0.7,0.05,9,114.38,313200,-2700,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,475,PE,2,2,2,2,0.05,1,12.87,40500,0,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,480,PE,1,1.4,0.75,0.75,0.05,58,753.38,623700,-18900,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,485,PE,0,0,0,1,0.05,0,0,59400,0,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,490,PE,1.3,1.4,0.8,0.8,0.8,28,371.27,405000,-21600,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,495,PE,0,0,0,1.85,0.15,0,0,72900,0,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,500,PE,1.55,2.1,0.95,1.05,1.05,469,6348.45,1849500,48600,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,505,PE,1.05,1.05,0.85,0.9,0.9,3,40.98,132300,0,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,510,PE,2.5,2.5,1.05,1.1,1.1,47,648.92,321300,-27000,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,515,PE,2,2.1,1.2,1.35,1.35,18,251.03,110700,-8100,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,520,PE,2.8,3.3,1.4,1.45,1.45,269,3792.19,918000,18900,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,525,PE,2.5,2.5,1.5,1.5,1.5,36,512.4,132300,-13500,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,530,PE,3,4,1.75,1.9,1.9,113,1624.34,531900,18900,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,535,PE,0,0,0,2.4,1.2,0,0,78300,0,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,540,PE,7.9,7.9,2.4,2.55,2.55,183,2684.56,537300,21600,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,545,PE,0,0,0,4.5,1.95,0,0,110700,0,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,550,PE,5.75,6.8,3.2,3.45,3.45,790,11828.66,1231200,-143100,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,555,PE,8,8,8,8,3,1,15.2,183600,-2700,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,560,PE,8,8.75,4.25,4.65,4.65,332,5073.83,588600,2700,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,565,PE,9,9,9,9,4.5,1,15.49,24300,-2700,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,570,PE,11.25,12.1,5.5,6.2,6.2,387,6035.87,553500,24300,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,575,PE,8.55,8.85,6.2,7.35,7.35,16,251.67,126900,-5400,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,580,PE,12.8,22.4,7.35,8.35,8.35,664,10581.94,858600,113400,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,585,PE,17,17,8.75,9.7,9.7,40,643.89,59400,-29700,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,590,PE,20.85,21,9.5,11.1,11.1,413,6721.12,477900,43200,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,595,PE,16.2,16.8,11.05,12.75,12.75,40,657.84,75600,-8100,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,600,PE,20.55,23.5,12.4,14.45,14.45,1734,28867.79,1606500,48600,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,605,PE,23.35,23.35,14.2,16.35,16.35,132,2218.31,140400,10800,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,610,PE,28.5,29,16.15,18.9,18.9,550,9373.15,1387800,35100,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,615,PE,30.1,32.85,18,20.65,20.65,195,3355.06,159300,35100,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,620,PE,32.05,34.5,20.1,23.5,23.5,599,10425,731700,48600,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,625,PE,28.45,35.9,22.5,26.35,26.35,77,1353.74,70200,10800,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,630,PE,40.1,41.1,25,29.05,29.05,167,2979.87,396900,-8100,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,635,PE,39.2,39.95,28,28.8,32.6,6,108.33,51300,-5400,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,640,PE,48.3,49,30.5,34.85,35.95,41,752.7,170100,-10800,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,645,PE,0,0,0,31,39.4,0,0,5400,0,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,650,PE,56.75,56.75,38,43.25,43.25,31,581.84,110700,-2700,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,655,PE,0,0,0,145.55,46.85,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,660,PE,63.65,63.65,58.7,58.7,50.7,2,38.94,48600,0,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,665,PE,0,0,0,155.3,54.7,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,670,PE,0,0,0,49.2,58.85,0,0,2700,0,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,675,PE,0,0,0,165.1,63.1,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,680,PE,0,0,0,170,67.4,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,685,PE,0,0,0,174.95,71.85,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,690,PE,0,0,0,179.85,76.3,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,695,PE,0,0,0,176.25,80.9,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,700,PE,0,0,0,102,85.5,0,0,2700,0,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,705,PE,0,0,0,166.55,90.15,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,710,PE,0,0,0,171.45,94.9,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,715,PE,0,0,0,176.35,99.65,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,29-Apr-2021,720,PE,0,0,0,157.05,104.45,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,270,CE,0,0,0,155.6,346.85,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,275,CE,0,0,0,150.95,341.9,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,280,CE,0,0,0,146.3,336.9,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,285,CE,0,0,0,141.7,331.95,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,290,CE,0,0,0,137.15,326.95,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,295,CE,0,0,0,132.65,321.95,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,300,CE,0,0,0,128.2,317,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,305,CE,0,0,0,123.85,312,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,310,CE,0,0,0,119.5,307.05,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,315,CE,0,0,0,115.25,302.05,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,320,CE,0,0,0,111.1,297.05,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,325,CE,0,0,0,107,292.1,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,330,CE,0,0,0,102.95,287.1,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,335,CE,0,0,0,99,282.15,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,340,CE,0,0,0,95.15,277.15,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,345,CE,0,0,0,91.35,272.15,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,350,CE,0,0,0,87.7,267.2,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,355,CE,0,0,0,84.05,262.2,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,360,CE,0,0,0,80.55,257.25,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,365,CE,0,0,0,77.15,252.25,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,370,CE,0,0,0,73.8,247.3,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,375,CE,0,0,0,70.55,242.35,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,380,CE,0,0,0,67.45,237.35,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,385,CE,0,0,0,64.4,232.4,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,390,CE,0,0,0,61.45,227.45,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,395,CE,0,0,0,58.6,222.5,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,400,CE,0,0,0,55.85,217.55,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,405,CE,0,0,0,53.2,212.6,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,410,CE,0,0,0,50.65,207.65,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,415,CE,0,0,0,48.2,202.75,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,420,CE,0,0,0,45.8,197.85,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,425,CE,0,0,0,43.55,192.95,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,430,CE,0,0,0,41.35,188.05,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,435,CE,0,0,0,39.25,183.2,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,440,CE,0,0,0,37.2,178.35,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,445,CE,0,0,0,35.3,173.55,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,450,CE,0,0,0,33.45,168.75,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,455,CE,0,0,0,31.65,164,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,460,CE,0,0,0,30,159.25,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,465,CE,0,0,0,28.35,154.55,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,470,CE,0,0,0,78,149.85,0,0,2700,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,475,CE,0,0,0,25.35,145.25,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,480,CE,0,0,0,23.95,140.65,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,485,CE,0,0,0,22.6,136.15,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,490,CE,0,0,0,21.35,131.65,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,495,CE,0,0,0,20.15,127.2,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,500,CE,0,0,0,120,122.8,0,0,5400,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,505,CE,0,0,0,17.95,118.5,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,510,CE,0,0,0,16.9,114.25,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,515,CE,0,0,0,15.95,110.05,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,520,CE,0,0,0,30,105.95,0,0,2700,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,525,CE,0,0,0,14.1,101.9,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,530,CE,0,0,0,111,97.9,0,0,40500,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,535,CE,0,0,0,18.4,94.05,0,0,13500,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,540,CE,0,0,0,90,90.2,0,0,8100,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,545,CE,0,0,0,11.05,86.5,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,550,CE,0,0,0,24,82.85,0,0,2700,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,555,CE,0,0,0,9.75,79.3,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,560,CE,0,0,0,9.15,75.8,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,565,CE,0,0,0,8.6,72.45,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,570,CE,0,0,0,69.75,69.15,0,0,8100,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,575,CE,0,0,0,7.9,65.95,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,580,CE,0,0,0,67,62.85,0,0,40500,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,585,CE,0,0,0,5.6,59.85,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,590,CE,0,0,0,5.2,56.95,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,595,CE,0,0,0,5.25,54.15,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,600,CE,50,50,50,50,51.45,2,35.1,2700,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,605,CE,0,0,0,3.35,48.85,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,610,CE,0,0,0,3.05,46.3,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,615,CE,0,0,0,2.8,43.9,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,620,CE,0,0,0,2.6,41.55,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,625,CE,0,0,0,39.25,39.3,0,0,5400,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,630,CE,38.95,39,38.95,39,37.15,2,36.12,48600,2700,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,635,CE,0,0,0,36.7,35.1,0,0,8100,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,640,CE,32,36.7,32,33.15,33.15,5,91.01,37800,2700,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,645,CE,0,0,0,33.45,31.25,0,0,2700,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,650,CE,23.05,33.65,22.9,29.25,29.25,35,640.52,113400,8100,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,655,CE,0,0,0,5.55,27.75,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,660,CE,17.6,23.55,17.6,23.55,26.1,3,55.2,5400,5400,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,665,CE,0,0,0,4.75,24.55,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,670,CE,0,0,0,4.35,23.05,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,675,CE,0,0,0,4.05,21.65,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,680,CE,0,0,0,3.7,20.3,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,685,CE,0,0,0,3.45,19.05,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,690,CE,0,0,0,3.15,17.85,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,695,CE,0,0,0,3.75,16.75,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,700,CE,11,21.75,11,16.2,16.2,23,444.08,137700,27000,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,705,CE,0,0,0,4.8,14.6,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,710,CE,0,0,0,4.45,13.65,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,715,CE,0,0,0,4.15,12.75,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,720,CE,0,0,0,20,11.9,0,0,5400,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,270,PE,0,0,0,1.35,0,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,275,PE,0,0,0,1.6,0,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,280,PE,0,0,0,1.95,0,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,285,PE,0,0,0,2.3,0,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,290,PE,0,0,0,2.7,0,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,295,PE,0,0,0,3.15,0,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,300,PE,0,0,0,3.65,0,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,305,PE,0,0,0,4.25,0,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,310,PE,0,0,0,4.9,0,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,315,PE,0,0,0,5.6,0,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,320,PE,0,0,0,6.35,0,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,325,PE,0,0,0,7.2,0,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,330,PE,0,0,0,8.15,0,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,335,PE,0,0,0,9.15,0,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,340,PE,0,0,0,10.2,0.05,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,345,PE,0,0,0,11.4,0.05,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,350,PE,0,0,0,12.65,0.05,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,355,PE,0,0,0,14,0.05,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,360,PE,0,0,0,15.45,0.05,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,365,PE,0,0,0,17,0.05,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,370,PE,0,0,0,18.6,0.05,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,375,PE,0,0,0,20.3,0.05,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,380,PE,0,0,0,22.15,0.1,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,385,PE,0,0,0,24.05,0.1,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,390,PE,0,0,0,26.05,0.1,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,395,PE,0,0,0,28.2,0.15,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,400,PE,0,0,0,0.2,0.2,0,0,2700,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,405,PE,0,0,0,32.7,0.2,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,410,PE,0,0,0,35.1,0.25,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,415,PE,0,0,0,37.55,0.35,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,420,PE,0,0,0,40.15,0.4,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,425,PE,0,0,0,42.85,0.5,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,430,PE,0,0,0,45.6,0.6,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,435,PE,0,0,0,48.45,0.7,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,440,PE,1,1,1,1,0.85,1,11.9,40500,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,445,PE,0,0,0,54.4,1,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,450,PE,0,0,0,1.5,1.2,0,0,2700,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,455,PE,0,0,0,60.7,1.4,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,460,PE,0,0,0,63.95,1.65,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,465,PE,0,0,0,67.3,1.95,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,470,PE,0,0,0,2,2.25,0,0,2700,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,475,PE,0,0,0,74.2,2.6,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,480,PE,0,0,0,4.5,3,0,0,16200,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,485,PE,0,0,0,81.35,3.45,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,490,PE,0,0,0,85.05,3.95,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,495,PE,0,0,0,88.8,4.45,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,500,PE,8.75,8.75,5.1,5.5,5.5,58,792.74,256500,54000,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,505,PE,0,0,0,96.5,5.75,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,510,PE,0,0,0,100.4,6.45,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,515,PE,0,0,0,104.4,7.25,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,520,PE,7,7,7,7,7,1,14.22,8100,2700,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,525,PE,0,0,0,112.45,9.05,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,530,PE,0,0,0,116.6,10.05,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,535,PE,0,0,0,120.75,11.15,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,540,PE,0,0,0,124.95,12.3,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,545,PE,0,0,0,129.2,13.6,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,550,PE,15.4,15.4,13,13,13,3,45.66,18900,5400,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,555,PE,0,0,0,137.85,16.35,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,560,PE,0,0,0,142.2,17.8,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,565,PE,0,0,0,146.6,19.45,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,570,PE,0,0,0,151,21.15,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,575,PE,0,0,0,149.75,22.9,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,580,PE,41.65,41.65,24,24.5,24.5,4,65.72,8100,5400,19-APR-2021,
