INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,JSWSTEEL,27-May-2021,585,PE,0,0,0,146.05,26.8,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,590,PE,0,0,0,150.6,28.85,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,595,PE,0,0,0,150.95,31.05,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,600,PE,31,31,30.9,30.9,30.9,2,34.07,5400,5400,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,605,PE,0,0,0,166.45,35.7,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,610,PE,0,0,0,171.15,38.15,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,615,PE,0,0,0,37.45,40.7,0,0,2700,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,620,PE,0,0,0,36.95,43.35,0,0,75600,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,625,PE,45,45,45,45,46.1,1,18.09,64800,2700,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,630,PE,0,0,0,162.55,48.9,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,635,PE,0,0,0,167.25,51.85,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,640,PE,0,0,0,171.95,54.85,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,645,PE,0,0,0,176.65,57.95,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,650,PE,0,0,0,60,61.1,0,0,10800,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,655,PE,0,0,0,148.25,64.4,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,660,PE,0,0,0,152.8,67.75,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,665,PE,0,0,0,157.35,71.15,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,670,PE,0,0,0,162,74.65,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,675,PE,0,0,0,166.65,78.2,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,680,PE,0,0,0,171.3,81.85,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,685,PE,0,0,0,175.95,85.6,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,690,PE,0,0,0,180.7,89.4,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,695,PE,0,0,0,177.55,93.25,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,700,PE,0,0,0,182.25,97.15,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,705,PE,0,0,0,168.65,101.1,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,710,PE,0,0,0,173.3,105.1,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,715,PE,0,0,0,177.95,109.15,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,27-May-2021,720,PE,0,0,0,160.3,113.3,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,270,CE,0,0,0,171.45,347.65,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,275,CE,0,0,0,166.7,342.7,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,280,CE,0,0,0,161.95,337.7,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,285,CE,0,0,0,157.25,332.75,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,290,CE,0,0,0,152.6,327.8,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,295,CE,0,0,0,148,322.85,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,300,CE,0,0,0,143.45,317.85,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,305,CE,0,0,0,138.9,312.9,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,310,CE,0,0,0,134.45,307.95,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,315,CE,0,0,0,130.05,303,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,320,CE,0,0,0,125.7,298.05,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,325,CE,0,0,0,121.4,293.1,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,330,CE,0,0,0,117.2,288.15,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,335,CE,0,0,0,113.05,283.2,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,340,CE,0,0,0,109,278.25,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,345,CE,0,0,0,105,273.3,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,350,CE,0,0,0,101.05,268.4,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,355,CE,0,0,0,97.2,263.45,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,360,CE,0,0,0,93.45,258.55,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,365,CE,0,0,0,89.8,253.65,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,370,CE,0,0,0,86.2,248.75,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,375,CE,0,0,0,82.7,243.85,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,380,CE,0,0,0,79.3,239,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,385,CE,0,0,0,76,234.15,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,390,CE,0,0,0,72.75,229.3,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,395,CE,0,0,0,69.6,224.5,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,400,CE,0,0,0,66.6,219.7,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,405,CE,0,0,0,63.65,214.9,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,410,CE,0,0,0,60.8,210.15,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,415,CE,0,0,0,58.05,205.4,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,420,CE,0,0,0,55.35,200.7,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,425,CE,0,0,0,52.8,196.05,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,430,CE,0,0,0,50.3,191.4,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,435,CE,0,0,0,47.9,186.75,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,440,CE,0,0,0,45.6,182.2,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,445,CE,0,0,0,43.4,177.65,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,450,CE,0,0,0,41.25,173.15,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,455,CE,0,0,0,39.2,168.7,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,460,CE,0,0,0,37.25,164.3,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,465,CE,0,0,0,35.35,159.9,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,470,CE,0,0,0,33.55,155.6,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,475,CE,0,0,0,31.85,151.35,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,480,CE,0,0,0,30.15,147.1,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,485,CE,0,0,0,28.6,142.95,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,490,CE,0,0,0,27.1,138.85,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,495,CE,0,0,0,25.65,134.8,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,500,CE,0,0,0,24.25,130.8,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,505,CE,0,0,0,22.95,126.85,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,510,CE,0,0,0,21.7,123,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,515,CE,0,0,0,20.55,119.2,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,520,CE,0,0,0,19.4,115.5,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,525,CE,0,0,0,18.3,111.85,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,530,CE,0,0,0,17.3,108.2,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,535,CE,0,0,0,16.35,104.7,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,540,CE,0,0,0,15.4,101.25,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,545,CE,0,0,0,14.5,97.85,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,550,CE,0,0,0,13.7,94.5,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,555,CE,0,0,0,12.9,91.25,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,560,CE,0,0,0,12.15,88.1,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,565,CE,0,0,0,11.45,85,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,570,CE,0,0,0,10.75,81.95,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,575,CE,0,0,0,10.15,79.05,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,580,CE,0,0,0,9.55,76.15,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,585,CE,0,0,0,9,73.35,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,590,CE,0,0,0,8.45,70.65,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,595,CE,0,0,0,7.95,67.95,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,600,CE,0,0,0,7.45,65.4,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,605,CE,0,0,0,7,62.9,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,610,CE,0,0,0,6.6,60.45,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,615,CE,0,0,0,6.2,58.1,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,620,CE,0,0,0,5.8,55.8,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,625,CE,0,0,0,5.7,53.55,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,630,CE,0,0,0,8.05,51.4,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,635,CE,0,0,0,7.55,49.35,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,640,CE,0,0,0,7.1,47.3,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,645,CE,0,0,0,6.7,45.35,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,650,CE,0,0,0,6.4,43.45,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,655,CE,0,0,0,11.3,41.65,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,660,CE,0,0,0,10.7,39.9,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,665,CE,0,0,0,10.1,38.2,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,670,CE,0,0,0,9.55,36.55,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,675,CE,0,0,0,9,34.95,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,680,CE,0,0,0,8.5,33.45,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,685,CE,0,0,0,8,31.95,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,690,CE,0,0,0,7.55,30.55,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,695,CE,0,0,0,8.75,29.2,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,700,CE,0,0,0,8.25,27.85,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,705,CE,0,0,0,10.6,26.65,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,710,CE,0,0,0,10.05,25.45,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,715,CE,0,0,0,9.5,24.25,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,720,CE,0,0,0,13.05,23.15,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,270,PE,0,0,0,0.95,0,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,275,PE,0,0,0,1.1,0,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,280,PE,0,0,0,1.35,0.05,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,285,PE,0,0,0,1.6,0.05,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,290,PE,0,0,0,1.9,0.05,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,295,PE,0,0,0,2.25,0.05,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,300,PE,0,0,0,2.65,0.05,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,305,PE,0,0,0,3.1,0.05,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,310,PE,0,0,0,3.55,0.05,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,315,PE,0,0,0,4.1,0.05,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,320,PE,0,0,0,4.7,0.05,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,325,PE,0,0,0,5.4,0.1,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,330,PE,0,0,0,6.15,0.1,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,335,PE,0,0,0,6.95,0.15,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,340,PE,0,0,0,7.8,0.15,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,345,PE,0,0,0,8.75,0.2,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,350,PE,0,0,0,9.8,0.2,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,355,PE,0,0,0,10.9,0.25,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,360,PE,0,0,0,12.1,0.3,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,365,PE,0,0,0,13.4,0.4,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,370,PE,0,0,0,14.75,0.45,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,375,PE,0,0,0,16.25,0.55,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,380,PE,0,0,0,17.75,0.65,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,385,PE,0,0,0,19.4,0.75,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,390,PE,0,0,0,21.1,0.85,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,395,PE,0,0,0,22.95,1,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,400,PE,0,0,0,24.85,1.2,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,405,PE,0,0,0,26.85,1.35,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,410,PE,0,0,0,29,1.6,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,415,PE,0,0,0,31.15,1.8,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,420,PE,0,0,0,33.45,2.05,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,425,PE,0,0,0,35.85,2.35,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,430,PE,0,0,0,38.3,2.7,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,435,PE,0,0,0,40.85,3.05,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,440,PE,0,0,0,43.5,3.4,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,445,PE,0,0,0,46.25,3.85,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,450,PE,0,0,0,49.05,4.3,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,455,PE,0,0,0,52,4.8,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,460,PE,0,0,0,54.95,5.4,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,465,PE,0,0,0,58.05,5.95,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,470,PE,0,0,0,61.2,6.6,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,475,PE,0,0,0,64.4,7.3,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,480,PE,0,0,0,67.7,8.05,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,485,PE,0,0,0,71.1,8.85,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,490,PE,0,0,0,74.5,9.75,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,495,PE,0,0,0,78.05,10.65,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,500,PE,0,0,0,81.6,11.6,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,505,PE,0,0,0,85.25,12.65,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,510,PE,0,0,0,88.95,13.75,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,515,PE,0,0,0,92.75,14.95,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,520,PE,0,0,0,96.55,16.2,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,525,PE,0,0,0,100.45,17.5,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,530,PE,0,0,0,104.35,18.85,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,535,PE,0,0,0,108.35,20.3,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,540,PE,0,0,0,112.4,21.8,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,545,PE,0,0,0,116.45,23.35,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,550,PE,0,0,0,120.55,25,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,555,PE,0,0,0,124.75,26.7,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,560,PE,0,0,0,128.95,28.5,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,565,PE,0,0,0,133.2,30.4,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,570,PE,0,0,0,137.45,32.3,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,575,PE,0,0,0,141.8,34.35,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,580,PE,0,0,0,146.15,36.45,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,585,PE,0,0,0,150.55,38.6,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,590,PE,0,0,0,154.95,40.85,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,595,PE,0,0,0,159.4,43.15,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,600,PE,0,0,0,163.9,45.55,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,605,PE,0,0,0,168.4,48,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,610,PE,0,0,0,172.9,50.55,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,615,PE,0,0,0,177.45,53.15,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,620,PE,0,0,0,182.05,55.8,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,625,PE,0,0,0,179.95,58.55,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,630,PE,0,0,0,165.05,61.35,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,635,PE,0,0,0,169.55,64.25,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,640,PE,0,0,0,174.05,67.2,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,645,PE,0,0,0,178.6,70.2,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,650,PE,0,0,0,182.3,73.3,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,655,PE,0,0,0,152.15,76.4,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,660,PE,0,0,0,156.5,79.6,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,665,PE,0,0,0,160.85,82.9,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,670,PE,0,0,0,165.25,86.2,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,675,PE,0,0,0,169.65,89.6,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,680,PE,0,0,0,174.15,93.05,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,685,PE,0,0,0,178.6,96.55,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,690,PE,0,0,0,183.1,100.1,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,695,PE,0,0,0,180.55,103.7,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,700,PE,0,0,0,185.05,107.35,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,705,PE,0,0,0,172.45,111.05,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,710,PE,0,0,0,176.85,114.85,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,715,PE,0,0,0,181.3,118.65,0,0,0,0,19-APR-2021,
OPTSTK,JSWSTEEL,24-Jun-2021,720,PE,0,0,0,165.05,122.5,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,29-Apr-2021,1700,CE,0,0,0,1029.2,1082.05,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,29-Apr-2021,1750,CE,0,0,0,981.55,1032.1,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,29-Apr-2021,1800,CE,0,0,0,934.35,982.15,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,29-Apr-2021,1850,CE,0,0,0,887.8,932.2,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,29-Apr-2021,1900,CE,0,0,0,842,882.25,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,29-Apr-2021,1950,CE,0,0,0,797,832.3,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,29-Apr-2021,2000,CE,0,0,0,752.95,782.35,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,29-Apr-2021,2050,CE,0,0,0,709.9,732.4,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,29-Apr-2021,2100,CE,0,0,0,667.95,682.45,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,29-Apr-2021,2150,CE,0,0,0,801.5,632.55,0,0,500,0,19-APR-2021,
OPTSTK,JUBLFOOD,29-Apr-2021,2200,CE,0,0,0,555,582.65,0,0,250,0,19-APR-2021,
OPTSTK,JUBLFOOD,29-Apr-2021,2250,CE,0,0,0,549.8,532.8,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,29-Apr-2021,2300,CE,0,0,0,513.25,483.15,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,29-Apr-2021,2350,CE,0,0,0,478.1,433.8,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,29-Apr-2021,2400,CE,0,0,0,322,385.1,0,0,500,0,19-APR-2021,
OPTSTK,JUBLFOOD,29-Apr-2021,2450,CE,0,0,0,412.3,337.3,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,29-Apr-2021,2500,CE,0,0,0,299.7,291.05,0,0,31500,0,19-APR-2021,
OPTSTK,JUBLFOOD,29-Apr-2021,2550,CE,0,0,0,353,246.85,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,29-Apr-2021,2600,CE,192.7,192.7,192.7,192.7,205.45,2,13.96,1250,0,19-APR-2021,
