INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,JUBLFOOD,29-Apr-2021,2650,CE,0,0,0,320,167.6,0,0,250,0,19-APR-2021,
OPTSTK,JUBLFOOD,29-Apr-2021,2700,CE,118.5,120,105,115.15,115.15,11,77.4,19250,1000,19-APR-2021,
OPTSTK,JUBLFOOD,29-Apr-2021,2750,CE,0,0,0,130,104.1,0,0,5000,0,19-APR-2021,
OPTSTK,JUBLFOOD,29-Apr-2021,2800,CE,69,74.65,54.95,61.7,61.7,636,4551.39,40000,11250,19-APR-2021,
OPTSTK,JUBLFOOD,29-Apr-2021,2850,CE,40,52.65,39,43.5,43.5,120,868.53,22250,-2500,19-APR-2021,
OPTSTK,JUBLFOOD,29-Apr-2021,2900,CE,21.4,37.7,21.35,29.95,29.95,506,3707.94,87250,13250,19-APR-2021,
OPTSTK,JUBLFOOD,29-Apr-2021,2950,CE,33.25,33.25,19,20.45,20.45,170,1263.19,36750,-6000,19-APR-2021,
OPTSTK,JUBLFOOD,29-Apr-2021,3000,CE,16.95,20.45,13.8,14.75,14.75,536,4040.55,157500,11250,19-APR-2021,
OPTSTK,JUBLFOOD,29-Apr-2021,3050,CE,15,15,10.2,11,11,38,290.81,32500,-1500,19-APR-2021,
OPTSTK,JUBLFOOD,29-Apr-2021,3100,CE,6,11.3,6,8,8,306,2377.93,69000,-5750,19-APR-2021,
OPTSTK,JUBLFOOD,29-Apr-2021,3150,CE,6.2,6.2,6.2,6.2,6.2,1,7.89,11500,-250,19-APR-2021,
OPTSTK,JUBLFOOD,29-Apr-2021,3200,CE,5,7.5,5,5.7,5.7,143,1146.17,124500,-3750,19-APR-2021,
OPTSTK,JUBLFOOD,29-Apr-2021,3250,CE,0,0,0,98.95,2.15,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,29-Apr-2021,3300,CE,4,4.05,3.3,3.45,3.45,22,181.69,34750,0,19-APR-2021,
OPTSTK,JUBLFOOD,29-Apr-2021,3350,CE,0,0,0,80.6,0.75,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,29-Apr-2021,3400,CE,2.55,2.95,2.55,2.95,2.95,4,34.02,21250,0,19-APR-2021,
OPTSTK,JUBLFOOD,29-Apr-2021,3450,CE,0,0,0,65.45,0.25,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,29-Apr-2021,3500,CE,0.65,2.05,0.65,2.05,0.15,8,70.02,19500,-750,19-APR-2021,
OPTSTK,JUBLFOOD,29-Apr-2021,3550,CE,0,0,0,52.9,0.1,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,29-Apr-2021,3600,CE,0,0,0,2.5,0.05,0,0,500,0,19-APR-2021,
OPTSTK,JUBLFOOD,29-Apr-2021,3650,CE,0,0,0,42.6,0.05,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,29-Apr-2021,3700,CE,0,0,0,1.5,0.05,0,0,1000,0,19-APR-2021,
OPTSTK,JUBLFOOD,29-Apr-2021,3750,CE,0,0,0,34.2,0,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,29-Apr-2021,1700,PE,0,0,0,4.8,0,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,29-Apr-2021,1750,PE,0,0,0,6.65,0,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,29-Apr-2021,1800,PE,0,0,0,9,0,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,29-Apr-2021,1850,PE,0,0,0,12,0,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,29-Apr-2021,1900,PE,0,0,0,15.7,0,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,29-Apr-2021,1950,PE,0,0,0,20.25,0,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,29-Apr-2021,2000,PE,0,0,0,4.5,0,0,0,250,0,19-APR-2021,
OPTSTK,JUBLFOOD,29-Apr-2021,2050,PE,0,0,0,32.2,0,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,29-Apr-2021,2100,PE,0.2,0.2,0.2,0.2,0.05,1,5.25,250,0,19-APR-2021,
OPTSTK,JUBLFOOD,29-Apr-2021,2150,PE,0,0,0,4.65,0.05,0,0,500,0,19-APR-2021,
OPTSTK,JUBLFOOD,29-Apr-2021,2200,PE,0,0,0,58.8,0.1,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,29-Apr-2021,2250,PE,0,0,0,70.25,0.2,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,29-Apr-2021,2300,PE,0,0,0,83.25,0.5,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,29-Apr-2021,2350,PE,0,0,0,97.65,1.15,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,29-Apr-2021,2400,PE,7,7,4,4.1,4.1,30,180.35,20750,-1000,19-APR-2021,
OPTSTK,JUBLFOOD,29-Apr-2021,2450,PE,0,0,0,10.5,4.55,0,0,1500,0,19-APR-2021,
OPTSTK,JUBLFOOD,29-Apr-2021,2500,PE,12,12.7,7.8,8.15,8.15,363,2277.2,60750,4750,19-APR-2021,
OPTSTK,JUBLFOOD,29-Apr-2021,2550,PE,0,0,0,9.7,14,0,0,6750,0,19-APR-2021,
OPTSTK,JUBLFOOD,29-Apr-2021,2600,PE,25.9,26,14.85,16.65,16.65,412,2698.6,121250,-500,19-APR-2021,
OPTSTK,JUBLFOOD,29-Apr-2021,2650,PE,34,38.4,25.9,32.7,32.7,81,542.85,4750,1000,19-APR-2021,
OPTSTK,JUBLFOOD,29-Apr-2021,2700,PE,52,58.4,36.45,39.5,39.5,511,3507.06,67000,3000,19-APR-2021,
OPTSTK,JUBLFOOD,29-Apr-2021,2750,PE,70,75,53.35,57.9,57.9,81,569.53,12500,750,19-APR-2021,
OPTSTK,JUBLFOOD,29-Apr-2021,2800,PE,94,115.1,75.05,82.95,82.95,712,5151.57,43000,-6000,19-APR-2021,
OPTSTK,JUBLFOOD,29-Apr-2021,2850,PE,125.95,126.2,120.3,126.2,125.5,7,52.03,11500,-1500,19-APR-2021,
OPTSTK,JUBLFOOD,29-Apr-2021,2900,PE,155.7,164.15,149.65,149.65,159.2,10,76.52,22750,-500,19-APR-2021,
OPTSTK,JUBLFOOD,29-Apr-2021,2950,PE,0,0,0,233.35,196.65,0,0,5500,0,19-APR-2021,
OPTSTK,JUBLFOOD,29-Apr-2021,3000,PE,0,0,0,197.7,237.2,0,0,7750,0,19-APR-2021,
OPTSTK,JUBLFOOD,29-Apr-2021,3050,PE,0,0,0,289.85,280.4,0,0,250,0,19-APR-2021,
OPTSTK,JUBLFOOD,29-Apr-2021,3100,PE,0,0,0,321.65,325.55,0,0,2000,0,19-APR-2021,
OPTSTK,JUBLFOOD,29-Apr-2021,3150,PE,0,0,0,532.8,372.25,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,29-Apr-2021,3200,PE,0,0,0,377.9,420.05,0,0,500,0,19-APR-2021,
OPTSTK,JUBLFOOD,29-Apr-2021,3250,PE,0,0,0,610.15,468.6,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,29-Apr-2021,3300,PE,0,0,0,650.2,517.65,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,29-Apr-2021,3350,PE,0,0,0,690.9,567.05,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,29-Apr-2021,3400,PE,0,0,0,732.5,616.7,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,29-Apr-2021,3450,PE,0,0,0,774.8,666.45,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,29-Apr-2021,3500,PE,0,0,0,817.8,716.3,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,29-Apr-2021,3550,PE,0,0,0,861.35,766.2,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,29-Apr-2021,3600,PE,0,0,0,905.5,816.15,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,29-Apr-2021,3650,PE,0,0,0,950.1,866.05,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,29-Apr-2021,3700,PE,0,0,0,995.25,916,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,29-Apr-2021,3750,PE,0,0,0,1040.75,965.95,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,27-May-2021,1950,CE,0,0,0,1131.3,839.1,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,27-May-2021,2000,CE,0,0,0,1084,790.05,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,27-May-2021,2050,CE,0,0,0,1037.15,741.3,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,27-May-2021,2100,CE,0,0,0,990.9,693.1,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,27-May-2021,2150,CE,0,0,0,945.35,645.5,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,27-May-2021,2200,CE,0,0,0,588,598.7,0,0,250,0,19-APR-2021,
OPTSTK,JUBLFOOD,27-May-2021,2250,CE,0,0,0,856.55,552.9,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,27-May-2021,2300,CE,0,0,0,813.5,508.3,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,27-May-2021,2350,CE,0,0,0,771.4,465.05,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,27-May-2021,2400,CE,0,0,0,377,423.4,0,0,750,0,19-APR-2021,
OPTSTK,JUBLFOOD,27-May-2021,2450,CE,0,0,0,690.4,383.55,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,27-May-2021,2500,CE,0,0,0,380,345.75,0,0,750,0,19-APR-2021,
OPTSTK,JUBLFOOD,27-May-2021,2550,CE,0,0,0,614.2,309.9,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,27-May-2021,2600,CE,0,0,0,577.95,276.25,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,27-May-2021,2650,CE,0,0,0,542.95,245,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,27-May-2021,2700,CE,0,0,0,509.35,216.1,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,27-May-2021,2750,CE,0,0,0,477,189.6,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,27-May-2021,2800,CE,130,140,130,140,165.45,2,14.67,750,-250,19-APR-2021,
OPTSTK,JUBLFOOD,27-May-2021,2850,CE,0,0,0,416.7,143.6,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,27-May-2021,2900,CE,0,0,0,104,124,0,0,250,0,19-APR-2021,
OPTSTK,JUBLFOOD,27-May-2021,2950,CE,0,0,0,362,106.55,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,27-May-2021,3000,CE,0,0,0,75,91.05,0,0,3250,0,19-APR-2021,
OPTSTK,JUBLFOOD,27-May-2021,3050,CE,0,0,0,312.75,77.4,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,27-May-2021,3100,CE,0,0,0,290.15,65.65,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,27-May-2021,3150,CE,0,0,0,268.8,55.25,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,27-May-2021,3200,CE,0,0,0,248.7,46.3,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,27-May-2021,3250,CE,0,0,0,229.85,38.65,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,27-May-2021,3300,CE,0,0,0,212.2,32.15,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,27-May-2021,3350,CE,0,0,0,195.65,26.6,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,27-May-2021,3400,CE,0,0,0,46,21.9,0,0,500,0,19-APR-2021,
OPTSTK,JUBLFOOD,27-May-2021,3450,CE,0,0,0,165.8,17.95,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,27-May-2021,3500,CE,0,0,0,152.35,14.7,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,27-May-2021,3550,CE,0,0,0,140.05,11.95,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,27-May-2021,3600,CE,0,0,0,128.5,9.7,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,27-May-2021,3650,CE,0,0,0,117.8,7.85,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,27-May-2021,3700,CE,0,0,0,107.85,6.3,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,27-May-2021,3750,CE,0,0,0,98.6,5.05,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,27-May-2021,1950,PE,0,0,0,6.9,1.15,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,27-May-2021,2000,PE,0,0,0,9.1,1.9,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,27-May-2021,2050,PE,0,0,0,11.85,3,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,27-May-2021,2100,PE,0,0,0,15.15,4.55,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,27-May-2021,2150,PE,0,0,0,19.1,6.75,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,27-May-2021,2200,PE,0,0,0,23.85,9.75,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,27-May-2021,2250,PE,0,0,0,29.4,13.75,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,27-May-2021,2300,PE,0,0,0,35.85,18.95,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,27-May-2021,2350,PE,0,0,0,43.3,25.55,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,27-May-2021,2400,PE,0,0,0,51.75,33.7,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,27-May-2021,2450,PE,0,0,0,61.35,43.65,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,27-May-2021,2500,PE,0,0,0,72.15,55.65,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,27-May-2021,2550,PE,0,0,0,84.25,69.65,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,27-May-2021,2600,PE,0,0,0,49.4,85.75,0,0,250,0,19-APR-2021,
OPTSTK,JUBLFOOD,27-May-2021,2650,PE,0,0,0,112.05,104.3,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,27-May-2021,2700,PE,0,0,0,127.95,125.25,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,27-May-2021,2750,PE,0,0,0,145.15,148.55,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,27-May-2021,2800,PE,0,0,0,163.85,174.2,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,27-May-2021,2850,PE,0,0,0,183.95,202.15,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,27-May-2021,2900,PE,0,0,0,205.45,232.35,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,27-May-2021,2950,PE,0,0,0,228.3,264.7,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,27-May-2021,3000,PE,0,0,0,252.55,299,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,27-May-2021,3050,PE,0,0,0,278.1,335.15,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,27-May-2021,3100,PE,0,0,0,305.05,373.25,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,27-May-2021,3150,PE,0,0,0,333.25,412.6,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,27-May-2021,3200,PE,0,0,0,362.7,453.5,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,27-May-2021,3250,PE,0,0,0,393.4,495.65,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,27-May-2021,3300,PE,0,0,0,425.25,538.9,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,27-May-2021,3350,PE,0,0,0,458.25,583.2,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,27-May-2021,3400,PE,0,0,0,492.3,628.3,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,27-May-2021,3450,PE,0,0,0,527.45,674.15,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,27-May-2021,3500,PE,0,0,0,563.55,720.7,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,27-May-2021,3550,PE,0,0,0,600.75,767.75,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,27-May-2021,3600,PE,0,0,0,638.75,815.3,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,27-May-2021,3650,PE,0,0,0,677.55,863.25,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,27-May-2021,3700,PE,0,0,0,717.2,911.55,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,27-May-2021,3750,PE,0,0,0,757.45,960.1,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,24-Jun-2021,1950,CE,0,0,0,905.9,850.35,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,24-Jun-2021,2000,CE,0,0,0,860.25,803.25,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,24-Jun-2021,2050,CE,0,0,0,815.4,756.9,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,24-Jun-2021,2100,CE,0,0,0,771.4,711.4,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,24-Jun-2021,2150,CE,0,0,0,728.45,666.85,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,24-Jun-2021,2200,CE,0,0,0,686.6,623.4,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,24-Jun-2021,2250,CE,0,0,0,645.9,581.2,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,24-Jun-2021,2300,CE,0,0,0,606.5,540.3,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,24-Jun-2021,2350,CE,0,0,0,568.35,500.9,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,24-Jun-2021,2400,CE,0,0,0,531.7,463.1,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,24-Jun-2021,2450,CE,0,0,0,496.4,426.85,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,24-Jun-2021,2500,CE,0,0,0,462.55,392.2,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,24-Jun-2021,2550,CE,0,0,0,430.1,359.45,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,24-Jun-2021,2600,CE,0,0,0,399.35,328.5,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,24-Jun-2021,2650,CE,0,0,0,370.15,299.4,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,24-Jun-2021,2700,CE,0,0,0,342.45,272.1,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,24-Jun-2021,2750,CE,0,0,0,316.25,246.6,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,24-Jun-2021,2800,CE,0,0,0,291.6,222.9,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,24-Jun-2021,2850,CE,0,0,0,268.4,200.95,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,24-Jun-2021,2900,CE,0,0,0,246.7,180.7,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,24-Jun-2021,2950,CE,0,0,0,226.35,162.1,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,24-Jun-2021,3000,CE,0,0,0,207.35,145.05,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,24-Jun-2021,3050,CE,0,0,0,189.7,129.45,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,24-Jun-2021,3100,CE,0,0,0,173.3,115.25,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,24-Jun-2021,3150,CE,0,0,0,158.05,102.55,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,24-Jun-2021,3200,CE,0,0,0,144,90.95,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,24-Jun-2021,3250,CE,0,0,0,131.15,80.55,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,24-Jun-2021,3300,CE,0,0,0,119.2,71,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,24-Jun-2021,3350,CE,0,0,0,108.2,62.55,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,24-Jun-2021,3400,CE,0,0,0,98.15,55.05,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,24-Jun-2021,3450,CE,0,0,0,88.8,48.3,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,24-Jun-2021,3500,CE,0,0,0,80.3,42.3,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,24-Jun-2021,3550,CE,0,0,0,72.55,37,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,24-Jun-2021,3600,CE,0,0,0,65.5,32.3,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,24-Jun-2021,3650,CE,0,0,0,59.05,28.15,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,24-Jun-2021,3700,CE,0,0,0,53.2,24.5,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,24-Jun-2021,3750,CE,0,0,0,47.85,21.3,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,24-Jun-2021,1950,PE,0,0,0,13.1,6.8,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,24-Jun-2021,2000,PE,0,0,0,17,9.4,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,24-Jun-2021,2050,PE,0,0,0,21.65,12.7,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,24-Jun-2021,2100,PE,0,0,0,27.25,16.85,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,24-Jun-2021,2150,PE,0,0,0,33.8,21.95,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,24-Jun-2021,2200,PE,0,0,0,41.5,28.2,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,24-Jun-2021,2250,PE,0,0,0,50.3,35.65,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,24-Jun-2021,2300,PE,0,0,0,60.4,44.4,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,24-Jun-2021,2350,PE,0,0,0,71.85,54.65,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,24-Jun-2021,2400,PE,0,0,0,84.7,66.55,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,24-Jun-2021,2450,PE,0,0,0,98.95,79.95,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,24-Jun-2021,2500,PE,0,0,0,114.65,94.95,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,24-Jun-2021,2550,PE,0,0,0,131.75,111.85,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,24-Jun-2021,2600,PE,0,0,0,150.5,130.6,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,24-Jun-2021,2650,PE,0,0,0,170.8,151.15,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,24-Jun-2021,2700,PE,0,0,0,192.65,173.5,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,24-Jun-2021,2750,PE,0,0,0,216.05,197.7,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,24-Jun-2021,2800,PE,0,0,0,240.9,223.65,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,24-Jun-2021,2850,PE,0,0,0,267.25,251.35,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,24-Jun-2021,2900,PE,0,0,0,295.05,280.75,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,24-Jun-2021,2950,PE,0,0,0,324.25,311.8,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,24-Jun-2021,3000,PE,0,0,0,354.8,344.4,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,24-Jun-2021,3050,PE,0,0,0,386.65,378.5,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,24-Jun-2021,3100,PE,0,0,0,419.8,413.95,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,24-Jun-2021,3150,PE,0,0,0,454.1,450.9,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,24-Jun-2021,3200,PE,0,0,0,489.55,489,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,24-Jun-2021,3250,PE,0,0,0,526.25,528.2,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,24-Jun-2021,3300,PE,0,0,0,563.85,568.35,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,24-Jun-2021,3350,PE,0,0,0,602.4,609.6,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,24-Jun-2021,3400,PE,0,0,0,641.85,651.7,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,24-Jun-2021,3450,PE,0,0,0,682,694.65,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,24-Jun-2021,3500,PE,0,0,0,723.1,738.3,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,24-Jun-2021,3550,PE,0,0,0,764.85,782.7,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,24-Jun-2021,3600,PE,0,0,0,807.35,827.65,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,24-Jun-2021,3650,PE,0,0,0,850.45,873.15,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,24-Jun-2021,3700,PE,0,0,0,894.1,919.15,0,0,0,0,19-APR-2021,
OPTSTK,JUBLFOOD,24-Jun-2021,3750,PE,0,0,0,938.35,965.6,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,29-Apr-2021,1320,CE,0,0,0,458,382.1,0,0,2000,0,19-APR-2021,
OPTSTK,KOTAKBANK,29-Apr-2021,1340,CE,0,0,0,420.5,362.15,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,29-Apr-2021,1360,CE,0,0,0,404.1,342.2,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,29-Apr-2021,1380,CE,0,0,0,388.05,322.25,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,29-Apr-2021,1400,CE,0,0,0,470,302.35,0,0,4000,0,19-APR-2021,
OPTSTK,KOTAKBANK,29-Apr-2021,1420,CE,0,0,0,356.95,282.55,0,0,0,0,19-APR-2021,
