INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,KOTAKBANK,29-Apr-2021,1440,CE,0,0,0,341.95,262.8,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,29-Apr-2021,1460,CE,0,0,0,327.35,243.2,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,29-Apr-2021,1480,CE,0,0,0,313.05,223.85,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,29-Apr-2021,1500,CE,0,0,0,265,204.75,0,0,400,0,19-APR-2021,
OPTSTK,KOTAKBANK,29-Apr-2021,1520,CE,0,0,0,285.65,186,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,29-Apr-2021,1540,CE,0,0,0,272.45,167.75,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,29-Apr-2021,1560,CE,0,0,0,259.75,150.15,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,29-Apr-2021,1580,CE,0,0,0,247.45,133.2,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,29-Apr-2021,1600,CE,109,120,99.85,120,120,23,157.1,4000,4000,19-APR-2021,
OPTSTK,KOTAKBANK,29-Apr-2021,1620,CE,0,0,0,224.05,102.1,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,29-Apr-2021,1640,CE,0,0,0,212.95,88,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,29-Apr-2021,1660,CE,66,72.9,59,70.75,70.75,143,987.08,29200,29200,19-APR-2021,
OPTSTK,KOTAKBANK,29-Apr-2021,1680,CE,52.4,59.9,45.75,58.05,58.05,414,2867.21,30400,30000,19-APR-2021,
OPTSTK,KOTAKBANK,29-Apr-2021,1700,CE,46.3,48.4,36.2,46.15,46.15,3626,25270.4,269600,168000,19-APR-2021,
OPTSTK,KOTAKBANK,29-Apr-2021,1720,CE,35,37.4,27.7,35.9,35.9,1235,8657.44,88400,82400,19-APR-2021,
OPTSTK,KOTAKBANK,29-Apr-2021,1740,CE,30,47.85,21.05,27.25,27.25,2029,14325.16,205600,92400,19-APR-2021,
OPTSTK,KOTAKBANK,29-Apr-2021,1760,CE,16.85,25.35,16.05,20.8,20.8,1537,10937.54,181200,30400,19-APR-2021,
OPTSTK,KOTAKBANK,29-Apr-2021,1780,CE,12.85,19.95,12.35,15.75,15.75,1436,10307.73,263600,400,19-APR-2021,
OPTSTK,KOTAKBANK,29-Apr-2021,1800,CE,21,21,9.4,11.65,11.65,3545,25679.93,654800,70800,19-APR-2021,
OPTSTK,KOTAKBANK,29-Apr-2021,1820,CE,13.1,13.1,6.4,8.85,8.85,781,5711.63,166800,-12000,19-APR-2021,
OPTSTK,KOTAKBANK,29-Apr-2021,1840,CE,10,10,4.7,6.7,6.7,1263,9327.81,158800,-58800,19-APR-2021,
OPTSTK,KOTAKBANK,29-Apr-2021,1860,CE,7.05,10,3.3,5.15,5.15,1011,7541.56,146400,-60000,19-APR-2021,
OPTSTK,KOTAKBANK,29-Apr-2021,1880,CE,5.5,5.5,3.2,4.1,4.1,761,5734.4,105200,-18000,19-APR-2021,
OPTSTK,KOTAKBANK,29-Apr-2021,1900,CE,3,4.8,2.15,3.5,3.5,925,7041.81,382000,20000,19-APR-2021,
OPTSTK,KOTAKBANK,29-Apr-2021,1920,CE,2.6,4.6,1.95,2.9,2.9,455,3498.86,96800,6000,19-APR-2021,
OPTSTK,KOTAKBANK,29-Apr-2021,1940,CE,2.6,2.6,1.35,2.05,2.05,236,1833.1,99200,-4800,19-APR-2021,
OPTSTK,KOTAKBANK,29-Apr-2021,1960,CE,2.05,2.05,1.15,1.4,1.4,163,1278.86,131200,-7600,19-APR-2021,
OPTSTK,KOTAKBANK,29-Apr-2021,1980,CE,1.85,1.85,1.25,1.3,1.3,64,507.24,58000,-2800,19-APR-2021,
OPTSTK,KOTAKBANK,29-Apr-2021,2000,CE,1.75,1.75,1.15,1.4,1.4,281,2249.55,370000,-28800,19-APR-2021,
OPTSTK,KOTAKBANK,29-Apr-2021,2020,CE,2.1,2.1,2.1,2.1,0.65,1,8.08,25200,400,19-APR-2021,
OPTSTK,KOTAKBANK,29-Apr-2021,2040,CE,0.1,1.9,0.1,0.9,0.45,16,130.61,30800,-2800,19-APR-2021,
OPTSTK,KOTAKBANK,29-Apr-2021,2060,CE,1.3,1.4,1.3,1.35,1.35,7,57.71,11200,0,19-APR-2021,
OPTSTK,KOTAKBANK,29-Apr-2021,2080,CE,0,0,0,2.45,0.2,0,0,400,0,19-APR-2021,
OPTSTK,KOTAKBANK,29-Apr-2021,2100,CE,1.1,1.2,0.7,1,1,99,831.95,120800,-29200,19-APR-2021,
OPTSTK,KOTAKBANK,29-Apr-2021,2120,CE,0,0,0,3.6,0.1,0,0,400,0,19-APR-2021,
OPTSTK,KOTAKBANK,29-Apr-2021,2140,CE,0,0,0,48.45,0.1,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,29-Apr-2021,2160,CE,0,0,0,45.35,0.05,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,29-Apr-2021,2180,CE,0,0,0,42.45,0.05,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,29-Apr-2021,2200,CE,0.8,1,0.8,0.8,0.05,20,176.07,58000,-2400,19-APR-2021,
OPTSTK,KOTAKBANK,29-Apr-2021,2220,CE,0,0,0,3.8,0.05,0,0,400,0,19-APR-2021,
OPTSTK,KOTAKBANK,29-Apr-2021,2240,CE,0,0,0,0.8,0.05,0,0,1200,0,19-APR-2021,
OPTSTK,KOTAKBANK,29-Apr-2021,2260,CE,0,0,0,32.35,0,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,29-Apr-2021,2280,CE,0,0,0,30.2,0,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,29-Apr-2021,2300,CE,0,0,0,1.5,0,0,0,5200,0,19-APR-2021,
OPTSTK,KOTAKBANK,29-Apr-2021,2320,CE,0,0,0,26.3,0,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,29-Apr-2021,2340,CE,0,0,0,24.5,0,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,29-Apr-2021,2360,CE,0,0,0,0.1,0,0,0,1200,0,19-APR-2021,
OPTSTK,KOTAKBANK,29-Apr-2021,2380,CE,0,0,0,21.3,0,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,29-Apr-2021,2400,CE,0,0,0,1.3,0,0,0,400,0,19-APR-2021,
OPTSTK,KOTAKBANK,29-Apr-2021,2420,CE,0,0,0,0.95,0,0,0,400,0,19-APR-2021,
OPTSTK,KOTAKBANK,29-Apr-2021,1320,PE,0,0,0,0.2,0.05,0,0,400,0,19-APR-2021,
OPTSTK,KOTAKBANK,29-Apr-2021,1340,PE,0,0,0,25.25,0.05,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,29-Apr-2021,1360,PE,0,0,0,28.65,0.05,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,29-Apr-2021,1380,PE,0,0,0,32.45,0.1,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,29-Apr-2021,1400,PE,2.5,4,1.7,2,2,62,347.9,28000,10400,19-APR-2021,
OPTSTK,KOTAKBANK,29-Apr-2021,1420,PE,0,0,0,40.95,0.35,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,29-Apr-2021,1440,PE,0,0,0,45.75,0.6,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,29-Apr-2021,1460,PE,5,5,5,5,1,1,5.86,800,400,19-APR-2021,
OPTSTK,KOTAKBANK,29-Apr-2021,1480,PE,0,0,0,56.5,1.6,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,29-Apr-2021,1500,PE,4,6.25,2.75,3.95,3.95,556,3346.46,74800,6400,19-APR-2021,
OPTSTK,KOTAKBANK,29-Apr-2021,1520,PE,2.4,7.65,2.4,4.7,4.7,68,414.95,8800,6400,19-APR-2021,
OPTSTK,KOTAKBANK,29-Apr-2021,1540,PE,5,9.3,4.75,5.7,5.7,352,2178.44,25200,-24000,19-APR-2021,
OPTSTK,KOTAKBANK,29-Apr-2021,1560,PE,5.5,11.6,5.5,7.2,7.2,601,3771.03,47200,-2000,19-APR-2021,
OPTSTK,KOTAKBANK,29-Apr-2021,1580,PE,8,14.5,3.95,9.15,9.15,305,1940.95,28000,3200,19-APR-2021,
OPTSTK,KOTAKBANK,29-Apr-2021,1600,PE,10.05,18.6,6.9,11.75,11.75,2149,13872.89,359200,36400,19-APR-2021,
OPTSTK,KOTAKBANK,29-Apr-2021,1620,PE,8,23,8,14.8,14.8,804,5268.86,69200,33600,19-APR-2021,
OPTSTK,KOTAKBANK,29-Apr-2021,1640,PE,25,29.25,14.9,19.05,19.05,1121,7456.33,178800,14400,19-APR-2021,
OPTSTK,KOTAKBANK,29-Apr-2021,1660,PE,21.8,36.7,20,24.55,24.55,3173,21439.09,212800,108400,19-APR-2021,
OPTSTK,KOTAKBANK,29-Apr-2021,1680,PE,24,45.6,24,31.15,31.15,1576,10824.62,107600,38000,19-APR-2021,
OPTSTK,KOTAKBANK,29-Apr-2021,1700,PE,30,55.75,30,39.85,39.85,2255,15737.88,310800,-29200,19-APR-2021,
OPTSTK,KOTAKBANK,29-Apr-2021,1720,PE,42.75,67.4,41.65,49.05,49.05,396,2810.11,64400,-13200,19-APR-2021,
OPTSTK,KOTAKBANK,29-Apr-2021,1740,PE,59,80,51.65,60.3,60.3,303,2190.6,168400,-15200,19-APR-2021,
OPTSTK,KOTAKBANK,29-Apr-2021,1760,PE,71.9,93,63.45,73.85,73.85,171,1256.15,125200,-13200,19-APR-2021,
OPTSTK,KOTAKBANK,29-Apr-2021,1780,PE,80.25,111.15,80.2,88.95,88.95,112,839.51,129200,-16400,19-APR-2021,
OPTSTK,KOTAKBANK,29-Apr-2021,1800,PE,98.85,129.35,97.25,104.15,104.15,120,916.94,346000,-18000,19-APR-2021,
OPTSTK,KOTAKBANK,29-Apr-2021,1820,PE,122,143,122,128,131.55,9,70.39,92400,-2400,19-APR-2021,
OPTSTK,KOTAKBANK,29-Apr-2021,1840,PE,159.25,159.25,140,147.7,148.3,9,71.64,18400,-1600,19-APR-2021,
OPTSTK,KOTAKBANK,29-Apr-2021,1860,PE,165,165,164.25,164.25,165.7,2,16.19,10000,0,19-APR-2021,
OPTSTK,KOTAKBANK,29-Apr-2021,1880,PE,185.05,185.05,185.05,185.05,183.6,1,8.26,2400,-400,19-APR-2021,
OPTSTK,KOTAKBANK,29-Apr-2021,1900,PE,201.95,202.75,201.95,202.75,202,2,16.81,56000,0,19-APR-2021,
OPTSTK,KOTAKBANK,29-Apr-2021,1920,PE,0,0,0,155,220.75,0,0,400,0,19-APR-2021,
OPTSTK,KOTAKBANK,29-Apr-2021,1940,PE,0,0,0,290.65,239.8,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,29-Apr-2021,1960,PE,0,0,0,305.05,259.1,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,29-Apr-2021,1980,PE,0,0,0,319.7,278.55,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,29-Apr-2021,2000,PE,0,0,0,252,298.15,0,0,73600,0,19-APR-2021,
OPTSTK,KOTAKBANK,29-Apr-2021,2020,PE,0,0,0,349.9,317.9,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,29-Apr-2021,2040,PE,0,0,0,365.35,337.65,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,29-Apr-2021,2060,PE,0,0,0,381,357.5,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,29-Apr-2021,2080,PE,0,0,0,396.9,377.4,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,29-Apr-2021,2100,PE,406,406,406,406,397.3,1,10.02,800,400,19-APR-2021,
OPTSTK,KOTAKBANK,29-Apr-2021,2120,PE,0,0,0,429.3,417.25,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,29-Apr-2021,2140,PE,0,0,0,445.8,437.2,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,29-Apr-2021,2160,PE,0,0,0,462.5,457.15,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,29-Apr-2021,2180,PE,0,0,0,479.4,477.15,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,29-Apr-2021,2200,PE,0,0,0,496.45,497.1,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,29-Apr-2021,2220,PE,0,0,0,513.7,517.05,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,29-Apr-2021,2240,PE,0,0,0,531.05,537.05,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,29-Apr-2021,2260,PE,0,0,0,548.6,557.05,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,29-Apr-2021,2280,PE,0,0,0,566.25,577,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,29-Apr-2021,2300,PE,0,0,0,584.05,597,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,29-Apr-2021,2320,PE,0,0,0,601.95,616.95,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,29-Apr-2021,2340,PE,0,0,0,620,636.95,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,29-Apr-2021,2360,PE,0,0,0,554,656.9,0,0,1200,0,19-APR-2021,
OPTSTK,KOTAKBANK,29-Apr-2021,2380,PE,0,0,0,656.4,676.9,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,29-Apr-2021,2400,PE,0,0,0,674.75,696.9,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,29-Apr-2021,2420,PE,0,0,0,625,716.85,0,0,1200,0,19-APR-2021,
OPTSTK,KOTAKBANK,27-May-2021,1320,CE,0,0,0,597.05,389.7,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,27-May-2021,1340,CE,0,0,0,578.75,370.85,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,27-May-2021,1360,CE,0,0,0,560.7,352.25,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,27-May-2021,1380,CE,0,0,0,542.8,333.95,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,27-May-2021,1400,CE,0,0,0,525.15,315.9,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,27-May-2021,1420,CE,0,0,0,507.7,298.25,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,27-May-2021,1440,CE,0,0,0,490.55,280.95,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,27-May-2021,1460,CE,0,0,0,473.6,264.1,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,27-May-2021,1480,CE,0,0,0,456.95,247.65,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,27-May-2021,1500,CE,0,0,0,440.6,231.75,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,27-May-2021,1520,CE,0,0,0,424.5,216.3,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,27-May-2021,1540,CE,0,0,0,408.7,201.5,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,27-May-2021,1560,CE,0,0,0,393.25,187.15,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,27-May-2021,1580,CE,0,0,0,378.1,173.4,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,27-May-2021,1600,CE,0,0,0,363.35,160.3,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,27-May-2021,1620,CE,0,0,0,348.9,147.85,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,27-May-2021,1640,CE,0,0,0,334.75,136,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,27-May-2021,1660,CE,0,0,0,321,124.8,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,27-May-2021,1680,CE,0,0,0,307.55,114.25,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,27-May-2021,1700,CE,84,94.9,82.1,91.4,91.4,62,442.96,23200,23200,19-APR-2021,
OPTSTK,KOTAKBANK,27-May-2021,1720,CE,0,0,0,281.75,95.05,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,27-May-2021,1740,CE,0,0,0,269.45,86.35,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,27-May-2021,1760,CE,65,65,59,59,78.3,20,145.65,8000,8000,19-APR-2021,
OPTSTK,KOTAKBANK,27-May-2021,1780,CE,0,0,0,245.95,70.8,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,27-May-2021,1800,CE,51.35,51.5,39.5,49.5,49.5,244,1800.37,42400,30400,19-APR-2021,
OPTSTK,KOTAKBANK,27-May-2021,1820,CE,0,0,0,223.95,57.5,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,27-May-2021,1840,CE,0,0,0,213.5,51.65,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,27-May-2021,1860,CE,0,0,0,203.4,46.25,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,27-May-2021,1880,CE,0,0,0,193.65,41.45,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,27-May-2021,1900,CE,27.85,27.95,20.8,25.35,25.35,199,1530.83,56000,36400,19-APR-2021,
OPTSTK,KOTAKBANK,27-May-2021,1920,CE,0,0,0,175.2,32.9,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,27-May-2021,1940,CE,0,0,0,166.5,29.2,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,27-May-2021,1960,CE,0,0,0,158.2,25.9,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,27-May-2021,1980,CE,0,0,0,150.15,22.9,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,27-May-2021,2000,CE,15,15,12,13.8,13.8,39,314.02,47600,6800,19-APR-2021,
OPTSTK,KOTAKBANK,27-May-2021,2020,CE,0,0,0,135.1,17.8,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,27-May-2021,2040,CE,0,0,0,128.05,15.65,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,27-May-2021,2060,CE,0,0,0,121.3,13.75,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,27-May-2021,2080,CE,0,0,0,114.85,12.05,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,27-May-2021,2100,CE,0,0,0,108.65,10.5,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,27-May-2021,2120,CE,0,0,0,102.8,9.15,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,27-May-2021,2140,CE,0,0,0,97.15,8,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,27-May-2021,2160,CE,0,0,0,91.8,6.95,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,27-May-2021,2180,CE,0,0,0,86.8,6.05,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,27-May-2021,2200,CE,0,0,0,10,5.25,0,0,400,0,19-APR-2021,
OPTSTK,KOTAKBANK,27-May-2021,2220,CE,0,0,0,77.35,4.5,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,27-May-2021,2240,CE,0,0,0,72.95,3.9,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,27-May-2021,2260,CE,0,0,0,68.8,3.35,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,27-May-2021,2280,CE,0,0,0,64.85,2.9,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,27-May-2021,2300,CE,0,0,0,61.1,2.5,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,27-May-2021,2320,CE,0,0,0,57.5,2.15,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,27-May-2021,2340,CE,0,0,0,54.1,1.85,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,27-May-2021,2360,CE,0,0,0,50.9,1.6,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,27-May-2021,2380,CE,0,0,0,47.9,1.35,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,27-May-2021,2400,CE,0,0,0,45,1.15,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,27-May-2021,2420,CE,0,0,0,42.3,1,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,27-May-2021,1320,PE,0,0,0,9.25,3.8,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,27-May-2021,1340,PE,0,0,0,10.8,4.9,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,27-May-2021,1360,PE,0,0,0,12.55,6.2,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,27-May-2021,1380,PE,0,0,0,14.45,7.8,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,27-May-2021,1400,PE,0,0,0,16.6,9.7,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,27-May-2021,1420,PE,0,0,0,19,11.95,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,27-May-2021,1440,PE,0,0,0,21.65,14.6,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,27-May-2021,1460,PE,0,0,0,24.5,17.65,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,27-May-2021,1480,PE,0,0,0,27.7,21.15,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,27-May-2021,1500,PE,19.95,19.95,19.95,19.95,25.15,1,6.07,400,400,19-APR-2021,
OPTSTK,KOTAKBANK,27-May-2021,1520,PE,19.5,20.25,19.45,19.45,29.65,5,30.79,2000,2000,19-APR-2021,
OPTSTK,KOTAKBANK,27-May-2021,1540,PE,24.5,24.5,24.5,24.5,34.75,1,6.25,400,400,19-APR-2021,
OPTSTK,KOTAKBANK,27-May-2021,1560,PE,29.5,29.5,29.5,29.5,40.35,1,6.35,800,400,19-APR-2021,
OPTSTK,KOTAKBANK,27-May-2021,1580,PE,34.65,34.65,33,33,46.5,3,19.36,3600,1200,19-APR-2021,
OPTSTK,KOTAKBANK,27-May-2021,1600,PE,36.75,46.5,36.35,37.6,37.6,156,1023.68,61600,30400,19-APR-2021,
OPTSTK,KOTAKBANK,27-May-2021,1620,PE,0,0,0,58.3,60.8,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,27-May-2021,1640,PE,0,0,0,64,68.85,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,27-May-2021,1660,PE,0,0,0,70.05,77.6,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,27-May-2021,1680,PE,0,0,0,76.45,86.95,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,27-May-2021,1700,PE,67.4,87.65,62.5,78.45,78.45,195,1390.24,89200,26800,19-APR-2021,
OPTSTK,KOTAKBANK,27-May-2021,1720,PE,0,0,0,90.25,107.6,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,27-May-2021,1740,PE,0,0,0,97.8,118.85,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,27-May-2021,1760,PE,0,0,0,105.65,130.7,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,27-May-2021,1780,PE,0,0,0,113.9,143.15,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,27-May-2021,1800,PE,152.5,152.5,135.5,140,156.15,6,46.65,8400,800,19-APR-2021,
OPTSTK,KOTAKBANK,27-May-2021,1820,PE,0,0,0,131.5,169.65,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,27-May-2021,1840,PE,0,0,0,140.85,183.7,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,27-May-2021,1860,PE,0,0,0,150.55,198.25,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,27-May-2021,1880,PE,0,0,0,160.65,213.4,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,27-May-2021,1900,PE,0,0,0,171.05,228.85,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,27-May-2021,1920,PE,0,0,0,181.85,244.65,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,27-May-2021,1940,PE,0,0,0,192.95,260.9,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,27-May-2021,1960,PE,0,0,0,204.45,277.5,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,27-May-2021,1980,PE,0,0,0,216.25,294.45,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,27-May-2021,2000,PE,0,0,0,228.35,311.65,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,27-May-2021,2020,PE,0,0,0,240.8,329.2,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,27-May-2021,2040,PE,0,0,0,253.55,346.95,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,27-May-2021,2060,PE,0,0,0,266.6,364.95,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,27-May-2021,2080,PE,0,0,0,280,383.15,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,27-May-2021,2100,PE,0,0,0,293.65,401.6,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,27-May-2021,2120,PE,0,0,0,307.55,420.15,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,27-May-2021,2140,PE,0,0,0,321.75,438.9,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,27-May-2021,2160,PE,0,0,0,336.2,457.8,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,27-May-2021,2180,PE,0,0,0,351,476.8,0,0,0,0,19-APR-2021,
