INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,KOTAKBANK,27-May-2021,2200,PE,0,0,0,366,495.9,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,27-May-2021,2220,PE,0,0,0,381.2,515.1,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,27-May-2021,2240,PE,0,0,0,396.6,534.45,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,27-May-2021,2260,PE,0,0,0,412.3,553.8,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,27-May-2021,2280,PE,0,0,0,428.15,573.25,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,27-May-2021,2300,PE,0,0,0,444.2,592.8,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,27-May-2021,2320,PE,0,0,0,460.4,612.35,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,27-May-2021,2340,PE,0,0,0,476.85,631.95,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,27-May-2021,2360,PE,0,0,0,493.45,651.65,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,27-May-2021,2380,PE,0,0,0,510.25,671.35,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,27-May-2021,2400,PE,0,0,0,527.2,691.05,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,27-May-2021,2420,PE,0,0,0,544.3,710.8,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,24-Jun-2021,1320,CE,0,0,0,472.15,402.25,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,24-Jun-2021,1340,CE,0,0,0,454.95,384.7,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,24-Jun-2021,1360,CE,0,0,0,437.95,367.5,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,24-Jun-2021,1380,CE,0,0,0,421.3,350.6,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,24-Jun-2021,1400,CE,0,0,0,404.95,334.05,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,24-Jun-2021,1420,CE,0,0,0,388.9,317.85,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,24-Jun-2021,1440,CE,0,0,0,373.15,302.1,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,24-Jun-2021,1460,CE,0,0,0,357.8,286.75,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,24-Jun-2021,1480,CE,0,0,0,342.8,271.85,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,24-Jun-2021,1500,CE,0,0,0,328.15,257.35,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,24-Jun-2021,1520,CE,0,0,0,313.9,243.3,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,24-Jun-2021,1540,CE,0,0,0,299.95,229.65,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,24-Jun-2021,1560,CE,0,0,0,286.45,216.55,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,24-Jun-2021,1580,CE,0,0,0,273.25,203.95,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,24-Jun-2021,1600,CE,0,0,0,260.5,191.8,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,24-Jun-2021,1620,CE,0,0,0,248.2,180.15,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,24-Jun-2021,1640,CE,0,0,0,236.25,169.05,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,24-Jun-2021,1660,CE,0,0,0,224.75,158.35,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,24-Jun-2021,1680,CE,0,0,0,213.6,148.2,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,24-Jun-2021,1700,CE,0,0,0,202.9,138.5,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,24-Jun-2021,1720,CE,0,0,0,192.55,129.3,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,24-Jun-2021,1740,CE,0,0,0,182.65,120.55,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,24-Jun-2021,1760,CE,0,0,0,173.1,112.25,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,24-Jun-2021,1780,CE,0,0,0,163.9,104.4,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,24-Jun-2021,1800,CE,68,68,68,68,97,1,7.47,400,400,19-APR-2021,
OPTSTK,KOTAKBANK,24-Jun-2021,1820,CE,0,0,0,146.7,90.05,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,24-Jun-2021,1840,CE,0,0,0,138.65,83.45,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,24-Jun-2021,1860,CE,0,0,0,130.95,77.3,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,24-Jun-2021,1880,CE,0,0,0,123.6,71.45,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,24-Jun-2021,1900,CE,0,0,0,116.6,66.05,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,24-Jun-2021,1920,CE,0,0,0,109.9,61.05,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,24-Jun-2021,1940,CE,0,0,0,103.55,56.3,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,24-Jun-2021,1960,CE,0,0,0,97.5,51.9,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,24-Jun-2021,1980,CE,0,0,0,91.75,47.75,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,24-Jun-2021,2000,CE,0,0,0,86.25,43.85,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,24-Jun-2021,2020,CE,0,0,0,81.1,40.3,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,24-Jun-2021,2040,CE,0,0,0,76.25,36.95,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,24-Jun-2021,2060,CE,0,0,0,71.6,33.9,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,24-Jun-2021,2080,CE,0,0,0,67.2,31.05,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,24-Jun-2021,2100,CE,0,0,0,63.05,28.4,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,24-Jun-2021,2120,CE,0,0,0,59.1,26,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,24-Jun-2021,2140,CE,0,0,0,55.35,23.75,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,24-Jun-2021,2160,CE,0,0,0,51.85,21.65,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,24-Jun-2021,2180,CE,0,0,0,48.5,19.75,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,24-Jun-2021,2200,CE,0,0,0,45.4,18,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,24-Jun-2021,2220,CE,0,0,0,42.45,16.4,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,24-Jun-2021,2240,CE,0,0,0,39.7,14.95,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,24-Jun-2021,2260,CE,0,0,0,37.1,13.6,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,24-Jun-2021,2280,CE,0,0,0,34.65,12.35,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,24-Jun-2021,2300,CE,0,0,0,32.35,11.2,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,24-Jun-2021,2320,CE,0,0,0,30.2,10.15,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,24-Jun-2021,2340,CE,0,0,0,28.15,9.2,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,24-Jun-2021,2360,CE,0,0,0,26.25,8.35,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,24-Jun-2021,2380,CE,0,0,0,24.45,7.55,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,24-Jun-2021,2400,CE,0,0,0,22.8,6.85,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,24-Jun-2021,2420,CE,0,0,0,21.25,6.2,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,24-Jun-2021,1320,PE,0,0,0,17,12.6,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,24-Jun-2021,1340,PE,0,0,0,19.55,14.9,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,24-Jun-2021,1360,PE,0,0,0,22.4,17.55,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,24-Jun-2021,1380,PE,0,0,0,25.55,20.5,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,24-Jun-2021,1400,PE,0,0,0,29,23.85,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,24-Jun-2021,1420,PE,0,0,0,32.75,27.55,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,24-Jun-2021,1440,PE,0,0,0,36.85,31.6,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,24-Jun-2021,1460,PE,0,0,0,41.3,36.1,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,24-Jun-2021,1480,PE,0,0,0,46.1,41.1,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,24-Jun-2021,1500,PE,0,0,0,51.3,46.45,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,24-Jun-2021,1520,PE,0,0,0,56.85,52.25,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,24-Jun-2021,1540,PE,0,0,0,62.75,58.5,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,24-Jun-2021,1560,PE,0,0,0,69,65.25,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,24-Jun-2021,1580,PE,0,0,0,75.65,72.5,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,24-Jun-2021,1600,PE,0,0,0,82.75,80.25,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,24-Jun-2021,1620,PE,0,0,0,90.2,88.45,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,24-Jun-2021,1640,PE,60,60,60,60,60,2,13.6,800,800,19-APR-2021,
OPTSTK,KOTAKBANK,24-Jun-2021,1660,PE,0,0,0,106.4,106.4,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,24-Jun-2021,1680,PE,0,0,0,115.1,116.1,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,24-Jun-2021,1700,PE,0,0,0,60,126.25,0,0,1200,0,19-APR-2021,
OPTSTK,KOTAKBANK,24-Jun-2021,1720,PE,0,0,0,133.65,136.95,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,24-Jun-2021,1740,PE,0,0,0,143.55,148.05,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,24-Jun-2021,1760,PE,0,0,0,153.8,159.6,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,24-Jun-2021,1780,PE,0,0,0,164.45,171.65,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,24-Jun-2021,1800,PE,0,0,0,175.5,184.1,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,24-Jun-2021,1820,PE,0,0,0,186.9,197,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,24-Jun-2021,1840,PE,0,0,0,198.65,210.25,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,24-Jun-2021,1860,PE,0,0,0,210.75,223.95,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,24-Jun-2021,1880,PE,0,0,0,223.2,238,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,24-Jun-2021,1900,PE,0,0,0,236,252.45,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,24-Jun-2021,1920,PE,0,0,0,249.15,267.3,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,24-Jun-2021,1940,PE,0,0,0,262.6,282.45,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,24-Jun-2021,1960,PE,0,0,0,276.35,297.9,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,24-Jun-2021,1980,PE,0,0,0,290.4,313.65,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,24-Jun-2021,2000,PE,0,0,0,304.75,329.6,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,24-Jun-2021,2020,PE,0,0,0,319.4,345.9,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,24-Jun-2021,2040,PE,0,0,0,334.35,362.45,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,24-Jun-2021,2060,PE,0,0,0,349.55,379.2,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,24-Jun-2021,2080,PE,0,0,0,364.95,396.25,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,24-Jun-2021,2100,PE,0,0,0,380.6,413.45,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,24-Jun-2021,2120,PE,0,0,0,396.5,430.9,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,24-Jun-2021,2140,PE,0,0,0,412.5,448.55,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,24-Jun-2021,2160,PE,0,0,0,428.85,466.35,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,24-Jun-2021,2180,PE,0,0,0,445.35,484.3,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,24-Jun-2021,2200,PE,0,0,0,462,502.4,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,24-Jun-2021,2220,PE,0,0,0,478.9,520.65,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,24-Jun-2021,2240,PE,0,0,0,495.95,539.05,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,24-Jun-2021,2260,PE,0,0,0,513.15,557.55,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,24-Jun-2021,2280,PE,0,0,0,530.5,576.2,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,24-Jun-2021,2300,PE,0,0,0,548.05,594.9,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,24-Jun-2021,2320,PE,0,0,0,565.7,613.75,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,24-Jun-2021,2340,PE,0,0,0,583.45,632.65,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,24-Jun-2021,2360,PE,0,0,0,601.4,651.65,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,24-Jun-2021,2380,PE,0,0,0,619.4,670.75,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,24-Jun-2021,2400,PE,0,0,0,637.55,689.9,0,0,0,0,19-APR-2021,
OPTSTK,KOTAKBANK,24-Jun-2021,2420,PE,0,0,0,655.8,709.1,0,0,0,0,19-APR-2021,
OPTSTK,L&TFH,29-Apr-2021,50,CE,0,0,0,36.65,38.6,0,0,0,0,19-APR-2021,
OPTSTK,L&TFH,29-Apr-2021,52.5,CE,0,0,0,34.35,36.1,0,0,0,0,19-APR-2021,
OPTSTK,L&TFH,29-Apr-2021,55,CE,0,0,0,32.15,33.6,0,0,0,0,19-APR-2021,
OPTSTK,L&TFH,29-Apr-2021,57.5,CE,0,0,0,30,31.15,0,0,0,0,19-APR-2021,
OPTSTK,L&TFH,29-Apr-2021,60,CE,0,0,0,27.9,28.65,0,0,0,0,19-APR-2021,
OPTSTK,L&TFH,29-Apr-2021,62.5,CE,0,0,0,25.9,26.15,0,0,0,0,19-APR-2021,
OPTSTK,L&TFH,29-Apr-2021,65,CE,0,0,0,23.95,23.65,0,0,0,0,19-APR-2021,
OPTSTK,L&TFH,29-Apr-2021,67.5,CE,0,0,0,22.1,21.15,0,0,0,0,19-APR-2021,
OPTSTK,L&TFH,29-Apr-2021,70,CE,0,0,0,24,18.7,0,0,17848,0,19-APR-2021,
OPTSTK,L&TFH,29-Apr-2021,72.5,CE,0,0,0,18.75,16.25,0,0,0,0,19-APR-2021,
OPTSTK,L&TFH,29-Apr-2021,75,CE,0,0,0,17.2,13.85,0,0,0,0,19-APR-2021,
OPTSTK,L&TFH,29-Apr-2021,77.5,CE,0,0,0,15.7,11.6,0,0,0,0,19-APR-2021,
OPTSTK,L&TFH,29-Apr-2021,80,CE,0,0,0,14.35,9.45,0,0,0,0,19-APR-2021,
OPTSTK,L&TFH,29-Apr-2021,82.5,CE,0,0,0,13.1,7.55,0,0,0,0,19-APR-2021,
OPTSTK,L&TFH,29-Apr-2021,85,CE,5,5.25,5,5.25,5.8,3,24.11,62468,26772,19-APR-2021,
OPTSTK,L&TFH,29-Apr-2021,87.5,CE,3.8,3.85,3.1,3.75,3.75,53,430.65,196328,133860,19-APR-2021,
OPTSTK,L&TFH,29-Apr-2021,90,CE,3,3.15,1.95,2.45,2.45,424,3496.68,1481384,678224,19-APR-2021,
OPTSTK,L&TFH,29-Apr-2021,92.5,CE,1.7,1.85,1.4,1.6,1.6,123,1032.75,455124,44620,19-APR-2021,
OPTSTK,L&TFH,29-Apr-2021,95,CE,1.75,1.75,0.9,1,1,398,3412.21,1686636,98164,19-APR-2021,
OPTSTK,L&TFH,29-Apr-2021,97.5,CE,0.65,0.8,0.6,0.65,0.65,112,981.59,1133348,62468,19-APR-2021,
OPTSTK,L&TFH,29-Apr-2021,100,CE,0.55,0.7,0.45,0.5,0.5,359,3220.9,4337064,455124,19-APR-2021,
OPTSTK,L&TFH,29-Apr-2021,102.5,CE,0.6,0.6,0.3,0.3,0.3,42,385.62,633604,71392,19-APR-2021,
OPTSTK,L&TFH,29-Apr-2021,105,CE,0.3,0.35,0.2,0.2,0.2,121,1136.6,2007900,8924,19-APR-2021,
OPTSTK,L&TFH,29-Apr-2021,107.5,CE,0.2,0.2,0.15,0.15,0.15,2,19.21,312340,-17848,19-APR-2021,
OPTSTK,L&TFH,29-Apr-2021,110,CE,0.2,0.2,0.1,0.15,0.15,76,747.07,1954356,-169556,19-APR-2021,
OPTSTK,L&TFH,29-Apr-2021,112.5,CE,0.25,0.25,0.1,0.1,0.05,21,211.04,205252,-17848,19-APR-2021,
OPTSTK,L&TFH,29-Apr-2021,115,CE,0.1,0.1,0.05,0.1,0.05,26,267.04,713920,-80316,19-APR-2021,
OPTSTK,L&TFH,29-Apr-2021,117.5,CE,0,0,0,0.15,0.05,0,0,8924,0,19-APR-2021,
OPTSTK,L&TFH,29-Apr-2021,120,CE,0.05,0.1,0.05,0.1,0.05,3,32.14,669300,-8924,19-APR-2021,
OPTSTK,L&TFH,29-Apr-2021,122.5,CE,0,0,0,2.55,0,0,0,8924,0,19-APR-2021,
OPTSTK,L&TFH,29-Apr-2021,125,CE,0.05,0.05,0.05,0.05,0.05,1,11.15,240948,-8924,19-APR-2021,
OPTSTK,L&TFH,29-Apr-2021,127.5,CE,0,0,0,2.75,0,0,0,0,0,19-APR-2021,
OPTSTK,L&TFH,29-Apr-2021,130,CE,0.05,0.05,0.05,0.05,0,1,11.6,89240,-8924,19-APR-2021,
OPTSTK,L&TFH,29-Apr-2021,132.5,CE,0,0,0,0.1,0,0,0,26772,0,19-APR-2021,
OPTSTK,L&TFH,29-Apr-2021,50,PE,0,0,0,0.45,0,0,0,0,0,19-APR-2021,
OPTSTK,L&TFH,29-Apr-2021,52.5,PE,0,0,0,0.65,0,0,0,0,0,19-APR-2021,
OPTSTK,L&TFH,29-Apr-2021,55,PE,0,0,0,0.9,0,0,0,0,0,19-APR-2021,
OPTSTK,L&TFH,29-Apr-2021,57.5,PE,0,0,0,1.2,0,0,0,0,0,19-APR-2021,
OPTSTK,L&TFH,29-Apr-2021,60,PE,0,0,0,1.6,0,0,0,0,0,19-APR-2021,
OPTSTK,L&TFH,29-Apr-2021,62.5,PE,0,0,0,2.05,0,0,0,0,0,19-APR-2021,
OPTSTK,L&TFH,29-Apr-2021,65,PE,0,0,0,0.2,0,0,0,53544,0,19-APR-2021,
OPTSTK,L&TFH,29-Apr-2021,67.5,PE,0,0,0,0.05,0.05,0,0,17848,0,19-APR-2021,
OPTSTK,L&TFH,29-Apr-2021,70,PE,0.25,0.25,0.25,0.25,0.05,1,6.26,80316,0,19-APR-2021,
OPTSTK,L&TFH,29-Apr-2021,72.5,PE,0,0,0,0.7,0.1,0,0,8924,0,19-APR-2021,
OPTSTK,L&TFH,29-Apr-2021,75,PE,0.5,0.5,0.35,0.4,0.4,37,249.04,517592,80316,19-APR-2021,
OPTSTK,L&TFH,29-Apr-2021,77.5,PE,0,0,0,0.45,0.45,0,0,17848,0,19-APR-2021,
OPTSTK,L&TFH,29-Apr-2021,80,PE,0.8,1,0.65,0.75,0.75,224,1616.05,865628,124936,19-APR-2021,
OPTSTK,L&TFH,29-Apr-2021,82.5,PE,1.45,1.45,1.05,1.05,1.05,44,329.15,285568,62468,19-APR-2021,
OPTSTK,L&TFH,29-Apr-2021,85,PE,1.65,2.35,1.55,1.65,1.65,197,1528.68,1552776,8924,19-APR-2021,
OPTSTK,L&TFH,29-Apr-2021,87.5,PE,2.5,3.35,2.35,2.5,2.5,92,741.46,490820,0,19-APR-2021,
OPTSTK,L&TFH,29-Apr-2021,90,PE,3.55,4.8,3.45,3.7,3.7,230,1932.13,1213664,-169556,19-APR-2021,
OPTSTK,L&TFH,29-Apr-2021,92.5,PE,5.2,6.55,5.2,5.3,5.3,28,246.03,428352,-124936,19-APR-2021,
OPTSTK,L&TFH,29-Apr-2021,95,PE,7.75,8.65,7,7.05,7.05,12,109.89,1061956,-17848,19-APR-2021,
OPTSTK,L&TFH,29-Apr-2021,97.5,PE,9.9,10.5,9.9,10.5,9.9,2,19.22,374808,-8924,19-APR-2021,
OPTSTK,L&TFH,29-Apr-2021,100,PE,12.15,12.6,12,12,12.05,4,40.05,1285056,-17848,19-APR-2021,
OPTSTK,L&TFH,29-Apr-2021,102.5,PE,14.65,14.65,14.65,14.65,14.3,2,20.9,35696,0,19-APR-2021,
OPTSTK,L&TFH,29-Apr-2021,105,PE,18,18,16.9,16.9,16.6,3,32.74,142784,0,19-APR-2021,
OPTSTK,L&TFH,29-Apr-2021,107.5,PE,0,0,0,19.55,19,0,0,17848,0,19-APR-2021,
OPTSTK,L&TFH,29-Apr-2021,110,PE,0,0,0,13.75,21.45,0,0,89240,0,19-APR-2021,
OPTSTK,L&TFH,29-Apr-2021,112.5,PE,0,0,0,29.6,23.9,0,0,0,0,19-APR-2021,
OPTSTK,L&TFH,29-Apr-2021,115,PE,0,0,0,31.7,26.4,0,0,0,0,19-APR-2021,
OPTSTK,L&TFH,29-Apr-2021,117.5,PE,0,0,0,33.8,28.85,0,0,0,0,19-APR-2021,
OPTSTK,L&TFH,29-Apr-2021,120,PE,0,0,0,35.95,31.35,0,0,0,0,19-APR-2021,
OPTSTK,L&TFH,29-Apr-2021,122.5,PE,0,0,0,38.15,33.85,0,0,0,0,19-APR-2021,
OPTSTK,L&TFH,29-Apr-2021,125,PE,0,0,0,40.35,36.35,0,0,0,0,19-APR-2021,
OPTSTK,L&TFH,29-Apr-2021,127.5,PE,0,0,0,37.65,38.85,0,0,0,0,19-APR-2021,
OPTSTK,L&TFH,29-Apr-2021,130,PE,0,0,0,39.8,41.35,0,0,0,0,19-APR-2021,
OPTSTK,L&TFH,29-Apr-2021,132.5,PE,0,0,0,42.05,43.85,0,0,0,0,19-APR-2021,
OPTSTK,L&TFH,27-May-2021,65,CE,0,0,0,41.2,24.3,0,0,0,0,19-APR-2021,
OPTSTK,L&TFH,27-May-2021,67.5,CE,0,0,0,40.35,22.05,0,0,0,0,19-APR-2021,
OPTSTK,L&TFH,27-May-2021,70,CE,0,0,0,38.15,19.85,0,0,0,0,19-APR-2021,
OPTSTK,L&TFH,27-May-2021,72.5,CE,0,0,0,36,17.8,0,0,0,0,19-APR-2021,
OPTSTK,L&TFH,27-May-2021,75,CE,0,0,0,33.95,15.85,0,0,0,0,19-APR-2021,
OPTSTK,L&TFH,27-May-2021,77.5,CE,0,0,0,31.9,14,0,0,0,0,19-APR-2021,
OPTSTK,L&TFH,27-May-2021,80,CE,0,0,0,30,12.3,0,0,0,0,19-APR-2021,
OPTSTK,L&TFH,27-May-2021,82.5,CE,0,0,0,28.1,10.75,0,0,0,0,19-APR-2021,
OPTSTK,L&TFH,27-May-2021,85,CE,0,0,0,26.3,9.35,0,0,0,0,19-APR-2021,
OPTSTK,L&TFH,27-May-2021,87.5,CE,0,0,0,24.6,8.05,0,0,0,0,19-APR-2021,
OPTSTK,L&TFH,27-May-2021,90,CE,5.95,5.95,5,5.75,5.75,3,25.58,44620,17848,19-APR-2021,
OPTSTK,L&TFH,27-May-2021,92.5,CE,0,0,0,21.4,5.85,0,0,0,0,19-APR-2021,
OPTSTK,L&TFH,27-May-2021,95,CE,3.45,3.45,3.45,3.45,3.45,1,8.78,35696,8924,19-APR-2021,
OPTSTK,L&TFH,27-May-2021,97.5,CE,0,0,0,18.5,4.2,0,0,0,0,19-APR-2021,
OPTSTK,L&TFH,27-May-2021,100,CE,1.75,2.35,1.75,2.2,2.2,33,300.33,249872,151708,19-APR-2021,
OPTSTK,L&TFH,27-May-2021,102.5,CE,0,0,0,15.9,2.95,0,0,0,0,19-APR-2021,
OPTSTK,L&TFH,27-May-2021,105,CE,1.25,1.25,1.25,1.25,2.45,1,9.48,8924,8924,19-APR-2021,
OPTSTK,L&TFH,27-May-2021,107.5,CE,0,0,0,13.6,2,0,0,0,0,19-APR-2021,
OPTSTK,L&TFH,27-May-2021,110,CE,1,1,1,1,1.65,1,9.9,35696,8924,19-APR-2021,
OPTSTK,L&TFH,27-May-2021,112.5,CE,0,0,0,11.6,1.35,0,0,0,0,19-APR-2021,
OPTSTK,L&TFH,27-May-2021,115,CE,0,0,0,10.7,1.1,0,0,0,0,19-APR-2021,
OPTSTK,L&TFH,27-May-2021,117.5,CE,0,0,0,9.85,0.9,0,0,0,0,19-APR-2021,
OPTSTK,L&TFH,27-May-2021,120,CE,0,0,0,9.05,0.75,0,0,0,0,19-APR-2021,
OPTSTK,L&TFH,27-May-2021,122.5,CE,0,0,0,8.35,0.6,0,0,0,0,19-APR-2021,
OPTSTK,L&TFH,27-May-2021,125,CE,0,0,0,7.65,0.5,0,0,0,0,19-APR-2021,
OPTSTK,L&TFH,27-May-2021,127.5,CE,0,0,0,7.05,0.4,0,0,0,0,19-APR-2021,
OPTSTK,L&TFH,27-May-2021,130,CE,0,0,0,6.45,0.3,0,0,0,0,19-APR-2021,
OPTSTK,L&TFH,27-May-2021,132.5,CE,0,0,0,5.95,0.25,0,0,0,0,19-APR-2021,
