INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,L&TFH,27-May-2021,65,PE,0,0,0,0.75,0.5,0,0,0,0,19-APR-2021,
OPTSTK,L&TFH,27-May-2021,67.5,PE,0,0,0,0.95,0.7,0,0,0,0,19-APR-2021,
OPTSTK,L&TFH,27-May-2021,70,PE,0.75,0.75,0.75,0.75,1.05,1,6.31,17848,8924,19-APR-2021,
OPTSTK,L&TFH,27-May-2021,72.5,PE,0,0,0,0.3,1.45,0,0,0,0,19-APR-2021,
OPTSTK,L&TFH,27-May-2021,75,PE,0,0,0,2,2,0,0,0,0,19-APR-2021,
OPTSTK,L&TFH,27-May-2021,77.5,PE,0,0,0,2.45,2.65,0,0,0,0,19-APR-2021,
OPTSTK,L&TFH,27-May-2021,80,PE,2.1,2.15,2.05,2.15,3.45,7,51.28,80316,17848,19-APR-2021,
OPTSTK,L&TFH,27-May-2021,82.5,PE,0,0,0,3.6,4.4,0,0,0,0,19-APR-2021,
OPTSTK,L&TFH,27-May-2021,85,PE,0,0,0,2.55,5.45,0,0,53544,0,19-APR-2021,
OPTSTK,L&TFH,27-May-2021,87.5,PE,0,0,0,5,6.65,0,0,0,0,19-APR-2021,
OPTSTK,L&TFH,27-May-2021,90,PE,0,0,0,3.95,8,0,0,80316,0,19-APR-2021,
OPTSTK,L&TFH,27-May-2021,92.5,PE,0,0,0,6.75,9.45,0,0,0,0,19-APR-2021,
OPTSTK,L&TFH,27-May-2021,95,PE,0,0,0,3.65,11.05,0,0,8924,0,19-APR-2021,
OPTSTK,L&TFH,27-May-2021,97.5,PE,0,0,0,8.85,12.75,0,0,0,0,19-APR-2021,
OPTSTK,L&TFH,27-May-2021,100,PE,0,0,0,6.05,14.6,0,0,8924,0,19-APR-2021,
OPTSTK,L&TFH,27-May-2021,102.5,PE,0,0,0,11.2,16.5,0,0,0,0,19-APR-2021,
OPTSTK,L&TFH,27-May-2021,105,PE,0,0,0,12.5,18.5,0,0,0,0,19-APR-2021,
OPTSTK,L&TFH,27-May-2021,107.5,PE,0,0,0,13.85,20.55,0,0,0,0,19-APR-2021,
OPTSTK,L&TFH,27-May-2021,110,PE,0,0,0,15.3,22.7,0,0,0,0,19-APR-2021,
OPTSTK,L&TFH,27-May-2021,112.5,PE,0,0,0,16.8,24.9,0,0,0,0,19-APR-2021,
OPTSTK,L&TFH,27-May-2021,115,PE,0,0,0,18.4,27.1,0,0,0,0,19-APR-2021,
OPTSTK,L&TFH,27-May-2021,117.5,PE,0,0,0,20,29.4,0,0,0,0,19-APR-2021,
OPTSTK,L&TFH,27-May-2021,120,PE,0,0,0,21.7,31.75,0,0,0,0,19-APR-2021,
OPTSTK,L&TFH,27-May-2021,122.5,PE,0,0,0,23.45,34.1,0,0,0,0,19-APR-2021,
OPTSTK,L&TFH,27-May-2021,125,PE,0,0,0,25.25,36.45,0,0,0,0,19-APR-2021,
OPTSTK,L&TFH,27-May-2021,127.5,PE,0,0,0,27.1,38.85,0,0,0,0,19-APR-2021,
OPTSTK,L&TFH,27-May-2021,130,PE,0,0,0,29,41.25,0,0,0,0,19-APR-2021,
OPTSTK,L&TFH,27-May-2021,132.5,PE,0,0,0,30.95,43.7,0,0,0,0,19-APR-2021,
OPTSTK,L&TFH,24-Jun-2021,65,CE,0,0,0,30.9,25.3,0,0,0,0,19-APR-2021,
OPTSTK,L&TFH,24-Jun-2021,67.5,CE,0,0,0,28.85,23.25,0,0,0,0,19-APR-2021,
OPTSTK,L&TFH,24-Jun-2021,70,CE,0,0,0,26.85,21.3,0,0,0,0,19-APR-2021,
OPTSTK,L&TFH,24-Jun-2021,72.5,CE,0,0,0,24.95,19.45,0,0,0,0,19-APR-2021,
OPTSTK,L&TFH,24-Jun-2021,75,CE,0,0,0,23.15,17.65,0,0,0,0,19-APR-2021,
OPTSTK,L&TFH,24-Jun-2021,77.5,CE,0,0,0,21.4,16,0,0,0,0,19-APR-2021,
OPTSTK,L&TFH,24-Jun-2021,80,CE,0,0,0,19.75,14.45,0,0,0,0,19-APR-2021,
OPTSTK,L&TFH,24-Jun-2021,82.5,CE,0,0,0,18.2,13,0,0,0,0,19-APR-2021,
OPTSTK,L&TFH,24-Jun-2021,85,CE,0,0,0,16.75,11.7,0,0,0,0,19-APR-2021,
OPTSTK,L&TFH,24-Jun-2021,87.5,CE,0,0,0,15.4,10.45,0,0,0,0,19-APR-2021,
OPTSTK,L&TFH,24-Jun-2021,90,CE,0,0,0,10.7,9.35,0,0,0,0,19-APR-2021,
OPTSTK,L&TFH,24-Jun-2021,92.5,CE,0,0,0,12.9,8.3,0,0,0,0,19-APR-2021,
OPTSTK,L&TFH,24-Jun-2021,95,CE,0,0,0,11.8,7.4,0,0,0,0,19-APR-2021,
OPTSTK,L&TFH,24-Jun-2021,97.5,CE,0,0,0,10.75,6.55,0,0,0,0,19-APR-2021,
OPTSTK,L&TFH,24-Jun-2021,100,CE,0,0,0,9.8,5.8,0,0,0,0,19-APR-2021,
OPTSTK,L&TFH,24-Jun-2021,102.5,CE,0,0,0,8.9,5.1,0,0,0,0,19-APR-2021,
OPTSTK,L&TFH,24-Jun-2021,105,CE,0,0,0,8.1,4.5,0,0,0,0,19-APR-2021,
OPTSTK,L&TFH,24-Jun-2021,107.5,CE,0,0,0,7.35,3.95,0,0,0,0,19-APR-2021,
OPTSTK,L&TFH,24-Jun-2021,110,CE,0,0,0,6.7,3.5,0,0,0,0,19-APR-2021,
OPTSTK,L&TFH,24-Jun-2021,112.5,CE,0,0,0,6.05,3.05,0,0,0,0,19-APR-2021,
OPTSTK,L&TFH,24-Jun-2021,115,CE,0,0,0,5.5,2.65,0,0,0,0,19-APR-2021,
OPTSTK,L&TFH,24-Jun-2021,117.5,CE,0,0,0,4.95,2.35,0,0,0,0,19-APR-2021,
OPTSTK,L&TFH,24-Jun-2021,120,CE,0,0,0,4.5,2.05,0,0,0,0,19-APR-2021,
OPTSTK,L&TFH,24-Jun-2021,122.5,CE,0,0,0,4.05,1.75,0,0,0,0,19-APR-2021,
OPTSTK,L&TFH,24-Jun-2021,125,CE,0,0,0,3.65,1.55,0,0,0,0,19-APR-2021,
OPTSTK,L&TFH,24-Jun-2021,127.5,CE,0,0,0,3.3,1.35,0,0,0,0,19-APR-2021,
OPTSTK,L&TFH,24-Jun-2021,130,CE,0,0,0,2.95,1.15,0,0,0,0,19-APR-2021,
OPTSTK,L&TFH,24-Jun-2021,132.5,CE,0,0,0,2.65,1,0,0,0,0,19-APR-2021,
OPTSTK,L&TFH,24-Jun-2021,65,PE,0,0,0,1.45,1.3,0,0,0,0,19-APR-2021,
OPTSTK,L&TFH,24-Jun-2021,67.5,PE,0,0,0,1.9,1.75,0,0,0,0,19-APR-2021,
OPTSTK,L&TFH,24-Jun-2021,70,PE,0,0,0,2.35,2.25,0,0,0,0,19-APR-2021,
OPTSTK,L&TFH,24-Jun-2021,72.5,PE,0,0,0,2.95,2.9,0,0,0,0,19-APR-2021,
OPTSTK,L&TFH,24-Jun-2021,75,PE,0,0,0,3.6,3.6,0,0,0,0,19-APR-2021,
OPTSTK,L&TFH,24-Jun-2021,77.5,PE,0,0,0,4.35,4.45,0,0,0,0,19-APR-2021,
OPTSTK,L&TFH,24-Jun-2021,80,PE,0,0,0,5.2,5.35,0,0,0,0,19-APR-2021,
OPTSTK,L&TFH,24-Jun-2021,82.5,PE,0,0,0,6.1,6.4,0,0,0,0,19-APR-2021,
OPTSTK,L&TFH,24-Jun-2021,85,PE,0,0,0,7.1,7.55,0,0,0,0,19-APR-2021,
OPTSTK,L&TFH,24-Jun-2021,87.5,PE,0,0,0,8.2,8.8,0,0,0,0,19-APR-2021,
OPTSTK,L&TFH,24-Jun-2021,90,PE,0,0,0,9.4,10.2,0,0,0,0,19-APR-2021,
OPTSTK,L&TFH,24-Jun-2021,92.5,PE,0,0,0,10.7,11.65,0,0,0,0,19-APR-2021,
OPTSTK,L&TFH,24-Jun-2021,95,PE,0,0,0,12.05,13.2,0,0,0,0,19-APR-2021,
OPTSTK,L&TFH,24-Jun-2021,97.5,PE,0,0,0,13.5,14.85,0,0,0,0,19-APR-2021,
OPTSTK,L&TFH,24-Jun-2021,100,PE,0,0,0,15,16.55,0,0,0,0,19-APR-2021,
OPTSTK,L&TFH,24-Jun-2021,102.5,PE,0,0,0,16.6,18.35,0,0,0,0,19-APR-2021,
OPTSTK,L&TFH,24-Jun-2021,105,PE,0,0,0,18.3,20.25,0,0,0,0,19-APR-2021,
OPTSTK,L&TFH,24-Jun-2021,107.5,PE,0,0,0,20,22.2,0,0,0,0,19-APR-2021,
OPTSTK,L&TFH,24-Jun-2021,110,PE,0,0,0,21.8,24.2,0,0,0,0,19-APR-2021,
OPTSTK,L&TFH,24-Jun-2021,112.5,PE,0,0,0,23.65,26.25,0,0,0,0,19-APR-2021,
OPTSTK,L&TFH,24-Jun-2021,115,PE,0,0,0,25.55,28.35,0,0,0,0,19-APR-2021,
OPTSTK,L&TFH,24-Jun-2021,117.5,PE,0,0,0,27.5,30.5,0,0,0,0,19-APR-2021,
OPTSTK,L&TFH,24-Jun-2021,120,PE,0,0,0,29.5,32.65,0,0,0,0,19-APR-2021,
OPTSTK,L&TFH,24-Jun-2021,122.5,PE,0,0,0,31.55,34.9,0,0,0,0,19-APR-2021,
OPTSTK,L&TFH,24-Jun-2021,125,PE,0,0,0,33.65,37.15,0,0,0,0,19-APR-2021,
OPTSTK,L&TFH,24-Jun-2021,127.5,PE,0,0,0,35.75,39.45,0,0,0,0,19-APR-2021,
OPTSTK,L&TFH,24-Jun-2021,130,PE,0,0,0,37.9,41.75,0,0,0,0,19-APR-2021,
OPTSTK,L&TFH,24-Jun-2021,132.5,PE,0,0,0,40.1,44.05,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,29-Apr-2021,1750,CE,0,0,0,543.3,1249.9,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,29-Apr-2021,1800,CE,0,0,0,502.5,1199.95,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,29-Apr-2021,1850,CE,0,0,0,463.3,1150,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,29-Apr-2021,1900,CE,0,0,0,425.9,1100.05,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,29-Apr-2021,1950,CE,0,0,0,390.2,1050.1,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,29-Apr-2021,2000,CE,0,0,0,356.3,1000.15,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,29-Apr-2021,2050,CE,0,0,0,324.45,950.2,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,29-Apr-2021,2100,CE,0,0,0,294.55,900.25,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,29-Apr-2021,2150,CE,0,0,0,266.65,850.3,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,29-Apr-2021,2200,CE,0,0,0,240.7,800.35,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,29-Apr-2021,2250,CE,0,0,0,216.65,750.45,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,29-Apr-2021,2300,CE,0,0,0,240,700.5,0,0,500,0,19-APR-2021,
OPTSTK,LALPATHLAB,29-Apr-2021,2350,CE,0,0,0,174.1,650.65,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,29-Apr-2021,2400,CE,0,0,0,155.45,600.9,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,29-Apr-2021,2450,CE,0,0,0,266,551.35,0,0,1000,0,19-APR-2021,
OPTSTK,LALPATHLAB,29-Apr-2021,2500,CE,0,0,0,472.35,502.1,0,0,2750,0,19-APR-2021,
OPTSTK,LALPATHLAB,29-Apr-2021,2550,CE,0,0,0,109.1,453.4,0,0,250,0,19-APR-2021,
OPTSTK,LALPATHLAB,29-Apr-2021,2600,CE,0,0,0,460,405.55,0,0,8500,0,19-APR-2021,
OPTSTK,LALPATHLAB,29-Apr-2021,2650,CE,0,0,0,85.4,358.9,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,29-Apr-2021,2700,CE,344.6,344.6,344.6,344.6,313.9,2,15.22,10000,-500,19-APR-2021,
OPTSTK,LALPATHLAB,29-Apr-2021,2750,CE,0,0,0,131.2,271,0,0,500,0,19-APR-2021,
OPTSTK,LALPATHLAB,29-Apr-2021,2800,CE,0,0,0,311.2,230.75,0,0,6250,0,19-APR-2021,
OPTSTK,LALPATHLAB,29-Apr-2021,2850,CE,0,0,0,276.7,193.5,0,0,1250,0,19-APR-2021,
OPTSTK,LALPATHLAB,29-Apr-2021,2900,CE,155,220,69.5,193.75,193.75,53,408.82,12250,750,19-APR-2021,
OPTSTK,LALPATHLAB,29-Apr-2021,2950,CE,119,200,119,145.85,129.75,24,187.19,3000,-2000,19-APR-2021,
OPTSTK,LALPATHLAB,29-Apr-2021,3000,CE,101.65,174.9,66,141.3,141.3,1665,13085.09,86000,8750,19-APR-2021,
OPTSTK,LALPATHLAB,29-Apr-2021,3050,CE,56.3,149,56.2,117.05,117.05,331,2630.5,14000,6250,19-APR-2021,
OPTSTK,LALPATHLAB,29-Apr-2021,3100,CE,73.05,127,43,97.4,97.4,1975,15834.03,88000,21750,19-APR-2021,
OPTSTK,LALPATHLAB,29-Apr-2021,3150,CE,62.35,108,48.8,79.4,79.4,125,1011.92,13000,2250,19-APR-2021,
OPTSTK,LALPATHLAB,29-Apr-2021,3200,CE,53.6,91,27.25,65.4,65.4,928,7593.29,104750,5250,19-APR-2021,
OPTSTK,LALPATHLAB,29-Apr-2021,3250,CE,20.8,100.45,20.8,57.05,57.05,112,927.15,16000,2750,19-APR-2021,
OPTSTK,LALPATHLAB,29-Apr-2021,3300,CE,28,67.6,17.95,46.45,46.45,589,4935.43,71750,4250,19-APR-2021,
OPTSTK,LALPATHLAB,29-Apr-2021,3350,CE,29.95,56,29.95,37.75,37.75,217,1842.21,22000,5250,19-APR-2021,
OPTSTK,LALPATHLAB,29-Apr-2021,3400,CE,21.05,45,16.95,29.6,29.6,286,2456.6,55000,-3000,19-APR-2021,
OPTSTK,LALPATHLAB,29-Apr-2021,3450,CE,20.65,24.5,20.65,24.5,6.2,3,26.04,1750,0,19-APR-2021,
OPTSTK,LALPATHLAB,29-Apr-2021,3500,CE,10,30,10,19.8,19.8,350,3083.46,86000,250,19-APR-2021,
OPTSTK,LALPATHLAB,29-Apr-2021,3550,CE,0,0,0,18.85,2.75,0,0,250,0,19-APR-2021,
OPTSTK,LALPATHLAB,29-Apr-2021,3600,CE,12.45,21,11.8,14,14,62,560.54,27500,1500,19-APR-2021,
OPTSTK,LALPATHLAB,29-Apr-2021,3650,CE,0,0,0,1.7,1.15,0,0,8500,0,19-APR-2021,
OPTSTK,LALPATHLAB,29-Apr-2021,3700,CE,0,0,0,12.5,0.75,0,0,1750,0,19-APR-2021,
OPTSTK,LALPATHLAB,29-Apr-2021,3750,CE,0,0,0,7.5,0.45,0,0,500,0,19-APR-2021,
OPTSTK,LALPATHLAB,29-Apr-2021,3800,CE,0,0,0,20,0.3,0,0,500,0,19-APR-2021,
OPTSTK,LALPATHLAB,29-Apr-2021,3850,CE,0,0,0,1.6,0.2,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,29-Apr-2021,1750,PE,0,0,0,31.15,0,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,29-Apr-2021,1800,PE,0,0,0,39.9,0,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,29-Apr-2021,1850,PE,0,0,0,50.25,0,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,29-Apr-2021,1900,PE,0,0,0,62.35,0,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,29-Apr-2021,1950,PE,0,0,0,76.2,0,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,29-Apr-2021,2000,PE,0,0,0,91.8,0,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,29-Apr-2021,2050,PE,0,0,0,109.5,0,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,29-Apr-2021,2100,PE,0,0,0,129.15,0,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,29-Apr-2021,2150,PE,0,0,0,150.8,0,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,29-Apr-2021,2200,PE,3.15,3.15,1,1,0.05,3,16.51,1500,0,19-APR-2021,
OPTSTK,LALPATHLAB,29-Apr-2021,2250,PE,0,0,0,199.85,0.05,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,29-Apr-2021,2300,PE,0,0,0,8.7,0.1,0,0,1750,0,19-APR-2021,
OPTSTK,LALPATHLAB,29-Apr-2021,2350,PE,0,0,0,256.4,0.15,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,29-Apr-2021,2400,PE,0,0,0,9,0.35,0,0,4500,0,19-APR-2021,
OPTSTK,LALPATHLAB,29-Apr-2021,2450,PE,0,0,0,319.85,0.75,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,29-Apr-2021,2500,PE,20,25,9,11.5,11.5,44,276.65,14500,2000,19-APR-2021,
OPTSTK,LALPATHLAB,29-Apr-2021,2550,PE,0,0,0,12.3,2.75,0,0,250,0,19-APR-2021,
OPTSTK,LALPATHLAB,29-Apr-2021,2600,PE,35,42,13.7,16.5,16.5,32,209.92,13750,750,19-APR-2021,
OPTSTK,LALPATHLAB,29-Apr-2021,2650,PE,0,0,0,464.9,8.15,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,29-Apr-2021,2700,PE,51,51,16.65,30.5,30.5,79,539.2,22500,3000,19-APR-2021,
OPTSTK,LALPATHLAB,29-Apr-2021,2750,PE,0,0,0,544.75,20.15,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,29-Apr-2021,2800,PE,95,95.05,41.1,52.35,52.35,142,1012.19,20750,3750,19-APR-2021,
OPTSTK,LALPATHLAB,29-Apr-2021,2850,PE,0,0,0,628.55,42.5,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,29-Apr-2021,2900,PE,130,150,76.65,85.5,85.5,111,829.75,19500,1500,19-APR-2021,
OPTSTK,LALPATHLAB,29-Apr-2021,2950,PE,0,0,0,715.65,78.7,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,29-Apr-2021,3000,PE,204,204,117,134.7,134.7,93,728.38,15750,-250,19-APR-2021,
OPTSTK,LALPATHLAB,29-Apr-2021,3050,PE,0,0,0,200.65,130.15,0,0,250,0,19-APR-2021,
OPTSTK,LALPATHLAB,29-Apr-2021,3100,PE,201.95,201.95,196.15,196.15,161.45,2,16.49,2000,-500,19-APR-2021,
OPTSTK,LALPATHLAB,29-Apr-2021,3150,PE,0,0,0,255.75,196.2,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,29-Apr-2021,3200,PE,335.1,335.1,235.6,251.7,234.05,9,77.74,6250,-1000,19-APR-2021,
OPTSTK,LALPATHLAB,29-Apr-2021,3250,PE,362.05,362.05,278.05,278.05,274.5,2,17.85,1000,-250,19-APR-2021,
OPTSTK,LALPATHLAB,29-Apr-2021,3300,PE,0,0,0,410,317.15,0,0,1500,0,19-APR-2021,
OPTSTK,LALPATHLAB,29-Apr-2021,3350,PE,0,0,0,909.85,361.65,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,29-Apr-2021,3400,PE,0,0,0,447.75,407.6,0,0,1500,0,19-APR-2021,
OPTSTK,LALPATHLAB,29-Apr-2021,3450,PE,0,0,0,1002.8,454.65,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,29-Apr-2021,3500,PE,0,0,0,1012.8,502.55,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,29-Apr-2021,3550,PE,0,0,0,949.5,551.1,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,29-Apr-2021,3600,PE,0,0,0,996.45,600.05,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,29-Apr-2021,3650,PE,0,0,0,934.45,649.4,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,29-Apr-2021,3700,PE,0,0,0,983.8,698.9,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,29-Apr-2021,3750,PE,0,0,0,1010.8,748.6,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,29-Apr-2021,3800,PE,0,0,0,894.65,798.35,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,29-Apr-2021,3850,PE,0,0,0,944,848.2,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,27-May-2021,1750,CE,0,0,0,600,1255.05,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,27-May-2021,1800,CE,0,0,0,558.4,1205.3,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,27-May-2021,1850,CE,0,0,0,518.2,1155.6,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,27-May-2021,1900,CE,0,0,0,479.6,1105.95,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,27-May-2021,1950,CE,0,0,0,442.7,1056.4,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,27-May-2021,2000,CE,0,0,0,407.45,1007,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,27-May-2021,2050,CE,0,0,0,373.9,957.75,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,27-May-2021,2100,CE,0,0,0,342.35,908.8,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,27-May-2021,2150,CE,0,0,0,312.6,860.15,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,27-May-2021,2200,CE,0,0,0,284.75,811.95,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,27-May-2021,2250,CE,0,0,0,258.7,764.3,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,27-May-2021,2300,CE,0,0,0,234.5,717.35,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,27-May-2021,2350,CE,0,0,0,212.05,671.2,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,27-May-2021,2400,CE,0,0,0,191.3,626.05,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,27-May-2021,2450,CE,0,0,0,172.2,581.95,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,27-May-2021,2500,CE,0,0,0,154.7,539.15,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,27-May-2021,2550,CE,0,0,0,138.65,497.7,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,27-May-2021,2600,CE,0,0,0,124.05,457.85,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,27-May-2021,2650,CE,0,0,0,110.8,419.6,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,27-May-2021,2700,CE,0,0,0,98.9,383.25,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,27-May-2021,2750,CE,0,0,0,88.05,348.5,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,27-May-2021,2800,CE,0,0,0,78.25,315.9,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,27-May-2021,2850,CE,0,0,0,69.35,285.25,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,27-May-2021,2900,CE,0,0,0,150,256.6,0,0,250,0,19-APR-2021,
OPTSTK,LALPATHLAB,27-May-2021,2950,CE,0,0,0,54.3,230,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,27-May-2021,3000,CE,0,0,0,47.95,205.35,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,27-May-2021,3050,CE,0,0,0,42.3,182.7,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,27-May-2021,3100,CE,0,0,0,37.25,161.95,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,27-May-2021,3150,CE,0,0,0,32.8,143.1,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,27-May-2021,3200,CE,0,0,0,200,125.95,0,0,500,0,19-APR-2021,
OPTSTK,LALPATHLAB,27-May-2021,3250,CE,0,0,0,25.3,110.5,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,27-May-2021,3300,CE,0,0,0,22.15,96.6,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,27-May-2021,3350,CE,0,0,0,19.8,84.35,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,27-May-2021,3400,CE,0,0,0,14.6,73.35,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,27-May-2021,3450,CE,0,0,0,20.85,63.4,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,27-May-2021,3500,CE,0,0,0,85,54.75,0,0,2250,0,19-APR-2021,
OPTSTK,LALPATHLAB,27-May-2021,3550,CE,0,0,0,15.5,47.15,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,27-May-2021,3600,CE,0,0,0,12.45,40.5,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,27-May-2021,3650,CE,0,0,0,15.7,34.65,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,27-May-2021,3700,CE,0,0,0,13.4,29.6,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,27-May-2021,3750,CE,0,0,0,10.7,25.2,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,27-May-2021,3800,CE,0,0,0,19,21.4,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,27-May-2021,3850,CE,0,0,0,16.25,18.1,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,27-May-2021,1750,PE,0,0,0,28.45,0.1,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,27-May-2021,1800,PE,0,0,0,36.4,0.15,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,27-May-2021,1850,PE,0,0,0,45.75,0.25,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,27-May-2021,1900,PE,0,0,0,56.65,0.4,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,27-May-2021,1950,PE,0,0,0,69.3,0.65,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,27-May-2021,2000,PE,0,0,0,83.6,1.05,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,27-May-2021,2050,PE,0,0,0,99.6,1.6,0,0,0,0,19-APR-2021,
