INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,LALPATHLAB,27-May-2021,2100,PE,0,0,0,117.55,2.45,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,27-May-2021,2150,PE,0,0,0,137.35,3.6,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,27-May-2021,2200,PE,0,0,0,159,5.25,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,27-May-2021,2250,PE,0,0,0,182.5,7.4,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,27-May-2021,2300,PE,0,0,0,207.8,10.25,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,27-May-2021,2350,PE,0,0,0,234.9,13.9,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,27-May-2021,2400,PE,0,0,0,35.95,18.55,0,0,500,0,19-APR-2021,
OPTSTK,LALPATHLAB,27-May-2021,2450,PE,0,0,0,294.15,24.25,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,27-May-2021,2500,PE,52,52,43,45,31.25,10,63.62,11500,-1250,19-APR-2021,
OPTSTK,LALPATHLAB,27-May-2021,2550,PE,0,0,0,359.7,39.65,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,27-May-2021,2600,PE,0,0,0,394.6,49.55,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,27-May-2021,2650,PE,0,0,0,430.9,61.15,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,27-May-2021,2700,PE,0,0,0,468.5,74.55,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,27-May-2021,2750,PE,0,0,0,507.2,89.65,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,27-May-2021,2800,PE,0,0,0,546.95,106.8,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,27-May-2021,2850,PE,0,0,0,587.55,125.95,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,27-May-2021,2900,PE,0,0,0,100,147.15,0,0,500,0,19-APR-2021,
OPTSTK,LALPATHLAB,27-May-2021,2950,PE,0,0,0,671.6,170.35,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,27-May-2021,3000,PE,0,0,0,220,195.5,0,0,500,0,19-APR-2021,
OPTSTK,LALPATHLAB,27-May-2021,3050,PE,0,0,0,758.65,222.65,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,27-May-2021,3100,PE,0,0,0,803.15,251.75,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,27-May-2021,3150,PE,0,0,0,848.2,282.65,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,27-May-2021,3200,PE,0,0,0,893.8,315.35,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,27-May-2021,3250,PE,0,0,0,939.8,349.65,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,27-May-2021,3300,PE,0,0,0,986.2,385.6,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,27-May-2021,3350,PE,0,0,0,1004.15,423.15,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,27-May-2021,3400,PE,0,0,0,979.35,461.95,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,27-May-2021,3450,PE,0,0,0,918.9,501.85,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,27-May-2021,3500,PE,0,0,0,965.7,543,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,27-May-2021,3550,PE,0,0,0,1012.85,585.15,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,27-May-2021,3600,PE,0,0,0,976.3,628.3,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,27-May-2021,3650,PE,0,0,0,937.4,672.3,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,27-May-2021,3700,PE,0,0,0,984.8,717,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,27-May-2021,3750,PE,0,0,0,1009.75,762.4,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,27-May-2021,3800,PE,0,0,0,900.5,808.45,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,27-May-2021,3850,PE,0,0,0,947.45,854.95,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,24-Jun-2021,1750,CE,0,0,0,744.6,1261.15,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,24-Jun-2021,1800,CE,0,0,0,700,1212.05,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,24-Jun-2021,1850,CE,0,0,0,656.45,1163.15,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,24-Jun-2021,1900,CE,0,0,0,614.1,1114.5,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,24-Jun-2021,1950,CE,0,0,0,573.05,1066.2,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,24-Jun-2021,2000,CE,0,0,0,533.45,1018.35,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,24-Jun-2021,2050,CE,0,0,0,495.35,970.95,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,24-Jun-2021,2100,CE,0,0,0,458.85,924.1,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,24-Jun-2021,2150,CE,0,0,0,423.95,877.95,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,24-Jun-2021,2200,CE,0,0,0,390.65,832.55,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,24-Jun-2021,2250,CE,0,0,0,359.25,788,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,24-Jun-2021,2300,CE,0,0,0,329.55,744.4,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,24-Jun-2021,2350,CE,0,0,0,301.65,701.85,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,24-Jun-2021,2400,CE,0,0,0,275.5,660.4,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,24-Jun-2021,2450,CE,0,0,0,251,620.15,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,24-Jun-2021,2500,CE,0,0,0,228.25,581.25,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,24-Jun-2021,2550,CE,0,0,0,207.1,543.75,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,24-Jun-2021,2600,CE,0,0,0,187.55,507.55,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,24-Jun-2021,2650,CE,0,0,0,169.5,472.85,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,24-Jun-2021,2700,CE,0,0,0,152.9,439.5,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,24-Jun-2021,2750,CE,0,0,0,137.7,407.85,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,24-Jun-2021,2800,CE,0,0,0,123.75,377.75,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,24-Jun-2021,2850,CE,0,0,0,111.2,349.2,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,24-Jun-2021,2900,CE,0,0,0,99.65,322.2,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,24-Jun-2021,2950,CE,0,0,0,89.2,296.75,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,24-Jun-2021,3000,CE,0,0,0,79.6,272.8,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,24-Jun-2021,3050,CE,0,0,0,71,250.35,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,24-Jun-2021,3100,CE,0,0,0,63.25,229.35,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,24-Jun-2021,3150,CE,0,0,0,56.25,209.75,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,24-Jun-2021,3200,CE,0,0,0,50,191.5,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,24-Jun-2021,3250,CE,0,0,0,44.35,174.55,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,24-Jun-2021,3300,CE,0,0,0,39.3,158.85,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,24-Jun-2021,3350,CE,0,0,0,34.8,144.35,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,24-Jun-2021,3400,CE,0,0,0,30.75,131,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,24-Jun-2021,3450,CE,0,0,0,27.2,118.85,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,24-Jun-2021,3500,CE,0,0,0,32.9,107.55,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,24-Jun-2021,3550,CE,0,0,0,29.1,97.25,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,24-Jun-2021,3600,CE,0,0,0,30.2,87.65,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,24-Jun-2021,3650,CE,0,0,0,36.4,79,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,24-Jun-2021,3700,CE,0,0,0,32.35,71.15,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,24-Jun-2021,3750,CE,0,0,0,28.65,63.95,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,24-Jun-2021,3800,CE,0,0,0,44.3,57.45,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,24-Jun-2021,3850,CE,0,0,0,39.6,51.5,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,24-Jun-2021,1750,PE,0,0,0,15.65,1.15,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,24-Jun-2021,1800,PE,0,0,0,20.55,1.7,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,24-Jun-2021,1850,PE,0,0,0,26.55,2.5,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,24-Jun-2021,1900,PE,0,0,0,33.7,3.5,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,24-Jun-2021,1950,PE,0,0,0,42.2,4.9,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,24-Jun-2021,2000,PE,0,0,0,52.15,6.65,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,24-Jun-2021,2050,PE,0,0,0,63.55,8.9,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,24-Jun-2021,2100,PE,0,0,0,76.6,11.75,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,24-Jun-2021,2150,PE,0,0,0,91.25,15.25,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,24-Jun-2021,2200,PE,0,0,0,107.5,19.5,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,24-Jun-2021,2250,PE,0,0,0,125.6,24.65,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,24-Jun-2021,2300,PE,0,0,0,145.45,30.7,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,24-Jun-2021,2350,PE,0,0,0,167.1,37.8,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,24-Jun-2021,2400,PE,0,0,0,190.45,46,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,24-Jun-2021,2450,PE,0,0,0,215.5,55.45,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,24-Jun-2021,2500,PE,0,0,0,242.3,66.2,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,24-Jun-2021,2550,PE,0,0,0,270.7,78.35,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,24-Jun-2021,2600,PE,0,0,0,300.65,91.85,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,24-Jun-2021,2650,PE,0,0,0,332.15,106.75,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,24-Jun-2021,2700,PE,0,0,0,365.1,123.1,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,24-Jun-2021,2750,PE,0,0,0,399.4,141.1,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,24-Jun-2021,2800,PE,0,0,0,435,160.7,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,24-Jun-2021,2850,PE,0,0,0,471.95,181.8,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,24-Jun-2021,2900,PE,0,0,0,509.95,204.45,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,24-Jun-2021,2950,PE,0,0,0,549.05,228.65,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,24-Jun-2021,3000,PE,0,0,0,589,254.4,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,24-Jun-2021,3050,PE,0,0,0,629.95,281.6,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,24-Jun-2021,3100,PE,0,0,0,671.7,310.25,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,24-Jun-2021,3150,PE,0,0,0,714.25,340.3,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,24-Jun-2021,3200,PE,0,0,0,757.5,371.75,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,24-Jun-2021,3250,PE,0,0,0,801.4,404.45,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,24-Jun-2021,3300,PE,0,0,0,845.9,438.4,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,24-Jun-2021,3350,PE,0,0,0,890.9,473.55,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,24-Jun-2021,3400,PE,0,0,0,936.45,509.85,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,24-Jun-2021,3450,PE,0,0,0,982.4,547.35,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,24-Jun-2021,3500,PE,0,0,0,930.35,585.75,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,24-Jun-2021,3550,PE,0,0,0,976.15,625.1,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,24-Jun-2021,3600,PE,0,0,0,983.8,665.2,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,24-Jun-2021,3650,PE,0,0,0,947.7,706.2,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,24-Jun-2021,3700,PE,0,0,0,993.25,748,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,24-Jun-2021,3750,PE,0,0,0,1017.05,790.45,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,24-Jun-2021,3800,PE,0,0,0,915,833.6,0,0,0,0,19-APR-2021,
OPTSTK,LALPATHLAB,24-Jun-2021,3850,PE,0,0,0,959.85,877.35,0,0,0,0,19-APR-2021,
OPTSTK,LICHSGFIN,29-Apr-2021,230,CE,0,0,0,168,149.3,0,0,0,0,19-APR-2021,
OPTSTK,LICHSGFIN,29-Apr-2021,240,CE,0,0,0,158.5,139.3,0,0,0,0,19-APR-2021,
OPTSTK,LICHSGFIN,29-Apr-2021,250,CE,0,0,0,149.2,129.3,0,0,0,0,19-APR-2021,
OPTSTK,LICHSGFIN,29-Apr-2021,260,CE,0,0,0,140.05,119.35,0,0,0,0,19-APR-2021,
OPTSTK,LICHSGFIN,29-Apr-2021,270,CE,0,0,0,131.15,109.35,0,0,0,0,19-APR-2021,
OPTSTK,LICHSGFIN,29-Apr-2021,280,CE,0,0,0,122.45,99.35,0,0,0,0,19-APR-2021,
OPTSTK,LICHSGFIN,29-Apr-2021,290,CE,0,0,0,114.05,89.4,0,0,0,0,19-APR-2021,
OPTSTK,LICHSGFIN,29-Apr-2021,300,CE,0,0,0,112,79.45,0,0,2000,0,19-APR-2021,
OPTSTK,LICHSGFIN,29-Apr-2021,310,CE,0,0,0,98.15,69.55,0,0,0,0,19-APR-2021,
OPTSTK,LICHSGFIN,29-Apr-2021,320,CE,0,0,0,90.7,59.85,0,0,0,0,19-APR-2021,
OPTSTK,LICHSGFIN,29-Apr-2021,330,CE,0,0,0,83.6,50.4,0,0,0,0,19-APR-2021,
OPTSTK,LICHSGFIN,29-Apr-2021,340,CE,0,0,0,74,41.45,0,0,2000,0,19-APR-2021,
OPTSTK,LICHSGFIN,29-Apr-2021,350,CE,0,0,0,85.5,33.15,0,0,0,0,19-APR-2021,
OPTSTK,LICHSGFIN,29-Apr-2021,360,CE,23,23,19.5,20.7,25.7,12,91.43,12000,10000,19-APR-2021,
OPTSTK,LICHSGFIN,29-Apr-2021,370,CE,14.25,16.4,12.75,15.5,15.5,38,292.13,44000,22000,19-APR-2021,
OPTSTK,LICHSGFIN,29-Apr-2021,380,CE,12,12.2,8.1,10.05,10.05,850,6626.74,344000,248000,19-APR-2021,
OPTSTK,LICHSGFIN,29-Apr-2021,390,CE,9.6,9.65,5.2,6.05,6.05,478,3787.84,252000,10000,19-APR-2021,
OPTSTK,LICHSGFIN,29-Apr-2021,400,CE,4.95,4.95,3.15,3.5,3.5,783,6323.1,560000,-16000,19-APR-2021,
OPTSTK,LICHSGFIN,29-Apr-2021,410,CE,2.2,3,2,2.1,2.1,296,2441.13,290000,24000,19-APR-2021,
OPTSTK,LICHSGFIN,29-Apr-2021,420,CE,1.35,2.05,1.05,1.3,1.3,312,2630.21,630000,-62000,19-APR-2021,
OPTSTK,LICHSGFIN,29-Apr-2021,430,CE,2.3,2.3,0.9,1,1,316,2724.63,1244000,-26000,19-APR-2021,
OPTSTK,LICHSGFIN,29-Apr-2021,440,CE,1.45,1.45,0.65,0.8,0.8,137,1207.83,818000,-10000,19-APR-2021,
OPTSTK,LICHSGFIN,29-Apr-2021,450,CE,0.75,0.75,0.55,0.6,0.6,147,1324.86,650000,-60000,19-APR-2021,
OPTSTK,LICHSGFIN,29-Apr-2021,460,CE,0.55,0.65,0.4,0.4,0.4,35,322.37,290000,-20000,19-APR-2021,
OPTSTK,LICHSGFIN,29-Apr-2021,470,CE,0.6,0.6,0.4,0.5,0.5,15,141.14,134000,-12000,19-APR-2021,
OPTSTK,LICHSGFIN,29-Apr-2021,480,CE,0.25,0.25,0.2,0.25,0.25,12,115.25,196000,-10000,19-APR-2021,
OPTSTK,LICHSGFIN,29-Apr-2021,490,CE,0.35,0.35,0.35,0.35,0.05,1,9.8,52000,0,19-APR-2021,
OPTSTK,LICHSGFIN,29-Apr-2021,500,CE,0.3,0.3,0.1,0.25,0.25,26,260.11,380000,-28000,19-APR-2021,
OPTSTK,LICHSGFIN,29-Apr-2021,510,CE,0.25,0.25,0.05,0.1,0.05,4,40.8,12000,0,19-APR-2021,
OPTSTK,LICHSGFIN,29-Apr-2021,520,CE,0.15,0.15,0.15,0.15,0,1,10.4,8000,-2000,19-APR-2021,
OPTSTK,LICHSGFIN,29-Apr-2021,530,CE,0,0,0,10.85,0,0,0,0,0,19-APR-2021,
OPTSTK,LICHSGFIN,29-Apr-2021,540,CE,0.05,0.1,0.05,0.1,0,5,54,24000,-8000,19-APR-2021,
OPTSTK,LICHSGFIN,29-Apr-2021,550,CE,0,0,0,8.6,0,0,0,0,0,19-APR-2021,
OPTSTK,LICHSGFIN,29-Apr-2021,560,CE,0,0,0,7.25,0,0,0,0,0,19-APR-2021,
OPTSTK,LICHSGFIN,29-Apr-2021,230,PE,0,0,0,0.1,0,0,0,4000,0,19-APR-2021,
OPTSTK,LICHSGFIN,29-Apr-2021,240,PE,0,0,0,1.35,0,0,0,0,0,19-APR-2021,
OPTSTK,LICHSGFIN,29-Apr-2021,250,PE,0,0,0,0.05,0,0,0,0,0,19-APR-2021,
OPTSTK,LICHSGFIN,29-Apr-2021,260,PE,0,0,0,2.7,0,0,0,0,0,19-APR-2021,
OPTSTK,LICHSGFIN,29-Apr-2021,270,PE,0,0,0,3.7,0,0,0,0,0,19-APR-2021,
OPTSTK,LICHSGFIN,29-Apr-2021,280,PE,0,0,0,0.45,0.05,0,0,4000,0,19-APR-2021,
OPTSTK,LICHSGFIN,29-Apr-2021,290,PE,0,0,0,6.4,0.05,0,0,0,0,19-APR-2021,
OPTSTK,LICHSGFIN,29-Apr-2021,300,PE,0,0,0,0.5,0.1,0,0,6000,0,19-APR-2021,
OPTSTK,LICHSGFIN,29-Apr-2021,310,PE,0,0,0,10.3,0.2,0,0,0,0,19-APR-2021,
OPTSTK,LICHSGFIN,29-Apr-2021,320,PE,2.4,2.4,0.75,0.9,0.9,13,83.5,80000,8000,19-APR-2021,
OPTSTK,LICHSGFIN,29-Apr-2021,330,PE,2.95,2.95,0.65,0.65,0.65,2,13.27,12000,0,19-APR-2021,
OPTSTK,LICHSGFIN,29-Apr-2021,340,PE,4,4.1,0.9,1.65,1.65,158,1081,90000,40000,19-APR-2021,
OPTSTK,LICHSGFIN,29-Apr-2021,350,PE,3.65,3.9,2.3,2.55,2.55,380,2684.54,282000,46000,19-APR-2021,
OPTSTK,LICHSGFIN,29-Apr-2021,360,PE,5,6.45,3.65,4.1,4.1,382,2789.1,172000,10000,19-APR-2021,
OPTSTK,LICHSGFIN,29-Apr-2021,370,PE,9.8,10.1,6.15,6.8,6.8,683,5168.6,292000,28000,19-APR-2021,
OPTSTK,LICHSGFIN,29-Apr-2021,380,PE,9.75,15.55,9.75,10.85,10.85,827,6493.85,454000,36000,19-APR-2021,
OPTSTK,LICHSGFIN,29-Apr-2021,390,PE,16,21.8,15.95,16.9,16.9,123,1005.69,214000,-68000,19-APR-2021,
OPTSTK,LICHSGFIN,29-Apr-2021,400,PE,25,30.15,24.55,26,27.15,23,196.42,622000,-8000,19-APR-2021,
OPTSTK,LICHSGFIN,29-Apr-2021,410,PE,33.55,38.3,32.5,32.75,32.75,11,98.15,168000,-16000,19-APR-2021,
OPTSTK,LICHSGFIN,29-Apr-2021,420,PE,41.3,46.9,41.3,46.2,43.25,12,111.54,282000,-20000,19-APR-2021,
OPTSTK,LICHSGFIN,29-Apr-2021,430,PE,51.05,57.1,51,51.55,51.55,12,116.13,76000,-10000,19-APR-2021,
OPTSTK,LICHSGFIN,29-Apr-2021,440,PE,0,0,0,50.7,61.5,0,0,30000,0,19-APR-2021,
OPTSTK,LICHSGFIN,29-Apr-2021,450,PE,0,0,0,71,71.05,0,0,18000,0,19-APR-2021,
OPTSTK,LICHSGFIN,29-Apr-2021,460,PE,0,0,0,74.4,80.8,0,0,14000,0,19-APR-2021,
OPTSTK,LICHSGFIN,29-Apr-2021,470,PE,0,0,0,59,90.65,0,0,2000,0,19-APR-2021,
OPTSTK,LICHSGFIN,29-Apr-2021,480,PE,0,0,0,70,100.55,0,0,4000,0,19-APR-2021,
OPTSTK,LICHSGFIN,29-Apr-2021,490,PE,0,0,0,107.65,110.5,0,0,0,0,19-APR-2021,
OPTSTK,LICHSGFIN,29-Apr-2021,500,PE,0,0,0,108.7,120.5,0,0,22000,0,19-APR-2021,
OPTSTK,LICHSGFIN,29-Apr-2021,510,PE,0,0,0,124,130.45,0,0,0,0,19-APR-2021,
OPTSTK,LICHSGFIN,29-Apr-2021,520,PE,0,0,0,132.4,140.45,0,0,0,0,19-APR-2021,
OPTSTK,LICHSGFIN,29-Apr-2021,530,PE,0,0,0,141,150.45,0,0,0,0,19-APR-2021,
OPTSTK,LICHSGFIN,29-Apr-2021,540,PE,0,0,0,149.7,160.45,0,0,0,0,19-APR-2021,
OPTSTK,LICHSGFIN,29-Apr-2021,550,PE,0,0,0,158.55,170.4,0,0,0,0,19-APR-2021,
OPTSTK,LICHSGFIN,29-Apr-2021,560,PE,0,0,0,166.55,180.4,0,0,0,0,19-APR-2021,
OPTSTK,LICHSGFIN,27-May-2021,290,CE,0,0,0,166.65,92.05,0,0,0,0,19-APR-2021,
OPTSTK,LICHSGFIN,27-May-2021,300,CE,0,0,0,157.6,83.05,0,0,0,0,19-APR-2021,
OPTSTK,LICHSGFIN,27-May-2021,310,CE,0,0,0,148.75,74.45,0,0,0,0,19-APR-2021,
OPTSTK,LICHSGFIN,27-May-2021,320,CE,0,0,0,140.15,66.2,0,0,0,0,19-APR-2021,
OPTSTK,LICHSGFIN,27-May-2021,330,CE,0,0,0,131.8,58.45,0,0,0,0,19-APR-2021,
OPTSTK,LICHSGFIN,27-May-2021,340,CE,0,0,0,123.65,51.2,0,0,0,0,19-APR-2021,
OPTSTK,LICHSGFIN,27-May-2021,350,CE,0,0,0,115.8,44.5,0,0,0,0,19-APR-2021,
OPTSTK,LICHSGFIN,27-May-2021,360,CE,0,0,0,108.25,38.4,0,0,0,0,19-APR-2021,
OPTSTK,LICHSGFIN,27-May-2021,370,CE,19.65,19.65,19.65,19.65,32.9,1,7.79,2000,2000,19-APR-2021,
OPTSTK,LICHSGFIN,27-May-2021,380,CE,18,18,18,18,27.95,1,7.96,4000,2000,19-APR-2021,
OPTSTK,LICHSGFIN,27-May-2021,390,CE,11.95,15.4,11.95,13.5,23.6,3,24.21,6000,2000,19-APR-2021,
OPTSTK,LICHSGFIN,27-May-2021,400,CE,15.45,15.45,11.45,13.2,13.2,30,247.56,50000,22000,19-APR-2021,
OPTSTK,LICHSGFIN,27-May-2021,410,CE,0,0,0,13.25,16.45,0,0,10000,0,19-APR-2021,
OPTSTK,LICHSGFIN,27-May-2021,420,CE,0,0,0,69.5,13.6,0,0,0,0,19-APR-2021,
OPTSTK,LICHSGFIN,27-May-2021,430,CE,0,0,0,64.2,11.2,0,0,0,0,19-APR-2021,
OPTSTK,LICHSGFIN,27-May-2021,440,CE,4,4,3.1,3.1,9.15,2,17.74,10000,0,19-APR-2021,
OPTSTK,LICHSGFIN,27-May-2021,450,CE,3.2,4,3.2,3.6,7.4,23,208.67,18000,12000,19-APR-2021,
OPTSTK,LICHSGFIN,27-May-2021,460,CE,0,0,0,50.1,6,0,0,0,0,19-APR-2021,
OPTSTK,LICHSGFIN,27-May-2021,470,CE,0,0,0,45.95,4.8,0,0,0,0,19-APR-2021,
OPTSTK,LICHSGFIN,27-May-2021,480,CE,0,0,0,42.15,3.85,0,0,0,0,19-APR-2021,
OPTSTK,LICHSGFIN,27-May-2021,490,CE,0,0,0,38.6,3.05,0,0,0,0,19-APR-2021,
OPTSTK,LICHSGFIN,27-May-2021,500,CE,0,0,0,35.3,2.4,0,0,0,0,19-APR-2021,
