INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,LICHSGFIN,27-May-2021,510,CE,0,0,0,32.25,1.9,0,0,0,0,19-APR-2021,
OPTSTK,LICHSGFIN,27-May-2021,520,CE,0,0,0,29.4,1.5,0,0,0,0,19-APR-2021,
OPTSTK,LICHSGFIN,27-May-2021,530,CE,0,0,0,26.85,1.2,0,0,0,0,19-APR-2021,
OPTSTK,LICHSGFIN,27-May-2021,540,CE,0,0,0,24.45,0.9,0,0,0,0,19-APR-2021,
OPTSTK,LICHSGFIN,27-May-2021,550,CE,0,0,0,22.25,0.7,0,0,0,0,19-APR-2021,
OPTSTK,LICHSGFIN,27-May-2021,560,CE,0,0,0,20.25,0.55,0,0,0,0,19-APR-2021,
OPTSTK,LICHSGFIN,27-May-2021,290,PE,0,0,0,2.7,1.9,0,0,0,0,19-APR-2021,
OPTSTK,LICHSGFIN,27-May-2021,300,PE,2.25,2.4,2,2.2,2.85,11,66.46,18000,16000,19-APR-2021,
OPTSTK,LICHSGFIN,27-May-2021,310,PE,0,0,0,4.65,4.2,0,0,0,0,19-APR-2021,
OPTSTK,LICHSGFIN,27-May-2021,320,PE,0,0,0,5.95,5.9,0,0,0,0,19-APR-2021,
OPTSTK,LICHSGFIN,27-May-2021,330,PE,0,0,0,7.45,8.1,0,0,0,0,19-APR-2021,
OPTSTK,LICHSGFIN,27-May-2021,340,PE,0,0,0,7.9,10.85,0,0,10000,0,19-APR-2021,
OPTSTK,LICHSGFIN,27-May-2021,350,PE,10,10,10,10,14.1,1,7.2,16000,2000,19-APR-2021,
OPTSTK,LICHSGFIN,27-May-2021,360,PE,13.85,13.85,13.85,13.85,17.95,1,7.47,2000,2000,19-APR-2021,
OPTSTK,LICHSGFIN,27-May-2021,370,PE,0,0,0,16.3,22.4,0,0,0,0,19-APR-2021,
OPTSTK,LICHSGFIN,27-May-2021,380,PE,0,0,0,19.3,27.45,0,0,0,0,19-APR-2021,
OPTSTK,LICHSGFIN,27-May-2021,390,PE,0,0,0,22.55,33.05,0,0,0,0,19-APR-2021,
OPTSTK,LICHSGFIN,27-May-2021,400,PE,25,25,25,25,25,2,17,10000,4000,19-APR-2021,
OPTSTK,LICHSGFIN,27-May-2021,410,PE,0,0,0,30.1,45.8,0,0,0,0,19-APR-2021,
OPTSTK,LICHSGFIN,27-May-2021,420,PE,0,0,0,36,52.9,0,0,2000,0,19-APR-2021,
OPTSTK,LICHSGFIN,27-May-2021,430,PE,0,0,0,38.95,60.45,0,0,0,0,19-APR-2021,
OPTSTK,LICHSGFIN,27-May-2021,440,PE,0,0,0,43.85,68.35,0,0,0,0,19-APR-2021,
OPTSTK,LICHSGFIN,27-May-2021,450,PE,0,0,0,49.05,76.6,0,0,0,0,19-APR-2021,
OPTSTK,LICHSGFIN,27-May-2021,460,PE,0,0,0,54.55,85.15,0,0,0,0,19-APR-2021,
OPTSTK,LICHSGFIN,27-May-2021,470,PE,0,0,0,60.35,93.95,0,0,0,0,19-APR-2021,
OPTSTK,LICHSGFIN,27-May-2021,480,PE,0,0,0,66.45,102.9,0,0,0,0,19-APR-2021,
OPTSTK,LICHSGFIN,27-May-2021,490,PE,0,0,0,72.8,112.1,0,0,0,0,19-APR-2021,
OPTSTK,LICHSGFIN,27-May-2021,500,PE,0,0,0,79.4,121.4,0,0,0,0,19-APR-2021,
OPTSTK,LICHSGFIN,27-May-2021,510,PE,0,0,0,86.25,130.85,0,0,0,0,19-APR-2021,
OPTSTK,LICHSGFIN,27-May-2021,520,PE,0,0,0,93.35,140.4,0,0,0,0,19-APR-2021,
OPTSTK,LICHSGFIN,27-May-2021,530,PE,0,0,0,100.65,150.05,0,0,0,0,19-APR-2021,
OPTSTK,LICHSGFIN,27-May-2021,540,PE,0,0,0,108.15,159.75,0,0,0,0,19-APR-2021,
OPTSTK,LICHSGFIN,27-May-2021,550,PE,0,0,0,115.9,169.5,0,0,0,0,19-APR-2021,
OPTSTK,LICHSGFIN,27-May-2021,560,PE,0,0,0,123.75,179.3,0,0,0,0,19-APR-2021,
OPTSTK,LICHSGFIN,24-Jun-2021,290,CE,0,0,0,130.3,96.15,0,0,0,0,19-APR-2021,
OPTSTK,LICHSGFIN,24-Jun-2021,300,CE,0,0,0,121.8,87.9,0,0,0,0,19-APR-2021,
OPTSTK,LICHSGFIN,24-Jun-2021,310,CE,0,0,0,113.6,80.05,0,0,0,0,19-APR-2021,
OPTSTK,LICHSGFIN,24-Jun-2021,320,CE,0,0,0,105.7,72.65,0,0,0,0,19-APR-2021,
OPTSTK,LICHSGFIN,24-Jun-2021,330,CE,0,0,0,98.1,65.6,0,0,0,0,19-APR-2021,
OPTSTK,LICHSGFIN,24-Jun-2021,340,CE,0,0,0,90.85,59,0,0,0,0,19-APR-2021,
OPTSTK,LICHSGFIN,24-Jun-2021,350,CE,0,0,0,83.95,52.9,0,0,0,0,19-APR-2021,
OPTSTK,LICHSGFIN,24-Jun-2021,360,CE,0,0,0,77.35,47.2,0,0,0,0,19-APR-2021,
OPTSTK,LICHSGFIN,24-Jun-2021,370,CE,0,0,0,71.15,42,0,0,0,0,19-APR-2021,
OPTSTK,LICHSGFIN,24-Jun-2021,380,CE,0,0,0,65.3,37.2,0,0,0,0,19-APR-2021,
OPTSTK,LICHSGFIN,24-Jun-2021,390,CE,0,0,0,59.85,32.9,0,0,0,0,19-APR-2021,
OPTSTK,LICHSGFIN,24-Jun-2021,400,CE,0,0,0,54.7,28.95,0,0,0,0,19-APR-2021,
OPTSTK,LICHSGFIN,24-Jun-2021,410,CE,0,0,0,49.9,25.4,0,0,0,0,19-APR-2021,
OPTSTK,LICHSGFIN,24-Jun-2021,420,CE,0,0,0,45.5,22.2,0,0,0,0,19-APR-2021,
OPTSTK,LICHSGFIN,24-Jun-2021,430,CE,0,0,0,41.35,19.4,0,0,0,0,19-APR-2021,
OPTSTK,LICHSGFIN,24-Jun-2021,440,CE,0,0,0,37.55,16.9,0,0,0,0,19-APR-2021,
OPTSTK,LICHSGFIN,24-Jun-2021,450,CE,0,0,0,34.05,14.65,0,0,0,0,19-APR-2021,
OPTSTK,LICHSGFIN,24-Jun-2021,460,CE,0,0,0,30.8,12.7,0,0,0,0,19-APR-2021,
OPTSTK,LICHSGFIN,24-Jun-2021,470,CE,0,0,0,27.85,10.95,0,0,0,0,19-APR-2021,
OPTSTK,LICHSGFIN,24-Jun-2021,480,CE,0,0,0,25.1,9.45,0,0,0,0,19-APR-2021,
OPTSTK,LICHSGFIN,24-Jun-2021,490,CE,0,0,0,22.65,8.1,0,0,0,0,19-APR-2021,
OPTSTK,LICHSGFIN,24-Jun-2021,500,CE,0,0,0,20.4,6.95,0,0,0,0,19-APR-2021,
OPTSTK,LICHSGFIN,24-Jun-2021,510,CE,0,0,0,18.35,5.95,0,0,0,0,19-APR-2021,
OPTSTK,LICHSGFIN,24-Jun-2021,520,CE,0,0,0,16.5,5.1,0,0,0,0,19-APR-2021,
OPTSTK,LICHSGFIN,24-Jun-2021,530,CE,0,0,0,14.8,4.35,0,0,0,0,19-APR-2021,
OPTSTK,LICHSGFIN,24-Jun-2021,540,CE,0,0,0,13.25,3.7,0,0,0,0,19-APR-2021,
OPTSTK,LICHSGFIN,24-Jun-2021,550,CE,0,0,0,11.9,3.15,0,0,0,0,19-APR-2021,
OPTSTK,LICHSGFIN,24-Jun-2021,560,CE,0,0,0,10.65,2.7,0,0,0,0,19-APR-2021,
OPTSTK,LICHSGFIN,24-Jun-2021,290,PE,0,0,0,4.8,5.1,0,0,0,0,19-APR-2021,
OPTSTK,LICHSGFIN,24-Jun-2021,300,PE,0,0,0,6.2,6.85,0,0,0,0,19-APR-2021,
OPTSTK,LICHSGFIN,24-Jun-2021,310,PE,0,0,0,7.9,8.9,0,0,0,0,19-APR-2021,
OPTSTK,LICHSGFIN,24-Jun-2021,320,PE,0,0,0,9.9,11.4,0,0,0,0,19-APR-2021,
OPTSTK,LICHSGFIN,24-Jun-2021,330,PE,0,0,0,12.25,14.35,0,0,0,0,19-APR-2021,
OPTSTK,LICHSGFIN,24-Jun-2021,340,PE,0,0,0,14.9,17.65,0,0,0,0,19-APR-2021,
OPTSTK,LICHSGFIN,24-Jun-2021,350,PE,11,11,11,11,21.45,5,36.1,12000,10000,19-APR-2021,
OPTSTK,LICHSGFIN,24-Jun-2021,360,PE,16,16,16,16,25.75,1,7.52,4000,0,19-APR-2021,
OPTSTK,LICHSGFIN,24-Jun-2021,370,PE,0,0,0,24.9,30.45,0,0,0,0,19-APR-2021,
OPTSTK,LICHSGFIN,24-Jun-2021,380,PE,0,0,0,29,35.6,0,0,0,0,19-APR-2021,
OPTSTK,LICHSGFIN,24-Jun-2021,390,PE,0,0,0,33.4,41.2,0,0,0,0,19-APR-2021,
OPTSTK,LICHSGFIN,24-Jun-2021,400,PE,0,0,0,38.2,47.2,0,0,0,0,19-APR-2021,
OPTSTK,LICHSGFIN,24-Jun-2021,410,PE,0,0,0,43.3,53.6,0,0,0,0,19-APR-2021,
OPTSTK,LICHSGFIN,24-Jun-2021,420,PE,0,0,0,48.75,60.35,0,0,0,0,19-APR-2021,
OPTSTK,LICHSGFIN,24-Jun-2021,430,PE,0,0,0,54.55,67.4,0,0,0,0,19-APR-2021,
OPTSTK,LICHSGFIN,24-Jun-2021,440,PE,0,0,0,60.65,74.85,0,0,0,0,19-APR-2021,
OPTSTK,LICHSGFIN,24-Jun-2021,450,PE,0,0,0,67.05,82.55,0,0,0,0,19-APR-2021,
OPTSTK,LICHSGFIN,24-Jun-2021,460,PE,0,0,0,73.7,90.55,0,0,0,0,19-APR-2021,
OPTSTK,LICHSGFIN,24-Jun-2021,470,PE,0,0,0,80.65,98.7,0,0,0,0,19-APR-2021,
OPTSTK,LICHSGFIN,24-Jun-2021,480,PE,0,0,0,87.85,107.15,0,0,0,0,19-APR-2021,
OPTSTK,LICHSGFIN,24-Jun-2021,490,PE,0,0,0,95.3,115.75,0,0,0,0,19-APR-2021,
OPTSTK,LICHSGFIN,24-Jun-2021,500,PE,0,0,0,102.95,124.55,0,0,0,0,19-APR-2021,
OPTSTK,LICHSGFIN,24-Jun-2021,510,PE,0,0,0,110.8,133.45,0,0,0,0,19-APR-2021,
OPTSTK,LICHSGFIN,24-Jun-2021,520,PE,0,0,0,118.85,142.55,0,0,0,0,19-APR-2021,
OPTSTK,LICHSGFIN,24-Jun-2021,530,PE,0,0,0,127.05,151.7,0,0,0,0,19-APR-2021,
OPTSTK,LICHSGFIN,24-Jun-2021,540,PE,0,0,0,135.45,161,0,0,0,0,19-APR-2021,
OPTSTK,LICHSGFIN,24-Jun-2021,550,PE,0,0,0,143.95,170.4,0,0,0,0,19-APR-2021,
OPTSTK,LICHSGFIN,24-Jun-2021,560,PE,0,0,0,152.65,179.85,0,0,0,0,19-APR-2021,
OPTSTK,LT,29-Apr-2021,820,CE,0,0,0,533.45,491.3,0,0,0,0,19-APR-2021,
OPTSTK,LT,29-Apr-2021,840,CE,0,0,0,513.85,471.3,0,0,0,0,19-APR-2021,
OPTSTK,LT,29-Apr-2021,860,CE,0,0,0,494.3,451.3,0,0,0,0,19-APR-2021,
OPTSTK,LT,29-Apr-2021,880,CE,0,0,0,474.85,431.35,0,0,0,0,19-APR-2021,
OPTSTK,LT,29-Apr-2021,900,CE,0,0,0,455.55,411.35,0,0,0,0,19-APR-2021,
OPTSTK,LT,29-Apr-2021,920,CE,0,0,0,436.4,391.4,0,0,0,0,19-APR-2021,
OPTSTK,LT,29-Apr-2021,940,CE,0,0,0,417.35,371.4,0,0,0,0,19-APR-2021,
OPTSTK,LT,29-Apr-2021,960,CE,0,0,0,416.3,351.4,0,0,575,0,19-APR-2021,
OPTSTK,LT,29-Apr-2021,980,CE,0,0,0,379.95,331.45,0,0,0,0,19-APR-2021,
OPTSTK,LT,29-Apr-2021,1000,CE,0,0,0,406,311.45,0,0,1150,0,19-APR-2021,
OPTSTK,LT,29-Apr-2021,1020,CE,0,0,0,343.6,291.5,0,0,0,0,19-APR-2021,
OPTSTK,LT,29-Apr-2021,1040,CE,0,0,0,325.9,271.5,0,0,0,0,19-APR-2021,
OPTSTK,LT,29-Apr-2021,1060,CE,0,0,0,308.55,251.55,0,0,0,0,19-APR-2021,
OPTSTK,LT,29-Apr-2021,1080,CE,0,0,0,291.6,231.6,0,0,0,0,19-APR-2021,
OPTSTK,LT,29-Apr-2021,1100,CE,0,0,0,275.05,211.7,0,0,0,0,19-APR-2021,
OPTSTK,LT,29-Apr-2021,1120,CE,0,0,0,259,191.85,0,0,0,0,19-APR-2021,
OPTSTK,LT,29-Apr-2021,1140,CE,0,0,0,243.4,172.2,0,0,0,0,19-APR-2021,
OPTSTK,LT,29-Apr-2021,1160,CE,0,0,0,228.3,152.8,0,0,0,0,19-APR-2021,
OPTSTK,LT,29-Apr-2021,1180,CE,0,0,0,213.8,133.8,0,0,0,0,19-APR-2021,
OPTSTK,LT,29-Apr-2021,1200,CE,0,0,0,171,115.45,0,0,1725,0,19-APR-2021,
OPTSTK,LT,29-Apr-2021,1220,CE,0,0,0,172,97.95,0,0,0,0,19-APR-2021,
OPTSTK,LT,29-Apr-2021,1240,CE,0,0,0,173.45,81.6,0,0,0,0,19-APR-2021,
OPTSTK,LT,29-Apr-2021,1260,CE,0,0,0,161.2,66.6,0,0,0,0,19-APR-2021,
OPTSTK,LT,29-Apr-2021,1280,CE,0,0,0,149.5,53.2,0,0,0,0,19-APR-2021,
OPTSTK,LT,29-Apr-2021,1300,CE,54.55,58.5,36.2,38.2,38.2,142,1095.21,69000,32200,19-APR-2021,
OPTSTK,LT,29-Apr-2021,1320,CE,59,59,25.8,27.25,27.25,357,2768.83,84525,73025,19-APR-2021,
OPTSTK,LT,29-Apr-2021,1340,CE,31,33.9,17.9,18.9,18.9,1367,10723.58,138000,89700,19-APR-2021,
OPTSTK,LT,29-Apr-2021,1360,CE,29.5,31,11.85,12.6,12.6,1837,14542.65,194350,92575,19-APR-2021,
OPTSTK,LT,29-Apr-2021,1380,CE,18.35,20,7.85,8.3,8.3,1617,12936.92,263350,50025,19-APR-2021,
OPTSTK,LT,29-Apr-2021,1400,CE,9.05,13.9,5.25,5.65,5.65,2316,18742.52,738875,287500,19-APR-2021,
OPTSTK,LT,29-Apr-2021,1420,CE,5,6.75,3.5,3.85,3.85,736,6029.99,322575,-10350,19-APR-2021,
OPTSTK,LT,29-Apr-2021,1440,CE,5.65,5.65,2.25,2.85,2.85,645,5353.32,305325,-18400,19-APR-2021,
OPTSTK,LT,29-Apr-2021,1460,CE,2.35,3.2,2,2.2,2.2,451,3792.83,376625,5175,19-APR-2021,
OPTSTK,LT,29-Apr-2021,1480,CE,1.55,2.7,1.55,1.95,1.95,150,1278.25,178250,-13225,19-APR-2021,
OPTSTK,LT,29-Apr-2021,1500,CE,1.5,2,1.2,1.6,1.6,444,3833.65,639400,-50600,19-APR-2021,
OPTSTK,LT,29-Apr-2021,1520,CE,0.9,1.5,0.8,1.2,1.2,116,1014.59,127650,-11500,19-APR-2021,
OPTSTK,LT,29-Apr-2021,1540,CE,0.55,0.8,0.45,0.7,0.7,84,744.12,181125,-11500,19-APR-2021,
OPTSTK,LT,29-Apr-2021,1560,CE,0.7,0.75,0.55,0.65,0.65,19,170.5,119600,-9775,19-APR-2021,
OPTSTK,LT,29-Apr-2021,1580,CE,0.55,0.85,0.55,0.55,0.1,11,99.98,40825,-2875,19-APR-2021,
OPTSTK,LT,29-Apr-2021,1600,CE,0.55,1,0.4,0.45,0.45,90,828.29,250700,-24725,19-APR-2021,
OPTSTK,LT,29-Apr-2021,1620,CE,1.4,1.4,0.4,0.55,0.05,17,158.46,42550,1150,19-APR-2021,
OPTSTK,LT,29-Apr-2021,1640,CE,0,0,0,0.7,0.05,0,0,19550,0,19-APR-2021,
OPTSTK,LT,29-Apr-2021,1660,CE,0.2,0.2,0.2,0.2,0.05,1,9.54,16100,-575,19-APR-2021,
OPTSTK,LT,29-Apr-2021,1680,CE,0,0,0,23.65,0,0,0,0,0,19-APR-2021,
OPTSTK,LT,29-Apr-2021,1700,CE,0.25,1.1,0.25,0.3,0,4,39.11,23575,-1150,19-APR-2021,
OPTSTK,LT,29-Apr-2021,1720,CE,0,0,0,19.05,0,0,0,0,0,19-APR-2021,
OPTSTK,LT,29-Apr-2021,1740,CE,0,0,0,17.1,0,0,0,0,0,19-APR-2021,
OPTSTK,LT,29-Apr-2021,1760,CE,0,0,0,15.3,0,0,0,0,0,19-APR-2021,
OPTSTK,LT,29-Apr-2021,1780,CE,0,0,0,13.7,0,0,0,0,0,19-APR-2021,
OPTSTK,LT,29-Apr-2021,1800,CE,0.45,0.45,0.35,0.45,0.45,23,238.1,38525,-11500,19-APR-2021,
OPTSTK,LT,29-Apr-2021,1820,CE,0.1,0.1,0.1,0.1,0,1,10.46,575,-575,19-APR-2021,
OPTSTK,LT,29-Apr-2021,820,PE,0,0,0,0.5,0,0,0,0,0,19-APR-2021,
OPTSTK,LT,29-Apr-2021,840,PE,0,0,0,0.7,0,0,0,0,0,19-APR-2021,
OPTSTK,LT,29-Apr-2021,860,PE,0,0,0,1,0,0,0,0,0,19-APR-2021,
OPTSTK,LT,29-Apr-2021,880,PE,0,0,0,1.4,0,0,0,0,0,19-APR-2021,
OPTSTK,LT,29-Apr-2021,900,PE,0,0,0,1.9,0,0,0,0,0,19-APR-2021,
OPTSTK,LT,29-Apr-2021,920,PE,0,0,0,2.5,0,0,0,0,0,19-APR-2021,
OPTSTK,LT,29-Apr-2021,940,PE,0,0,0,3.3,0,0,0,0,0,19-APR-2021,
OPTSTK,LT,29-Apr-2021,960,PE,0,0,0,4.3,0,0,0,0,0,19-APR-2021,
OPTSTK,LT,29-Apr-2021,980,PE,0,0,0,5.55,0,0,0,0,0,19-APR-2021,
OPTSTK,LT,29-Apr-2021,1000,PE,0.4,0.4,0.4,0.4,0.4,1,5.75,0,-575,19-APR-2021,
OPTSTK,LT,29-Apr-2021,1020,PE,0,0,0,8.8,0,0,0,0,0,19-APR-2021,
OPTSTK,LT,29-Apr-2021,1040,PE,0,0,0,10.9,0.05,0,0,0,0,19-APR-2021,
OPTSTK,LT,29-Apr-2021,1060,PE,0,0,0,13.4,0.05,0,0,0,0,19-APR-2021,
OPTSTK,LT,29-Apr-2021,1080,PE,0,0,0,16.25,0.05,0,0,0,0,19-APR-2021,
OPTSTK,LT,29-Apr-2021,1100,PE,1.9,2,1,1.1,1.1,20,126.65,36225,6325,19-APR-2021,
OPTSTK,LT,29-Apr-2021,1120,PE,0,0,0,23.25,0.3,0,0,0,0,19-APR-2021,
OPTSTK,LT,29-Apr-2021,1140,PE,0,0,0,0.8,0.6,0,0,4025,0,19-APR-2021,
OPTSTK,LT,29-Apr-2021,1160,PE,0,0,0,2.2,1.2,0,0,1150,0,19-APR-2021,
OPTSTK,LT,29-Apr-2021,1180,PE,0,0,0,37.55,2.2,0,0,0,0,19-APR-2021,
OPTSTK,LT,29-Apr-2021,1200,PE,2.9,4.25,2.6,3.8,3.8,280,1937.64,127650,40825,19-APR-2021,
OPTSTK,LT,29-Apr-2021,1220,PE,3.55,5.75,2.95,5.15,5.15,195,1372.9,44275,31625,19-APR-2021,
OPTSTK,LT,29-Apr-2021,1240,PE,3.95,8.15,3.05,7.25,7.25,586,4196.22,104075,39100,19-APR-2021,
OPTSTK,LT,29-Apr-2021,1260,PE,7.25,11.95,4.35,10.65,10.65,759,5534.77,135125,8625,19-APR-2021,
OPTSTK,LT,29-Apr-2021,1280,PE,9,17.2,8.05,15.7,15.7,885,6576.1,96025,15525,19-APR-2021,
OPTSTK,LT,29-Apr-2021,1300,PE,12.1,24.8,11.8,22.45,22.45,3253,24666.28,404800,36225,19-APR-2021,
OPTSTK,LT,29-Apr-2021,1320,PE,18.6,34.25,17.1,31.55,31.55,1136,8782.01,205850,-15525,19-APR-2021,
OPTSTK,LT,29-Apr-2021,1340,PE,36,46.25,24.25,42.55,42.55,1102,8690.41,142600,-31050,19-APR-2021,
OPTSTK,LT,29-Apr-2021,1360,PE,40,60,33.75,56.4,56.4,528,4254.63,250700,-21275,19-APR-2021,
OPTSTK,LT,29-Apr-2021,1380,PE,40,74.25,40,72.65,72.65,84,693.33,92000,-12075,19-APR-2021,
OPTSTK,LT,29-Apr-2021,1400,PE,71,93,62.15,89.6,89.6,121,1025.95,305900,-13800,19-APR-2021,
OPTSTK,LT,29-Apr-2021,1420,PE,85,109.65,81.9,108.8,108.8,10,87.45,54625,-3450,19-APR-2021,
OPTSTK,LT,29-Apr-2021,1440,PE,105.45,130,100.3,126.55,126.55,15,134,62100,-2875,19-APR-2021,
OPTSTK,LT,29-Apr-2021,1460,PE,117,147,117,147,147,2,18.3,26450,-1150,19-APR-2021,
OPTSTK,LT,29-Apr-2021,1480,PE,141.8,141.8,141.8,141.8,169.55,1,9.32,6900,-575,19-APR-2021,
OPTSTK,LT,29-Apr-2021,1500,PE,158.9,186.55,155.65,185.8,185.8,9,86.65,43700,-4600,19-APR-2021,
OPTSTK,LT,29-Apr-2021,1520,PE,0,0,0,156.05,208.55,0,0,3450,0,19-APR-2021,
OPTSTK,LT,29-Apr-2021,1540,PE,225,225,225,225,228.35,1,10.14,575,-575,19-APR-2021,
OPTSTK,LT,29-Apr-2021,1560,PE,0,0,0,200,248.2,0,0,3450,0,19-APR-2021,
OPTSTK,LT,29-Apr-2021,1580,PE,0,0,0,205,268.1,0,0,575,0,19-APR-2021,
OPTSTK,LT,29-Apr-2021,1600,PE,284,284,284,284,284,2,21.66,86825,0,19-APR-2021,
OPTSTK,LT,29-Apr-2021,1620,PE,0,0,0,292,308,0,0,0,0,19-APR-2021,
OPTSTK,LT,29-Apr-2021,1640,PE,0,0,0,308.65,327.95,0,0,0,0,19-APR-2021,
OPTSTK,LT,29-Apr-2021,1660,PE,0,0,0,325.55,347.95,0,0,0,0,19-APR-2021,
OPTSTK,LT,29-Apr-2021,1680,PE,0,0,0,342.75,367.9,0,0,0,0,19-APR-2021,
OPTSTK,LT,29-Apr-2021,1700,PE,0,0,0,360.15,387.9,0,0,0,0,19-APR-2021,
OPTSTK,LT,29-Apr-2021,1720,PE,0,0,0,377.8,407.85,0,0,0,0,19-APR-2021,
OPTSTK,LT,29-Apr-2021,1740,PE,0,0,0,395.65,427.85,0,0,0,0,19-APR-2021,
OPTSTK,LT,29-Apr-2021,1760,PE,0,0,0,413.65,447.8,0,0,0,0,19-APR-2021,
OPTSTK,LT,29-Apr-2021,1780,PE,0,0,0,431.9,467.8,0,0,0,0,19-APR-2021,
OPTSTK,LT,29-Apr-2021,1800,PE,0,0,0,450.25,487.8,0,0,0,0,19-APR-2021,
OPTSTK,LT,29-Apr-2021,1820,PE,0,0,0,468.75,507.75,0,0,0,0,19-APR-2021,
OPTSTK,LT,27-May-2021,980,CE,0,0,0,537.2,334.95,0,0,0,0,19-APR-2021,
OPTSTK,LT,27-May-2021,1000,CE,0,0,0,517.9,315.45,0,0,0,0,19-APR-2021,
OPTSTK,LT,27-May-2021,1020,CE,0,0,0,498.7,296.05,0,0,0,0,19-APR-2021,
OPTSTK,LT,27-May-2021,1040,CE,0,0,0,479.65,276.85,0,0,0,0,19-APR-2021,
OPTSTK,LT,27-May-2021,1060,CE,0,0,0,460.8,257.95,0,0,0,0,19-APR-2021,
OPTSTK,LT,27-May-2021,1080,CE,0,0,0,442.1,239.4,0,0,0,0,19-APR-2021,
OPTSTK,LT,27-May-2021,1100,CE,0,0,0,423.65,221.25,0,0,0,0,19-APR-2021,
OPTSTK,LT,27-May-2021,1120,CE,0,0,0,405.45,203.55,0,0,0,0,19-APR-2021,
OPTSTK,LT,27-May-2021,1140,CE,0,0,0,387.5,186.4,0,0,0,0,19-APR-2021,
OPTSTK,LT,27-May-2021,1160,CE,0,0,0,369.85,169.9,0,0,0,0,19-APR-2021,
OPTSTK,LT,27-May-2021,1180,CE,0,0,0,352.5,154.1,0,0,0,0,19-APR-2021,
OPTSTK,LT,27-May-2021,1200,CE,135,135,135,135,135,1,7.67,575,575,19-APR-2021,
OPTSTK,LT,27-May-2021,1220,CE,0,0,0,318.85,124.75,0,0,0,0,19-APR-2021,
OPTSTK,LT,27-May-2021,1240,CE,0,0,0,302.65,111.4,0,0,0,0,19-APR-2021,
OPTSTK,LT,27-May-2021,1260,CE,0,0,0,286.85,98.95,0,0,0,0,19-APR-2021,
OPTSTK,LT,27-May-2021,1280,CE,0,0,0,271.45,87.4,0,0,0,0,19-APR-2021,
OPTSTK,LT,27-May-2021,1300,CE,75,75,63,64.05,64.05,16,125.63,8625,7475,19-APR-2021,
OPTSTK,LT,27-May-2021,1320,CE,0,0,0,242.1,67.1,0,0,0,0,19-APR-2021,
OPTSTK,LT,27-May-2021,1340,CE,45.7,45.7,45.7,45.7,45.7,4,31.87,2300,2300,19-APR-2021,
OPTSTK,LT,27-May-2021,1360,CE,48.8,48.8,36.25,36.8,36.8,49,394.46,17825,17825,19-APR-2021,
OPTSTK,LT,27-May-2021,1380,CE,0,0,0,201.65,43.35,0,0,0,0,19-APR-2021,
OPTSTK,LT,27-May-2021,1400,CE,31.25,35.75,24.65,25.5,25.5,174,1430.04,126500,33925,19-APR-2021,
OPTSTK,LT,27-May-2021,1420,CE,0,0,0,40.75,31.5,0,0,43125,0,19-APR-2021,
OPTSTK,LT,27-May-2021,1440,CE,25,25,15,18,18,3,25.17,12650,1150,19-APR-2021,
OPTSTK,LT,27-May-2021,1460,CE,21,21,13.55,13.55,13.55,9,76.42,21850,2875,19-APR-2021,
OPTSTK,LT,27-May-2021,1480,CE,0,0,0,21,18.85,0,0,14375,0,19-APR-2021,
OPTSTK,LT,27-May-2021,1500,CE,12.2,12.95,8.1,8.6,8.6,138,1198.62,86825,24725,19-APR-2021,
OPTSTK,LT,27-May-2021,1520,CE,0,0,0,37.05,13.05,0,0,8050,0,19-APR-2021,
OPTSTK,LT,27-May-2021,1540,CE,10.25,10.25,6.1,6.1,10.8,2,17.8,9200,0,19-APR-2021,
OPTSTK,LT,27-May-2021,1560,CE,0,0,0,108.2,8.85,0,0,0,0,19-APR-2021,
OPTSTK,LT,27-May-2021,1580,CE,0,0,0,100.3,7.25,0,0,0,0,19-APR-2021,
