INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,LT,27-May-2021,1600,CE,4.5,5,2.55,3.05,3.05,14,129.13,12075,5175,19-APR-2021,
OPTSTK,LT,27-May-2021,1620,CE,0,0,0,85.9,4.8,0,0,0,0,19-APR-2021,
OPTSTK,LT,27-May-2021,1640,CE,0,0,0,79.35,3.9,0,0,0,0,19-APR-2021,
OPTSTK,LT,27-May-2021,1660,CE,0,0,0,73.2,3.15,0,0,0,0,19-APR-2021,
OPTSTK,LT,27-May-2021,1680,CE,0,0,0,67.45,2.5,0,0,0,0,19-APR-2021,
OPTSTK,LT,27-May-2021,1700,CE,0,0,0,62.1,2,0,0,0,0,19-APR-2021,
OPTSTK,LT,27-May-2021,1720,CE,0,0,0,57.15,1.6,0,0,0,0,19-APR-2021,
OPTSTK,LT,27-May-2021,1740,CE,0,0,0,52.55,1.25,0,0,0,0,19-APR-2021,
OPTSTK,LT,27-May-2021,1760,CE,0,0,0,48.2,1,0,0,0,0,19-APR-2021,
OPTSTK,LT,27-May-2021,1780,CE,0,0,0,44.2,0.8,0,0,0,0,19-APR-2021,
OPTSTK,LT,27-May-2021,1800,CE,0,0,0,40.45,0.65,0,0,0,0,19-APR-2021,
OPTSTK,LT,27-May-2021,1820,CE,0,0,0,37,0.5,0,0,0,0,19-APR-2021,
OPTSTK,LT,27-May-2021,980,PE,0,0,0,1.65,0.7,0,0,0,0,19-APR-2021,
OPTSTK,LT,27-May-2021,1000,PE,0,0,0,2.15,1.1,0,0,0,0,19-APR-2021,
OPTSTK,LT,27-May-2021,1020,PE,0,0,0,2.75,1.6,0,0,0,0,19-APR-2021,
OPTSTK,LT,27-May-2021,1040,PE,0,0,0,3.55,2.35,0,0,0,0,19-APR-2021,
OPTSTK,LT,27-May-2021,1060,PE,0,0,0,4.5,3.4,0,0,0,0,19-APR-2021,
OPTSTK,LT,27-May-2021,1080,PE,0,0,0,5.6,4.75,0,0,0,0,19-APR-2021,
OPTSTK,LT,27-May-2021,1100,PE,0,0,0,6.95,6.5,0,0,0,0,19-APR-2021,
OPTSTK,LT,27-May-2021,1120,PE,0,0,0,8.55,8.75,0,0,0,0,19-APR-2021,
OPTSTK,LT,27-May-2021,1140,PE,0,0,0,10.45,11.5,0,0,0,0,19-APR-2021,
OPTSTK,LT,27-May-2021,1160,PE,0,0,0,12.6,14.9,0,0,0,0,19-APR-2021,
OPTSTK,LT,27-May-2021,1180,PE,0,0,0,15.05,19.05,0,0,0,0,19-APR-2021,
OPTSTK,LT,27-May-2021,1200,PE,8.95,16,8.95,13.65,13.65,162,1130.12,104650,54625,19-APR-2021,
OPTSTK,LT,27-May-2021,1220,PE,0,0,0,21.05,29.55,0,0,0,0,19-APR-2021,
OPTSTK,LT,27-May-2021,1240,PE,0,0,0,24.65,36.15,0,0,0,0,19-APR-2021,
OPTSTK,LT,27-May-2021,1260,PE,0,0,0,28.65,43.6,0,0,0,0,19-APR-2021,
OPTSTK,LT,27-May-2021,1280,PE,0,0,0,33.1,51.95,0,0,0,0,19-APR-2021,
OPTSTK,LT,27-May-2021,1300,PE,35,45.9,31,43.6,43.6,370,2847.65,172500,78775,19-APR-2021,
OPTSTK,LT,27-May-2021,1320,PE,0,0,0,18,71.5,0,0,19550,0,19-APR-2021,
OPTSTK,LT,27-May-2021,1340,PE,63.35,65,56.4,65,82.65,6,48.32,28750,1150,19-APR-2021,
OPTSTK,LT,27-May-2021,1360,PE,49.2,49.2,49.2,49.2,94.65,1,8.1,2875,575,19-APR-2021,
OPTSTK,LT,27-May-2021,1380,PE,0,0,0,51.85,107.5,0,0,5750,0,19-APR-2021,
OPTSTK,LT,27-May-2021,1400,PE,90,103.5,82.4,103.25,103.25,14,120.17,87975,5750,19-APR-2021,
OPTSTK,LT,27-May-2021,1420,PE,0,0,0,49,135.55,0,0,20125,0,19-APR-2021,
OPTSTK,LT,27-May-2021,1440,PE,0,0,0,68,150.7,0,0,7475,0,19-APR-2021,
OPTSTK,LT,27-May-2021,1460,PE,0,0,0,94.95,166.35,0,0,0,0,19-APR-2021,
OPTSTK,LT,27-May-2021,1480,PE,0,0,0,104.4,182.65,0,0,0,0,19-APR-2021,
OPTSTK,LT,27-May-2021,1500,PE,0,0,0,141,199.45,0,0,1150,0,19-APR-2021,
OPTSTK,LT,27-May-2021,1520,PE,0,0,0,124.85,216.7,0,0,0,0,19-APR-2021,
OPTSTK,LT,27-May-2021,1540,PE,0,0,0,135.8,234.35,0,0,0,0,19-APR-2021,
OPTSTK,LT,27-May-2021,1560,PE,0,0,0,147.25,252.35,0,0,0,0,19-APR-2021,
OPTSTK,LT,27-May-2021,1580,PE,0,0,0,159.15,270.65,0,0,0,0,19-APR-2021,
OPTSTK,LT,27-May-2021,1600,PE,0,0,0,171.55,289.25,0,0,0,0,19-APR-2021,
OPTSTK,LT,27-May-2021,1620,PE,0,0,0,184.4,308.05,0,0,0,0,19-APR-2021,
OPTSTK,LT,27-May-2021,1640,PE,0,0,0,197.65,327.05,0,0,0,0,19-APR-2021,
OPTSTK,LT,27-May-2021,1660,PE,0,0,0,211.3,346.2,0,0,0,0,19-APR-2021,
OPTSTK,LT,27-May-2021,1680,PE,0,0,0,225.35,365.5,0,0,0,0,19-APR-2021,
OPTSTK,LT,27-May-2021,1700,PE,0,0,0,239.8,384.95,0,0,0,0,19-APR-2021,
OPTSTK,LT,27-May-2021,1720,PE,0,0,0,254.7,404.45,0,0,0,0,19-APR-2021,
OPTSTK,LT,27-May-2021,1740,PE,0,0,0,269.9,424.05,0,0,0,0,19-APR-2021,
OPTSTK,LT,27-May-2021,1760,PE,0,0,0,285.4,443.7,0,0,0,0,19-APR-2021,
OPTSTK,LT,27-May-2021,1780,PE,0,0,0,301.2,463.4,0,0,0,0,19-APR-2021,
OPTSTK,LT,27-May-2021,1800,PE,0,0,0,317.25,483.15,0,0,0,0,19-APR-2021,
OPTSTK,LT,27-May-2021,1820,PE,0,0,0,333.6,502.95,0,0,0,0,19-APR-2021,
OPTSTK,LT,24-Jun-2021,980,CE,0,0,0,404.85,340.65,0,0,0,0,19-APR-2021,
OPTSTK,LT,24-Jun-2021,1000,CE,0,0,0,386.3,322,0,0,0,0,19-APR-2021,
OPTSTK,LT,24-Jun-2021,1020,CE,0,0,0,368,303.6,0,0,0,0,19-APR-2021,
OPTSTK,LT,24-Jun-2021,1040,CE,0,0,0,350.05,285.55,0,0,0,0,19-APR-2021,
OPTSTK,LT,24-Jun-2021,1060,CE,0,0,0,332.35,267.9,0,0,0,0,19-APR-2021,
OPTSTK,LT,24-Jun-2021,1080,CE,0,0,0,315.05,250.7,0,0,0,0,19-APR-2021,
OPTSTK,LT,24-Jun-2021,1100,CE,0,0,0,298.1,233.95,0,0,0,0,19-APR-2021,
OPTSTK,LT,24-Jun-2021,1120,CE,0,0,0,281.6,217.7,0,0,0,0,19-APR-2021,
OPTSTK,LT,24-Jun-2021,1140,CE,0,0,0,265.55,202.05,0,0,0,0,19-APR-2021,
OPTSTK,LT,24-Jun-2021,1160,CE,0,0,0,249.95,187.05,0,0,0,0,19-APR-2021,
OPTSTK,LT,24-Jun-2021,1180,CE,0,0,0,234.85,172.6,0,0,0,0,19-APR-2021,
OPTSTK,LT,24-Jun-2021,1200,CE,0,0,0,220.3,158.75,0,0,0,0,19-APR-2021,
OPTSTK,LT,24-Jun-2021,1220,CE,0,0,0,206.25,145.7,0,0,0,0,19-APR-2021,
OPTSTK,LT,24-Jun-2021,1240,CE,0,0,0,192.7,133.3,0,0,0,0,19-APR-2021,
OPTSTK,LT,24-Jun-2021,1260,CE,0,0,0,179.75,121.6,0,0,0,0,19-APR-2021,
OPTSTK,LT,24-Jun-2021,1280,CE,0,0,0,167.4,110.65,0,0,0,0,19-APR-2021,
OPTSTK,LT,24-Jun-2021,1300,CE,0,0,0,155.65,100.35,0,0,0,0,19-APR-2021,
OPTSTK,LT,24-Jun-2021,1320,CE,0,0,0,144.45,90.8,0,0,0,0,19-APR-2021,
OPTSTK,LT,24-Jun-2021,1340,CE,0,0,0,133.85,81.9,0,0,0,0,19-APR-2021,
OPTSTK,LT,24-Jun-2021,1360,CE,0,0,0,123.8,73.7,0,0,0,0,19-APR-2021,
OPTSTK,LT,24-Jun-2021,1380,CE,0,0,0,114.3,66.15,0,0,0,0,19-APR-2021,
OPTSTK,LT,24-Jun-2021,1400,CE,0,0,0,105.35,59.2,0,0,0,0,19-APR-2021,
OPTSTK,LT,24-Jun-2021,1420,CE,0,0,0,97,52.85,0,0,0,0,19-APR-2021,
OPTSTK,LT,24-Jun-2021,1440,CE,0,0,0,89.1,47.05,0,0,0,0,19-APR-2021,
OPTSTK,LT,24-Jun-2021,1460,CE,0,0,0,81.75,41.85,0,0,0,0,19-APR-2021,
OPTSTK,LT,24-Jun-2021,1480,CE,0,0,0,74.9,37.1,0,0,0,0,19-APR-2021,
OPTSTK,LT,24-Jun-2021,1500,CE,0,0,0,68.5,32.8,0,0,0,0,19-APR-2021,
OPTSTK,LT,24-Jun-2021,1520,CE,0,0,0,62.6,28.9,0,0,0,0,19-APR-2021,
OPTSTK,LT,24-Jun-2021,1540,CE,0,0,0,57.1,25.45,0,0,0,0,19-APR-2021,
OPTSTK,LT,24-Jun-2021,1560,CE,0,0,0,52.05,22.35,0,0,0,0,19-APR-2021,
OPTSTK,LT,24-Jun-2021,1580,CE,0,0,0,47.4,19.55,0,0,0,0,19-APR-2021,
OPTSTK,LT,24-Jun-2021,1600,CE,0,0,0,43.05,17.1,0,0,0,0,19-APR-2021,
OPTSTK,LT,24-Jun-2021,1620,CE,0,0,0,39.1,14.95,0,0,0,0,19-APR-2021,
OPTSTK,LT,24-Jun-2021,1640,CE,0,0,0,35.4,13,0,0,0,0,19-APR-2021,
OPTSTK,LT,24-Jun-2021,1660,CE,0,0,0,32,11.3,0,0,0,0,19-APR-2021,
OPTSTK,LT,24-Jun-2021,1680,CE,0,0,0,28.95,9.8,0,0,0,0,19-APR-2021,
OPTSTK,LT,24-Jun-2021,1700,CE,0,0,0,26.15,8.5,0,0,0,0,19-APR-2021,
OPTSTK,LT,24-Jun-2021,1720,CE,0,0,0,23.6,7.35,0,0,0,0,19-APR-2021,
OPTSTK,LT,24-Jun-2021,1740,CE,0,0,0,21.25,6.35,0,0,0,0,19-APR-2021,
OPTSTK,LT,24-Jun-2021,1760,CE,0,0,0,19.1,5.45,0,0,0,0,19-APR-2021,
OPTSTK,LT,24-Jun-2021,1780,CE,0,0,0,17.2,4.7,0,0,0,0,19-APR-2021,
OPTSTK,LT,24-Jun-2021,1800,CE,0,0,0,15.45,4.05,0,0,0,0,19-APR-2021,
OPTSTK,LT,24-Jun-2021,1820,CE,0,0,0,13.85,3.45,0,0,0,0,19-APR-2021,
OPTSTK,LT,24-Jun-2021,980,PE,0,0,0,4.65,3.6,0,0,0,0,19-APR-2021,
OPTSTK,LT,24-Jun-2021,1000,PE,0,0,0,5.9,4.8,0,0,0,0,19-APR-2021,
OPTSTK,LT,24-Jun-2021,1020,PE,0,0,0,7.45,6.25,0,0,0,0,19-APR-2021,
OPTSTK,LT,24-Jun-2021,1040,PE,0,0,0,9.25,8.1,0,0,0,0,19-APR-2021,
OPTSTK,LT,24-Jun-2021,1060,PE,0,0,0,11.4,10.3,0,0,0,0,19-APR-2021,
OPTSTK,LT,24-Jun-2021,1080,PE,0,0,0,13.9,12.95,0,0,0,0,19-APR-2021,
OPTSTK,LT,24-Jun-2021,1100,PE,0,0,0,16.8,16.05,0,0,0,0,19-APR-2021,
OPTSTK,LT,24-Jun-2021,1120,PE,0,0,0,20.1,19.7,0,0,0,0,19-APR-2021,
OPTSTK,LT,24-Jun-2021,1140,PE,0,0,0,23.85,23.9,0,0,0,0,19-APR-2021,
OPTSTK,LT,24-Jun-2021,1160,PE,0,0,0,28.05,28.75,0,0,0,0,19-APR-2021,
OPTSTK,LT,24-Jun-2021,1180,PE,0,0,0,32.75,34.15,0,0,0,0,19-APR-2021,
OPTSTK,LT,24-Jun-2021,1200,PE,20,22,19,20.2,20.2,117,820.86,64400,64400,19-APR-2021,
OPTSTK,LT,24-Jun-2021,1220,PE,0,0,0,43.8,47,0,0,0,0,19-APR-2021,
OPTSTK,LT,24-Jun-2021,1240,PE,0,0,0,50.05,54.45,0,0,0,0,19-APR-2021,
OPTSTK,LT,24-Jun-2021,1260,PE,0,0,0,56.95,62.65,0,0,0,0,19-APR-2021,
OPTSTK,LT,24-Jun-2021,1280,PE,0,0,0,64.4,71.55,0,0,0,0,19-APR-2021,
OPTSTK,LT,24-Jun-2021,1300,PE,49,58,49,53,53,4,31.1,3450,2300,19-APR-2021,
OPTSTK,LT,24-Jun-2021,1320,PE,0,0,0,81.05,91.45,0,0,0,0,19-APR-2021,
OPTSTK,LT,24-Jun-2021,1340,PE,0,0,0,90.25,102.4,0,0,0,0,19-APR-2021,
OPTSTK,LT,24-Jun-2021,1360,PE,0,0,0,50,114.05,0,0,575,0,19-APR-2021,
OPTSTK,LT,24-Jun-2021,1380,PE,0,0,0,110.35,126.35,0,0,0,0,19-APR-2021,
OPTSTK,LT,24-Jun-2021,1400,PE,0,0,0,75,139.3,0,0,575,0,19-APR-2021,
OPTSTK,LT,24-Jun-2021,1420,PE,0,0,0,132.65,152.8,0,0,0,0,19-APR-2021,
OPTSTK,LT,24-Jun-2021,1440,PE,0,0,0,144.6,166.85,0,0,0,0,19-APR-2021,
OPTSTK,LT,24-Jun-2021,1460,PE,0,0,0,157.1,181.55,0,0,0,0,19-APR-2021,
OPTSTK,LT,24-Jun-2021,1480,PE,0,0,0,170.05,196.65,0,0,0,0,19-APR-2021,
OPTSTK,LT,24-Jun-2021,1500,PE,0,0,0,183.45,212.25,0,0,0,0,19-APR-2021,
OPTSTK,LT,24-Jun-2021,1520,PE,0,0,0,197.35,228.2,0,0,0,0,19-APR-2021,
OPTSTK,LT,24-Jun-2021,1540,PE,0,0,0,211.65,244.6,0,0,0,0,19-APR-2021,
OPTSTK,LT,24-Jun-2021,1560,PE,0,0,0,226.45,261.35,0,0,0,0,19-APR-2021,
OPTSTK,LT,24-Jun-2021,1580,PE,0,0,0,241.6,278.45,0,0,0,0,19-APR-2021,
OPTSTK,LT,24-Jun-2021,1600,PE,0,0,0,257.1,295.85,0,0,0,0,19-APR-2021,
OPTSTK,LT,24-Jun-2021,1620,PE,0,0,0,272.9,313.55,0,0,0,0,19-APR-2021,
OPTSTK,LT,24-Jun-2021,1640,PE,0,0,0,289,331.45,0,0,0,0,19-APR-2021,
OPTSTK,LT,24-Jun-2021,1660,PE,0,0,0,305.5,349.65,0,0,0,0,19-APR-2021,
OPTSTK,LT,24-Jun-2021,1680,PE,0,0,0,322.2,368,0,0,0,0,19-APR-2021,
OPTSTK,LT,24-Jun-2021,1700,PE,0,0,0,339.25,386.55,0,0,0,0,19-APR-2021,
OPTSTK,LT,24-Jun-2021,1720,PE,0,0,0,356.5,405.25,0,0,0,0,19-APR-2021,
OPTSTK,LT,24-Jun-2021,1740,PE,0,0,0,373.95,424.1,0,0,0,0,19-APR-2021,
OPTSTK,LT,24-Jun-2021,1760,PE,0,0,0,391.65,443.1,0,0,0,0,19-APR-2021,
OPTSTK,LT,24-Jun-2021,1780,PE,0,0,0,409.55,462.2,0,0,0,0,19-APR-2021,
OPTSTK,LT,24-Jun-2021,1800,PE,0,0,0,427.6,481.4,0,0,0,0,19-APR-2021,
OPTSTK,LT,24-Jun-2021,1820,PE,0,0,0,445.8,500.7,0,0,0,0,19-APR-2021,
OPTSTK,LTI,29-Apr-2021,2800,CE,0,0,0,874.6,1265.95,0,0,0,0,19-APR-2021,
OPTSTK,LTI,29-Apr-2021,2900,CE,0,0,0,775.25,1166.05,0,0,0,0,19-APR-2021,
OPTSTK,LTI,29-Apr-2021,3000,CE,0,0,0,675.9,1066.15,0,0,0,0,19-APR-2021,
OPTSTK,LTI,29-Apr-2021,3100,CE,0,0,0,576.5,966.3,0,0,0,0,19-APR-2021,
OPTSTK,LTI,29-Apr-2021,3200,CE,0,0,0,477.15,866.5,0,0,0,0,19-APR-2021,
OPTSTK,LTI,29-Apr-2021,3300,CE,0,0,0,377.8,766.95,0,0,0,0,19-APR-2021,
OPTSTK,LTI,29-Apr-2021,3400,CE,0,0,0,278.45,668.1,0,0,0,0,19-APR-2021,
OPTSTK,LTI,29-Apr-2021,3500,CE,0,0,0,179.1,570.75,0,0,0,0,19-APR-2021,
OPTSTK,LTI,29-Apr-2021,3600,CE,0,0,0,79.75,476.25,0,0,0,0,19-APR-2021,
OPTSTK,LTI,29-Apr-2021,3700,CE,0,0,0,0.05,386.5,0,0,0,0,19-APR-2021,
OPTSTK,LTI,29-Apr-2021,3800,CE,0,0,0,0.05,303.8,0,0,0,0,19-APR-2021,
OPTSTK,LTI,29-Apr-2021,3900,CE,0,0,0,399,230.4,0,0,600,0,19-APR-2021,
OPTSTK,LTI,29-Apr-2021,4000,CE,168,188.05,168,186.85,186.85,6,37.65,6000,450,19-APR-2021,
OPTSTK,LTI,29-Apr-2021,4100,CE,109.65,161.65,90.5,138.6,138.6,374,2379.2,24450,16650,19-APR-2021,
OPTSTK,LTI,29-Apr-2021,4200,CE,61.9,115.1,60.3,96.95,96.95,195,1254.09,15900,2100,19-APR-2021,
OPTSTK,LTI,29-Apr-2021,4300,CE,40.55,80,37.6,67.45,67.45,93,607.21,19650,1050,19-APR-2021,
OPTSTK,LTI,29-Apr-2021,4400,CE,40,58,24.9,44.55,44.55,109,726.03,15450,-150,19-APR-2021,
OPTSTK,LTI,29-Apr-2021,4500,CE,11.65,40,11.65,30.2,30.2,39,264.72,22350,-900,19-APR-2021,
OPTSTK,LTI,29-Apr-2021,4600,CE,8.2,20.4,8.2,20.4,20.4,11,76.13,9450,-450,19-APR-2021,
OPTSTK,LTI,29-Apr-2021,4700,CE,6.45,16,6.45,16,5.65,16,112.98,3750,-450,19-APR-2021,
OPTSTK,LTI,29-Apr-2021,4800,CE,9,10,8,10,2.95,6,43.27,2700,-450,19-APR-2021,
OPTSTK,LTI,29-Apr-2021,4900,CE,0,0,0,0.05,1.5,0,0,0,0,19-APR-2021,
OPTSTK,LTI,29-Apr-2021,5000,CE,5,5.75,5,5,0.7,10,75.07,6450,-600,19-APR-2021,
OPTSTK,LTI,29-Apr-2021,5100,CE,0,0,0,0.4,0.35,0,0,450,0,19-APR-2021,
OPTSTK,LTI,29-Apr-2021,5200,CE,0,0,0,0.75,0.15,0,0,450,0,19-APR-2021,
OPTSTK,LTI,29-Apr-2021,5300,CE,0,0,0,6.9,0.1,0,0,150,0,19-APR-2021,
OPTSTK,LTI,29-Apr-2021,2800,PE,0,0,0,0.05,0,0,0,0,0,19-APR-2021,
OPTSTK,LTI,29-Apr-2021,2900,PE,0,0,0,0.05,0,0,0,0,0,19-APR-2021,
OPTSTK,LTI,29-Apr-2021,3000,PE,0,0,0,4.5,0.05,0,0,0,0,19-APR-2021,
OPTSTK,LTI,29-Apr-2021,3100,PE,0,0,0,11,0.05,0,0,150,0,19-APR-2021,
OPTSTK,LTI,29-Apr-2021,3200,PE,0,0,0,9,0.15,0,0,300,0,19-APR-2021,
OPTSTK,LTI,29-Apr-2021,3300,PE,0,0,0,0.05,0.55,0,0,0,0,19-APR-2021,
OPTSTK,LTI,29-Apr-2021,3400,PE,0,0,0,3,1.6,0,0,1500,0,19-APR-2021,
OPTSTK,LTI,29-Apr-2021,3500,PE,0,0,0,6,4.1,0,0,3450,0,19-APR-2021,
OPTSTK,LTI,29-Apr-2021,3600,PE,11.05,11.05,11.05,11.05,9.5,1,5.41,4650,0,19-APR-2021,
OPTSTK,LTI,29-Apr-2021,3700,PE,0,0,0,50,19.65,0,0,750,0,19-APR-2021,
OPTSTK,LTI,29-Apr-2021,3800,PE,50,65,37.95,65,65,7,40.39,1950,600,19-APR-2021,
OPTSTK,LTI,29-Apr-2021,3900,PE,81.15,81.15,66.35,66.35,66.35,4,23.85,450,0,19-APR-2021,
OPTSTK,LTI,29-Apr-2021,4000,PE,117.8,126.65,98,109.45,109.45,18,111.17,5400,600,19-APR-2021,
OPTSTK,LTI,29-Apr-2021,4100,PE,172.55,183,162.2,166.1,166.1,5,32.03,1050,150,19-APR-2021,
OPTSTK,LTI,29-Apr-2021,4200,PE,252,252,205,205,211.65,4,26.52,7200,-150,19-APR-2021,
OPTSTK,LTI,29-Apr-2021,4300,PE,320,320,265.9,265.9,283.55,4,27.63,750,-450,19-APR-2021,
OPTSTK,LTI,29-Apr-2021,4400,PE,0,0,0,331.6,363.75,0,0,1650,0,19-APR-2021,
OPTSTK,LTI,29-Apr-2021,4500,PE,0,0,0,350.75,450.8,0,0,0,0,19-APR-2021,
OPTSTK,LTI,29-Apr-2021,4600,PE,0,0,0,913.85,542.7,0,0,0,0,19-APR-2021,
OPTSTK,LTI,29-Apr-2021,4700,PE,0,0,0,1013.2,637.85,0,0,0,0,19-APR-2021,
OPTSTK,LTI,29-Apr-2021,4800,PE,0,0,0,1112.55,735,0,0,0,0,19-APR-2021,
OPTSTK,LTI,29-Apr-2021,4900,PE,0,0,0,1211.9,833.45,0,0,0,0,19-APR-2021,
OPTSTK,LTI,29-Apr-2021,5000,PE,0,0,0,1311.25,932.6,0,0,0,0,19-APR-2021,
OPTSTK,LTI,29-Apr-2021,5100,PE,0,0,0,1410.6,1032.15,0,0,0,0,19-APR-2021,
OPTSTK,LTI,29-Apr-2021,5200,PE,0,0,0,1509.95,1131.85,0,0,0,0,19-APR-2021,
OPTSTK,LTI,29-Apr-2021,5300,PE,0,0,0,1609.35,1231.65,0,0,0,0,19-APR-2021,
OPTSTK,LTI,27-May-2021,2800,CE,0,0,0,882.6,1275.75,0,0,0,0,19-APR-2021,
OPTSTK,LTI,27-May-2021,2900,CE,0,0,0,783.5,1177.7,0,0,0,0,19-APR-2021,
OPTSTK,LTI,27-May-2021,3000,CE,0,0,0,684.45,1080.7,0,0,0,0,19-APR-2021,
OPTSTK,LTI,27-May-2021,3100,CE,0,0,0,585.35,985.2,0,0,0,0,19-APR-2021,
OPTSTK,LTI,27-May-2021,3200,CE,0,0,0,486.3,891.85,0,0,0,0,19-APR-2021,
OPTSTK,LTI,27-May-2021,3300,CE,0,0,0,387.25,801.25,0,0,0,0,19-APR-2021,
OPTSTK,LTI,27-May-2021,3400,CE,0,0,0,288.15,714.1,0,0,0,0,19-APR-2021,
OPTSTK,LTI,27-May-2021,3500,CE,0,0,0,189.1,631.15,0,0,0,0,19-APR-2021,
OPTSTK,LTI,27-May-2021,3600,CE,0,0,0,90,553,0,0,0,0,19-APR-2021,
OPTSTK,LTI,27-May-2021,3700,CE,0,0,0,0.8,480.25,0,0,0,0,19-APR-2021,
OPTSTK,LTI,27-May-2021,3800,CE,0,0,0,0.05,413.15,0,0,0,0,19-APR-2021,
OPTSTK,LTI,27-May-2021,3900,CE,0,0,0,0.05,352.3,0,0,0,0,19-APR-2021,
OPTSTK,LTI,27-May-2021,4000,CE,0,0,0,0.05,297.7,0,0,0,0,19-APR-2021,
OPTSTK,LTI,27-May-2021,4100,CE,0,0,0,0.05,249.25,0,0,0,0,19-APR-2021,
OPTSTK,LTI,27-May-2021,4200,CE,0,0,0,0.05,206.85,0,0,0,0,19-APR-2021,
OPTSTK,LTI,27-May-2021,4300,CE,0,0,0,0.05,170.15,0,0,0,0,19-APR-2021,
OPTSTK,LTI,27-May-2021,4400,CE,0,0,0,0.05,138.8,0,0,0,0,19-APR-2021,
OPTSTK,LTI,27-May-2021,4500,CE,0,0,0,120.1,112.45,0,0,150,0,19-APR-2021,
OPTSTK,LTI,27-May-2021,4600,CE,0,0,0,0.05,90.2,0,0,0,0,19-APR-2021,
OPTSTK,LTI,27-May-2021,4700,CE,0,0,0,0.05,71.85,0,0,0,0,19-APR-2021,
OPTSTK,LTI,27-May-2021,4800,CE,0,0,0,0.05,56.75,0,0,0,0,19-APR-2021,
OPTSTK,LTI,27-May-2021,4900,CE,0,0,0,0.05,44.55,0,0,0,0,19-APR-2021,
OPTSTK,LTI,27-May-2021,5000,CE,0,0,0,0.05,34.7,0,0,0,0,19-APR-2021,
OPTSTK,LTI,27-May-2021,5100,CE,0,0,0,0.05,26.85,0,0,0,0,19-APR-2021,
OPTSTK,LTI,27-May-2021,5200,CE,0,0,0,0.05,20.65,0,0,0,0,19-APR-2021,
OPTSTK,LTI,27-May-2021,5300,CE,0,0,0,0.05,15.8,0,0,0,0,19-APR-2021,
OPTSTK,LTI,27-May-2021,2800,PE,0,0,0,0.05,1.7,0,0,0,0,19-APR-2021,
OPTSTK,LTI,27-May-2021,2900,PE,0,0,0,0.05,3.25,0,0,0,0,19-APR-2021,
OPTSTK,LTI,27-May-2021,3000,PE,0,0,0,0.05,5.85,0,0,0,0,19-APR-2021,
OPTSTK,LTI,27-May-2021,3100,PE,5,27.5,5,27.5,10,4,18.71,450,300,19-APR-2021,
OPTSTK,LTI,27-May-2021,3200,PE,11,12.1,9.5,12.1,16.25,5,24.07,300,-450,19-APR-2021,
OPTSTK,LTI,27-May-2021,3300,PE,17,35,12.5,32.5,25.25,9,44.91,1350,450,19-APR-2021,
OPTSTK,LTI,27-May-2021,3400,PE,0,0,0,0.05,37.7,0,0,0,0,19-APR-2021,
OPTSTK,LTI,27-May-2021,3500,PE,0,0,0,50,54.35,0,0,900,0,19-APR-2021,
OPTSTK,LTI,27-May-2021,3600,PE,0,0,0,0.05,75.8,0,0,0,0,19-APR-2021,
OPTSTK,LTI,27-May-2021,3700,PE,0,0,0,9.85,102.7,0,0,0,0,19-APR-2021,
OPTSTK,LTI,27-May-2021,3800,PE,0,0,0,103,135.15,0,0,300,0,19-APR-2021,
OPTSTK,LTI,27-May-2021,3900,PE,0,0,0,207.25,173.95,0,0,0,0,19-APR-2021,
OPTSTK,LTI,27-May-2021,4000,PE,0,0,0,306.3,218.95,0,0,0,0,19-APR-2021,
OPTSTK,LTI,27-May-2021,4100,PE,0,0,0,405.35,270.1,0,0,0,0,19-APR-2021,
OPTSTK,LTI,27-May-2021,4200,PE,0,0,0,504.45,327.35,0,0,0,0,19-APR-2021,
OPTSTK,LTI,27-May-2021,4300,PE,0,0,0,603.5,390.25,0,0,0,0,19-APR-2021,
OPTSTK,LTI,27-May-2021,4400,PE,0,0,0,702.55,458.5,0,0,0,0,19-APR-2021,
OPTSTK,LTI,27-May-2021,4500,PE,0,0,0,801.65,531.75,0,0,0,0,19-APR-2021,
