INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,LTI,27-May-2021,4600,PE,0,0,0,900.7,609.1,0,0,0,0,19-APR-2021,
OPTSTK,LTI,27-May-2021,4700,PE,0,0,0,999.8,690.35,0,0,0,0,19-APR-2021,
OPTSTK,LTI,27-May-2021,4800,PE,0,0,0,1098.85,774.9,0,0,0,0,19-APR-2021,
OPTSTK,LTI,27-May-2021,4900,PE,0,0,0,1197.9,862.3,0,0,0,0,19-APR-2021,
OPTSTK,LTI,27-May-2021,5000,PE,0,0,0,1297,952.1,0,0,0,0,19-APR-2021,
OPTSTK,LTI,27-May-2021,5100,PE,0,0,0,1396.05,1043.85,0,0,0,0,19-APR-2021,
OPTSTK,LTI,27-May-2021,5200,PE,0,0,0,1495.15,1137.25,0,0,0,0,19-APR-2021,
OPTSTK,LTI,27-May-2021,5300,PE,0,0,0,1594.2,1232,0,0,0,0,19-APR-2021,
OPTSTK,LTI,24-Jun-2021,2800,CE,0,0,0,1099.7,1292.25,0,0,0,0,19-APR-2021,
OPTSTK,LTI,24-Jun-2021,2900,CE,0,0,0,1013.8,1198.3,0,0,0,0,19-APR-2021,
OPTSTK,LTI,24-Jun-2021,3000,CE,0,0,0,931.05,1106.35,0,0,0,0,19-APR-2021,
OPTSTK,LTI,24-Jun-2021,3100,CE,0,0,0,851.85,1016.9,0,0,0,0,19-APR-2021,
OPTSTK,LTI,24-Jun-2021,3200,CE,0,0,0,776.5,930.35,0,0,0,0,19-APR-2021,
OPTSTK,LTI,24-Jun-2021,3300,CE,0,0,0,705.05,847.15,0,0,0,0,19-APR-2021,
OPTSTK,LTI,24-Jun-2021,3400,CE,0,0,0,637.65,767.65,0,0,0,0,19-APR-2021,
OPTSTK,LTI,24-Jun-2021,3500,CE,0,0,0,574.8,692.4,0,0,0,0,19-APR-2021,
OPTSTK,LTI,24-Jun-2021,3600,CE,0,0,0,516.3,621.35,0,0,0,0,19-APR-2021,
OPTSTK,LTI,24-Jun-2021,3700,CE,0,0,0,462.2,554.75,0,0,0,0,19-APR-2021,
OPTSTK,LTI,24-Jun-2021,3800,CE,0,0,0,412.35,493.1,0,0,0,0,19-APR-2021,
OPTSTK,LTI,24-Jun-2021,3900,CE,0,0,0,366.7,436.25,0,0,0,0,19-APR-2021,
OPTSTK,LTI,24-Jun-2021,4000,CE,0,0,0,325.1,384.15,0,0,0,0,19-APR-2021,
OPTSTK,LTI,24-Jun-2021,4100,CE,0,0,0,287.4,336.75,0,0,0,0,19-APR-2021,
OPTSTK,LTI,24-Jun-2021,4200,CE,0,0,0,253.3,293.95,0,0,0,0,19-APR-2021,
OPTSTK,LTI,24-Jun-2021,4300,CE,0,0,0,222.65,255.45,0,0,0,0,19-APR-2021,
OPTSTK,LTI,24-Jun-2021,4400,CE,0,0,0,195.2,221.1,0,0,0,0,19-APR-2021,
OPTSTK,LTI,24-Jun-2021,4500,CE,0,0,0,170.95,190.6,0,0,0,0,19-APR-2021,
OPTSTK,LTI,24-Jun-2021,4600,CE,0,0,0,149.25,163.7,0,0,0,0,19-APR-2021,
OPTSTK,LTI,24-Jun-2021,4700,CE,0,0,0,130.05,140.35,0,0,0,0,19-APR-2021,
OPTSTK,LTI,24-Jun-2021,4800,CE,0,0,0,112.85,119.8,0,0,0,0,19-APR-2021,
OPTSTK,LTI,24-Jun-2021,4900,CE,0,0,0,97.9,101.7,0,0,0,0,19-APR-2021,
OPTSTK,LTI,24-Jun-2021,5000,CE,0,0,0,84.75,86.15,0,0,0,0,19-APR-2021,
OPTSTK,LTI,24-Jun-2021,5100,CE,0,0,0,73.2,72.8,0,0,0,0,19-APR-2021,
OPTSTK,LTI,24-Jun-2021,5200,CE,0,0,0,63.15,61.3,0,0,0,0,19-APR-2021,
OPTSTK,LTI,24-Jun-2021,5300,CE,0,0,0,54.35,51.5,0,0,0,0,19-APR-2021,
OPTSTK,LTI,24-Jun-2021,2800,PE,0,0,0,35.95,10.15,0,0,0,0,19-APR-2021,
OPTSTK,LTI,24-Jun-2021,2900,PE,0,0,0,49.1,15.55,0,0,0,0,19-APR-2021,
OPTSTK,LTI,24-Jun-2021,3000,PE,0,0,0,65.45,22.95,0,0,0,0,19-APR-2021,
OPTSTK,LTI,24-Jun-2021,3100,PE,0,0,0,85.3,32.8,0,0,0,0,19-APR-2021,
OPTSTK,LTI,24-Jun-2021,3200,PE,0,0,0,109.05,45.55,0,0,0,0,19-APR-2021,
OPTSTK,LTI,24-Jun-2021,3300,PE,0,0,0,136.65,61.7,0,0,0,0,19-APR-2021,
OPTSTK,LTI,24-Jun-2021,3400,PE,0,0,0,168.3,81.55,0,0,0,0,19-APR-2021,
OPTSTK,LTI,24-Jun-2021,3500,PE,0,0,0,204.5,105.6,0,0,0,0,19-APR-2021,
OPTSTK,LTI,24-Jun-2021,3600,PE,0,0,0,245.1,133.85,0,0,0,0,19-APR-2021,
OPTSTK,LTI,24-Jun-2021,3700,PE,0,0,0,290.05,166.6,0,0,0,0,19-APR-2021,
OPTSTK,LTI,24-Jun-2021,3800,PE,0,0,0,339.3,204.25,0,0,0,0,19-APR-2021,
OPTSTK,LTI,24-Jun-2021,3900,PE,0,0,0,392.7,246.7,0,0,0,0,19-APR-2021,
OPTSTK,LTI,24-Jun-2021,4000,PE,0,0,0,450.2,293.95,0,0,0,0,19-APR-2021,
OPTSTK,LTI,24-Jun-2021,4100,PE,0,0,0,511.55,345.9,0,0,0,0,19-APR-2021,
OPTSTK,LTI,24-Jun-2021,4200,PE,0,0,0,576.5,402.4,0,0,0,0,19-APR-2021,
OPTSTK,LTI,24-Jun-2021,4300,PE,0,0,0,644.95,463.25,0,0,0,0,19-APR-2021,
OPTSTK,LTI,24-Jun-2021,4400,PE,0,0,0,716.55,528.25,0,0,0,0,19-APR-2021,
OPTSTK,LTI,24-Jun-2021,4500,PE,0,0,0,791.4,597.05,0,0,0,0,19-APR-2021,
OPTSTK,LTI,24-Jun-2021,4600,PE,0,0,0,868.75,669.45,0,0,0,0,19-APR-2021,
OPTSTK,LTI,24-Jun-2021,4700,PE,0,0,0,948.6,745.45,0,0,0,0,19-APR-2021,
OPTSTK,LTI,24-Jun-2021,4800,PE,0,0,0,1030.5,824.2,0,0,0,0,19-APR-2021,
OPTSTK,LTI,24-Jun-2021,4900,PE,0,0,0,1114.6,905.45,0,0,0,0,19-APR-2021,
OPTSTK,LTI,24-Jun-2021,5000,PE,0,0,0,1200.5,989.25,0,0,0,0,19-APR-2021,
OPTSTK,LTI,24-Jun-2021,5100,PE,0,0,0,1288.05,1075.2,0,0,0,0,19-APR-2021,
OPTSTK,LTI,24-Jun-2021,5200,PE,0,0,0,1377.05,1163,0,0,0,0,19-APR-2021,
OPTSTK,LTI,24-Jun-2021,5300,PE,0,0,0,1467.35,1252.5,0,0,0,0,19-APR-2021,
OPTSTK,LTTS,29-Apr-2021,1950,CE,0,0,0,683.45,738.9,0,0,0,0,19-APR-2021,
OPTSTK,LTTS,29-Apr-2021,2000,CE,0,0,0,633.75,688.95,0,0,0,0,19-APR-2021,
OPTSTK,LTTS,29-Apr-2021,2050,CE,0,0,0,584.1,639.05,0,0,0,0,19-APR-2021,
OPTSTK,LTTS,29-Apr-2021,2100,CE,0,0,0,534.4,589.2,0,0,0,0,19-APR-2021,
OPTSTK,LTTS,29-Apr-2021,2150,CE,0,0,0,484.75,539.4,0,0,0,0,19-APR-2021,
OPTSTK,LTTS,29-Apr-2021,2200,CE,0,0,0,435.05,489.85,0,0,0,0,19-APR-2021,
OPTSTK,LTTS,29-Apr-2021,2250,CE,0,0,0,385.4,440.7,0,0,0,0,19-APR-2021,
OPTSTK,LTTS,29-Apr-2021,2300,CE,0,0,0,369.1,392.2,0,0,200,0,19-APR-2021,
OPTSTK,LTTS,29-Apr-2021,2350,CE,0,0,0,286.05,344.75,0,0,0,0,19-APR-2021,
OPTSTK,LTTS,29-Apr-2021,2400,CE,0,0,0,236.35,298.9,0,0,0,0,19-APR-2021,
OPTSTK,LTTS,29-Apr-2021,2450,CE,0,0,0,186.7,255.1,0,0,0,0,19-APR-2021,
OPTSTK,LTTS,29-Apr-2021,2500,CE,0,0,0,137,214.1,0,0,0,0,19-APR-2021,
OPTSTK,LTTS,29-Apr-2021,2550,CE,0,0,0,87.3,176.35,0,0,0,0,19-APR-2021,
OPTSTK,LTTS,29-Apr-2021,2600,CE,0,0,0,168.8,142.5,0,0,5600,0,19-APR-2021,
OPTSTK,LTTS,29-Apr-2021,2650,CE,0,0,0,0.05,112.8,0,0,0,0,19-APR-2021,
OPTSTK,LTTS,29-Apr-2021,2700,CE,80,131.7,46.5,64.45,64.45,26,144.59,7600,0,19-APR-2021,
OPTSTK,LTTS,29-Apr-2021,2750,CE,80.1,90,58.05,59.35,59.35,20,112.72,3000,1400,19-APR-2021,
OPTSTK,LTTS,29-Apr-2021,2800,CE,45,81.05,30.05,41.6,41.6,643,3680.57,32400,4200,19-APR-2021,
OPTSTK,LTTS,29-Apr-2021,2850,CE,50,50,31,31,35.8,4,23.11,1600,0,19-APR-2021,
OPTSTK,LTTS,29-Apr-2021,2900,CE,20,45,17.15,23.35,23.35,80,469.1,19400,-1000,19-APR-2021,
OPTSTK,LTTS,29-Apr-2021,2950,CE,20.45,20.45,20.45,20.45,17.6,1,5.94,1400,-200,19-APR-2021,
OPTSTK,LTTS,29-Apr-2021,3000,CE,7,24,7,14.3,14.3,54,325.78,25200,-3000,19-APR-2021,
OPTSTK,LTTS,29-Apr-2021,3050,CE,0,0,0,20,7.95,0,0,1800,0,19-APR-2021,
OPTSTK,LTTS,29-Apr-2021,3100,CE,9,12,7.05,9,9,68,422.89,21600,-2200,19-APR-2021,
OPTSTK,LTTS,29-Apr-2021,3150,CE,9.55,9.55,9.55,9.55,9.55,1,6.31,600,0,19-APR-2021,
OPTSTK,LTTS,29-Apr-2021,3200,CE,3.75,11.85,3.75,7,7,13,83.39,21400,-600,19-APR-2021,
OPTSTK,LTTS,29-Apr-2021,3250,CE,0,0,0,0.05,1.3,0,0,0,0,19-APR-2021,
OPTSTK,LTTS,29-Apr-2021,3300,CE,4.25,5.95,4.25,5.95,0.8,2,13.22,5400,-200,19-APR-2021,
OPTSTK,LTTS,29-Apr-2021,3350,CE,0,0,0,0.05,0.45,0,0,0,0,19-APR-2021,
OPTSTK,LTTS,29-Apr-2021,3400,CE,0,0,0,4.85,0.3,0,0,1200,0,19-APR-2021,
OPTSTK,LTTS,29-Apr-2021,3450,CE,0,0,0,0.05,0.15,0,0,0,0,19-APR-2021,
OPTSTK,LTTS,29-Apr-2021,1950,PE,0,0,0,0.05,0,0,0,0,0,19-APR-2021,
OPTSTK,LTTS,29-Apr-2021,2000,PE,0,0,0,0.05,0.05,0,0,0,0,19-APR-2021,
OPTSTK,LTTS,29-Apr-2021,2050,PE,0,0,0,0.05,0.05,0,0,0,0,19-APR-2021,
OPTSTK,LTTS,29-Apr-2021,2100,PE,0,0,0,0.05,0.15,0,0,0,0,19-APR-2021,
OPTSTK,LTTS,29-Apr-2021,2150,PE,0,0,0,0.05,0.3,0,0,0,0,19-APR-2021,
OPTSTK,LTTS,29-Apr-2021,2200,PE,0,0,0,4.8,0.7,0,0,3600,0,19-APR-2021,
OPTSTK,LTTS,29-Apr-2021,2250,PE,0,0,0,0.05,1.5,0,0,0,0,19-APR-2021,
OPTSTK,LTTS,29-Apr-2021,2300,PE,0,0,0,5,2.95,0,0,800,0,19-APR-2021,
OPTSTK,LTTS,29-Apr-2021,2350,PE,0,0,0,5.65,5.5,0,0,200,0,19-APR-2021,
OPTSTK,LTTS,29-Apr-2021,2400,PE,10,10,10,10,10,1,4.82,3600,0,19-APR-2021,
OPTSTK,LTTS,29-Apr-2021,2450,PE,0,0,0,0.05,15.75,0,0,0,0,19-APR-2021,
OPTSTK,LTTS,29-Apr-2021,2500,PE,20.95,20.95,14.55,20,20,8,40.3,8600,-800,19-APR-2021,
OPTSTK,LTTS,29-Apr-2021,2550,PE,0,0,0,0.05,36.9,0,0,0,0,19-APR-2021,
OPTSTK,LTTS,29-Apr-2021,2600,PE,41.1,41.1,25,36.95,36.95,9,47.39,7400,0,19-APR-2021,
OPTSTK,LTTS,29-Apr-2021,2650,PE,39.15,39.15,39.15,39.15,73.25,1,5.37,200,0,19-APR-2021,
OPTSTK,LTTS,29-Apr-2021,2700,PE,75,80,49.65,75.35,75.35,14,77.29,7800,-400,19-APR-2021,
OPTSTK,LTTS,29-Apr-2021,2750,PE,80.3,90.15,80.3,90.15,126.6,2,11.34,0,0,19-APR-2021,
OPTSTK,LTTS,29-Apr-2021,2800,PE,126.8,126.8,90,100,159.45,5,29.03,10200,-400,19-APR-2021,
OPTSTK,LTTS,29-Apr-2021,2850,PE,0,0,0,210.8,196.05,0,0,0,0,19-APR-2021,
OPTSTK,LTTS,29-Apr-2021,2900,PE,0,0,0,204,235.55,0,0,12800,0,19-APR-2021,
OPTSTK,LTTS,29-Apr-2021,2950,PE,0,0,0,310.15,277.75,0,0,0,0,19-APR-2021,
OPTSTK,LTTS,29-Apr-2021,3000,PE,0,0,0,285.2,322.05,0,0,1400,0,19-APR-2021,
OPTSTK,LTTS,29-Apr-2021,3050,PE,0,0,0,409.5,368,0,0,0,0,19-APR-2021,
OPTSTK,LTTS,29-Apr-2021,3100,PE,0,0,0,378.65,415.15,0,0,400,0,19-APR-2021,
OPTSTK,LTTS,29-Apr-2021,3150,PE,0,0,0,508.85,463.25,0,0,0,0,19-APR-2021,
OPTSTK,LTTS,29-Apr-2021,3200,PE,0,0,0,558.5,511.95,0,0,0,0,19-APR-2021,
OPTSTK,LTTS,29-Apr-2021,3250,PE,0,0,0,608.2,561.1,0,0,0,0,19-APR-2021,
OPTSTK,LTTS,29-Apr-2021,3300,PE,0,0,0,657.9,610.55,0,0,0,0,19-APR-2021,
OPTSTK,LTTS,29-Apr-2021,3350,PE,0,0,0,707.55,660.2,0,0,0,0,19-APR-2021,
OPTSTK,LTTS,29-Apr-2021,3400,PE,0,0,0,757.25,709.95,0,0,0,0,19-APR-2021,
OPTSTK,LTTS,29-Apr-2021,3450,PE,0,0,0,806.9,759.8,0,0,0,0,19-APR-2021,
OPTSTK,LTTS,27-May-2021,1950,CE,0,0,0,689,748.5,0,0,0,0,19-APR-2021,
OPTSTK,LTTS,27-May-2021,2000,CE,0,0,0,639.5,700.6,0,0,0,0,19-APR-2021,
OPTSTK,LTTS,27-May-2021,2050,CE,0,0,0,589.95,653.4,0,0,0,0,19-APR-2021,
OPTSTK,LTTS,27-May-2021,2100,CE,0,0,0,540.4,607.1,0,0,0,0,19-APR-2021,
OPTSTK,LTTS,27-May-2021,2150,CE,0,0,0,490.9,561.8,0,0,0,0,19-APR-2021,
OPTSTK,LTTS,27-May-2021,2200,CE,0,0,0,441.35,517.8,0,0,0,0,19-APR-2021,
OPTSTK,LTTS,27-May-2021,2250,CE,0,0,0,391.8,475.15,0,0,0,0,19-APR-2021,
OPTSTK,LTTS,27-May-2021,2300,CE,0,0,0,342.25,434.15,0,0,0,0,19-APR-2021,
OPTSTK,LTTS,27-May-2021,2350,CE,0,0,0,292.75,394.9,0,0,0,0,19-APR-2021,
OPTSTK,LTTS,27-May-2021,2400,CE,0,0,0,243.2,357.6,0,0,0,0,19-APR-2021,
OPTSTK,LTTS,27-May-2021,2450,CE,0,0,0,193.65,322.15,0,0,0,0,19-APR-2021,
OPTSTK,LTTS,27-May-2021,2500,CE,0,0,0,144.15,289,0,0,0,0,19-APR-2021,
OPTSTK,LTTS,27-May-2021,2550,CE,0,0,0,94.6,258.05,0,0,0,0,19-APR-2021,
OPTSTK,LTTS,27-May-2021,2600,CE,0,0,0,45.05,229.35,0,0,0,0,19-APR-2021,
OPTSTK,LTTS,27-May-2021,2650,CE,0,0,0,1.1,202.9,0,0,0,0,19-APR-2021,
OPTSTK,LTTS,27-May-2021,2700,CE,0,0,0,0.05,178.65,0,0,0,0,19-APR-2021,
OPTSTK,LTTS,27-May-2021,2750,CE,0,0,0,0.05,156.6,0,0,0,0,19-APR-2021,
OPTSTK,LTTS,27-May-2021,2800,CE,0,0,0,0.05,136.65,0,0,0,0,19-APR-2021,
OPTSTK,LTTS,27-May-2021,2850,CE,0,0,0,0.05,118.75,0,0,0,0,19-APR-2021,
OPTSTK,LTTS,27-May-2021,2900,CE,0,0,0,184.7,102.75,0,0,600,0,19-APR-2021,
OPTSTK,LTTS,27-May-2021,2950,CE,0,0,0,0.05,88.5,0,0,0,0,19-APR-2021,
OPTSTK,LTTS,27-May-2021,3000,CE,0,0,0,0.05,76.05,0,0,0,0,19-APR-2021,
OPTSTK,LTTS,27-May-2021,3050,CE,0,0,0,0.05,65.05,0,0,0,0,19-APR-2021,
OPTSTK,LTTS,27-May-2021,3100,CE,0,0,0,0.05,55.3,0,0,0,0,19-APR-2021,
OPTSTK,LTTS,27-May-2021,3150,CE,0,0,0,0.05,46.9,0,0,0,0,19-APR-2021,
OPTSTK,LTTS,27-May-2021,3200,CE,0,0,0,0.05,39.65,0,0,0,0,19-APR-2021,
OPTSTK,LTTS,27-May-2021,3250,CE,0,0,0,0.05,33.4,0,0,0,0,19-APR-2021,
OPTSTK,LTTS,27-May-2021,3300,CE,0,0,0,0.05,28,0,0,0,0,19-APR-2021,
OPTSTK,LTTS,27-May-2021,3350,CE,0,0,0,0.05,23.45,0,0,0,0,19-APR-2021,
OPTSTK,LTTS,27-May-2021,3400,CE,0,0,0,0.05,19.55,0,0,0,0,19-APR-2021,
OPTSTK,LTTS,27-May-2021,3450,CE,0,0,0,0.05,16.25,0,0,0,0,19-APR-2021,
OPTSTK,LTTS,27-May-2021,1950,PE,0,0,0,0.05,3.95,0,0,0,0,19-APR-2021,
OPTSTK,LTTS,27-May-2021,2000,PE,0,0,0,0.05,5.85,0,0,0,0,19-APR-2021,
OPTSTK,LTTS,27-May-2021,2050,PE,0,0,0,0.05,8.45,0,0,0,0,19-APR-2021,
OPTSTK,LTTS,27-May-2021,2100,PE,0,0,0,0.05,11.95,0,0,0,0,19-APR-2021,
OPTSTK,LTTS,27-May-2021,2150,PE,0,0,0,0.05,16.5,0,0,0,0,19-APR-2021,
OPTSTK,LTTS,27-May-2021,2200,PE,0,0,0,0.05,22.25,0,0,0,0,19-APR-2021,
OPTSTK,LTTS,27-May-2021,2250,PE,0,0,0,0.05,29.45,0,0,0,0,19-APR-2021,
OPTSTK,LTTS,27-May-2021,2300,PE,0,0,0,0.05,38.25,0,0,0,0,19-APR-2021,
OPTSTK,LTTS,27-May-2021,2350,PE,0,0,0,0.05,48.8,0,0,0,0,19-APR-2021,
OPTSTK,LTTS,27-May-2021,2400,PE,0,0,0,0.05,61.3,0,0,0,0,19-APR-2021,
OPTSTK,LTTS,27-May-2021,2450,PE,0,0,0,0.05,75.65,0,0,0,0,19-APR-2021,
OPTSTK,LTTS,27-May-2021,2500,PE,0,0,0,0.05,92.3,0,0,0,0,19-APR-2021,
OPTSTK,LTTS,27-May-2021,2550,PE,0,0,0,0.05,111.15,0,0,0,0,19-APR-2021,
OPTSTK,LTTS,27-May-2021,2600,PE,0,0,0,80,132.25,0,0,200,0,19-APR-2021,
OPTSTK,LTTS,27-May-2021,2650,PE,0,0,0,5.6,155.6,0,0,0,0,19-APR-2021,
OPTSTK,LTTS,27-May-2021,2700,PE,0,0,0,54.05,181.2,0,0,0,0,19-APR-2021,
OPTSTK,LTTS,27-May-2021,2750,PE,0,0,0,103.6,208.95,0,0,0,0,19-APR-2021,
OPTSTK,LTTS,27-May-2021,2800,PE,0,0,0,153.1,238.8,0,0,0,0,19-APR-2021,
OPTSTK,LTTS,27-May-2021,2850,PE,0,0,0,202.65,270.7,0,0,0,0,19-APR-2021,
OPTSTK,LTTS,27-May-2021,2900,PE,0,0,0,252.2,304.5,0,0,0,0,19-APR-2021,
OPTSTK,LTTS,27-May-2021,2950,PE,0,0,0,301.7,340.05,0,0,0,0,19-APR-2021,
OPTSTK,LTTS,27-May-2021,3000,PE,0,0,0,351.25,377.45,0,0,0,0,19-APR-2021,
OPTSTK,LTTS,27-May-2021,3050,PE,0,0,0,400.8,416.25,0,0,0,0,19-APR-2021,
OPTSTK,LTTS,27-May-2021,3100,PE,0,0,0,450.3,456.3,0,0,0,0,19-APR-2021,
OPTSTK,LTTS,27-May-2021,3150,PE,0,0,0,499.85,497.7,0,0,0,0,19-APR-2021,
OPTSTK,LTTS,27-May-2021,3200,PE,0,0,0,549.4,540.25,0,0,0,0,19-APR-2021,
OPTSTK,LTTS,27-May-2021,3250,PE,0,0,0,598.95,583.8,0,0,0,0,19-APR-2021,
OPTSTK,LTTS,27-May-2021,3300,PE,0,0,0,648.45,628.2,0,0,0,0,19-APR-2021,
OPTSTK,LTTS,27-May-2021,3350,PE,0,0,0,698,673.45,0,0,0,0,19-APR-2021,
OPTSTK,LTTS,27-May-2021,3400,PE,0,0,0,747.55,719.35,0,0,0,0,19-APR-2021,
OPTSTK,LTTS,27-May-2021,3450,PE,0,0,0,797.05,765.85,0,0,0,0,19-APR-2021,
OPTSTK,LTTS,24-Jun-2021,1950,CE,0,0,0,611.1,765.65,0,0,0,0,19-APR-2021,
OPTSTK,LTTS,24-Jun-2021,2000,CE,0,0,0,572.15,720.75,0,0,0,0,19-APR-2021,
OPTSTK,LTTS,24-Jun-2021,2050,CE,0,0,0,534.75,676.85,0,0,0,0,19-APR-2021,
OPTSTK,LTTS,24-Jun-2021,2100,CE,0,0,0,498.7,634.05,0,0,0,0,19-APR-2021,
OPTSTK,LTTS,24-Jun-2021,2150,CE,0,0,0,464.2,592.55,0,0,0,0,19-APR-2021,
OPTSTK,LTTS,24-Jun-2021,2200,CE,0,0,0,431.15,552.35,0,0,0,0,19-APR-2021,
OPTSTK,LTTS,24-Jun-2021,2250,CE,0,0,0,399.85,513.6,0,0,0,0,19-APR-2021,
OPTSTK,LTTS,24-Jun-2021,2300,CE,0,0,0,370.1,476.5,0,0,0,0,19-APR-2021,
OPTSTK,LTTS,24-Jun-2021,2350,CE,0,0,0,342,440.85,0,0,0,0,19-APR-2021,
OPTSTK,LTTS,24-Jun-2021,2400,CE,0,0,0,315.5,406.75,0,0,0,0,19-APR-2021,
OPTSTK,LTTS,24-Jun-2021,2450,CE,0,0,0,290.5,374.5,0,0,0,0,19-APR-2021,
OPTSTK,LTTS,24-Jun-2021,2500,CE,0,0,0,267.1,344,0,0,0,0,19-APR-2021,
OPTSTK,LTTS,24-Jun-2021,2550,CE,0,0,0,245.2,315.2,0,0,0,0,19-APR-2021,
OPTSTK,LTTS,24-Jun-2021,2600,CE,0,0,0,224.7,288.15,0,0,0,0,19-APR-2021,
OPTSTK,LTTS,24-Jun-2021,2650,CE,0,0,0,205.65,262.8,0,0,0,0,19-APR-2021,
OPTSTK,LTTS,24-Jun-2021,2700,CE,0,0,0,187.95,239.15,0,0,0,0,19-APR-2021,
OPTSTK,LTTS,24-Jun-2021,2750,CE,0,0,0,171.5,217.15,0,0,0,0,19-APR-2021,
OPTSTK,LTTS,24-Jun-2021,2800,CE,0,0,0,156.3,196.75,0,0,0,0,19-APR-2021,
OPTSTK,LTTS,24-Jun-2021,2850,CE,0,0,0,142.25,177.9,0,0,0,0,19-APR-2021,
OPTSTK,LTTS,24-Jun-2021,2900,CE,0,0,0,129.45,160.55,0,0,0,0,19-APR-2021,
OPTSTK,LTTS,24-Jun-2021,2950,CE,0,0,0,117.6,144.55,0,0,0,0,19-APR-2021,
OPTSTK,LTTS,24-Jun-2021,3000,CE,0,0,0,106.7,129.95,0,0,0,0,19-APR-2021,
OPTSTK,LTTS,24-Jun-2021,3050,CE,0,0,0,96.7,116.55,0,0,0,0,19-APR-2021,
OPTSTK,LTTS,24-Jun-2021,3100,CE,0,0,0,87.45,104.55,0,0,0,0,19-APR-2021,
OPTSTK,LTTS,24-Jun-2021,3150,CE,0,0,0,79.1,93.5,0,0,0,0,19-APR-2021,
OPTSTK,LTTS,24-Jun-2021,3200,CE,0,0,0,71.45,83.5,0,0,0,0,19-APR-2021,
OPTSTK,LTTS,24-Jun-2021,3250,CE,0,0,0,64.5,74.3,0,0,0,0,19-APR-2021,
OPTSTK,LTTS,24-Jun-2021,3300,CE,0,0,0,58.2,66.15,0,0,0,0,19-APR-2021,
OPTSTK,LTTS,24-Jun-2021,3350,CE,0,0,0,52.4,58.75,0,0,0,0,19-APR-2021,
OPTSTK,LTTS,24-Jun-2021,3400,CE,0,0,0,47.2,52.1,0,0,0,0,19-APR-2021,
OPTSTK,LTTS,24-Jun-2021,3450,CE,0,0,0,42.45,46.15,0,0,0,0,19-APR-2021,
OPTSTK,LTTS,24-Jun-2021,1950,PE,0,0,0,50.4,15.55,0,0,0,0,19-APR-2021,
OPTSTK,LTTS,24-Jun-2021,2000,PE,0,0,0,61,20.25,0,0,0,0,19-APR-2021,
OPTSTK,LTTS,24-Jun-2021,2050,PE,0,0,0,73.1,26.05,0,0,0,0,19-APR-2021,
OPTSTK,LTTS,24-Jun-2021,2100,PE,0,0,0,86.6,32.9,0,0,0,0,19-APR-2021,
OPTSTK,LTTS,24-Jun-2021,2150,PE,0,0,0,101.65,41.05,0,0,0,0,19-APR-2021,
OPTSTK,LTTS,24-Jun-2021,2200,PE,0,0,0,118.1,50.55,0,0,0,0,19-APR-2021,
OPTSTK,LTTS,24-Jun-2021,2250,PE,0,0,0,136.35,61.45,0,0,0,0,19-APR-2021,
OPTSTK,LTTS,24-Jun-2021,2300,PE,0,0,0,156.15,74,0,0,0,0,19-APR-2021,
OPTSTK,LTTS,24-Jun-2021,2350,PE,0,0,0,177.6,88,0,0,0,0,19-APR-2021,
OPTSTK,LTTS,24-Jun-2021,2400,PE,0,0,0,200.6,103.6,0,0,0,0,19-APR-2021,
OPTSTK,LTTS,24-Jun-2021,2450,PE,0,0,0,225.15,121,0,0,0,0,19-APR-2021,
OPTSTK,LTTS,24-Jun-2021,2500,PE,0,0,0,251.3,140.15,0,0,0,0,19-APR-2021,
OPTSTK,LTTS,24-Jun-2021,2550,PE,0,0,0,278.9,161.05,0,0,0,0,19-APR-2021,
OPTSTK,LTTS,24-Jun-2021,2600,PE,0,0,0,307.95,183.65,0,0,0,0,19-APR-2021,
OPTSTK,LTTS,24-Jun-2021,2650,PE,0,0,0,338.45,207.95,0,0,0,0,19-APR-2021,
OPTSTK,LTTS,24-Jun-2021,2700,PE,0,0,0,370.25,233.95,0,0,0,0,19-APR-2021,
OPTSTK,LTTS,24-Jun-2021,2750,PE,0,0,0,403.35,261.65,0,0,0,0,19-APR-2021,
OPTSTK,LTTS,24-Jun-2021,2800,PE,0,0,0,437.7,290.9,0,0,0,0,19-APR-2021,
OPTSTK,LTTS,24-Jun-2021,2850,PE,0,0,0,473.2,321.7,0,0,0,0,19-APR-2021,
