INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,LTTS,24-Jun-2021,2900,PE,0,0,0,509.9,354,0,0,0,0,19-APR-2021,
OPTSTK,LTTS,24-Jun-2021,2950,PE,0,0,0,547.6,387.7,0,0,0,0,19-APR-2021,
OPTSTK,LTTS,24-Jun-2021,3000,PE,0,0,0,586.25,422.7,0,0,0,0,19-APR-2021,
OPTSTK,LTTS,24-Jun-2021,3050,PE,0,0,0,625.8,459,0,0,0,0,19-APR-2021,
OPTSTK,LTTS,24-Jun-2021,3100,PE,0,0,0,666.1,496.65,0,0,0,0,19-APR-2021,
OPTSTK,LTTS,24-Jun-2021,3150,PE,0,0,0,707.25,535.25,0,0,0,0,19-APR-2021,
OPTSTK,LTTS,24-Jun-2021,3200,PE,0,0,0,749.15,574.9,0,0,0,0,19-APR-2021,
OPTSTK,LTTS,24-Jun-2021,3250,PE,0,0,0,791.7,615.4,0,0,0,0,19-APR-2021,
OPTSTK,LTTS,24-Jun-2021,3300,PE,0,0,0,834.9,656.9,0,0,0,0,19-APR-2021,
OPTSTK,LTTS,24-Jun-2021,3350,PE,0,0,0,878.7,699.15,0,0,0,0,19-APR-2021,
OPTSTK,LTTS,24-Jun-2021,3400,PE,0,0,0,923,742.2,0,0,0,0,19-APR-2021,
OPTSTK,LTTS,24-Jun-2021,3450,PE,0,0,0,967.8,785.9,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,29-Apr-2021,670,CE,0,0,0,325,395.25,0,0,1700,0,19-APR-2021,
OPTSTK,LUPIN,29-Apr-2021,680,CE,0,0,0,377.2,385.25,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,29-Apr-2021,690,CE,0,0,0,367.6,375.25,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,29-Apr-2021,700,CE,0,0,0,358,365.25,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,29-Apr-2021,710,CE,0,0,0,348.5,355.3,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,29-Apr-2021,720,CE,0,0,0,339.1,345.3,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,29-Apr-2021,730,CE,0,0,0,329.7,335.3,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,29-Apr-2021,740,CE,0,0,0,320.4,325.3,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,29-Apr-2021,750,CE,0,0,0,311.15,315.3,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,29-Apr-2021,760,CE,0,0,0,302.05,305.35,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,29-Apr-2021,770,CE,0,0,0,292.95,295.35,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,29-Apr-2021,780,CE,0,0,0,284,285.35,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,29-Apr-2021,790,CE,0,0,0,275.15,275.35,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,29-Apr-2021,800,CE,0,0,0,266.4,265.35,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,29-Apr-2021,810,CE,0,0,0,257.75,255.4,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,29-Apr-2021,820,CE,0,0,0,249.25,245.4,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,29-Apr-2021,830,CE,0,0,0,240.85,235.4,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,29-Apr-2021,840,CE,0,0,0,207.8,225.4,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,29-Apr-2021,850,CE,0,0,0,224.45,215.45,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,29-Apr-2021,860,CE,0,0,0,216.45,205.45,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,29-Apr-2021,870,CE,0,0,0,208.65,195.45,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,29-Apr-2021,880,CE,0,0,0,200.95,185.5,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,29-Apr-2021,890,CE,0,0,0,193.4,175.55,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,29-Apr-2021,900,CE,0,0,0,120,165.65,0,0,850,0,19-APR-2021,
OPTSTK,LUPIN,29-Apr-2021,910,CE,0,0,0,178.85,155.75,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,29-Apr-2021,920,CE,0,0,0,171.8,145.9,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,29-Apr-2021,930,CE,0,0,0,164.95,136.15,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,29-Apr-2021,940,CE,0,0,0,158.2,126.5,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,29-Apr-2021,950,CE,0,0,0,106,116.95,0,0,1700,0,19-APR-2021,
OPTSTK,LUPIN,29-Apr-2021,960,CE,0,0,0,78,107.6,0,0,850,0,19-APR-2021,
OPTSTK,LUPIN,29-Apr-2021,970,CE,0,0,0,139.15,98.45,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,29-Apr-2021,980,CE,67.45,82.4,67.45,82.4,89.5,2,17.93,15300,-850,19-APR-2021,
OPTSTK,LUPIN,29-Apr-2021,990,CE,0,0,0,85,80.9,0,0,24650,0,19-APR-2021,
OPTSTK,LUPIN,29-Apr-2021,1000,CE,63.7,79.85,55.2,70.95,70.95,40,361.97,126650,4250,19-APR-2021,
OPTSTK,LUPIN,29-Apr-2021,1010,CE,0,0,0,53,64.7,0,0,21250,0,19-APR-2021,
OPTSTK,LUPIN,29-Apr-2021,1020,CE,52.05,64.25,42.45,56.2,56.2,30,273.28,78200,5950,19-APR-2021,
OPTSTK,LUPIN,29-Apr-2021,1030,CE,42.65,47.1,38,40.05,50.25,5,45.52,25500,-1700,19-APR-2021,
OPTSTK,LUPIN,29-Apr-2021,1040,CE,37.3,52.55,29.95,46.6,46.6,248,2276.53,98600,-5950,19-APR-2021,
OPTSTK,LUPIN,29-Apr-2021,1050,CE,24.55,45.5,19.15,39.15,39.15,982,9038.66,255850,52700,19-APR-2021,
OPTSTK,LUPIN,29-Apr-2021,1060,CE,30,40,15.95,35.2,35.2,2863,26552.05,408000,147900,19-APR-2021,
OPTSTK,LUPIN,29-Apr-2021,1070,CE,14.85,36,13.65,32.4,32.4,582,5430.04,184450,56100,19-APR-2021,
OPTSTK,LUPIN,29-Apr-2021,1080,CE,18.1,31,11.55,27.35,27.35,1744,16370.97,539750,158950,19-APR-2021,
OPTSTK,LUPIN,29-Apr-2021,1090,CE,10,26.95,9.95,23.8,23.8,445,4198.44,137700,43350,19-APR-2021,
OPTSTK,LUPIN,29-Apr-2021,1100,CE,14,23.9,8.6,20.8,20.8,3248,30870.54,1235050,39100,19-APR-2021,
OPTSTK,LUPIN,29-Apr-2021,1110,CE,13,20.35,11.4,17.35,17.35,230,2201.29,124100,23800,19-APR-2021,
OPTSTK,LUPIN,29-Apr-2021,1120,CE,6.3,17.45,4.85,15.05,15.05,566,5449.92,259250,34000,19-APR-2021,
OPTSTK,LUPIN,29-Apr-2021,1130,CE,0,0,0,64,8.5,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,29-Apr-2021,1140,CE,8.1,13.4,4.85,11.3,11.3,426,4162.06,132600,11050,19-APR-2021,
OPTSTK,LUPIN,29-Apr-2021,1150,CE,4.95,11.5,4.95,9.8,9.8,491,4834.44,191250,-15300,19-APR-2021,
OPTSTK,LUPIN,29-Apr-2021,1160,CE,1.5,10,1.5,8.7,8.7,292,2897.21,97750,850,19-APR-2021,
OPTSTK,LUPIN,29-Apr-2021,1170,CE,4.75,9.95,4.05,8.75,8.75,6,59.98,7650,-850,19-APR-2021,
OPTSTK,LUPIN,29-Apr-2021,1180,CE,1.4,8,1.4,6.8,6.8,215,2167.11,62050,7650,19-APR-2021,
OPTSTK,LUPIN,29-Apr-2021,1190,CE,0,0,0,46.1,1.9,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,29-Apr-2021,1200,CE,2.25,6.5,2,5.4,5.4,995,10189.55,453900,73950,19-APR-2021,
OPTSTK,LUPIN,29-Apr-2021,1210,CE,0,0,0,4,1.1,0,0,1700,0,19-APR-2021,
OPTSTK,LUPIN,29-Apr-2021,1220,CE,3.85,4.5,3,4.35,4.35,19,197.71,10200,7650,19-APR-2021,
OPTSTK,LUPIN,29-Apr-2021,1230,CE,0,0,0,36.75,0.6,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,29-Apr-2021,1240,CE,0,0,0,34.7,0.45,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,29-Apr-2021,1250,CE,1.95,3.6,1.95,3.1,3.1,29,308.8,68850,850,19-APR-2021,
OPTSTK,LUPIN,29-Apr-2021,1260,CE,0,0,0,30.8,0.25,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,29-Apr-2021,1270,CE,0,0,0,29.05,0.15,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,29-Apr-2021,1280,CE,0,0,0,27.35,0.15,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,29-Apr-2021,1290,CE,0,0,0,1.7,0.1,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,29-Apr-2021,1300,CE,0.75,1.9,0.75,1.55,1.55,21,232.28,73100,850,19-APR-2021,
OPTSTK,LUPIN,29-Apr-2021,670,PE,0,0,0,0.5,0,0,0,1700,0,19-APR-2021,
OPTSTK,LUPIN,29-Apr-2021,680,PE,0,0,0,1.55,0,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,29-Apr-2021,690,PE,0,0,0,1.85,0,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,29-Apr-2021,700,PE,0,0,0,2.2,0,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,29-Apr-2021,710,PE,0,0,0,2.6,0,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,29-Apr-2021,720,PE,0,0,0,3.05,0,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,29-Apr-2021,730,PE,0,0,0,3.6,0,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,29-Apr-2021,740,PE,0,0,0,4.2,0,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,29-Apr-2021,750,PE,0,0,0,4.9,0,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,29-Apr-2021,760,PE,0,0,0,5.65,0,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,29-Apr-2021,770,PE,0,0,0,6.5,0,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,29-Apr-2021,780,PE,0,0,0,1.5,0,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,29-Apr-2021,790,PE,0,0,0,8.5,0,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,29-Apr-2021,800,PE,0,0,0,9.65,0,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,29-Apr-2021,810,PE,0,0,0,10.9,0,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,29-Apr-2021,820,PE,0,0,0,12.3,0,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,29-Apr-2021,830,PE,0,0,0,13.8,0,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,29-Apr-2021,840,PE,0,0,0,15.45,0.05,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,29-Apr-2021,850,PE,0,0,0,17.25,0.05,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,29-Apr-2021,860,PE,0,0,0,1.35,0.05,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,29-Apr-2021,870,PE,0,0,0,1.35,0.05,0,0,850,0,19-APR-2021,
OPTSTK,LUPIN,29-Apr-2021,880,PE,0,0,0,23.45,0.1,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,29-Apr-2021,890,PE,0,0,0,1.6,0.1,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,29-Apr-2021,900,PE,4.5,4.5,2,2.3,2.3,40,307.06,211650,-2550,19-APR-2021,
OPTSTK,LUPIN,29-Apr-2021,910,PE,0,0,0,31.1,0.3,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,29-Apr-2021,920,PE,3.15,3.15,3.15,3.15,0.45,1,7.84,9350,0,19-APR-2021,
OPTSTK,LUPIN,29-Apr-2021,930,PE,0,0,0,3,0.7,0,0,19550,0,19-APR-2021,
OPTSTK,LUPIN,29-Apr-2021,940,PE,5.75,5.75,3.6,3.65,3.65,33,264.87,55250,5950,19-APR-2021,
OPTSTK,LUPIN,29-Apr-2021,950,PE,5,7.6,3.1,3.9,3.9,304,2467.26,194650,28050,19-APR-2021,
OPTSTK,LUPIN,29-Apr-2021,960,PE,6,8.75,3,3.7,3.7,39,320.13,51850,5950,19-APR-2021,
OPTSTK,LUPIN,29-Apr-2021,970,PE,7,7,3.55,4,4,5,41.43,24650,1700,19-APR-2021,
OPTSTK,LUPIN,29-Apr-2021,980,PE,9.5,12.25,4.45,5.85,5.85,361,3032.07,116450,5100,19-APR-2021,
OPTSTK,LUPIN,29-Apr-2021,990,PE,11.3,11.3,8.1,8.1,8.1,2,16.99,10200,-850,19-APR-2021,
OPTSTK,LUPIN,29-Apr-2021,1000,PE,15.4,17,6.8,8.75,8.75,592,5089.39,394400,50150,19-APR-2021,
OPTSTK,LUPIN,29-Apr-2021,1010,PE,0,0,0,8.65,9.15,0,0,29750,0,19-APR-2021,
OPTSTK,LUPIN,29-Apr-2021,1020,PE,27.1,27.1,9.95,12.55,12.55,166,1462.8,113050,15300,19-APR-2021,
OPTSTK,LUPIN,29-Apr-2021,1030,PE,22.1,26.65,13.25,16.15,16.15,97,865.43,102000,37400,19-APR-2021,
OPTSTK,LUPIN,29-Apr-2021,1040,PE,27.6,32,15.5,18.45,18.45,326,2950.61,138550,11050,19-APR-2021,
OPTSTK,LUPIN,29-Apr-2021,1050,PE,37.4,37.7,19,22.9,22.9,429,3934.69,283900,67150,19-APR-2021,
OPTSTK,LUPIN,29-Apr-2021,1060,PE,37.55,42.7,23,26.2,26.2,250,2321.5,216750,42500,19-APR-2021,
OPTSTK,LUPIN,29-Apr-2021,1070,PE,31,31.25,26.15,30.1,30.1,10,93.5,21250,-1700,19-APR-2021,
OPTSTK,LUPIN,29-Apr-2021,1080,PE,44.5,50.9,35.4,36.65,36.65,18,171.31,48450,-850,19-APR-2021,
OPTSTK,LUPIN,29-Apr-2021,1090,PE,0,0,0,109.35,43.65,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,29-Apr-2021,1100,PE,65.45,65.5,47.1,51.6,51.6,10,98.64,73950,1700,19-APR-2021,
OPTSTK,LUPIN,29-Apr-2021,1110,PE,0,0,0,121.45,57.4,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,29-Apr-2021,1120,PE,0,0,0,127.75,64.95,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,29-Apr-2021,1130,PE,0,0,0,134.2,72.85,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,29-Apr-2021,1140,PE,0,0,0,140.75,81.1,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,29-Apr-2021,1150,PE,0,0,0,147.5,89.65,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,29-Apr-2021,1160,PE,0,0,0,99,98.5,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,29-Apr-2021,1170,PE,0,0,0,161.35,107.55,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,29-Apr-2021,1180,PE,0,0,0,168.5,116.75,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,29-Apr-2021,1190,PE,0,0,0,175.75,126.15,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,29-Apr-2021,1200,PE,0,0,0,183.15,135.7,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,29-Apr-2021,1210,PE,0,0,0,190.7,145.3,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,29-Apr-2021,1220,PE,0,0,0,198.3,155.05,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,29-Apr-2021,1230,PE,0,0,0,206.05,164.8,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,29-Apr-2021,1240,PE,0,0,0,213.85,174.65,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,29-Apr-2021,1250,PE,0,0,0,221.8,184.55,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,29-Apr-2021,1260,PE,0,0,0,229.8,194.45,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,29-Apr-2021,1270,PE,0,0,0,237.95,204.35,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,29-Apr-2021,1280,PE,0,0,0,246.15,214.3,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,29-Apr-2021,1290,PE,0,0,0,254.45,224.25,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,29-Apr-2021,1300,PE,0,0,0,290,234.25,0,0,1700,0,19-APR-2021,
OPTSTK,LUPIN,27-May-2021,670,CE,0,0,0,362.45,397.2,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,27-May-2021,680,CE,0,0,0,352.85,387.25,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,27-May-2021,690,CE,0,0,0,343.3,377.3,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,27-May-2021,700,CE,0,0,0,333.85,367.35,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,27-May-2021,710,CE,0,0,0,324.45,357.4,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,27-May-2021,720,CE,0,0,0,315.1,347.45,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,27-May-2021,730,CE,0,0,0,305.85,337.5,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,27-May-2021,740,CE,0,0,0,296.65,327.6,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,27-May-2021,750,CE,0,0,0,287.55,317.65,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,27-May-2021,760,CE,0,0,0,278.55,307.75,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,27-May-2021,770,CE,0,0,0,269.65,297.9,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,27-May-2021,780,CE,0,0,0,260.85,288.05,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,27-May-2021,790,CE,0,0,0,252.2,278.2,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,27-May-2021,800,CE,0,0,0,243.65,268.4,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,27-May-2021,810,CE,0,0,0,235.25,258.7,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,27-May-2021,820,CE,0,0,0,226.95,249,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,27-May-2021,830,CE,0,0,0,218.8,239.35,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,27-May-2021,840,CE,0,0,0,210.8,229.8,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,27-May-2021,850,CE,0,0,0,202.95,220.3,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,27-May-2021,860,CE,0,0,0,195.25,210.9,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,27-May-2021,870,CE,0,0,0,187.7,201.65,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,27-May-2021,880,CE,0,0,0,180.35,192.5,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,27-May-2021,890,CE,0,0,0,173.15,183.45,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,27-May-2021,900,CE,0,0,0,166.1,174.55,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,27-May-2021,910,CE,0,0,0,159.25,165.85,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,27-May-2021,920,CE,0,0,0,152.5,157.25,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,27-May-2021,930,CE,0,0,0,146,148.9,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,27-May-2021,940,CE,0,0,0,139.7,140.75,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,27-May-2021,950,CE,0,0,0,133.55,132.75,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,27-May-2021,960,CE,0,0,0,127.6,125.05,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,27-May-2021,970,CE,0,0,0,121.8,117.55,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,27-May-2021,980,CE,0,0,0,116.25,110.3,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,27-May-2021,990,CE,0,0,0,110.85,103.25,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,27-May-2021,1000,CE,89,99,89,99,99,2,18.59,7650,850,19-APR-2021,
OPTSTK,LUPIN,27-May-2021,1010,CE,0,0,0,100.55,90,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,27-May-2021,1020,CE,0,0,0,95.7,83.8,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,27-May-2021,1030,CE,0,0,0,91,77.9,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,27-May-2021,1040,CE,0,0,0,86.5,72.25,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,27-May-2021,1050,CE,64.4,64.5,64.4,64.5,64.5,3,28.41,1700,850,19-APR-2021,
OPTSTK,LUPIN,27-May-2021,1060,CE,0,0,0,30.05,61.8,0,0,2550,0,19-APR-2021,
OPTSTK,LUPIN,27-May-2021,1070,CE,0,0,0,74,56.95,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,27-May-2021,1080,CE,0,0,0,70.15,52.4,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,27-May-2021,1090,CE,0,0,0,66.5,48.15,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,27-May-2021,1100,CE,40,49,27,46,46,31,300.51,21250,8500,19-APR-2021,
OPTSTK,LUPIN,27-May-2021,1110,CE,0,0,0,59.6,40.4,0,0,1700,0,19-APR-2021,
OPTSTK,LUPIN,27-May-2021,1120,CE,0,0,0,56.4,36.9,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,27-May-2021,1130,CE,0,0,0,53.3,33.6,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,27-May-2021,1140,CE,0,0,0,30,30.6,0,0,2550,0,19-APR-2021,
OPTSTK,LUPIN,27-May-2021,1150,CE,0,0,0,47.55,27.8,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,27-May-2021,1160,CE,0,0,0,44.9,25.25,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,27-May-2021,1170,CE,0,0,0,42.4,22.85,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,27-May-2021,1180,CE,0,0,0,40,20.65,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,27-May-2021,1190,CE,0,0,0,37.7,18.55,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,27-May-2021,1200,CE,0,0,0,18,16.7,0,0,6800,0,19-APR-2021,
OPTSTK,LUPIN,27-May-2021,1210,CE,0,0,0,33.45,15,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,27-May-2021,1220,CE,0,0,0,31.5,13.5,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,27-May-2021,1230,CE,0,0,0,29.6,12.05,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,27-May-2021,1240,CE,0,0,0,27.85,10.8,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,27-May-2021,1250,CE,0,0,0,26.15,9.65,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,27-May-2021,1260,CE,0,0,0,24.6,8.6,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,27-May-2021,1270,CE,0,0,0,23.1,7.65,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,27-May-2021,1280,CE,0,0,0,21.65,6.8,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,27-May-2021,1290,CE,0,0,0,20.35,6,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,27-May-2021,1300,CE,0,0,0,19.1,5.3,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,27-May-2021,670,PE,0,0,0,1.6,0.05,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,27-May-2021,680,PE,0,0,0,1.9,0.05,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,27-May-2021,690,PE,0,0,0,2.3,0.05,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,27-May-2021,700,PE,0,0,0,2.75,0.05,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,27-May-2021,710,PE,0,0,0,3.25,0.05,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,27-May-2021,720,PE,0,0,0,3.8,0.1,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,27-May-2021,730,PE,0,0,0,4.45,0.1,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,27-May-2021,740,PE,0,0,0,5.15,0.15,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,27-May-2021,750,PE,0,0,0,6,0.2,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,27-May-2021,760,PE,0,0,0,6.9,0.25,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,27-May-2021,770,PE,0,0,0,7.9,0.35,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,27-May-2021,780,PE,0,0,0,9,0.45,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,27-May-2021,790,PE,0,0,0,10.25,0.6,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,27-May-2021,800,PE,0,0,0,11.6,0.75,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,27-May-2021,810,PE,0,0,0,13.1,0.95,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,27-May-2021,820,PE,0,0,0,14.7,1.25,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,27-May-2021,830,PE,0,0,0,16.45,1.55,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,27-May-2021,840,PE,0,0,0,18.35,1.95,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,27-May-2021,850,PE,0,0,0,20.4,2.45,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,27-May-2021,860,PE,0,0,0,22.65,3,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,27-May-2021,870,PE,0,0,0,25,3.7,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,27-May-2021,880,PE,0,0,0,27.55,4.5,0,0,0,0,19-APR-2021,
