INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,LUPIN,27-May-2021,890,PE,0,0,0,30.25,5.45,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,27-May-2021,900,PE,0,0,0,7.5,6.5,0,0,850,0,19-APR-2021,
OPTSTK,LUPIN,27-May-2021,910,PE,0,0,0,36.15,7.75,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,27-May-2021,920,PE,0,0,0,39.35,9.15,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,27-May-2021,930,PE,12,12,12,12,10.75,1,8,850,850,19-APR-2021,
OPTSTK,LUPIN,27-May-2021,940,PE,0,0,0,46.35,12.5,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,27-May-2021,950,PE,0,0,0,10,14.5,0,0,5100,0,19-APR-2021,
OPTSTK,LUPIN,27-May-2021,960,PE,0,0,0,54.05,16.75,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,27-May-2021,970,PE,0,0,0,58.2,19.25,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,27-May-2021,980,PE,0,0,0,62.5,21.9,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,27-May-2021,990,PE,0,0,0,67,24.85,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,27-May-2021,1000,PE,0,0,0,30,28.05,0,0,7650,0,19-APR-2021,
OPTSTK,LUPIN,27-May-2021,1010,PE,0,0,0,76.55,31.55,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,27-May-2021,1020,PE,0,0,0,81.6,35.3,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,27-May-2021,1030,PE,0,0,0,86.85,39.3,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,27-May-2021,1040,PE,0,0,0,92.25,43.65,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,27-May-2021,1050,PE,0,0,0,97.8,48.25,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,27-May-2021,1060,PE,0,0,0,103.55,53.1,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,27-May-2021,1070,PE,0,0,0,109.45,58.25,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,27-May-2021,1080,PE,0,0,0,115.5,63.65,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,27-May-2021,1090,PE,0,0,0,121.75,69.35,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,27-May-2021,1100,PE,0,0,0,128.15,75.3,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,27-May-2021,1110,PE,0,0,0,134.65,81.5,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,27-May-2021,1120,PE,0,0,0,141.35,87.95,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,27-May-2021,1130,PE,0,0,0,148.2,94.65,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,27-May-2021,1140,PE,0,0,0,155.15,101.6,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,27-May-2021,1150,PE,0,0,0,162.25,108.75,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,27-May-2021,1160,PE,0,0,0,169.5,116.15,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,27-May-2021,1170,PE,0,0,0,176.9,123.75,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,27-May-2021,1180,PE,0,0,0,184.4,131.5,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,27-May-2021,1190,PE,0,0,0,192.05,139.4,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,27-May-2021,1200,PE,0,0,0,199.75,147.5,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,27-May-2021,1210,PE,0,0,0,207.6,155.75,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,27-May-2021,1220,PE,0,0,0,215.55,164.15,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,27-May-2021,1230,PE,0,0,0,223.55,172.7,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,27-May-2021,1240,PE,0,0,0,231.7,181.4,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,27-May-2021,1250,PE,0,0,0,239.95,190.2,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,27-May-2021,1260,PE,0,0,0,248.25,199.1,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,27-May-2021,1270,PE,0,0,0,256.65,208.15,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,27-May-2021,1280,PE,0,0,0,265.15,217.25,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,27-May-2021,1290,PE,0,0,0,273.75,226.45,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,27-May-2021,1300,PE,0,0,0,282.4,235.7,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,24-Jun-2021,680,CE,0,0,0,321,389.45,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,24-Jun-2021,700,CE,0,0,0,302.2,369.75,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,24-Jun-2021,720,CE,0,0,0,283.7,350.15,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,24-Jun-2021,740,CE,0,0,0,265.55,330.7,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,24-Jun-2021,760,CE,0,0,0,247.85,311.4,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,24-Jun-2021,780,CE,0,0,0,230.6,292.3,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,24-Jun-2021,800,CE,0,0,0,213.9,273.5,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,24-Jun-2021,820,CE,0,0,0,197.8,255,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,24-Jun-2021,840,CE,0,0,0,182.35,236.95,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,24-Jun-2021,860,CE,0,0,0,167.6,219.35,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,24-Jun-2021,880,CE,0,0,0,153.5,202.3,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,24-Jun-2021,900,CE,0,0,0,140.15,185.8,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,24-Jun-2021,920,CE,0,0,0,127.55,170,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,24-Jun-2021,940,CE,0,0,0,115.8,154.95,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,24-Jun-2021,960,CE,0,0,0,104.75,140.6,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,24-Jun-2021,980,CE,0,0,0,94.5,127.05,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,24-Jun-2021,1000,CE,0,0,0,85,114.35,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,24-Jun-2021,1020,CE,0,0,0,76.25,102.55,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,24-Jun-2021,1040,CE,0,0,0,68.2,91.55,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,24-Jun-2021,1060,CE,0,0,0,60.85,81.4,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,24-Jun-2021,1080,CE,0,0,0,54.15,72.1,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,24-Jun-2021,1100,CE,0,0,0,48.05,63.6,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,24-Jun-2021,1120,CE,0,0,0,42.55,55.9,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,24-Jun-2021,1140,CE,0,0,0,37.6,48.95,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,24-Jun-2021,1160,CE,0,0,0,33.15,42.7,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,24-Jun-2021,1180,CE,0,0,0,29.2,37.15,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,24-Jun-2021,1200,CE,0,0,0,25.6,32.2,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,24-Jun-2021,1220,CE,0,0,0,22.4,27.85,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,24-Jun-2021,1240,CE,0,0,0,19.6,23.95,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,24-Jun-2021,1260,CE,0,0,0,17.1,20.55,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,24-Jun-2021,1280,CE,0,0,0,14.85,17.55,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,24-Jun-2021,1300,CE,0,0,0,12.95,15,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,24-Jun-2021,680,PE,0,0,0,2.4,0.3,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,24-Jun-2021,700,PE,0,0,0,3.4,0.45,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,24-Jun-2021,720,PE,0,0,0,4.75,0.75,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,24-Jun-2021,740,PE,0,0,0,6.4,1.1,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,24-Jun-2021,760,PE,0,0,0,8.5,1.7,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,24-Jun-2021,780,PE,0,0,0,11.1,2.45,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,24-Jun-2021,800,PE,0,0,0,14.25,3.55,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,24-Jun-2021,820,PE,0,0,0,17.95,4.9,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,24-Jun-2021,840,PE,0,0,0,22.3,6.7,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,24-Jun-2021,860,PE,0,0,0,27.35,9,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,24-Jun-2021,880,PE,0,0,0,12,11.8,0,0,850,0,19-APR-2021,
OPTSTK,LUPIN,24-Jun-2021,900,PE,0,0,0,39.5,15.2,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,24-Jun-2021,920,PE,0,0,0,46.75,19.25,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,24-Jun-2021,940,PE,0,0,0,54.8,24.05,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,24-Jun-2021,960,PE,0,0,0,63.6,29.6,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,24-Jun-2021,980,PE,0,0,0,73.15,35.9,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,24-Jun-2021,1000,PE,0,0,0,83.45,43.05,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,24-Jun-2021,1020,PE,0,0,0,94.5,51.1,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,24-Jun-2021,1040,PE,0,0,0,106.3,59.95,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,24-Jun-2021,1060,PE,0,0,0,118.75,69.7,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,24-Jun-2021,1080,PE,0,0,0,131.85,80.25,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,24-Jun-2021,1100,PE,0,0,0,145.55,91.65,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,24-Jun-2021,1120,PE,0,0,0,159.85,103.8,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,24-Jun-2021,1140,PE,0,0,0,174.75,116.7,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,24-Jun-2021,1160,PE,0,0,0,190.1,130.3,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,24-Jun-2021,1180,PE,0,0,0,205.95,144.6,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,24-Jun-2021,1200,PE,0,0,0,222.15,159.55,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,24-Jun-2021,1220,PE,0,0,0,238.8,175.05,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,24-Jun-2021,1240,PE,0,0,0,255.8,191,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,24-Jun-2021,1260,PE,0,0,0,273.1,207.45,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,24-Jun-2021,1280,PE,0,0,0,290.7,224.35,0,0,0,0,19-APR-2021,
OPTSTK,LUPIN,24-Jun-2021,1300,PE,0,0,0,308.6,241.65,0,0,0,0,19-APR-2021,
OPTSTK,M&M,29-Apr-2021,470,CE,0,0,0,300.4,325.45,0,0,0,0,19-APR-2021,
OPTSTK,M&M,29-Apr-2021,480,CE,0,0,0,290.8,315.45,0,0,0,0,19-APR-2021,
OPTSTK,M&M,29-Apr-2021,490,CE,0,0,0,281.25,305.45,0,0,0,0,19-APR-2021,
OPTSTK,M&M,29-Apr-2021,500,CE,0,0,0,271.8,295.45,0,0,0,0,19-APR-2021,
OPTSTK,M&M,29-Apr-2021,510,CE,0,0,0,262.35,285.5,0,0,0,0,19-APR-2021,
OPTSTK,M&M,29-Apr-2021,520,CE,0,0,0,253.05,275.5,0,0,0,0,19-APR-2021,
OPTSTK,M&M,29-Apr-2021,530,CE,0,0,0,243.85,265.5,0,0,0,0,19-APR-2021,
OPTSTK,M&M,29-Apr-2021,540,CE,0,0,0,234.75,255.5,0,0,0,0,19-APR-2021,
OPTSTK,M&M,29-Apr-2021,550,CE,0,0,0,225.75,245.5,0,0,0,0,19-APR-2021,
OPTSTK,M&M,29-Apr-2021,560,CE,0,0,0,216.9,235.55,0,0,0,0,19-APR-2021,
OPTSTK,M&M,29-Apr-2021,570,CE,0,0,0,208.2,225.55,0,0,0,0,19-APR-2021,
OPTSTK,M&M,29-Apr-2021,580,CE,0,0,0,199.65,215.55,0,0,0,0,19-APR-2021,
OPTSTK,M&M,29-Apr-2021,590,CE,0,0,0,191.25,205.55,0,0,0,0,19-APR-2021,
OPTSTK,M&M,29-Apr-2021,600,CE,0,0,0,240,195.55,0,0,1400,0,19-APR-2021,
OPTSTK,M&M,29-Apr-2021,610,CE,0,0,0,174.95,185.6,0,0,0,0,19-APR-2021,
OPTSTK,M&M,29-Apr-2021,620,CE,0,0,0,167.1,175.6,0,0,0,0,19-APR-2021,
OPTSTK,M&M,29-Apr-2021,630,CE,0,0,0,159.4,165.65,0,0,0,0,19-APR-2021,
OPTSTK,M&M,29-Apr-2021,640,CE,0,0,0,151.95,155.65,0,0,0,0,19-APR-2021,
OPTSTK,M&M,29-Apr-2021,650,CE,0,0,0,144.7,145.75,0,0,0,0,19-APR-2021,
OPTSTK,M&M,29-Apr-2021,660,CE,0,0,0,137.65,135.85,0,0,0,0,19-APR-2021,
OPTSTK,M&M,29-Apr-2021,670,CE,0,0,0,130.8,126,0,0,0,0,19-APR-2021,
OPTSTK,M&M,29-Apr-2021,680,CE,0,0,0,124.1,116.25,0,0,0,0,19-APR-2021,
OPTSTK,M&M,29-Apr-2021,690,CE,0,0,0,117.7,106.65,0,0,0,0,19-APR-2021,
OPTSTK,M&M,29-Apr-2021,700,CE,0,0,0,102,97.15,0,0,1400,0,19-APR-2021,
OPTSTK,M&M,29-Apr-2021,710,CE,0,0,0,105.6,87.9,0,0,0,0,19-APR-2021,
OPTSTK,M&M,29-Apr-2021,720,CE,0,0,0,99.85,78.95,0,0,0,0,19-APR-2021,
OPTSTK,M&M,29-Apr-2021,730,CE,0,0,0,65,70.3,0,0,2800,0,19-APR-2021,
OPTSTK,M&M,29-Apr-2021,740,CE,59.4,70.55,59.4,70.55,62.05,3,33.73,14000,0,19-APR-2021,
OPTSTK,M&M,29-Apr-2021,750,CE,51.1,56.7,51.1,52.5,52.5,6,67.54,46200,-1400,19-APR-2021,
OPTSTK,M&M,29-Apr-2021,760,CE,42.95,44.1,42.45,43.95,43.95,4,44.98,36400,4200,19-APR-2021,
OPTSTK,M&M,29-Apr-2021,770,CE,34.6,45.1,34.35,36.5,36.5,9,101.73,53200,4200,19-APR-2021,
OPTSTK,M&M,29-Apr-2021,780,CE,33,35.25,27.8,30.05,30.05,23,261.21,96600,1400,19-APR-2021,
OPTSTK,M&M,29-Apr-2021,790,CE,25.75,30,21.8,23.6,23.6,89,1015.27,85400,8400,19-APR-2021,
OPTSTK,M&M,29-Apr-2021,800,CE,20.05,24.5,15,18.05,18.05,861,9877.83,624400,28000,19-APR-2021,
OPTSTK,M&M,29-Apr-2021,810,CE,13.5,19.4,10.15,13.8,13.8,371,4287.59,217000,22400,19-APR-2021,
OPTSTK,M&M,29-Apr-2021,820,CE,14.65,14.9,8.55,10.4,10.4,857,9976.06,522200,64400,19-APR-2021,
OPTSTK,M&M,29-Apr-2021,830,CE,6.85,12.45,6,8.05,8.05,487,5718.7,298200,8400,19-APR-2021,
OPTSTK,M&M,29-Apr-2021,840,CE,7.25,8.9,5.4,6.25,6.25,410,4860.81,238000,-15400,19-APR-2021,
OPTSTK,M&M,29-Apr-2021,850,CE,6.9,6.95,4.25,4.9,4.9,617,7388.2,596400,32200,19-APR-2021,
OPTSTK,M&M,29-Apr-2021,860,CE,8.7,8.7,3.25,3.8,3.8,396,4790.72,233800,21000,19-APR-2021,
OPTSTK,M&M,29-Apr-2021,870,CE,4,4.1,2.55,2.95,2.95,176,2151.6,120400,-9800,19-APR-2021,
OPTSTK,M&M,29-Apr-2021,880,CE,4.5,4.5,2.1,2.35,2.35,275,3398.01,137200,2800,19-APR-2021,
OPTSTK,M&M,29-Apr-2021,890,CE,3.45,3.45,1.65,1.9,1.9,164,2048.12,71400,-2800,19-APR-2021,
OPTSTK,M&M,29-Apr-2021,900,CE,2.05,2.15,1.4,1.6,1.6,385,4860.45,476000,2800,19-APR-2021,
OPTSTK,M&M,29-Apr-2021,910,CE,2.45,2.45,1,1,1,20,255.17,47600,-12600,19-APR-2021,
OPTSTK,M&M,29-Apr-2021,920,CE,1.35,2.2,0.8,0.85,0.85,40,515.82,67200,-9800,19-APR-2021,
OPTSTK,M&M,29-Apr-2021,930,CE,1.2,1.2,0.55,0.55,0.55,44,573.51,23800,-43400,19-APR-2021,
OPTSTK,M&M,29-Apr-2021,940,CE,1.1,1.1,0.65,0.7,0.7,42,553.25,22400,-29400,19-APR-2021,
OPTSTK,M&M,29-Apr-2021,950,CE,0.95,1.05,0.55,0.7,0.7,45,598.98,140000,5600,19-APR-2021,
OPTSTK,M&M,29-Apr-2021,960,CE,0.65,0.7,0.65,0.7,0.3,2,26.89,19600,1400,19-APR-2021,
OPTSTK,M&M,29-Apr-2021,970,CE,0,0,0,19.15,0.2,0,0,0,0,19-APR-2021,
OPTSTK,M&M,29-Apr-2021,980,CE,0,0,0,17.75,0.15,0,0,0,0,19-APR-2021,
OPTSTK,M&M,29-Apr-2021,990,CE,0,0,0,16.5,0.1,0,0,0,0,19-APR-2021,
OPTSTK,M&M,29-Apr-2021,1000,CE,0.55,1.1,0.5,0.6,0.6,73,1022.77,151200,39200,19-APR-2021,
OPTSTK,M&M,29-Apr-2021,1010,CE,0,0,0,14.15,0.05,0,0,0,0,19-APR-2021,
OPTSTK,M&M,29-Apr-2021,1020,CE,0,0,0,2,0.05,0,0,1400,0,19-APR-2021,
OPTSTK,M&M,29-Apr-2021,1030,CE,0,0,0,12.15,0.05,0,0,0,0,19-APR-2021,
OPTSTK,M&M,29-Apr-2021,1040,CE,0,0,0,11.25,0.05,0,0,0,0,19-APR-2021,
OPTSTK,M&M,29-Apr-2021,1050,CE,0,0,0,15.7,0.05,0,0,1400,0,19-APR-2021,
OPTSTK,M&M,29-Apr-2021,1060,CE,0,0,0,9.6,0,0,0,0,0,19-APR-2021,
OPTSTK,M&M,29-Apr-2021,1070,CE,0,0,0,8.9,0,0,0,0,0,19-APR-2021,
OPTSTK,M&M,29-Apr-2021,1080,CE,0,0,0,10.7,0,0,0,0,0,19-APR-2021,
OPTSTK,M&M,29-Apr-2021,470,PE,0,0,0,1.05,0,0,0,0,0,19-APR-2021,
OPTSTK,M&M,29-Apr-2021,480,PE,0,0,0,1.35,0,0,0,0,0,19-APR-2021,
OPTSTK,M&M,29-Apr-2021,490,PE,0,0,0,1.7,0,0,0,0,0,19-APR-2021,
OPTSTK,M&M,29-Apr-2021,500,PE,0,0,0,0.7,0,0,0,4200,0,19-APR-2021,
OPTSTK,M&M,29-Apr-2021,510,PE,0,0,0,2.65,0,0,0,0,0,19-APR-2021,
OPTSTK,M&M,29-Apr-2021,520,PE,0,0,0,3.25,0,0,0,0,0,19-APR-2021,
OPTSTK,M&M,29-Apr-2021,530,PE,0,0,0,3.95,0,0,0,0,0,19-APR-2021,
OPTSTK,M&M,29-Apr-2021,540,PE,0,0,0,4.75,0,0,0,0,0,19-APR-2021,
OPTSTK,M&M,29-Apr-2021,550,PE,0,0,0,5.7,0,0,0,0,0,19-APR-2021,
OPTSTK,M&M,29-Apr-2021,560,PE,0,0,0,6.75,0,0,0,0,0,19-APR-2021,
OPTSTK,M&M,29-Apr-2021,570,PE,0,0,0,7.95,0,0,0,0,0,19-APR-2021,
OPTSTK,M&M,29-Apr-2021,580,PE,0,0,0,9.3,0,0,0,0,0,19-APR-2021,
OPTSTK,M&M,29-Apr-2021,590,PE,0,0,0,10.8,0,0,0,0,0,19-APR-2021,
OPTSTK,M&M,29-Apr-2021,600,PE,0,0,0,0.8,0,0,0,4200,0,19-APR-2021,
OPTSTK,M&M,29-Apr-2021,610,PE,0,0,0,14.3,0.05,0,0,0,0,19-APR-2021,
OPTSTK,M&M,29-Apr-2021,620,PE,0,0,0,16.35,0.05,0,0,0,0,19-APR-2021,
OPTSTK,M&M,29-Apr-2021,630,PE,1.1,1.1,1.1,1.1,0.05,1,8.83,5600,1400,19-APR-2021,
OPTSTK,M&M,29-Apr-2021,640,PE,0,0,0,21.05,0.1,0,0,0,0,19-APR-2021,
OPTSTK,M&M,29-Apr-2021,650,PE,0.35,0.6,0.35,0.6,0.6,5,45.53,98000,-1400,19-APR-2021,
OPTSTK,M&M,29-Apr-2021,660,PE,0,0,0,26.5,0.25,0,0,0,0,19-APR-2021,
OPTSTK,M&M,29-Apr-2021,670,PE,0,0,0,2.05,0.4,0,0,1400,0,19-APR-2021,
OPTSTK,M&M,29-Apr-2021,680,PE,0.5,0.7,0.5,0.7,0.65,5,47.64,63000,0,19-APR-2021,
OPTSTK,M&M,29-Apr-2021,690,PE,0,0,0,36.35,1,0,0,0,0,19-APR-2021,
OPTSTK,M&M,29-Apr-2021,700,PE,1.55,2.25,1.45,1.8,1.8,175,1719.62,441000,-1400,19-APR-2021,
OPTSTK,M&M,29-Apr-2021,710,PE,0,0,0,1.5,2.25,0,0,58800,0,19-APR-2021,
OPTSTK,M&M,29-Apr-2021,720,PE,2.7,3.5,2.45,2.9,2.9,85,860.33,82600,-15400,19-APR-2021,
OPTSTK,M&M,29-Apr-2021,730,PE,3.15,4.4,2.95,3.65,3.65,95,975.67,103600,-26600,19-APR-2021,
OPTSTK,M&M,29-Apr-2021,740,PE,6,6,3.8,4.6,4.6,150,1563.76,135800,-7000,19-APR-2021,
OPTSTK,M&M,29-Apr-2021,750,PE,8.5,8.5,4.9,5.85,5.85,484,5121.96,268800,-81200,19-APR-2021,
OPTSTK,M&M,29-Apr-2021,760,PE,12,12,5.35,7.5,7.5,235,2524.77,142800,-16800,19-APR-2021,
OPTSTK,M&M,29-Apr-2021,770,PE,9.35,15.6,8,9.6,9.6,275,3002.03,124600,28000,19-APR-2021,
OPTSTK,M&M,29-Apr-2021,780,PE,9.85,14.8,9.85,12.55,12.55,526,5835.75,298200,9800,19-APR-2021,
OPTSTK,M&M,29-Apr-2021,790,PE,18.5,21.8,13.25,16.3,16.3,475,5362.09,145600,4200,19-APR-2021,
OPTSTK,M&M,29-Apr-2021,800,PE,24,24,16.85,20.8,20.8,782,8980.64,239400,-154000,19-APR-2021,
OPTSTK,M&M,29-Apr-2021,810,PE,30.2,30.2,21.75,26.6,26.6,215,2514.56,126000,-26600,19-APR-2021,
OPTSTK,M&M,29-Apr-2021,820,PE,37.05,37.05,27.5,33.05,33.05,159,1897.41,99400,-60200,19-APR-2021,
OPTSTK,M&M,29-Apr-2021,830,PE,37.15,44.85,34.6,40.35,40.35,35,426.02,60200,-19600,19-APR-2021,
OPTSTK,M&M,29-Apr-2021,840,PE,48,50.45,48,50.45,54.35,3,37.36,43400,-1400,19-APR-2021,
OPTSTK,M&M,29-Apr-2021,850,PE,52.45,54,51.3,54,62.1,5,63.21,53200,-2800,19-APR-2021,
OPTSTK,M&M,29-Apr-2021,860,PE,0,0,0,37.5,70.3,0,0,16800,0,19-APR-2021,
OPTSTK,M&M,29-Apr-2021,870,PE,0,0,0,53.8,78.9,0,0,32200,0,19-APR-2021,
OPTSTK,M&M,29-Apr-2021,880,PE,0,0,0,55.55,87.75,0,0,5600,0,19-APR-2021,
OPTSTK,M&M,29-Apr-2021,890,PE,0,0,0,150.8,96.85,0,0,0,0,19-APR-2021,
OPTSTK,M&M,29-Apr-2021,900,PE,0,0,0,158.9,106.15,0,0,4200,0,19-APR-2021,
OPTSTK,M&M,29-Apr-2021,910,PE,0,0,0,166.2,115.6,0,0,0,0,19-APR-2021,
OPTSTK,M&M,29-Apr-2021,920,PE,0,0,0,174.05,125.2,0,0,0,0,19-APR-2021,
OPTSTK,M&M,29-Apr-2021,930,PE,0,0,0,182.05,134.9,0,0,0,0,19-APR-2021,
OPTSTK,M&M,29-Apr-2021,940,PE,0,0,0,100,144.65,0,0,1400,0,19-APR-2021,
OPTSTK,M&M,29-Apr-2021,950,PE,0,0,0,198.4,154.5,0,0,0,0,19-APR-2021,
OPTSTK,M&M,29-Apr-2021,960,PE,0,0,0,206.7,164.35,0,0,0,0,19-APR-2021,
OPTSTK,M&M,29-Apr-2021,970,PE,0,0,0,215.15,174.3,0,0,0,0,19-APR-2021,
OPTSTK,M&M,29-Apr-2021,980,PE,0,0,0,223.7,184.2,0,0,0,0,19-APR-2021,
OPTSTK,M&M,29-Apr-2021,990,PE,0,0,0,232.3,194.15,0,0,0,0,19-APR-2021,
OPTSTK,M&M,29-Apr-2021,1000,PE,0,0,0,241.05,204.15,0,0,0,0,19-APR-2021,
OPTSTK,M&M,29-Apr-2021,1010,PE,0,0,0,249.8,214.1,0,0,0,0,19-APR-2021,
OPTSTK,M&M,29-Apr-2021,1020,PE,0,0,0,258.7,224.1,0,0,0,0,19-APR-2021,
OPTSTK,M&M,29-Apr-2021,1030,PE,0,0,0,267.6,234.05,0,0,0,0,19-APR-2021,
OPTSTK,M&M,29-Apr-2021,1040,PE,0,0,0,276.6,244.05,0,0,0,0,19-APR-2021,
OPTSTK,M&M,29-Apr-2021,1050,PE,0,0,0,285.7,254.05,0,0,0,0,19-APR-2021,
OPTSTK,M&M,29-Apr-2021,1060,PE,0,0,0,294.8,264,0,0,0,0,19-APR-2021,
OPTSTK,M&M,29-Apr-2021,1070,PE,0,0,0,304,274,0,0,0,0,19-APR-2021,
