INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,M&M,29-Apr-2021,1080,PE,0,0,0,285.95,284,0,0,0,0,19-APR-2021,
OPTSTK,M&M,27-May-2021,560,CE,0,0,0,306.7,237.6,0,0,0,0,19-APR-2021,
OPTSTK,M&M,27-May-2021,570,CE,0,0,0,297.3,227.85,0,0,0,0,19-APR-2021,
OPTSTK,M&M,27-May-2021,580,CE,0,0,0,288,218.1,0,0,0,0,19-APR-2021,
OPTSTK,M&M,27-May-2021,590,CE,0,0,0,278.75,208.45,0,0,0,0,19-APR-2021,
OPTSTK,M&M,27-May-2021,600,CE,0,0,0,269.65,198.9,0,0,0,0,19-APR-2021,
OPTSTK,M&M,27-May-2021,610,CE,0,0,0,260.6,189.4,0,0,0,0,19-APR-2021,
OPTSTK,M&M,27-May-2021,620,CE,0,0,0,251.7,180,0,0,0,0,19-APR-2021,
OPTSTK,M&M,27-May-2021,630,CE,0,0,0,242.9,170.8,0,0,0,0,19-APR-2021,
OPTSTK,M&M,27-May-2021,640,CE,0,0,0,234.25,161.7,0,0,0,0,19-APR-2021,
OPTSTK,M&M,27-May-2021,650,CE,0,0,0,225.7,152.75,0,0,0,0,19-APR-2021,
OPTSTK,M&M,27-May-2021,660,CE,0,0,0,217.3,144,0,0,0,0,19-APR-2021,
OPTSTK,M&M,27-May-2021,670,CE,0,0,0,209.05,135.45,0,0,0,0,19-APR-2021,
OPTSTK,M&M,27-May-2021,680,CE,0,0,0,200.95,127.15,0,0,0,0,19-APR-2021,
OPTSTK,M&M,27-May-2021,690,CE,0,0,0,193.05,119.05,0,0,0,0,19-APR-2021,
OPTSTK,M&M,27-May-2021,700,CE,0,0,0,185.3,111.25,0,0,0,0,19-APR-2021,
OPTSTK,M&M,27-May-2021,710,CE,0,0,0,177.7,103.7,0,0,0,0,19-APR-2021,
OPTSTK,M&M,27-May-2021,720,CE,0,0,0,170.3,96.4,0,0,0,0,19-APR-2021,
OPTSTK,M&M,27-May-2021,730,CE,0,0,0,163.1,89.4,0,0,0,0,19-APR-2021,
OPTSTK,M&M,27-May-2021,740,CE,0,0,0,156.05,82.7,0,0,0,0,19-APR-2021,
OPTSTK,M&M,27-May-2021,750,CE,0,0,0,149.2,76.35,0,0,0,0,19-APR-2021,
OPTSTK,M&M,27-May-2021,760,CE,0,0,0,142.5,70.3,0,0,0,0,19-APR-2021,
OPTSTK,M&M,27-May-2021,770,CE,0,0,0,136.05,64.6,0,0,0,0,19-APR-2021,
OPTSTK,M&M,27-May-2021,780,CE,0,0,0,129.75,59.2,0,0,0,0,19-APR-2021,
OPTSTK,M&M,27-May-2021,790,CE,0,0,0,123.7,54.1,0,0,0,0,19-APR-2021,
OPTSTK,M&M,27-May-2021,800,CE,0,0,0,65.45,49.35,0,0,19600,0,19-APR-2021,
OPTSTK,M&M,27-May-2021,810,CE,0,0,0,112.15,44.9,0,0,0,0,19-APR-2021,
OPTSTK,M&M,27-May-2021,820,CE,35,35,35,35,40.75,1,11.97,7000,0,19-APR-2021,
OPTSTK,M&M,27-May-2021,830,CE,0,0,0,101.45,36.9,0,0,0,0,19-APR-2021,
OPTSTK,M&M,27-May-2021,840,CE,40,40,19,19,33.35,7,85.21,37800,7000,19-APR-2021,
OPTSTK,M&M,27-May-2021,850,CE,0,0,0,39.25,30.05,0,0,30800,0,19-APR-2021,
OPTSTK,M&M,27-May-2021,860,CE,0,0,0,86.75,27.05,0,0,0,0,19-APR-2021,
OPTSTK,M&M,27-May-2021,870,CE,0,0,0,82.25,24.25,0,0,0,0,19-APR-2021,
OPTSTK,M&M,27-May-2021,880,CE,0,0,0,24,21.75,0,0,1400,0,19-APR-2021,
OPTSTK,M&M,27-May-2021,890,CE,0,0,0,73.8,19.45,0,0,0,0,19-APR-2021,
OPTSTK,M&M,27-May-2021,900,CE,26.65,26.65,12,12,17.3,29,371.62,40600,28000,19-APR-2021,
OPTSTK,M&M,27-May-2021,910,CE,0,0,0,66,15.4,0,0,0,0,19-APR-2021,
OPTSTK,M&M,27-May-2021,920,CE,0,0,0,62.4,13.7,0,0,0,0,19-APR-2021,
OPTSTK,M&M,27-May-2021,930,CE,0,0,0,58.95,12.15,0,0,0,0,19-APR-2021,
OPTSTK,M&M,27-May-2021,940,CE,0,0,0,55.6,10.75,0,0,0,0,19-APR-2021,
OPTSTK,M&M,27-May-2021,950,CE,0,0,0,52.5,9.5,0,0,0,0,19-APR-2021,
OPTSTK,M&M,27-May-2021,960,CE,0,0,0,49.5,8.35,0,0,0,0,19-APR-2021,
OPTSTK,M&M,27-May-2021,970,CE,0,0,0,46.65,7.35,0,0,0,0,19-APR-2021,
OPTSTK,M&M,27-May-2021,980,CE,0,0,0,43.9,6.45,0,0,0,0,19-APR-2021,
OPTSTK,M&M,27-May-2021,990,CE,0,0,0,41.4,5.65,0,0,0,0,19-APR-2021,
OPTSTK,M&M,27-May-2021,1000,CE,0,0,0,38.95,4.95,0,0,0,0,19-APR-2021,
OPTSTK,M&M,27-May-2021,1010,CE,0,0,0,36.65,4.3,0,0,0,0,19-APR-2021,
OPTSTK,M&M,27-May-2021,1020,CE,0,0,0,34.45,3.75,0,0,0,0,19-APR-2021,
OPTSTK,M&M,27-May-2021,1030,CE,0,0,0,32.4,3.3,0,0,0,0,19-APR-2021,
OPTSTK,M&M,27-May-2021,1040,CE,0,0,0,30.4,2.85,0,0,0,0,19-APR-2021,
OPTSTK,M&M,27-May-2021,1050,CE,0,0,0,28.55,2.5,0,0,0,0,19-APR-2021,
OPTSTK,M&M,27-May-2021,1060,CE,0,0,0,26.75,2.15,0,0,0,0,19-APR-2021,
OPTSTK,M&M,27-May-2021,1070,CE,0,0,0,25.1,1.85,0,0,0,0,19-APR-2021,
OPTSTK,M&M,27-May-2021,1080,CE,0,0,0,23.55,1.6,0,0,0,0,19-APR-2021,
OPTSTK,M&M,27-May-2021,560,PE,0,0,0,2.5,0.5,0,0,0,0,19-APR-2021,
OPTSTK,M&M,27-May-2021,570,PE,0,0,0,3,0.65,0,0,0,0,19-APR-2021,
OPTSTK,M&M,27-May-2021,580,PE,0,0,0,3.6,0.9,0,0,0,0,19-APR-2021,
OPTSTK,M&M,27-May-2021,590,PE,0,0,0,4.3,1.2,0,0,0,0,19-APR-2021,
OPTSTK,M&M,27-May-2021,600,PE,0,0,0,1.7,1.6,0,0,2800,0,19-APR-2021,
OPTSTK,M&M,27-May-2021,610,PE,0,0,0,5.95,2.05,0,0,0,0,19-APR-2021,
OPTSTK,M&M,27-May-2021,620,PE,0,0,0,6.9,2.65,0,0,0,0,19-APR-2021,
OPTSTK,M&M,27-May-2021,630,PE,0,0,0,8.05,3.35,0,0,0,0,19-APR-2021,
OPTSTK,M&M,27-May-2021,640,PE,0,0,0,9.25,4.25,0,0,0,0,19-APR-2021,
OPTSTK,M&M,27-May-2021,650,PE,0,0,0,10.65,5.25,0,0,0,0,19-APR-2021,
OPTSTK,M&M,27-May-2021,660,PE,0,0,0,12.15,6.5,0,0,0,0,19-APR-2021,
OPTSTK,M&M,27-May-2021,670,PE,0,0,0,13.8,7.9,0,0,0,0,19-APR-2021,
OPTSTK,M&M,27-May-2021,680,PE,0,0,0,15.65,9.55,0,0,0,0,19-APR-2021,
OPTSTK,M&M,27-May-2021,690,PE,0,0,0,17.6,11.4,0,0,0,0,19-APR-2021,
OPTSTK,M&M,27-May-2021,700,PE,10.4,10.4,9.25,10.2,13.55,12,119.21,26600,4200,19-APR-2021,
OPTSTK,M&M,27-May-2021,710,PE,0,0,0,22.1,16,0,0,0,0,19-APR-2021,
OPTSTK,M&M,27-May-2021,720,PE,0,0,0,24.6,18.65,0,0,0,0,19-APR-2021,
OPTSTK,M&M,27-May-2021,730,PE,0,0,0,27.3,21.6,0,0,0,0,19-APR-2021,
OPTSTK,M&M,27-May-2021,740,PE,0,0,0,26.1,24.9,0,0,7000,0,19-APR-2021,
OPTSTK,M&M,27-May-2021,750,PE,22.4,23.05,22.4,23.05,28.5,2,21.63,29400,1400,19-APR-2021,
OPTSTK,M&M,27-May-2021,760,PE,0,0,0,27,32.4,0,0,1400,0,19-APR-2021,
OPTSTK,M&M,27-May-2021,770,PE,0,0,0,39.85,36.65,0,0,0,0,19-APR-2021,
OPTSTK,M&M,27-May-2021,780,PE,0,0,0,31,41.2,0,0,1400,0,19-APR-2021,
OPTSTK,M&M,27-May-2021,790,PE,0,0,0,47.35,46.1,0,0,0,0,19-APR-2021,
OPTSTK,M&M,27-May-2021,800,PE,0,0,0,29.45,51.3,0,0,8400,0,19-APR-2021,
OPTSTK,M&M,27-May-2021,810,PE,0,0,0,55.65,56.8,0,0,0,0,19-APR-2021,
OPTSTK,M&M,27-May-2021,820,PE,0,0,0,60.05,62.6,0,0,0,0,19-APR-2021,
OPTSTK,M&M,27-May-2021,830,PE,0,0,0,64.7,68.7,0,0,0,0,19-APR-2021,
OPTSTK,M&M,27-May-2021,840,PE,0,0,0,69.55,75.1,0,0,0,0,19-APR-2021,
OPTSTK,M&M,27-May-2021,850,PE,0,0,0,74.55,81.8,0,0,0,0,19-APR-2021,
OPTSTK,M&M,27-May-2021,860,PE,0,0,0,79.75,88.75,0,0,0,0,19-APR-2021,
OPTSTK,M&M,27-May-2021,870,PE,0,0,0,70,95.9,0,0,1400,0,19-APR-2021,
OPTSTK,M&M,27-May-2021,880,PE,0,0,0,90.75,103.4,0,0,0,0,19-APR-2021,
OPTSTK,M&M,27-May-2021,890,PE,0,0,0,96.5,111.05,0,0,0,0,19-APR-2021,
OPTSTK,M&M,27-May-2021,900,PE,0,0,0,102.45,118.85,0,0,0,0,19-APR-2021,
OPTSTK,M&M,27-May-2021,910,PE,0,0,0,108.55,126.9,0,0,0,0,19-APR-2021,
OPTSTK,M&M,27-May-2021,920,PE,0,0,0,114.85,135.15,0,0,0,0,19-APR-2021,
OPTSTK,M&M,27-May-2021,930,PE,0,0,0,121.25,143.55,0,0,0,0,19-APR-2021,
OPTSTK,M&M,27-May-2021,940,PE,0,0,0,127.9,152.1,0,0,0,0,19-APR-2021,
OPTSTK,M&M,27-May-2021,950,PE,0,0,0,134.65,160.85,0,0,0,0,19-APR-2021,
OPTSTK,M&M,27-May-2021,960,PE,0,0,0,141.55,169.65,0,0,0,0,19-APR-2021,
OPTSTK,M&M,27-May-2021,970,PE,0,0,0,148.6,178.6,0,0,0,0,19-APR-2021,
OPTSTK,M&M,27-May-2021,980,PE,0,0,0,155.8,187.7,0,0,0,0,19-APR-2021,
OPTSTK,M&M,27-May-2021,990,PE,0,0,0,163.15,196.85,0,0,0,0,19-APR-2021,
OPTSTK,M&M,27-May-2021,1000,PE,0,0,0,170.65,206.1,0,0,0,0,19-APR-2021,
OPTSTK,M&M,27-May-2021,1010,PE,0,0,0,178.25,215.45,0,0,0,0,19-APR-2021,
OPTSTK,M&M,27-May-2021,1020,PE,0,0,0,185.95,224.85,0,0,0,0,19-APR-2021,
OPTSTK,M&M,27-May-2021,1030,PE,0,0,0,193.8,234.3,0,0,0,0,19-APR-2021,
OPTSTK,M&M,27-May-2021,1040,PE,0,0,0,201.75,243.85,0,0,0,0,19-APR-2021,
OPTSTK,M&M,27-May-2021,1050,PE,0,0,0,209.8,253.45,0,0,0,0,19-APR-2021,
OPTSTK,M&M,27-May-2021,1060,PE,0,0,0,217.9,263.05,0,0,0,0,19-APR-2021,
OPTSTK,M&M,27-May-2021,1070,PE,0,0,0,226.15,272.75,0,0,0,0,19-APR-2021,
OPTSTK,M&M,27-May-2021,1080,PE,0,0,0,234.5,282.45,0,0,0,0,19-APR-2021,
OPTSTK,M&M,24-Jun-2021,560,CE,0,0,0,241.95,241.25,0,0,0,0,19-APR-2021,
OPTSTK,M&M,24-Jun-2021,570,CE,0,0,0,233,231.9,0,0,0,0,19-APR-2021,
OPTSTK,M&M,24-Jun-2021,580,CE,0,0,0,224.15,222.65,0,0,0,0,19-APR-2021,
OPTSTK,M&M,24-Jun-2021,590,CE,0,0,0,215.45,213.55,0,0,0,0,19-APR-2021,
OPTSTK,M&M,24-Jun-2021,600,CE,0,0,0,206.9,204.55,0,0,0,0,19-APR-2021,
OPTSTK,M&M,24-Jun-2021,610,CE,0,0,0,198.5,195.7,0,0,0,0,19-APR-2021,
OPTSTK,M&M,24-Jun-2021,620,CE,0,0,0,190.25,187,0,0,0,0,19-APR-2021,
OPTSTK,M&M,24-Jun-2021,630,CE,0,0,0,182.2,178.45,0,0,0,0,19-APR-2021,
OPTSTK,M&M,24-Jun-2021,640,CE,0,0,0,174.3,170.1,0,0,0,0,19-APR-2021,
OPTSTK,M&M,24-Jun-2021,650,CE,0,0,0,166.6,161.9,0,0,0,0,19-APR-2021,
OPTSTK,M&M,24-Jun-2021,660,CE,0,0,0,159.1,153.95,0,0,0,0,19-APR-2021,
OPTSTK,M&M,24-Jun-2021,670,CE,0,0,0,151.8,146.15,0,0,0,0,19-APR-2021,
OPTSTK,M&M,24-Jun-2021,680,CE,0,0,0,144.65,138.6,0,0,0,0,19-APR-2021,
OPTSTK,M&M,24-Jun-2021,690,CE,0,0,0,137.75,131.3,0,0,0,0,19-APR-2021,
OPTSTK,M&M,24-Jun-2021,700,CE,0,0,0,131.05,124.15,0,0,0,0,19-APR-2021,
OPTSTK,M&M,24-Jun-2021,710,CE,0,0,0,124.55,117.3,0,0,0,0,19-APR-2021,
OPTSTK,M&M,24-Jun-2021,720,CE,0,0,0,118.25,110.6,0,0,0,0,19-APR-2021,
OPTSTK,M&M,24-Jun-2021,730,CE,0,0,0,112.2,104.2,0,0,0,0,19-APR-2021,
OPTSTK,M&M,24-Jun-2021,740,CE,0,0,0,106.4,98.05,0,0,0,0,19-APR-2021,
OPTSTK,M&M,24-Jun-2021,750,CE,0,0,0,100.75,92.15,0,0,0,0,19-APR-2021,
OPTSTK,M&M,24-Jun-2021,760,CE,0,0,0,95.35,86.5,0,0,0,0,19-APR-2021,
OPTSTK,M&M,24-Jun-2021,770,CE,0,0,0,90.2,81.1,0,0,0,0,19-APR-2021,
OPTSTK,M&M,24-Jun-2021,780,CE,0,0,0,85.2,75.95,0,0,0,0,19-APR-2021,
OPTSTK,M&M,24-Jun-2021,790,CE,0,0,0,80.45,71,0,0,0,0,19-APR-2021,
OPTSTK,M&M,24-Jun-2021,800,CE,0,0,0,75.85,66.35,0,0,0,0,19-APR-2021,
OPTSTK,M&M,24-Jun-2021,810,CE,0,0,0,71.5,61.9,0,0,0,0,19-APR-2021,
OPTSTK,M&M,24-Jun-2021,820,CE,0,0,0,67.35,57.65,0,0,0,0,19-APR-2021,
OPTSTK,M&M,24-Jun-2021,830,CE,0,0,0,63.4,53.7,0,0,0,0,19-APR-2021,
OPTSTK,M&M,24-Jun-2021,840,CE,0,0,0,59.6,49.9,0,0,0,0,19-APR-2021,
OPTSTK,M&M,24-Jun-2021,850,CE,0,0,0,56,46.35,0,0,0,0,19-APR-2021,
OPTSTK,M&M,24-Jun-2021,860,CE,0,0,0,52.6,43,0,0,0,0,19-APR-2021,
OPTSTK,M&M,24-Jun-2021,870,CE,0,0,0,49.35,39.85,0,0,0,0,19-APR-2021,
OPTSTK,M&M,24-Jun-2021,880,CE,0,0,0,46.3,36.9,0,0,0,0,19-APR-2021,
OPTSTK,M&M,24-Jun-2021,890,CE,0,0,0,43.4,34.15,0,0,0,0,19-APR-2021,
OPTSTK,M&M,24-Jun-2021,900,CE,0,0,0,40.65,31.6,0,0,0,0,19-APR-2021,
OPTSTK,M&M,24-Jun-2021,910,CE,0,0,0,38.05,29.15,0,0,0,0,19-APR-2021,
OPTSTK,M&M,24-Jun-2021,920,CE,0,0,0,35.6,26.9,0,0,0,0,19-APR-2021,
OPTSTK,M&M,24-Jun-2021,930,CE,0,0,0,33.3,24.8,0,0,0,0,19-APR-2021,
OPTSTK,M&M,24-Jun-2021,940,CE,0,0,0,31.1,22.8,0,0,0,0,19-APR-2021,
OPTSTK,M&M,24-Jun-2021,950,CE,0,0,0,29.05,21,0,0,0,0,19-APR-2021,
OPTSTK,M&M,24-Jun-2021,960,CE,0,0,0,27.15,19.3,0,0,0,0,19-APR-2021,
OPTSTK,M&M,24-Jun-2021,970,CE,0,0,0,25.3,17.7,0,0,0,0,19-APR-2021,
OPTSTK,M&M,24-Jun-2021,980,CE,0,0,0,23.6,16.25,0,0,0,0,19-APR-2021,
OPTSTK,M&M,24-Jun-2021,990,CE,0,0,0,21.95,14.9,0,0,0,0,19-APR-2021,
OPTSTK,M&M,24-Jun-2021,1000,CE,0,0,0,20.45,13.65,0,0,0,0,19-APR-2021,
OPTSTK,M&M,24-Jun-2021,1010,CE,0,0,0,19.05,12.5,0,0,0,0,19-APR-2021,
OPTSTK,M&M,24-Jun-2021,1020,CE,0,0,0,17.7,11.4,0,0,0,0,19-APR-2021,
OPTSTK,M&M,24-Jun-2021,1030,CE,0,0,0,16.5,10.45,0,0,0,0,19-APR-2021,
OPTSTK,M&M,24-Jun-2021,1040,CE,0,0,0,15.3,9.55,0,0,0,0,19-APR-2021,
OPTSTK,M&M,24-Jun-2021,1050,CE,0,0,0,14.25,8.7,0,0,0,0,19-APR-2021,
OPTSTK,M&M,24-Jun-2021,1060,CE,0,0,0,13.2,7.95,0,0,0,0,19-APR-2021,
OPTSTK,M&M,24-Jun-2021,1070,CE,0,0,0,12.3,7.25,0,0,0,0,19-APR-2021,
OPTSTK,M&M,24-Jun-2021,1080,CE,0,0,0,11.4,6.6,0,0,0,0,19-APR-2021,
OPTSTK,M&M,24-Jun-2021,560,PE,0,0,0,5.05,2.5,0,0,0,0,19-APR-2021,
OPTSTK,M&M,24-Jun-2021,570,PE,0,0,0,6,3.1,0,0,0,0,19-APR-2021,
OPTSTK,M&M,24-Jun-2021,580,PE,0,0,0,7.05,3.8,0,0,0,0,19-APR-2021,
OPTSTK,M&M,24-Jun-2021,590,PE,0,0,0,8.25,4.6,0,0,0,0,19-APR-2021,
OPTSTK,M&M,24-Jun-2021,600,PE,0,0,0,9.6,5.55,0,0,0,0,19-APR-2021,
OPTSTK,M&M,24-Jun-2021,610,PE,0,0,0,11.1,6.65,0,0,0,0,19-APR-2021,
OPTSTK,M&M,24-Jun-2021,620,PE,0,0,0,12.8,7.85,0,0,0,0,19-APR-2021,
OPTSTK,M&M,24-Jun-2021,630,PE,0,0,0,14.65,9.25,0,0,0,0,19-APR-2021,
OPTSTK,M&M,24-Jun-2021,640,PE,0,0,0,16.65,10.8,0,0,0,0,19-APR-2021,
OPTSTK,M&M,24-Jun-2021,650,PE,0,0,0,18.85,12.6,0,0,0,0,19-APR-2021,
OPTSTK,M&M,24-Jun-2021,660,PE,0,0,0,21.25,14.55,0,0,0,0,19-APR-2021,
OPTSTK,M&M,24-Jun-2021,670,PE,0,0,0,23.85,16.7,0,0,0,0,19-APR-2021,
OPTSTK,M&M,24-Jun-2021,680,PE,0,0,0,26.65,19.05,0,0,0,0,19-APR-2021,
OPTSTK,M&M,24-Jun-2021,690,PE,0,0,0,29.65,21.65,0,0,0,0,19-APR-2021,
OPTSTK,M&M,24-Jun-2021,700,PE,0,0,0,32.85,24.5,0,0,0,0,19-APR-2021,
OPTSTK,M&M,24-Jun-2021,710,PE,0,0,0,36.25,27.55,0,0,0,0,19-APR-2021,
OPTSTK,M&M,24-Jun-2021,720,PE,0,0,0,39.85,30.8,0,0,0,0,19-APR-2021,
OPTSTK,M&M,24-Jun-2021,730,PE,0,0,0,43.75,34.35,0,0,0,0,19-APR-2021,
OPTSTK,M&M,24-Jun-2021,740,PE,0,0,0,47.8,38.1,0,0,0,0,19-APR-2021,
OPTSTK,M&M,24-Jun-2021,750,PE,0,0,0,52.1,42.15,0,0,0,0,19-APR-2021,
OPTSTK,M&M,24-Jun-2021,760,PE,0,0,0,56.6,46.4,0,0,0,0,19-APR-2021,
OPTSTK,M&M,24-Jun-2021,770,PE,0,0,0,61.3,50.95,0,0,0,0,19-APR-2021,
OPTSTK,M&M,24-Jun-2021,780,PE,0,0,0,66.25,55.7,0,0,0,0,19-APR-2021,
OPTSTK,M&M,24-Jun-2021,790,PE,0,0,0,71.4,60.7,0,0,0,0,19-APR-2021,
OPTSTK,M&M,24-Jun-2021,800,PE,0,0,0,76.7,65.95,0,0,0,0,19-APR-2021,
OPTSTK,M&M,24-Jun-2021,810,PE,0,0,0,82.25,71.45,0,0,0,0,19-APR-2021,
OPTSTK,M&M,24-Jun-2021,820,PE,0,0,0,88,77.2,0,0,0,0,19-APR-2021,
OPTSTK,M&M,24-Jun-2021,830,PE,0,0,0,93.95,83.15,0,0,0,0,19-APR-2021,
OPTSTK,M&M,24-Jun-2021,840,PE,0,0,0,100.1,89.3,0,0,0,0,19-APR-2021,
OPTSTK,M&M,24-Jun-2021,850,PE,0,0,0,106.4,95.65,0,0,0,0,19-APR-2021,
OPTSTK,M&M,24-Jun-2021,860,PE,0,0,0,112.9,102.25,0,0,0,0,19-APR-2021,
OPTSTK,M&M,24-Jun-2021,870,PE,0,0,0,119.55,109.05,0,0,0,0,19-APR-2021,
OPTSTK,M&M,24-Jun-2021,880,PE,0,0,0,126.4,116,0,0,0,0,19-APR-2021,
OPTSTK,M&M,24-Jun-2021,890,PE,0,0,0,133.4,123.15,0,0,0,0,19-APR-2021,
OPTSTK,M&M,24-Jun-2021,900,PE,0,0,0,140.55,130.55,0,0,0,0,19-APR-2021,
OPTSTK,M&M,24-Jun-2021,910,PE,0,0,0,147.85,138.05,0,0,0,0,19-APR-2021,
OPTSTK,M&M,24-Jun-2021,920,PE,0,0,0,155.35,145.75,0,0,0,0,19-APR-2021,
OPTSTK,M&M,24-Jun-2021,930,PE,0,0,0,162.95,153.55,0,0,0,0,19-APR-2021,
OPTSTK,M&M,24-Jun-2021,940,PE,0,0,0,170.65,161.5,0,0,0,0,19-APR-2021,
OPTSTK,M&M,24-Jun-2021,950,PE,0,0,0,178.55,169.6,0,0,0,0,19-APR-2021,
OPTSTK,M&M,24-Jun-2021,960,PE,0,0,0,186.5,177.85,0,0,0,0,19-APR-2021,
OPTSTK,M&M,24-Jun-2021,970,PE,0,0,0,194.55,186.2,0,0,0,0,19-APR-2021,
OPTSTK,M&M,24-Jun-2021,980,PE,0,0,0,202.75,194.65,0,0,0,0,19-APR-2021,
OPTSTK,M&M,24-Jun-2021,990,PE,0,0,0,211.05,203.25,0,0,0,0,19-APR-2021,
OPTSTK,M&M,24-Jun-2021,1000,PE,0,0,0,219.45,211.95,0,0,0,0,19-APR-2021,
OPTSTK,M&M,24-Jun-2021,1010,PE,0,0,0,227.95,220.7,0,0,0,0,19-APR-2021,
OPTSTK,M&M,24-Jun-2021,1020,PE,0,0,0,236.55,229.55,0,0,0,0,19-APR-2021,
OPTSTK,M&M,24-Jun-2021,1030,PE,0,0,0,245.2,238.5,0,0,0,0,19-APR-2021,
OPTSTK,M&M,24-Jun-2021,1040,PE,0,0,0,253.95,247.55,0,0,0,0,19-APR-2021,
OPTSTK,M&M,24-Jun-2021,1050,PE,0,0,0,262.75,256.65,0,0,0,0,19-APR-2021,
OPTSTK,M&M,24-Jun-2021,1060,PE,0,0,0,271.65,265.8,0,0,0,0,19-APR-2021,
OPTSTK,M&M,24-Jun-2021,1070,PE,0,0,0,280.6,275.05,0,0,0,0,19-APR-2021,
OPTSTK,M&M,24-Jun-2021,1080,PE,0,0,0,289.65,284.35,0,0,0,0,19-APR-2021,
OPTSTK,M&MFIN,29-Apr-2021,105,CE,0,0,0,62.35,60.6,0,0,0,0,19-APR-2021,
OPTSTK,M&MFIN,29-Apr-2021,110,CE,0,0,0,58.15,55.65,0,0,0,0,19-APR-2021,
OPTSTK,M&MFIN,29-Apr-2021,115,CE,0,0,0,54.1,50.65,0,0,0,0,19-APR-2021,
OPTSTK,M&MFIN,29-Apr-2021,120,CE,0,0,0,53,45.65,0,0,4000,0,19-APR-2021,
OPTSTK,M&MFIN,29-Apr-2021,125,CE,0,0,0,46.5,40.7,0,0,0,0,19-APR-2021,
OPTSTK,M&MFIN,29-Apr-2021,130,CE,0,0,0,42.95,35.75,0,0,0,0,19-APR-2021,
OPTSTK,M&MFIN,29-Apr-2021,135,CE,0,0,0,39.6,30.95,0,0,0,0,19-APR-2021,
OPTSTK,M&MFIN,29-Apr-2021,140,CE,0,0,0,36.45,26.25,0,0,0,0,19-APR-2021,
OPTSTK,M&MFIN,29-Apr-2021,145,CE,0,0,0,33.5,21.85,0,0,0,0,19-APR-2021,
OPTSTK,M&MFIN,29-Apr-2021,150,CE,17.5,17.5,17,17.15,17.15,4,26.75,24000,4000,19-APR-2021,
OPTSTK,M&MFIN,29-Apr-2021,155,CE,0,0,0,17.5,14,0,0,0,0,19-APR-2021,
OPTSTK,M&MFIN,29-Apr-2021,160,CE,9.5,10.2,8.7,10,10.8,16,108.51,56000,40000,19-APR-2021,
OPTSTK,M&MFIN,29-Apr-2021,165,CE,6.5,7.15,5.65,6.5,6.5,125,856.6,160000,116000,19-APR-2021,
OPTSTK,M&MFIN,29-Apr-2021,170,CE,4.9,5,3.8,4.3,4.3,469,3270.35,596000,260000,19-APR-2021,
OPTSTK,M&MFIN,29-Apr-2021,175,CE,2.55,3.2,2.45,2.9,2.9,490,3484.08,572000,-224000,19-APR-2021,
OPTSTK,M&MFIN,29-Apr-2021,180,CE,1.75,2.1,1.5,1.8,1.8,573,4166.42,816000,-252000,19-APR-2021,
OPTSTK,M&MFIN,29-Apr-2021,185,CE,1.15,1.35,1,1.25,1.25,140,1042.46,272000,56000,19-APR-2021,
OPTSTK,M&MFIN,29-Apr-2021,190,CE,0.7,1.15,0.6,0.85,0.85,269,2052.77,940000,48000,19-APR-2021,
OPTSTK,M&MFIN,29-Apr-2021,195,CE,0.65,0.65,0.35,0.6,0.6,153,1196.3,652000,-84000,19-APR-2021,
OPTSTK,M&MFIN,29-Apr-2021,200,CE,0.5,0.6,0.35,0.5,0.5,173,1387.11,2044000,-112000,19-APR-2021,
OPTSTK,M&MFIN,29-Apr-2021,205,CE,0.3,0.65,0.3,0.45,0.45,50,410.88,768000,36000,19-APR-2021,
OPTSTK,M&MFIN,29-Apr-2021,210,CE,0.35,0.4,0.25,0.35,0.35,108,908.73,1668000,-160000,19-APR-2021,
OPTSTK,M&MFIN,29-Apr-2021,215,CE,0.35,0.45,0.25,0.3,0.1,27,232.57,380000,-56000,19-APR-2021,
OPTSTK,M&MFIN,29-Apr-2021,220,CE,0.45,0.45,0.2,0.3,0.3,189,1665.6,2492000,196000,19-APR-2021,
OPTSTK,M&MFIN,29-Apr-2021,225,CE,0.3,0.3,0.25,0.3,0.3,34,306.37,268000,-36000,19-APR-2021,
