INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,M&MFIN,29-Apr-2021,230,CE,0.2,0.3,0.15,0.25,0.25,61,561.78,836000,-52000,19-APR-2021,
OPTSTK,M&MFIN,29-Apr-2021,235,CE,0.1,0.2,0.1,0.2,0.05,16,150.48,60000,-28000,19-APR-2021,
OPTSTK,M&MFIN,29-Apr-2021,240,CE,0.1,0.15,0.1,0.15,0.15,18,172.89,380000,-48000,19-APR-2021,
OPTSTK,M&MFIN,29-Apr-2021,245,CE,0,0,0,0.3,0,0,0,8000,0,19-APR-2021,
OPTSTK,M&MFIN,29-Apr-2021,250,CE,0.1,0.1,0.1,0.1,0,2,20,204000,-4000,19-APR-2021,
OPTSTK,M&MFIN,29-Apr-2021,255,CE,0.05,0.05,0.05,0.05,0,2,20.4,36000,-8000,19-APR-2021,
OPTSTK,M&MFIN,29-Apr-2021,105,PE,0,0,0,2.2,0,0,0,0,0,19-APR-2021,
OPTSTK,M&MFIN,29-Apr-2021,110,PE,0,0,0,2.95,0,0,0,0,0,19-APR-2021,
OPTSTK,M&MFIN,29-Apr-2021,115,PE,0,0,0,3.8,0,0,0,0,0,19-APR-2021,
OPTSTK,M&MFIN,29-Apr-2021,120,PE,0,0,0,4.9,0.05,0,0,0,0,19-APR-2021,
OPTSTK,M&MFIN,29-Apr-2021,125,PE,0,0,0,6.15,0.05,0,0,0,0,19-APR-2021,
OPTSTK,M&MFIN,29-Apr-2021,130,PE,0,0,0,7.55,0.15,0,0,0,0,19-APR-2021,
OPTSTK,M&MFIN,29-Apr-2021,135,PE,0,0,0,9.15,0.3,0,0,0,0,19-APR-2021,
OPTSTK,M&MFIN,29-Apr-2021,140,PE,1.25,1.9,0.8,1,1,4,22.59,128000,4000,19-APR-2021,
OPTSTK,M&MFIN,29-Apr-2021,145,PE,0,0,0,12.95,1.2,0,0,0,0,19-APR-2021,
OPTSTK,M&MFIN,29-Apr-2021,150,PE,2.05,2.05,1.25,1.35,1.35,177,1073.18,356000,12000,19-APR-2021,
OPTSTK,M&MFIN,29-Apr-2021,155,PE,2.9,3.2,2,2.15,2.15,65,409.79,104000,40000,19-APR-2021,
OPTSTK,M&MFIN,29-Apr-2021,160,PE,4.9,9.95,3.1,3.45,3.45,352,2307.95,476000,72000,19-APR-2021,
OPTSTK,M&MFIN,29-Apr-2021,165,PE,7.15,7.4,5,5.4,5.4,266,1819.65,544000,280000,19-APR-2021,
OPTSTK,M&MFIN,29-Apr-2021,170,PE,9.8,10.25,7.65,8.15,8.15,249,1780.19,920000,-236000,19-APR-2021,
OPTSTK,M&MFIN,29-Apr-2021,175,PE,12.65,13.75,11.5,12,13.5,55,412.52,412000,-64000,19-APR-2021,
OPTSTK,M&MFIN,29-Apr-2021,180,PE,16.25,17.4,14.95,15.75,17.2,28,219.88,532000,-52000,19-APR-2021,
OPTSTK,M&MFIN,29-Apr-2021,185,PE,19.65,19.65,19.65,19.65,21.25,1,8.18,192000,0,19-APR-2021,
OPTSTK,M&MFIN,29-Apr-2021,190,PE,25.4,26.3,24,24,25.6,5,43.09,864000,-16000,19-APR-2021,
OPTSTK,M&MFIN,29-Apr-2021,195,PE,29.45,30.15,29.45,30.15,30.1,2,17.98,176000,-8000,19-APR-2021,
OPTSTK,M&MFIN,29-Apr-2021,200,PE,36,36,33.5,33.5,34.8,5,46.94,424000,-8000,19-APR-2021,
OPTSTK,M&MFIN,29-Apr-2021,205,PE,0,0,0,29.65,39.6,0,0,92000,0,19-APR-2021,
OPTSTK,M&MFIN,29-Apr-2021,210,PE,44.6,46,44,44,44,4,40.74,96000,-8000,19-APR-2021,
OPTSTK,M&MFIN,29-Apr-2021,215,PE,0,0,0,23.6,49.4,0,0,8000,0,19-APR-2021,
OPTSTK,M&MFIN,29-Apr-2021,220,PE,0,0,0,45.8,54.35,0,0,24000,0,19-APR-2021,
OPTSTK,M&MFIN,29-Apr-2021,225,PE,0,0,0,33,59.35,0,0,4000,0,19-APR-2021,
OPTSTK,M&MFIN,29-Apr-2021,230,PE,0,0,0,70.25,64.3,0,0,0,0,19-APR-2021,
OPTSTK,M&MFIN,29-Apr-2021,235,PE,0,0,0,74.6,69.3,0,0,0,0,19-APR-2021,
OPTSTK,M&MFIN,29-Apr-2021,240,PE,0,0,0,35.4,74.3,0,0,4000,0,19-APR-2021,
OPTSTK,M&MFIN,29-Apr-2021,245,PE,0,0,0,67.6,79.3,0,0,0,0,19-APR-2021,
OPTSTK,M&MFIN,29-Apr-2021,250,PE,0,0,0,75,84.25,0,0,4000,0,19-APR-2021,
OPTSTK,M&MFIN,29-Apr-2021,255,PE,0,0,0,76,89.25,0,0,0,0,19-APR-2021,
OPTSTK,M&MFIN,27-May-2021,125,CE,0,0,0,73,42.7,0,0,0,0,19-APR-2021,
OPTSTK,M&MFIN,27-May-2021,130,CE,0,0,0,74.8,38.45,0,0,0,0,19-APR-2021,
OPTSTK,M&MFIN,27-May-2021,135,CE,0,0,0,73.15,34.45,0,0,0,0,19-APR-2021,
OPTSTK,M&MFIN,27-May-2021,140,CE,0,0,0,69,30.65,0,0,0,0,19-APR-2021,
OPTSTK,M&MFIN,27-May-2021,145,CE,0,0,0,65,27.1,0,0,0,0,19-APR-2021,
OPTSTK,M&MFIN,27-May-2021,150,CE,0,0,0,74.9,23.8,0,0,0,0,19-APR-2021,
OPTSTK,M&MFIN,27-May-2021,155,CE,0,0,0,70.9,20.8,0,0,0,0,19-APR-2021,
OPTSTK,M&MFIN,27-May-2021,160,CE,0,0,0,67.05,18.1,0,0,0,0,19-APR-2021,
OPTSTK,M&MFIN,27-May-2021,165,CE,0,0,0,63.3,15.65,0,0,0,0,19-APR-2021,
OPTSTK,M&MFIN,27-May-2021,170,CE,13.4,13.4,11.1,11.1,13.45,2,14.58,8000,8000,19-APR-2021,
OPTSTK,M&MFIN,27-May-2021,175,CE,0,0,0,56.25,11.5,0,0,0,0,19-APR-2021,
OPTSTK,M&MFIN,27-May-2021,180,CE,5,6,5,6,9.8,2,14.84,8000,8000,19-APR-2021,
OPTSTK,M&MFIN,27-May-2021,185,CE,4.5,4.5,4.5,4.5,8.3,1,7.58,4000,4000,19-APR-2021,
OPTSTK,M&MFIN,27-May-2021,190,CE,0,0,0,46.7,7,0,0,0,0,19-APR-2021,
OPTSTK,M&MFIN,27-May-2021,195,CE,0,0,0,43.8,5.9,0,0,0,0,19-APR-2021,
OPTSTK,M&MFIN,27-May-2021,200,CE,1.4,2.45,1.4,2.35,2.35,23,186.06,168000,40000,19-APR-2021,
OPTSTK,M&MFIN,27-May-2021,205,CE,0,0,0,38.45,4.1,0,0,0,0,19-APR-2021,
OPTSTK,M&MFIN,27-May-2021,210,CE,1.45,1.5,1.45,1.5,3.4,3,25.37,24000,4000,19-APR-2021,
OPTSTK,M&MFIN,27-May-2021,215,CE,0,0,0,33.6,2.85,0,0,0,0,19-APR-2021,
OPTSTK,M&MFIN,27-May-2021,220,CE,0,0,0,31.4,2.35,0,0,0,0,19-APR-2021,
OPTSTK,M&MFIN,27-May-2021,225,CE,0,0,0,29.3,1.9,0,0,0,0,19-APR-2021,
OPTSTK,M&MFIN,27-May-2021,230,CE,0,0,0,27.35,1.6,0,0,0,0,19-APR-2021,
OPTSTK,M&MFIN,27-May-2021,235,CE,0,0,0,25.45,1.3,0,0,0,0,19-APR-2021,
OPTSTK,M&MFIN,27-May-2021,240,CE,0,0,0,23.75,1.05,0,0,0,0,19-APR-2021,
OPTSTK,M&MFIN,27-May-2021,245,CE,0,0,0,22.1,0.85,0,0,0,0,19-APR-2021,
OPTSTK,M&MFIN,27-May-2021,250,CE,0,0,0,20.55,0.7,0,0,0,0,19-APR-2021,
OPTSTK,M&MFIN,27-May-2021,255,CE,0,0,0,19.1,0.6,0,0,0,0,19-APR-2021,
OPTSTK,M&MFIN,27-May-2021,125,PE,0,0,0,1.15,1.7,0,0,0,0,19-APR-2021,
OPTSTK,M&MFIN,27-May-2021,130,PE,0,0,0,2.25,2.45,0,0,0,0,19-APR-2021,
OPTSTK,M&MFIN,27-May-2021,135,PE,0,0,0,3.2,3.4,0,0,0,0,19-APR-2021,
OPTSTK,M&MFIN,27-May-2021,140,PE,0,0,0,4.05,4.6,0,0,0,0,19-APR-2021,
OPTSTK,M&MFIN,27-May-2021,145,PE,0,0,0,5,6.05,0,0,0,0,19-APR-2021,
OPTSTK,M&MFIN,27-May-2021,150,PE,4.5,4.9,4.5,4.8,7.75,13,80.43,80000,20000,19-APR-2021,
OPTSTK,M&MFIN,27-May-2021,155,PE,0,0,0,5.4,9.7,0,0,0,0,19-APR-2021,
OPTSTK,M&MFIN,27-May-2021,160,PE,8.2,8.4,8,8,11.95,4,26.91,32000,12000,19-APR-2021,
OPTSTK,M&MFIN,27-May-2021,165,PE,0,0,0,7,14.5,0,0,8000,0,19-APR-2021,
OPTSTK,M&MFIN,27-May-2021,170,PE,0,0,0,9.1,17.25,0,0,0,0,19-APR-2021,
OPTSTK,M&MFIN,27-May-2021,175,PE,0,0,0,10.55,20.3,0,0,0,0,19-APR-2021,
OPTSTK,M&MFIN,27-May-2021,180,PE,19.45,19.45,18.7,19,23.6,5,39.79,316000,12000,19-APR-2021,
OPTSTK,M&MFIN,27-May-2021,185,PE,0,0,0,13.95,27.05,0,0,0,0,19-APR-2021,
OPTSTK,M&MFIN,27-May-2021,190,PE,0,0,0,20.5,30.75,0,0,72000,0,19-APR-2021,
OPTSTK,M&MFIN,27-May-2021,195,PE,0,0,0,17.95,34.6,0,0,0,0,19-APR-2021,
OPTSTK,M&MFIN,27-May-2021,200,PE,0,0,0,20.15,38.65,0,0,0,0,19-APR-2021,
OPTSTK,M&MFIN,27-May-2021,205,PE,0,0,0,22.5,42.8,0,0,0,0,19-APR-2021,
OPTSTK,M&MFIN,27-May-2021,210,PE,0,0,0,24.95,47.1,0,0,0,0,19-APR-2021,
OPTSTK,M&MFIN,27-May-2021,215,PE,0,0,0,27.55,51.5,0,0,0,0,19-APR-2021,
OPTSTK,M&MFIN,27-May-2021,220,PE,0,0,0,30.3,56,0,0,0,0,19-APR-2021,
OPTSTK,M&MFIN,27-May-2021,225,PE,0,0,0,33.15,60.55,0,0,0,0,19-APR-2021,
OPTSTK,M&MFIN,27-May-2021,230,PE,0,0,0,36.15,65.2,0,0,0,0,19-APR-2021,
OPTSTK,M&MFIN,27-May-2021,235,PE,0,0,0,39.25,69.9,0,0,0,0,19-APR-2021,
OPTSTK,M&MFIN,27-May-2021,240,PE,0,0,0,42.45,74.65,0,0,0,0,19-APR-2021,
OPTSTK,M&MFIN,27-May-2021,245,PE,0,0,0,45.75,79.4,0,0,0,0,19-APR-2021,
OPTSTK,M&MFIN,27-May-2021,250,PE,0,0,0,49.15,84.25,0,0,0,0,19-APR-2021,
OPTSTK,M&MFIN,27-May-2021,255,PE,0,0,0,52.7,89.1,0,0,0,0,19-APR-2021,
OPTSTK,M&MFIN,24-Jun-2021,125,CE,0,0,0,74.65,45.3,0,0,0,0,19-APR-2021,
OPTSTK,M&MFIN,24-Jun-2021,130,CE,0,0,0,70.4,41.45,0,0,0,0,19-APR-2021,
OPTSTK,M&MFIN,24-Jun-2021,135,CE,0,0,0,66.25,37.85,0,0,0,0,19-APR-2021,
OPTSTK,M&MFIN,24-Jun-2021,140,CE,0,0,0,62.3,34.45,0,0,0,0,19-APR-2021,
OPTSTK,M&MFIN,24-Jun-2021,145,CE,0,0,0,58.45,31.25,0,0,0,0,19-APR-2021,
OPTSTK,M&MFIN,24-Jun-2021,150,CE,0,0,0,54.75,28.25,0,0,0,0,19-APR-2021,
OPTSTK,M&MFIN,24-Jun-2021,155,CE,0,0,0,51.2,25.5,0,0,0,0,19-APR-2021,
OPTSTK,M&MFIN,24-Jun-2021,160,CE,0,0,0,47.8,22.95,0,0,0,0,19-APR-2021,
OPTSTK,M&MFIN,24-Jun-2021,165,CE,0,0,0,44.6,20.6,0,0,0,0,19-APR-2021,
OPTSTK,M&MFIN,24-Jun-2021,170,CE,0,0,0,41.5,18.45,0,0,0,0,19-APR-2021,
OPTSTK,M&MFIN,24-Jun-2021,175,CE,0,0,0,38.6,16.45,0,0,0,0,19-APR-2021,
OPTSTK,M&MFIN,24-Jun-2021,180,CE,0,0,0,35.85,14.7,0,0,0,0,19-APR-2021,
OPTSTK,M&MFIN,24-Jun-2021,185,CE,0,0,0,33.3,13.05,0,0,0,0,19-APR-2021,
OPTSTK,M&MFIN,24-Jun-2021,190,CE,0,0,0,30.85,11.6,0,0,0,0,19-APR-2021,
OPTSTK,M&MFIN,24-Jun-2021,195,CE,0,0,0,28.55,10.3,0,0,0,0,19-APR-2021,
OPTSTK,M&MFIN,24-Jun-2021,200,CE,0,0,0,26.4,9.15,0,0,0,0,19-APR-2021,
OPTSTK,M&MFIN,24-Jun-2021,205,CE,0,0,0,24.4,8.05,0,0,0,0,19-APR-2021,
OPTSTK,M&MFIN,24-Jun-2021,210,CE,0,0,0,22.55,7.15,0,0,0,0,19-APR-2021,
OPTSTK,M&MFIN,24-Jun-2021,215,CE,0,0,0,20.8,6.3,0,0,0,0,19-APR-2021,
OPTSTK,M&MFIN,24-Jun-2021,220,CE,0,0,0,19.15,5.55,0,0,0,0,19-APR-2021,
OPTSTK,M&MFIN,24-Jun-2021,225,CE,0,0,0,17.65,4.85,0,0,0,0,19-APR-2021,
OPTSTK,M&MFIN,24-Jun-2021,230,CE,0,0,0,16.25,4.3,0,0,0,0,19-APR-2021,
OPTSTK,M&MFIN,24-Jun-2021,235,CE,0,0,0,14.95,3.75,0,0,0,0,19-APR-2021,
OPTSTK,M&MFIN,24-Jun-2021,240,CE,0,0,0,13.75,3.3,0,0,0,0,19-APR-2021,
OPTSTK,M&MFIN,24-Jun-2021,245,CE,0,0,0,12.65,2.9,0,0,0,0,19-APR-2021,
OPTSTK,M&MFIN,24-Jun-2021,250,CE,0,0,0,11.6,2.55,0,0,0,0,19-APR-2021,
OPTSTK,M&MFIN,24-Jun-2021,255,CE,0,0,0,10.65,2.25,0,0,0,0,19-APR-2021,
OPTSTK,M&MFIN,24-Jun-2021,125,PE,0,0,0,2.45,3.95,0,0,0,0,19-APR-2021,
OPTSTK,M&MFIN,24-Jun-2021,130,PE,0,0,0,3.15,5.1,0,0,0,0,19-APR-2021,
OPTSTK,M&MFIN,24-Jun-2021,135,PE,0,0,0,3.95,6.45,0,0,0,0,19-APR-2021,
OPTSTK,M&MFIN,24-Jun-2021,140,PE,0,0,0,4.95,8,0,0,0,0,19-APR-2021,
OPTSTK,M&MFIN,24-Jun-2021,145,PE,0,0,0,6.05,9.75,0,0,0,0,19-APR-2021,
OPTSTK,M&MFIN,24-Jun-2021,150,PE,0,0,0,7.3,11.75,0,0,0,0,19-APR-2021,
OPTSTK,M&MFIN,24-Jun-2021,155,PE,0,0,0,8.7,13.95,0,0,0,0,19-APR-2021,
OPTSTK,M&MFIN,24-Jun-2021,160,PE,0,0,0,10.25,16.35,0,0,0,0,19-APR-2021,
OPTSTK,M&MFIN,24-Jun-2021,165,PE,0,0,0,12,18.95,0,0,0,0,19-APR-2021,
OPTSTK,M&MFIN,24-Jun-2021,170,PE,0,0,0,13.9,21.8,0,0,0,0,19-APR-2021,
OPTSTK,M&MFIN,24-Jun-2021,175,PE,0,0,0,15.95,24.8,0,0,0,0,19-APR-2021,
OPTSTK,M&MFIN,24-Jun-2021,180,PE,0,0,0,18,27.95,0,0,8000,0,19-APR-2021,
OPTSTK,M&MFIN,24-Jun-2021,185,PE,0,0,0,20.5,31.3,0,0,0,0,19-APR-2021,
OPTSTK,M&MFIN,24-Jun-2021,190,PE,0,0,0,23.05,34.85,0,0,0,0,19-APR-2021,
OPTSTK,M&MFIN,24-Jun-2021,195,PE,0,0,0,25.7,38.5,0,0,0,0,19-APR-2021,
OPTSTK,M&MFIN,24-Jun-2021,200,PE,0,0,0,28.5,42.3,0,0,0,0,19-APR-2021,
OPTSTK,M&MFIN,24-Jun-2021,205,PE,0,0,0,31.45,46.2,0,0,0,0,19-APR-2021,
OPTSTK,M&MFIN,24-Jun-2021,210,PE,0,0,0,34.55,50.2,0,0,0,0,19-APR-2021,
OPTSTK,M&MFIN,24-Jun-2021,215,PE,0,0,0,37.75,54.35,0,0,0,0,19-APR-2021,
OPTSTK,M&MFIN,24-Jun-2021,220,PE,0,0,0,41.05,58.55,0,0,0,0,19-APR-2021,
OPTSTK,M&MFIN,24-Jun-2021,225,PE,0,0,0,44.5,62.85,0,0,0,0,19-APR-2021,
OPTSTK,M&MFIN,24-Jun-2021,230,PE,0,0,0,48.05,67.25,0,0,0,0,19-APR-2021,
OPTSTK,M&MFIN,24-Jun-2021,235,PE,0,0,0,51.75,71.7,0,0,0,0,19-APR-2021,
OPTSTK,M&MFIN,24-Jun-2021,240,PE,0,0,0,55.5,76.2,0,0,0,0,19-APR-2021,
OPTSTK,M&MFIN,24-Jun-2021,245,PE,0,0,0,59.3,80.75,0,0,0,0,19-APR-2021,
OPTSTK,M&MFIN,24-Jun-2021,250,PE,0,0,0,63.25,85.35,0,0,0,0,19-APR-2021,
OPTSTK,M&MFIN,24-Jun-2021,255,PE,0,0,0,67.25,90,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,29-Apr-2021,105,CE,0,0,0,51.5,37.1,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,29-Apr-2021,107.5,CE,0,0,0,49.45,34.6,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,29-Apr-2021,110,CE,0,0,0,47.4,32.1,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,29-Apr-2021,112.5,CE,0,0,0,45.4,29.6,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,29-Apr-2021,115,CE,0,0,0,43.45,27.15,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,29-Apr-2021,117.5,CE,0,0,0,41.55,24.75,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,29-Apr-2021,120,CE,0,0,0,39.7,22.35,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,29-Apr-2021,122.5,CE,0,0,0,37.9,20,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,29-Apr-2021,125,CE,0,0,0,36.15,17.75,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,29-Apr-2021,127.5,CE,0,0,0,34.45,15.55,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,29-Apr-2021,130,CE,0,0,0,32.8,13.5,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,29-Apr-2021,132.5,CE,0,0,0,31.25,11.55,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,29-Apr-2021,135,CE,0,0,0,29.7,9.8,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,29-Apr-2021,137.5,CE,0,0,0,28.25,8.2,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,29-Apr-2021,140,CE,7.1,7.2,5.6,5.75,5.75,38,333.56,114000,96000,19-APR-2021,
OPTSTK,MANAPPURAM,29-Apr-2021,142.5,CE,0,0,0,25.45,5.5,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,29-Apr-2021,145,CE,3.05,4.45,2.55,3.2,3.2,140,1249.29,504000,174000,19-APR-2021,
OPTSTK,MANAPPURAM,29-Apr-2021,147.5,CE,0,0,0,22.9,3.5,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,29-Apr-2021,150,CE,2.05,2.5,1.5,1.8,1.8,295,2690.55,1362000,126000,19-APR-2021,
OPTSTK,MANAPPURAM,29-Apr-2021,152.5,CE,1.5,1.55,1.5,1.55,2.1,6,55.44,48000,0,19-APR-2021,
OPTSTK,MANAPPURAM,29-Apr-2021,155,CE,0.85,1.4,0.8,0.95,0.95,181,1694.63,882000,126000,19-APR-2021,
OPTSTK,MANAPPURAM,29-Apr-2021,157.5,CE,1.2,1.2,0.25,0.75,1.2,17,161.54,90000,-18000,19-APR-2021,
OPTSTK,MANAPPURAM,29-Apr-2021,160,CE,1.05,1.05,0.5,0.6,0.6,201,1937.37,2358000,108000,19-APR-2021,
OPTSTK,MANAPPURAM,29-Apr-2021,162.5,CE,1.95,1.95,0.6,0.6,0.65,3,29.43,72000,0,19-APR-2021,
OPTSTK,MANAPPURAM,29-Apr-2021,165,CE,0.5,0.5,0.3,0.35,0.35,62,615.19,792000,-156000,19-APR-2021,
OPTSTK,MANAPPURAM,29-Apr-2021,167.5,CE,0,0,0,14.65,0.35,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,29-Apr-2021,170,CE,0.3,0.3,0.2,0.25,0.25,87,888.59,906000,-198000,19-APR-2021,
OPTSTK,MANAPPURAM,29-Apr-2021,172.5,CE,0,0,0,5.5,0.2,0,0,6000,0,19-APR-2021,
OPTSTK,MANAPPURAM,29-Apr-2021,175,CE,0.1,0.2,0.1,0.2,0.15,15,157.63,366000,-60000,19-APR-2021,
OPTSTK,MANAPPURAM,29-Apr-2021,177.5,CE,0,0,0,0.35,0.1,0,0,54000,0,19-APR-2021,
OPTSTK,MANAPPURAM,29-Apr-2021,180,CE,0.15,0.2,0.1,0.1,0.1,36,389.14,1104000,-102000,19-APR-2021,
OPTSTK,MANAPPURAM,29-Apr-2021,182.5,CE,0,0,0,10.3,0.05,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,29-Apr-2021,185,CE,0,0,0,0.2,0.05,0,0,48000,0,19-APR-2021,
OPTSTK,MANAPPURAM,29-Apr-2021,187.5,CE,0,0,0,9.1,0.05,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,29-Apr-2021,190,CE,0,0,0,0.15,0.05,0,0,42000,0,19-APR-2021,
OPTSTK,MANAPPURAM,29-Apr-2021,192.5,CE,0,0,0,8.1,0.05,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,29-Apr-2021,195,CE,0,0,0,7.6,0,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,29-Apr-2021,197.5,CE,0,0,0,7.15,0,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,29-Apr-2021,200,CE,0,0,0,0.1,0,0,0,300000,0,19-APR-2021,
OPTSTK,MANAPPURAM,29-Apr-2021,202.5,CE,0,0,0,6.3,0,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,29-Apr-2021,205,CE,0,0,0,0.05,0,0,0,36000,0,19-APR-2021,
OPTSTK,MANAPPURAM,29-Apr-2021,207.5,CE,0,0,0,5.55,0,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,29-Apr-2021,210,CE,0,0,0,5.2,0,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,29-Apr-2021,212.5,CE,0,0,0,4.9,0,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,29-Apr-2021,215,CE,0,0,0,0.2,0,0,0,12000,0,19-APR-2021,
OPTSTK,MANAPPURAM,29-Apr-2021,217.5,CE,0,0,0,4.3,0,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,29-Apr-2021,105,PE,0,0,0,2.25,0,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,29-Apr-2021,107.5,PE,0,0,0,2.65,0.05,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,29-Apr-2021,110,PE,0,0,0,3.05,0.05,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,29-Apr-2021,112.5,PE,0,0,0,3.55,0.05,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,29-Apr-2021,115,PE,0,0,0,4.05,0.1,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,29-Apr-2021,117.5,PE,0,0,0,4.65,0.15,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,29-Apr-2021,120,PE,0.25,0.25,0.25,0.25,0.25,1,7.21,30000,0,19-APR-2021,
OPTSTK,MANAPPURAM,29-Apr-2021,122.5,PE,0,0,0,5.95,0.4,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,29-Apr-2021,125,PE,0,0,0,0.15,0.65,0,0,6000,0,19-APR-2021,
OPTSTK,MANAPPURAM,29-Apr-2021,127.5,PE,0,0,0,7.45,1,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,29-Apr-2021,130,PE,0.75,1.75,0.6,0.95,0.95,111,873.08,582000,54000,19-APR-2021,
OPTSTK,MANAPPURAM,29-Apr-2021,132.5,PE,1.5,1.55,1.5,1.55,2,3,24.12,60000,0,19-APR-2021,
OPTSTK,MANAPPURAM,29-Apr-2021,135,PE,1.7,2.5,1.55,1.75,1.75,94,772.74,474000,-36000,19-APR-2021,
OPTSTK,MANAPPURAM,29-Apr-2021,137.5,PE,1.7,2.4,1.7,2.35,2.35,5,41.91,54000,6000,19-APR-2021,
OPTSTK,MANAPPURAM,29-Apr-2021,140,PE,3,4.6,2.75,3.2,3.2,257,2212.86,1314000,150000,19-APR-2021,
OPTSTK,MANAPPURAM,29-Apr-2021,142.5,PE,4.95,4.95,2.6,3.9,3.9,3,26.35,6000,0,19-APR-2021,
OPTSTK,MANAPPURAM,29-Apr-2021,145,PE,4,6.75,4,5.7,5.7,87,786.04,594000,-24000,19-APR-2021,
OPTSTK,MANAPPURAM,29-Apr-2021,147.5,PE,0,0,0,2.25,8.9,0,0,6000,0,19-APR-2021,
OPTSTK,MANAPPURAM,29-Apr-2021,150,PE,10.5,10.5,8.6,9.15,10.6,13,124.18,834000,-42000,19-APR-2021,
OPTSTK,MANAPPURAM,29-Apr-2021,152.5,PE,13,13,10,10,12.5,6,58.86,42000,-6000,19-APR-2021,
OPTSTK,MANAPPURAM,29-Apr-2021,155,PE,14.05,14.05,12.25,13.45,14.5,11,111.27,432000,-6000,19-APR-2021,
OPTSTK,MANAPPURAM,29-Apr-2021,157.5,PE,17,17,17,17,16.6,1,10.47,12000,0,19-APR-2021,
OPTSTK,MANAPPURAM,29-Apr-2021,160,PE,17.85,18.05,17.3,17.95,17.95,8,85.35,1212000,-36000,19-APR-2021,
OPTSTK,MANAPPURAM,29-Apr-2021,162.5,PE,0,0,0,24.15,21.05,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,29-Apr-2021,165,PE,22.35,22.35,22.35,22.35,23.35,1,11.24,78000,-6000,19-APR-2021,
OPTSTK,MANAPPURAM,29-Apr-2021,167.5,PE,0,0,0,27.3,25.75,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,29-Apr-2021,170,PE,0,0,0,20.4,28.15,0,0,48000,0,19-APR-2021,
OPTSTK,MANAPPURAM,29-Apr-2021,172.5,PE,0,0,0,30.65,30.55,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,29-Apr-2021,175,PE,0,0,0,27.95,33,0,0,60000,0,19-APR-2021,
