INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,MANAPPURAM,29-Apr-2021,177.5,PE,0,0,0,34.15,35.45,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,29-Apr-2021,180,PE,0,0,0,28,37.95,0,0,54000,0,19-APR-2021,
OPTSTK,MANAPPURAM,29-Apr-2021,182.5,PE,0,0,0,37.8,40.4,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,29-Apr-2021,185,PE,0,0,0,39.7,42.9,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,29-Apr-2021,187.5,PE,0,0,0,41.6,45.4,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,29-Apr-2021,190,PE,0,0,0,37,47.9,0,0,6000,0,19-APR-2021,
OPTSTK,MANAPPURAM,29-Apr-2021,192.5,PE,0,0,0,45.5,50.4,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,29-Apr-2021,195,PE,0,0,0,47.5,52.9,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,29-Apr-2021,197.5,PE,0,0,0,49.5,55.4,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,29-Apr-2021,200,PE,0,0,0,51.55,57.85,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,29-Apr-2021,202.5,PE,0,0,0,53.65,60.35,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,29-Apr-2021,205,PE,0,0,0,55.7,62.85,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,29-Apr-2021,207.5,PE,0,0,0,57.85,65.35,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,29-Apr-2021,210,PE,0,0,0,60,67.85,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,29-Apr-2021,212.5,PE,0,0,0,62.15,70.35,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,29-Apr-2021,215,PE,0,0,0,64.3,72.85,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,29-Apr-2021,217.5,PE,0,0,0,66.5,75.35,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,27-May-2021,110,CE,0,0,0,71.35,33.45,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,27-May-2021,112.5,CE,0,0,0,69.05,31.25,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,27-May-2021,115,CE,0,0,0,66.8,29.1,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,27-May-2021,117.5,CE,0,0,0,64.6,27.05,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,27-May-2021,120,CE,0,0,0,62.4,25.05,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,27-May-2021,122.5,CE,0,0,0,60.25,23.15,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,27-May-2021,125,CE,0,0,0,58.15,21.35,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,27-May-2021,127.5,CE,0,0,0,56.05,19.6,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,27-May-2021,130,CE,0,0,0,54,17.95,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,27-May-2021,132.5,CE,0,0,0,52,16.35,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,27-May-2021,135,CE,0,0,0,50.05,14.9,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,27-May-2021,137.5,CE,0,0,0,48.15,13.55,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,27-May-2021,140,CE,0,0,0,46.25,12.25,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,27-May-2021,142.5,CE,0,0,0,44.45,11.05,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,27-May-2021,145,CE,8,10,8,10,9.95,2,18.48,6000,6000,19-APR-2021,
OPTSTK,MANAPPURAM,27-May-2021,147.5,CE,0,0,0,40.9,8.9,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,27-May-2021,150,CE,6,6,4.75,4.85,4.85,9,83.8,78000,48000,19-APR-2021,
OPTSTK,MANAPPURAM,27-May-2021,152.5,CE,0,0,0,37.6,7.15,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,27-May-2021,155,CE,0,0,0,36,6.35,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,27-May-2021,157.5,CE,0,0,0,34.45,5.65,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,27-May-2021,160,CE,2.5,3,2.4,2.55,2.55,23,224.37,78000,48000,19-APR-2021,
OPTSTK,MANAPPURAM,27-May-2021,162.5,CE,0,0,0,31.5,4.45,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,27-May-2021,165,CE,0,0,0,30.1,3.9,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,27-May-2021,167.5,CE,0,0,0,28.75,3.45,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,27-May-2021,170,CE,0,0,0,27.45,3.05,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,27-May-2021,172.5,CE,0,0,0,26.2,2.65,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,27-May-2021,175,CE,0,0,0,25,2.3,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,27-May-2021,177.5,CE,0,0,0,23.8,2.05,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,27-May-2021,180,CE,0,0,0,22.7,1.75,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,27-May-2021,182.5,CE,0,0,0,21.6,1.55,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,27-May-2021,185,CE,0,0,0,20.6,1.35,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,27-May-2021,187.5,CE,0,0,0,19.6,1.15,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,27-May-2021,190,CE,0,0,0,0.1,1,0,0,18000,0,19-APR-2021,
OPTSTK,MANAPPURAM,27-May-2021,192.5,CE,0,0,0,17.7,0.9,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,27-May-2021,195,CE,0,0,0,16.85,0.75,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,27-May-2021,197.5,CE,0,0,0,16,0.65,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,27-May-2021,200,CE,0,0,0,15.2,0.55,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,27-May-2021,202.5,CE,0,0,0,14.45,0.5,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,27-May-2021,205,CE,0,0,0,13.7,0.4,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,27-May-2021,207.5,CE,0,0,0,13,0.35,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,27-May-2021,210,CE,0,0,0,12.35,0.3,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,27-May-2021,212.5,CE,0,0,0,11.7,0.25,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,27-May-2021,215,CE,0,0,0,11.1,0.25,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,27-May-2021,217.5,CE,0,0,0,10.5,0.2,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,27-May-2021,110,PE,0,0,0,1.05,1.05,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,27-May-2021,112.5,PE,0,0,0,1.25,1.35,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,27-May-2021,115,PE,0,0,0,1.5,1.75,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,27-May-2021,117.5,PE,0,0,0,1.75,2.15,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,27-May-2021,120,PE,0,0,0,1,2.65,0,0,12000,0,19-APR-2021,
OPTSTK,MANAPPURAM,27-May-2021,122.5,PE,0,0,0,2.35,3.25,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,27-May-2021,125,PE,0,0,0,2.7,3.9,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,27-May-2021,127.5,PE,0,0,0,3.1,4.65,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,27-May-2021,130,PE,0,0,0,2.55,5.5,0,0,6000,0,19-APR-2021,
OPTSTK,MANAPPURAM,27-May-2021,132.5,PE,0,0,0,4,6.4,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,27-May-2021,135,PE,3.4,4.2,3.4,4.2,4.2,2,16.65,12000,0,19-APR-2021,
OPTSTK,MANAPPURAM,27-May-2021,137.5,PE,0,0,0,5.1,8.55,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,27-May-2021,140,PE,6.25,6.25,5.05,6.05,6.05,14,122.46,300000,54000,19-APR-2021,
OPTSTK,MANAPPURAM,27-May-2021,142.5,PE,0,0,0,6.35,11.05,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,27-May-2021,145,PE,0,0,0,7.05,12.45,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,27-May-2021,147.5,PE,0,0,0,7.8,13.9,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,27-May-2021,150,PE,0,0,0,6.55,15.45,0,0,132000,0,19-APR-2021,
OPTSTK,MANAPPURAM,27-May-2021,152.5,PE,0,0,0,9.45,17.1,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,27-May-2021,155,PE,0,0,0,10.3,18.8,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,27-May-2021,157.5,PE,0,0,0,11.25,20.6,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,27-May-2021,160,PE,0,0,0,10.85,22.45,0,0,12000,0,19-APR-2021,
OPTSTK,MANAPPURAM,27-May-2021,162.5,PE,0,0,0,13.25,24.35,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,27-May-2021,165,PE,0,0,0,14.35,26.3,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,27-May-2021,167.5,PE,0,0,0,15.45,28.35,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,27-May-2021,170,PE,0,0,0,16.65,30.4,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,27-May-2021,172.5,PE,0,0,0,17.85,32.55,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,27-May-2021,175,PE,0,0,0,19.1,34.7,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,27-May-2021,177.5,PE,0,0,0,20.4,36.9,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,27-May-2021,180,PE,0,0,0,21.75,39.1,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,27-May-2021,182.5,PE,0,0,0,23.15,41.4,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,27-May-2021,185,PE,0,0,0,24.6,43.65,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,27-May-2021,187.5,PE,0,0,0,26.1,46,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,27-May-2021,190,PE,0,0,0,27.6,48.3,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,27-May-2021,192.5,PE,0,0,0,29.2,50.7,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,27-May-2021,195,PE,0,0,0,30.8,53.05,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,27-May-2021,197.5,PE,0,0,0,32.4,55.45,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,27-May-2021,200,PE,0,0,0,34.1,57.85,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,27-May-2021,202.5,PE,0,0,0,35.8,60.25,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,27-May-2021,205,PE,0,0,0,37.55,62.65,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,27-May-2021,207.5,PE,0,0,0,39.3,65.1,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,27-May-2021,210,PE,0,0,0,41.15,67.55,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,27-May-2021,212.5,PE,0,0,0,43,70,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,27-May-2021,215,PE,0,0,0,44.85,72.45,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,27-May-2021,217.5,PE,0,0,0,46.75,74.9,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,24-Jun-2021,110,CE,0,0,0,42.55,35.3,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,24-Jun-2021,112.5,CE,0,0,0,40.55,33.3,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,24-Jun-2021,115,CE,0,0,0,38.65,31.35,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,24-Jun-2021,117.5,CE,0,0,0,36.8,29.5,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,24-Jun-2021,120,CE,0,0,0,34.95,27.7,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,24-Jun-2021,122.5,CE,0,0,0,33.2,26,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,24-Jun-2021,125,CE,0,0,0,31.5,24.3,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,24-Jun-2021,127.5,CE,0,0,0,29.9,22.75,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,24-Jun-2021,130,CE,0,0,0,9,21.2,0,0,6000,0,19-APR-2021,
OPTSTK,MANAPPURAM,24-Jun-2021,132.5,CE,0,0,0,26.8,19.75,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,24-Jun-2021,135,CE,0,0,0,25.35,18.4,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,24-Jun-2021,137.5,CE,0,0,0,23.95,17.1,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,24-Jun-2021,140,CE,0,0,0,22.6,15.9,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,24-Jun-2021,142.5,CE,0,0,0,21.3,14.7,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,24-Jun-2021,145,CE,0,0,0,20.1,13.65,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,24-Jun-2021,147.5,CE,0,0,0,18.9,12.6,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,24-Jun-2021,150,CE,0,0,0,17.8,11.65,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,24-Jun-2021,152.5,CE,0,0,0,16.75,10.75,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,24-Jun-2021,155,CE,0,0,0,15.75,9.9,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,24-Jun-2021,157.5,CE,0,0,0,14.8,9.1,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,24-Jun-2021,160,CE,0,0,0,13.9,8.35,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,24-Jun-2021,162.5,CE,0,0,0,13.05,7.7,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,24-Jun-2021,165,CE,0,0,0,12.2,7.05,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,24-Jun-2021,167.5,CE,0,0,0,11.45,6.45,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,24-Jun-2021,170,CE,0,0,0,10.7,5.95,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,24-Jun-2021,172.5,CE,0,0,0,10.05,5.45,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,24-Jun-2021,175,CE,0,0,0,9.4,4.95,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,24-Jun-2021,177.5,CE,0,0,0,8.8,4.55,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,24-Jun-2021,180,CE,0,0,0,8.2,4.15,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,24-Jun-2021,182.5,CE,0,0,0,7.7,3.75,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,24-Jun-2021,185,CE,0,0,0,7.2,3.45,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,24-Jun-2021,187.5,CE,0,0,0,6.7,3.15,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,24-Jun-2021,190,CE,0,0,0,6.25,2.85,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,24-Jun-2021,192.5,CE,0,0,0,5.85,2.6,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,24-Jun-2021,195,CE,0,0,0,5.45,2.35,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,24-Jun-2021,197.5,CE,0,0,0,5.05,2.15,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,24-Jun-2021,200,CE,0,0,0,1,1.95,0,0,30000,0,19-APR-2021,
OPTSTK,MANAPPURAM,24-Jun-2021,202.5,CE,0,0,0,4.4,1.75,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,24-Jun-2021,205,CE,0,0,0,4.1,1.6,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,24-Jun-2021,207.5,CE,0,0,0,3.8,1.45,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,24-Jun-2021,210,CE,0,0,0,3.55,1.3,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,24-Jun-2021,212.5,CE,0,0,0,3.3,1.2,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,24-Jun-2021,110,PE,0,0,0,3.1,2.6,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,24-Jun-2021,112.5,PE,0,0,0,3.6,3.1,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,24-Jun-2021,115,PE,0,0,0,4.15,3.65,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,24-Jun-2021,117.5,PE,0,0,0,4.8,4.25,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,24-Jun-2021,120,PE,0,0,0,5.45,4.95,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,24-Jun-2021,122.5,PE,0,0,0,6.15,5.7,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,24-Jun-2021,125,PE,0,0,0,6.95,6.5,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,24-Jun-2021,127.5,PE,0,0,0,7.8,7.4,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,24-Jun-2021,130,PE,0,0,0,8.7,8.4,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,24-Jun-2021,132.5,PE,0,0,0,9.65,9.45,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,24-Jun-2021,135,PE,0,0,0,10.65,10.55,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,24-Jun-2021,137.5,PE,0,0,0,11.75,11.75,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,24-Jun-2021,140,PE,6.2,6.2,6.2,6.2,6.2,1,8.77,12000,6000,19-APR-2021,
OPTSTK,MANAPPURAM,24-Jun-2021,142.5,PE,0,0,0,14.1,14.3,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,24-Jun-2021,145,PE,0,0,0,15.35,15.7,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,24-Jun-2021,147.5,PE,0,0,0,16.65,17.15,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,24-Jun-2021,150,PE,0,0,0,18,18.65,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,24-Jun-2021,152.5,PE,0,0,0,19.45,20.25,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,24-Jun-2021,155,PE,0,0,0,20.9,21.9,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,24-Jun-2021,157.5,PE,0,0,0,22.45,23.6,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,24-Jun-2021,160,PE,0,0,0,24,25.35,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,24-Jun-2021,162.5,PE,0,0,0,25.6,27.15,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,24-Jun-2021,165,PE,0,0,0,27.3,29,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,24-Jun-2021,167.5,PE,0,0,0,29,30.9,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,24-Jun-2021,170,PE,0,0,0,30.75,32.85,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,24-Jun-2021,172.5,PE,0,0,0,32.55,34.8,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,24-Jun-2021,175,PE,0,0,0,34.35,36.85,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,24-Jun-2021,177.5,PE,0,0,0,36.25,38.9,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,24-Jun-2021,180,PE,0,0,0,38.15,40.95,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,24-Jun-2021,182.5,PE,0,0,0,40.1,43.1,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,24-Jun-2021,185,PE,0,0,0,42.05,45.25,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,24-Jun-2021,187.5,PE,0,0,0,44.05,47.4,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,24-Jun-2021,190,PE,0,0,0,46.1,49.6,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,24-Jun-2021,192.5,PE,0,0,0,48.15,51.85,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,24-Jun-2021,195,PE,0,0,0,50.2,54.1,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,24-Jun-2021,197.5,PE,0,0,0,52.35,56.35,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,24-Jun-2021,200,PE,0,0,0,54.45,58.65,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,24-Jun-2021,202.5,PE,0,0,0,56.6,60.95,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,24-Jun-2021,205,PE,0,0,0,58.8,63.25,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,24-Jun-2021,207.5,PE,0,0,0,61,65.6,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,24-Jun-2021,210,PE,0,0,0,63.2,67.95,0,0,0,0,19-APR-2021,
OPTSTK,MANAPPURAM,24-Jun-2021,212.5,PE,0,0,0,65.45,70.3,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,29-Apr-2021,245,CE,0,0,0,168.75,175.15,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,29-Apr-2021,250,CE,0,0,0,163.8,170.15,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,29-Apr-2021,255,CE,0,0,0,158.85,165.15,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,29-Apr-2021,260,CE,0,0,0,153.9,160.2,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,29-Apr-2021,265,CE,0,0,0,148.95,155.2,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,29-Apr-2021,270,CE,0,0,0,144,150.2,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,29-Apr-2021,275,CE,0,0,0,139.05,145.2,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,29-Apr-2021,280,CE,0,0,0,134.1,140.2,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,29-Apr-2021,285,CE,0,0,0,129.15,135.2,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,29-Apr-2021,290,CE,0,0,0,124.25,130.2,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,29-Apr-2021,295,CE,0,0,0,119.3,125.2,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,29-Apr-2021,300,CE,0,0,0,114.4,120.2,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,29-Apr-2021,305,CE,0,0,0,109.5,115.2,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,29-Apr-2021,310,CE,0,0,0,104.65,110.25,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,29-Apr-2021,315,CE,0,0,0,99.85,105.25,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,29-Apr-2021,320,CE,0,0,0,95.05,100.25,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,29-Apr-2021,325,CE,0,0,0,90.3,95.25,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,29-Apr-2021,330,CE,0,0,0,85.6,90.25,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,29-Apr-2021,335,CE,0,0,0,80.95,85.25,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,29-Apr-2021,340,CE,0,0,0,76.4,80.25,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,29-Apr-2021,345,CE,0,0,0,71.9,75.25,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,29-Apr-2021,350,CE,0,0,0,67.5,70.25,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,29-Apr-2021,355,CE,0,0,0,63.2,65.25,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,29-Apr-2021,360,CE,0,0,0,29.35,60.3,0,0,2000,0,19-APR-2021,
OPTSTK,MARICO,29-Apr-2021,365,CE,0,0,0,55,55.3,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,29-Apr-2021,370,CE,0,0,0,51.1,50.3,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,29-Apr-2021,375,CE,0,0,0,47.3,45.35,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,29-Apr-2021,380,CE,0,0,0,33,40.4,0,0,2000,0,19-APR-2021,
OPTSTK,MARICO,29-Apr-2021,385,CE,0,0,0,40.2,35.5,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,29-Apr-2021,390,CE,0,0,0,36.9,30.7,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,29-Apr-2021,395,CE,0,0,0,15.55,26.05,0,0,4000,0,19-APR-2021,
OPTSTK,MARICO,29-Apr-2021,400,CE,0,0,0,26.7,21.6,0,0,84000,0,19-APR-2021,
OPTSTK,MARICO,29-Apr-2021,405,CE,20,20,20,20,17.5,1,8.5,30000,0,19-APR-2021,
OPTSTK,MARICO,29-Apr-2021,410,CE,14.1,14.1,14.1,14.1,13.8,1,8.48,98000,-2000,19-APR-2021,
