INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,MARICO,29-Apr-2021,415,CE,10.7,10.9,10.7,10.9,10.55,6,51.1,46000,0,19-APR-2021,
OPTSTK,MARICO,29-Apr-2021,420,CE,6,9.3,6,7.8,7.8,42,359.27,190000,-8000,19-APR-2021,
OPTSTK,MARICO,29-Apr-2021,425,CE,4.7,7.95,4.5,6,6,32,275.77,82000,20000,19-APR-2021,
OPTSTK,MARICO,29-Apr-2021,430,CE,3.4,4.8,3.05,4,4,149,1292.82,240000,-10000,19-APR-2021,
OPTSTK,MARICO,29-Apr-2021,435,CE,1.6,3.35,1.6,2.9,2.9,27,236.44,66000,32000,19-APR-2021,
OPTSTK,MARICO,29-Apr-2021,440,CE,2,2.45,1.55,1.9,1.9,164,1449.52,246000,38000,19-APR-2021,
OPTSTK,MARICO,29-Apr-2021,445,CE,2.15,2.15,1.1,1.15,1,9,80.36,24000,-4000,19-APR-2021,
OPTSTK,MARICO,29-Apr-2021,450,CE,1.5,1.5,0.95,1.15,1.15,48,433.07,160000,-28000,19-APR-2021,
OPTSTK,MARICO,29-Apr-2021,455,CE,0,0,0,9.25,0.35,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,29-Apr-2021,460,CE,0.45,0.55,0.45,0.5,0.5,12,110.51,120000,-6000,19-APR-2021,
OPTSTK,MARICO,29-Apr-2021,465,CE,0,0,0,0.3,0.1,0,0,2000,0,19-APR-2021,
OPTSTK,MARICO,29-Apr-2021,470,CE,0.4,0.4,0.3,0.3,0.05,2,18.81,10000,0,19-APR-2021,
OPTSTK,MARICO,29-Apr-2021,475,CE,0,0,0,5.5,0.05,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,29-Apr-2021,480,CE,0.4,2.4,0.4,2.4,0.05,6,57.76,10000,8000,19-APR-2021,
OPTSTK,MARICO,29-Apr-2021,485,CE,0,0,0,4.15,0,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,29-Apr-2021,490,CE,1,1,1,1,0,2,19.64,4000,4000,19-APR-2021,
OPTSTK,MARICO,29-Apr-2021,495,CE,0,0,0,3.15,0,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,29-Apr-2021,500,CE,0.25,0.25,0.15,0.15,0.15,7,70.03,54000,-4000,19-APR-2021,
OPTSTK,MARICO,29-Apr-2021,505,CE,0,0,0,2.35,0,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,29-Apr-2021,510,CE,0,0,0,2,0,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,29-Apr-2021,515,CE,0,0,0,1.7,0,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,29-Apr-2021,245,PE,0,0,0,0.05,0,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,29-Apr-2021,250,PE,0,0,0,0.05,0,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,29-Apr-2021,255,PE,0,0,0,0.05,0,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,29-Apr-2021,260,PE,0,0,0,0.05,0,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,29-Apr-2021,265,PE,0,0,0,0.05,0,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,29-Apr-2021,270,PE,0,0,0,0.05,0,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,29-Apr-2021,275,PE,0,0,0,0.05,0,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,29-Apr-2021,280,PE,0,0,0,0.05,0,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,29-Apr-2021,285,PE,0,0,0,0.05,0,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,29-Apr-2021,290,PE,0,0,0,0.1,0,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,29-Apr-2021,295,PE,0,0,0,0.15,0,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,29-Apr-2021,300,PE,0,0,0,0.2,0,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,29-Apr-2021,305,PE,0,0,0,0.25,0,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,29-Apr-2021,310,PE,0,0,0,0.35,0,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,29-Apr-2021,315,PE,0,0,0,0.45,0,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,29-Apr-2021,320,PE,0,0,0,0.6,0,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,29-Apr-2021,325,PE,0,0,0,0.8,0,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,29-Apr-2021,330,PE,0,0,0,1.1,0,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,29-Apr-2021,335,PE,0,0,0,1.4,0,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,29-Apr-2021,340,PE,0,0,0,1.8,0,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,29-Apr-2021,345,PE,0,0,0,2.25,0,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,29-Apr-2021,350,PE,0,0,0,2.8,0,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,29-Apr-2021,355,PE,0,0,0,3.5,0,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,29-Apr-2021,360,PE,0,0,0,0.15,0,0,0,24000,0,19-APR-2021,
OPTSTK,MARICO,29-Apr-2021,365,PE,0,0,0,5.15,0,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,29-Apr-2021,370,PE,0,0,0,0.15,0.05,0,0,24000,0,19-APR-2021,
OPTSTK,MARICO,29-Apr-2021,375,PE,0,0,0,1.15,0.05,0,0,14000,0,19-APR-2021,
OPTSTK,MARICO,29-Apr-2021,380,PE,0.5,0.95,0.45,0.55,0.1,11,83.71,78000,-10000,19-APR-2021,
OPTSTK,MARICO,29-Apr-2021,385,PE,0,0,0,2.3,0.2,0,0,24000,0,19-APR-2021,
OPTSTK,MARICO,29-Apr-2021,390,PE,0.7,0.75,0.7,0.75,0.4,2,15.62,66000,-2000,19-APR-2021,
OPTSTK,MARICO,29-Apr-2021,395,PE,0,0,0,2,0.75,0,0,18000,0,19-APR-2021,
OPTSTK,MARICO,29-Apr-2021,400,PE,2,2,1.3,1.45,1.45,62,497.95,186000,-10000,19-APR-2021,
OPTSTK,MARICO,29-Apr-2021,405,PE,0,0,0,2,2.2,0,0,40000,0,19-APR-2021,
OPTSTK,MARICO,29-Apr-2021,410,PE,4,4,2.95,2.95,2.95,46,380.24,118000,-6000,19-APR-2021,
OPTSTK,MARICO,29-Apr-2021,415,PE,6,6,4.05,4.2,5.2,26,218.3,24000,8000,19-APR-2021,
OPTSTK,MARICO,29-Apr-2021,420,PE,9,9,5.5,6.15,6.15,46,392.92,54000,-16000,19-APR-2021,
OPTSTK,MARICO,29-Apr-2021,425,PE,0,0,0,7.65,10.25,0,0,16000,0,19-APR-2021,
OPTSTK,MARICO,29-Apr-2021,430,PE,0,0,0,10,13.5,0,0,10000,0,19-APR-2021,
OPTSTK,MARICO,29-Apr-2021,435,PE,0,0,0,34.45,17.2,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,29-Apr-2021,440,PE,20.5,20.5,20.5,20.5,21.3,1,9.21,8000,2000,19-APR-2021,
OPTSTK,MARICO,29-Apr-2021,445,PE,0,0,0,41.25,25.65,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,29-Apr-2021,450,PE,0,0,0,44.85,30.25,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,29-Apr-2021,455,PE,0,0,0,48.6,35,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,29-Apr-2021,460,PE,0,0,0,52.45,39.85,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,29-Apr-2021,465,PE,0,0,0,56.4,44.75,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,29-Apr-2021,470,PE,0,0,0,60.5,49.7,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,29-Apr-2021,475,PE,0,0,0,64.65,54.65,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,29-Apr-2021,480,PE,0,0,0,68.9,59.65,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,29-Apr-2021,485,PE,0,0,0,73.25,64.65,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,29-Apr-2021,490,PE,0,0,0,77.65,69.65,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,29-Apr-2021,495,PE,0,0,0,82.1,74.65,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,29-Apr-2021,500,PE,0,0,0,86.6,79.6,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,29-Apr-2021,505,PE,0,0,0,91.2,84.6,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,29-Apr-2021,510,PE,0,0,0,95.85,89.6,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,29-Apr-2021,515,PE,0,0,0,100.5,94.6,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,27-May-2021,245,CE,0,0,0,167.1,175.85,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,27-May-2021,250,CE,0,0,0,162.15,170.9,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,27-May-2021,255,CE,0,0,0,157.2,165.9,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,27-May-2021,260,CE,0,0,0,152.25,160.95,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,27-May-2021,265,CE,0,0,0,147.3,155.95,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,27-May-2021,270,CE,0,0,0,142.35,150.95,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,27-May-2021,275,CE,0,0,0,137.4,146,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,27-May-2021,280,CE,0,0,0,132.45,141,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,27-May-2021,285,CE,0,0,0,127.5,136.05,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,27-May-2021,290,CE,0,0,0,122.6,131.05,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,27-May-2021,295,CE,0,0,0,117.65,126.05,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,27-May-2021,300,CE,0,0,0,112.75,121.1,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,27-May-2021,305,CE,0,0,0,107.9,116.1,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,27-May-2021,310,CE,0,0,0,103.05,111.15,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,27-May-2021,315,CE,0,0,0,98.2,106.15,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,27-May-2021,320,CE,0,0,0,93.4,101.2,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,27-May-2021,325,CE,0,0,0,88.65,96.2,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,27-May-2021,330,CE,0,0,0,83.95,91.25,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,27-May-2021,335,CE,0,0,0,79.3,86.3,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,27-May-2021,340,CE,0,0,0,74.75,81.35,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,27-May-2021,345,CE,0,0,0,70.3,76.4,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,27-May-2021,350,CE,0,0,0,65.9,71.5,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,27-May-2021,355,CE,0,0,0,61.65,66.65,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,27-May-2021,360,CE,0,0,0,57.5,61.85,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,27-May-2021,365,CE,0,0,0,53.45,57.1,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,27-May-2021,370,CE,0,0,0,49.55,52.45,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,27-May-2021,375,CE,0,0,0,45.85,47.9,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,27-May-2021,380,CE,0,0,0,42.25,43.5,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,27-May-2021,385,CE,0,0,0,38.8,39.25,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,27-May-2021,390,CE,0,0,0,35.55,35.2,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,27-May-2021,395,CE,0,0,0,32.45,31.3,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,27-May-2021,400,CE,0,0,0,29.55,27.65,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,27-May-2021,405,CE,0,0,0,26.8,24.25,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,27-May-2021,410,CE,0,0,0,24.25,21.1,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,27-May-2021,415,CE,0,0,0,21.9,18.25,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,27-May-2021,420,CE,0,0,0,19.65,15.6,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,27-May-2021,425,CE,0,0,0,17.65,13.25,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,27-May-2021,430,CE,0,0,0,15.75,11.15,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,27-May-2021,435,CE,0,0,0,14.05,9.35,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,27-May-2021,440,CE,0,0,0,12.45,7.75,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,27-May-2021,445,CE,0,0,0,11.05,6.35,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,27-May-2021,450,CE,0,0,0,9.75,5.2,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,27-May-2021,455,CE,0,0,0,8.6,4.2,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,27-May-2021,460,CE,0,0,0,4.5,3.35,0,0,2000,0,19-APR-2021,
OPTSTK,MARICO,27-May-2021,465,CE,0,0,0,6.6,2.65,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,27-May-2021,470,CE,0,0,0,5.75,2.1,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,27-May-2021,475,CE,0,0,0,5,1.65,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,27-May-2021,480,CE,1.25,1.25,1.25,1.25,1.25,1,9.62,2000,2000,19-APR-2021,
OPTSTK,MARICO,27-May-2021,485,CE,0,0,0,3.75,1,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,27-May-2021,490,CE,0,0,0,3.25,0.75,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,27-May-2021,495,CE,0,0,0,2.8,0.6,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,27-May-2021,500,CE,0,0,0,2.4,0.45,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,27-May-2021,505,CE,0,0,0,2.05,0.35,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,27-May-2021,510,CE,0,0,0,1.75,0.25,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,27-May-2021,515,CE,0,0,0,1.5,0.2,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,27-May-2021,245,PE,0,0,0,0.05,0,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,27-May-2021,250,PE,0,0,0,0.05,0,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,27-May-2021,255,PE,0,0,0,0.05,0,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,27-May-2021,260,PE,0,0,0,0.05,0,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,27-May-2021,265,PE,0,0,0,0.05,0,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,27-May-2021,270,PE,0,0,0,0.05,0,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,27-May-2021,275,PE,0,0,0,0.05,0,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,27-May-2021,280,PE,0,0,0,0.05,0,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,27-May-2021,285,PE,0,0,0,0.05,0,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,27-May-2021,290,PE,0,0,0,0.1,0,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,27-May-2021,295,PE,0,0,0,0.15,0,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,27-May-2021,300,PE,0,0,0,0.2,0,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,27-May-2021,305,PE,0,0,0,0.25,0,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,27-May-2021,310,PE,0,0,0,0.35,0,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,27-May-2021,315,PE,0,0,0,0.45,0,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,27-May-2021,320,PE,0,0,0,0.6,0.05,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,27-May-2021,325,PE,0,0,0,0.85,0.05,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,27-May-2021,330,PE,0,0,0,1.1,0.05,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,27-May-2021,335,PE,0,0,0,1.4,0.05,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,27-May-2021,340,PE,0,0,0,1.8,0.1,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,27-May-2021,345,PE,0,0,0,2.3,0.15,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,27-May-2021,350,PE,0,0,0,2.85,0.25,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,27-May-2021,355,PE,0,0,0,3.55,0.35,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,27-May-2021,360,PE,0,0,0,4.35,0.55,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,27-May-2021,365,PE,0,0,0,5.25,0.8,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,27-May-2021,370,PE,0,0,0,7,1.1,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,27-May-2021,375,PE,0,0,0,7.55,1.55,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,27-May-2021,380,PE,0,0,0,8.9,2.15,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,27-May-2021,385,PE,0,0,0,10.4,2.85,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,27-May-2021,390,PE,0,0,0,12.1,3.75,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,27-May-2021,395,PE,0,0,0,14,4.9,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,27-May-2021,400,PE,0,0,0,16.05,6.2,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,27-May-2021,405,PE,0,0,0,18.25,7.8,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,27-May-2021,410,PE,0,0,0,20.65,9.6,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,27-May-2021,415,PE,0,0,0,23.2,11.7,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,27-May-2021,420,PE,0,0,0,15,14.05,0,0,2000,0,19-APR-2021,
OPTSTK,MARICO,27-May-2021,425,PE,0,0,0,28.9,16.7,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,27-May-2021,430,PE,0,0,0,31.95,19.6,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,27-May-2021,435,PE,0,0,0,35.2,22.75,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,27-May-2021,440,PE,0,0,0,38.55,26.1,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,27-May-2021,445,PE,0,0,0,42.1,29.7,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,27-May-2021,450,PE,0,0,0,45.75,33.5,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,27-May-2021,455,PE,0,0,0,49.55,37.5,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,27-May-2021,460,PE,0,0,0,53.45,41.65,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,27-May-2021,465,PE,0,0,0,57.45,45.95,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,27-May-2021,470,PE,0,0,0,61.6,50.35,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,27-May-2021,475,PE,0,0,0,65.8,54.9,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,27-May-2021,480,PE,0,0,0,70.1,59.5,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,27-May-2021,485,PE,0,0,0,74.45,64.2,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,27-May-2021,490,PE,0,0,0,78.9,68.95,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,27-May-2021,495,PE,0,0,0,83.4,73.75,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,27-May-2021,500,PE,0,0,0,87.95,78.6,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,27-May-2021,505,PE,0,0,0,92.55,83.45,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,27-May-2021,510,PE,0,0,0,97.25,88.35,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,27-May-2021,515,PE,0,0,0,101.9,93.3,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,24-Jun-2021,245,CE,0,0,0,155.3,176.6,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,24-Jun-2021,250,CE,0,0,0,150.35,171.6,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,24-Jun-2021,255,CE,0,0,0,145.4,166.65,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,24-Jun-2021,260,CE,0,0,0,140.45,161.7,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,24-Jun-2021,265,CE,0,0,0,135.5,156.7,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,24-Jun-2021,270,CE,0,0,0,130.55,151.75,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,24-Jun-2021,275,CE,0,0,0,125.6,146.8,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,24-Jun-2021,280,CE,0,0,0,120.7,141.8,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,24-Jun-2021,285,CE,0,0,0,115.75,136.85,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,24-Jun-2021,290,CE,0,0,0,110.85,131.9,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,24-Jun-2021,295,CE,0,0,0,105.95,126.95,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,24-Jun-2021,300,CE,0,0,0,101.1,121.95,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,24-Jun-2021,305,CE,0,0,0,96.25,117,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,24-Jun-2021,310,CE,0,0,0,91.45,112.05,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,24-Jun-2021,315,CE,0,0,0,86.65,107.15,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,24-Jun-2021,320,CE,0,0,0,81.95,102.2,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,24-Jun-2021,325,CE,0,0,0,77.3,97.3,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,24-Jun-2021,330,CE,0,0,0,72.75,92.4,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,24-Jun-2021,335,CE,0,0,0,68.25,87.55,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,24-Jun-2021,340,CE,0,0,0,63.85,82.75,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,24-Jun-2021,345,CE,0,0,0,59.55,78,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,24-Jun-2021,350,CE,0,0,0,55.4,73.3,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,24-Jun-2021,355,CE,0,0,0,51.4,68.65,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,24-Jun-2021,360,CE,0,0,0,47.5,64.1,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,24-Jun-2021,365,CE,0,0,0,43.75,59.65,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,24-Jun-2021,370,CE,0,0,0,40.2,55.3,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,24-Jun-2021,375,CE,0,0,0,36.8,51.1,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,24-Jun-2021,380,CE,0,0,0,33.55,47.05,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,24-Jun-2021,385,CE,0,0,0,30.5,43.15,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,24-Jun-2021,390,CE,0,0,0,27.65,39.4,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,24-Jun-2021,395,CE,0,0,0,24.95,35.8,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,24-Jun-2021,400,CE,0,0,0,22.45,32.45,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,24-Jun-2021,405,CE,0,0,0,20.15,29.25,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,24-Jun-2021,410,CE,0,0,0,18,26.25,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,24-Jun-2021,415,CE,0,0,0,16.05,23.5,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,24-Jun-2021,420,CE,0,0,0,14.25,20.9,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,24-Jun-2021,425,CE,0,0,0,12.6,18.55,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,24-Jun-2021,430,CE,0,0,0,11.15,16.35,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,24-Jun-2021,435,CE,0,0,0,9.8,14.35,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,24-Jun-2021,440,CE,0,0,0,8.6,12.55,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,24-Jun-2021,445,CE,0,0,0,7.5,10.95,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,24-Jun-2021,450,CE,0,0,0,6.55,9.5,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,24-Jun-2021,455,CE,0,0,0,5.7,8.2,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,24-Jun-2021,460,CE,0,0,0,4.9,7.05,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,24-Jun-2021,465,CE,0,0,0,4.25,6.05,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,24-Jun-2021,470,CE,0,0,0,3.65,5.15,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,24-Jun-2021,475,CE,0,0,0,3.15,4.35,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,24-Jun-2021,480,CE,0,0,0,2.7,3.7,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,24-Jun-2021,485,CE,0,0,0,2.3,3.1,0,0,0,0,19-APR-2021,
