INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,MARICO,24-Jun-2021,490,CE,0,0,0,1.95,2.6,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,24-Jun-2021,495,CE,0,0,0,1.65,2.2,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,24-Jun-2021,500,CE,0,0,0,1.4,1.85,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,24-Jun-2021,505,CE,0,0,0,1.2,1.5,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,24-Jun-2021,510,CE,0,0,0,1,1.25,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,24-Jun-2021,515,CE,0,0,0,0.85,1.05,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,24-Jun-2021,245,PE,0,0,0,0.05,0,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,24-Jun-2021,250,PE,0,0,0,0.05,0,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,24-Jun-2021,255,PE,0,0,0,0.05,0,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,24-Jun-2021,260,PE,0,0,0,0.05,0,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,24-Jun-2021,265,PE,0,0,0,0.05,0,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,24-Jun-2021,270,PE,0,0,0,0.05,0,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,24-Jun-2021,275,PE,0,0,0,0.05,0,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,24-Jun-2021,280,PE,0,0,0,0.1,0,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,24-Jun-2021,285,PE,0,0,0,0.1,0,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,24-Jun-2021,290,PE,0,0,0,0.15,0.05,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,24-Jun-2021,295,PE,0,0,0,0.2,0.05,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,24-Jun-2021,300,PE,0,0,0,0.3,0.05,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,24-Jun-2021,305,PE,0,0,0,0.4,0.05,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,24-Jun-2021,310,PE,0,0,0,0.55,0.05,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,24-Jun-2021,315,PE,0,0,0,0.75,0.1,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,24-Jun-2021,320,PE,0,0,0,1,0.15,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,24-Jun-2021,325,PE,0,0,0,1.3,0.2,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,24-Jun-2021,330,PE,0,0,0,1.65,0.3,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,24-Jun-2021,335,PE,0,0,0,2.15,0.4,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,24-Jun-2021,340,PE,0,0,0,2.7,0.55,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,24-Jun-2021,345,PE,0,0,0,3.35,0.75,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,24-Jun-2021,350,PE,0,0,0,4.15,1,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,24-Jun-2021,355,PE,0,0,0,5.1,1.35,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,24-Jun-2021,360,PE,0,0,0,6.15,1.75,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,24-Jun-2021,365,PE,0,0,0,7.4,2.3,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,24-Jun-2021,370,PE,0,0,0,8.75,2.9,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,24-Jun-2021,375,PE,0,0,0,10.3,3.7,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,24-Jun-2021,380,PE,0,0,0,12,4.6,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,24-Jun-2021,385,PE,0,0,0,13.95,5.65,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,24-Jun-2021,390,PE,0,0,0,16,6.85,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,24-Jun-2021,395,PE,0,0,0,18.3,8.25,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,24-Jun-2021,400,PE,0,0,0,20.75,9.85,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,24-Jun-2021,405,PE,0,0,0,23.4,11.6,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,24-Jun-2021,410,PE,0,0,0,26.2,13.6,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,24-Jun-2021,415,PE,0,0,0,29.2,15.8,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,24-Jun-2021,420,PE,0,0,0,32.35,18.15,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,24-Jun-2021,425,PE,0,0,0,35.65,20.75,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,24-Jun-2021,430,PE,0,0,0,39.15,23.55,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,24-Jun-2021,435,PE,0,0,0,42.75,26.5,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,24-Jun-2021,440,PE,0,0,0,46.5,29.7,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,24-Jun-2021,445,PE,0,0,0,50.35,33.05,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,24-Jun-2021,450,PE,0,0,0,54.35,36.55,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,24-Jun-2021,455,PE,0,0,0,58.45,40.25,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,24-Jun-2021,460,PE,0,0,0,62.65,44.05,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,24-Jun-2021,465,PE,0,0,0,66.9,48,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,24-Jun-2021,470,PE,0,0,0,71.3,52.05,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,24-Jun-2021,475,PE,0,0,0,75.7,56.25,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,24-Jun-2021,480,PE,0,0,0,80.25,60.55,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,24-Jun-2021,485,PE,0,0,0,84.8,64.95,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,24-Jun-2021,490,PE,0,0,0,89.4,69.4,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,24-Jun-2021,495,PE,0,0,0,94.05,73.95,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,24-Jun-2021,500,PE,0,0,0,98.75,78.55,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,24-Jun-2021,505,PE,0,0,0,103.5,83.2,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,24-Jun-2021,510,PE,0,0,0,108.25,87.9,0,0,0,0,19-APR-2021,
OPTSTK,MARICO,24-Jun-2021,515,PE,0,0,0,113.05,92.65,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,29-Apr-2021,4800,CE,0,0,0,2843.4,1717,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,29-Apr-2021,4900,CE,0,0,0,2747.3,1617.1,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,29-Apr-2021,5000,CE,0,0,0,1814.95,1517.2,0,0,200,0,19-APR-2021,
OPTSTK,MARUTI,29-Apr-2021,5100,CE,0,0,0,2557.2,1417.35,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,29-Apr-2021,5200,CE,0,0,0,1979,1317.5,0,0,100,0,19-APR-2021,
OPTSTK,MARUTI,29-Apr-2021,5300,CE,0,0,0,2370.55,1217.75,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,29-Apr-2021,5400,CE,0,0,0,2278.75,1118.25,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,29-Apr-2021,5500,CE,0,0,0,1424.95,1019.1,0,0,200,0,19-APR-2021,
OPTSTK,MARUTI,29-Apr-2021,5600,CE,0,0,0,2098.8,920.7,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,29-Apr-2021,5700,CE,0,0,0,2010.9,823.55,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,29-Apr-2021,5800,CE,0,0,0,1924.5,728.25,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,29-Apr-2021,5900,CE,0,0,0,1839.7,635.7,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,29-Apr-2021,6000,CE,497.05,500.1,497.05,500.1,547,2,12.99,1900,0,19-APR-2021,
OPTSTK,MARUTI,29-Apr-2021,6100,CE,415.95,415.95,415.95,415.95,463.25,1,6.51,100,0,19-APR-2021,
OPTSTK,MARUTI,29-Apr-2021,6200,CE,320.85,320.85,320.85,320.85,385.8,1,6.52,100,100,19-APR-2021,
OPTSTK,MARUTI,29-Apr-2021,6300,CE,272.85,301,240.7,293,293,17,111.64,800,500,19-APR-2021,
OPTSTK,MARUTI,29-Apr-2021,6400,CE,302.85,302.85,165.05,225.55,225.55,437,2885.24,9400,7800,19-APR-2021,
OPTSTK,MARUTI,29-Apr-2021,6500,CE,200,200,127.9,166,166,2606,17333.28,35900,22600,19-APR-2021,
OPTSTK,MARUTI,29-Apr-2021,6600,CE,150,150,91.15,117.65,117.65,2597,17420.19,52200,21200,19-APR-2021,
OPTSTK,MARUTI,29-Apr-2021,6700,CE,106.15,106.15,66.45,80.95,80.95,3117,21119.76,79900,20100,19-APR-2021,
OPTSTK,MARUTI,29-Apr-2021,6800,CE,65,70,46.3,54.55,54.55,3249,22261.44,132000,31700,19-APR-2021,
OPTSTK,MARUTI,29-Apr-2021,6900,CE,45.05,49.95,31.9,36.85,36.85,2201,15264.39,97300,-10800,19-APR-2021,
OPTSTK,MARUTI,29-Apr-2021,7000,CE,31.05,37.4,22,25.2,25.2,3051,21431.99,246600,-11500,19-APR-2021,
OPTSTK,MARUTI,29-Apr-2021,7100,CE,24.05,25,16.05,18.8,18.8,1134,8071.9,77900,-5800,19-APR-2021,
OPTSTK,MARUTI,29-Apr-2021,7200,CE,12,20.2,1,14.8,14.8,1302,9392.73,127000,4700,19-APR-2021,
OPTSTK,MARUTI,29-Apr-2021,7300,CE,15.05,15.05,6.75,11.3,11.3,549,4013.58,83300,3600,19-APR-2021,
OPTSTK,MARUTI,29-Apr-2021,7400,CE,6.9,13.05,6.9,8.8,8.8,243,1800.31,39300,-4500,19-APR-2021,
OPTSTK,MARUTI,29-Apr-2021,7500,CE,4.5,10,3.15,7.45,7.45,549,4121.19,159300,-8000,19-APR-2021,
OPTSTK,MARUTI,29-Apr-2021,7600,CE,5.5,8.3,5,6.1,6.1,66,501.97,23100,-2300,19-APR-2021,
OPTSTK,MARUTI,29-Apr-2021,7700,CE,5,6,4.1,5.25,5.25,24,184.92,20800,-1300,19-APR-2021,
OPTSTK,MARUTI,29-Apr-2021,7800,CE,5,6.15,4.5,5,5,9,70.24,20200,-700,19-APR-2021,
OPTSTK,MARUTI,29-Apr-2021,7900,CE,4.15,4.25,4.15,4.25,0.7,3,23.71,13200,-300,19-APR-2021,
OPTSTK,MARUTI,29-Apr-2021,8000,CE,3.1,5,2.75,3.4,3.4,126,1008.45,74500,-6000,19-APR-2021,
OPTSTK,MARUTI,29-Apr-2021,8100,CE,3.45,3.45,2.05,2.05,0.25,2,16.2,9100,-200,19-APR-2021,
OPTSTK,MARUTI,29-Apr-2021,8200,CE,1.95,2.4,1.95,2.4,0.15,3,24.6,10100,-300,19-APR-2021,
OPTSTK,MARUTI,29-Apr-2021,8300,CE,0,0,0,446.95,0.1,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,29-Apr-2021,8400,CE,0,0,0,4.05,0.05,0,0,200,0,19-APR-2021,
OPTSTK,MARUTI,29-Apr-2021,8500,CE,0.6,5,0.6,3,0.05,14,119.03,13200,-800,19-APR-2021,
OPTSTK,MARUTI,29-Apr-2021,8600,CE,0,0,0,359.7,0.05,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,29-Apr-2021,8700,CE,0,0,0,334.35,0,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,29-Apr-2021,8800,CE,0,0,0,310.35,0,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,29-Apr-2021,8900,CE,0,0,0,287.8,0,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,29-Apr-2021,9000,CE,1,3.1,1,1.95,0,28,252.07,16200,-2100,19-APR-2021,
OPTSTK,MARUTI,29-Apr-2021,9100,CE,0,0,0,247.05,0,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,29-Apr-2021,9200,CE,0,0,0,228.3,0,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,29-Apr-2021,9300,CE,0,0,0,211.05,0,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,29-Apr-2021,9400,CE,0,0,0,195,0,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,29-Apr-2021,9500,CE,0,0,0,180.05,0,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,29-Apr-2021,9600,CE,0,0,0,166.1,0,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,29-Apr-2021,9700,CE,0,0,0,153.15,0,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,29-Apr-2021,9800,CE,0,0,0,141.15,0,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,29-Apr-2021,4800,PE,0,0,0,10.5,0,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,29-Apr-2021,4900,PE,0,0,0,13.45,0,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,29-Apr-2021,5000,PE,0,0,0,0.05,0.05,0,0,100,0,19-APR-2021,
OPTSTK,MARUTI,29-Apr-2021,5100,PE,0,0,0,21.5,0.05,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,29-Apr-2021,5200,PE,0,0,0,0.6,0.15,0,0,100,0,19-APR-2021,
OPTSTK,MARUTI,29-Apr-2021,5300,PE,0,0,0,32.95,0.3,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,29-Apr-2021,5400,PE,0,0,0,13.7,0.65,0,0,100,0,19-APR-2021,
OPTSTK,MARUTI,29-Apr-2021,5500,PE,10.55,13.15,7.2,7.75,7.75,73,402.23,10700,500,19-APR-2021,
OPTSTK,MARUTI,29-Apr-2021,5600,PE,0,0,0,58.45,2.95,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,29-Apr-2021,5700,PE,0,0,0,69.65,5.65,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,29-Apr-2021,5800,PE,18,19.2,12.1,13.6,13.6,126,732.88,8400,8400,19-APR-2021,
OPTSTK,MARUTI,29-Apr-2021,5900,PE,35,35,10.15,16.35,16.35,682,4038.58,15200,1800,19-APR-2021,
OPTSTK,MARUTI,29-Apr-2021,6000,PE,20,37,19.6,22.05,22.05,1544,9309.13,74200,-5500,19-APR-2021,
OPTSTK,MARUTI,29-Apr-2021,6100,PE,33.5,51.65,28.6,31.35,31.35,930,5709.99,30400,3300,19-APR-2021,
OPTSTK,MARUTI,29-Apr-2021,6200,PE,46,74.2,40,45.05,45.05,1264,7910.48,73500,-2600,19-APR-2021,
OPTSTK,MARUTI,29-Apr-2021,6300,PE,69.8,105.6,61.45,66.5,66.5,1807,11533.13,71800,-4100,19-APR-2021,
OPTSTK,MARUTI,29-Apr-2021,6400,PE,93.85,147.9,89.15,95.6,95.6,2618,17063.05,62300,5000,19-APR-2021,
OPTSTK,MARUTI,29-Apr-2021,6500,PE,136.8,200.4,127,135.6,135.6,2271,15132.58,101300,-11700,19-APR-2021,
OPTSTK,MARUTI,29-Apr-2021,6600,PE,190.4,264,178.4,187.15,187.15,563,3837.63,52400,-13300,19-APR-2021,
OPTSTK,MARUTI,29-Apr-2021,6700,PE,248.95,337,240,252.1,252.1,170,1187.21,32100,-3600,19-APR-2021,
OPTSTK,MARUTI,29-Apr-2021,6800,PE,327.6,414.35,315,325.85,325.85,103,738.19,49400,-2200,19-APR-2021,
OPTSTK,MARUTI,29-Apr-2021,6900,PE,474.9,486.55,400,406,406,26,191.13,15300,-1200,19-APR-2021,
OPTSTK,MARUTI,29-Apr-2021,7000,PE,541.2,590,505,510.4,510.4,42,316.79,68500,-2700,19-APR-2021,
OPTSTK,MARUTI,29-Apr-2021,7100,PE,629.05,644.05,601,601,610,6,46.37,10400,-200,19-APR-2021,
OPTSTK,MARUTI,29-Apr-2021,7200,PE,734.35,753.8,696,696,700.3,9,71.4,9400,-700,19-APR-2021,
OPTSTK,MARUTI,29-Apr-2021,7300,PE,820.9,823.8,800,800,793.45,6,48.68,8800,-300,19-APR-2021,
OPTSTK,MARUTI,29-Apr-2021,7400,PE,0,0,0,580,888.75,0,0,1100,0,19-APR-2021,
OPTSTK,MARUTI,29-Apr-2021,7500,PE,958.6,958.6,958.6,958.6,958.6,1,8.45,4300,100,19-APR-2021,
OPTSTK,MARUTI,29-Apr-2021,7600,PE,0,0,0,804.8,1083.5,0,0,2000,0,19-APR-2021,
OPTSTK,MARUTI,29-Apr-2021,7700,PE,0,0,0,873,1182.1,0,0,800,0,19-APR-2021,
OPTSTK,MARUTI,29-Apr-2021,7800,PE,0,0,0,920.3,1281.2,0,0,1200,0,19-APR-2021,
OPTSTK,MARUTI,29-Apr-2021,7900,PE,0,0,0,1022.35,1380.65,0,0,7800,0,19-APR-2021,
OPTSTK,MARUTI,29-Apr-2021,8000,PE,1470,1470,1470,1470,1480.25,1,9.47,2700,-100,19-APR-2021,
OPTSTK,MARUTI,29-Apr-2021,8100,PE,0,0,0,950.9,1580,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,29-Apr-2021,8200,PE,0,0,0,1015.3,1679.8,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,29-Apr-2021,8300,PE,0,0,0,1081.65,1779.65,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,29-Apr-2021,8400,PE,0,0,0,1149.85,1879.5,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,29-Apr-2021,8500,PE,0,0,0,1219.85,1979.4,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,29-Apr-2021,8600,PE,0,0,0,1291.6,2079.3,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,29-Apr-2021,8700,PE,0,0,0,1365.35,2179.2,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,29-Apr-2021,8800,PE,0,0,0,1440.4,2279.05,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,29-Apr-2021,8900,PE,0,0,0,1516.95,2378.95,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,29-Apr-2021,9000,PE,0,0,0,1594.95,2478.85,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,29-Apr-2021,9100,PE,0,0,0,1674.3,2578.75,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,29-Apr-2021,9200,PE,0,0,0,1754.65,2678.7,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,29-Apr-2021,9300,PE,0,0,0,1836.5,2778.6,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,29-Apr-2021,9400,PE,0,0,0,1919.5,2878.5,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,29-Apr-2021,9500,PE,0,0,0,2003.6,2978.4,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,29-Apr-2021,9600,PE,0,0,0,2088.75,3078.3,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,29-Apr-2021,9700,PE,0,0,0,2174.85,3178.2,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,29-Apr-2021,9800,PE,0,0,0,2261.9,3278.1,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,27-May-2021,4800,CE,0,0,0,2200.95,1735,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,27-May-2021,4900,CE,0,0,0,2108.45,1637.5,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,27-May-2021,5000,CE,0,0,0,2017.2,1540.8,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,27-May-2021,5100,CE,0,0,0,1927.3,1445.2,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,27-May-2021,5200,CE,0,0,0,1838.9,1350.95,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,27-May-2021,5300,CE,0,0,0,1752.15,1258.35,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,27-May-2021,5400,CE,0,0,0,1667.15,1167.7,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,27-May-2021,5500,CE,0,0,0,1584.05,1079.3,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,27-May-2021,5600,CE,0,0,0,1503,993.6,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,27-May-2021,5700,CE,0,0,0,1424.05,910.8,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,27-May-2021,5800,CE,0,0,0,1347.3,831.3,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,27-May-2021,5900,CE,0,0,0,1273.15,755.6,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,27-May-2021,6000,CE,640,640,640,640,640,1,6.64,100,100,19-APR-2021,
OPTSTK,MARUTI,27-May-2021,6100,CE,0,0,0,1131.55,615.1,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,27-May-2021,6200,CE,0,0,0,1064.25,551.25,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,27-May-2021,6300,CE,0,0,0,999.85,491.75,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,27-May-2021,6400,CE,0,0,0,938.1,436.6,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,27-May-2021,6500,CE,300,300,285.05,300,300,43,292.15,3600,2600,19-APR-2021,
OPTSTK,MARUTI,27-May-2021,6600,CE,250,260,230,258.35,258.35,58,396.95,7100,4400,19-APR-2021,
OPTSTK,MARUTI,27-May-2021,6700,CE,193.4,219,173.35,215.9,215.9,176,1213.48,15200,9000,19-APR-2021,
OPTSTK,MARUTI,27-May-2021,6800,CE,200,200,148.65,180.35,180.35,39,272.03,5400,700,19-APR-2021,
OPTSTK,MARUTI,27-May-2021,6900,CE,0,0,0,200.05,224.55,0,0,400,0,19-APR-2021,
OPTSTK,MARUTI,27-May-2021,7000,CE,112,138.75,100,120.95,120.95,464,3300.52,31400,9100,19-APR-2021,
OPTSTK,MARUTI,27-May-2021,7100,CE,0,0,0,138,166.65,0,0,5300,0,19-APR-2021,
OPTSTK,MARUTI,27-May-2021,7200,CE,80,86.5,72,79.7,79.7,34,247.47,4900,100,19-APR-2021,
OPTSTK,MARUTI,27-May-2021,7300,CE,0,0,0,498.25,121.75,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,27-May-2021,7400,CE,0,0,0,461.6,103.35,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,27-May-2021,7500,CE,42.05,44.95,36.45,43.65,43.65,169,1274.65,21500,-1200,19-APR-2021,
OPTSTK,MARUTI,27-May-2021,7600,CE,0,0,0,394.8,73.55,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,27-May-2021,7700,CE,0,0,0,95,61.7,0,0,100,0,19-APR-2021,
OPTSTK,MARUTI,27-May-2021,7800,CE,0,0,0,336.25,51.5,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,27-May-2021,7900,CE,0,0,0,309.8,42.85,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,27-May-2021,8000,CE,24.35,24.35,18.7,22,35.55,14,112.3,15900,500,19-APR-2021,
OPTSTK,MARUTI,27-May-2021,8100,CE,0,0,0,262.65,29.35,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,27-May-2021,8200,CE,0,0,0,241.4,24.15,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,27-May-2021,8300,CE,0,0,0,221.65,19.8,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,27-May-2021,8400,CE,0,0,0,203.05,16.2,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,27-May-2021,8500,CE,0,0,0,186.05,13.2,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,27-May-2021,8600,CE,0,0,0,170.35,10.7,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,27-May-2021,8700,CE,0,0,0,155.85,8.7,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,27-May-2021,8800,CE,0,0,0,142.45,7,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,27-May-2021,8900,CE,0,0,0,130.1,5.65,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,27-May-2021,9000,CE,5.9,6.95,5.9,6.95,4.55,3,27.01,300,200,19-APR-2021,
OPTSTK,MARUTI,27-May-2021,9100,CE,0,0,0,108.25,3.65,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,27-May-2021,9200,CE,0,0,0,98.65,2.9,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,27-May-2021,9300,CE,0,0,0,89.8,2.3,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,27-May-2021,9400,CE,0,0,0,81.75,1.85,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,27-May-2021,9500,CE,0,0,0,74.3,1.45,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,27-May-2021,9600,CE,0,0,0,67.55,1.15,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,27-May-2021,9700,CE,0,0,0,61.35,0.9,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,27-May-2021,9800,CE,0,0,0,55.65,0.75,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,27-May-2021,4800,PE,0,0,0,25.9,4.1,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,27-May-2021,4900,PE,0,0,0,32.5,6.2,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,27-May-2021,5000,PE,0,0,0,40.3,9.15,0,0,0,0,19-APR-2021,
