INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,MARUTI,27-May-2021,5100,PE,0,0,0,49.45,13.15,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,27-May-2021,5200,PE,0,0,0,60.15,18.5,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,27-May-2021,5300,PE,40,40,40,40,25.5,1,5.34,400,100,19-APR-2021,
OPTSTK,MARUTI,27-May-2021,5400,PE,0,0,0,86.55,34.45,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,27-May-2021,5500,PE,49,49,49,49,45.7,1,5.54,100,100,19-APR-2021,
OPTSTK,MARUTI,27-May-2021,5600,PE,0,0,0,120.5,59.55,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,27-May-2021,5700,PE,0,0,0,140.65,76.4,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,27-May-2021,5800,PE,49.95,60,44.65,44.65,96.5,5,29.27,400,400,19-APR-2021,
OPTSTK,MARUTI,27-May-2021,5900,PE,70,70,70,70,120.4,2,11.94,200,200,19-APR-2021,
OPTSTK,MARUTI,27-May-2021,6000,PE,60,99,60,79.25,79.25,344,2094.18,38100,7600,19-APR-2021,
OPTSTK,MARUTI,27-May-2021,6100,PE,115.15,120,112.8,120,179.1,3,18.64,600,100,19-APR-2021,
OPTSTK,MARUTI,27-May-2021,6200,PE,140,150,140,150,214.9,4,25.38,700,200,19-APR-2021,
OPTSTK,MARUTI,27-May-2021,6300,PE,184,190.25,169,169,255,14,90.73,5700,-100,19-APR-2021,
OPTSTK,MARUTI,27-May-2021,6400,PE,210,210,169.8,197.55,197.55,7,46.19,3400,200,19-APR-2021,
OPTSTK,MARUTI,27-May-2021,6500,PE,234.95,290,234.95,250,250,136,920.19,40400,-200,19-APR-2021,
OPTSTK,MARUTI,27-May-2021,6600,PE,0,0,0,265,401.4,0,0,1000,0,19-APR-2021,
OPTSTK,MARUTI,27-May-2021,6700,PE,359.4,392.8,359.4,361.4,361.4,11,77.81,1000,600,19-APR-2021,
OPTSTK,MARUTI,27-May-2021,6800,PE,450,450,395.2,407.6,407.6,5,36.16,1400,200,19-APR-2021,
OPTSTK,MARUTI,27-May-2021,6900,PE,0,0,0,360,585.45,0,0,5000,0,19-APR-2021,
OPTSTK,MARUTI,27-May-2021,7000,PE,550,610,550,568.15,568.15,16,121.21,13700,-100,19-APR-2021,
OPTSTK,MARUTI,27-May-2021,7100,PE,0,0,0,682.1,726.8,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,27-May-2021,7200,PE,0,0,0,739.85,802.8,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,27-May-2021,7300,PE,0,0,0,800,881.1,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,27-May-2021,7400,PE,0,0,0,862.4,962.3,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,27-May-2021,7500,PE,0,0,0,927,1045.95,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,27-May-2021,7600,PE,0,0,0,993.75,1131.75,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,27-May-2021,7700,PE,0,0,0,1062.55,1219.45,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,27-May-2021,7800,PE,1320,1320,1320,1320,1308.9,1,9.12,600,100,19-APR-2021,
OPTSTK,MARUTI,27-May-2021,7900,PE,0,0,0,1205.95,1399.9,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,27-May-2021,8000,PE,0,0,0,1280.75,1492.15,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,27-May-2021,8100,PE,0,0,0,1356.9,1585.6,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,27-May-2021,8200,PE,0,0,0,1434.75,1680,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,27-May-2021,8300,PE,0,0,0,1514.05,1775.25,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,27-May-2021,8400,PE,0,0,0,1594.55,1871.25,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,27-May-2021,8500,PE,0,0,0,1676.6,1967.9,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,27-May-2021,8600,PE,0,0,0,1759.95,2065,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,27-May-2021,8700,PE,0,0,0,1844.5,2162.6,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,27-May-2021,8800,PE,0,0,0,1930.2,2260.5,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,27-May-2021,8900,PE,0,0,0,2016.9,2358.75,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,27-May-2021,9000,PE,0,0,0,2104.6,2457.25,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,27-May-2021,9100,PE,0,0,0,2193.2,2556,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,27-May-2021,9200,PE,0,0,0,2282.7,2654.85,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,27-May-2021,9300,PE,0,0,0,2372.9,2753.9,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,27-May-2021,9400,PE,0,0,0,2463.9,2853,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,27-May-2021,9500,PE,0,0,0,2555.55,2952.25,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,27-May-2021,9600,PE,0,0,0,2647.85,3051.55,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,27-May-2021,9700,PE,0,0,0,2740.7,3150.9,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,27-May-2021,9800,PE,0,0,0,2834.1,3250.35,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,24-Jun-2021,4800,CE,0,0,0,2059.05,1765.15,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,24-Jun-2021,4900,CE,0,0,0,1967.1,1672.2,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,24-Jun-2021,5000,CE,0,0,0,1876.5,1580.75,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,24-Jun-2021,5100,CE,0,0,0,1787.4,1491,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,24-Jun-2021,5200,CE,0,0,0,1699.9,1403.15,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,24-Jun-2021,5300,CE,0,0,0,1614.25,1317.4,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,24-Jun-2021,5400,CE,0,0,0,1530.5,1233.95,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,24-Jun-2021,5500,CE,0,0,0,1448.8,1153.05,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,24-Jun-2021,5600,CE,0,0,0,1369.35,1074.75,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,24-Jun-2021,5700,CE,0,0,0,1292.15,999.6,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,24-Jun-2021,5800,CE,0,0,0,1217.65,927.1,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,24-Jun-2021,5900,CE,0,0,0,1145.3,857.45,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,24-Jun-2021,6000,CE,0,0,0,1075.6,791.4,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,24-Jun-2021,6100,CE,0,0,0,1008.3,728.65,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,24-Jun-2021,6200,CE,0,0,0,944,669.2,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,24-Jun-2021,6300,CE,0,0,0,882.45,613.1,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,24-Jun-2021,6400,CE,0,0,0,823.7,560.35,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,24-Jun-2021,6500,CE,0,0,0,767.65,510.9,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,24-Jun-2021,6600,CE,0,0,0,714.35,464.7,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,24-Jun-2021,6700,CE,0,0,0,663.8,421.7,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,24-Jun-2021,6800,CE,0,0,0,615.9,381.8,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,24-Jun-2021,6900,CE,0,0,0,570.7,344.9,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,24-Jun-2021,7000,CE,0,0,0,528.05,310.9,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,24-Jun-2021,7100,CE,0,0,0,487.95,279.6,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,24-Jun-2021,7200,CE,0,0,0,450.25,250.9,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,24-Jun-2021,7300,CE,0,0,0,414.95,225.05,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,24-Jun-2021,7400,CE,0,0,0,381.9,201.25,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,24-Jun-2021,7500,CE,0,0,0,351.05,179.6,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,24-Jun-2021,7600,CE,0,0,0,322.3,159.75,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,24-Jun-2021,7700,CE,0,0,0,295.55,142,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,24-Jun-2021,7800,CE,0,0,0,271.05,125.95,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,24-Jun-2021,7900,CE,0,0,0,248.1,111.55,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,24-Jun-2021,8000,CE,0,0,0,226.85,98.6,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,24-Jun-2021,8100,CE,0,0,0,207.2,87,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,24-Jun-2021,8200,CE,0,0,0,188.75,76.65,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,24-Jun-2021,8300,CE,0,0,0,172,67.4,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,24-Jun-2021,8400,CE,0,0,0,156.55,59.2,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,24-Jun-2021,8500,CE,0,0,0,142.35,51.9,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,24-Jun-2021,8600,CE,0,0,0,129.35,45.45,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,24-Jun-2021,8700,CE,0,0,0,117.4,39.75,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,24-Jun-2021,8800,CE,0,0,0,106.45,34.7,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,24-Jun-2021,8900,CE,0,0,0,96.5,30.25,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,24-Jun-2021,9000,CE,0,0,0,87.35,26.35,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,24-Jun-2021,9100,CE,0,0,0,79,22.9,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,24-Jun-2021,9200,CE,0,0,0,71.4,19.9,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,24-Jun-2021,9300,CE,0,0,0,64.5,17.25,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,24-Jun-2021,9400,CE,0,0,0,58.2,14.95,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,24-Jun-2021,9500,CE,0,0,0,52.5,12.95,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,24-Jun-2021,9600,CE,0,0,0,47.3,11.2,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,24-Jun-2021,9700,CE,0,0,0,42.6,9.65,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,24-Jun-2021,9800,CE,0,0,0,38.35,8.35,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,24-Jun-2021,4800,PE,0,0,0,27.55,20.5,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,24-Jun-2021,4900,PE,0,0,0,34.65,26.9,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,24-Jun-2021,5000,PE,0,0,0,43.1,34.8,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,24-Jun-2021,5100,PE,0,0,0,53.05,44.35,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,24-Jun-2021,5200,PE,0,0,0,64.65,55.8,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,24-Jun-2021,5300,PE,0,0,0,78.05,69.4,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,24-Jun-2021,5400,PE,0,0,0,93.4,85.25,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,24-Jun-2021,5500,PE,0,0,0,110.8,103.65,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,24-Jun-2021,5600,PE,0,0,0,130.35,124.75,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,24-Jun-2021,5700,PE,0,0,0,152.25,148.85,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,24-Jun-2021,5800,PE,0,0,0,176.8,175.7,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,24-Jun-2021,5900,PE,0,0,0,203.55,205.4,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,24-Jun-2021,6000,PE,0,0,0,150,238.65,0,0,100,0,19-APR-2021,
OPTSTK,MARUTI,24-Jun-2021,6100,PE,168,168,155,155,275.2,2,12.52,200,200,19-APR-2021,
OPTSTK,MARUTI,24-Jun-2021,6200,PE,0,0,0,299.45,315.1,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,24-Jun-2021,6300,PE,0,0,0,337,358.3,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,24-Jun-2021,6400,PE,0,0,0,377.25,404.9,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,24-Jun-2021,6500,PE,340,340,339.95,339.95,454.75,3,20.51,4000,0,19-APR-2021,
OPTSTK,MARUTI,24-Jun-2021,6600,PE,0,0,0,466.1,507.9,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,24-Jun-2021,6700,PE,0,0,0,514.6,564.25,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,24-Jun-2021,6800,PE,0,0,0,565.8,623.65,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,24-Jun-2021,6900,PE,0,0,0,619.65,686.1,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,24-Jun-2021,7000,PE,0,0,0,604,751.35,0,0,200,0,19-APR-2021,
OPTSTK,MARUTI,24-Jun-2021,7100,PE,0,0,0,735,819.4,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,24-Jun-2021,7200,PE,0,0,0,796.4,890.05,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,24-Jun-2021,7300,PE,0,0,0,860.15,963.5,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,24-Jun-2021,7400,PE,0,0,0,926.2,1039.05,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,24-Jun-2021,7500,PE,0,0,0,994.4,1116.75,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,24-Jun-2021,7600,PE,0,0,0,1064.7,1196.2,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,24-Jun-2021,7700,PE,0,0,0,1137.05,1277.75,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,24-Jun-2021,7800,PE,0,0,0,1211.65,1361.05,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,24-Jun-2021,7900,PE,0,0,0,1287.75,1445.95,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,24-Jun-2021,8000,PE,0,0,0,1365.55,1532.35,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,24-Jun-2021,8100,PE,0,0,0,1444.95,1620.05,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,24-Jun-2021,8200,PE,0,0,0,1525.6,1709.05,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,24-Jun-2021,8300,PE,0,0,0,1607.9,1799.15,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,24-Jun-2021,8400,PE,0,0,0,1691.55,1890.25,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,24-Jun-2021,8500,PE,0,0,0,1776.4,1982.25,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,24-Jun-2021,8600,PE,0,0,0,1862.45,2075.15,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,24-Jun-2021,8700,PE,0,0,0,1949.6,2168.75,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,24-Jun-2021,8800,PE,0,0,0,2037.75,2263,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,24-Jun-2021,8900,PE,0,0,0,2126.8,2357.9,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,24-Jun-2021,9000,PE,0,0,0,2216.75,2453.3,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,24-Jun-2021,9100,PE,0,0,0,2307.5,2549.2,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,24-Jun-2021,9200,PE,0,0,0,2398.95,2645.5,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,24-Jun-2021,9300,PE,0,0,0,2491.1,2742.2,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,24-Jun-2021,9400,PE,0,0,0,2583.9,2839.2,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,24-Jun-2021,9500,PE,0,0,0,2677.25,2936.55,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,24-Jun-2021,9600,PE,0,0,0,2771.15,3034.1,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,24-Jun-2021,9700,PE,0,0,0,2865.5,3131.9,0,0,0,0,19-APR-2021,
OPTSTK,MARUTI,24-Jun-2021,9800,PE,0,0,0,2960.3,3229.9,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,29-Apr-2021,360,CE,0,0,0,238,158.35,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,29-Apr-2021,370,CE,0,0,0,228.2,148.35,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,29-Apr-2021,380,CE,0,0,0,218.45,138.35,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,29-Apr-2021,390,CE,0,0,0,208.75,128.35,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,29-Apr-2021,400,CE,0,0,0,199.1,118.35,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,29-Apr-2021,410,CE,0,0,0,189.6,108.4,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,29-Apr-2021,415,CE,0,0,0,133.2,103.4,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,29-Apr-2021,420,CE,0,0,0,180.15,98.4,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,29-Apr-2021,425,CE,0,0,0,123.45,93.4,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,29-Apr-2021,430,CE,0,0,0,170.85,88.4,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,29-Apr-2021,435,CE,0,0,0,113.8,83.45,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,29-Apr-2021,440,CE,0,0,0,161.7,78.5,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,29-Apr-2021,445,CE,0,0,0,104.3,73.55,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,29-Apr-2021,450,CE,0,0,0,152.7,68.6,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,29-Apr-2021,455,CE,0,0,0,95,63.7,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,29-Apr-2021,460,CE,0,0,0,143.9,58.9,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,29-Apr-2021,465,CE,0,0,0,85.95,54.1,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,29-Apr-2021,470,CE,0,0,0,135.3,49.45,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,29-Apr-2021,475,CE,0,0,0,77.2,44.9,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,29-Apr-2021,480,CE,0,0,0,126.9,40.45,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,29-Apr-2021,485,CE,0,0,0,68.85,36.2,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,29-Apr-2021,490,CE,0,0,0,118.8,32.1,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,29-Apr-2021,495,CE,0,0,0,60.9,28.25,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,29-Apr-2021,500,CE,18.5,21,18.5,21,24.65,6,38.96,37500,2500,19-APR-2021,
OPTSTK,MCDOWELL-N,29-Apr-2021,505,CE,0,0,0,53.45,21.3,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,29-Apr-2021,510,CE,14.95,16.1,10,15.75,15.75,27,176.56,43750,10000,19-APR-2021,
OPTSTK,MCDOWELL-N,29-Apr-2021,515,CE,0,0,0,46.5,15.45,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,29-Apr-2021,520,CE,8.05,9.9,5.85,9.55,9.55,572,3773.13,226250,112500,19-APR-2021,
OPTSTK,MCDOWELL-N,29-Apr-2021,525,CE,4.9,5.5,4.9,5.5,10.8,5,33.14,30000,3750,19-APR-2021,
OPTSTK,MCDOWELL-N,29-Apr-2021,530,CE,4.2,5.7,3.3,5.5,5.5,397,2652.84,242500,-3750,19-APR-2021,
OPTSTK,MCDOWELL-N,29-Apr-2021,535,CE,4.05,4.2,3.6,4.2,4.2,7,47.15,8750,-2500,19-APR-2021,
OPTSTK,MCDOWELL-N,29-Apr-2021,540,CE,2.7,3.35,2.2,3.25,3.25,299,2028.52,231250,-37500,19-APR-2021,
OPTSTK,MCDOWELL-N,29-Apr-2021,545,CE,0,0,0,4.3,4.6,0,0,6250,0,19-APR-2021,
OPTSTK,MCDOWELL-N,29-Apr-2021,550,CE,2.95,2.95,1.6,2.2,2.2,192,1324.7,492500,-17500,19-APR-2021,
OPTSTK,MCDOWELL-N,29-Apr-2021,555,CE,0,0,0,3.8,2.85,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,29-Apr-2021,560,CE,1.35,1.55,1.2,1.45,1.45,134,940.3,412500,5000,19-APR-2021,
OPTSTK,MCDOWELL-N,29-Apr-2021,565,CE,0,0,0,6,1.65,0,0,5000,0,19-APR-2021,
OPTSTK,MCDOWELL-N,29-Apr-2021,570,CE,1,1.15,0.8,1,1,56,399.69,188750,-26250,19-APR-2021,
OPTSTK,MCDOWELL-N,29-Apr-2021,575,CE,0,0,0,1,0.95,0,0,5000,0,19-APR-2021,
OPTSTK,MCDOWELL-N,29-Apr-2021,580,CE,0.55,0.9,0.5,0.75,0.7,22,159.68,198750,-6250,19-APR-2021,
OPTSTK,MCDOWELL-N,29-Apr-2021,585,CE,0,0,0,1.3,0.5,0,0,5000,0,19-APR-2021,
OPTSTK,MCDOWELL-N,29-Apr-2021,590,CE,0.55,0.8,0.45,0.8,0.8,29,214.09,86250,-2500,19-APR-2021,
OPTSTK,MCDOWELL-N,29-Apr-2021,595,CE,0,0,0,11.2,0.25,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,29-Apr-2021,600,CE,0.25,0.55,0.15,0.5,0.5,126,945.59,470000,-71250,19-APR-2021,
OPTSTK,MCDOWELL-N,29-Apr-2021,605,CE,0,0,0,9.05,0.15,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,29-Apr-2021,610,CE,0.2,0.2,0.2,0.2,0.1,3,22.88,17500,-1250,19-APR-2021,
OPTSTK,MCDOWELL-N,29-Apr-2021,615,CE,0,0,0,7.2,0.1,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,29-Apr-2021,620,CE,0.8,0.8,0.15,0.25,0.05,5,38.77,46250,-3750,19-APR-2021,
OPTSTK,MCDOWELL-N,29-Apr-2021,625,CE,0,0,0,5.7,0.05,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,29-Apr-2021,630,CE,0,0,0,37.1,0.05,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,29-Apr-2021,635,CE,0,0,0,4.5,0.05,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,29-Apr-2021,640,CE,0,0,0,5.5,0.05,0,0,5000,0,19-APR-2021,
OPTSTK,MCDOWELL-N,29-Apr-2021,645,CE,0,0,0,3.5,0,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,29-Apr-2021,650,CE,0,0,0,0.4,0,0,0,32500,0,19-APR-2021,
OPTSTK,MCDOWELL-N,29-Apr-2021,655,CE,0,0,0,2.7,0,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,29-Apr-2021,660,CE,0,0,0,27.4,0,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,29-Apr-2021,670,CE,0,0,0,24.65,0,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,29-Apr-2021,680,CE,0,0,0,22.2,0,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,29-Apr-2021,690,CE,0,0,0,19.95,0,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,29-Apr-2021,700,CE,0,0,0,0.7,0,0,0,1250,0,19-APR-2021,
OPTSTK,MCDOWELL-N,29-Apr-2021,710,CE,0,0,0,16,0,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,29-Apr-2021,720,CE,0,0,0,14.25,0,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,29-Apr-2021,730,CE,0,0,0,12.75,0,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,29-Apr-2021,740,CE,0,0,0,11.35,0,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,29-Apr-2021,750,CE,0,0,0,10.1,0,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,29-Apr-2021,760,CE,0,0,0,8.95,0,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,29-Apr-2021,360,PE,0,0,0,0.25,0,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,29-Apr-2021,370,PE,0,0,0,0.35,0,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,29-Apr-2021,380,PE,0,0,0,0.5,0,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,29-Apr-2021,390,PE,0,0,0,0.75,0,0,0,0,0,19-APR-2021,
