INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,MCDOWELL-N,29-Apr-2021,400,PE,0,0,0,1,0,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,29-Apr-2021,410,PE,0,0,0,1.4,0,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,29-Apr-2021,415,PE,0,0,0,0.3,0,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,29-Apr-2021,420,PE,0,0,0,1.85,0.05,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,29-Apr-2021,425,PE,0,0,0,0.5,0.05,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,29-Apr-2021,430,PE,0,0,0,2.45,0.05,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,29-Apr-2021,435,PE,0,0,0,0.8,0.05,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,29-Apr-2021,440,PE,0,0,0,3.2,0.1,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,29-Apr-2021,445,PE,0,0,0,1.3,0.15,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,29-Apr-2021,450,PE,0,0,0,4.15,0.2,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,29-Apr-2021,455,PE,0,0,0,1.95,0.3,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,29-Apr-2021,460,PE,0,0,0,1.05,0.5,0,0,6250,0,19-APR-2021,
OPTSTK,MCDOWELL-N,29-Apr-2021,465,PE,0,0,0,2.85,0.7,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,29-Apr-2021,470,PE,0,0,0,6.55,1,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,29-Apr-2021,475,PE,0,0,0,4.1,1.45,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,29-Apr-2021,480,PE,2.25,2.6,1.5,2.45,2.45,12,72.32,198750,8750,19-APR-2021,
OPTSTK,MCDOWELL-N,29-Apr-2021,485,PE,0,0,0,5.7,2.75,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,29-Apr-2021,490,PE,3.35,3.35,3.35,3.35,3.7,1,6.16,6250,1250,19-APR-2021,
OPTSTK,MCDOWELL-N,29-Apr-2021,495,PE,0,0,0,7.7,4.85,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,29-Apr-2021,500,PE,6.4,7.2,3.9,4.75,4.75,394,2488.32,406250,45000,19-APR-2021,
OPTSTK,MCDOWELL-N,29-Apr-2021,505,PE,0,0,0,5.25,7.85,0,0,3750,0,19-APR-2021,
OPTSTK,MCDOWELL-N,29-Apr-2021,510,PE,10.6,11.5,6.25,7.55,7.55,369,2389.09,195000,105000,19-APR-2021,
OPTSTK,MCDOWELL-N,29-Apr-2021,515,PE,10.95,10.95,8.4,8.4,12,2,13.11,1250,1250,19-APR-2021,
OPTSTK,MCDOWELL-N,29-Apr-2021,520,PE,14.45,16,10.25,11.4,11.4,118,785.83,246250,-45000,19-APR-2021,
OPTSTK,MCDOWELL-N,29-Apr-2021,525,PE,0,0,0,10,17.3,0,0,5000,0,19-APR-2021,
OPTSTK,MCDOWELL-N,29-Apr-2021,530,PE,24,24,17.25,18.8,20.4,12,82.46,192500,-8750,19-APR-2021,
OPTSTK,MCDOWELL-N,29-Apr-2021,535,PE,0,0,0,7.75,23.7,0,0,2500,0,19-APR-2021,
OPTSTK,MCDOWELL-N,29-Apr-2021,540,PE,31.45,31.5,24.75,25,25,35,248.33,190000,-7500,19-APR-2021,
OPTSTK,MCDOWELL-N,29-Apr-2021,545,PE,0,0,0,17.8,31.1,0,0,8750,0,19-APR-2021,
OPTSTK,MCDOWELL-N,29-Apr-2021,550,PE,41,42,33,33,35.15,14,102.66,192500,-11250,19-APR-2021,
OPTSTK,MCDOWELL-N,29-Apr-2021,555,PE,0,0,0,15.8,39.35,0,0,3750,0,19-APR-2021,
OPTSTK,MCDOWELL-N,29-Apr-2021,560,PE,0,0,0,37,43.7,0,0,61250,0,19-APR-2021,
OPTSTK,MCDOWELL-N,29-Apr-2021,565,PE,0,0,0,36.95,48.15,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,29-Apr-2021,570,PE,0,0,0,27.8,52.75,0,0,12500,0,19-APR-2021,
OPTSTK,MCDOWELL-N,29-Apr-2021,575,PE,0,0,0,43.35,57.4,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,29-Apr-2021,580,PE,0,0,0,64,62.15,0,0,5000,0,19-APR-2021,
OPTSTK,MCDOWELL-N,29-Apr-2021,585,PE,0,0,0,50.3,67,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,29-Apr-2021,590,PE,0,0,0,46,71.85,0,0,5000,0,19-APR-2021,
OPTSTK,MCDOWELL-N,29-Apr-2021,595,PE,0,0,0,57.7,76.75,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,29-Apr-2021,600,PE,85,85,85,85,81.65,1,8.56,60000,-1250,19-APR-2021,
OPTSTK,MCDOWELL-N,29-Apr-2021,605,PE,0,0,0,65.45,86.6,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,29-Apr-2021,610,PE,0,0,0,54.9,91.55,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,29-Apr-2021,615,PE,0,0,0,73.6,96.5,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,29-Apr-2021,620,PE,0,0,0,75.5,101.5,0,0,1250,0,19-APR-2021,
OPTSTK,MCDOWELL-N,29-Apr-2021,625,PE,0,0,0,82.1,106.5,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,29-Apr-2021,630,PE,0,0,0,66.85,111.45,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,29-Apr-2021,635,PE,0,0,0,90.8,116.45,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,29-Apr-2021,640,PE,0,0,0,92.2,121.45,0,0,12500,0,19-APR-2021,
OPTSTK,MCDOWELL-N,29-Apr-2021,645,PE,0,0,0,99.8,126.45,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,29-Apr-2021,650,PE,0,0,0,79.95,131.45,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,29-Apr-2021,655,PE,0,0,0,108.95,136.4,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,29-Apr-2021,660,PE,0,0,0,86.9,141.4,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,29-Apr-2021,670,PE,0,0,0,94.05,151.4,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,29-Apr-2021,680,PE,0,0,0,101.5,161.4,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,29-Apr-2021,690,PE,0,0,0,109.15,171.4,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,29-Apr-2021,700,PE,0,0,0,117,181.35,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,29-Apr-2021,710,PE,0,0,0,125,191.35,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,29-Apr-2021,720,PE,0,0,0,133.2,201.35,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,29-Apr-2021,730,PE,0,0,0,141.55,211.35,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,29-Apr-2021,740,PE,0,0,0,150.1,221.35,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,29-Apr-2021,750,PE,0,0,0,158.75,231.3,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,29-Apr-2021,760,PE,0,0,0,167.5,241.3,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,27-May-2021,360,CE,0,0,0,188.45,159.4,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,27-May-2021,370,CE,0,0,0,178.85,149.5,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,27-May-2021,380,CE,0,0,0,169.35,139.6,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,27-May-2021,390,CE,0,0,0,160,129.75,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,27-May-2021,400,CE,0,0,0,150.75,120,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,27-May-2021,410,CE,0,0,0,141.7,110.35,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,27-May-2021,415,CE,0,0,0,135.7,105.55,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,27-May-2021,420,CE,0,0,0,132.85,100.85,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,27-May-2021,425,CE,0,0,0,126.4,96.15,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,27-May-2021,430,CE,0,0,0,124.2,91.55,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,27-May-2021,435,CE,0,0,0,117.35,87,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,27-May-2021,440,CE,0,0,0,115.85,82.55,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,27-May-2021,445,CE,0,0,0,108.5,78.15,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,27-May-2021,450,CE,0,0,0,107.7,73.85,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,27-May-2021,455,CE,0,0,0,99.9,69.65,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,27-May-2021,460,CE,0,0,0,99.9,65.55,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,27-May-2021,465,CE,0,0,0,91.6,61.55,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,27-May-2021,470,CE,0,0,0,53,57.7,0,0,1250,0,19-APR-2021,
OPTSTK,MCDOWELL-N,27-May-2021,475,CE,0,0,0,83.65,53.95,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,27-May-2021,480,CE,0,0,0,85.2,50.35,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,27-May-2021,485,CE,0,0,0,76.05,46.85,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,27-May-2021,490,CE,0,0,0,78.35,43.55,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,27-May-2021,495,CE,0,0,0,68.85,40.35,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,27-May-2021,500,CE,0,0,0,71.85,37.35,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,27-May-2021,505,CE,0,0,0,62.05,34.45,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,27-May-2021,510,CE,0,0,0,65.7,31.7,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,27-May-2021,515,CE,0,0,0,55.65,29.1,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,27-May-2021,520,CE,24,24,21.4,21.4,26.7,11,74.47,16250,13750,19-APR-2021,
OPTSTK,MCDOWELL-N,27-May-2021,525,CE,0,0,0,49.75,24.4,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,27-May-2021,530,CE,0,0,0,54.5,22.25,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,27-May-2021,535,CE,0,0,0,44.25,20.25,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,27-May-2021,540,CE,0,0,0,49.45,18.4,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,27-May-2021,545,CE,0,0,0,39.15,16.65,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,27-May-2021,550,CE,0,0,0,44.75,15.05,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,27-May-2021,555,CE,0,0,0,34.55,13.6,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,27-May-2021,560,CE,8.5,12.5,6,12.5,12.2,3,21.33,3750,3750,19-APR-2021,
OPTSTK,MCDOWELL-N,27-May-2021,565,CE,0,0,0,30.3,11,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,27-May-2021,570,CE,0,0,0,36.35,9.85,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,27-May-2021,575,CE,0,0,0,26.5,8.8,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,27-May-2021,580,CE,5.05,5.05,5.05,5.05,7.85,1,7.31,1250,1250,19-APR-2021,
OPTSTK,MCDOWELL-N,27-May-2021,585,CE,0,0,0,23.1,7,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,27-May-2021,590,CE,0,0,0,29.3,6.2,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,27-May-2021,595,CE,0,0,0,20,5.5,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,27-May-2021,600,CE,3.5,3.5,3.5,3.5,4.9,1,7.54,2500,0,19-APR-2021,
OPTSTK,MCDOWELL-N,27-May-2021,605,CE,0,0,0,17.3,4.3,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,27-May-2021,610,CE,0,0,0,23.35,3.8,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,27-May-2021,615,CE,0,0,0,14.9,3.35,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,27-May-2021,620,CE,0,0,0,20.8,2.95,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,27-May-2021,625,CE,0,0,0,12.8,2.6,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,27-May-2021,630,CE,0,0,0,18.5,2.25,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,27-May-2021,635,CE,0,0,0,10.9,1.95,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,27-May-2021,640,CE,0,0,0,17.05,1.7,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,27-May-2021,645,CE,0,0,0,9.3,1.5,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,27-May-2021,650,CE,0,0,0,14.5,1.3,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,27-May-2021,655,CE,0,0,0,7.9,1.15,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,27-May-2021,660,CE,0,0,0,12.8,1,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,27-May-2021,670,CE,0,0,0,11.3,0.75,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,27-May-2021,680,CE,0,0,0,9.95,0.55,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,27-May-2021,690,CE,0,0,0,8.75,0.4,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,27-May-2021,700,CE,0,0,0,7.65,0.3,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,27-May-2021,710,CE,0,0,0,6.7,0.25,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,27-May-2021,720,CE,0,0,0,5.85,0.15,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,27-May-2021,730,CE,0,0,0,5.1,0.15,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,27-May-2021,740,CE,0,0,0,4.45,0.1,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,27-May-2021,750,CE,0,0,0,3.9,0.05,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,27-May-2021,760,CE,0,0,0,3.4,0.05,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,27-May-2021,360,PE,0,0,0,0.7,0.05,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,27-May-2021,370,PE,0,0,0,1.05,0.1,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,27-May-2021,380,PE,0,0,0,1.45,0.15,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,27-May-2021,390,PE,0,0,0,1.95,0.3,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,27-May-2021,400,PE,0,0,0,2.65,0.5,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,27-May-2021,410,PE,0,0,0,3.5,0.8,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,27-May-2021,415,PE,0,0,0,1.6,1,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,27-May-2021,420,PE,0,0,0,4.55,1.25,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,27-May-2021,425,PE,0,0,0,2.25,1.55,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,27-May-2021,430,PE,0,0,0,5.8,1.95,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,27-May-2021,435,PE,0,0,0,3.1,2.35,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,27-May-2021,440,PE,0,0,0,7.35,2.85,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,27-May-2021,445,PE,0,0,0,4.2,3.45,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,27-May-2021,450,PE,2.95,2.95,2.95,2.95,2.95,2,11.32,2500,2500,19-APR-2021,
OPTSTK,MCDOWELL-N,27-May-2021,455,PE,0,0,0,5.55,4.9,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,27-May-2021,460,PE,0,0,0,11.2,5.8,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,27-May-2021,465,PE,0,0,0,7.2,6.8,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,27-May-2021,470,PE,0,0,0,13.6,7.9,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,27-May-2021,475,PE,0,0,0,9.2,9.15,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,27-May-2021,480,PE,0,0,0,6,10.55,0,0,1250,0,19-APR-2021,
OPTSTK,MCDOWELL-N,27-May-2021,485,PE,0,0,0,11.55,12.05,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,27-May-2021,490,PE,0,0,0,19.35,13.7,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,27-May-2021,495,PE,0,0,0,14.25,15.5,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,27-May-2021,500,PE,10,10,10,10,17.45,10,63.75,57500,12500,19-APR-2021,
OPTSTK,MCDOWELL-N,27-May-2021,505,PE,0,0,0,17.4,19.5,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,27-May-2021,510,PE,0,0,0,26.55,21.75,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,27-May-2021,515,PE,0,0,0,20.95,24.15,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,27-May-2021,520,PE,0,0,0,30.7,26.7,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,27-May-2021,525,PE,0,0,0,24.95,29.4,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,27-May-2021,530,PE,0,0,0,35.2,32.25,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,27-May-2021,535,PE,0,0,0,29.4,35.2,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,27-May-2021,540,PE,0,0,0,40.05,38.35,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,27-May-2021,545,PE,0,0,0,34.25,41.6,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,27-May-2021,550,PE,0,0,0,40,44.95,0,0,1250,0,19-APR-2021,
OPTSTK,MCDOWELL-N,27-May-2021,555,PE,0,0,0,39.55,48.45,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,27-May-2021,560,PE,0,0,0,50.8,52.1,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,27-May-2021,565,PE,0,0,0,45.3,55.85,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,27-May-2021,570,PE,0,0,0,56.65,59.7,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,27-May-2021,575,PE,0,0,0,51.4,63.6,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,27-May-2021,580,PE,0,0,0,62.85,67.65,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,27-May-2021,585,PE,0,0,0,57.9,71.75,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,27-May-2021,590,PE,0,0,0,69.4,75.95,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,27-May-2021,595,PE,0,0,0,64.8,80.25,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,27-May-2021,600,PE,0,0,0,76.2,84.6,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,27-May-2021,605,PE,0,0,0,72,89,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,27-May-2021,610,PE,0,0,0,83.25,93.5,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,27-May-2021,615,PE,0,0,0,79.55,98,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,27-May-2021,620,PE,0,0,0,90.65,102.55,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,27-May-2021,625,PE,0,0,0,87.35,107.2,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,27-May-2021,630,PE,0,0,0,98.25,111.85,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,27-May-2021,635,PE,0,0,0,95.4,116.55,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,27-May-2021,640,PE,0,0,0,106.05,121.3,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,27-May-2021,645,PE,0,0,0,103.75,126.05,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,27-May-2021,650,PE,0,0,0,114.05,130.8,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,27-May-2021,655,PE,0,0,0,112.25,135.65,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,27-May-2021,660,PE,0,0,0,122.25,140.45,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,27-May-2021,670,PE,0,0,0,130.65,150.15,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,27-May-2021,680,PE,0,0,0,139.2,159.95,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,27-May-2021,690,PE,0,0,0,147.9,169.75,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,27-May-2021,700,PE,0,0,0,156.75,179.65,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,27-May-2021,710,PE,0,0,0,165.7,189.5,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,27-May-2021,720,PE,0,0,0,174.75,199.4,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,27-May-2021,730,PE,0,0,0,183.95,209.35,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,27-May-2021,740,PE,0,0,0,193.2,219.25,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,27-May-2021,750,PE,0,0,0,202.5,229.2,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,27-May-2021,760,PE,0,0,0,211.9,239.15,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,24-Jun-2021,360,CE,0,0,0,190.35,160.8,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,24-Jun-2021,365,CE,0,0,0,185.5,155.9,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,24-Jun-2021,370,CE,0,0,0,180.7,151.1,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,24-Jun-2021,375,CE,0,0,0,175.95,146.25,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,24-Jun-2021,380,CE,0,0,0,171.15,141.45,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,24-Jun-2021,385,CE,0,0,0,166.45,136.7,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,24-Jun-2021,390,CE,0,0,0,161.75,132,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,24-Jun-2021,395,CE,0,0,0,157.05,127.3,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,24-Jun-2021,400,CE,0,0,0,152.45,122.65,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,24-Jun-2021,405,CE,0,0,0,147.85,118.05,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,24-Jun-2021,410,CE,0,0,0,143.3,113.55,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,24-Jun-2021,415,CE,0,0,0,138.8,109.05,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,24-Jun-2021,420,CE,0,0,0,134.35,104.65,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,24-Jun-2021,425,CE,0,0,0,130,100.3,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,24-Jun-2021,430,CE,0,0,0,125.65,96.05,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,24-Jun-2021,435,CE,0,0,0,121.35,91.85,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,24-Jun-2021,440,CE,0,0,0,117.15,87.7,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,24-Jun-2021,445,CE,0,0,0,113,83.7,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,24-Jun-2021,450,CE,0,0,0,108.95,79.75,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,24-Jun-2021,455,CE,0,0,0,104.95,75.95,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,24-Jun-2021,460,CE,0,0,0,101,72.2,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,24-Jun-2021,465,CE,0,0,0,97.15,68.55,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,24-Jun-2021,470,CE,0,0,0,93.35,65.05,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,24-Jun-2021,475,CE,0,0,0,89.7,61.6,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,24-Jun-2021,480,CE,0,0,0,86.1,58.25,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,24-Jun-2021,485,CE,0,0,0,82.55,55.05,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,24-Jun-2021,490,CE,0,0,0,79.1,52,0,0,0,0,19-APR-2021,
