INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,MCDOWELL-N,24-Jun-2021,495,CE,0,0,0,75.75,49,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,24-Jun-2021,500,CE,0,0,0,72.5,46.15,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,24-Jun-2021,505,CE,0,0,0,69.35,43.4,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,24-Jun-2021,510,CE,0,0,0,66.25,40.75,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,24-Jun-2021,515,CE,0,0,0,63.25,38.25,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,24-Jun-2021,520,CE,0,0,0,60.35,35.85,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,24-Jun-2021,525,CE,0,0,0,57.55,33.55,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,24-Jun-2021,530,CE,0,0,0,54.85,31.35,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,24-Jun-2021,535,CE,0,0,0,52.25,29.3,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,24-Jun-2021,540,CE,0,0,0,49.7,27.35,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,24-Jun-2021,545,CE,0,0,0,47.3,25.45,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,24-Jun-2021,550,CE,0,0,0,44.95,23.7,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,24-Jun-2021,555,CE,0,0,0,42.65,22.05,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,24-Jun-2021,560,CE,0,0,0,40.5,20.45,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,24-Jun-2021,565,CE,0,0,0,38.4,19,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,24-Jun-2021,570,CE,0,0,0,36.4,17.6,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,24-Jun-2021,575,CE,0,0,0,34.5,16.3,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,24-Jun-2021,580,CE,0,0,0,32.65,15.1,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,24-Jun-2021,585,CE,0,0,0,30.9,13.95,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,24-Jun-2021,590,CE,0,0,0,29.2,12.85,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,24-Jun-2021,595,CE,0,0,0,27.6,11.85,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,24-Jun-2021,600,CE,0,0,0,26.05,10.9,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,24-Jun-2021,605,CE,0,0,0,24.6,10.05,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,24-Jun-2021,610,CE,0,0,0,23.2,9.25,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,24-Jun-2021,615,CE,0,0,0,21.85,8.5,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,24-Jun-2021,620,CE,0,0,0,20.65,7.8,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,24-Jun-2021,625,CE,0,0,0,19.45,7.15,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,24-Jun-2021,630,CE,0,0,0,18.3,6.55,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,24-Jun-2021,635,CE,0,0,0,17.2,6,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,24-Jun-2021,640,CE,0,0,0,16.2,5.45,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,24-Jun-2021,645,CE,0,0,0,15.2,5,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,24-Jun-2021,650,CE,0,0,0,14.25,4.55,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,24-Jun-2021,655,CE,0,0,0,13.4,4.15,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,24-Jun-2021,660,CE,0,0,0,12.55,3.8,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,24-Jun-2021,665,CE,0,0,0,11.8,3.45,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,24-Jun-2021,670,CE,0,0,0,11.05,3.15,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,24-Jun-2021,675,CE,0,0,0,10.35,2.85,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,24-Jun-2021,680,CE,0,0,0,9.7,2.6,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,24-Jun-2021,685,CE,0,0,0,9.1,2.35,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,24-Jun-2021,690,CE,0,0,0,8.5,2.15,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,24-Jun-2021,695,CE,0,0,0,7.95,1.95,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,24-Jun-2021,700,CE,0,0,0,7.45,1.75,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,24-Jun-2021,705,CE,0,0,0,6.95,1.6,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,24-Jun-2021,710,CE,0,0,0,6.5,1.45,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,24-Jun-2021,715,CE,0,0,0,6.05,1.3,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,24-Jun-2021,720,CE,0,0,0,5.65,1.2,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,24-Jun-2021,725,CE,0,0,0,5.25,1.05,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,24-Jun-2021,730,CE,0,0,0,4.9,0.95,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,24-Jun-2021,735,CE,0,0,0,4.6,0.85,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,24-Jun-2021,740,CE,0,0,0,4.25,0.8,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,24-Jun-2021,745,CE,0,0,0,4,0.7,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,24-Jun-2021,360,PE,0,0,0,0.6,0.4,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,24-Jun-2021,365,PE,0,0,0,0.7,0.5,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,24-Jun-2021,370,PE,0,0,0,0.85,0.65,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,24-Jun-2021,375,PE,0,0,0,1.05,0.75,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,24-Jun-2021,380,PE,0,0,0,1.25,0.95,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,24-Jun-2021,385,PE,0,0,0,1.45,1.15,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,24-Jun-2021,390,PE,0,0,0,1.7,1.4,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,24-Jun-2021,395,PE,0,0,0,2,1.7,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,24-Jun-2021,400,PE,0,0,0,2.3,2,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,24-Jun-2021,405,PE,0,0,0,2.7,2.4,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,24-Jun-2021,410,PE,0,0,0,3.1,2.8,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,24-Jun-2021,415,PE,0,0,0,3.55,3.3,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,24-Jun-2021,420,PE,0,0,0,4.05,3.85,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,24-Jun-2021,425,PE,0,0,0,4.6,4.5,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,24-Jun-2021,430,PE,0,0,0,5.25,5.15,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,24-Jun-2021,435,PE,0,0,0,5.9,5.95,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,24-Jun-2021,440,PE,0,0,0,6.65,6.8,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,24-Jun-2021,445,PE,0,0,0,7.45,7.75,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,24-Jun-2021,450,PE,0,0,0,8.35,8.8,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,24-Jun-2021,455,PE,0,0,0,9.3,9.9,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,24-Jun-2021,460,PE,0,0,0,10.3,11.15,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,24-Jun-2021,465,PE,0,0,0,11.4,12.45,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,24-Jun-2021,470,PE,0,0,0,12.6,13.9,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,24-Jun-2021,475,PE,0,0,0,13.9,15.4,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,24-Jun-2021,480,PE,0,0,0,15.2,17.05,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,24-Jun-2021,485,PE,0,0,0,16.65,18.85,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,24-Jun-2021,490,PE,0,0,0,18.15,20.7,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,24-Jun-2021,495,PE,0,0,0,19.75,22.7,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,24-Jun-2021,500,PE,0,0,0,18,24.8,0,0,1250,0,19-APR-2021,
OPTSTK,MCDOWELL-N,24-Jun-2021,505,PE,0,0,0,23.25,27.05,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,24-Jun-2021,510,PE,0,0,0,25.1,29.35,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,24-Jun-2021,515,PE,0,0,0,27.05,31.8,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,24-Jun-2021,520,PE,0,0,0,29.15,34.4,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,24-Jun-2021,525,PE,0,0,0,31.3,37.05,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,24-Jun-2021,530,PE,0,0,0,33.55,39.85,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,24-Jun-2021,535,PE,0,0,0,35.85,42.75,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,24-Jun-2021,540,PE,0,0,0,38.3,45.75,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,24-Jun-2021,545,PE,0,0,0,40.8,48.85,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,24-Jun-2021,550,PE,0,0,0,43.4,52.05,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,24-Jun-2021,555,PE,0,0,0,46.1,55.35,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,24-Jun-2021,560,PE,0,0,0,48.9,58.75,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,24-Jun-2021,565,PE,0,0,0,51.75,62.2,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,24-Jun-2021,570,PE,0,0,0,54.7,65.8,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,24-Jun-2021,575,PE,0,0,0,57.75,69.45,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,24-Jun-2021,580,PE,0,0,0,60.85,73.2,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,24-Jun-2021,585,PE,0,0,0,64.05,77.05,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,24-Jun-2021,590,PE,0,0,0,67.3,80.95,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,24-Jun-2021,595,PE,0,0,0,70.65,84.9,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,24-Jun-2021,600,PE,0,0,0,74.1,88.9,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,24-Jun-2021,605,PE,0,0,0,77.55,93,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,24-Jun-2021,610,PE,0,0,0,81.1,97.15,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,24-Jun-2021,615,PE,0,0,0,84.75,101.4,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,24-Jun-2021,620,PE,0,0,0,88.45,105.65,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,24-Jun-2021,625,PE,0,0,0,92.2,109.95,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,24-Jun-2021,630,PE,0,0,0,96.05,114.35,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,24-Jun-2021,635,PE,0,0,0,99.9,118.75,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,24-Jun-2021,640,PE,0,0,0,103.85,123.2,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,24-Jun-2021,645,PE,0,0,0,107.8,127.7,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,24-Jun-2021,650,PE,0,0,0,111.8,132.2,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,24-Jun-2021,655,PE,0,0,0,115.9,136.8,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,24-Jun-2021,660,PE,0,0,0,120.05,141.4,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,24-Jun-2021,665,PE,0,0,0,124.2,146,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,24-Jun-2021,670,PE,0,0,0,128.4,150.65,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,24-Jun-2021,675,PE,0,0,0,132.65,155.35,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,24-Jun-2021,680,PE,0,0,0,136.95,160.05,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,24-Jun-2021,685,PE,0,0,0,141.3,164.8,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,24-Jun-2021,690,PE,0,0,0,145.65,169.55,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,24-Jun-2021,695,PE,0,0,0,150.1,174.3,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,24-Jun-2021,700,PE,0,0,0,154.5,179.1,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,24-Jun-2021,705,PE,0,0,0,159,183.9,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,24-Jun-2021,710,PE,0,0,0,163.5,188.7,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,24-Jun-2021,715,PE,0,0,0,168,193.55,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,24-Jun-2021,720,PE,0,0,0,172.55,198.35,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,24-Jun-2021,725,PE,0,0,0,177.1,203.2,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,24-Jun-2021,730,PE,0,0,0,181.7,208.1,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,24-Jun-2021,735,PE,0,0,0,186.35,212.95,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,24-Jun-2021,740,PE,0,0,0,191,217.85,0,0,0,0,19-APR-2021,
OPTSTK,MCDOWELL-N,24-Jun-2021,745,PE,0,0,0,195.65,222.75,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,29-Apr-2021,420,CE,0,0,0,262.55,438.6,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,29-Apr-2021,430,CE,0,0,0,253.6,428.6,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,29-Apr-2021,440,CE,0,0,0,244.8,418.6,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,29-Apr-2021,450,CE,0,0,0,236.1,408.6,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,29-Apr-2021,460,CE,0,0,0,227.6,398.65,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,29-Apr-2021,470,CE,0,0,0,219.2,388.65,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,29-Apr-2021,480,CE,0,0,0,211,378.65,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,29-Apr-2021,490,CE,0,0,0,202.95,368.65,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,29-Apr-2021,500,CE,0,0,0,195.05,358.65,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,29-Apr-2021,510,CE,0,0,0,187.35,348.7,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,29-Apr-2021,520,CE,0,0,0,179.85,338.7,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,29-Apr-2021,530,CE,0,0,0,172.5,328.7,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,29-Apr-2021,540,CE,0,0,0,165.4,318.7,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,29-Apr-2021,550,CE,0,0,0,158.45,308.7,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,29-Apr-2021,560,CE,0,0,0,151.7,298.75,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,29-Apr-2021,570,CE,0,0,0,145.15,288.75,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,29-Apr-2021,580,CE,0,0,0,138.75,278.75,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,29-Apr-2021,590,CE,0,0,0,132.6,268.75,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,29-Apr-2021,600,CE,0,0,0,126.65,258.75,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,29-Apr-2021,610,CE,0,0,0,120.9,248.8,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,29-Apr-2021,620,CE,0,0,0,115.35,238.8,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,29-Apr-2021,630,CE,0,0,0,110,228.8,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,29-Apr-2021,640,CE,0,0,0,104.85,218.85,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,29-Apr-2021,650,CE,0,0,0,99.9,208.85,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,29-Apr-2021,660,CE,0,0,0,95.1,198.9,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,29-Apr-2021,670,CE,0,0,0,90.5,189,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,29-Apr-2021,680,CE,0,0,0,86.1,179.1,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,29-Apr-2021,690,CE,0,0,0,81.9,169.2,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,29-Apr-2021,700,CE,0,0,0,77.8,159.4,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,29-Apr-2021,710,CE,0,0,0,73.95,149.7,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,29-Apr-2021,720,CE,0,0,0,70.2,140.05,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,29-Apr-2021,730,CE,0,0,0,140,130.55,0,0,2600,0,19-APR-2021,
OPTSTK,MFSL,29-Apr-2021,740,CE,0,0,0,63.25,121.2,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,29-Apr-2021,750,CE,0,0,0,60,112.05,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,29-Apr-2021,760,CE,0,0,0,56.9,103.1,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,29-Apr-2021,770,CE,0,0,0,53.95,94.45,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,29-Apr-2021,780,CE,0,0,0,51.1,86.05,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,29-Apr-2021,790,CE,0,0,0,48.4,78,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,29-Apr-2021,800,CE,0,0,0,45.9,70.35,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,29-Apr-2021,810,CE,0,0,0,43.45,63.05,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,29-Apr-2021,820,CE,0,0,0,41.1,56.2,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,29-Apr-2021,830,CE,0,0,0,38.9,49.85,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,29-Apr-2021,840,CE,0,0,0,36.8,43.9,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,29-Apr-2021,850,CE,51.5,51.5,51.5,51.5,38.45,1,11.71,7800,1300,19-APR-2021,
OPTSTK,MFSL,29-Apr-2021,860,CE,19,25,19,23.5,23.5,7,80.22,10400,-1300,19-APR-2021,
OPTSTK,MFSL,29-Apr-2021,870,CE,18.3,18.3,18.3,18.3,28.95,1,11.54,2600,1300,19-APR-2021,
OPTSTK,MFSL,29-Apr-2021,880,CE,12.45,13.2,12.45,13.2,24.85,2,23.21,9100,1300,19-APR-2021,
OPTSTK,MFSL,29-Apr-2021,890,CE,9,9,9,9,21.25,1,11.68,3900,-1300,19-APR-2021,
OPTSTK,MFSL,29-Apr-2021,900,CE,8,9.7,6.55,9.25,9.25,23,271.47,78000,-7800,19-APR-2021,
OPTSTK,MFSL,29-Apr-2021,910,CE,0,0,0,13.4,15.2,0,0,11700,0,19-APR-2021,
OPTSTK,MFSL,29-Apr-2021,920,CE,0,0,0,10,12.8,0,0,6500,0,19-APR-2021,
OPTSTK,MFSL,29-Apr-2021,930,CE,0,0,0,22,10.65,0,0,2600,0,19-APR-2021,
OPTSTK,MFSL,29-Apr-2021,940,CE,0,0,0,21.6,8.8,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,29-Apr-2021,950,CE,2,3.8,1.8,3.8,3.8,5,61.92,53300,0,19-APR-2021,
OPTSTK,MFSL,29-Apr-2021,960,CE,0,0,0,23.05,5.95,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,29-Apr-2021,970,CE,0,0,0,23.25,4.85,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,29-Apr-2021,980,CE,0,0,0,3.15,3.9,0,0,1300,0,19-APR-2021,
OPTSTK,MFSL,29-Apr-2021,990,CE,0,0,0,20.95,3.15,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,29-Apr-2021,1000,CE,0,0,0,6.2,2.5,0,0,37700,0,19-APR-2021,
OPTSTK,MFSL,29-Apr-2021,1010,CE,0,0,0,27.4,2,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,29-Apr-2021,1020,CE,0,0,0,25.9,1.6,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,29-Apr-2021,1030,CE,0,0,0,24.5,1.25,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,29-Apr-2021,1040,CE,0,0,0,23.15,1,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,29-Apr-2021,1050,CE,0,0,0,30.7,0.75,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,29-Apr-2021,1060,CE,0,0,0,29.1,0.6,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,29-Apr-2021,1080,CE,0,0,0,26.15,0.35,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,29-Apr-2021,420,PE,0,0,0,5,0,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,29-Apr-2021,430,PE,0,0,0,6,0,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,29-Apr-2021,440,PE,0,0,0,7.1,0,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,29-Apr-2021,450,PE,0,0,0,8.3,0,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,29-Apr-2021,460,PE,0,0,0,9.7,0,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,29-Apr-2021,470,PE,0,0,0,11.2,0,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,29-Apr-2021,480,PE,0,0,0,12.9,0,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,29-Apr-2021,490,PE,0,0,0,14.75,0,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,29-Apr-2021,500,PE,0,0,0,16.8,0,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,29-Apr-2021,510,PE,0,0,0,19,0,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,29-Apr-2021,520,PE,0,0,0,21.35,0,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,29-Apr-2021,530,PE,0,0,0,0.15,0,0,0,1300,0,19-APR-2021,
OPTSTK,MFSL,29-Apr-2021,540,PE,0,0,0,26.75,0,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,29-Apr-2021,550,PE,0,0,0,29.7,0,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,29-Apr-2021,560,PE,0,0,0,32.85,0,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,29-Apr-2021,570,PE,0,0,0,36.2,0,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,29-Apr-2021,580,PE,0,0,0,39.75,0,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,29-Apr-2021,590,PE,0,0,0,43.5,0,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,29-Apr-2021,600,PE,0,0,0,47.45,0,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,29-Apr-2021,610,PE,0,0,0,51.6,0.05,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,29-Apr-2021,620,PE,0,0,0,55.95,0.05,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,29-Apr-2021,630,PE,0,0,0,60.55,0.05,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,29-Apr-2021,640,PE,0,0,0,65.3,0.05,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,29-Apr-2021,650,PE,0,0,0,70.2,0.05,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,29-Apr-2021,660,PE,0,0,0,75.35,0.1,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,29-Apr-2021,670,PE,0,0,0,80.65,0.15,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,29-Apr-2021,680,PE,0,0,0,86.15,0.25,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,29-Apr-2021,690,PE,0,0,0,91.85,0.4,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,29-Apr-2021,700,PE,0,0,0,2.1,0.55,0,0,7800,0,19-APR-2021,
OPTSTK,MFSL,29-Apr-2021,710,PE,0,0,0,103.7,0.85,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,29-Apr-2021,720,PE,0,0,0,109.9,1.2,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,29-Apr-2021,730,PE,0,0,0,116.25,1.65,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,29-Apr-2021,740,PE,0,0,0,122.75,2.3,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,29-Apr-2021,750,PE,0,0,0,129.4,3.15,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,29-Apr-2021,760,PE,0,0,0,8,4.2,0,0,2600,0,19-APR-2021,
OPTSTK,MFSL,29-Apr-2021,770,PE,0,0,0,143.15,5.5,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,29-Apr-2021,780,PE,0,0,0,150.25,7.15,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,29-Apr-2021,790,PE,0,0,0,157.45,9.1,0,0,0,0,19-APR-2021,
