INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,MFSL,29-Apr-2021,800,PE,0,0,0,3.55,11.4,0,0,23400,0,19-APR-2021,
OPTSTK,MFSL,29-Apr-2021,810,PE,0,0,0,172.3,14.1,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,29-Apr-2021,820,PE,0,0,0,15.7,17.25,0,0,2600,0,19-APR-2021,
OPTSTK,MFSL,29-Apr-2021,830,PE,0,0,0,187.6,20.85,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,29-Apr-2021,840,PE,15.8,15.8,15.8,15.8,24.9,1,11.12,5200,-1300,19-APR-2021,
OPTSTK,MFSL,29-Apr-2021,850,PE,27.55,27.55,19.75,19.75,29.45,2,22.71,22100,1300,19-APR-2021,
OPTSTK,MFSL,29-Apr-2021,860,PE,0,0,0,34.15,34.45,0,0,1300,0,19-APR-2021,
OPTSTK,MFSL,29-Apr-2021,870,PE,28,28,28,28,39.9,1,11.67,2600,0,19-APR-2021,
OPTSTK,MFSL,29-Apr-2021,880,PE,0,0,0,47.5,45.85,0,0,5200,0,19-APR-2021,
OPTSTK,MFSL,29-Apr-2021,890,PE,0,0,0,235.9,52.2,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,29-Apr-2021,900,PE,0,0,0,51.95,59,0,0,10400,0,19-APR-2021,
OPTSTK,MFSL,29-Apr-2021,910,PE,0,0,0,252.75,66.15,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,29-Apr-2021,920,PE,0,0,0,261.25,73.75,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,29-Apr-2021,930,PE,0,0,0,269.85,81.55,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,29-Apr-2021,940,PE,0,0,0,270.15,89.75,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,29-Apr-2021,950,PE,0,0,0,261.1,98.15,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,29-Apr-2021,960,PE,0,0,0,269.65,106.85,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,29-Apr-2021,970,PE,0,0,0,266,115.7,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,29-Apr-2021,980,PE,0,0,0,274.6,124.8,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,29-Apr-2021,990,PE,0,0,0,273.85,134,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,29-Apr-2021,1000,PE,0,0,0,274.85,143.35,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,29-Apr-2021,1010,PE,0,0,0,252.45,152.85,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,29-Apr-2021,1020,PE,0,0,0,260.85,162.4,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,29-Apr-2021,1030,PE,0,0,0,269.35,172.1,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,29-Apr-2021,1040,PE,0,0,0,277.9,181.8,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,29-Apr-2021,1050,PE,0,0,0,254.65,191.55,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,29-Apr-2021,1060,PE,0,0,0,263,201.4,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,29-Apr-2021,1080,PE,0,0,0,279.85,221.15,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,27-May-2021,630,CE,0,0,0,280.2,233.75,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,27-May-2021,640,CE,0,0,0,272,224.5,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,27-May-2021,650,CE,0,0,0,263.95,215.35,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,27-May-2021,660,CE,0,0,0,256,206.3,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,27-May-2021,670,CE,0,0,0,248.25,197.4,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,27-May-2021,680,CE,0,0,0,240.55,188.65,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,27-May-2021,690,CE,0,0,0,233.05,180.1,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,27-May-2021,700,CE,0,0,0,225.7,171.65,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,27-May-2021,710,CE,0,0,0,218.5,163.45,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,27-May-2021,720,CE,0,0,0,211.4,155.4,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,27-May-2021,730,CE,0,0,0,204.5,147.55,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,27-May-2021,740,CE,0,0,0,197.7,139.9,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,27-May-2021,750,CE,0,0,0,191.1,132.55,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,27-May-2021,760,CE,0,0,0,184.6,125.35,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,27-May-2021,770,CE,0,0,0,178.3,118.4,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,27-May-2021,780,CE,0,0,0,172.1,111.65,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,27-May-2021,790,CE,0,0,0,166.1,105.15,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,27-May-2021,800,CE,0,0,0,160.3,98.95,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,27-May-2021,810,CE,0,0,0,154.6,92.95,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,27-May-2021,820,CE,0,0,0,149.05,87.2,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,27-May-2021,830,CE,0,0,0,143.65,81.75,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,27-May-2021,840,CE,0,0,0,138.4,76.5,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,27-May-2021,850,CE,0,0,0,133.35,71.5,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,27-May-2021,860,CE,0,0,0,128.4,66.75,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,27-May-2021,870,CE,0,0,0,123.6,62.2,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,27-May-2021,880,CE,0,0,0,118.95,57.95,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,27-May-2021,890,CE,0,0,0,114.45,53.9,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,27-May-2021,900,CE,0,0,0,110.1,50.05,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,27-May-2021,910,CE,0,0,0,105.85,46.45,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,27-May-2021,920,CE,0,0,0,101.75,43.05,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,27-May-2021,930,CE,0,0,0,97.8,39.85,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,27-May-2021,940,CE,0,0,0,93.95,36.85,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,27-May-2021,950,CE,0,0,0,90.25,34.05,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,27-May-2021,960,CE,0,0,0,86.7,31.4,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,27-May-2021,970,CE,0,0,0,83.2,29,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,27-May-2021,980,CE,0,0,0,79.9,26.7,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,27-May-2021,990,CE,0,0,0,76.65,24.55,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,27-May-2021,1000,CE,0,0,0,73.55,22.55,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,27-May-2021,1010,CE,0,0,0,70.55,20.7,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,27-May-2021,1020,CE,0,0,0,67.65,19,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,27-May-2021,1030,CE,0,0,0,64.9,17.4,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,27-May-2021,1040,CE,0,0,0,62.2,15.9,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,27-May-2021,1050,CE,0,0,0,59.6,14.55,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,27-May-2021,1060,CE,0,0,0,57.2,13.3,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,27-May-2021,1080,CE,0,0,0,52.5,11.1,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,27-May-2021,630,PE,0,0,0,15.3,3.15,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,27-May-2021,640,PE,0,0,0,17,3.85,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,27-May-2021,650,PE,0,0,0,18.85,4.65,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,27-May-2021,660,PE,0,0,0,20.85,5.6,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,27-May-2021,670,PE,0,0,0,22.95,6.65,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,27-May-2021,680,PE,0,0,0,25.2,7.85,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,27-May-2021,690,PE,0,0,0,27.6,9.25,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,27-May-2021,700,PE,0,0,0,30.15,10.8,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,27-May-2021,710,PE,0,0,0,32.85,12.5,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,27-May-2021,720,PE,0,0,0,35.65,14.45,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,27-May-2021,730,PE,0,0,0,38.65,16.55,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,27-May-2021,740,PE,0,0,0,41.8,18.9,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,27-May-2021,750,PE,0,0,0,45.05,21.45,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,27-May-2021,760,PE,0,0,0,48.5,24.25,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,27-May-2021,770,PE,0,0,0,52.05,27.25,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,27-May-2021,780,PE,0,0,0,55.8,30.45,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,27-May-2021,790,PE,0,0,0,59.7,33.95,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,27-May-2021,800,PE,0,0,0,63.8,37.65,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,27-May-2021,810,PE,0,0,0,68,41.65,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,27-May-2021,820,PE,0,0,0,72.35,45.85,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,27-May-2021,830,PE,0,0,0,76.9,50.35,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,27-May-2021,840,PE,0,0,0,81.55,55.05,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,27-May-2021,850,PE,39.8,39.8,39.8,39.8,60.05,2,23.13,3900,2600,19-APR-2021,
OPTSTK,MFSL,27-May-2021,860,PE,0,0,0,91.35,65.25,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,27-May-2021,870,PE,0,0,0,96.45,70.7,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,27-May-2021,880,PE,0,0,0,101.7,76.35,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,27-May-2021,890,PE,0,0,0,107.1,82.25,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,27-May-2021,900,PE,0,0,0,112.65,88.4,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,27-May-2021,910,PE,0,0,0,118.35,94.75,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,27-May-2021,920,PE,0,0,0,124.15,101.3,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,27-May-2021,930,PE,0,0,0,130.1,108.05,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,27-May-2021,940,PE,0,0,0,136.15,115.05,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,27-May-2021,950,PE,0,0,0,142.35,122.2,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,27-May-2021,960,PE,0,0,0,148.7,129.5,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,27-May-2021,970,PE,0,0,0,155.15,137.05,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,27-May-2021,980,PE,0,0,0,161.7,144.75,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,27-May-2021,990,PE,0,0,0,168.4,152.55,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,27-May-2021,1000,PE,0,0,0,108,160.5,0,0,1300,0,19-APR-2021,
OPTSTK,MFSL,27-May-2021,1010,PE,0,0,0,182.1,168.6,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,27-May-2021,1020,PE,0,0,0,189.1,176.85,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,27-May-2021,1030,PE,0,0,0,196.25,185.25,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,27-May-2021,1040,PE,0,0,0,203.45,193.7,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,27-May-2021,1050,PE,0,0,0,210.8,202.3,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,27-May-2021,1060,PE,0,0,0,218.25,211.05,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,27-May-2021,1080,PE,0,0,0,233.4,228.7,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,24-Jun-2021,640,CE,0,0,0,233.35,233.5,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,24-Jun-2021,660,CE,0,0,0,218.1,216.8,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,24-Jun-2021,680,CE,0,0,0,203.5,200.75,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,24-Jun-2021,700,CE,0,0,0,189.45,185.35,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,24-Jun-2021,720,CE,0,0,0,176.1,170.7,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,24-Jun-2021,740,CE,0,0,0,163.35,156.7,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,24-Jun-2021,760,CE,0,0,0,151.35,143.4,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,24-Jun-2021,780,CE,0,0,0,139.95,130.95,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,24-Jun-2021,800,CE,0,0,0,129.25,119.25,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,24-Jun-2021,820,CE,0,0,0,119.15,108.35,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,24-Jun-2021,840,CE,0,0,0,109.7,98.15,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,24-Jun-2021,860,CE,0,0,0,100.85,88.7,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,24-Jun-2021,880,CE,0,0,0,92.6,80,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,24-Jun-2021,900,CE,0,0,0,84.95,72,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,24-Jun-2021,920,CE,0,0,0,77.8,64.65,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,24-Jun-2021,940,CE,0,0,0,71.2,57.9,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,24-Jun-2021,960,CE,0,0,0,65.05,51.8,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,24-Jun-2021,980,CE,0,0,0,59.4,46.2,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,24-Jun-2021,1000,CE,0,0,0,54.25,41.2,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,24-Jun-2021,1020,CE,0,0,0,49.45,36.65,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,24-Jun-2021,1040,CE,0,0,0,45,32.55,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,24-Jun-2021,1060,CE,0,0,0,40.95,28.85,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,24-Jun-2021,1080,CE,0,0,0,37.25,25.55,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,24-Jun-2021,640,PE,0,0,0,20.75,11,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,24-Jun-2021,660,PE,0,0,0,25.3,14.2,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,24-Jun-2021,680,PE,0,0,0,30.5,18,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,24-Jun-2021,700,PE,0,0,0,36.3,22.5,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,24-Jun-2021,720,PE,0,0,0,42.75,27.65,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,24-Jun-2021,740,PE,0,0,0,49.85,33.55,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,24-Jun-2021,760,PE,0,0,0,57.6,40.15,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,24-Jun-2021,780,PE,0,0,0,66.05,47.55,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,24-Jun-2021,800,PE,0,0,0,75.15,55.7,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,24-Jun-2021,820,PE,0,0,0,84.9,64.65,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,24-Jun-2021,840,PE,0,0,0,95.25,74.35,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,24-Jun-2021,860,PE,0,0,0,106.2,84.75,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,24-Jun-2021,880,PE,0,0,0,117.8,95.9,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,24-Jun-2021,900,PE,0,0,0,129.9,107.75,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,24-Jun-2021,920,PE,0,0,0,142.6,120.25,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,24-Jun-2021,940,PE,0,0,0,155.8,133.4,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,24-Jun-2021,960,PE,0,0,0,169.5,147.15,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,24-Jun-2021,980,PE,0,0,0,183.65,161.45,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,24-Jun-2021,1000,PE,0,0,0,198.25,176.3,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,24-Jun-2021,1020,PE,0,0,0,213.3,191.6,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,24-Jun-2021,1040,PE,0,0,0,228.7,207.4,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,24-Jun-2021,1060,PE,0,0,0,244.45,223.55,0,0,0,0,19-APR-2021,
OPTSTK,MFSL,24-Jun-2021,1080,PE,0,0,0,260.55,240.1,0,0,0,0,19-APR-2021,
OPTSTK,MGL,29-Apr-2021,620,CE,0,0,0,442.05,462.3,0,0,0,0,19-APR-2021,
OPTSTK,MGL,29-Apr-2021,640,CE,0,0,0,422.5,442.3,0,0,0,0,19-APR-2021,
OPTSTK,MGL,29-Apr-2021,660,CE,0,0,0,403.1,422.35,0,0,0,0,19-APR-2021,
OPTSTK,MGL,29-Apr-2021,680,CE,0,0,0,383.9,402.35,0,0,0,0,19-APR-2021,
OPTSTK,MGL,29-Apr-2021,700,CE,0,0,0,364.8,382.35,0,0,0,0,19-APR-2021,
OPTSTK,MGL,29-Apr-2021,720,CE,0,0,0,346,362.4,0,0,0,0,19-APR-2021,
OPTSTK,MGL,29-Apr-2021,740,CE,0,0,0,327.45,342.4,0,0,0,0,19-APR-2021,
OPTSTK,MGL,29-Apr-2021,760,CE,0,0,0,309.2,322.45,0,0,0,0,19-APR-2021,
OPTSTK,MGL,29-Apr-2021,780,CE,0,0,0,291.3,302.45,0,0,0,0,19-APR-2021,
OPTSTK,MGL,29-Apr-2021,800,CE,0,0,0,273.85,282.45,0,0,0,0,19-APR-2021,
OPTSTK,MGL,29-Apr-2021,820,CE,0,0,0,256.8,262.5,0,0,0,0,19-APR-2021,
OPTSTK,MGL,29-Apr-2021,840,CE,0,0,0,240.3,242.5,0,0,0,0,19-APR-2021,
OPTSTK,MGL,29-Apr-2021,860,CE,0,0,0,224.3,222.55,0,0,0,0,19-APR-2021,
OPTSTK,MGL,29-Apr-2021,880,CE,0,0,0,208.85,202.6,0,0,0,0,19-APR-2021,
OPTSTK,MGL,29-Apr-2021,900,CE,0,0,0,194.05,182.75,0,0,0,0,19-APR-2021,
OPTSTK,MGL,29-Apr-2021,920,CE,0,0,0,179.85,162.95,0,0,0,0,19-APR-2021,
OPTSTK,MGL,29-Apr-2021,940,CE,0,0,0,166.25,143.45,0,0,0,0,19-APR-2021,
OPTSTK,MGL,29-Apr-2021,960,CE,0,0,0,153.4,124.35,0,0,0,0,19-APR-2021,
OPTSTK,MGL,29-Apr-2021,980,CE,0,0,0,141.2,105.9,0,0,0,0,19-APR-2021,
OPTSTK,MGL,29-Apr-2021,1000,CE,0,0,0,131,88.4,0,0,1200,0,19-APR-2021,
OPTSTK,MGL,29-Apr-2021,1020,CE,0,0,0,118.85,72.15,0,0,0,0,19-APR-2021,
OPTSTK,MGL,29-Apr-2021,1040,CE,0,0,0,108.7,57.45,0,0,0,0,19-APR-2021,
OPTSTK,MGL,29-Apr-2021,1060,CE,50,50,32,32.05,32.05,14,92.51,4800,4800,19-APR-2021,
OPTSTK,MGL,29-Apr-2021,1080,CE,41,41,24.05,24.4,24.4,11,73.14,5400,1800,19-APR-2021,
OPTSTK,MGL,29-Apr-2021,1100,CE,20,20.15,11,19.7,19.7,181,1212.98,27600,1800,19-APR-2021,
OPTSTK,MGL,29-Apr-2021,1120,CE,8.15,15,8.15,11,17.5,9,61.1,21000,-1800,19-APR-2021,
OPTSTK,MGL,29-Apr-2021,1140,CE,7.5,9.6,7.4,9.6,9.6,17,117.11,46800,-1800,19-APR-2021,
OPTSTK,MGL,29-Apr-2021,1160,CE,4,6,3.05,6,6,15,104.81,43800,-1200,19-APR-2021,
OPTSTK,MGL,29-Apr-2021,1180,CE,1.05,4.3,0.85,2.75,5.25,12,85.17,43200,-1200,19-APR-2021,
OPTSTK,MGL,29-Apr-2021,1200,CE,1.2,4,0.55,3.55,3.55,41,295.95,155400,1800,19-APR-2021,
OPTSTK,MGL,29-Apr-2021,1220,CE,3.75,3.75,1.6,1.7,2.05,4,29.33,27600,-1200,19-APR-2021,
OPTSTK,MGL,29-Apr-2021,1240,CE,5.6,5.6,1.4,1.4,1.4,3,22.37,15600,0,19-APR-2021,
OPTSTK,MGL,29-Apr-2021,1260,CE,0,0,0,1.35,0.7,0,0,9000,0,19-APR-2021,
OPTSTK,MGL,29-Apr-2021,1280,CE,0,0,0,1.1,0.4,0,0,3600,0,19-APR-2021,
OPTSTK,MGL,29-Apr-2021,1300,CE,0.1,1,0.1,1,1,7,54.62,58800,-2400,19-APR-2021,
OPTSTK,MGL,29-Apr-2021,1320,CE,0,0,0,25.6,0.15,0,0,0,0,19-APR-2021,
OPTSTK,MGL,29-Apr-2021,1340,CE,0,0,0,22.8,0.1,0,0,0,0,19-APR-2021,
OPTSTK,MGL,29-Apr-2021,1360,CE,0,0,0,20.3,0.05,0,0,0,0,19-APR-2021,
OPTSTK,MGL,29-Apr-2021,1380,CE,0,0,0,18.05,0.05,0,0,0,0,19-APR-2021,
OPTSTK,MGL,29-Apr-2021,1400,CE,0,0,0,0.1,0.05,0,0,13200,0,19-APR-2021,
OPTSTK,MGL,29-Apr-2021,1420,CE,0,0,0,14.2,0,0,0,0,0,19-APR-2021,
OPTSTK,MGL,29-Apr-2021,1440,CE,0,0,0,12.6,0,0,0,0,0,19-APR-2021,
OPTSTK,MGL,29-Apr-2021,620,PE,0,0,0,0.6,0,0,0,0,0,19-APR-2021,
OPTSTK,MGL,29-Apr-2021,640,PE,0,0,0,0.9,0,0,0,0,0,19-APR-2021,
OPTSTK,MGL,29-Apr-2021,660,PE,0,0,0,1.3,0,0,0,0,0,19-APR-2021,
OPTSTK,MGL,29-Apr-2021,680,PE,0,0,0,1.9,0,0,0,0,0,19-APR-2021,
OPTSTK,MGL,29-Apr-2021,700,PE,0,0,0,2.65,0,0,0,0,0,19-APR-2021,
OPTSTK,MGL,29-Apr-2021,720,PE,0,0,0,3.65,0,0,0,0,0,19-APR-2021,
OPTSTK,MGL,29-Apr-2021,740,PE,0,0,0,4.9,0,0,0,0,0,19-APR-2021,
OPTSTK,MGL,29-Apr-2021,760,PE,0,0,0,6.45,0,0,0,0,0,19-APR-2021,
OPTSTK,MGL,29-Apr-2021,780,PE,0,0,0,8.4,0,0,0,0,0,19-APR-2021,
OPTSTK,MGL,29-Apr-2021,800,PE,0,0,0,10.7,0,0,0,0,0,19-APR-2021,
OPTSTK,MGL,29-Apr-2021,820,PE,0,0,0,13.5,0,0,0,0,0,19-APR-2021,
OPTSTK,MGL,29-Apr-2021,840,PE,0,0,0,16.8,0.05,0,0,0,0,19-APR-2021,
OPTSTK,MGL,29-Apr-2021,860,PE,0,0,0,20.6,0.05,0,0,0,0,19-APR-2021,
OPTSTK,MGL,29-Apr-2021,880,PE,0,0,0,25,0.1,0,0,0,0,19-APR-2021,
OPTSTK,MGL,29-Apr-2021,900,PE,0,0,0,0.9,0.2,0,0,600,0,19-APR-2021,
OPTSTK,MGL,29-Apr-2021,920,PE,0,0,0,35.65,0.4,0,0,0,0,19-APR-2021,
OPTSTK,MGL,29-Apr-2021,940,PE,0,0,0,6,0.9,0,0,1800,0,19-APR-2021,
OPTSTK,MGL,29-Apr-2021,960,PE,0,0,0,4,1.75,0,0,0,0,19-APR-2021,
OPTSTK,MGL,29-Apr-2021,980,PE,6,6,1.5,1.5,3.3,4,23.61,3000,0,19-APR-2021,
OPTSTK,MGL,29-Apr-2021,1000,PE,8,8,4.4,4.65,4.65,32,193.19,58800,-4800,19-APR-2021,
OPTSTK,MGL,29-Apr-2021,1020,PE,0,0,0,3.55,9.5,0,0,0,0,19-APR-2021,
OPTSTK,MGL,29-Apr-2021,1040,PE,17.45,17.45,9.95,13.7,13.7,2,12.64,10800,0,19-APR-2021,
OPTSTK,MGL,29-Apr-2021,1060,PE,23.5,30,12.85,13.45,13.45,16,103.73,19200,600,19-APR-2021,
OPTSTK,MGL,29-Apr-2021,1080,PE,34.85,34.85,22.05,22.05,22.05,5,33.2,21600,-1200,19-APR-2021,
OPTSTK,MGL,29-Apr-2021,1100,PE,41.3,50,34.4,35.2,35.2,36,246.5,85800,-5400,19-APR-2021,
OPTSTK,MGL,29-Apr-2021,1120,PE,0,0,0,40,54.75,0,0,6600,0,19-APR-2021,
OPTSTK,MGL,29-Apr-2021,1140,PE,0,0,0,50.5,69.35,0,0,17400,0,19-APR-2021,
OPTSTK,MGL,29-Apr-2021,1160,PE,0,0,0,61,85.3,0,0,9600,0,19-APR-2021,
OPTSTK,MGL,29-Apr-2021,1180,PE,0,0,0,66.9,102.45,0,0,3000,0,19-APR-2021,
OPTSTK,MGL,29-Apr-2021,1200,PE,0,0,0,118.65,120.5,0,0,10200,0,19-APR-2021,
OPTSTK,MGL,29-Apr-2021,1220,PE,0,0,0,57.45,139.2,0,0,3600,0,19-APR-2021,
