INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,MGL,29-Apr-2021,1240,PE,0,0,0,212.8,158.35,0,0,0,0,19-APR-2021,
OPTSTK,MGL,29-Apr-2021,1260,PE,0,0,0,228.5,177.8,0,0,0,0,19-APR-2021,
OPTSTK,MGL,29-Apr-2021,1280,PE,0,0,0,244.55,197.5,0,0,0,0,19-APR-2021,
OPTSTK,MGL,29-Apr-2021,1300,PE,0,0,0,260.95,217.3,0,0,0,0,19-APR-2021,
OPTSTK,MGL,29-Apr-2021,1320,PE,0,0,0,277.65,237.15,0,0,0,0,19-APR-2021,
OPTSTK,MGL,29-Apr-2021,1340,PE,0,0,0,294.7,257.1,0,0,0,0,19-APR-2021,
OPTSTK,MGL,29-Apr-2021,1360,PE,0,0,0,312,277.05,0,0,0,0,19-APR-2021,
OPTSTK,MGL,29-Apr-2021,1380,PE,0,0,0,329.55,297,0,0,0,0,19-APR-2021,
OPTSTK,MGL,29-Apr-2021,1400,PE,0,0,0,347.35,317,0,0,0,0,19-APR-2021,
OPTSTK,MGL,29-Apr-2021,1420,PE,0,0,0,365.35,336.95,0,0,0,0,19-APR-2021,
OPTSTK,MGL,29-Apr-2021,1440,PE,0,0,0,383.55,356.95,0,0,0,0,19-APR-2021,
OPTSTK,MGL,27-May-2021,760,CE,0,0,0,446.45,324.95,0,0,0,0,19-APR-2021,
OPTSTK,MGL,27-May-2021,780,CE,0,0,0,427.25,305.25,0,0,0,0,19-APR-2021,
OPTSTK,MGL,27-May-2021,800,CE,0,0,0,408.25,285.65,0,0,0,0,19-APR-2021,
OPTSTK,MGL,27-May-2021,820,CE,0,0,0,389.45,266.3,0,0,0,0,19-APR-2021,
OPTSTK,MGL,27-May-2021,840,CE,0,0,0,370.85,247.15,0,0,0,0,19-APR-2021,
OPTSTK,MGL,27-May-2021,860,CE,0,0,0,352.55,228.3,0,0,0,0,19-APR-2021,
OPTSTK,MGL,27-May-2021,880,CE,0,0,0,334.6,209.85,0,0,0,0,19-APR-2021,
OPTSTK,MGL,27-May-2021,900,CE,0,0,0,316.95,191.9,0,0,0,0,19-APR-2021,
OPTSTK,MGL,27-May-2021,920,CE,0,0,0,299.7,174.5,0,0,0,0,19-APR-2021,
OPTSTK,MGL,27-May-2021,940,CE,0,0,0,282.85,157.8,0,0,0,0,19-APR-2021,
OPTSTK,MGL,27-May-2021,960,CE,0,0,0,266.45,141.85,0,0,0,0,19-APR-2021,
OPTSTK,MGL,27-May-2021,980,CE,0,0,0,250.55,126.8,0,0,0,0,19-APR-2021,
OPTSTK,MGL,27-May-2021,1000,CE,0,0,0,235.15,112.5,0,0,0,0,19-APR-2021,
OPTSTK,MGL,27-May-2021,1020,CE,0,0,0,220.35,99.3,0,0,0,0,19-APR-2021,
OPTSTK,MGL,27-May-2021,1040,CE,0,0,0,206.05,87.05,0,0,0,0,19-APR-2021,
OPTSTK,MGL,27-May-2021,1060,CE,0,0,0,192.3,75.85,0,0,0,0,19-APR-2021,
OPTSTK,MGL,27-May-2021,1080,CE,0,0,0,179.1,65.65,0,0,0,0,19-APR-2021,
OPTSTK,MGL,27-May-2021,1100,CE,0,0,0,60.9,56.5,0,0,9000,0,19-APR-2021,
OPTSTK,MGL,27-May-2021,1120,CE,0,0,0,154.6,48.3,0,0,0,0,19-APR-2021,
OPTSTK,MGL,27-May-2021,1140,CE,0,0,0,143.25,41,0,0,0,0,19-APR-2021,
OPTSTK,MGL,27-May-2021,1160,CE,0,0,0,132.55,34.65,0,0,0,0,19-APR-2021,
OPTSTK,MGL,27-May-2021,1180,CE,0,0,0,122.4,29.05,0,0,0,0,19-APR-2021,
OPTSTK,MGL,27-May-2021,1200,CE,9.05,9.05,9.05,9.05,24.3,1,7.25,3600,600,19-APR-2021,
OPTSTK,MGL,27-May-2021,1220,CE,0,0,0,103.85,20.15,0,0,0,0,19-APR-2021,
OPTSTK,MGL,27-May-2021,1240,CE,0,0,0,95.45,16.6,0,0,0,0,19-APR-2021,
OPTSTK,MGL,27-May-2021,1260,CE,0,0,0,87.55,13.65,0,0,0,0,19-APR-2021,
OPTSTK,MGL,27-May-2021,1280,CE,0,0,0,80.2,11.15,0,0,0,0,19-APR-2021,
OPTSTK,MGL,27-May-2021,1300,CE,5,5,3.8,3.95,3.95,5,39.13,7800,-600,19-APR-2021,
OPTSTK,MGL,27-May-2021,1320,CE,0,0,0,67,7.3,0,0,0,0,19-APR-2021,
OPTSTK,MGL,27-May-2021,1340,CE,0,0,0,61.15,5.85,0,0,0,0,19-APR-2021,
OPTSTK,MGL,27-May-2021,1360,CE,0,0,0,55.7,4.7,0,0,0,0,19-APR-2021,
OPTSTK,MGL,27-May-2021,1380,CE,0,0,0,50.7,3.75,0,0,0,0,19-APR-2021,
OPTSTK,MGL,27-May-2021,1400,CE,0,0,0,46.1,2.95,0,0,0,0,19-APR-2021,
OPTSTK,MGL,27-May-2021,1420,CE,0,0,0,41.85,2.35,0,0,0,0,19-APR-2021,
OPTSTK,MGL,27-May-2021,1440,CE,0,0,0,37.95,1.85,0,0,0,0,19-APR-2021,
OPTSTK,MGL,27-May-2021,760,PE,0,0,0,1.7,0.35,0,0,0,0,19-APR-2021,
OPTSTK,MGL,27-May-2021,780,PE,0,0,0,2.3,0.55,0,0,0,0,19-APR-2021,
OPTSTK,MGL,27-May-2021,800,PE,0,0,0,3.1,0.9,0,0,0,0,19-APR-2021,
OPTSTK,MGL,27-May-2021,820,PE,0,0,0,4.1,1.45,0,0,0,0,19-APR-2021,
OPTSTK,MGL,27-May-2021,840,PE,0,0,0,5.35,2.2,0,0,0,0,19-APR-2021,
OPTSTK,MGL,27-May-2021,860,PE,0,0,0,6.85,3.3,0,0,0,0,19-APR-2021,
OPTSTK,MGL,27-May-2021,880,PE,0,0,0,8.7,4.75,0,0,0,0,19-APR-2021,
OPTSTK,MGL,27-May-2021,900,PE,0,0,0,10.85,6.75,0,0,0,0,19-APR-2021,
OPTSTK,MGL,27-May-2021,920,PE,0,0,0,13.45,9.3,0,0,0,0,19-APR-2021,
OPTSTK,MGL,27-May-2021,940,PE,0,0,0,16.4,12.5,0,0,0,0,19-APR-2021,
OPTSTK,MGL,27-May-2021,960,PE,0,0,0,19.85,16.45,0,0,0,0,19-APR-2021,
OPTSTK,MGL,27-May-2021,980,PE,0,0,0,10,21.3,0,0,600,0,19-APR-2021,
OPTSTK,MGL,27-May-2021,1000,PE,18,18,16.85,17,26.95,6,36.62,21600,3000,19-APR-2021,
OPTSTK,MGL,27-May-2021,1020,PE,0,0,0,33.15,33.65,0,0,0,0,19-APR-2021,
OPTSTK,MGL,27-May-2021,1040,PE,0,0,0,27.2,41.35,0,0,2400,0,19-APR-2021,
OPTSTK,MGL,27-May-2021,1060,PE,0,0,0,44.7,50.05,0,0,0,0,19-APR-2021,
OPTSTK,MGL,27-May-2021,1080,PE,0,0,0,51.35,59.8,0,0,0,0,19-APR-2021,
OPTSTK,MGL,27-May-2021,1100,PE,58,59.95,55.55,57,70.55,7,48.61,19800,3000,19-APR-2021,
OPTSTK,MGL,27-May-2021,1120,PE,0,0,0,66.5,82.25,0,0,0,0,19-APR-2021,
OPTSTK,MGL,27-May-2021,1140,PE,0,0,0,74.95,94.9,0,0,0,0,19-APR-2021,
OPTSTK,MGL,27-May-2021,1160,PE,0,0,0,84.05,108.45,0,0,0,0,19-APR-2021,
OPTSTK,MGL,27-May-2021,1180,PE,0,0,0,93.7,122.8,0,0,0,0,19-APR-2021,
OPTSTK,MGL,27-May-2021,1200,PE,0,0,0,103.95,138,0,0,0,0,19-APR-2021,
OPTSTK,MGL,27-May-2021,1220,PE,0,0,0,114.8,153.75,0,0,0,0,19-APR-2021,
OPTSTK,MGL,27-May-2021,1240,PE,0,0,0,126.2,170.15,0,0,0,0,19-APR-2021,
OPTSTK,MGL,27-May-2021,1260,PE,0,0,0,138.15,187.1,0,0,0,0,19-APR-2021,
OPTSTK,MGL,27-May-2021,1280,PE,0,0,0,150.6,204.5,0,0,0,0,19-APR-2021,
OPTSTK,MGL,27-May-2021,1300,PE,0,0,0,163.6,222.3,0,0,0,0,19-APR-2021,
OPTSTK,MGL,27-May-2021,1320,PE,0,0,0,177.05,240.5,0,0,0,0,19-APR-2021,
OPTSTK,MGL,27-May-2021,1340,PE,0,0,0,190.95,259,0,0,0,0,19-APR-2021,
OPTSTK,MGL,27-May-2021,1360,PE,0,0,0,205.35,277.75,0,0,0,0,19-APR-2021,
OPTSTK,MGL,27-May-2021,1380,PE,0,0,0,220.2,296.7,0,0,0,0,19-APR-2021,
OPTSTK,MGL,27-May-2021,1400,PE,0,0,0,235.35,315.85,0,0,0,0,19-APR-2021,
OPTSTK,MGL,27-May-2021,1420,PE,0,0,0,250.95,335.15,0,0,0,0,19-APR-2021,
OPTSTK,MGL,27-May-2021,1440,PE,0,0,0,266.85,354.6,0,0,0,0,19-APR-2021,
OPTSTK,MGL,24-Jun-2021,760,CE,0,0,0,390.9,328.85,0,0,0,0,19-APR-2021,
OPTSTK,MGL,24-Jun-2021,780,CE,0,0,0,372,309.9,0,0,0,0,19-APR-2021,
OPTSTK,MGL,24-Jun-2021,800,CE,0,0,0,353.4,291.15,0,0,0,0,19-APR-2021,
OPTSTK,MGL,24-Jun-2021,820,CE,0,0,0,335.05,272.8,0,0,0,0,19-APR-2021,
OPTSTK,MGL,24-Jun-2021,840,CE,0,0,0,317.05,254.8,0,0,0,0,19-APR-2021,
OPTSTK,MGL,24-Jun-2021,860,CE,0,0,0,299.4,237.25,0,0,0,0,19-APR-2021,
OPTSTK,MGL,24-Jun-2021,880,CE,0,0,0,282.15,220.2,0,0,0,0,19-APR-2021,
OPTSTK,MGL,24-Jun-2021,900,CE,0,0,0,265.35,203.7,0,0,0,0,19-APR-2021,
OPTSTK,MGL,24-Jun-2021,920,CE,0,0,0,249,187.85,0,0,0,0,19-APR-2021,
OPTSTK,MGL,24-Jun-2021,940,CE,0,0,0,233.2,172.6,0,0,0,0,19-APR-2021,
OPTSTK,MGL,24-Jun-2021,960,CE,0,0,0,217.95,158.15,0,0,0,0,19-APR-2021,
OPTSTK,MGL,24-Jun-2021,980,CE,0,0,0,203.25,144.3,0,0,0,0,19-APR-2021,
OPTSTK,MGL,24-Jun-2021,1000,CE,0,0,0,189.15,131.25,0,0,0,0,19-APR-2021,
OPTSTK,MGL,24-Jun-2021,1020,CE,0,0,0,175.6,119,0,0,0,0,19-APR-2021,
OPTSTK,MGL,24-Jun-2021,1040,CE,0,0,0,162.75,107.55,0,0,0,0,19-APR-2021,
OPTSTK,MGL,24-Jun-2021,1060,CE,0,0,0,150.55,96.9,0,0,0,0,19-APR-2021,
OPTSTK,MGL,24-Jun-2021,1080,CE,0,0,0,138.95,87,0,0,0,0,19-APR-2021,
OPTSTK,MGL,24-Jun-2021,1100,CE,0,0,0,128,77.85,0,0,0,0,19-APR-2021,
OPTSTK,MGL,24-Jun-2021,1120,CE,0,0,0,117.7,69.45,0,0,0,0,19-APR-2021,
OPTSTK,MGL,24-Jun-2021,1140,CE,0,0,0,108,61.75,0,0,0,0,19-APR-2021,
OPTSTK,MGL,24-Jun-2021,1160,CE,0,0,0,98.95,54.8,0,0,0,0,19-APR-2021,
OPTSTK,MGL,24-Jun-2021,1180,CE,0,0,0,90.5,48.45,0,0,0,0,19-APR-2021,
OPTSTK,MGL,24-Jun-2021,1200,CE,0,0,0,82.6,42.7,0,0,0,0,19-APR-2021,
OPTSTK,MGL,24-Jun-2021,1220,CE,0,0,0,75.25,37.6,0,0,0,0,19-APR-2021,
OPTSTK,MGL,24-Jun-2021,1240,CE,0,0,0,68.45,33,0,0,0,0,19-APR-2021,
OPTSTK,MGL,24-Jun-2021,1260,CE,0,0,0,62.15,28.85,0,0,0,0,19-APR-2021,
OPTSTK,MGL,24-Jun-2021,1280,CE,0,0,0,56.35,25.15,0,0,0,0,19-APR-2021,
OPTSTK,MGL,24-Jun-2021,1300,CE,0,0,0,51,21.9,0,0,0,0,19-APR-2021,
OPTSTK,MGL,24-Jun-2021,1320,CE,0,0,0,46.2,19,0,0,0,0,19-APR-2021,
OPTSTK,MGL,24-Jun-2021,1340,CE,0,0,0,41.7,16.45,0,0,0,0,19-APR-2021,
OPTSTK,MGL,24-Jun-2021,1360,CE,0,0,0,37.6,14.25,0,0,0,0,19-APR-2021,
OPTSTK,MGL,24-Jun-2021,1380,CE,0,0,0,33.8,12.3,0,0,0,0,19-APR-2021,
OPTSTK,MGL,24-Jun-2021,1400,CE,0,0,0,30.4,10.55,0,0,0,0,19-APR-2021,
OPTSTK,MGL,24-Jun-2021,1420,CE,0,0,0,27.3,9.1,0,0,0,0,19-APR-2021,
OPTSTK,MGL,24-Jun-2021,1440,CE,0,0,0,24.5,7.8,0,0,0,0,19-APR-2021,
OPTSTK,MGL,24-Jun-2021,760,PE,0,0,0,2.7,2.1,0,0,0,0,19-APR-2021,
OPTSTK,MGL,24-Jun-2021,780,PE,0,0,0,3.65,2.95,0,0,0,0,19-APR-2021,
OPTSTK,MGL,24-Jun-2021,800,PE,0,0,0,4.85,4.1,0,0,0,0,19-APR-2021,
OPTSTK,MGL,24-Jun-2021,820,PE,0,0,0,6.3,5.6,0,0,0,0,19-APR-2021,
OPTSTK,MGL,24-Jun-2021,840,PE,0,0,0,8.1,7.45,0,0,0,0,19-APR-2021,
OPTSTK,MGL,24-Jun-2021,860,PE,0,0,0,10.3,9.8,0,0,0,0,19-APR-2021,
OPTSTK,MGL,24-Jun-2021,880,PE,0,0,0,12.85,12.6,0,0,0,0,19-APR-2021,
OPTSTK,MGL,24-Jun-2021,900,PE,0,0,0,15.85,16,0,0,0,0,19-APR-2021,
OPTSTK,MGL,24-Jun-2021,920,PE,0,0,0,19.35,19.95,0,0,0,0,19-APR-2021,
OPTSTK,MGL,24-Jun-2021,940,PE,0,0,0,23.35,24.6,0,0,0,0,19-APR-2021,
OPTSTK,MGL,24-Jun-2021,960,PE,0,0,0,27.9,30,0,0,0,0,19-APR-2021,
OPTSTK,MGL,24-Jun-2021,980,PE,0,0,0,33.05,36,0,0,0,0,19-APR-2021,
OPTSTK,MGL,24-Jun-2021,1000,PE,30,30,27,27,42.85,3,18.5,58200,600,19-APR-2021,
OPTSTK,MGL,24-Jun-2021,1020,PE,0,0,0,45.05,50.5,0,0,0,0,19-APR-2021,
OPTSTK,MGL,24-Jun-2021,1040,PE,0,0,0,52,58.9,0,0,0,0,19-APR-2021,
OPTSTK,MGL,24-Jun-2021,1060,PE,0,0,0,59.6,68.05,0,0,0,0,19-APR-2021,
OPTSTK,MGL,24-Jun-2021,1080,PE,0,0,0,67.8,78.05,0,0,0,0,19-APR-2021,
OPTSTK,MGL,24-Jun-2021,1100,PE,0,0,0,76.7,88.75,0,0,0,0,19-APR-2021,
OPTSTK,MGL,24-Jun-2021,1120,PE,0,0,0,86.2,100.25,0,0,0,0,19-APR-2021,
OPTSTK,MGL,24-Jun-2021,1140,PE,0,0,0,96.3,112.4,0,0,0,0,19-APR-2021,
OPTSTK,MGL,24-Jun-2021,1160,PE,0,0,0,107.05,125.3,0,0,0,0,19-APR-2021,
OPTSTK,MGL,24-Jun-2021,1180,PE,0,0,0,118.4,138.8,0,0,0,0,19-APR-2021,
OPTSTK,MGL,24-Jun-2021,1200,PE,0,0,0,130.3,152.95,0,0,0,0,19-APR-2021,
OPTSTK,MGL,24-Jun-2021,1220,PE,0,0,0,142.8,167.7,0,0,0,0,19-APR-2021,
OPTSTK,MGL,24-Jun-2021,1240,PE,0,0,0,155.8,182.95,0,0,0,0,19-APR-2021,
OPTSTK,MGL,24-Jun-2021,1260,PE,0,0,0,169.35,198.65,0,0,0,0,19-APR-2021,
OPTSTK,MGL,24-Jun-2021,1280,PE,0,0,0,183.35,214.85,0,0,0,0,19-APR-2021,
OPTSTK,MGL,24-Jun-2021,1300,PE,0,0,0,197.8,231.45,0,0,0,0,19-APR-2021,
OPTSTK,MGL,24-Jun-2021,1320,PE,0,0,0,212.8,248.45,0,0,0,0,19-APR-2021,
OPTSTK,MGL,24-Jun-2021,1340,PE,0,0,0,228.15,265.75,0,0,0,0,19-APR-2021,
OPTSTK,MGL,24-Jun-2021,1360,PE,0,0,0,243.85,283.4,0,0,0,0,19-APR-2021,
OPTSTK,MGL,24-Jun-2021,1380,PE,0,0,0,259.9,301.3,0,0,0,0,19-APR-2021,
OPTSTK,MGL,24-Jun-2021,1400,PE,0,0,0,276.3,319.45,0,0,0,0,19-APR-2021,
OPTSTK,MGL,24-Jun-2021,1420,PE,0,0,0,293,337.85,0,0,0,0,19-APR-2021,
OPTSTK,MGL,24-Jun-2021,1440,PE,0,0,0,310,356.4,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,29-Apr-2021,1060,CE,0,0,0,622.5,1033.9,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,29-Apr-2021,1080,CE,0,0,0,604.05,1013.95,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,29-Apr-2021,1100,CE,0,0,0,585.8,993.95,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,29-Apr-2021,1120,CE,0,0,0,567.75,974,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,29-Apr-2021,1140,CE,0,0,0,549.9,954,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,29-Apr-2021,1160,CE,0,0,0,532.25,934,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,29-Apr-2021,1180,CE,0,0,0,514.9,914.05,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,29-Apr-2021,1200,CE,0,0,0,497.75,894.05,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,29-Apr-2021,1220,CE,0,0,0,480.9,874.1,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,29-Apr-2021,1240,CE,0,0,0,464.3,854.1,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,29-Apr-2021,1260,CE,0,0,0,448,834.1,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,29-Apr-2021,1280,CE,0,0,0,432,814.15,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,29-Apr-2021,1300,CE,0,0,0,416.3,794.15,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,29-Apr-2021,1320,CE,0,0,0,400.95,774.2,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,29-Apr-2021,1340,CE,0,0,0,385.9,754.2,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,29-Apr-2021,1360,CE,0,0,0,371.25,734.2,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,29-Apr-2021,1380,CE,0,0,0,356.9,714.25,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,29-Apr-2021,1400,CE,0,0,0,342.85,694.25,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,29-Apr-2021,1420,CE,0,0,0,329.2,674.3,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,29-Apr-2021,1440,CE,0,0,0,315.9,654.3,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,29-Apr-2021,1460,CE,0,0,0,302.9,634.3,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,29-Apr-2021,1480,CE,0,0,0,290.35,614.35,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,29-Apr-2021,1500,CE,0,0,0,278.15,594.35,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,29-Apr-2021,1520,CE,0,0,0,266.3,574.4,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,29-Apr-2021,1540,CE,0,0,0,254.85,554.4,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,29-Apr-2021,1560,CE,0,0,0,243.7,534.45,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,29-Apr-2021,1580,CE,0,0,0,233,514.45,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,29-Apr-2021,1600,CE,0,0,0,222.6,494.5,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,29-Apr-2021,1620,CE,0,0,0,212.55,474.55,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,29-Apr-2021,1640,CE,0,0,0,202.85,454.65,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,29-Apr-2021,1660,CE,0,0,0,193.55,434.75,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,29-Apr-2021,1680,CE,0,0,0,184.55,414.9,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,29-Apr-2021,1700,CE,0,0,0,175.9,395.05,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,29-Apr-2021,1720,CE,0,0,0,167.55,375.35,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,29-Apr-2021,1740,CE,0,0,0,159.55,355.7,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,29-Apr-2021,1760,CE,0,0,0,151.85,336.2,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,29-Apr-2021,1780,CE,0,0,0,144.45,316.85,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,29-Apr-2021,1800,CE,0,0,0,137.4,297.7,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,29-Apr-2021,1820,CE,0,0,0,130.6,278.8,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,29-Apr-2021,1840,CE,0,0,0,124.1,260.2,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,29-Apr-2021,1860,CE,0,0,0,117.85,241.95,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,29-Apr-2021,1880,CE,0,0,0,111.9,224.15,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,29-Apr-2021,1900,CE,203.7,203.7,194.85,194.85,206.8,2,33.58,4800,0,19-APR-2021,
OPTSTK,MINDTREE,29-Apr-2021,1920,CE,0,0,0,100.75,189.95,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,29-Apr-2021,1940,CE,0,0,0,95.55,173.75,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,29-Apr-2021,1960,CE,0,0,0,90.7,158.2,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,29-Apr-2021,1980,CE,0,0,0,155,143.45,0,0,4000,0,19-APR-2021,
OPTSTK,MINDTREE,29-Apr-2021,2000,CE,80.05,161.25,80.05,128.95,129.25,63,1073.1,42400,-6400,19-APR-2021,
OPTSTK,MINDTREE,29-Apr-2021,2020,CE,143,143,99.95,136.95,116,7,120.37,10400,-4000,19-APR-2021,
OPTSTK,MINDTREE,29-Apr-2021,2040,CE,110,120,93.75,100.9,100.9,7,120.21,8000,-800,19-APR-2021,
OPTSTK,MINDTREE,29-Apr-2021,2060,CE,81,123.15,72.6,84.3,84.3,258,4439.34,26400,-11200,19-APR-2021,
OPTSTK,MINDTREE,29-Apr-2021,2080,CE,42.9,111,42.9,74.75,74.75,407,7040.92,32000,-8000,19-APR-2021,
OPTSTK,MINDTREE,29-Apr-2021,2100,CE,58,98.45,33.1,64.75,64.75,2957,51419.43,172000,-38400,19-APR-2021,
OPTSTK,MINDTREE,29-Apr-2021,2120,CE,35.35,86,35.3,55.15,55.15,603,10551.05,36000,4000,19-APR-2021,
OPTSTK,MINDTREE,29-Apr-2021,2140,CE,34.25,76,34.25,47.65,47.65,866,15246.93,84000,38400,19-APR-2021,
OPTSTK,MINDTREE,29-Apr-2021,2160,CE,29.05,66.1,27.45,40.45,40.45,955,16902.09,71200,14400,19-APR-2021,
OPTSTK,MINDTREE,29-Apr-2021,2180,CE,35.95,57.7,29.3,34.35,34.35,469,8340.03,56800,21600,19-APR-2021,
OPTSTK,MINDTREE,29-Apr-2021,2200,CE,30,49,20,29.2,29.2,5130,91868.34,456000,113600,19-APR-2021,
OPTSTK,MINDTREE,29-Apr-2021,2220,CE,22.65,42.15,22.15,25.2,25.2,278,5008.55,29600,-3200,19-APR-2021,
OPTSTK,MINDTREE,29-Apr-2021,2240,CE,20,38,18.7,21.45,21.45,427,7751.02,64000,8800,19-APR-2021,
OPTSTK,MINDTREE,29-Apr-2021,2260,CE,22.6,32.8,15.7,18.35,18.35,255,4660.44,28000,3200,19-APR-2021,
OPTSTK,MINDTREE,29-Apr-2021,2280,CE,15,29.2,15,15.2,15.2,43,791.4,19200,0,19-APR-2021,
OPTSTK,MINDTREE,29-Apr-2021,2300,CE,8.55,25.85,8.5,13.7,13.7,1889,35031.87,311200,-3200,19-APR-2021,
OPTSTK,MINDTREE,29-Apr-2021,2320,CE,14.7,23.85,11.05,17.5,12.05,14,261.71,5600,2400,19-APR-2021,
OPTSTK,MINDTREE,29-Apr-2021,2340,CE,17.95,20,9,10.45,10.45,42,790.93,26400,-4800,19-APR-2021,
OPTSTK,MINDTREE,29-Apr-2021,2360,CE,0,0,0,32.15,8.15,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,29-Apr-2021,2380,CE,11.5,17,5.4,11,6.6,16,306.13,28800,-800,19-APR-2021,
OPTSTK,MINDTREE,29-Apr-2021,2400,CE,9.35,13,2.55,7.1,7.1,1282,24708.69,269600,-31200,19-APR-2021,
OPTSTK,MINDTREE,29-Apr-2021,2420,CE,0,0,0,22.45,4.35,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,29-Apr-2021,2440,CE,10.6,10.65,6,6,3.5,41,802.89,38400,4000,19-APR-2021,
OPTSTK,MINDTREE,29-Apr-2021,2460,CE,0,0,0,7,2.8,0,0,8800,0,19-APR-2021,
OPTSTK,MINDTREE,29-Apr-2021,2480,CE,0,0,0,17.5,2.2,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,29-Apr-2021,2500,CE,4.2,7.4,1.85,3.7,3.7,284,5691.34,119200,11200,19-APR-2021,
OPTSTK,MINDTREE,29-Apr-2021,2520,CE,4.05,5,3,3,1.4,5,100.97,3200,-2400,19-APR-2021,
OPTSTK,MINDTREE,29-Apr-2021,2540,CE,4,4,3,3,1.1,6,122.08,2400,-800,19-APR-2021,
OPTSTK,MINDTREE,29-Apr-2021,2560,CE,0,0,0,22.15,0.85,0,0,0,0,19-APR-2021,
OPTSTK,MINDTREE,29-Apr-2021,2580,CE,0,0,0,20.35,0.65,0,0,0,0,19-APR-2021,
